건축년도,년,단지,법정동,보증금,시군구,월,월세,일,전용면적,지번,지역코드,층
2002,2013,강임하이빌,방배동,"1,000",서초구,5,70,16,25.44,476-1,11650,2
1988,2013,방배오피스텔,방배동,500,서초구,5,55,22,34.56,980-32,11650,2
1991,2013,트윈타워(275-3),양재동,"6,000",서초구,5,0,2,24.07,275-3,11650,10
1991,2013,트윈타워(275-4),양재동,"6,000",서초구,5,0,20,24.07,275-4,11650,14
1991,2013,트윈타워(275-3),양재동,"1,000",서초구,5,50,22,24.07,275-3,11650,16
1991,2013,트윈타워(275-3),양재동,500,서초구,5,48,23,29.02,275-3,11650,12
1991,2013,트윈타워(275-3),양재동,500,서초구,5,48,30,29.02,275-3,11650,11
1988,2013,씨티21,잠원동,"9,500",서초구,5,0,16,26.46,76,11650,4
2013,2013,강남역 I'PARK,서초동,"20,000",서초구,5,0,1,29.85,1303-16,11650,14
2004,2013,큐브플러스,서초동,"12,000",서초구,5,0,3,23.05,1598-1,11650,12
2013,2013,강남 효성 해링턴 타워,서초동,"17,000",서초구,5,0,4,26.27,1337-6,11650,7
2013,2013,강남역 I'PARK,서초동,"1,000",서초구,5,110,5,29.87,1303-16,11650,8
2006,2013,서초쌍용플래티넘,서초동,"23,000",서초구,5,0,7,46.93,1445-13,11650,9
2013,2013,강남역 I'PARK,서초동,"1,000",서초구,5,150,8,29.94,1303-16,11650,15
2013,2013,강남역 2차 I'PARK,서초동,"1,000",서초구,5,85,9,28.44,1309-2,11650,8
2013,2013,하림인터내셔날 오피스텔,서초동,"16,500",서초구,5,0,10,24.12,1674-5,11650,6
2013,2013,강남역 2차 I'PARK,서초동,"1,000",서초구,5,100,10,28.88,1309-2,11650,13
2013,2013,하림인터내셔날 오피스텔,서초동,"15,000",서초구,5,0,14,24.12,1674-5,11650,13
2003,2013,대우도씨에빛,서초동,"20,000",서초구,5,0,14,38.36,1328-7,11650,11
2013,2013,강남역 2차 I'PARK,서초동,"1,000",서초구,5,110,15,28.88,1309-2,11650,6
2013,2013,하림인터내셔날 오피스텔,서초동,"2,000",서초구,5,80,15,25.5,1674-5,11650,8
2005,2013,서초파라곤,서초동,"35,000",서초구,5,0,16,75.69,1327-29,11650,5
2013,2013,강남 효성 해링턴 타워,서초동,"3,000",서초구,5,65,18,23.81,1337-6,11650,9
2005,2013,서초신성미소시티,서초동,"28,500",서초구,5,0,20,78.95,1600-4,11650,5
2013,2013,하림인터내셔날 오피스텔,서초동,"16,000",서초구,5,0,21,24.12,1674-5,11650,7
1990,2013,센츄리오피스텔,서초동,"3,000",서초구,5,35,21,28.71,1589-5,11650,11
2013,2013,강남 효성 해링턴 타워,서초동,"15,000",서초구,5,0,22,24.64,1337-6,11650,13
2005,2013,서초트라팰리스,서초동,"34,000",서초구,5,0,23,89.76,1344-13,11650,3
2013,2013,강남역 I'PARK,서초동,"1,000",서초구,5,150,23,29.94,1303-16,11650,15
1988,2013,서초오피스텔,서초동,500,서초구,5,50,24,33,1302-1,11650,3
2013,2013,강남 효성 해링턴 타워,서초동,"15,000",서초구,5,0,27,24.43,1337-6,11650,14
2005,2013,서초동 대우디오빌프라임,서초동,"5,000",서초구,5,130,28,49.02,1337-22,11650,6
2013,2013,하림인터내셔날 오피스텔,서초동,"3,000",서초구,5,70,31,24.12,1674-5,11650,13
2013,2013,강남역 I'PARK,서초동,"1,000",서초구,5,110,31,29.85,1303-16,11650,14
2004,2013,디오빌강남,서초동,"15,300",서초구,5,0,31,33.53,1309-1,11650,11
2013,2013,강남 효성 해링턴 타워,서초동,"16,500",서초구,5,0,31,26.27,1337-6,11650,11
2006,2013,방배디오슈페리움Ⅰ,방배동,"1,000",서초구,6,110,12,35.88,3001-2,11650,10
2002,2013,강임하이빌,방배동,"11,000",서초구,6,0,25,25.44,476-1,11650,5
1991,2013,트윈타워(275-3),양재동,500,서초구,6,47,1,29.02,275-3,11650,3
1991,2013,트윈타워(275-4),양재동,500,서초구,6,40,3,24.07,275-4,11650,15
1991,2013,트윈타워(275-4),양재동,"2,000",서초구,6,25,24,20.24,275-4,11650,2
1991,2013,트윈타워(275-4),양재동,500,서초구,6,40,28,24.07,275-4,11650,8
1991,2013,트윈타워(275-4),양재동,500,서초구,6,37,30,24.07,275-4,11650,15
1988,2013,씨티21,잠원동,500,서초구,6,65,4,31.52,76,11650,2
2004,2013,크레신타워-Ⅰ,잠원동,"6,700",서초구,6,60,28,31.4,8-24,11650,8
2013,2013,강남 효성 해링턴 타워,서초동,"6,000",서초구,6,50,1,26.27,1337-6,11650,12
1990,2013,(1595-2),서초동,"8,000",서초구,6,0,3,32.64,1595-2,11650,10
2013,2013,강남 효성 해링턴 타워,서초동,"5,000",서초구,6,45,3,24.64,1337-6,11650,10
2013,2013,강남 효성 해링턴 타워,서초동,"18,000",서초구,6,0,3,26.27,1337-6,11650,9
2013,2013,강남 효성 해링턴 타워,서초동,"14,500",서초구,6,0,4,24.64,1337-6,11650,9
2013,2013,강남 효성 해링턴 타워,서초동,"3,000",서초구,6,70,5,26.27,1337-6,11650,7
2013,2013,강남 효성 해링턴 타워,서초동,"3,000",서초구,6,65,6,25.66,1337-6,11650,5
2013,2013,강남 효성 해링턴 타워,서초동,"13,000",서초구,6,0,7,23.81,1337-6,11650,6
2013,2013,하림인터내셔날 오피스텔,서초동,"16,000",서초구,6,0,8,24.12,1674-5,11650,10
2013,2013,강남 효성 해링턴 타워,서초동,"5,000",서초구,6,45,9,24.64,1337-6,11650,7
2013,2013,강남 효성 해링턴 타워,서초동,"3,000",서초구,6,68,9,26.27,1337-6,11650,9
2013,2013,강남 효성 해링턴 타워,서초동,"7,000",서초구,6,45,10,26.27,1337-6,11650,12
2013,2013,강남 효성 해링턴 타워,서초동,"16,500",서초구,6,0,11,26.27,1337-6,11650,14
2013,2013,하림인터내셔날 오피스텔,서초동,"1,000",서초구,6,100,11,29.61,1674-5,11650,9
1991,2013,(1316-4),서초동,500,서초구,6,60,12,31.33,1316-4,11650,3
2013,2013,강남역 2차 I'PARK,서초동,"1,000",서초구,6,100,13,29.86,1309-2,11650,5
2013,2013,강남 효성 해링턴 타워,서초동,"7,000",서초구,6,30,13,24.51,1337-6,11650,11
2013,2013,강남 효성 해링턴 타워,서초동,"2,000",서초구,6,70,14,26.27,1337-6,11650,11
2013,2013,하림인터내셔날 오피스텔,서초동,"1,000",서초구,6,80,15,24.12,1674-5,11650,13
2013,2013,강남 효성 해링턴 타워,서초동,"4,000",서초구,6,55,17,24.51,1337-6,11650,4
2013,2013,강남 효성 해링턴 타워,서초동,"6,000",서초구,6,45,17,27.81,1337-6,11650,5
2013,2013,강남 효성 해링턴 타워,서초동,"2,000",서초구,6,100,17,32.1,1337-6,11650,11
2013,2013,강남역 I'PARK,서초동,130,서초구,6,130,17,27.83,1303-16,11650,4
2013,2013,강남 효성 해링턴 타워,서초동,"1,000",서초구,6,80,19,26.27,1337-6,11650,10
2005,2013,서초현대렉시온,서초동,"20,000",서초구,6,0,22,33.24,1338-20,11650,24
2013,2013,강남 효성 해링턴 타워,서초동,"7,000",서초구,6,50,22,26.27,1337-6,11650,6
2012,2013,강남역리가스퀘어,서초동,"6,000",서초구,6,70,24,36.93,1308-26,11650,13
2013,2013,하림인터내셔날 오피스텔,서초동,"2,000",서초구,6,65,24,24.12,1674-5,11650,9
2006,2013,서초쌍용플래티넘,서초동,"20,000",서초구,6,0,25,51.85,1445-13,11650,4
2013,2013,강남 효성 해링턴 타워,서초동,"7,000",서초구,6,45,25,26.27,1337-6,11650,12
2013,2013,하림인터내셔날 오피스텔,서초동,"5,000",서초구,6,50,25,24.12,1674-5,11650,14
2013,2013,하림인터내셔날 오피스텔,서초동,"10,000",서초구,6,0,28,29.61,1674-5,11650,13
2013,2013,하림인터내셔날 오피스텔,서초동,"1,000",서초구,6,75,29,24.12,1674-5,11650,7
2002,2013,방배홈스텔,방배동,"1,000",서초구,7,40,1,32.13,1031-2,11650,5
2002,2013,강임하이빌,방배동,"2,000",서초구,7,60,3,29.15,476-1,11650,8
2006,2013,세양아르비채102동,방배동,"24,000",서초구,7,0,6,54.32,425-1,11650,3
2002,2013,강임하이빌,방배동,"1,000",서초구,7,65,6,25.44,476-1,11650,2
2004,2013,방배 리더스빌,방배동,500,서초구,7,60,13,24.86,488-4,11650,5
2002,2013,방배홈스텔,방배동,"9,000",서초구,7,0,18,32.13,1031-2,11650,6
2002,2013,강임하이빌,방배동,"1,000",서초구,7,70,29,29.15,476-1,11650,9
1991,2013,트윈타워(275-4),양재동,500,서초구,7,55,1,24.07,275-4,11650,3
1991,2013,트윈타워(275-3),양재동,700,서초구,7,72,4,29.02,275-3,11650,13
2005,2013,이스타빌,양재동,"25,000",서초구,7,0,8,57.14,3-14,11650,8
1991,2013,트윈타워(275-3),양재동,500,서초구,7,55,17,24.07,275-3,11650,5
1991,2013,트윈타워(275-3),양재동,"1,000",서초구,7,58,18,24.07,275-3,11650,11
1991,2013,트윈타워(275-3),양재동,"6,500",서초구,7,0,20,22.96,275-3,11650,18
2001,2013,양재동 오피스텔,양재동,500,서초구,7,85,29,37.38,208-8,11650,3
1991,2013,트윈타워(275-4),양재동,"7,500",서초구,7,0,31,28.61,275-4,11650,5
2008,2013,신사샤르망에스,잠원동,"15,000",서초구,7,0,2,30.69,15-4,11650,7
2008,2013,신사샤르망에스,잠원동,"1,000",서초구,7,90,26,30.69,15-4,11650,7
2013,2013,강남 효성 해링턴 타워,서초동,"17,000",서초구,7,0,1,26.27,1337-6,11650,14
2013,2013,강남 효성 해링턴 타워,서초동,"5,000",서초구,7,45,1,26.27,1337-6,11650,11
2013,2013,강남역 I'PARK,서초동,"1,000",서초구,7,110,1,29.85,1303-16,11650,12
2013,2013,하림인터내셔날 오피스텔,서초동,"3,000",서초구,7,60,2,24.12,1674-5,11650,5
2013,2013,하림인터내셔날 오피스텔,서초동,"1,000",서초구,7,80,3,24.12,1674-5,11650,14
2013,2013,강남 효성 해링턴 타워,서초동,"17,000",서초구,7,0,3,26.27,1337-6,11650,5
2013,2013,하림인터내셔날 오피스텔,서초동,"4,000",서초구,7,60,5,24.12,1674-5,11650,10
2005,2013,신명스카이뷰멤버스,서초동,"14,500",서초구,7,0,5,28.18,1338-25,11650,4
2004,2013,강남역 롯데골드로즈,서초동,"5,000",서초구,7,60,6,37.19,1330-6,11650,13
2013,2013,하림인터내셔날 오피스텔,서초동,"1,000",서초구,7,75,6,24.12,1674-5,11650,7
2005,2013,서초현대렉시온,서초동,"18,000",서초구,7,0,7,33.24,1338-20,11650,3
2013,2013,강남 효성 해링턴 타워,서초동,"8,000",서초구,7,40,7,26.27,1337-6,11650,10
2005,2013,서초현대렉시온,서초동,"18,000",서초구,7,0,8,33.24,1338-20,11650,11
2013,2013,하림인터내셔날 오피스텔,서초동,"1,000",서초구,7,80,8,24.12,1674-5,11650,13
2013,2013,하림인터내셔날 오피스텔,서초동,"3,000",서초구,7,60,9,24.12,1674-5,11650,6
2009,2013,서초아트자이,서초동,"32,000",서초구,7,0,9,80.3,1583-10,11650,12
2013,2013,하림인터내셔날 오피스텔,서초동,"3,000",서초구,7,67,10,24.12,1674-5,11650,13
2013,2013,강남 효성 해링턴 타워,서초동,"1,000",서초구,7,80,11,24.51,1337-6,11650,8
2013,2013,하림인터내셔날 오피스텔,서초동,"15,000",서초구,7,0,11,24.12,1674-5,11650,8
2006,2013,이즈타워,서초동,"12,000",서초구,7,60,12,38.36,1337-14,11650,9
2004,2013,서초대우디오빌,서초동,"22,000",서초구,7,0,12,45.17,1355-17,11650,9
2004,2013,동양라디안루키,서초동,"11,000",서초구,7,0,16,20.5,1600-7,11650,15
2013,2013,한라비발디스튜디오193,서초동,"20,500",서초구,7,0,16,40.59,1363-25,11650,5
2013,2013,강남 효성 해링턴 타워,서초동,"1,000",서초구,7,110,16,31.83,1337-6,11650,7
2005,2013,서초동 대우디오빌프라임,서초동,"20,000",서초구,7,50,16,69.65,1337-22,11650,7
2013,2013,강남 효성 해링턴 타워,서초동,"3,000",서초구,7,60,17,26.27,1337-6,11650,7
2004,2013,서초메이플라워맴버스빌,서초동,"15,000",서초구,7,15,18,40.16,1688-6,11650,3
2013,2013,강남 효성 해링턴 타워,서초동,"17,000",서초구,7,0,19,27.81,1337-6,11650,7
2013,2013,강남 효성 해링턴 타워,서초동,"15,000",서초구,7,0,19,24.64,1337-6,11650,11
2013,2013,한라비발디스튜디오193,서초동,"3,000",서초구,7,65,19,27.69,1363-25,11650,5
1991,2013,(1316-4),서초동,"1,000",서초구,7,120,19,47.74,1316-4,11650,10
2013,2013,한라비발디스튜디오193,서초동,"18,000",서초구,7,0,22,33.21,1363-25,11650,4
1988,2013,서초오피스텔,서초동,"1,000",서초구,7,35,22,22.11,1302-1,11650,3
2012,2013,강남역리가스퀘어,서초동,"18,000",서초구,7,0,23,29.59,1308-26,11650,5
2013,2013,강남역 I'PARK,서초동,"20,000",서초구,7,0,26,29.85,1303-16,11650,13
2013,2013,강남 효성 해링턴 타워,서초동,"2,000",서초구,7,80,27,26.4,1337-6,11650,7
2013,2013,한라비발디스튜디오193,서초동,"6,000",서초구,7,50,27,27.69,1363-25,11650,4
2013,2013,강남 효성 해링턴 타워,서초동,"7,000",서초구,7,60,29,24.51,1337-6,11650,13
2004,2013,방배 리더스빌,방배동,"3,000",서초구,8,43,16,24.86,488-4,11650,4
2004,2013,방배 리더스빌,방배동,"3,000",서초구,8,45,21,24.86,488-4,11650,3
2009,2013,서초타운,방배동,"1,000",서초구,8,70,23,52.48,1002-14,11650,3
2004,2013,방배 리더스빌,방배동,"1,000",서초구,8,55,25,24.86,488-4,11650,3
2004,2013,방배 리더스빌,방배동,"1,000",서초구,8,55,26,24.86,488-4,11650,3
2004,2013,방배 리더스빌,방배동,"1,000",서초구,8,55,28,24.86,488-4,11650,4
1991,2013,트윈타워(275-4),양재동,500,서초구,8,45,1,29.02,275-4,11650,12
1991,2013,트윈타워(275-4),양재동,"6,700",서초구,8,0,26,24.07,275-4,11650,10
1991,2013,트윈타워(275-3),양재동,700,서초구,8,60,27,24.07,275-3,11650,11
1988,2013,씨티21,잠원동,"10,000",서초구,8,0,14,27.12,76,11650,8
1988,2013,씨티21,잠원동,500,서초구,8,55,28,26.46,76,11650,10
2006,2013,브라운스톤서초,서초동,"1,000",서초구,8,100,1,33.3,1677-1,11650,3
2004,2013,엘지서초에클라트,서초동,"20,000",서초구,8,0,1,42.29,1599-2,11650,19
2013,2013,강남 효성 해링턴 타워,서초동,"10,000",서초구,8,20,2,26.27,1337-6,11650,10
2013,2013,강남역 2차 I'PARK,서초동,"6,000",서초구,8,60,5,25.82,1309-2,11650,9
2013,2013,하림인터내셔날 오피스텔,서초동,500,서초구,8,83,5,24.12,1674-5,11650,9
2013,2013,강남 효성 해링턴 타워,서초동,"1,000",서초구,8,95,6,26.27,1337-6,11650,12
2013,2013,한라비발디스튜디오193,서초동,"1,000",서초구,8,80,8,27.69,1363-25,11650,4
2013,2013,강남 효성 해링턴 타워,서초동,"3,000",서초구,8,70,12,24.51,1337-6,11650,10
2004,2013,풍림아이원매직,서초동,"1,000",서초구,8,85,14,31.87,1321-9,11650,7
2005,2013,피앤디 솔로빌,서초동,"10,500",서초구,8,0,15,15.76,1623-3,11650,7
2013,2013,하림인터내셔날 오피스텔,서초동,"17,000",서초구,8,0,16,24.12,1674-5,11650,7
2012,2013,강남역리가스퀘어,서초동,"10,000",서초구,8,120,17,49.08,1308-26,11650,12
2013,2013,한라비발디스튜디오193,서초동,"17,500",서초구,8,0,17,27.69,1363-25,11650,5
2013,2013,한라비발디스튜디오193,서초동,"17,000",서초구,8,0,20,27.03,1363-25,11650,5
2005,2013,서초파라곤,서초동,"40,000",서초구,8,0,20,85.31,1327-29,11650,5
2013,2013,하림인터내셔날 오피스텔,서초동,"17,000",서초구,8,0,21,24.12,1674-5,11650,11
2013,2013,하림인터내셔날 오피스텔,서초동,"17,000",서초구,8,0,22,24.12,1674-5,11650,10
2013,2013,하림인터내셔날 오피스텔,서초동,"5,000",서초구,8,50,24,24.12,1674-5,11650,14
2013,2013,강남역 I'PARK,서초동,700,서초구,8,65,24,29.82,1303-16,11650,13
2013,2013,강남역 I'PARK,서초동,"1,000",서초구,8,110,24,29.85,1303-16,11650,12
2003,2013,강남역 한화오벨리스크,서초동,"20,000",서초구,8,0,26,39.08,1327-27,11650,7
2013,2013,하림인터내셔날 오피스텔,서초동,"17,000",서초구,8,0,27,24.12,1674-5,11650,9
2013,2013,하림인터내셔날 오피스텔,서초동,"17,000",서초구,8,0,28,24.12,1674-5,11650,10
2013,2013,하림인터내셔날 오피스텔,서초동,"17,000",서초구,8,0,28,24.12,1674-5,11650,10
2013,2013,하림인터내셔날 오피스텔,서초동,"1,000",서초구,8,100,30,29.61,1674-5,11650,11
1991,2013,트윈타워(275-4),양재동,500,서초구,9,38,16,24.07,275-4,11650,18
1991,2013,트윈타워(275-4),양재동,"7,500",서초구,9,0,16,24.07,275-4,11650,14
1991,2013,트윈타워(275-4),양재동,"3,000",서초구,9,50,17,24.07,275-4,11650,2
1991,2013,트윈타워(275-3),양재동,"5,000",서초구,9,0,28,24.07,275-3,11650,3
1988,2013,씨티21,잠원동,500,서초구,9,55,4,26.46,76,11650,7
2013,2013,강남 효성 해링턴 타워,서초동,"18,000",서초구,9,0,2,26.27,1337-6,11650,13
2013,2013,강남 효성 해링턴 타워,서초동,"1,000",서초구,9,85,4,26.27,1337-6,11650,4
2004,2013,서초대우디오빌,서초동,"20,000",서초구,9,0,7,40.58,1355-17,11650,8
2013,2013,강남역 I'PARK,서초동,"8,000",서초구,9,30,9,27.83,1303-16,11650,11
2013,2013,한라비발디스튜디오193,서초동,"20,000",서초구,9,0,10,27.69,1363-25,11650,5
2004,2013,서초메이플라워맴버스빌,서초동,"18,000",서초구,9,0,10,40.16,1688-6,11650,9
2013,2013,강남 효성 해링턴 타워,서초동,"8,000",서초구,9,50,10,23.81,1337-6,11650,7
2004,2013,코업레지던스/서초동,서초동,"3,000",서초구,9,65,11,24.16,1679-1,11650,10
2003,2013,송현 나이스빌,서초동,"32,000",서초구,9,0,13,74.62,1492-8,11650,2
2005,2013,서초신성미소시티,서초동,"5,000",서초구,9,50,14,30.56,1600-4,11650,5
2004,2013,서초대우디오빌,서초동,"17,000",서초구,9,0,14,31.55,1355-17,11650,5
2013,2013,강남 효성 해링턴 타워,서초동,"1,000",서초구,9,90,16,26.27,1337-6,11650,11
2004,2013,동양라디안루키,서초동,"11,000",서초구,9,0,17,20.5,1600-7,11650,10
2013,2013,강남역 2차 I'PARK,서초동,"1,000",서초구,9,110,23,28.88,1309-2,11650,12
2013,2013,하림인터내셔날 오피스텔,서초동,"1,000",서초구,9,80,24,24.12,1674-5,11650,8
2013,2013,블루힐65,서초동,"11,000",서초구,9,0,25,19.53,1553-15,11650,5
2003,2013,송현 나이스빌,서초동,"20,000",서초구,9,0,27,74.62,1492-8,11650,5
2013,2013,하림인터내셔날 오피스텔,서초동,"17,000",서초구,9,0,28,24.12,1674-5,11650,9
2004,2013,방배 리더스빌,방배동,"1,000",서초구,10,55,9,24.86,488-4,11650,4
2006,2013,롯데캐슬헤론,방배동,"2,000",서초구,10,100,23,39.99,754-1,11650,4
1988,2013,방배오피스텔,방배동,"9,000",서초구,10,0,23,35.2,980-32,11650,5
1991,2013,트윈타워(275-3),양재동,"1,000",서초구,10,50,1,24.07,275-3,11650,13
1991,2013,트윈타워(275-4),양재동,"7,000",서초구,10,0,12,24.07,275-4,11650,18
1991,2013,트윈타워(275-3),양재동,"1,000",서초구,10,45,21,24.07,275-3,11650,6
1991,2013,트윈타워(275-3),양재동,"3,000",서초구,10,27,25,24.07,275-3,11650,7
1991,2013,트윈타워(275-3),양재동,500,서초구,10,42,29,24.07,275-3,11650,19
2013,2013,(728),우면동,"3,000",서초구,10,50,14,18.37,728,11650,5
1988,2013,씨티21,잠원동,"10,000",서초구,10,0,8,26.46,76,11650,2
1988,2013,씨티21,잠원동,"1,000",서초구,10,55,31,26.46,76,11650,3
2003,2013,대우도씨에빛,서초동,"1,000",서초구,10,105,1,41.25,1328-7,11650,12
2013,2013,블루힐65,서초동,"11,000",서초구,10,0,1,19.53,1553-15,11650,5
2013,2013,하림인터내셔날 오피스텔,서초동,"17,000",서초구,10,0,2,24.12,1674-5,11650,8
2013,2013,한라비발디스튜디오193,서초동,"2,000",서초구,10,98,3,31.54,1363-25,11650,5
2013,2013,강남 효성 해링턴 타워,서초동,"1,000",서초구,10,95,7,26.27,1337-6,11650,13
2005,2013,대우도씨에빛2,서초동,"21,000",서초구,10,0,8,38.81,1328-11,11650,19
2005,2013,대우도씨에빛2,서초동,"6,000",서초구,10,90,8,38.81,1328-11,11650,17
2013,2013,강남 효성 해링턴 타워,서초동,"8,000",서초구,10,20,8,26.27,1337-6,11650,8
2003,2013,송현 나이스빌,서초동,"33,000",서초구,10,0,8,74.62,1492-8,11650,7
2004,2013,풍림아이원매직,서초동,"2,000",서초구,10,90,10,33.26,1321-9,11650,7
2004,2013,서초메이플라워맴버스빌,서초동,"18,000",서초구,10,0,11,40.16,1688-6,11650,3
2013,2013,하림인터내셔날 오피스텔,서초동,"20,000",서초구,10,0,15,24.12,1674-5,11650,12
2012,2013,강남역리가스퀘어,서초동,"20,000",서초구,10,0,16,36.93,1308-26,11650,9
2004,2013,강남역 롯데골드로즈,서초동,"17,000",서초구,10,0,19,37.13,1330-6,11650,11
2004,2013,동양라디안루키,서초동,"11,000",서초구,10,0,22,20.5,1600-7,11650,12
2005,2013,서초현대렉시온,서초동,"20,000",서초구,10,0,23,34,1338-20,11650,23
2012,2013,강남역리가스퀘어,서초동,"34,000",서초구,10,0,23,49.26,1308-26,11650,14
2005,2013,서초파라곤,서초동,"40,000",서초구,10,0,23,75.69,1327-29,11650,4
2013,2013,블루힐65,서초동,"11,000",서초구,10,0,25,19.53,1553-15,11650,8
2004,2013,서초메이플라워맴버스빌,서초동,"19,000",서초구,10,0,29,33.79,1688-6,11650,7
2002,2013,강임하이빌,방배동,"10,000",서초구,11,0,12,25.44,476-1,11650,2
2002,2013,강임하이빌,방배동,"11,000",서초구,11,0,15,25.44,476-1,11650,3
2002,2013,강임하이빌,방배동,"3,000",서초구,11,55,16,25.44,476-1,11650,9
2009,2013,서초타운,방배동,"20,000",서초구,11,0,20,77.26,1002-14,11650,6
2004,2013,방배 리더스빌,방배동,500,서초구,11,60,21,24.86,488-4,11650,4
2001,2013,양재동 오피스텔,양재동,"8,000",서초구,11,10,11,38.59,208-8,11650,2
1991,2013,트윈타워(275-4),양재동,"1,000",서초구,11,70,16,24.07,275-4,11650,2
1991,2013,트윈타워(275-4),양재동,"8,500",서초구,11,0,17,24.07,275-4,11650,14
1991,2013,트윈타워(275-3),양재동,500,서초구,11,50,19,22.96,275-3,11650,18
1991,2013,트윈타워(275-4),양재동,"7,000",서초구,11,0,27,24.07,275-4,11650,8
1991,2013,트윈타워(275-3),양재동,"2,500",서초구,11,45,28,24.07,275-3,11650,18
2008,2013,신사샤르망에스,잠원동,"12,000",서초구,11,0,13,20.46,15-4,11650,11
2013,2013,하림인터내셔날 오피스텔,서초동,"17,000",서초구,11,0,1,24.12,1674-5,11650,12
2005,2013,신명스카이뷰멤버스,서초동,"14,500",서초구,11,0,4,28.18,1338-25,11650,10
2005,2013,신명스카이뷰멤버스,서초동,"12,200",서초구,11,0,4,23.52,1338-25,11650,2
2003,2013,강남역 한화오벨리스크,서초동,"19,000",서초구,11,0,5,33.58,1327-27,11650,4
2005,2013,서초트라팰리스,서초동,"30,000",서초구,11,0,5,62.54,1344-13,11650,3
2003,2013,강남역 한화오벨리스크,서초동,"16,000",서초구,11,20,5,39.08,1327-27,11650,2
2013,2013,강남 효성 해링턴 타워,서초동,"5,000",서초구,11,55,9,24.64,1337-6,11650,10
2013,2013,강남역 2차 I'PARK,서초동,"1,000",서초구,11,110,10,28.88,1309-2,11650,7
2013,2013,하림인터내셔날 오피스텔,서초동,"1,000",서초구,11,80,13,24.12,1674-5,11650,5
2004,2013,동양라디안루키,서초동,"9,500",서초구,11,0,13,20.5,1600-7,11650,13
2013,2013,하림인터내셔날 오피스텔,서초동,"1,000",서초구,11,85,18,24.12,1674-5,11650,7
2012,2013,강남역리가스퀘어,서초동,"5,000",서초구,11,70,19,36.93,1308-26,11650,12
2013,2013,하림인터내셔날 오피스텔,서초동,"20,000",서초구,11,0,19,24.12,1674-5,11650,14
2013,2013,블루힐65,서초동,"11,000",서초구,11,0,20,19.53,1553-15,11650,7
1990,2013,(1595-2),서초동,"6,000",서초구,11,17,21,28.8,1595-2,11650,15
2004,2013,풍림아이원매직,서초동,"16,500",서초구,11,0,23,26.72,1321-9,11650,5
2005,2013,피앤디 솔로빌,서초동,"2,000",서초구,11,42,26,15.76,1623-3,11650,9
2004,2013,서초대우디오빌,서초동,"22,000",서초구,11,0,26,45.17,1355-17,11650,5
2004,2013,동양라디안루키,서초동,"10,000",서초구,11,0,26,20.5,1600-7,11650,2
2013,2013,블루힐65,서초동,"11,000",서초구,11,0,28,19.53,1553-15,11650,6
2002,2013,방배홈스텔,방배동,"3,000",서초구,12,30,3,25.38,1031-2,11650,2
1987,2013,(1031-3),방배동,"1,000",서초구,12,55,12,28.8,1031-3,11650,4
2009,2013,서초타운,방배동,"32,500",서초구,12,15,22,109.86,1002-14,11650,4
1991,2013,트윈타워(275-4),양재동,"1,500",서초구,12,50,2,24.07,275-4,11650,11
1991,2013,트윈타워(275-4),양재동,"1,000",서초구,12,40,3,22.75,275-4,11650,19
1991,2013,트윈타워(275-3),양재동,"2,000",서초구,12,40,6,24.07,275-3,11650,12
1991,2013,트윈타워(275-3),양재동,500,서초구,12,40,10,24.07,275-3,11650,13
1991,2013,트윈타워(275-3),양재동,"1,000",서초구,12,50,12,24.07,275-3,11650,5
1991,2013,트윈타워(275-3),양재동,"5,500",서초구,12,0,14,28.72,275-3,11650,13
2001,2013,양재동 오피스텔,양재동,"8,000",서초구,12,10,16,38.59,208-8,11650,2
2013,2013,(728),우면동,"8,000",서초구,12,0,31,20.7,728,11650,5
1988,2013,씨티21,잠원동,"1,000",서초구,12,45,9,22.83,76,11650,6
1988,2013,씨티21,잠원동,"10,000",서초구,12,0,14,26.46,76,11650,8
2013,2013,강남역 I'PARK,서초동,"2,000",서초구,12,85,1,27.83,1303-16,11650,8
2013,2013,블루힐65,서초동,"11,000",서초구,12,0,2,19.53,1553-15,11650,6
2013,2013,블루힐65,서초동,"11,000",서초구,12,0,2,19.53,1553-15,11650,6
2003,2013,서초에스알타워,서초동,"1,000",서초구,12,85,2,28.69,1542-13,11650,4
2013,2013,블루힐65,서초동,"5,000",서초구,12,60,6,19.53,1553-15,11650,8
2004,2013,풍림아이원플러스,서초동,"17,000",서초구,12,0,7,39.56,1338-1,11650,5
2013,2013,강남 효성 해링턴 타워,서초동,"2,000",서초구,12,90,9,27.81,1337-6,11650,10
2013,2013,강남 효성 해링턴 타워,서초동,"1,000",서초구,12,85,9,24.51,1337-6,11650,8
2013,2013,블루힐65,서초동,"11,000",서초구,12,0,9,19.53,1553-15,11650,8
2013,2013,블루힐65,서초동,"11,000",서초구,12,0,9,19.53,1553-15,11650,5
2013,2013,한라비발디스튜디오193,서초동,"2,000",서초구,12,100,9,31.54,1363-25,11650,5
2013,2013,한라비발디스튜디오193,서초동,"1,000",서초구,12,90,10,27.69,1363-25,11650,4
2004,2013,풍림아이원플러스,서초동,"18,000",서초구,12,0,10,39.56,1338-1,11650,6
1990,2013,센츄리오피스텔,서초동,"8,000",서초구,12,0,11,48.18,1589-5,11650,9
2005,2013,서초현대렉시온,서초동,"5,000",서초구,12,70,12,33.24,1338-20,11650,9
