건축년도,년,단지,법정동,보증금,시군구,월,월세,일,전용면적,지번,지역코드,층
2006,2011,쎄미앙 오피스텔,미근동,"8,500",서대문구,1,0,5,19.4,190,11410,2
2006,2011,쎄미앙 오피스텔,미근동,"6,000",서대문구,1,0,6,19.4,190,11410,4
2006,2011,쎄미앙 오피스텔,미근동,"3,000",서대문구,1,40,17,19.4,190,11410,3
2006,2011,쎄미앙 오피스텔,미근동,"9,500",서대문구,1,0,20,22.61,190,11410,3
2006,2011,쎄미앙 오피스텔,미근동,"9,300",서대문구,1,0,21,22.61,190,11410,5
2006,2011,쎄미앙 오피스텔,미근동,"8,000",서대문구,1,17,24,22.61,190,11410,2
2006,2011,쎄미앙 오피스텔,미근동,"8,500",서대문구,1,0,25,19.4,190,11410,2
2006,2011,(90-1),대신동,"2,000",서대문구,1,65,8,25.69,90-1,11410,4
2004,2011,경선파인 오피스텔,창천동,"3,000",서대문구,1,40,5,20.52,97-64,11410,1
2004,2011,경선파인 오피스텔,창천동,"2,000",서대문구,1,55,6,19.38,97-64,11410,6
2004,2011,경선파인 오피스텔,창천동,"2,000",서대문구,1,50,7,19.38,97-64,11410,3
2002,2011,창천오피스텔,창천동,"6,500",서대문구,1,0,8,22.9,92-7,11410,5
2006,2011,신영스카이텔,창천동,"12,000",서대문구,1,0,8,27.14,20-51,11410,11
2004,2011,경선파인 오피스텔,창천동,"8,000",서대문구,1,0,10,19.38,97-64,11410,2
2004,2011,경선파인 오피스텔,창천동,"8,000",서대문구,1,0,15,19.26,97-64,11410,2
2002,2011,(62-48),창천동,"3,000",서대문구,1,30,19,18.5,62-48,11410,3
2004,2011,경선파인 오피스텔,창천동,"6,000",서대문구,1,40,28,27.31,97-64,11410,2
2002,2011,(62-48),창천동,"2,500",서대문구,1,30,28,12.95,62-48,11410,5
2004,2011,홍익사랑,창천동,"1,000",서대문구,1,55,29,22.11,490,11410,9
2005,2011,연희체스트빌,연희동,"1,000",서대문구,1,0,5,16.83,218-1,11410,8
2005,2011,스페이스엠,연희동,"2,000",서대문구,1,55,7,19.01,103-7,11410,5
2003,2011,(136-7),연희동,"5,000",서대문구,1,30,7,26.03,136-7,11410,7
2003,2011,(136-7),연희동,"5,000",서대문구,1,30,7,26.32,136-7,11410,4
2003,2011,(136-7),연희동,"9,500",서대문구,1,0,10,27.48,136-7,11410,2
2005,2011,연희체스트빌,연희동,"1,000",서대문구,1,55,10,16.83,218-1,11410,4
2003,2011,파라다이스텔에스비,연희동,"2,000",서대문구,1,40,12,19.24,80-7,11410,8
2003,2011,(136-7),연희동,"9,000",서대문구,1,0,13,25.04,136-7,11410,7
2004,2011,(188-3),연희동,"1,000",서대문구,1,55,15,19.95,188-3,11410,5
2002,2011,오벨리스크,연희동,"7,500",서대문구,1,0,17,20.39,121-4,11410,3
2003,2011,(188-57),연희동,"7,000",서대문구,1,0,17,19.94,188-57,11410,6
2003,2011,(136-7),연희동,"9,000",서대문구,1,0,19,26.03,136-7,11410,7
2003,2011,(136-7),연희동,"9,000",서대문구,1,0,25,26.03,136-7,11410,7
2003,2011,(136-7),연희동,"9,000",서대문구,1,0,25,26.03,136-7,11410,2
2005,2011,스페이스엠,연희동,"3,000",서대문구,1,45,25,19.01,103-7,11410,2
2002,2011,브라운 힐,연희동,500,서대문구,1,48,27,20.67,100-15,11410,6
2007,2011,현대싱그런,연희동,"28,000",서대문구,1,0,28,115.53,340-27,11410,4
2003,2011,현상준건물,홍은동,"5,000",서대문구,1,0,17,22.95,396-24,11410,4
2003,2011,현상준건물,홍은동,"5,500",서대문구,1,0,27,21.45,396-24,11410,4
2009,2011,서대문 디오빌 오피스텔,충정로2가,"4,000",서대문구,2,55,8,25.35,192,11410,18
2006,2011,충정로대우디오빌,합동,"12,500",서대문구,2,0,19,29.26,117,11410,3
2006,2011,쎄미앙 오피스텔,미근동,"9,500",서대문구,2,0,7,22.61,190,11410,6
2006,2011,쎄미앙 오피스텔,미근동,"8,000",서대문구,2,17,9,22.61,190,11410,7
2006,2011,쎄미앙 오피스텔,미근동,"5,000",서대문구,2,45,16,22.61,190,11410,9
2006,2011,쎄미앙 오피스텔,미근동,"8,000",서대문구,2,18,19,22.61,190,11410,8
2006,2011,쎄미앙 오피스텔,미근동,"6,000",서대문구,2,27,25,19.4,190,11410,8
2006,2011,(90-1),대신동,"2,000",서대문구,2,75,12,29.65,90-1,11410,5
2004,2011,아남오피스텔,창천동,"10,500",서대문구,2,0,3,28.5,20-41,11410,15
2004,2011,아남오피스텔,창천동,"9,500",서대문구,2,12,14,28.5,20-41,11410,15
2004,2011,경선파인 오피스텔,창천동,"7,000",서대문구,2,30,16,20.52,97-64,11410,1
2004,2011,경선파인 오피스텔,창천동,"3,000",서대문구,2,40,21,19.38,97-64,11410,2
2004,2011,아남오피스텔,창천동,"11,000",서대문구,2,0,25,30.24,20-41,11410,13
2002,2011,정연 지오빌,연희동,"4,000",서대문구,2,30,6,19.44,122-3,11410,5
2006,2011,드리밍,연희동,"7,500",서대문구,2,0,7,44.52,169-3,11410,2
2001,2011,연희소프트빌,연희동,"6,500",서대문구,2,0,9,16.2,212-2,11410,8
2001,2011,연희소프트빌,연희동,"1,000",서대문구,2,50,11,16.2,212-2,11410,7
2003,2011,(136-7),연희동,"8,000",서대문구,2,10,11,26.03,136-7,11410,4
2007,2011,현대싱그런,연희동,"21,500",서대문구,2,0,15,115.53,340-27,11410,5
2001,2011,연희소프트빌,연희동,"2,000",서대문구,2,40,17,16.2,212-2,11410,8
2003,2011,(446-270),연희동,"2,500",서대문구,2,20,18,21.72,446-270,11410,3
2005,2011,스페이스엠,연희동,"2,000",서대문구,2,50,20,19.01,103-7,11410,2
2003,2011,(136-7),연희동,"9,000",서대문구,2,0,22,26.03,136-7,11410,5
2001,2011,연희소프트빌,연희동,"1,000",서대문구,2,50,22,16.2,212-2,11410,9
2003,2011,(136-7),연희동,"8,000",서대문구,2,0,24,26.03,136-7,11410,4
2004,2011,시아 루비움,연희동,"3,000",서대문구,2,30,24,19.25,78-4,11410,3
2002,2011,오벨리스크,연희동,"3,000",서대문구,2,35,24,20.39,121-4,11410,5
2003,2011,(136-7),연희동,"8,000",서대문구,2,0,25,26.03,136-7,11410,4
2007,2011,현대싱그런,연희동,"18,000",서대문구,2,0,26,115.53,340-27,11410,11
2004,2011,시아 루비움,연희동,"5,800",서대문구,2,0,26,19.25,78-4,11410,4
2003,2011,현상준건물,홍은동,"5,000",서대문구,2,0,8,22.95,396-24,11410,4
2003,2011,동림오벨리스크,홍은동,"2,000",서대문구,2,30,21,21.42,396-25,11410,6
2003,2011,현상준건물,홍은동,500,서대문구,2,45,28,21.45,396-24,11410,5
2004,2011,선정오피스텔,북가좌동,"3,000",서대문구,2,30,21,24.84,343-1,11410,9
2009,2011,서대문 디오빌 오피스텔,충정로2가,"5,000",서대문구,3,50,3,28.82,192,11410,6
2004,2011,충정리시온,충정로3가,"8,000",서대문구,3,0,18,29.23,465,11410,4
2006,2011,충정로대우디오빌,합동,"1,000",서대문구,3,125,8,59.02,117,11410,4
2006,2011,충정로대우디오빌,합동,"2,000",서대문구,3,60,18,29.26,117,11410,9
2006,2011,충정로대우디오빌,합동,"12,500",서대문구,3,0,19,29.26,117,11410,5
2006,2011,쎄미앙 오피스텔,미근동,"7,000",서대문구,3,18,1,19.4,190,11410,6
2006,2011,쎄미앙 오피스텔,미근동,"8,000",서대문구,3,18,9,22.61,190,11410,3
2006,2011,쎄미앙 오피스텔,미근동,"6,000",서대문구,3,25,19,19.4,190,11410,9
2004,2011,아남오피스텔,창천동,"11,000",서대문구,3,0,7,30.24,20-41,11410,9
2004,2011,홍익사랑,창천동,"8,000",서대문구,3,0,22,22.11,490,11410,7
2002,2011,창천오피스텔,창천동,500,서대문구,3,45,29,13.33,92-7,11410,2
2003,2011,(446-270),연희동,"1,000",서대문구,3,30,9,15.84,446-270,11410,2
2003,2011,정연지오빌ll,연희동,"6,000",서대문구,3,0,15,25.53,88-11,11410,4
2007,2011,브라운스톤 연희,연희동,"8,000",서대문구,3,10,16,28.79,194-30,11410,6
2007,2011,현대싱그런,연희동,"20,000",서대문구,3,0,19,89.73,340-27,11410,2
2007,2011,현대싱그런,연희동,"22,000",서대문구,3,0,19,115.53,340-27,11410,6
2003,2011,파라다이스텔에스비,연희동,"1,000",서대문구,3,45,19,15.94,80-7,11410,4
2003,2011,파라다이스텔에스비,연희동,"2,000",서대문구,3,40,24,15.94,80-7,11410,10
2003,2011,(136-7),연희동,"8,500",서대문구,3,0,24,26.03,136-7,11410,5
2004,2011,(188-3),연희동,"1,000",서대문구,3,55,26,19.04,188-3,11410,3
2003,2011,(413-126),연희동,"5,000",서대문구,3,5,27,24.6,413-126,11410,3
2003,2011,(413-126),연희동,"5,500",서대문구,3,15,28,27.94,413-126,11410,4
2002,2011,정연 지오빌,연희동,"8,000",서대문구,3,0,28,21.06,122-3,11410,4
2004,2011,선정오피스텔,북가좌동,"6,000",서대문구,3,0,21,24.87,343-1,11410,10
2006,2011,쎄미앙 오피스텔,미근동,"7,500",서대문구,4,15,22,19.4,190,11410,7
2006,2011,쎄미앙 오피스텔,미근동,"9,700",서대문구,4,0,22,22.61,190,11410,2
2006,2011,(90-1),대신동,"2,000",서대문구,4,65,7,25.69,90-1,11410,6
2002,2011,(62-48),창천동,"1,000",서대문구,4,50,9,18.5,62-48,11410,4
2002,2011,(62-48),창천동,"2,000",서대문구,4,50,9,168.5,62-48,11410,2
2002,2011,정연 지오빌,연희동,"1,000",서대문구,4,55,1,19.44,122-3,11410,2
2001,2011,연희소프트빌,연희동,"3,000",서대문구,4,30,9,16.2,212-2,11410,10
2002,2011,정연 지오빌,연희동,"2,000",서대문구,4,40,16,19.44,122-3,11410,2
2002,2011,오벨리스크,연희동,"1,000",서대문구,4,50,19,20.39,121-4,11410,2
2003,2011,(136-7),연희동,"8,500",서대문구,4,0,20,26.03,136-7,11410,2
2002,2011,정연 지오빌,연희동,500,서대문구,4,55,21,21.06,122-3,11410,5
2009,2011,서대문 디오빌 오피스텔,충정로2가,"12,000",서대문구,5,0,3,25.35,192,11410,17
2009,2011,서대문 디오빌 오피스텔,충정로2가,"12,000",서대문구,5,0,31,25.35,192,11410,5
2009,2011,서대문 디오빌 오피스텔,충정로2가,"4,000",서대문구,5,50,31,25.35,192,11410,18
2006,2011,쎄미앙 오피스텔,미근동,"7,000",서대문구,5,23,10,19.4,190,11410,3
2006,2011,쎄미앙 오피스텔,미근동,"9,000",서대문구,5,0,25,19.4,190,11410,9
2006,2011,(90-1),대신동,"4,000",서대문구,5,45,6,25.69,90-1,11410,5
2002,2011,창천오피스텔,창천동,"2,000",서대문구,5,35,21,13.33,92-7,11410,4
2007,2011,현대싱그런,연희동,"5,000",서대문구,5,120,2,116.97,340-27,11410,3
2005,2011,스페이스엠,연희동,"6,000",서대문구,5,10,6,19.01,103-7,11410,4
2002,2011,정연 지오빌,연희동,"3,000",서대문구,5,35,6,19.44,122-3,11410,6
2003,2011,(446-270),연희동,"1,000",서대문구,5,30,14,15.84,446-270,11410,2
2002,2011,오벨리스크,연희동,"5,000",서대문구,5,0,16,20.39,121-4,11410,4
2005,2011,스페이스엠,연희동,"7,500",서대문구,5,0,17,19.01,103-7,11410,5
2004,2011,라이온스톤,연희동,"7,500",서대문구,5,0,19,22.54,103-6,11410,3
2005,2011,연희체스트빌,연희동,"1,000",서대문구,5,60,21,16.83,218-1,11410,3
2004,2011,시아 루비움,연희동,"7,900",서대문구,5,0,23,38.28,78-4,11410,6
2005,2011,스페이스엠,연희동,"3,000",서대문구,5,40,23,19.01,103-7,11410,4
2005,2011,스페이스엠,연희동,"7,500",서대문구,5,0,25,19.01,103-7,11410,1
2003,2011,(136-7),연희동,"9,000",서대문구,5,0,31,26.03,136-7,11410,5
2009,2011,코지펠리스,홍은동,"13,500",서대문구,5,0,13,56.12,165-2,11410,2
2004,2011,선정오피스텔,북가좌동,"2,000",서대문구,5,38,25,24.84,343-1,11410,8
2006,2011,쎄미앙 오피스텔,미근동,"7,500",서대문구,6,20,3,22.61,190,11410,4
2006,2011,쎄미앙 오피스텔,미근동,"9,800",서대문구,6,0,4,22.61,190,11410,10
2006,2011,쎄미앙 오피스텔,미근동,"9,500",서대문구,6,0,10,19.4,190,11410,7
2006,2011,(90-1),대신동,"5,000",서대문구,6,45,20,29.65,90-1,11410,4
2004,2011,경선파인 오피스텔,창천동,"1,000",서대문구,6,60,30,19.38,97-64,11410,6
2004,2011,(188-3),연희동,"2,000",서대문구,6,50,5,20.52,188-3,11410,5
2003,2011,(136-7),연희동,"9,000",서대문구,6,0,7,26.03,136-7,11410,2
2002,2011,브라운 힐,연희동,"1,000",서대문구,6,40,10,20.67,100-15,11410,5
2004,2011,시아 루비움,연희동,"3,000",서대문구,6,25,25,19.58,78-4,11410,3
2002,2011,오벨리스크,연희동,"1,000",서대문구,6,48,27,20.39,121-4,11410,5
2009,2011,서대문 디오빌 오피스텔,충정로2가,"14,000",서대문구,7,0,18,28.82,192,11410,19
2006,2011,쎄미앙 오피스텔,미근동,"7,000",서대문구,7,0,23,19.4,190,11410,6
2006,2011,쎄미앙 오피스텔,미근동,"6,500",서대문구,7,30,31,19.4,190,11410,5
2004,2011,이화인비따레오피스텔,대현동,"1,000",서대문구,7,80,2,31.15,45-5,11410,7
2005,2011,신촌 르메이에르타운5,창천동,"11,500",서대문구,7,0,15,31.41,29-81,11410,6
2003,2011,정연지오빌ll,연희동,"7,000",서대문구,7,0,9,22.23,88-11,11410,6
2002,2011,정연 지오빌,연희동,"1,000",서대문구,7,80,14,36,122-3,11410,4
2002,2011,(76-24),연희동,"1,000",서대문구,7,45,16,25.73,76-24,11410,2
2007,2011,현대싱그런,연희동,"20,000",서대문구,7,0,20,115.53,340-27,11410,8
2003,2011,(136-7),연희동,"8,000",서대문구,7,10,28,26.03,136-7,11410,6
2003,2011,동림오벨리스크,홍은동,"4,000",서대문구,7,0,4,17.34,396-25,11410,1
2009,2011,코지펠리스,홍은동,"12,000",서대문구,7,0,19,56.12,165-2,11410,7
2009,2011,코지펠리스,홍은동,"13,000",서대문구,7,0,20,56.12,165-2,11410,2
2009,2011,코지펠리스,홍은동,"6,000",서대문구,7,40,22,56.12,165-2,11410,3
2006,2011,쎄미앙 오피스텔,미근동,"9,000",서대문구,8,0,13,22.61,190,11410,7
2006,2011,쎄미앙 오피스텔,미근동,"8,500",서대문구,8,0,25,19.4,190,11410,10
2002,2011,창천오피스텔,창천동,"5,000",서대문구,8,0,22,14.11,92-7,11410,6
2002,2011,창천오피스텔,창천동,"6,000",서대문구,8,0,27,17.82,92-7,11410,6
2002,2011,(62-48),창천동,"1,000",서대문구,8,55,29,19.61,62-48,11410,4
2005,2011,스페이스엠,연희동,"7,500",서대문구,8,0,1,19.01,103-7,11410,5
2003,2011,(136-7),연희동,"7,500",서대문구,8,15,9,27.48,136-7,11410,7
2003,2011,(446-270),연희동,"2,500",서대문구,8,15,11,15.84,446-270,11410,1
2004,2011,엘림오피스텔,남가좌동,500,서대문구,8,45,3,22.59,328-19,11410,4
2006,2011,쎄미앙 오피스텔,미근동,"8,000",서대문구,9,25,25,22.61,190,11410,8
2005,2011,신촌가이아,대현동,"11,500",서대문구,9,0,14,28.22,27-20,11410,8
2003,2011,(136-7),연희동,"7,000",서대문구,9,17,2,26.03,136-7,11410,6
2007,2011,브라운스톤 연희,연희동,"5,000",서대문구,9,200,23,116.81,194-30,11410,8
2003,2011,현상준건물,홍은동,"5,000",서대문구,9,0,16,22.95,396-24,11410,5
2009,2011,코지펠리스,홍은동,"14,500",서대문구,9,0,30,56.12,165-2,11410,8
2004,2011,선정오피스텔,북가좌동,"1,500",서대문구,9,35,9,21.75,343-1,11410,6
2006,2011,쎄미앙 오피스텔,미근동,"7,700",서대문구,10,0,19,19.4,190,11410,3
2004,2011,이화인비따레오피스텔,대현동,"1,000",서대문구,10,70,17,24.29,45-5,11410,5
2002,2011,(62-48),창천동,"1,000",서대문구,10,50,15,18.5,62-48,11410,5
2009,2011,코지펠리스,홍은동,"15,000",서대문구,10,0,10,56.12,165-2,11410,5
2003,2011,동림오벨리스크,홍은동,"1,000",서대문구,10,30,31,17.34,396-25,11410,5
2003,2011,동림오벨리스크,홍은동,"3,000",서대문구,10,29,31,24.48,396-25,11410,5
2004,2011,선정오피스텔,북가좌동,500,서대문구,10,45,7,21.75,343-1,11410,10
2006,2011,충정로대우디오빌,합동,"14,000",서대문구,11,0,3,29.29,117,11410,11
2004,2011,이화인비따레오피스텔,대현동,"8,000",서대문구,11,0,15,22.08,45-5,11410,9
2004,2011,아남오피스텔,창천동,"12,000",서대문구,11,0,14,28.08,20-41,11410,7
2004,2011,경선파인 오피스텔,창천동,"8,000",서대문구,11,0,16,19.89,97-64,11410,3
2004,2011,경선파인 오피스텔,창천동,"2,000",서대문구,11,60,20,20.52,97-64,11410,6
2002,2011,(62-48),창천동,"1,000",서대문구,11,50,26,19.61,62-48,11410,3
2003,2011,(136-7),연희동,"7,000",서대문구,11,20,15,25.04,136-7,11410,5
2003,2011,(136-7),연희동,"9,000",서대문구,11,0,21,26.03,136-7,11410,4
2002,2011,(76-24),연희동,"7,000",서대문구,11,0,29,25.73,76-24,11410,3
2007,2011,현대싱그런,연희동,"23,000",서대문구,11,0,29,116.97,340-27,11410,1
2009,2011,코지펠리스,홍은동,"10,000",서대문구,11,0,23,56.12,165-2,11410,5
2004,2011,선정오피스텔,북가좌동,"1,000",서대문구,11,45,9,21.09,343-1,11410,5
2004,2011,충정리시온,충정로3가,"3,000",서대문구,12,35,26,29.23,465,11410,4
2006,2011,충정로대우디오빌,합동,"2,000",서대문구,12,70,12,29.26,117,11410,9
2006,2011,쎄미앙 오피스텔,미근동,"9,500",서대문구,12,0,23,22.61,190,11410,4
2004,2011,이화인비따레오피스텔,대현동,"10,000",서대문구,12,0,31,22.08,45-5,11410,4
2002,2011,창천오피스텔,창천동,500,서대문구,12,45,17,13.33,92-7,11410,7
2003,2011,(413-126),연희동,"3,000",서대문구,12,30,16,26.36,413-126,11410,2
2003,2011,현상준건물,홍은동,"1,500",서대문구,12,35,9,22.95,396-24,11410,3
2009,2012,서대문 디오빌 오피스텔,충정로2가,"14,000",서대문구,1,0,9,28.82,192,11410,6
2006,2012,쎄미앙 오피스텔,미근동,"9,500",서대문구,1,0,4,22.61,190,11410,10
2006,2012,쎄미앙 오피스텔,미근동,"6,000",서대문구,1,0,5,19.4,190,11410,5
2006,2012,쎄미앙 오피스텔,미근동,"8,000",서대문구,1,15,9,19.4,190,11410,10
2006,2012,쎄미앙 오피스텔,미근동,"10,000",서대문구,1,0,10,22.61,190,11410,10
2006,2012,쎄미앙 오피스텔,미근동,"7,000",서대문구,1,25,19,19.4,190,11410,6
2006,2012,쎄미앙 오피스텔,미근동,"8,700",서대문구,1,13,28,19.4,190,11410,5
2006,2012,(90-1),대신동,"2,000",서대문구,1,70,30,26.15,90-1,11410,5
2004,2012,경선파인 오피스텔,창천동,"2,000",서대문구,1,50,3,20.52,97-64,11410,1
2002,2012,창천오피스텔,창천동,"5,000",서대문구,1,0,8,14.11,92-7,11410,7
2004,2012,경선파인 오피스텔,창천동,"3,000",서대문구,1,70,9,27.31,97-64,11410,4
2002,2012,(62-48),창천동,"1,000",서대문구,1,50,18,19.61,62-48,11410,4
2004,2012,경선파인 오피스텔,창천동,"2,000",서대문구,1,60,21,19.38,97-64,11410,5
2004,2012,홍익사랑,창천동,"2,500",서대문구,1,40,25,22.11,490,11410,8
2004,2012,경선파인 오피스텔,창천동,"2,000",서대문구,1,60,30,20.52,97-64,11410,5
2004,2012,경선파인 오피스텔,창천동,"1,500",서대문구,1,60,30,19.26,97-64,11410,4
2004,2012,경선파인 오피스텔,창천동,"2,000",서대문구,1,60,30,19.38,97-64,11410,5
2002,2012,브라운 힐,연희동,"1,000",서대문구,1,44,7,20.72,100-15,11410,6
2003,2012,(136-7),연희동,"9,000",서대문구,1,0,9,26.32,136-7,11410,7
2002,2012,(76-24),연희동,"1,000",서대문구,1,50,18,25.73,76-24,11410,4
2004,2012,라이온스톤,연희동,"4,000",서대문구,1,37,18,22.54,103-6,11410,6
2003,2012,(188-57),연희동,"5,000",서대문구,1,25,30,18.9,188-57,11410,6
2004,2012,시아 루비움,연희동,"3,000",서대문구,1,43,31,17.16,78-4,11410,6
2003,2012,동림오벨리스크,홍은동,"4,500",서대문구,1,10,30,21.42,396-25,11410,3
2009,2012,서대문 디오빌 오피스텔,충정로2가,"14,000",서대문구,2,0,3,25.35,192,11410,11
2009,2012,서대문 디오빌 오피스텔,충정로2가,"1,000",서대문구,2,70,7,25.35,192,11410,7
2006,2012,쎄미앙 오피스텔,미근동,"10,000",서대문구,2,0,24,22.61,190,11410,9
2006,2012,쎄미앙 오피스텔,미근동,"10,500",서대문구,2,0,24,22.61,190,11410,2
2006,2012,쎄미앙 오피스텔,미근동,"9,500",서대문구,2,0,29,19.4,190,11410,8
2006,2012,(90-1),대신동,"2,000",서대문구,2,70,4,26.15,90-1,11410,4
2006,2012,(90-1),대신동,"2,000",서대문구,2,90,6,39.73,90-1,11410,4
2006,2012,(90-1),대신동,"2,000",서대문구,2,75,8,29.65,90-1,11410,5
2004,2012,아남오피스텔,창천동,"3,000",서대문구,2,50,4,24.53,20-41,11410,15
2004,2012,아남오피스텔,창천동,"9,500",서대문구,2,12,4,28.5,20-41,11410,15
2004,2012,경선파인 오피스텔,창천동,"3,000",서대문구,2,40,6,19.38,97-64,11410,3
2002,2012,창천오피스텔,창천동,"3,000",서대문구,2,20,11,14.11,92-7,11410,6
2004,2012,경선파인 오피스텔,창천동,"1,000",서대문구,2,65,13,19.89,97-64,11410,2
2004,2012,경선파인 오피스텔,창천동,"8,000",서대문구,2,0,22,20.52,97-64,11410,1
2004,2012,경선파인 오피스텔,창천동,"5,000",서대문구,2,50,25,27.31,97-64,11410,2
2005,2012,연희체스트빌,연희동,"1,000",서대문구,2,58,2,16.83,218-1,11410,8
2007,2012,현대싱그런,연희동,"17,000",서대문구,2,0,4,86.17,340-27,11410,5
2007,2012,현대싱그런,연희동,"25,000",서대문구,2,0,10,114.15,340-27,11410,3
2004,2012,(188-3),연희동,"7,000",서대문구,2,0,13,20.52,188-3,11410,7
2003,2012,(136-7),연희동,"9,000",서대문구,2,0,16,26.03,136-7,11410,3
2003,2012,(136-7),연희동,"9,500",서대문구,2,0,17,26.32,136-7,11410,6
2004,2012,시아 루비움,연희동,"1,000",서대문구,2,55,20,17.6,78-4,11410,4
2007,2012,현대싱그런,연희동,"24,000",서대문구,2,0,21,115.53,340-27,11410,10
2003,2012,(188-57),연희동,"7,500",서대문구,2,0,22,19.42,188-57,11410,6
2003,2012,동림오벨리스크,홍은동,"5,000",서대문구,2,0,6,24.48,396-25,11410,1
2003,2012,동림오벨리스크,홍은동,500,서대문구,2,38,22,17.34,396-25,11410,2
2009,2012,서대문 디오빌 오피스텔,충정로2가,"5,000",서대문구,3,50,8,35.53,192,11410,7
2006,2012,충정로대우디오빌,합동,"15,000",서대문구,3,0,8,29.26,117,11410,5
2006,2012,쎄미앙 오피스텔,미근동,"9,000",서대문구,3,0,1,19.4,190,11410,2
2006,2012,쎄미앙 오피스텔,미근동,"10,500",서대문구,3,0,7,22.61,190,11410,3
2006,2012,쎄미앙 오피스텔,미근동,"7,000",서대문구,3,23,17,19.4,190,11410,6
2006,2012,쎄미앙 오피스텔,미근동,"9,000",서대문구,3,15,19,22.61,190,11410,9
2005,2012,신촌 르메이에르타운5,창천동,"14,000",서대문구,3,0,26,33.71,29-81,11410,6
2004,2012,(188-3),연희동,"3,000",서대문구,3,40,3,19.95,188-3,11410,7
2007,2012,현대싱그런,연희동,"33,000",서대문구,3,0,6,115.53,340-27,11410,8
2003,2012,(188-57),연희동,"5,000",서대문구,3,20,7,19.42,188-57,11410,2
2003,2012,파라다이스텔에스비,연희동,"2,000",서대문구,3,35,15,15.94,80-7,11410,4
2007,2012,현대싱그런,연희동,"25,000",서대문구,3,0,28,115.53,340-27,11410,7
2003,2012,(136-7),연희동,"8,000",서대문구,3,0,28,26.03,136-7,11410,4
2007,2012,브라운스톤 연희,연희동,"37,000",서대문구,3,0,29,132.63,194-30,11410,10
2004,2012,시아 루비움,연희동,"1,000",서대문구,3,55,30,19.25,78-4,11410,5
2003,2012,동림오벨리스크,홍은동,500,서대문구,3,45,26,21.42,396-25,11410,1
2004,2012,엘림오피스텔,남가좌동,"5,000",서대문구,3,0,29,22.68,328-19,11410,2
2009,2012,서대문 디오빌 오피스텔,충정로2가,"5,500",서대문구,4,50,24,25.35,192,11410,9
2009,2012,서대문 디오빌 오피스텔,충정로2가,"14,000",서대문구,4,0,29,25.35,192,11410,3
2006,2012,충정로대우디오빌,합동,"13,000",서대문구,4,0,16,29.26,117,11410,3
2007,2012,현대싱그런,연희동,"20,000",서대문구,4,0,7,87.59,340-27,11410,4
2007,2012,브라운스톤 연희,연희동,"5,000",서대문구,4,45,11,28.79,194-30,11410,4
2004,2012,시아 루비움,연희동,"2,500",서대문구,4,35,19,19.25,78-4,11410,10
2005,2012,스페이스엠,연희동,"7,500",서대문구,4,0,24,19.01,103-7,11410,3
2003,2012,정연지오빌ll,연희동,"1,000",서대문구,4,60,27,22.8,88-11,11410,4
2009,2012,코지펠리스,홍은동,"12,000",서대문구,4,0,16,56.12,165-2,11410,7
2003,2012,현상준건물,홍은동,"2,000",서대문구,4,20,16,21.45,396-24,11410,4
2009,2012,코지펠리스,홍은동,"14,500",서대문구,4,0,17,56.12,165-2,11410,4
2004,2012,선정오피스텔,북가좌동,"6,500",서대문구,4,0,11,22.2,343-1,11410,5
2006,2012,충정로대우디오빌,합동,"23,000",서대문구,5,0,24,61.22,117,11410,5
2006,2012,쎄미앙 오피스텔,미근동,"10,500",서대문구,5,0,1,22.61,190,11410,8
2005,2012,신촌 르메이에르타운5,창천동,"1,000",서대문구,5,85,2,31.41,29-81,11410,15
2002,2012,(62-48),창천동,"1,000",서대문구,5,50,4,18.5,62-48,11410,4
2004,2012,경선파인 오피스텔,창천동,"1,500",서대문구,5,55,5,19.31,97-64,11410,1
2004,2012,경선파인 오피스텔,창천동,"3,000",서대문구,5,45,30,19.26,97-64,11410,4
2003,2012,(136-7),연희동,"9,000",서대문구,5,0,2,26.03,136-7,11410,5
2003,2012,파라다이스텔에스비,연희동,500,서대문구,5,55,3,15.94,80-7,11410,4
2007,2012,현대싱그런,연희동,"15,000",서대문구,5,50,3,116.97,340-27,11410,1
2002,2012,브라운 힐,연희동,"1,000",서대문구,5,44,5,20.67,100-15,11410,5
2007,2012,현대싱그런,연희동,"21,000",서대문구,5,0,7,89.73,340-27,11410,1
2002,2012,브라운 힐,연희동,500,서대문구,5,46,8,20.67,100-15,11410,5
2003,2012,(446-270),연희동,"3,000",서대문구,5,13,14,22.2,446-270,11410,1
2007,2012,브라운스톤 연희,연희동,"11,000",서대문구,5,0,18,28.79,194-30,11410,5
2002,2012,정연 지오빌,연희동,"7,000",서대문구,5,30,31,36,122-3,11410,2
2009,2012,코지펠리스,홍은동,"15,000",서대문구,5,0,17,56.12,165-2,11410,10
2003,2012,동림오벨리스크,홍은동,"2,000",서대문구,5,30,24,24.48,396-25,11410,4
2009,2012,서대문 디오빌 오피스텔,충정로2가,"12,000",서대문구,6,0,28,25.35,192,11410,8
2006,2012,충정로대우디오빌,합동,"5,000",서대문구,6,50,4,30.86,117,11410,3
2006,2012,쎄미앙 오피스텔,미근동,"9,000",서대문구,6,0,1,19.4,190,11410,9
2006,2012,쎄미앙 오피스텔,미근동,"7,500",서대문구,6,20,25,22.61,190,11410,4
2004,2012,이화인비따레오피스텔,대현동,"1,000",서대문구,6,70,14,24.29,45-5,11410,8
