건축년도,년,단지,법정동,보증금,시군구,월,월세,일,전용면적,지번,지역코드,층
2003,2011,정원 TOP 오피스텔,신사동,"3,000",은평구,3,30,24,19.08,21-12,11380,2
2001,2011,녹번동오피스텔,녹번동,"2,000",은평구,4,50,6,35.42,35-75,11380,2
2003,2011,녹번동메카오피스텔,녹번동,"1,500",은평구,4,40,13,20.51,35-21,11380,2
2003,2011,써니하우스,갈현동,"4,300",은평구,4,0,5,22.2,456-20,11380,4
2002,2011,도원빌딩,대조동,"7,000",은평구,4,0,1,32,197-20,11380,3
2002,2011,(224-11),대조동,"4,500",은평구,4,0,13,19.32,224-11,11380,3
2010,2011,드림,대조동,"9,000",은평구,4,30,29,59.66,224-2,11380,3
2004,2011,대신오피스텔,응암동,"1,000",은평구,4,32,1,22.23,366-4,11380,2
2010,2011,청수Ⅱ빌딩,응암동,"5,900",은평구,4,0,2,17.5,21-3,11380,7
2003,2011,건우캐스텔,응암동,"6,000",은평구,4,0,2,27.54,88-29,11380,8
2003,2011,송원하이본,응암동,"3,000",은평구,4,35,4,31.28,111-1,11380,12
2004,2011,CJ드림시티(91-7),응암동,"1,000",은평구,4,55,9,24.84,91-7,11380,6
2008,2011,마인홈,응암동,"6,000",은평구,4,70,9,73.15,111-20,11380,2
2010,2011,청수Ⅱ빌딩,응암동,"2,000",은평구,4,40,11,17.5,21-3,11380,4
2003,2011,광성빌딩,응암동,"5,000",은평구,4,0,12,23.01,126-45,11380,6
2003,2011,래디앙,응암동,"5,500",은평구,4,0,14,18.26,109-12,11380,6
2003,2011,예승,응암동,"2,000",은평구,4,50,16,26.31,113-2,11380,4
2004,2011,CJ드림시티(91-8),응암동,"3,000",은평구,4,40,19,23.04,91-8,11380,4
2003,2011,응암하이빌,응암동,"4,000",은평구,4,5,21,22.2,427-42,11380,4
2002,2011,미성드림투유,응암동,"5,700",은평구,4,0,27,17.05,116-15,11380,6
2004,2011,(122-6),응암동,"1,000",은평구,4,32,27,19.96,122-6,11380,5
2003,2011,래디앙,응암동,"5,500",은평구,4,0,27,16.42,109-12,11380,6
2004,2011,CJ드림시티(91-7),응암동,"1,000",은평구,4,55,30,24.84,91-7,11380,7
2002,2011,(83-25),역촌동,"2,500",은평구,4,40,22,33.97,83-25,11380,6
2002,2011,신사동 23-48,신사동,"9,000",은평구,4,0,5,40.54,23-48,11380,5
2001,2011,녹번동오피스텔,녹번동,"3,000",은평구,5,40,18,41.4,35-75,11380,6
2002,2011,백운오피스텔,불광동,"4,500",은평구,5,0,3,19,272-22,11380,4
2003,2011,(484-72),불광동,500,은평구,5,45,22,18.17,484-72,11380,8
2003,2011,원창오피스텔,대조동,"1,000",은평구,5,60,6,39.6,49-21,11380,6
2005,2011,동양 오피스텔,대조동,"7,000",은평구,5,0,9,31.5,197-5,11380,3
2002,2011,(20-2),응암동,"7,000",은평구,5,0,7,39.81,20-2,11380,4
2002,2011,미성오피스텔,응암동,"1,000",은평구,5,43,7,30.76,111-50,11380,2
2003,2011,대신텔,응암동,"6,000",은평구,5,0,9,28.74,111-57,11380,3
2003,2011,(678-3),응암동,"4,200",은평구,5,0,12,17.22,678-3,11380,6
2003,2011,첼라 오피스텔(601-7),응암동,500,은평구,5,45,14,27.26,601-7,11380,5
2003,2011,대신텔,응암동,"8,000",은평구,5,0,17,34.26,111-57,11380,5
2004,2011,(122-6),응암동,"5,000",은평구,5,0,18,17.81,122-6,11380,5
2004,2011,CJ드림시티(91-8),응암동,"1,000",은평구,5,50,21,23.04,91-8,11380,7
2004,2011,연일오피스텔,응암동,"5,000",은평구,5,0,23,23.22,115-31,11380,4
2003,2011,응암하이빌,응암동,"6,500",은평구,5,0,23,28.8,427-42,11380,5
2004,2011,CJ드림시티(91-7),응암동,"1,000",은평구,5,50,28,22.68,91-7,11380,4
2002,2011,들꽃마을,응암동,"6,000",은평구,5,0,28,60.43,88-25,11380,1
2004,2011,연일오피스텔,응암동,"1,000",은평구,5,40,31,23.23,115-31,11380,4
2008,2011,메트로타워,응암동,"6,000",은평구,5,0,31,20.7,600-9,11380,7
2008,2011,메트로타워,응암동,"6,000",은평구,5,0,31,20.7,600-9,11380,9
2004,2011,대상오피스텔,역촌동,"6,500",은평구,5,0,10,24.32,8-15,11380,2
2002,2011,(83-25),역촌동,"2,000",은평구,5,50,19,33.97,83-25,11380,2
2010,2011,(36-30),역촌동,"4,000",은평구,5,15,21,19.62,36-30,11380,3
2002,2011,신사동 23-48,신사동,"6,000",은평구,5,10,2,28,23-48,11380,5
2003,2011,정원 TOP 오피스텔,신사동,"1,000",은평구,5,55,17,20.88,21-12,11380,8
2003,2011,정원 TOP 오피스텔,신사동,"2,000",은평구,5,40,24,19.8,21-12,11380,5
2002,2011,신사동 23-48,신사동,"7,000",은평구,5,0,25,26.04,23-48,11380,4
2003,2011,녹번동메카오피스텔,녹번동,"2,000",은평구,6,40,19,20.51,35-21,11380,9
2003,2011,녹번동메카오피스텔,녹번동,"1,000",은평구,6,50,20,20.36,35-21,11380,9
2006,2011,로하스 오피스텔,녹번동,"7,000",은평구,6,0,24,31.98,176-6,11380,5
2006,2011,로하스 오피스텔,녹번동,"6,000",은평구,6,10,27,31.98,176-6,11380,9
2002,2011,(281-139),불광동,"1,000",은평구,6,40,11,20.37,281-139,11380,4
2003,2011,(484-72),불광동,500,은평구,6,45,23,21.42,484-72,11380,7
2003,2011,씨케이 리츠빌,갈현동,"5,000",은평구,6,0,7,20.7,456-14,11380,2
2003,2011,씨케이 리츠빌,갈현동,"2,000",은평구,6,20,17,15.18,456-14,11380,1
2003,2011,씨케이 리츠빌,갈현동,"2,000",은평구,6,30,18,21.68,456-14,11380,2
2003,2011,씨케이 리츠빌,갈현동,"5,000",은평구,6,0,25,20.7,456-14,11380,3
2003,2011,씨케이 리츠빌,갈현동,"4,800",은평구,6,0,27,20.04,456-14,11380,4
2002,2011,(224-11),대조동,500,은평구,6,40,2,21.01,224-11,11380,3
2005,2011,동양 오피스텔,대조동,"3,000",은평구,6,40,5,35.8,197-5,11380,4
2004,2011,한리옥,대조동,"1,000",은평구,6,40,7,26.77,223-10,11380,6
2004,2011,한리옥,대조동,"1,000",은평구,6,35,25,22.4,223-10,11380,7
2003,2011,하나테크빌,응암동,"6,500",은평구,6,0,4,30.2,111-13,11380,6
2004,2011,CJ드림시티(91-7),응암동,"7,000",은평구,6,0,7,24.84,91-7,11380,14
2002,2011,(116-20),응암동,"5,000",은평구,6,0,10,19.89,116-20,11380,6
2003,2011,백명 TRENDY,응암동,"9,000",은평구,6,0,12,37.84,111-61,11380,7
2004,2011,CJ드림시티(91-8),응암동,"2,000",은평구,6,40,13,23.04,91-8,11380,5
2008,2011,위산렉스빌,응암동,"19,500",은평구,6,0,15,101.13,589-9,11380,2
2003,2011,송원하이본,응암동,"1,000",은평구,6,55,16,34.75,111-1,11380,9
2002,2011,(20-2),응암동,"1,500",은평구,6,50,18,36.99,20-2,11380,5
2003,2011,광성빌딩,응암동,"1,500",은평구,6,27,20,18.92,126-45,11380,3
2003,2011,래디앙,응암동,"5,000",은평구,6,0,21,16.42,109-12,11380,2
2003,2011,(120-14),응암동,"6,000",은평구,6,0,22,23.15,120-14,11380,6
2008,2011,메트로타워,응암동,"5,500",은평구,6,0,23,24.12,600-9,11380,8
2004,2011,CJ드림시티(91-7),응암동,"8,000",은평구,6,0,25,24.84,91-7,11380,4
2003,2011,백명TRENDY,응암동,"3,500",은평구,6,30,26,34.08,111-14,11380,7
2003,2011,백명TRENDY,응암동,"8,000",은평구,6,0,27,25.8,111-14,11380,5
2002,2011,(116-21),응암동,"6,500",은평구,6,0,27,58.02,116-21,11380,9
2002,2011,(116-21),응암동,"5,000",은평구,6,20,29,58.02,116-21,11380,4
2002,2011,(116-21),응암동,"7,000",은평구,6,0,30,67.23,116-21,11380,3
