거래금액,년,대지면적,법정동,연면적,월,일,주택유형,지역코드,건축년도
"30,000",2017,83,상계동,46.45,6,30,단독,11350,1969
"24,200",2017,99,중계동,40.65,6,2,단독,11350,1988
"38,000",2017,173,중계동,82.22,6,6,단독,11350,1989
"18,000",2017,61,중계동,31.25,6,9,단독,11350,1988
"24,000",2017,81,중계동,52.89,6,16,단독,11350,1900
"18,000",2017,77,중계동,38.16,6,16,단독,11350,1988
"36,000",2017,167,중계동,52.89,6,17,단독,11350,1900
"13,000",2017,27,중계동,13,6,19,단독,11350,1989
"32,500",2017,126,중계동,31,6,30,단독,11350,1988
"41,800",2017,126,월계동,78.97,7,2,단독,11350,1973
"41,800",2017,126,월계동,189.27,7,2,단독,11350,1988
"39,000",2017,129,월계동,74.25,7,10,단독,11350,1973
"59,200",2017,122,월계동,143.21,7,14,단독,11350,1975
"57,000",2017,112,공릉동,194.28,7,3,단독,11350,1990
"75,000",2017,120.1,공릉동,145.61,7,7,단독,11350,1978
"85,000",2017,126.9,공릉동,209.76,7,8,단독,11350,2002
"111,500",2017,224,공릉동,202.33,7,24,단독,11350,1978
"46,000",2017,105,공릉동,83.97,7,27,단독,11350,1977
"155,000",2017,173,하계동,299.85,7,13,단독,11350,2017
"15,000",2017,47,상계동,42.98,7,3,단독,11350,1900
"33,290",2017,106,상계동,37.85,7,5,단독,11350,1972
"30,620",2017,79,상계동,132.15,7,5,다가구,11350,1992
"49,400",2017,142,상계동,198.72,7,5,단독,11350,1993
"13,000",2017,81.6,상계동,33.06,7,6,단독,11350,1900
"13,500",2017,32.3,상계동,26.45,7,6,단독,11350,1900
"49,500",2017,102,상계동,167.52,7,9,단독,11350,2002
"39,000",2017,129,상계동,60.4,7,10,단독,11350,1969
"33,700",2017,77,상계동,131.09,7,11,다가구,11350,1991
"41,700",2017,116,상계동,75.96,7,12,단독,11350,1977
"25,000",2017,69,상계동,40.2,7,13,단독,11350,1970
"31,500",2017,116,상계동,78.02,7,14,단독,11350,1978
"38,800",2017,93,상계동,149.19,7,14,단독,11350,1992
"7,500",2017,32,상계동,26.45,7,15,단독,11350,1900
"42,000",2017,99,상계동,147.84,7,15,다가구,11350,1983
"40,600",2017,96,상계동,142.74,7,17,단독,11350,1989
"18,000",2017,63,상계동,29.59,7,18,단독,11350,1972
"40,200",2017,89,상계동,146.82,7,19,다가구,11350,1991
"14,000",2017,40,상계동,66.12,7,20,단독,11350,1900
"39,900",2017,89,상계동,119.33,7,20,다가구,11350,1994
"46,500",2017,139,상계동,63.17,7,22,단독,11350,1973
"38,000",2017,89,상계동,149.1,7,22,다가구,11350,1993
"39,000",2017,93,상계동,178.67,7,25,단독,11350,1993
"29,000",2017,95,상계동,19.83,7,25,단독,11350,1900
"21,500",2017,90,상계동,26.45,7,26,단독,11350,1996
"42,000",2017,116,상계동,160.68,7,27,단독,11350,1989
"25,700",2017,66,상계동,58.35,7,28,단독,11350,1971
"11,000",2017,38,상계동,19.83,7,28,단독,11350,1900
"36,500",2017,89,상계동,139.44,7,29,단독,11350,1997
"41,500",2017,106,상계동,101.22,7,31,단독,11350,1971
"39,200",2017,93,상계동,147.87,7,31,단독,11350,1993
"50,000",2017,125,중계동,97.2,7,1,단독,11350,1987
"11,700",2017,23,중계동,39.67,7,11,단독,11350,1900
"39,000",2017,199,중계동,36,7,12,단독,11350,1988
"16,800",2017,44,중계동,22.52,7,15,단독,11350,1988
"16,000",2017,48,중계동,26.45,7,17,단독,11350,1989
"14,000",2017,30,중계동,26,7,24,단독,11350,1988
"15,500",2017,40,중계동,25.5,7,26,단독,11350,1988
"13,700",2017,30,중계동,33.06,7,26,단독,11350,1989
"21,500",2017,58,중계동,87.46,7,27,단독,11350,1989
"18,500",2017,55,중계동,26.45,7,27,단독,11350,1900
"16,300",2017,49,중계동,10,7,27,단독,11350,1988
"24,000",2017,77,중계동,26.45,7,28,단독,11350,1900
"37,500",2017,137,중계동,63.04,7,29,단독,11350,1998
"13,200",2017,22,중계동,52.89,7,31,단독,11350,1900
"89,250",2017,281,월계동,63.44,8,10,단독,11350,1971
"163,500",2017,221,월계동,299.77,8,16,단독,11350,2017
"28,000",2017,71,월계동,95.74,8,31,단독,11350,1981
"45,500",2017,116,공릉동,175.52,8,1,단독,11350,1991
"50,700",2017,112,공릉동,182.04,8,1,단독,11350,1990
"87,000",2017,110.3,공릉동,199.59,8,7,단독,11350,2012
"143,000",2017,143,공릉동,295.52,8,8,단독,11350,2017
"30,000",2017,65,공릉동,87.37,8,11,단독,11350,1983
"75,000",2017,159,공릉동,236.4,8,22,다가구,11350,1985
"25,000",2017,56,공릉동,26.44,8,25,단독,11350,1900
"54,000",2017,109,공릉동,56.19,8,25,단독,11350,1900
"185,000",2017,170,공릉동,299.51,8,26,단독,11350,2017
"34,000",2017,96,상계동,190.14,8,1,단독,11350,1989
"34,000",2017,66,상계동,40.2,8,1,단독,11350,1968
"34,200",2017,96,상계동,53.52,8,1,단독,11350,1971
"32,700",2017,102,상계동,39.67,8,2,단독,11350,1966
"38,000",2017,76,상계동,214.05,8,2,단독,11350,1993
"10,500",2017,31,상계동,23.14,8,12,단독,11350,1900
"42,000",2017,96,상계동,148,8,12,다가구,11350,1993
"42,000",2017,99,상계동,148.08,8,14,단독,11350,1982
"16,000",2017,62,상계동,26.45,8,19,단독,11350,1900
"14,200",2017,32,상계동,26.45,8,22,단독,11350,1900
"44,500",2017,93,상계동,199.68,8,26,다가구,11350,1990
"39,900",2017,99,상계동,143.68,8,28,단독,11350,1993
"67,500",2017,165,상계동,410.1,8,29,단독,11350,1991
"9,500",2017,39.8,상계동,26.45,8,30,단독,11350,1900
"85,000",2017,97,상계동,202.79,8,30,다가구,11350,1989
"52,000",2017,102,상계동,191.68,8,31,단독,11350,1997
"29,000",2017,101,중계동,38.5,8,1,단독,11350,1988
"16,000",2017,55,중계동,52.89,8,1,단독,11350,1900
"11,000",2017,52,중계동,40,8,2,단독,11350,1988
"30,000",2017,100,중계동,49,8,2,단독,11350,1988
"34,000",2017,93,중계동,134.06,8,3,다가구,11350,1990
"10,000",2017,69,중계동,19.83,8,21,단독,11350,1900
"28,000",2017,75,월계동,42,9,4,단독,11350,1985
"157,000",2017,172,월계동,299.37,9,7,단독,11350,2016
"74,100",2017,142,월계동,247.02,9,8,다가구,11350,2001
"159,500",2017,182,월계동,299.89,9,25,단독,11350,2017
"60,000",2017,109,공릉동,179.55,9,1,단독,11350,1995
"80,000",2017,331,공릉동,54.14,9,7,단독,11350,1963
"74,400",2017,307,공릉동,88.1,9,7,단독,11350,1983
"54,000",2017,106.2,공릉동,186.82,9,15,다가구,11350,1994
"128,000",2017,133.4,공릉동,289.51,9,19,단독,11350,2016
"59,500",2017,116.2,공릉동,179.32,9,21,다가구,11350,1994
"52,000",2017,205,상계동,122.44,9,1,단독,11350,1978
"35,000",2017,93,상계동,134.17,9,2,다가구,11350,1993
"76,000",2017,159,상계동,298.99,9,7,단독,11350,1995
"7,600",2017,35,상계동,39.67,9,8,단독,11350,1900
"60,000",2017,145,상계동,210.06,9,12,다가구,11350,1989
"65,000",2017,174,상계동,153.15,9,13,단독,11350,1979
"54,200",2017,116,상계동,198.2,9,14,다가구,11350,1991
"89,800",2017,198,상계동,310.63,9,22,다가구,11350,1999
"84,000",2017,149,상계동,296.56,9,24,다가구,11350,1996
"7,500",2017,10,상계동,26.45,9,25,단독,11350,1900
"170,000",2017,238,상계동,564,9,25,단독,11350,1993
"67,700",2017,180,상계동,244.89,9,29,단독,11350,1988
"23,000",2017,58,상계동,33.06,9,30,단독,11350,1900
"34,000",2017,146,중계동,71.58,9,11,단독,11350,1988
"16,500",2017,55,중계동,33,9,19,단독,11350,1988
"13,000",2017,30,중계동,17.64,9,29,단독,11350,1988
"34,000",2017,119,월계동,80.96,10,18,단독,11350,1973
"159,000",2017,165,공릉동,299.85,10,26,단독,11350,2017
"240,000",2017,194,공릉동,485.17,10,27,다가구,11350,1900
"130,000",2017,165.4,공릉동,389.7,10,30,단독,11350,2003
"190,000",2017,218.8,공릉동,772.92,10,30,단독,11350,2002
"72,000",2017,159,상계동,202.44,10,2,단독,11350,1985
"128,000",2017,150,상계동,270.31,10,2,단독,11350,2016
"41,300",2017,116,상계동,222.15,10,13,단독,11350,1991
"7,000",2017,34,상계동,26.42,10,13,단독,11350,1900
"147,000",2017,169,상계동,431.69,10,21,단독,11350,1988
"11,800",2017,66.6,상계동,66.11,10,21,단독,11350,1900
"45,000",2017,106,상계동,210.32,10,21,단독,11350,1997
"107,000",2017,103,상계동,293.16,10,22,단독,11350,1998
"14,000",2017,64,상계동,33.05,10,28,단독,11350,1900
"40,900",2017,93,상계동,43.17,10,31,단독,11350,1980
"22,500",2017,86,중계동,37,10,11,단독,11350,1989
"155,000",2017,212,중계동,493.65,10,12,단독,11350,1997
"21,500",2017,66,중계동,40.5,10,14,단독,11350,1988
"13,500",2017,27,중계동,23,10,31,단독,11350,1989
"153,000",2017,136,공릉동,298.15,11,8,단독,11350,2017
"77,700",2017,137.6,공릉동,204.36,11,16,단독,11350,1983
"85,800",2017,135.2,공릉동,130.51,11,18,단독,11350,1978
"85,100",2017,186.9,공릉동,247.2,11,23,단독,11350,1983
"93,500",2017,165,상계동,345.79,11,2,단독,11350,1991
"84,300",2017,145,상계동,369.64,11,7,단독,11350,1993
"33,300",2017,122,상계동,82.38,11,9,단독,11350,1978
"69,500",2017,93,상계동,241.21,11,17,단독,11350,1993
"36,800",2017,89,상계동,124.11,11,24,단독,11350,1979
"14,900",2017,40,상계동,66.12,11,28,단독,11350,1900
"38,900",2017,86,중계동,144.82,11,7,단독,11350,1993
"50,000",2017,119,중계동,193.89,11,8,단독,11350,1994
"6,000",2017,17,중계동,31.5,11,18,단독,11350,1988
"58,500",2017,139,월계동,213.3,12,16,단독,11350,1992
"62,000",2017,106.6,공릉동,114.77,12,3,단독,11350,1978
"49,800",2017,96,공릉동,149.58,12,4,단독,11350,1993
"100,000",2017,165.3,공릉동,168.81,12,5,단독,11350,1980
"59,750",2017,153.2,공릉동,82.61,12,8,단독,11350,1976
"75,000",2017,93.2,공릉동,170.54,12,16,단독,11350,2013
"115,000",2017,178,공릉동,366.79,12,16,다가구,11350,1990
"120,000",2017,195.1,공릉동,310.68,12,20,단독,11350,2003
"28,500",2017,69,상계동,101.27,12,1,단독,11350,1994
"25,000",2017,74,상계동,26.44,12,2,단독,11350,1900
"79,000",2017,126,상계동,368.72,12,2,다가구,11350,1988
"84,000",2017,350,상계동,446.4,12,4,단독,11350,1990
"59,800",2017,102,상계동,199.16,12,6,다가구,11350,1993
"50,000",2017,192,상계동,38.91,12,12,단독,11350,1970
"81,000",2017,166,상계동,121.03,12,13,단독,11350,1978
"40,218",2017,121.5,상계동,72.2,12,20,단독,11350,1978
"45,300",2017,106,상계동,167.28,12,22,단독,11350,2001
"95,000",2017,212,상계동,132.26,12,26,단독,11350,1978
"12,000",2017,34.48,상계동,26.44,12,26,단독,11350,1900
"31,700",2017,95,상계동,19.83,12,26,단독,11350,1900
"66,900",2017,152,상계동,225.09,12,27,단독,11350,1985
"15,000",2017,30,중계동,30,12,15,단독,11350,1988
"40,200",2018,112,월계동,192.15,1,25,다가구,11350,1991
"49,000",2018,102,공릉동,175.25,1,23,다가구,11350,1993
"38,664",2018,99,상계동,143.86,1,2,단독,11350,1994
"75,200",2018,166,상계동,119.64,1,2,단독,11350,1978
"90,000",2018,203,상계동,96.03,1,2,단독,11350,1978
"61,750",2018,166,상계동,165.96,1,3,단독,11350,1982
"72,644",2018,168,상계동,118.22,1,6,단독,11350,1978
"48,000",2018,130,상계동,292.48,1,15,다가구,11350,1997
"27,500",2018,84,상계동,108.78,1,15,단독,11350,1900
"85,700",2018,165,상계동,373.52,1,17,단독,11350,1996
"52,500",2018,117.3,상계동,191.41,1,20,다가구,11350,2003
"38,365",2018,99,상계동,155.31,1,20,단독,11350,1990
"40,000",2018,68,상계동,98.97,1,22,단독,11350,2001
"13,000",2018,38,상계동,19.83,1,23,단독,11350,1900
"13,000",2018,37,상계동,33.05,1,25,단독,11350,1900
"31,000",2018,83,상계동,42.15,1,27,단독,11350,1972
"11,700",2018,60,상계동,52.89,1,30,단독,11350,1900
"25,400",2018,112,중계동,41.28,1,6,단독,11350,1988
"22,700",2018,123,중계동,60.5,1,20,단독,11350,1988
"51,000",2018,99,중계동,118.71,1,24,단독,11350,1981
"36,000",2018,99,중계동,145.52,1,24,단독,11350,1984
"18,500",2018,55,중계동,18,1,29,단독,11350,1988
"60,000",2018,132,월계동,92.7,2,2,단독,11350,1976
"155,700",2018,158.78,월계동,299.02,2,3,단독,11350,2017
"70,200",2018,172,월계동,212.96,2,7,단독,11350,1979
"90,000",2018,194.8,공릉동,40,2,1,단독,11350,2016
"135,000",2018,179.2,공릉동,356.93,2,5,다가구,11350,2010
"156,000",2018,322.8,공릉동,250.91,2,9,단독,11350,1999
"156,500",2018,155,공릉동,299.57,2,20,단독,11350,2015
"80,000",2018,127.3,공릉동,130.12,2,23,단독,11350,1981
"45,000",2018,116.6,공릉동,188.7,2,26,단독,11350,1993
"40,000",2018,102,상계동,48.33,2,4,단독,11350,1968
"20,600",2018,122.4,상계동,39.67,2,20,단독,11350,1900
"15,500",2018,30,상계동,33.06,2,22,단독,11350,1900
"56,750",2018,121,상계동,203.54,2,23,단독,11350,1993
"80,000",2018,136,상계동,199.08,2,24,단독,11350,1990
"29,000",2018,100,상계동,144.78,2,26,다가구,11350,1994
"29,500",2018,112,중계동,46.87,2,14,단독,11350,1989
"37,000",2018,124,중계동,35.25,2,21,단독,11350,1988
"14,500",2018,30,중계동,40,2,23,단독,11350,1988
"80,000",2018,103,월계동,199.83,3,16,단독,11350,2014
"25,000",2018,37,월계동,51.05,3,26,단독,11350,1985
"139,000",2018,220,월계동,638.73,3,27,단독,11350,1993
"133,000",2018,126.5,공릉동,153.35,3,7,단독,11350,1978
"100,800",2018,120.1,공릉동,159.51,3,7,단독,11350,1978
"655,000",2018,458.9,공릉동,2417.56,3,16,단독,11350,1996
"100,800",2018,208.4,공릉동,280.53,3,21,단독,11350,1990
"45,000",2018,170,상계동,178.88,3,2,단독,11350,1985
"11,000",2018,92,상계동,26.45,3,7,단독,11350,1900
"135,000",2018,165,상계동,1543.38,3,9,단독,11350,1997
"40,312",2018,99,상계동,148.92,3,10,다가구,11350,1993
"43,400",2018,96,상계동,135.15,3,10,다가구,11350,1989
"25,500",2018,86,상계동,148.88,3,12,단독,11350,1993
"33,000",2018,93,상계동,159.69,3,15,다가구,11350,1997
"40,500",2018,135,상계동,339.8,3,15,다가구,11350,1994
"18,000",2018,93,상계동,26.44,3,16,단독,11350,1900
"40,500",2018,135,상계동,339.8,3,16,다가구,11350,1994
"36,250",2018,83,상계동,187.59,3,19,단독,11350,1991
"48,500",2018,118,상계동,298.22,3,21,다가구,11350,1996
"38,000",2018,94,상계동,163.92,3,21,단독,11350,1992
"37,400",2018,122,상계동,176.45,3,28,단독,11350,1989
"36,700",2018,86,상계동,205.94,3,30,단독,11350,1997
"144,000",2018,172,중계동,421.46,3,2,단독,11350,2011
"24,500",2018,79.5,중계동,66.11,3,8,단독,11350,1900
"18,200",2018,34,중계동,33.06,3,8,단독,11350,1900
"21,000",2018,64,중계동,31.5,3,13,단독,11350,1988
"19,800",2018,61,중계동,26.45,3,14,단독,11350,1900
"16,000",2018,15,중계동,33.06,3,20,단독,11350,1900
"13,500",2018,30,중계동,27.5,3,27,단독,11350,1988
"22,500",2018,62,중계동,24,3,31,단독,11350,1989
"55,000",2018,116,월계동,88.06,4,16,단독,11350,1975
"200,000",2018,165,월계동,147.97,4,19,단독,11350,1978
"54,000",2018,122,월계동,198.56,4,21,다가구,11350,1992
"139,000",2018,191.1,공릉동,246.6,4,9,다가구,11350,1983
"63,000",2018,116,공릉동,172.95,4,16,단독,11350,1981
"80,000",2018,109,공릉동,76.56,4,24,단독,11350,1974
"91,996",2018,220,공릉동,173.52,4,24,단독,11350,1983
"70,000",2018,122,공릉동,147.83,4,25,단독,11350,1977
"32,500",2018,139,상계동,52.89,4,2,단독,11350,1900
"37,200",2018,89,상계동,132.54,4,4,단독,11350,1987
"46,500",2018,99,상계동,156.07,4,12,단독,11350,1990
"14,000",2018,54,상계동,29.75,4,16,단독,11350,1900
"44,300",2018,91.5,상계동,57.06,4,17,다가구,11350,1978
"85,000",2018,122,상계동,181.14,4,20,단독,11350,1983
"36,000",2018,96,상계동,190.4,4,27,다가구,11350,1989
"21,000",2018,93,상계동,159.46,4,27,단독,11350,1991
"68,500",2018,141,상계동,329.38,4,27,다가구,11350,1992
"29,000",2018,83,상계동,38.91,4,30,단독,11350,1967
"12,300",2018,38,상계동,26.45,4,30,단독,11350,1900
"21,500",2018,63,중계동,49.5,4,4,단독,11350,1988
"18,000",2018,42,중계동,15,4,6,단독,11350,1988
"10,400",2018,9,중계동,19.83,4,14,단독,11350,1900
"42,000",2018,196,중계동,19.83,4,30,단독,11350,1900
"51,150",2018,102.6,공릉동,150.3,5,29,단독,11350,1985
"10,400",2018,70.4,상계동,33.06,5,8,단독,11350,1900
"78,000",2018,116,상계동,244.72,5,8,단독,11350,2011
"105,000",2018,180,상계동,419.52,5,9,단독,11350,2003
"10,000",2018,25,상계동,26.44,5,10,단독,11350,1900
"43,600",2018,96,상계동,117.87,5,11,단독,11350,1990
"11,000",2018,37.8,상계동,19.29,5,16,단독,11350,1900
"49,000",2018,112,상계동,199.26,5,16,단독,11350,1992
"12,000",2018,49.9,상계동,26.44,5,16,단독,11350,1900
"9,000",2018,21.8,상계동,33.06,5,17,단독,11350,1900
"11,000",2018,42.3,상계동,26.44,5,18,단독,11350,1900
"9,500",2018,58.4,상계동,33.05,5,22,단독,11350,1900
"39,000",2018,116,상계동,190.02,5,22,단독,11350,1992
"47,850",2018,96,상계동,211.43,5,26,단독,11350,2002
"10,000",2018,51.7,상계동,42.97,5,28,단독,11350,1900
"19,500",2018,72,상계동,26.44,5,28,단독,11350,1900
"35,000",2018,66,월계동,51.8,6,25,단독,11350,1969
"172,000",2018,155.8,공릉동,299.72,6,2,단독,11350,2017
"78,000",2018,152,공릉동,63.64,6,7,단독,11350,1969
"72,000",2018,178,하계동,248.1,6,27,단독,11350,1984
"12,000",2018,32,상계동,52.89,6,8,단독,11350,1900
"105,100",2018,183,상계동,121.65,6,8,다가구,11350,1978
"34,000",2018,99,상계동,39.67,6,16,단독,11350,1968
"84,500",2018,186,상계동,329.8,6,18,단독,11350,1992
"8,000",2018,90,상계동,39.67,6,23,단독,11350,1900
"17,800",2018,38,상계동,19.83,6,23,단독,11350,1900
"33,419",2018,63,상계동,100.96,6,25,단독,11350,1971
"70,470",2018,97,상계동,202.79,6,29,단독,11350,1989
"15,000",2018,41,상계동,29.75,6,30,단독,11350,1900
"20,000",2018,56,중계동,26.45,6,2,단독,11350,1900
"20,000",2018,78,중계동,18,6,5,단독,11350,1988
"88,000",2018,152,중계동,299.79,6,15,단독,11350,1992
"60,000",2018,119,월계동,91.08,7,1,단독,11350,1977
"64,600",2018,153,월계동,182.67,7,13,단독,11350,1980
"69,300",2018,192,월계동,352.43,7,29,단독,11350,2002
"117,500",2018,154,공릉동,298.01,7,6,단독,11350,2017
"90,000",2018,110.3,공릉동,199.59,7,14,단독,11350,2012
"55,500",2018,92,공릉동,149.97,7,16,단독,11350,2012
"107,500",2018,99,공릉동,199.86,7,16,단독,11350,2017
"53,000",2018,102,상계동,191.68,7,3,단독,11350,1997
"36,900",2018,99,상계동,77.36,7,5,다가구,11350,1978
"51,000",2018,112,상계동,190.29,7,5,단독,11350,1991
"46,939",2018,107,상계동,160.65,7,11,단독,11350,1981
"15,500",2018,54.3,상계동,39.67,7,14,단독,11350,1900
"220,000",2018,284,상계동,902.6,7,19,단독,11350,1994
"9,100",2018,45.4,상계동,26.44,7,21,단독,11350,1900
"18,000",2018,29.6,상계동,26.45,7,23,단독,11350,1900
"12,000",2018,45.3,상계동,59.5,7,25,단독,11350,1900
"25,000",2018,84,상계동,66.11,7,27,단독,11350,1900
"27,000",2018,108,상계동,92.56,7,27,단독,11350,1900
"39,500",2018,66,중계동,130.88,7,7,단독,11350,1988
"20,000",2018,52,중계동,16.5,7,10,단독,11350,1989
"17,800",2018,54,중계동,34.54,7,26,단독,11350,1988
"142,000",2018,162,월계동,299.86,8,6,단독,11350,2017
"28,000",2018,37,월계동,51.05,8,10,단독,11350,1985
"129,500",2018,218,월계동,372.94,8,29,단독,11350,2003
"89,000",2018,109,월계동,199.75,8,30,단독,11350,2017
"92,800",2018,133.4,공릉동,87.04,8,3,단독,11350,1977
"185,000",2018,186.9,공릉동,418.41,8,6,단독,11350,2018
"135,000",2018,195.1,공릉동,367.65,8,22,다가구,11350,2005
"40,000",2018,106.5,공릉동,156.46,8,22,단독,11350,1986
"42,500",2018,93,공릉동,56.03,8,23,단독,11350,1975
"117,000",2018,162,공릉동,322.83,8,24,다가구,11350,2009
"105,500",2018,195,하계동,432.39,8,22,단독,11350,1989
"43,155",2018,106,상계동,146.52,8,8,단독,11350,1993
"30,000",2018,66,상계동,43.57,8,9,단독,11350,1971
"6,000",2018,35,상계동,33.06,8,10,단독,11350,1900
"18,000",2018,53,상계동,33.05,8,10,단독,11350,1900
"43,803",2018,102,상계동,76.07,8,11,다가구,11350,1971
"34,000",2018,151,상계동,39.66,8,13,단독,11350,1900
"15,500",2018,67.4,상계동,52.89,8,14,단독,11350,1900
"13,498",2018,24,상계동,26.44,8,15,단독,11350,1900
"36,000",2018,46.9,상계동,42.97,8,17,단독,11350,1900
"52,500",2018,106,상계동,210.32,8,18,단독,11350,1997
"45,354",2018,99,상계동,145.2,8,18,단독,11350,1993
"49,000",2018,115,상계동,178.74,8,21,단독,11350,1991
"18,000",2018,32.3,상계동,26.44,8,21,단독,11350,1900
"17,000",2018,64,상계동,52.89,8,22,단독,11350,1900
"39,000",2018,78,상계동,75.49,8,22,단독,11350,1985
"36,200",2018,66,상계동,96.33,8,24,단독,11350,1971
"14,500",2018,35,상계동,23.14,8,24,단독,11350,1900
"39,000",2018,58,상계동,52.89,8,27,단독,11350,1900
"38,500",2018,99,상계동,111.18,8,27,단독,11350,1982
"41,000",2018,89,상계동,196.56,8,29,단독,11350,1993
"16,000",2018,98.5,상계동,39.66,8,31,단독,11350,1900
"30,500",2018,100,중계동,39.93,8,1,단독,11350,1989
"22,000",2018,50,중계동,42.75,8,9,단독,11350,1989
"33,000",2018,126,중계동,52.89,8,10,단독,11350,1900
"28,800",2018,111,중계동,64,8,11,단독,11350,1988
"13,000",2018,23,중계동,39.66,8,13,단독,11350,1900
"24,000",2018,73,중계동,42.44,8,13,단독,11350,1988
"42,000",2018,210,중계동,60.5,8,13,단독,11350,1988
"18,800",2018,36,중계동,28.44,8,15,단독,11350,1988
"16,200",2018,26,중계동,26.45,8,16,단독,11350,1988
"36,000",2018,132,중계동,50,8,16,단독,11350,1988
"22,000",2018,54,중계동,26.44,8,16,단독,11350,1900
"14,800",2018,24,중계동,24,8,18,단독,11350,1989
"41,900",2018,154,중계동,58,8,23,단독,11350,1989
"25,000",2018,99,중계동,40.65,8,25,단독,11350,1988
"23,500",2018,57,중계동,14,8,27,단독,11350,1989
"10,000",2018,14,중계동,30,8,28,단독,11350,1988
"48,000",2018,126,월계동,284.8,9,20,단독,11350,1993
"50,900",2018,102.6,공릉동,132.92,9,1,단독,11350,1978
"100,000",2018,191.9,공릉동,299.39,9,5,다가구,11350,1996
"200,000",2018,202,공릉동,386.55,9,12,단독,11350,2010
"77,700",2018,172,하계동,226.94,9,6,단독,11350,1981
"53,000",2018,109,상계동,149.88,9,3,단독,11350,1993
"16,000",2018,57.7,상계동,39.66,9,3,단독,11350,1900
"10,500",2018,26,상계동,26.44,9,4,단독,11350,1900
"52,000",2018,146,상계동,303.27,9,4,단독,11350,1995
"43,500",2018,93,상계동,151.56,9,5,다가구,11350,1994
"43,000",2018,109,상계동,173.56,9,7,단독,11350,1994
"41,500",2018,96,상계동,139.8,9,7,단독,11350,1900
"48,300",2018,119,상계동,200.36,9,8,다가구,11350,1994
"19,500",2018,62.2,상계동,52.89,9,11,단독,11350,1900
"50,700",2018,129,상계동,89.25,9,11,단독,11350,1978
"95,000",2018,99,상계동,198.18,9,12,단독,11350,2016
"36,400",2018,93,상계동,60.66,9,12,단독,11350,1979
"40,500",2018,99,상계동,155,9,12,다가구,11350,1993
"57,600",2018,159,상계동,135.59,9,15,단독,11350,1973
"15,000",2018,31,상계동,23.14,9,15,단독,11350,1900
"54,500",2018,383,상계동,52.89,9,15,단독,11350,1900
"55,500",2018,66,상계동,245.85,9,21,단독,11350,1993
"37,000",2018,173,상계동,52.89,9,29,단독,11350,1900
"34,400",2018,116,중계동,39.66,9,6,단독,11350,1900
"25,000",2018,65,중계동,30.04,9,6,단독,11350,1988
"45,000",2018,181,중계동,21.05,9,7,단독,11350,1988
"39,000",2018,144,중계동,36,9,8,단독,11350,1988
"23,500",2018,40,중계동,26.45,9,12,단독,11350,1900
"16,000",2018,12,중계동,105.79,9,13,단독,11350,1989
"24,000",2018,55,중계동,44.48,9,28,단독,11350,1988
"43,400",2018,66,월계동,52.91,10,2,단독,11350,1985
"45,000",2018,96,월계동,189.49,10,19,다가구,11350,1994
"81,400",2018,123.6,공릉동,296.28,10,31,다가구,11350,1995
"87,725",2018,145,하계동,64.85,10,23,단독,11350,1993
"46,500",2018,99,상계동,156.84,10,1,다가구,11350,1993
"45,250",2018,102,상계동,173.03,10,2,다가구,11350,1992
"52,000",2018,110.7,상계동,163.65,10,3,다가구,11350,1985
"13,500",2018,45,상계동,33.05,10,6,단독,11350,1900
"26,000",2018,43,상계동,79.33,10,8,단독,11350,1900
"78,500",2018,142,상계동,278.28,10,11,다가구,11350,1996
"7,500",2018,23,상계동,19.83,10,11,단독,11350,1900
"18,300",2018,144.3,상계동,52.89,10,11,단독,11350,1900
"39,500",2018,116,상계동,101.96,10,16,단독,11350,1979
"33,500",2018,67,상계동,33.05,10,19,단독,11350,1900
"10,000",2018,39.8,상계동,26.45,10,23,단독,11350,1900
"89,000",2018,166,상계동,102.74,10,26,단독,11350,1981
"16,000",2018,80.3,상계동,26.44,10,29,단독,11350,1900
"29,000",2018,76.04,중계동,46.28,10,5,단독,11350,1988
"28,000",2018,85,중계동,24,10,12,단독,11350,1988
"26,000",2018,61,중계동,12.5,10,30,단독,11350,1988
"43,000",2018,99,월계동,154.31,11,2,다가구,11350,1989
"124,000",2018,212,공릉동,208.26,11,23,단독,11350,1980
"53,000",2018,99,공릉동,126.17,11,26,다가구,11350,1977
"157,000",2018,333.4,공릉동,240.12,11,30,단독,11350,1970
"78,045",2018,172,하계동,93.98,11,21,단독,11350,1985
"62,920",2018,130,하계동,49.22,11,21,단독,11350,1971
"16,500",2018,55,상계동,49.59,11,8,단독,11350,1900
"13,500",2018,82,상계동,26.44,11,12,단독,11350,1900
"48,900",2018,83,상계동,42.02,11,15,단독,11350,1971
"54,200",2018,112,상계동,56.66,11,15,단독,11350,1974
"53,900",2018,119,상계동,65.06,11,15,단독,11350,1974
"86,000",2018,169,상계동,267.98,11,16,다가구,11350,1995
"87,000",2018,165,상계동,267.98,11,16,다가구,11350,1995
"48,000",2018,106,상계동,61.45,11,16,단독,11350,1974
"51,296",2018,106,상계동,53.42,11,23,단독,11350,1974
"57,195",2018,122,상계동,61.45,11,23,다가구,11350,1974
"35,500",2018,93,상계동,149.1,11,30,다가구,11350,1992
"20,000",2018,30,중계동,26,11,5,단독,11350,1988
"37,000",2018,111,중계동,30,11,14,단독,11350,1988
"64,800",2018,119.4,공릉동,179.91,12,28,다가구,11350,1996
"79,500",2018,195,상계동,164.88,12,5,단독,11350,1983
