거래금액,년,대지면적,법정동,연면적,월,일,주택유형,지역코드,건축년도
"46,000",2010,118,면목동,176.82,1,1,다가구,11260,
"20,400",2010,62.2,면목동,52.07,1,7,단독,11260,
"44,600",2010,111.4,면목동,196,1,13,다가구,11260,
"18,200",2010,87.3,면목동,62.28,1,14,단독,11260,
"43,000",2010,111.4,면목동,150.84,1,17,단독,11260,1983
"36,300",2010,98.2,면목동,113.62,1,18,단독,11260,
"28,000",2010,83.3,면목동,82.18,1,18,단독,11260,2002
"33,000",2010,96.2,면목동,143.56,1,18,다가구,11260,
"36,000",2010,98.2,면목동,72.21,1,18,단독,11260,
"48,000",2010,125.6,면목동,189.51,1,22,다가구,11260,
"69,500",2010,132.9,면목동,312.16,1,27,다가구,11260,
"68,000",2010,151.4,면목동,241.36,1,27,단독,11260,2009
"74,000",2010,192.7,면목동,203.47,1,28,단독,11260,1973
"39,500",2010,96.9,면목동,236.4,1,29,단독,11260,1992
"50,000",2010,115.4,면목동,186.3,1,29,다가구,11260,
"34,500",2010,104.7,면목동,153.42,1,29,다가구,11260,1990
"35,700",2010,92.6,면목동,135.14,1,29,단독,11260,
"37,000",2010,99,상봉동,119.63,1,4,단독,11260,1972
"46,000",2010,95.5,상봉동,130.81,1,8,다가구,11260,1994
"50,000",2010,132,상봉동,131.07,1,22,다가구,11260,
"36,500",2010,108.8,상봉동,179.83,1,23,다가구,11260,
"65,000",2010,119.3,상봉동,148.62,1,28,다가구,11260,
"63,000",2010,134.6,상봉동,128.55,1,31,단독,11260,
"42,000",2010,130.6,중화동,198.65,1,12,단독,11260,1993
"34,500",2010,119,중화동,62.25,1,19,단독,11260,
"85,000",2010,161.3,묵동,511.3,1,9,다가구,11260,
"54,500",2010,153.7,묵동,163.86,1,11,단독,11260,
"75,000",2010,164.3,묵동,163.32,1,15,단독,11260,
"31,900",2010,118,묵동,73.95,1,26,단독,11260,
"45,000",2010,129,묵동,219.8,1,28,다가구,11260,
"32,000",2010,109.1,망우동,95.54,1,9,단독,11260,1978
"36,700",2010,116.4,망우동,186.49,1,9,다가구,11260,
"60,000",2010,142.2,망우동,336.95,1,18,다가구,11260,
"34,800",2010,112.1,망우동,128.43,1,21,다가구,11260,
"48,100",2010,122.6,망우동,194.61,1,27,다가구,11260,
"32,000",2010,118.4,망우동,125.06,1,29,단독,11260,
"33,470",2010,120.6,망우동,85.62,1,31,단독,11260,
"28,500",2010,76.4,신내동,127,1,12,다가구,11260,
"48,000",2010,101,신내동,151.58,1,26,단독,11260,
"25,000",2010,119,면목동,73.26,2,1,단독,11260,1975
"52,800",2010,118,면목동,271.32,2,2,다가구,11260,
"88,500",2010,158.4,면목동,410.66,2,3,다가구,11260,
"46,980",2010,115,면목동,169.68,2,3,단독,11260,1990
"24,500",2010,100.5,면목동,46.45,2,5,단독,11260,
"65,500",2010,134.6,면목동,324.66,2,6,단독,11260,1992
"23,000",2010,77,면목동,55.9,2,7,단독,11260,
"119,000",2010,209.2,면목동,391.14,2,9,다가구,11260,
"43,300",2010,116.7,면목동,199.96,2,10,단독,11260,1993
"30,500",2010,90.6,면목동,147.74,2,11,다가구,11260,
"46,000",2010,104.4,면목동,170.97,2,12,다가구,11260,
"17,000",2010,75.09,면목동,35.04,2,17,단독,11260,1971
"32,000",2010,103.1,면목동,152.16,2,20,단독,11260,1988
"39,000",2010,101.5,면목동,166.44,2,21,단독,11260,1994
"13,000",2010,54.66,면목동,41.32,2,22,단독,11260,
"38,000",2010,128.9,면목동,73.16,2,23,단독,11260,1971
"13,200",2010,89.6,면목동,84.86,2,23,단독,11260,1978
"30,600",2010,69,면목동,46.54,2,24,단독,11260,
"56,500",2010,128.9,면목동,144.75,2,24,다가구,11260,
"40,000",2010,106.4,면목동,171.6,2,26,다가구,11260,
"39,000",2010,99.5,면목동,149.04,2,27,다가구,11260,
"70,000",2010,178,면목동,208.98,2,27,단독,11260,
"40,500",2010,110.7,상봉동,164.43,2,2,단독,11260,
"41,500",2010,126.9,상봉동,177.12,2,6,단독,11260,1988
"40,000",2010,93.6,상봉동,143.27,2,10,다가구,11260,
"48,400",2010,97.2,상봉동,145.88,2,16,다가구,11260,1992
"15,000",2010,50,상봉동,46.36,2,20,단독,11260,1985
"65,000",2010,184.8,상봉동,249.57,2,20,다가구,11260,
"36,500",2010,89.2,상봉동,127.51,2,22,다가구,11260,
"30,500",2010,79,상봉동,134.42,2,23,다가구,11260,
"24,000",2010,66,상봉동,100.18,2,24,다가구,11260,
"36,000",2010,117.4,중화동,168.9,2,4,다가구,11260,
"31,500",2010,88.9,중화동,145.47,2,5,다가구,11260,
"30,000",2010,102,중화동,71.14,2,22,단독,11260,1971
"36,200",2010,111.7,중화동,197.82,2,26,단독,11260,1993
"98,000",2010,200,중화동,430.71,2,27,다가구,11260,
"50,000",2010,129.9,묵동,126.85,2,2,다가구,11260,
"38,430",2010,121,묵동,94.4,2,7,단독,11260,
"40,000",2010,130.9,묵동,150.64,2,10,단독,11260,
"89,300",2010,190.9,묵동,358.53,2,23,단독,11260,
"44,000",2010,132,망우동,211.11,2,1,단독,11260,1988
"68,400",2010,150.7,망우동,74.32,2,5,단독,11260,1983
"28,600",2010,78.7,망우동,57.78,2,5,단독,11260,1971
"34,600",2010,114.4,망우동,89.95,2,7,단독,11260,
"42,200",2010,118.4,망우동,196.8,2,19,다가구,11260,
"71,200",2010,189.8,망우동,109.16,2,24,단독,11260,1976
"39,150",2010,107.4,망우동,167.08,2,25,다가구,11260,
"45,000",2010,133.6,망우동,220.02,2,28,다가구,11260,
"42,900",2010,116,면목동,188.56,3,2,다가구,11260,
"41,000",2010,110.4,면목동,192.8,3,3,단독,11260,
"65,000",2010,126.9,면목동,252.67,3,3,다가구,11260,
"49,500",2010,145.1,면목동,208.24,3,4,단독,11260,1985
"60,000",2010,165,면목동,157.55,3,4,다가구,11260,
"29,850",2010,71.95,면목동,109.09,3,6,다가구,11260,
"56,550",2010,128.9,면목동,213.98,3,9,다가구,11260,1990
"55,650",2010,119.3,면목동,179.96,3,10,다가구,11260,
"59,700",2010,141.4,면목동,298.06,3,10,단독,11260,
"41,300",2010,106.4,면목동,163.6,3,15,다가구,11260,
"39,700",2010,114.8,면목동,199.9,3,16,다가구,11260,1991
"120,000",2010,183.8,면목동,299.76,3,16,다가구,11260,
"43,850",2010,125.3,면목동,197.13,3,16,단독,11260,1992
"51,200",2010,122.6,면목동,77.92,3,17,단독,11260,1973
"59,500",2010,166,면목동,242.82,3,17,단독,11260,
"69,500",2010,181.2,면목동,299.64,3,18,다가구,11260,
"41,000",2010,112.4,면목동,135.51,3,20,단독,11260,
"33,000",2010,92.6,면목동,150.61,3,22,다가구,11260,
"42,000",2010,98.5,면목동,158.16,3,24,다가구,11260,
"50,750",2010,115.7,면목동,67.77,3,24,단독,11260,
"60,087",2010,144.5,면목동,163,3,24,단독,11260,
"29,200",2010,92.9,면목동,60.33,3,25,단독,11260,
"62,000",2010,135.5,면목동,289.65,3,27,다가구,11260,
"40,350",2010,111.1,면목동,178.54,3,27,다가구,11260,
"38,000",2010,92.6,면목동,149.99,3,29,다가구,11260,
"35,800",2010,97.8,면목동,172.86,3,30,다가구,11260,
"63,450",2010,155.4,면목동,162.02,3,30,단독,11260,1974
"42,000",2010,99.5,면목동,170.3,3,30,다가구,11260,1993
"87,000",2010,247.2,면목동,490.88,3,30,다가구,11260,
"45,600",2010,100.5,상봉동,99.06,3,15,단독,11260,2001
"33,000",2010,96,상봉동,67.54,3,17,단독,11260,
"39,000",2010,103.8,상봉동,71.92,3,17,단독,11260,
"41,000",2010,103.1,상봉동,161.28,3,17,다가구,11260,
"30,000",2010,99,상봉동,164.48,3,18,단독,11260,1989
"35,000",2010,109,중화동,76.2,3,4,단독,11260,
"35,000",2010,101.4,중화동,164.4,3,5,단독,11260,1997
"46,000",2010,188,중화동,130.48,3,9,단독,11260,
"72,000",2010,150.7,중화동,226.93,3,27,다가구,11260,1975
"49,000",2010,231,묵동,253.33,3,10,단독,11260,1982
"34,750",2010,127.9,묵동,79.98,3,10,단독,11260,
"50,000",2010,146,묵동,203.87,3,14,다가구,11260,
"40,500",2010,119,묵동,173.97,3,15,다가구,11260,
"58,500",2010,190,묵동,159.24,3,20,다가구,11260,
"61,800",2010,135.9,묵동,311.04,3,20,단독,11260,1993
"67,500",2010,139.2,묵동,161.39,3,24,단독,11260,1977
"75,000",2010,162,묵동,219.75,3,29,단독,11260,
"80,000",2010,255.5,망우동,449.41,3,4,다가구,11260,
"58,500",2010,156,망우동,333.34,3,10,다가구,11260,
"38,595",2010,105.4,망우동,196.91,3,11,단독,11260,1993
"53,300",2010,134.7,망우동,144.27,3,12,단독,11260,
"23,180",2010,97.8,망우동,85.32,3,18,단독,11260,1975
"42,000",2010,111.1,망우동,179.88,3,19,다가구,11260,1995
"38,000",2010,126,신내동,112.34,3,30,단독,11260,1985
"34,500",2010,85,면목동,112.8,4,1,다가구,11260,
"99,000",2010,182.8,면목동,374.18,4,2,단독,11260,1974
"50,000",2010,135,면목동,190.03,4,9,다가구,11260,1989
"57,500",2010,132.6,면목동,198.3,4,13,다가구,11260,
"75,500",2010,180.5,면목동,223.49,4,14,단독,11260,
"62,000",2010,139.2,면목동,139.84,4,14,단독,11260,1977
"32,300",2010,89.2,면목동,137.88,4,14,다가구,11260,
"51,500",2010,127.3,면목동,82.25,4,15,단독,11260,
"48,000",2010,128.9,면목동,205.34,4,15,다가구,11260,1990
"31,000",2010,76,면목동,123.94,4,16,다가구,11260,
"51,000",2010,113,면목동,192.24,4,20,다가구,11260,2002
"35,500",2010,105.4,면목동,150.24,4,21,단독,11260,1992
"158,000",2010,425,면목동,329.26,4,21,단독,11260,1971
"67,250",2010,114.4,면목동,124.72,4,21,단독,11260,2002
"33,000",2010,108.1,면목동,161.61,4,23,단독,11260,
"125,000",2010,231.1,면목동,583.81,4,23,다가구,11260,1988
"59,600",2010,124.3,면목동,105.9,4,27,단독,11260,1973
"41,000",2010,119,면목동,188.43,4,29,단독,11260,
"23,000",2010,76.4,면목동,45.09,4,30,단독,11260,
"19,000",2010,76.4,면목동,38.58,4,30,단독,11260,
"52,000",2010,108.4,상봉동,223.95,4,2,다가구,11260,
"43,000",2010,109.35,상봉동,192.81,4,9,다가구,11260,
"66,000",2010,151.7,상봉동,213.05,4,9,다가구,11260,
"67,400",2010,140.2,상봉동,136.22,4,20,단독,11260,1973
"42,100",2010,102,상봉동,149.38,4,28,다가구,11260,
"54,000",2010,133.9,묵동,221.87,4,8,다가구,11260,
"40,000",2010,106,묵동,157.65,4,10,다가구,11260,
"37,000",2010,102,묵동,164.17,4,10,다가구,11260,
"34,000",2010,121.3,묵동,137.52,4,10,단독,11260,
"35,000",2010,115,묵동,83.63,4,14,단독,11260,1977
"47,200",2010,131.6,묵동,240.72,4,20,다가구,11260,
"54,600",2010,139.5,망우동,235.13,4,1,다가구,11260,
"68,000",2010,149.1,망우동,255.69,4,1,다가구,11260,
"42,000",2010,133.6,망우동,111.24,4,2,단독,11260,
"52,000",2010,143.1,망우동,239.46,4,8,다가구,11260,1990
"31,100",2010,113.4,망우동,116.1,4,9,단독,11260,
"39,000",2010,99.8,망우동,80.24,4,15,단독,11260,
"34,300",2010,107.8,망우동,177.68,4,23,다가구,11260,1990
"46,000",2010,124.6,신내동,211.22,4,12,단독,11260,1990
"39,700",2010,107,면목동,180.88,5,1,다가구,11260,
"70,000",2010,159,면목동,248.61,5,1,다가구,11260,
"21,000",2010,85.46,면목동,54.35,5,2,단독,11260,
"96,000",2010,173.2,면목동,280.64,5,3,다가구,11260,
"48,600",2010,119.2,면목동,176.88,5,6,단독,11260,
"58,000",2010,142,면목동,118.66,5,7,다가구,11260,
"35,000",2010,127.9,면목동,83.54,5,9,단독,11260,
"39,500",2010,107.1,면목동,176.07,5,10,다가구,11260,
"27,500",2010,95.5,면목동,60.46,5,12,단독,11260,1973
"40,600",2010,113.7,면목동,197.1,5,12,다가구,11260,
"49,000",2010,134.8,면목동,146.97,5,19,다가구,11260,1993
"47,200",2010,112,면목동,245.7,5,20,다가구,11260,
"56,500",2010,133.6,면목동,210.42,5,20,다가구,11260,
"56,000",2010,153.1,면목동,199.32,5,24,다가구,11260,
"75,000",2010,145,면목동,236.35,5,24,다가구,11260,
"79,000",2010,137.5,면목동,276.51,5,28,단독,11260,1986
"33,700",2010,103.1,면목동,149.88,5,30,다가구,11260,
"62,000",2010,137.5,상봉동,166.08,5,5,단독,11260,
"42,000",2010,138.9,상봉동,134.56,5,6,단독,11260,1970
"37,560",2010,84.6,상봉동,128.34,5,14,단독,11260,
"30,500",2010,105.1,중화동,106.64,5,6,다가구,11260,1968
"39,000",2010,95.9,중화동,153.07,5,10,단독,11260,1989
"20,500",2010,94.2,중화동,149.76,5,10,단독,11260,1992
"65,000",2010,171.2,묵동,158.68,5,12,단독,11260,
"37,800",2010,125,묵동,82.81,5,18,단독,11260,1975
"33,000",2010,101.8,묵동,75.5,5,20,단독,11260,1975
"32,500",2010,105.8,묵동,55.27,5,25,단독,11260,1985
"17,000",2010,108.8,묵동,74.51,5,25,단독,11260,1975
"61,000",2010,126,묵동,276.83,5,26,다가구,11260,
"67,500",2010,124,망우동,149.19,5,6,단독,11260,1994
"36,800",2010,127.3,망우동,199.95,5,6,다가구,11260,
"21,000",2010,74,망우동,147.67,5,11,다가구,11260,
"57,000",2010,147.1,망우동,126.21,5,13,단독,11260,
"44,000",2010,109.1,망우동,178.72,5,15,단독,11260,1996
"24,500",2010,99,신내동,43.93,5,25,단독,11260,
"42,000",2010,99.2,면목동,103.24,6,1,단독,11260,1979
"35,500",2010,98.2,면목동,162.9,6,3,다가구,11260,1991
"57,500",2010,127,면목동,197,6,7,다가구,11260,
"50,000",2010,123.6,면목동,244.54,6,8,다가구,11260,1992
"66,500",2010,150.7,면목동,306.56,6,10,다가구,11260,2002
"59,500",2010,143.8,면목동,163.63,6,11,단독,11260,1976
"20,000",2010,60.2,면목동,84.91,6,14,다가구,11260,
"50,300",2010,131.2,면목동,221.2,6,14,다가구,11260,1993
"98,000",2010,174.9,면목동,464.53,6,14,다가구,11260,1995
"45,500",2010,139.5,면목동,160.66,6,16,단독,11260,1977
"36,500",2010,86.9,면목동,153.77,6,16,다가구,11260,
"27,000",2010,124,면목동,88.56,6,20,단독,11260,1977
"50,000",2010,126.6,면목동,187.02,6,21,단독,11260,1989
"56,000",2010,123.6,면목동,199.72,6,22,다가구,11260,1993
"44,000",2010,113.4,면목동,99.7,6,23,단독,11260,
"70,500",2010,156,면목동,216.27,6,25,단독,11260,1984
"28,200",2010,72.98,면목동,110.54,6,28,다가구,11260,
"37,500",2010,99.5,면목동,149.98,6,28,단독,11260,1993
"75,500",2010,180.5,면목동,223.49,6,28,단독,11260,
"18,000",2010,104.8,면목동,77.91,6,29,단독,11260,1974
"36,000",2010,107.1,면목동,167.51,6,30,단독,11260,
"70,100",2010,143.1,상봉동,377.38,6,23,단독,11260,1992
"30,000",2010,86.6,묵동,91.14,6,4,단독,11260,1976
"89,000",2010,143.8,묵동,287.47,6,11,다가구,11260,2007
"49,000",2010,126,묵동,168.92,6,23,단독,11260,1976
"36,000",2010,120.7,묵동,98.28,6,23,단독,11260,1975
"27,000",2010,89.2,묵동,52.16,6,24,단독,11260,2003
"50,940",2010,93.6,망우동,168.04,6,1,단독,11260,1988
"48,825",2010,92.2,망우동,50.81,6,1,단독,11260,1974
"38,240",2010,98.5,망우동,199.3,6,2,다가구,11260,1993
"32,000",2010,95.9,망우동,148.04,6,3,다가구,11260,1994
"83,096",2010,161.6,망우동,133.62,6,8,단독,11260,1973
"39,500",2010,119.7,망우동,199.02,6,22,다가구,11260,
"31,500",2010,95.5,면목동,156.18,7,1,다가구,11260,1990
"52,000",2010,128.3,면목동,319.33,7,1,단독,11260,1994
"51,900",2010,115.7,면목동,190.64,7,3,다가구,11260,1992
"40,200",2010,89.2,면목동,146.55,7,9,단독,11260,1989
"42,800",2010,104.8,면목동,149.22,7,12,다가구,11260,1996
"60,800",2010,167.5,면목동,246.69,7,14,단독,11260,1983
"25,000",2010,96,면목동,84.09,7,14,단독,11260,1996
"47,200",2010,142.5,면목동,179.91,7,16,다가구,11260,1994
"69,000",2010,152.4,면목동,156.69,7,17,단독,11260,1983
"39,900",2010,99.2,면목동,180.23,7,19,다가구,11260,1993
"39,500",2010,119.3,면목동,70.85,7,30,단독,11260,1970
"75,000",2010,148.4,상봉동,225.78,7,12,다가구,11260,1988
"52,500",2010,116,상봉동,182.55,7,12,다가구,11260,1988
"79,000",2010,185,상봉동,211.6,7,19,다가구,11260,1980
"46,000",2010,111.1,상봉동,135.67,7,23,단독,11260,1975
"20,270",2010,96,상봉동,60.33,7,29,단독,11260,1971
"31,200",2010,79.3,상봉동,113.55,7,29,단독,11260,1987
"41,860",2010,152,상봉동,104.53,7,30,단독,11260,1977
"28,000",2010,138.8,중화동,170.35,7,20,단독,11260,1975
"35,000",2010,97.8,중화동,163.16,7,23,다가구,11260,1992
"23,000",2010,104.5,중화동,109.96,7,27,단독,11260,1968
"36,500",2010,119,묵동,112.16,7,1,다가구,11260,1995
"40,000",2010,126,묵동,88.23,7,2,단독,11260,
"136,000",2010,267.2,묵동,612.74,7,3,단독,11260,2003
"45,800",2010,136,묵동,125.06,7,13,단독,11260,1968
"50,000",2010,112.4,묵동,237.24,7,15,다가구,11260,1996
"40,400",2010,122.3,묵동,179.94,7,21,다가구,11260,1995
"60,000",2010,150.1,망우동,331.39,7,6,단독,11260,1991
"77,000",2010,179.8,망우동,402.02,7,14,다가구,11260,1997
"85,000",2010,205,망우동,266.31,7,14,단독,11260,1981
"36,000",2010,104.8,망우동,85.29,7,16,단독,11260,1975
"40,500",2010,131.9,망우동,130.65,7,21,단독,11260,1977
"104,949",2010,257,망우동,230.48,7,22,단독,11260,1990
"34,500",2010,116.7,망우동,176.24,7,30,다가구,11260,1987
"29,800",2010,90.6,망우동,149.12,7,31,다가구,11260,1993
"13,200",2010,73,신내동,64.3,7,1,단독,11260,1968
"14,000",2010,66,신내동,52.89,7,30,단독,11260,1970
"65,000",2010,165,면목동,157.55,8,2,단독,11260,1977
"24,800",2010,73.2,면목동,123.85,8,4,다가구,11260,1992
"47,000",2010,153.4,면목동,90.11,8,6,단독,11260,1973
"30,000",2010,60.74,면목동,45.62,8,11,단독,11260,1971
"23,000",2010,93.2,면목동,71.01,8,14,단독,11260,1975
"37,000",2010,99.8,면목동,149.04,8,15,다가구,11260,1985
"30,000",2010,80.8,면목동,153.21,8,20,단독,11260,1991
"62,300",2010,151.5,면목동,241.13,8,25,다가구,11260,1995
"49,200",2010,135.5,면목동,170.04,8,26,다가구,11260,1984
"36,500",2010,99.8,면목동,158.91,8,26,단독,11260,1988
"49,300",2010,139.5,면목동,199.22,8,27,단독,11260,1993
"33,000",2010,99,면목동,157.17,8,30,다가구,11260,1990
"25,750",2010,88.3,중화동,42.31,8,18,단독,11260,1973
"33,500",2010,109.8,묵동,74.88,8,30,단독,11260,1973
"46,000",2010,115.4,망우동,259.74,8,2,다가구,11260,1992
"52,000",2010,132.9,망우동,237.99,8,5,다가구,11260,1997
"45,000",2010,124,망우동,192.12,8,31,단독,11260,1990
"67,000",2010,133.2,면목동,248.18,9,2,단독,11260,1970
"19,900",2010,61.65,면목동,62.41,9,4,단독,11260,1974
"32,500",2010,81,면목동,149.79,9,5,다가구,11260,1994
"162,000",2010,183.5,면목동,366.86,9,6,다가구,11260,2009
"57,000",2010,132.9,면목동,198.21,9,6,다가구,11260,1988
"69,000",2010,198,면목동,89.39,9,17,단독,11260,1976
"40,000",2010,119,면목동,140.47,9,24,단독,11260,1977
"72,000",2010,156,면목동,216.27,9,29,다가구,11260,1984
"30,000",2010,125.3,면목동,188.71,9,29,단독,11260,1988
"63,000",2010,139.2,상봉동,98.51,9,2,단독,11260,1974
"81,000",2010,125,상봉동,297.26,9,12,다가구,11260,1993
"51,000",2010,113.1,상봉동,77.69,9,12,단독,11260,1974
"33,500",2010,100.5,중화동,164.46,9,29,단독,11260,1991
"45,583",2010,118,묵동,183.5,9,1,단독,11260,2003
"33,600",2010,92.9,묵동,85,9,2,단독,11260,1975
"41,000",2010,252,묵동,73.72,9,7,단독,11260,1968
"40,000",2010,123,망우동,201.1,9,10,단독,11260,1989
"31,800",2010,117.4,망우동,81.07,9,14,단독,11260,1974
"31,000",2010,89.2,면목동,147.09,10,1,다가구,11260,1995
"26,000",2010,109.1,면목동,159.48,10,1,단독,11260,1981
"30,000",2010,86.9,면목동,149.12,10,2,다가구,11260,1993
"29,280",2010,116.7,면목동,202.6,10,4,다가구,11260,1990
"48,000",2010,118.7,면목동,242.04,10,8,단독,11260,1998
"75,000",2010,167.6,면목동,246.57,10,9,단독,11260,1984
"56,000",2010,135.5,면목동,104.96,10,10,단독,11260,1974
"48,500",2010,119.7,면목동,198.38,10,12,다가구,11260,1994
"75,000",2010,150.4,면목동,89.36,10,13,단독,11260,1971
"37,500",2010,96.2,면목동,149.96,10,13,다가구,11260,1993
"32,200",2010,97.8,면목동,143.99,10,13,다가구,11260,1992
"63,000",2010,145.1,면목동,225.69,10,14,단독,11260,1988
"37,500",2010,103.8,면목동,149.53,10,15,다가구,11260,1993
"57,850",2010,178.6,면목동,240.76,10,18,단독,11260,1988
"68,200",2010,172.6,면목동,128.27,10,22,단독,11260,1977
"13,000",2010,42.9,면목동,35.52,10,22,단독,11260,1985
"23,500",2010,65.6,면목동,108.43,10,25,단독,11260,1993
"39,000",2010,88.2,면목동,197.08,10,27,다가구,11260,1993
"39,000",2010,97.2,면목동,63.24,10,28,단독,11260,1971
"48,500",2010,145,면목동,199.94,10,30,단독,11260,1991
"44,000",2010,129.9,면목동,82.02,10,30,단독,11260,1974
"76,970",2010,200,상봉동,248.65,10,4,단독,11260,1989
"41,624",2010,113.7,상봉동,188.01,10,12,다가구,11260,1988
"42,000",2010,126,상봉동,199.57,10,15,단독,11260,1994
"56,500",2010,143.1,상봉동,156.04,10,16,단독,11260,1975
"30,500",2010,86.3,상봉동,53.26,10,29,단독,11260,1970
"57,000",2010,146.8,상봉동,227.82,10,30,단독,11260,1987
"30,000",2010,94.2,중화동,149.04,10,1,다가구,11260,1992
"45,500",2010,104,중화동,226.92,10,15,다가구,11260,1995
"44,000",2010,136,중화동,206.58,10,18,단독,11260,1989
"105,000",2010,232.7,중화동,539.52,10,25,다가구,11260,1996
"44,000",2010,122,중화동,198.92,10,28,단독,11260,1993
"41,500",2010,130.9,중화동,211.72,10,29,단독,11260,1990
"39,800",2010,119,중화동,165.24,10,31,다가구,11260,1988
"44,543",2010,155,묵동,97.75,10,5,단독,11260,1977
"42,600",2010,107.1,묵동,196.87,10,12,다가구,11260,1993
"42,800",2010,128.6,묵동,210.56,10,13,다가구,11260,1990
"48,000",2010,140.8,묵동,194.58,10,25,단독,11260,1979
"63,500",2010,225,묵동,253.77,10,28,단독,11260,1985
"36,700",2010,102,묵동,142.11,10,29,다가구,11260,1990
"35,000",2010,106.4,묵동,75.9,10,29,단독,11260,1976
"35,000",2010,117,망우동,195.23,10,7,다가구,11260,1990
"45,700",2010,97.2,망우동,192.84,10,28,다가구,11260,1993
"65,000",2010,172.2,망우동,291.96,10,29,다가구,11260,1996
"38,500",2010,126.9,신내동,129.72,10,15,단독,11260,1978
"53,000",2010,113,면목동,192.24,11,1,다가구,11260,2002
"60,000",2010,133.6,면목동,199.53,11,1,단독,11260,1984
"71,000",2010,144.4,면목동,329.26,11,2,다가구,11260,1995
"28,500",2010,93.6,면목동,104.81,11,3,단독,11260,1975
"26,000",2010,99,면목동,64.07,11,4,단독,11260,1969
"84,500",2010,161.6,면목동,384.22,11,5,다가구,11260,1993
"52,500",2010,115.7,면목동,283.68,11,8,단독,11260,1990
"105,000",2010,124.6,면목동,273,11,9,단독,11260,1991
"54,000",2010,114.4,면목동,233.48,11,10,단독,11260,1986
"70,000",2010,138.8,면목동,334.18,11,10,다가구,11260,1994
"37,500",2010,69,면목동,50.91,11,10,단독,11260,1970
"25,000",2010,111.4,면목동,164.82,11,10,단독,11260,1984
"31,300",2010,69,면목동,46.54,11,10,단독,11260,1970
"50,000",2010,129.3,면목동,201.75,11,12,단독,11260,1989
"47,000",2010,108.1,면목동,162.79,11,17,단독,11260,1971
"54,000",2010,144.5,면목동,142.81,11,18,단독,11260,1974
"40,100",2010,89.3,면목동,190.4,11,18,단독,11260,1993
"74,500",2010,136.9,면목동,340.27,11,18,단독,11260,1986
"48,000",2010,119.6,면목동,142.91,11,22,단독,11260,1977
"48,500",2010,109.1,면목동,263.13,11,23,단독,11260,1995
"27,000",2010,77,면목동,55.9,11,25,단독,11260,1970
"26,000",2010,74.1,면목동,126.76,11,25,다가구,11260,1993
"41,500",2010,126,면목동,190.76,11,30,다가구,11260,1990
"40,000",2010,109.4,상봉동,153.45,11,26,단독,11260,1989
"38,000",2010,142.5,중화동,232.23,11,6,다가구,11260,1988
"77,000",2010,171,중화동,297,11,9,다가구,11260,2003
"170,000",2010,244.6,중화동,654.57,11,9,다가구,11260,1994
"25,500",2010,109,중화동,76.4,11,26,단독,11260,1975
"37,000",2010,116,묵동,51.24,11,9,단독,11260,1971
"40,000",2010,189,묵동,166.86,11,15,단독,11260,1983
"41,000",2010,130.9,묵동,150.64,11,16,단독,11260,1977
"25,000",2010,99.8,묵동,113.13,11,25,단독,11260,1976
"31,000",2010,102.5,망우동,72.07,11,8,단독,11260,1972
"50,000",2010,114.7,망우동,251.36,11,22,단독,11260,1997
"20,000",2010,121.3,망우동,89.19,11,22,단독,11260,1975
"5,800",2010,14.86,면목동,33.18,12,1,단독,11260,1994
"53,500",2010,119.3,면목동,119.67,12,2,단독,11260,1973
"113,000",2010,205.6,면목동,494.8,12,3,단독,11260,1993
"27,000",2010,99.5,면목동,66.21,12,6,단독,11260,1973
"41,000",2010,110.1,면목동,169.59,12,7,단독,11260,1990
"43,300",2010,127.3,면목동,164.35,12,9,단독,11260,1992
"26,000",2010,112.7,면목동,78.05,12,13,단독,11260,1976
"51,200",2010,137.8,면목동,158.91,12,13,단독,11260,1978
"50,000",2010,105.8,면목동,169.82,12,15,단독,11260,1989
"49,000",2010,125,면목동,182.95,12,19,단독,11260,1989
"92,500",2010,295.1,면목동,473.53,12,19,단독,11260,1994
"44,000",2010,116.4,면목동,187.46,12,20,단독,11260,1990
"25,000",2010,66,면목동,38.64,12,20,단독,11260,1969
"45,000",2010,108.8,면목동,113.21,12,22,단독,11260,1984
"31,000",2010,99,면목동,58.78,12,24,단독,11260,1966
"28,000",2010,88.6,면목동,71.96,12,27,단독,11260,1973
"44,500",2010,113.1,면목동,167.43,12,29,단독,11260,1986
"21,750",2010,58.5,면목동,93.08,12,29,단독,11260,1993
"423,000",2010,322.9,면목동,784.54,12,29,단독,11260,1984
"74,000",2010,190.4,면목동,94.45,12,30,단독,11260,1966
"28,100",2010,89,상봉동,144.8,12,24,단독,11260,1994
"29,000",2010,86.9,중화동,151.93,12,7,단독,11260,1991
"50,000",2010,176,중화동,211.12,12,7,단독,11260,1976
"56,000",2010,127.9,중화동,291.12,12,13,단독,11260,1993
"34,400",2010,99,중화동,146.83,12,18,다가구,11260,1993
"27,000",2010,126.6,중화동,196.74,12,20,단독,11260,1988
"68,000",2010,164.7,묵동,127.8,12,7,단독,11260,1980
"116,000",2010,262.8,묵동,326.7,12,14,단독,11260,1984
"85,000",2010,118,묵동,222.61,12,17,단독,11260,2010
"44,500",2010,99.2,묵동,177.1,12,29,단독,11260,1991
"58,500",2010,148,망우동,248.27,12,1,단독,11260,1991
"116,000",2010,147.1,망우동,293.98,12,1,다가구,11260,2010
"37,000",2010,118,망우동,139.48,12,14,단독,11260,1974
