거래금액,년,대지면적,법정동,연면적,월,일,주택유형,지역코드,건축년도
"45,450",2010,73,하왕십리동,39.08,1,11,단독,11200,
"22,000",2010,35.25,하왕십리동,23.14,1,12,단독,11200,
"67,000",2010,93,하왕십리동,151.35,1,14,다가구,11200,
"32,200",2010,17,하왕십리동,19,1,16,단독,11200,1982
"59,500",2010,86,하왕십리동,51.5,1,21,단독,11200,
"40,000",2010,63,하왕십리동,149.26,1,30,단독,11200,2007
"37,000",2010,66,하왕십리동,99.84,1,31,다가구,11200,
"66,300",2010,99.8,홍익동,132.14,1,6,단독,11200,
"243,000",2010,174.9,도선동,512.96,1,7,단독,11200,1990
"110,000",2010,166,도선동,477,1,26,다가구,11200,
"52,000",2010,75,행당동,89.06,1,16,다가구,11200,
"22,000",2010,17.2,행당동,27.6,1,18,단독,11200,
"45,500",2010,94,행당동,44.63,1,28,단독,11200,
"34,900",2010,64.5,금호동4가,33.06,1,9,단독,11200,
"55,000",2010,76,옥수동,120.99,1,9,단독,11200,
"175,000",2010,152,성수동1가,81.45,1,5,단독,11200,1969
"74,000",2010,142,송정동,169.6,1,25,단독,11200,1971
"57,000",2010,120.3,용답동,199.21,1,8,단독,11200,
"54,800",2010,113.4,용답동,193.08,1,21,다가구,11200,
"40,000",2010,70.8,용답동,98.58,1,28,다가구,11200,
"51,700",2010,69,상왕십리동,36.36,2,5,단독,11200,
"73,500",2010,105,상왕십리동,125.32,2,27,단독,11200,
"46,300",2010,53,하왕십리동,23.14,2,23,단독,11200,
"16,300",2010,27.1,하왕십리동,25.32,2,24,단독,11200,
"115,000",2010,177.8,도선동,390.39,2,25,다가구,11200,
"47,000",2010,114.4,마장동,135.29,2,2,단독,11200,1977
"46,000",2010,108.4,마장동,56.2,2,11,단독,11200,1943
"41,000",2010,144.28,마장동,72.73,2,12,단독,11200,
"32,000",2010,100.3,마장동,37.19,2,22,단독,11200,
"17,500",2010,56,마장동,49.59,2,26,단독,11200,1980
"48,000",2010,122.7,사근동,145.12,2,22,단독,11200,1977
"130,000",2010,163,행당동,392.19,2,17,다가구,11200,
"35,000",2010,50,행당동,11.12,2,23,단독,11200,
"56,000",2010,99,행당동,141.81,2,27,단독,11200,
"73,000",2010,149.5,옥수동,232.56,2,5,다가구,11200,
"70,000",2010,66,성수동1가,113.13,2,9,다가구,11200,
"74,000",2010,123,성수동1가,246.96,2,12,다가구,11200,
"59,500",2010,92.6,성수동2가,143.09,2,2,다가구,11200,1970
"62,000",2010,53,성수동2가,90.4,2,4,다가구,11200,
"55,000",2010,112,송정동,178.64,2,7,단독,11200,1974
"42,000",2010,110.1,용답동,171.98,2,3,다가구,11200,
"4,458",2010,7,상왕십리동,9.8,3,2,단독,11200,1990
"50,000",2010,89,상왕십리동,131.36,3,15,단독,11200,1994
"13,000",2010,17.5,하왕십리동,38.04,3,15,단독,11200,1986
"42,350",2010,56,하왕십리동,91.51,3,19,다가구,11200,
"47,650",2010,63,하왕십리동,102,3,19,다가구,11200,
"54,900",2010,96,하왕십리동,50.08,3,26,단독,11200,
"27,000",2010,85.9,도선동,41.26,3,23,단독,11200,
"260,000",2010,353.7,마장동,861.82,3,4,다가구,11200,1977
"24,500",2010,62.3,마장동,108.95,3,6,단독,11200,1991
"66,900",2010,126.6,마장동,154.07,3,11,단독,11200,
"40,500",2010,92.9,마장동,137.49,3,17,다가구,11200,1989
"40,000",2010,149,마장동,118.5,3,28,단독,11200,2003
"41,400",2010,69,행당동,91.34,3,8,다가구,11200,
"55,200",2010,79,행당동,94.4,3,29,다가구,11200,1998
"22,000",2010,17,금호동3가,66.12,3,3,단독,11200,
"31,500",2010,44,금호동3가,22.1,3,23,단독,11200,
"20,000",2010,51.05,금호동4가,17.8,3,19,단독,11200,1958
"40,000",2010,64.25,옥수동,316.95,3,4,다가구,11200,1995
"48,000",2010,99.8,옥수동,150.45,3,17,단독,11200,
"73,500",2010,144.4,옥수동,241.48,3,29,다가구,11200,
"75,000",2010,100.5,성수동1가,179.07,3,16,다가구,11200,1994
"59,500",2010,95.2,성수동1가,196.37,3,23,다가구,11200,
"177,000",2010,221,성수동2가,526.85,3,30,다가구,11200,
"47,500",2010,102.1,용답동,165.86,3,3,다가구,11200,
"42,000",2010,69,하왕십리동,123.28,4,5,다가구,11200,1988
"17,500",2010,36,하왕십리동,37.92,4,9,다가구,11200,
"12,900",2010,13.25,하왕십리동,21,4,28,단독,11200,
"11,200",2010,9.84,하왕십리동,34.07,4,29,단독,11200,1995
"70,000",2010,119.4,홍익동,265.8,4,27,다가구,11200,
"27,000",2010,52.89,마장동,155.77,4,10,다가구,11200,
"93,000",2010,129,마장동,215.58,4,13,다가구,11200,
"31,000",2010,71.4,마장동,29.75,4,14,단독,11200,
"23,500",2010,69,마장동,32.67,4,30,단독,11200,1967
"70,000",2010,185,사근동,151.3,4,3,단독,11200,
"66,500",2010,116,사근동,148.68,4,12,단독,11200,1975
"18,000",2010,94,사근동,184.26,4,13,단독,11200,2006
"97,500",2010,165,행당동,297.38,4,2,단독,11200,
"54,000",2010,119,행당동,76.11,4,2,단독,11200,
"60,000",2010,102,행당동,181.5,4,2,단독,11200,1979
"110,000",2010,106,행당동,405.01,4,7,다가구,11200,
"57,000",2010,93.3,옥수동,152.72,4,28,다가구,11200,
"70,000",2010,142,성수동2가,160.38,4,1,단독,11200,
"365,000",2010,574.9,성수동2가,472.63,4,1,다가구,11200,1974
"30,000",2010,66,성수동2가,33.02,4,24,단독,11200,
"2,000",2010,3.31,용답동,10.02,4,16,다가구,11200,1979
"47,000",2010,87.3,홍익동,153.36,5,20,다가구,11200,1991
"100,000",2010,159.7,도선동,249.91,5,19,단독,11200,1986
"63,500",2010,119,행당동,143.89,5,7,단독,11200,
"99,000",2010,159,행당동,249.18,5,18,다가구,11200,
"40,000",2010,63,성수동1가,91.86,5,19,단독,11200,1990
"12,500",2010,17.3,하왕십리동,36.48,6,22,다가구,11200,1995
"41,000",2010,69,하왕십리동,180.77,6,29,다가구,11200,1968
"40,000",2010,91.6,도선동,42.24,6,6,단독,11200,1985
"47,000",2010,107.1,도선동,72.1,6,6,단독,11200,
"33,000",2010,75,도선동,49.59,6,6,다가구,11200,1982
"60,000",2010,100,행당동,41.32,6,15,단독,11200,1959
"66,000",2010,111.1,금호동2가,175.87,6,17,다가구,11200,1991
"26,700",2010,51.2,금호동3가,32.8,6,17,단독,11200,
"71,000",2010,156.7,금호동3가,344.72,6,18,다가구,11200,1993
"19,300",2010,76,금호동3가,39.11,6,20,단독,11200,1968
"97,000",2010,129,성수동1가,76.72,6,1,단독,11200,1970
"68,000",2010,100.5,성수동1가,194.04,6,10,다가구,11200,1997
"93,867",2010,99,성수동1가,155.42,6,15,다가구,11200,1986
"198,163",2010,209,성수동1가,297.6,6,15,다가구,11200,
"109,498",2010,125,성수동1가,264.89,6,15,다가구,11200,1994
"137,320",2010,89,성수동1가,214.2,6,15,다가구,11200,1986
"185,997",2010,202,성수동1가,306.02,6,15,다가구,11200,1987
"144,119",2010,152,성수동1가,299.6,6,15,다가구,11200,1994
"189,406",2010,215,성수동1가,247.11,6,15,다가구,11200,1988
"162,442",2010,175,성수동1가,247.11,6,15,다가구,11200,1988
"188,759",2010,185,성수동1가,374.76,6,15,다가구,11200,1992
"735,765",2010,776,성수동1가,333.17,6,15,단독,11200,1964
"74,904",2010,79,성수동1가,131.99,6,15,다가구,11200,1993
"77,000",2010,146.3,성수동2가,372.32,6,28,단독,11200,
"35,587",2010,43,하왕십리동,36.99,7,8,단독,11200,1965
"18,300",2010,39.58,하왕십리동,28,7,13,단독,11200,1985
"90,000",2010,159,하왕십리동,221.33,7,30,다가구,11200,1937
"62,000",2010,77.7,홍익동,143.75,7,9,단독,11200,1993
"33,100",2010,57.2,도선동,105.54,7,2,다가구,11200,1987
"77,500",2010,166.9,도선동,198.18,7,12,단독,11200,1973
"22,000",2010,40,도선동,19.83,7,13,단독,11200,1997
"105,800",2010,175,행당동,465.57,7,15,단독,11200,1990
"40,000",2010,93,행당동,113.1,7,20,다가구,11200,1994
"79,200",2010,226,옥수동,134.64,7,15,단독,11200,1967
"39,000",2010,96,옥수동,123.5,7,21,단독,11200,1984
"74,700",2010,127.9,성수동1가,242.38,7,29,단독,11200,1990
"49,500",2010,49,성수동2가,84.9,7,28,다가구,11200,1996
"260,000",2010,391.8,홍익동,1465.76,8,16,다가구,11200,2002
"33,000",2010,85.7,홍익동,62.92,8,19,단독,11200,1961
"106,000",2010,168.6,마장동,156.36,8,25,단독,11200,1977
"37,300",2010,104,행당동,77.75,8,2,단독,11200,1967
"41,000",2010,83,행당동,44.63,8,30,단독,11200,1959
"21,000",2010,33,옥수동,60.68,8,18,다가구,11200,2007
"22,000",2010,32.9,옥수동,60.68,8,27,다가구,11200,2007
"108,000",2010,159,성수동1가,149.75,8,19,단독,11200,1970
"45,000",2010,53,성수동2가,90.4,8,5,다가구,11200,1993
"19,800",2010,73,송정동,81.02,8,4,단독,11200,1971
"39,500",2010,96,송정동,68.5,8,17,단독,11200,1973
"48,000",2010,132,하왕십리동,81.29,9,14,단독,11200,1944
"61,000",2010,112.4,홍익동,188.37,9,16,다가구,11200,1989
"33,396",2010,63.1,홍익동,32,9,30,단독,11200,1966
"56,000",2010,105.5,마장동,127.14,9,2,단독,11200,1988
"68,000",2010,116.7,마장동,129.11,9,7,단독,11200,1977
"61,425",2010,116,사근동,149.96,9,14,다가구,11200,1993
"82,000",2010,189,사근동,218.8,9,25,단독,11200,1980
"151,800",2010,165,행당동,347.58,9,17,다가구,11200,1997
"54,000",2010,119,송정동,149.4,9,16,단독,11200,1995
"49,500",2010,96,하왕십리동,54.15,10,18,단독,11200,1961
"59,000",2010,150.7,마장동,289.01,10,8,단독,11200,1999
"39,750",2010,98,사근동,146.85,10,22,단독,11200,1992
"19,500",2010,43,행당동,11.74,10,1,단독,11200,1959
"50,000",2010,102,행당동,174.19,10,30,다가구,11200,1989
"17,183",2010,20.2,금호동4가,12.6,10,6,단독,11200,1986
"30,000",2010,83.3,금호동4가,40.76,10,15,단독,11200,1958
"44,000",2010,102.8,금호동4가,55.5,10,22,단독,11200,1985
"40,000",2010,73,성수동2가,116.46,10,14,단독,11200,1992
"41,500",2010,106,송정동,81.26,10,12,단독,11200,1974
"48,500",2010,108.4,용답동,160.71,10,7,다가구,11200,2002
"49,600",2010,66,하왕십리동,42.08,11,17,단독,11200,1967
"230,660",2010,488.6,홍익동,198.88,11,19,단독,11200,1973
"61,600",2010,85,도선동,117.42,11,16,단독,11200,1983
"13,000",2010,37.8,마장동,30.24,11,30,단독,11200,1983
"68,500",2010,116,사근동,148.68,11,26,단독,11200,1975
"40,500",2010,63,행당동,37.13,11,16,단독,11200,1969
"56,000",2010,106,행당동,150.9,11,30,단독,11200,1987
"42,400",2010,109,송정동,83.93,11,9,단독,11200,1973
"95,500",2010,178,상왕십리동,149.89,12,15,단독,11200,1968
"66,300",2010,129,하왕십리동,175.44,12,8,단독,11200,1989
"15,000",2010,13.25,하왕십리동,11.16,12,11,단독,11200,1985
"46,000",2010,86,하왕십리동,134.78,12,14,단독,11200,1988
"60,000",2010,96,하왕십리동,144.66,12,19,다가구,11200,1993
"35,350",2010,68,하왕십리동,123.63,12,20,단독,11200,2006
"24,650",2010,43,마장동,26.16,12,7,단독,11200,1985
"25,248",2010,89,사근동,75.51,12,28,단독,11200,1971
"30,000",2010,79,행당동,29.75,12,4,단독,11200,1957
"67,000",2010,172,응봉동,297.63,12,10,다가구,11200,1995
"80,700",2010,157.4,금호동2가,240.99,12,17,단독,11200,1990
"67,000",2010,112,성수동1가,209.31,12,24,단독,11200,1994
"32,000",2010,66,성수동2가,116.68,12,10,다가구,11200,1993
"60,000",2010,92.6,성수동2가,143.09,12,24,단독,11200,1970
"23,000",2010,81.7,송정동,134.53,12,30,단독,11200,1990
"46,900",2011,69,상왕십리동,41.36,1,20,단독,11200,1970
"50,000",2011,66,하왕십리동,100.32,1,19,다가구,11200,1999
"90,000",2011,144,하왕십리동,67.46,1,22,단독,11200,1965
"52,593",2011,112.4,홍익동,59.5,1,20,단독,11200,1958
"78,500",2011,115.7,홍익동,63.8,1,26,단독,11200,1964
"113,300",2011,191.5,마장동,172.23,1,3,다가구,11200,1977
"31,000",2011,63,행당동,41.85,1,19,단독,11200,2003
"26,000",2011,62,금호동2가,22.6,1,17,단독,11200,1986
"35,000",2011,91,금호동3가,42.87,1,20,단독,11200,1977
"51,000",2011,119,금호동3가,144.36,1,27,단독,11200,1988
"48,000",2011,82,성수동1가,136.09,1,22,다가구,11200,1991
"60,000",2011,53,성수동2가,52.24,1,4,단독,11200,1988
"62,500",2011,112.4,성수동2가,83.77,1,27,단독,11200,1970
"24,750",2011,83,송정동,113.15,1,18,단독,11200,1982
"41,000",2011,98.8,용답동,61.42,1,25,단독,11200,1973
"72,000",2011,96,상왕십리동,211.25,2,25,다가구,11200,1997
"38,500",2011,90.55,하왕십리동,80.02,2,1,단독,11200,1987
"78,000",2011,136,하왕십리동,52.92,2,8,단독,11200,1959
"48,500",2011,62,하왕십리동,33.45,2,12,단독,11200,1971
"16,000",2011,27.12,하왕십리동,20.16,2,17,단독,11200,1985
"64,500",2011,125.1,도선동,189.65,2,7,단독,11200,2002
"8,000",2011,18.32,마장동,35.52,2,16,단독,11200,1985
"41,000",2011,79,사근동,121.32,2,27,다가구,11200,1990
"47,200",2011,79,행당동,122.4,2,10,다가구,11200,2006
"39,500",2011,81,금호동2가,119.13,2,24,다가구,11200,1994
"80,000",2011,109,성수동1가,156.66,2,8,단독,11200,1989
"70,000",2011,92,성수동1가,119.72,2,19,다가구,11200,1994
"70,000",2011,85,성수동1가,230.1,2,22,다가구,11200,
"170,000",2011,349.1,성수동2가,198.93,2,23,다가구,11200,1987
"53,500",2011,122,송정동,179.97,2,14,다가구,11200,1997
"49,500",2011,116,송정동,135.35,2,20,단독,11200,1973
"43,500",2011,109,송정동,178.96,2,25,단독,11200,1974
"69,000",2011,155,송정동,360.9,2,28,다가구,11200,1997
"46,500",2011,101.8,용답동,150.18,2,9,단독,11200,1991
"64,600",2011,109,하왕십리동,58.74,3,5,단독,11200,1969
"97,000",2011,126.6,마장동,163.33,3,12,단독,11200,1977
"48,000",2011,86,행당동,118.13,3,1,단독,11200,1990
"74,000",2011,88,행당동,125.02,3,9,단독,11200,1992
"94,000",2011,142,행당동,199.47,3,20,다가구,11200,1998
"92,400",2011,139,행당동,178.71,3,22,다가구,11200,1994
"31,000",2011,69,금호동1가,42.98,3,2,단독,11200,1967
"30,000",2011,37.4,금호동3가,106.32,3,22,단독,11200,1962
"21,700",2011,27,금호동3가,60.55,3,30,단독,11200,1986
"82,000",2011,116,성수동1가,149.14,3,25,단독,11200,1992
"60,000",2011,99,성수동2가,299.86,3,30,단독,11200,1993
"33,000",2011,111.4,송정동,199.5,3,16,다가구,11200,1991
"59,500",2011,106.8,용답동,119.43,3,10,단독,11200,1973
"65,000",2011,153.4,용답동,160.77,3,10,단독,11200,1976
"64,500",2011,133.9,용답동,172.5,3,23,단독,11200,1974
"100,000",2011,145.5,도선동,67.44,4,1,단독,11200,1977
"71,000",2011,125.1,도선동,189.65,4,22,단독,11200,2002
"37,500",2011,88.6,도선동,158.34,4,25,다가구,11200,1991
"137,500",2011,183.8,마장동,289.83,4,12,다가구,11200,1977
"12,700",2011,86,사근동,88.56,4,2,단독,11200,1966
"66,600",2011,170.6,금호동2가,197.82,4,6,단독,11200,1983
"27,500",2011,61.8,금호동2가,36.81,4,13,단독,11200,1985
"85,000",2011,210.2,금호동2가,364.62,4,21,다가구,11200,1993
"22,700",2011,43,금호동2가,40.88,4,21,단독,11200,1985
"8,950",2011,26.4,금호동3가,41.61,4,2,단독,11200,1985
"17,200",2011,22.96,금호동3가,14.88,4,21,단독,11200,1978
"13,500",2011,28.9,금호동3가,29.62,4,28,단독,11200,1969
"50,500",2011,122.5,옥수동,200,4,2,다가구,11200,1980
"125,000",2011,202,성수동1가,435.73,4,12,단독,11200,1988
"70,000",2011,116,성수동1가,138.24,4,25,단독,11200,1987
"42,000",2011,96,송정동,137.06,4,1,단독,11200,1972
"35,000",2011,99.5,용답동,67.61,4,13,단독,11200,1975
"47,000",2011,120,용답동,81.15,4,15,단독,11200,1975
"16,000",2011,32,하왕십리동,41.16,5,23,단독,11200,1989
"18,000",2011,78.1,홍익동,33.06,5,16,단독,11200,1957
"140,000",2011,181,마장동,654.15,5,17,다가구,11200,1995
"12,700",2011,86,사근동,88.56,5,13,단독,11200,1966
"64,000",2011,129.9,금호동4가,206.28,5,12,단독,11200,1989
"68,000",2011,121.3,금호동4가,202.98,5,31,단독,11200,1977
"31,300",2011,97.3,옥수동,151.5,5,16,단독,11200,1983
"63,500",2011,119,성수동2가,199.44,5,2,다가구,11200,1993
"60,000",2011,130.6,송정동,194.4,5,7,다가구,11200,1991
"38,000",2011,102,송정동,159.65,5,27,단독,11200,1974
"122,000",2011,167,하왕십리동,97.45,6,1,단독,11200,1945
"26,885",2011,79,하왕십리동,48.93,6,22,단독,11200,1960
"54,000",2011,115.2,도선동,174.39,6,15,다가구,11200,1993
"100,900",2011,132.6,마장동,125.96,6,5,단독,11200,1977
"50,200",2011,97.5,마장동,126.09,6,10,다가구,11200,1976
"42,900",2011,129,사근동,99.21,6,22,단독,11200,1973
"78,750",2011,149,사근동,199.26,6,25,단독,11200,1985
"54,500",2011,96,행당동,160.73,6,1,단독,11200,1991
"40,000",2011,55.5,금호동1가,87.4,6,25,단독,11200,1971
"44,500",2011,96,금호동2가,153.99,6,22,다가구,11200,1992
"63,500",2011,131.9,금호동3가,150.75,6,10,다가구,11200,1989
"43,000",2011,84.3,금호동4가,121.32,6,21,단독,11200,1981
"35,000",2011,119.3,송정동,187.13,6,3,다가구,11200,1993
"46,700",2011,122,송정동,141.56,6,17,단독,11200,1974
"44,800",2011,101.2,용답동,192.84,6,25,다가구,11200,1992
"43,120",2011,60,상왕십리동,40.5,7,26,단독,11200,
"41,000",2011,86.3,홍익동,116.22,7,26,단독,11200,1990
"71,000",2011,135,행당동,177.52,7,15,단독,11200,1980
"46,000",2011,74,행당동,118.58,7,17,다가구,11200,1995
"20,000",2011,13,금호동2가,56.3,7,7,단독,11200,1986
"20,293",2011,50,금호동2가,29.75,7,29,단독,11200,
"40,000",2011,164.3,금호동3가,199.95,7,8,다가구,11200,1991
"50,000",2011,98.6,금호동4가,143.33,7,22,단독,11200,1985
"54,000",2011,99,성수동2가,130.14,7,1,단독,11200,1990
"41,160",2011,113.4,송정동,182.4,7,9,다가구,11200,1994
"42,000",2011,97.2,용답동,144.83,7,8,단독,11200,1992
"30,000",2011,76,하왕십리동,57.3,8,3,단독,11200,1983
"50,000",2011,83,하왕십리동,26.45,8,12,단독,11200,1959
"39,100",2011,76,하왕십리동,127.5,8,16,다가구,11200,1993
"36,000",2011,96,하왕십리동,38.15,8,25,단독,11200,1986
"61,400",2011,119.82,홍익동,78.35,8,2,단독,11200,1958
"50,000",2011,105.8,홍익동,174.64,8,3,다가구,11200,1994
"55,000",2011,75.8,홍익동,173.49,8,31,단독,11200,1992
"42,000",2011,70.1,도선동,119.35,8,30,다가구,11200,1990
"35,000",2011,106.4,마장동,66.81,8,1,단독,11200,1974
"50,000",2011,111.4,마장동,131.44,8,22,단독,11200,1977
"23,000",2011,94.3,마장동,49.79,8,29,단독,11200,1985
"52,500",2011,99,행당동,148.44,8,1,다가구,11200,1993
"38,000",2011,63.8,금호동2가,91.1,8,16,단독,11200,1972
"22,500",2011,53,금호동2가,32.93,8,24,단독,11200,1986
"23,000",2011,52.89,금호동4가,93.48,8,27,단독,11200,1992
"45,000",2011,53,성수동2가,90.4,8,27,다가구,11200,1993
"82,000",2011,188,송정동,285.66,8,1,단독,11200,1975
"47,000",2011,112,송정동,133.4,8,22,다가구,11200,1972
"30,000",2011,62.7,용답동,99.12,8,31,다가구,11200,1991
"78,000",2011,132.6,마장동,190.75,9,10,단독,11200,1977
"108,000",2011,149.1,마장동,337.95,9,26,단독,11200,1988
"14,000",2011,119,마장동,34.71,9,27,단독,11200,1967
"89,300",2011,155,행당동,331.6,9,1,다가구,11200,1998
"14,750",2011,35,금호동2가,18.8,9,1,단독,11200,1985
"80,000",2011,149,송정동,311.8,9,9,다가구,11200,1995
"30,000",2011,102,송정동,158.76,9,18,다가구,11200,1994
"28,000",2011,93,송정동,74.15,9,23,단독,11200,1974
"34,970",2011,89,송정동,64.47,9,27,단독,11200,1983
"31,300",2011,91,하왕십리동,118.59,10,17,단독,11200,1987
"14,700",2011,28.36,하왕십리동,25.3,10,24,단독,11200,1985
"101,000",2011,159.7,도선동,249.91,10,4,단독,11200,1986
"106,000",2011,208.6,마장동,407.05,10,3,다가구,11200,2009
"35,000",2011,114.7,마장동,189.87,10,7,단독,11200,1991
"28,000",2011,72.73,마장동,129.96,10,20,다가구,11200,2006
"342,100",2011,193,성수동1가,300.89,10,27,단독,11200,1988
"48,000",2011,132.9,송정동,167.66,10,13,단독,11200,1978
"35,300",2011,93.6,용답동,59.8,10,16,단독,11200,1975
"28,000",2011,73,하왕십리동,88.22,11,5,단독,11200,1988
"34,000",2011,76,행당동,75.31,11,5,단독,11200,1961
"136,500",2011,159,행당동,241.2,11,11,단독,11200,1991
"28,000",2011,79,금호동1가,121.77,11,25,단독,11200,1993
"57,000",2011,89,성수동2가,125.4,11,11,단독,11200,1991
"51,800",2011,117.7,용답동,190.71,11,22,다가구,11200,1991
"58,000",2011,165.6,용답동,228.97,11,28,단독,11200,1978
"75,500",2011,136.5,용답동,362.36,11,29,단독,11200,1993
"20,000",2011,83,하왕십리동,41.32,12,16,단독,11200,1958
"38,000",2011,63,하왕십리동,102.66,12,20,단독,11200,1992
"88,000",2011,112,하왕십리동,165.6,12,28,단독,11200,1986
"42,000",2011,86,도선동,118.62,12,15,다가구,11200,1992
"71,000",2011,79,사근동,121.32,12,12,다가구,11200,1990
"38,000",2011,63,행당동,45.06,12,8,단독,11200,1970
"44,500",2011,128.9,금호동2가,39.67,12,10,단독,11200,1957
"41,000",2011,109,금호동3가,69.98,12,22,단독,11200,1977
"81,900",2011,129,성수동1가,61.55,12,2,단독,11200,1968
"40,000",2011,63,성수동1가,91.86,12,22,단독,11200,1990
"25,000",2011,86.3,송정동,125.73,12,26,단독,11200,1990
"35,000",2011,96.5,용답동,158.57,12,4,단독,11200,1991
"38,300",2011,115.7,용답동,77.62,12,10,단독,11200,1973
"70,000",2011,100.2,용답동,52.29,12,15,단독,11200,1985
"43,000",2011,82,용답동,114.51,12,18,다가구,11200,1993
"34,000",2012,40,상왕십리동,45.18,1,14,단독,11200,2003
"84,000",2012,93.6,홍익동,192.72,1,26,다가구,11200,1993
"66,000",2012,78.6,마장동,200.03,1,16,단독,11200,1996
"53,000",2012,109,행당동,165.95,1,2,단독,11200,1986
"54,000",2012,119,행당동,130.24,1,14,단독,11200,1980
"65,000",2012,122,행당동,134.87,1,30,단독,11200,1983
"70,000",2012,93,금호동1가,214.35,1,14,단독,11200,1995
"66,950",2012,99,성수동1가,145.92,1,5,단독,11200,1989
"49,900",2012,119,송정동,145.14,1,5,단독,11200,1972
"26,000",2012,66.8,송정동,111.57,1,9,단독,11200,1989
"47,800",2012,109,송정동,172.74,1,14,다가구,11200,1993
"95,000",2012,209.6,용답동,207.28,1,6,단독,11200,1979
"56,000",2012,120.3,용답동,199.42,1,13,단독,11200,1988
"48,800",2012,77,하왕십리동,149.43,2,2,다가구,11200,1987
"25,000",2012,66,하왕십리동,88.2,2,24,단독,11200,1992
"95,500",2012,154.4,홍익동,374.88,2,24,단독,11200,1970
"99,000",2012,138.76,마장동,340.13,2,28,단독,11200,1970
"38,150",2012,72,행당동,122.8,2,17,단독,11200,1988
"30,000",2012,78,행당동,124.59,2,18,단독,11200,1988
"40,000",2012,138.8,금호동1가,93.65,2,20,단독,11200,1961
"46,699",2012,93,금호동4가,130.74,2,18,단독,11200,1992
"55,000",2012,66,성수동2가,36.89,2,1,단독,11200,1985
"90,000",2012,179,성수동2가,156.54,2,6,단독,11200,1969
"40,500",2012,69,성수동2가,121.26,2,15,다가구,11200,1994
"50,700",2012,96.2,성수동2가,142.56,2,20,다가구,11200,1993
"84,500",2012,155,송정동,184.12,2,10,단독,11200,1971
"53,000",2012,106,송정동,239.17,2,23,다가구,11200,1994
"34,500",2012,77,용답동,118.3,2,1,단독,11200,1989
"71,700",2012,137.9,용답동,286.2,2,25,다가구,11200,1991
"68,500",2012,136,하왕십리동,149.52,3,2,다가구,11200,1992
"56,800",2012,95,하왕십리동,169.83,3,6,단독,11200,1987
"26,900",2012,78.99,하왕십리동,67.22,3,15,단독,11200,
"58,600",2012,102,하왕십리동,157.68,3,26,단독,11200,1995
"13,000",2012,34.4,도선동,18.74,3,11,단독,11200,1974
"82,250",2012,115.4,마장동,133.67,3,3,단독,11200,1977
"46,000",2012,86,행당동,136.86,3,16,단독,11200,1985
"48,000",2012,102,행당동,157.05,3,16,단독,11200,1988
"65,000",2012,109,행당동,183.75,3,30,단독,11200,1991
"15,180",2012,33,금호동2가,18.66,3,28,단독,11200,1985
"53,000",2012,194.4,금호동3가,155.11,3,9,단독,11200,1974
"38,500",2012,112,금호동3가,43.04,3,26,단독,11200,1977
"110,000",2012,210.1,금호동4가,535.03,3,5,단독,11200,1992
"105,000",2012,198,성수동1가,254.64,3,29,단독,11200,1983
"61,000",2012,129,송정동,215.67,3,5,다가구,11200,1996
"84,000",2012,165,송정동,240.78,3,19,다가구,11200,1992
"48,200",2012,116,송정동,173.16,3,27,단독,11200,1989
"57,000",2012,136.2,용답동,131.44,3,3,단독,11200,1975
"34,200",2012,53,상왕십리동,26.45,4,9,단독,11200,1940
"64,000",2012,51.3,하왕십리동,120.72,4,3,단독,11200,1984
"68,000",2012,142,마장동,101.16,4,25,단독,11200,1960
"63,000",2012,112,행당동,179.55,4,9,다가구,11200,1988
"80,000",2012,168,행당동,271.79,4,9,다가구,11200,1993
"26,000",2012,86,행당동,69.79,4,13,단독,11200,1967
"35,000",2012,79,행당동,32.86,4,26,단독,11200,1964
"203,000",2012,274,행당동,87.6,4,30,단독,11200,1943
"183,000",2012,202,금호동2가,691.51,4,25,단독,11200,1967
"38,500",2012,112,금호동3가,43.04,4,4,단독,11200,1977
"57,500",2012,119.4,금호동3가,157.14,4,6,단독,11200,1989
"45,500",2012,133.2,금호동3가,124.23,4,6,단독,11200,1976
"57,800",2012,97.7,성수동2가,269.76,4,16,단독,11200,1998
"40,500",2012,149,송정동,129.08,4,3,단독,11200,1970
"65,000",2012,172,송정동,254.92,4,6,단독,11200,1986
"26,000",2012,83,송정동,141.72,4,9,다가구,11200,1993
"29,500",2012,96,송정동,151.97,4,25,다가구,11200,1993
"30,000",2012,98.8,용답동,61.29,4,24,단독,11200,1973
"122,600",2012,163,용답동,290.1,4,24,다가구,11200,1977
"31,170",2012,79.3,용답동,126.96,4,28,단독,11200,1990
"47,500",2012,93.2,마장동,199.71,5,29,다가구,11200,1991
"43,000",2012,106,행당동,79.14,5,8,단독,11200,1965
"63,364",2012,76,행당동,156.35,5,11,다가구,11200,1989
"50,000",2012,99.1,금호동3가,147.69,5,11,다가구,11200,1989
"62,300",2012,159.7,금호동4가,148.23,5,29,단독,11200,1968
"55,500",2012,100,성수동1가,132.81,5,16,단독,11200,1987
"95,000",2012,111.7,성수동2가,239.66,5,21,단독,11200,1985
"31,000",2012,102,송정동,158.76,5,3,다가구,11200,1994
"42,000",2012,96,송정동,65.36,5,23,단독,11200,1973
"55,250",2012,113.7,용답동,188.75,5,18,다가구,11200,2002
"50,000",2012,126,하왕십리동,172.98,6,21,다가구,11200,1990
"46,200",2012,70.1,도선동,128.35,6,18,단독,11200,1987
