거래금액,년,대지면적,법정동,연면적,월,일,주택유형,지역코드,건축년도
"62,000",2010,86.9,아현동,124.44,1,14,단독,11440,
"38,400",2010,60,아현동,71.4,1,16,다가구,11440,
"10,500",2010,19.8,아현동,35.53,1,20,단독,11440,
"51,500",2010,89,아현동,56.6,1,24,단독,11440,
"36,000",2010,65.5,도화동,84.69,1,20,단독,11440,1970
"45,500",2010,116,용강동,75.3,1,12,단독,11440,
"41,000",2010,83,대흥동,40.17,1,25,단독,11440,
"48,500",2010,96,대흥동,52.07,1,29,단독,11440,
"29,800",2010,42.3,대흥동,33,1,31,단독,11440,
"40,000",2010,56,염리동,43.25,1,29,단독,11440,
"11,000",2010,69.4,노고산동,60.16,1,8,단독,11440,1970
"39,050",2010,76,신수동,48.63,1,31,단독,11440,
"55,800",2010,112,현석동,59.31,1,30,단독,11440,
"42,500",2010,63,상수동,41.62,1,10,단독,11440,1981
"16,000",2010,23.15,서교동,28.5,1,7,단독,11440,
"182,000",2010,171.2,서교동,396.97,1,26,다가구,11440,
"152,000",2010,198.7,동교동,161.55,1,11,단독,11440,
"104,000",2010,195.4,합정동,349.89,1,11,다가구,11440,1992
"74,000",2010,168.6,망원동,98.78,1,23,단독,11440,
"17,000",2010,53.2,망원동,49.59,1,25,단독,11440,
"116,000",2010,274,성산동,249.29,1,7,다가구,11440,
"62,700",2010,111,성산동,247.05,1,23,단독,11440,
"34,000",2010,50.6,아현동,55.54,2,12,단독,11440,
"17,000",2010,25,아현동,26.45,2,24,단독,11440,
"35,000",2010,76,공덕동,26.45,2,1,단독,11440,
"32,000",2010,69,공덕동,173.88,2,6,단독,11440,
"3,134",2010,8,신공덕동,24.23,2,10,단독,11440,1961
"42,000",2010,62.8,도화동,98.31,2,20,다가구,11440,
"73,000",2010,163.61,대흥동,46.35,2,4,단독,11440,1965
"75,000",2010,168.2,대흥동,269.28,2,10,단독,11440,1993
"71,000",2010,148,대흥동,149.46,2,19,단독,11440,1994
"38,000",2010,65.1,염리동,73.8,2,2,다가구,11440,
"70,000",2010,98.5,염리동,45.26,2,3,단독,11440,
"47,800",2010,81,염리동,97.3,2,7,다가구,11440,
"10,000",2010,26,염리동,44.28,2,17,다가구,11440,
"36,000",2010,40,염리동,26.45,2,26,단독,11440,
"81,000",2010,112.3,노고산동,27.17,2,3,단독,11440,
"16,800",2010,24.78,노고산동,78.02,2,16,단독,11440,1964
"16,000",2010,86,창전동,43.07,2,10,단독,11440,1971
"69,700",2010,160.7,서교동,137.98,2,16,단독,11440,
"127,000",2010,228.4,서교동,206.68,2,24,단독,11440,
"220,000",2010,321.3,동교동,641.06,2,11,다가구,11440,
"47,000",2010,150.1,동교동,199.89,2,16,단독,11440,1993
"108,750",2010,124,합정동,149.13,2,2,단독,11440,1989
"17,000",2010,120.1,망원동,130.28,2,2,단독,11440,1977
"85,000",2010,148.1,망원동,157.92,2,2,단독,11440,
"60,500",2010,149,연남동,216.42,2,3,단독,11440,
"34,800",2010,96,성산동,117.57,2,9,단독,11440,1989
"67,000",2010,146.1,성산동,112.49,2,26,단독,11440,
"22,800",2010,34.5,아현동,68.85,3,20,단독,11440,1984
"51,000",2010,100,공덕동,226.38,3,2,다가구,11440,
"49,600",2010,82,공덕동,200.85,3,3,단독,11440,2003
"46,600",2010,60,공덕동,26.45,3,4,단독,11440,1970
"25,400",2010,40,공덕동,59.76,3,9,다가구,11440,
"58,625",2010,67,신공덕동,50.51,3,15,단독,11440,
"51,000",2010,104.8,도화동,50.58,3,24,단독,11440,
"67,500",2010,105.8,도화동,182.16,3,25,다가구,11440,1991
"45,000",2010,69,대흥동,41.69,3,2,단독,11440,
"65,000",2010,122,대흥동,195.02,3,4,다가구,11440,
"108,950",2010,192,대흥동,310.69,3,11,다가구,11440,
"36,000",2010,52.2,대흥동,38.18,3,25,단독,11440,
"35,000",2010,53,염리동,70.38,3,6,다가구,11440,
"31,000",2010,33,염리동,19.01,3,8,단독,11440,
"61,000",2010,119,염리동,149.84,3,9,단독,11440,1992
"34,000",2010,33,염리동,53.95,3,23,단독,11440,
"30,600",2010,59.5,노고산동,92.56,3,14,단독,11440,1970
"65,000",2010,87.9,노고산동,33.06,3,24,단독,11440,
"65,000",2010,100,신수동,149.52,3,6,다가구,11440,
"54,000",2010,124,신수동,149.84,3,10,단독,11440,1993
"62,000",2010,152,신수동,146.21,3,11,단독,11440,
"62,000",2010,106,신수동,119.18,3,27,단독,11440,
"49,450",2010,107,구수동,97.95,3,6,단독,11440,
"22,000",2010,33.49,창전동,41.64,3,6,단독,11440,
"32,000",2010,73,창전동,129.42,3,29,다가구,11440,
"175,000",2010,156,상수동,176,3,10,단독,11440,1971
"70,200",2010,129,상수동,90.41,3,19,단독,11440,1970
"55,000",2010,196.4,서교동,238.75,3,4,단독,11440,1990
"72,000",2010,108.1,서교동,153.49,3,6,다가구,11440,
"265,000",2010,410.6,서교동,327.64,3,12,단독,11440,1972
"103,000",2010,171.2,서교동,102.18,3,13,단독,11440,
"130,000",2010,214.2,서교동,158.21,3,19,단독,11440,
"115,000",2010,134.5,서교동,172.24,3,24,다가구,11440,
"182,000",2010,161,서교동,168.27,3,25,단독,11440,
"74,000",2010,132,서교동,262.54,3,25,다가구,11440,
"105,000",2010,171.9,합정동,242.07,3,10,단독,11440,
"72,500",2010,123,합정동,184.29,3,23,다가구,11440,
"60,000",2010,123,합정동,183.03,3,30,단독,11440,1990
"77,600",2010,128.3,망원동,157.59,3,11,단독,11440,
"93,500",2010,116.7,망원동,315.77,3,18,다가구,11440,
"85,500",2010,100.8,망원동,101.59,3,30,단독,11440,
"90,000",2010,220.2,연남동,249.54,3,5,단독,11440,1990
"80,000",2010,148.1,연남동,299.89,3,10,단독,11440,1997
"38,500",2010,48.9,연남동,79.5,3,16,단독,11440,1991
"34,000",2010,89.3,성산동,119.4,3,3,다가구,11440,1986
"121,000",2010,243,성산동,160.72,3,12,단독,11440,
"233,000",2010,521.7,성산동,287.66,3,19,단독,11440,
"88,000",2010,236,성산동,240.24,3,26,단독,11440,1987
"77,000",2010,140.5,성산동,293.48,3,27,다가구,11440,
"60,000",2010,136,성산동,202.92,3,29,다가구,11440,
"90,000",2010,116,상암동,47.37,3,7,단독,11440,1973
"8,750",2010,12.4,아현동,33.48,4,8,다가구,11440,1970
"48,000",2010,101.1,아현동,128.16,4,27,단독,11440,
"35,125",2010,64,공덕동,105.92,4,19,단독,11440,1994
"21,000",2010,53,공덕동,29.75,4,22,단독,11440,
"33,000",2010,55.2,대흥동,33.06,4,7,단독,11440,
"97,800",2010,152,대흥동,226.8,4,9,다가구,11440,
"31,000",2010,55.6,대흥동,55.68,4,9,다가구,11440,
"43,200",2010,53,대흥동,46.14,4,30,단독,11440,
"25,000",2010,52.9,염리동,131,4,1,단독,11440,1965
"42,000",2010,79,염리동,84.34,4,1,다가구,11440,
"38,500",2010,63,염리동,35,4,14,단독,11440,
"10,500",2010,20,염리동,19.08,4,23,단독,11440,1985
"43,000",2010,83,염리동,135.05,4,30,단독,11440,
"97,500",2010,182,신수동,317.36,4,14,단독,11440,
"59,500",2010,122,신수동,162.11,4,30,단독,11440,1991
"65,800",2010,142,현석동,70.76,4,8,단독,11440,
"119,440",2010,351.4,서교동,276.92,4,14,단독,11440,1974
"127,000",2010,184.1,합정동,249.12,4,23,단독,11440,
"107,500",2010,170.9,망원동,349.98,4,9,다가구,11440,
"69,500",2010,136.9,망원동,133.13,4,20,단독,11440,
"65,500",2010,138.5,망원동,152.5,4,29,단독,11440,
"304,000",2010,565,연남동,313.78,4,13,단독,11440,1970
"19,000",2010,50,성산동,26.57,4,2,단독,11440,
"25,700",2010,89,성산동,46.35,4,14,단독,11440,
"45,000",2010,101.5,성산동,91.9,4,23,단독,11440,
"38,600",2010,96,공덕동,146.52,5,22,단독,11440,1992
"40,000",2010,112,공덕동,198.54,5,24,다가구,11440,
"32,000",2010,27.8,도화동,21.43,5,17,단독,11440,
"19,300",2010,72.7,도화동,29.75,5,28,단독,11440,1970
"45,000",2010,93,대흥동,35.34,5,17,단독,11440,1939
"78,000",2010,139,대흥동,179.05,5,26,다가구,11440,1970
"16,000",2010,33.1,노고산동,33.06,5,5,단독,11440,1970
"6,000",2010,5,노고산동,3.97,5,26,단독,11440,1970
"82,500",2010,72.4,노고산동,135.53,5,27,단독,11440,
"105,000",2010,149,상수동,299.76,5,7,단독,11440,1995
"55,500",2010,129,상수동,81.85,5,19,단독,11440,
"77,500",2010,116,상수동,205.03,5,21,단독,11440,1970
"60,000",2010,139.8,동교동,59.21,5,1,단독,11440,
"84,000",2010,124.4,동교동,111.89,5,26,단독,11440,1979
"73,000",2010,165.6,합정동,164.77,5,2,단독,11440,1974
"102,680",2010,116.3,합정동,160.07,5,6,단독,11440,1987
"86,000",2010,90.9,합정동,54.07,5,6,단독,11440,1985
"349,000",2010,245.6,합정동,203.34,5,6,단독,11440,1996
"85,000",2010,82.6,합정동,100.7,5,6,단독,11440,1972
"160,000",2010,189.1,합정동,249.84,5,6,단독,11440,1986
"155,000",2010,105.2,합정동,159.36,5,6,단독,11440,1987
"180,000",2010,186.8,합정동,98.67,5,6,단독,11440,1974
"175,783",2010,188.1,합정동,239.7,5,6,단독,11440,1992
"260,000",2010,222.1,합정동,292.48,5,6,단독,11440,1990
"123,480",2010,97.2,합정동,113.54,5,6,단독,11440,1967
"248,040",2010,140.2,합정동,216.11,5,6,단독,11440,2002
"115,000",2010,193.7,합정동,195.54,5,10,단독,11440,
"122,000",2010,214.5,합정동,185.16,5,29,단독,11440,1975
"68,000",2010,133.9,연남동,217.87,5,3,다가구,11440,
"64,000",2010,142.1,연남동,213.12,5,24,단독,11440,1990
"115,000",2010,185.5,연남동,260.09,5,31,단독,11440,1972
"39,500",2010,106.4,성산동,97.28,5,22,단독,11440,
"24,700",2010,27.4,대흥동,23.14,6,2,단독,11440,
"55,000",2010,255,대흥동,20,6,25,단독,11440,1970
"39,000",2010,86,대흥동,97.75,6,28,단독,11440,1970
"57,500",2010,77.4,노고산동,120.81,6,23,단독,11440,1993
"41,000",2010,60,신수동,39.44,6,3,단독,11440,1966
"54,000",2010,119,신수동,58.68,6,25,단독,11440,
"81,700",2010,142,상수동,94.28,6,11,단독,11440,1970
"201,000",2010,257.2,서교동,186.22,6,10,단독,11440,1973
"55,000",2010,101.8,동교동,177.75,6,24,다가구,11440,1970
"29,000",2010,131.2,동교동,49.92,6,25,단독,11440,
"192,030",2010,171.6,합정동,508.2,6,3,단독,11440,1992
"155,000",2010,105.2,합정동,159.36,6,3,단독,11440,1987
"59,000",2010,109.4,합정동,127.86,6,3,단독,11440,1991
"92,000",2010,118.7,합정동,191.49,6,3,단독,11440,1992
"71,210",2010,101.8,합정동,196.25,6,3,단독,11440,1996
"76,950",2010,94.2,합정동,106.38,6,10,단독,11440,1988
"143,000",2010,190.4,합정동,413.48,6,16,다가구,11440,1970
"144,000",2010,119.7,합정동,122.72,6,16,단독,11440,1980
"190,000",2010,197.4,합정동,162.7,6,16,단독,11440,1978
"90,000",2010,160.3,연남동,330.88,6,23,다가구,11440,1970
"54,000",2010,120.7,연남동,179.01,6,24,다가구,11440,1970
"107,000",2010,240.3,성산동,162.97,6,14,단독,11440,1970
"25,000",2010,83,성산동,45.06,6,28,단독,11440,1967
"117,500",2010,141,상암동,312.02,6,17,단독,11440,1993
"29,400",2010,63,아현동,28.99,7,9,단독,11440,1966
"36,020",2010,63,아현동,135.64,7,19,단독,11440,
"19,700",2010,43,공덕동,19.83,7,13,단독,11440,1970
"35,000",2010,63,신공덕동,39.67,7,20,단독,11440,1970
"39,000",2010,53,대흥동,22.85,7,3,단독,11440,1965
"96,000",2010,195,대흥동,96.96,7,23,단독,11440,1970
"84,000",2010,81.7,염리동,42.98,7,19,단독,11440,1970
"50,000",2010,94.9,노고산동,40.67,7,21,단독,11440,1970
"65,000",2010,100.5,노고산동,148.02,7,21,다가구,11440,
"33,000",2010,105.1,노고산동,32.84,7,29,단독,11440,1970
"170,000",2010,294.5,서교동,227.41,7,3,단독,11440,1970
"120,000",2010,166,서교동,249.66,7,15,다가구,11440,1991
"205,000",2010,300.5,서교동,162.74,7,19,단독,11440,1970
"69,000",2010,103.1,동교동,116.5,7,12,다가구,11440,2000
"85,000",2010,77.3,동교동,39.67,7,19,단독,11440,1970
"24,800",2010,79,연남동,31.05,7,1,단독,11440,1967
"102,000",2010,175,연남동,370.6,7,21,다가구,11440,1998
"118,000",2010,245,연남동,388.61,7,23,다가구,11440,1991
"67,500",2010,149,연남동,150.65,7,27,단독,11440,1975
"54,500",2010,89,성산동,240.72,7,15,단독,11440,1998
"230,000",2010,573.9,성산동,262.86,7,19,단독,11440,1984
"30,058",2010,60,아현동,72.72,8,12,단독,11440,1970
"96,621",2010,234,염리동,436.91,8,20,단독,11440,1998
"103,000",2010,255,신수동,155.64,8,18,단독,11440,1964
"332,600",2010,385.8,서교동,279.24,8,10,단독,11440,1976
"89,000",2010,121.3,동교동,46.78,8,30,단독,11440,1965
"720,000",2010,643.7,합정동,323.57,8,2,단독,11440,1993
"77,500",2010,145.5,합정동,218.19,8,10,단독,11440,1989
"121,590",2010,191.4,합정동,454.1,8,10,다가구,11440,1993
"97,000",2010,169.6,망원동,396.04,8,20,단독,11440,1994
"84,000",2010,162,연남동,314.16,8,4,다가구,11440,1990
"105,000",2010,200,연남동,163.61,8,11,단독,11440,1974
"30,000",2010,57.2,연남동,28.95,8,20,단독,11440,1985
"52,000",2010,152,성산동,161.2,8,13,단독,11440,1973
"25,000",2010,41.2,아현동,56.04,9,1,단독,11440,1970
"25,000",2010,36.7,아현동,37.98,9,4,단독,11440,1970
"33,500",2010,59,공덕동,97.53,9,9,단독,11440,1996
"74,000",2010,76,신공덕동,33.06,9,8,단독,11440,1970
"85,000",2010,50,신공덕동,26.45,9,9,단독,11440,1953
"81,000",2010,86,신공덕동,33.06,9,9,단독,11440,1970
"80,000",2010,99,신공덕동,33.06,9,9,단독,11440,1970
"66,500",2010,119.7,노고산동,303.4,9,6,다가구,11440,1989
"62,000",2010,121.7,노고산동,71.14,9,10,단독,11440,1965
"51,000",2010,112,상수동,80.06,9,7,단독,11440,1967
"103,000",2010,202,서교동,217.25,9,14,단독,11440,1974
"105,000",2010,146.1,서교동,85.95,9,20,단독,11440,1968
"121,000",2010,233.7,서교동,501.36,9,25,다가구,11440,1999
"15,000",2010,13.24,합정동,26.46,9,2,단독,11440,2009
"64,800",2010,158.7,연남동,222.8,9,6,다가구,11440,1998
"36,500",2010,76.7,연남동,166.84,9,12,다가구,11440,1991
"142,000",2010,317,성산동,327.79,9,7,단독,11440,1989
"121,500",2010,214,상암동,68.13,9,10,단독,11440,1968
"19,996",2010,50,아현동,40,10,6,단독,11440,1970
"6,665",2010,17,아현동,10,10,6,단독,11440,1970
"14,664",2010,36,아현동,30,10,6,단독,11440,1970
"63,500",2010,132,대흥동,198.88,10,5,단독,11440,1994
"100,000",2010,164,대흥동,312.99,10,9,다가구,11440,1970
"54,000",2010,89,염리동,56.2,10,4,단독,11440,1961
"23,000",2010,60,염리동,32.46,10,21,단독,11440,1985
"78,500",2010,330,창전동,175.94,10,7,단독,11440,1970
"105,000",2010,221.5,서교동,249.51,10,6,다가구,11440,1991
"137,000",2010,250,서교동,347.1,10,21,다가구,11440,1993
"90,000",2010,145.1,서교동,164.03,10,23,단독,11440,1974
"156,600",2010,358,연남동,297.03,10,11,단독,11440,1970
"34,200",2010,74,연남동,130.41,10,20,단독,11440,1992
"30,000",2010,75.4,성산동,81.75,10,5,단독,11440,1968
"66,000",2010,161.7,성산동,124.89,10,11,단독,11440,1975
"19,000",2010,50,아현동,31.8,11,20,단독,11440,1965
"63,000",2010,103,공덕동,238.05,11,16,단독,11440,1996
"131,000",2010,105,신공덕동,33.06,11,4,단독,11440,1970
"11,500",2010,16.9,도화동,15.21,11,26,단독,11440,1970
"68,100",2010,110,대흥동,166.11,11,1,다가구,11440,1988
"35,800",2010,76,대흥동,19.83,11,27,단독,11440,1970
"50,000",2010,97.3,염리동,143.6,11,3,다가구,11440,1980
"29,500",2010,62.8,염리동,41.36,11,9,단독,11440,1968
"35,000",2010,89,염리동,37.68,11,23,단독,11440,1985
"99,500",2010,165,신수동,356.08,11,10,단독,11440,1995
"23,200",2010,106,구수동,58.84,11,24,단독,11440,1969
"112,481",2010,347,창전동,176.96,11,25,단독,11440,1969
"46,500",2010,99,상수동,66.05,11,5,단독,11440,1969
"76,000",2010,109,상수동,92.56,11,24,단독,11440,1971
"108,525",2010,215,서교동,217.25,11,4,단독,11440,1974
"121,800",2010,178.5,서교동,206.09,11,6,단독,11440,1971
"130,000",2010,215,서교동,217.25,11,12,단독,11440,1974
"164,000",2010,206.3,동교동,419.07,11,4,다가구,11440,1996
"73,500",2010,92.4,동교동,140,11,24,단독,11440,1988
"125,910",2010,242,합정동,27.58,11,10,단독,11440,2008
"62,000",2010,93,합정동,117.85,11,10,단독,11440,1973
"80,000",2010,170.6,망원동,200.89,11,10,단독,11440,1970
"47,500",2010,71.1,망원동,244.18,11,25,단독,11440,1996
"94,000",2010,177.9,연남동,388.59,11,1,다가구,11440,1996
"95,000",2010,162,연남동,321.84,11,12,단독,11440,1993
"52,000",2010,173.1,연남동,246.6,11,15,단독,11440,1987
"358,000",2010,456.9,연남동,227,11,15,단독,11440,1975
"31,000",2010,89,연남동,55.07,11,18,단독,11440,1970
"75,500",2010,166,연남동,192.26,11,18,단독,11440,1971
"38,000",2010,109,성산동,46.35,11,16,단독,11440,1967
"82,000",2010,83,상암동,119.88,11,30,단독,11440,1997
"52,000",2010,57.5,아현동,88.74,12,14,단독,11440,1970
"45,000",2010,86.7,공덕동,83.14,12,3,단독,11440,1965
"52,000",2010,106,공덕동,82.57,12,24,단독,11440,1960
"40,000",2010,73,공덕동,214.77,12,29,단독,11440,1992
"36,900",2010,86,염리동,44.17,12,6,단독,11440,1969
"53,000",2010,105,염리동,186.57,12,10,단독,11440,1995
"9,000",2010,7,염리동,19.83,12,21,단독,11440,1970
"30,000",2010,69.36,염리동,30.64,12,29,단독,11440,1968
"20,000",2010,17,염리동,11.57,12,29,단독,11440,1970
"68,250",2010,129,현석동,62.81,12,21,단독,11440,1970
"115,000",2010,155,서교동,148.67,12,31,단독,11440,1973
"115,000",2010,152.4,동교동,108,12,27,단독,11440,1972
"47,800",2010,117.4,망원동,131.61,12,6,단독,11440,1977
"84,000",2010,175.9,망원동,264.01,12,8,단독,11440,1994
"76,500",2010,148.8,망원동,251.42,12,27,단독,11440,1992
"94,000",2010,202,연남동,280.35,12,5,단독,11440,1970
"215,000",2010,332.2,성산동,319.17,12,23,단독,11440,1975
"44,233",2010,47,상암동,25.98,12,3,단독,11440,1973
"73,000",2010,95,상암동,27.41,12,20,단독,11440,2001
"97,300",2011,91.9,아현동,33.06,1,3,단독,11440,
"110,000",2011,147.4,아현동,387.65,1,31,단독,11440,1984
"52,300",2011,93,공덕동,187.12,1,13,단독,11440,2009
"70,200",2011,149,대흥동,207.96,1,10,단독,11440,1999
"60,240",2011,96,대흥동,148.13,1,24,다가구,11440,1991
"39,000",2011,79,대흥동,78.92,1,25,단독,11440,1970
"40,500",2011,86,염리동,56.7,1,5,단독,11440,1985
"45,000",2011,102,염리동,232.59,1,8,단독,11440,1993
"61,000",2011,87.9,염리동,173.6,1,12,다가구,11440,1984
"46,000",2011,93,염리동,141.24,1,15,단독,11440,1990
"18,000",2011,17,염리동,8.26,1,18,단독,11440,1970
"61,500",2011,99.5,염리동,223.2,1,31,단독,11440,1976
"29,000",2011,45.1,노고산동,89.69,1,4,단독,11440,1969
"22,500",2011,46.3,노고산동,46.28,1,8,단독,11440,1970
"24,120",2011,44.3,노고산동,56,1,18,단독,11440,1970
"88,000",2011,149,신수동,384.48,1,12,단독,11440,1996
"33,000",2011,73,창전동,129.42,1,7,단독,11440,1993
"89,500",2011,191,창전동,177.6,1,25,단독,11440,1975
"57,000",2011,145,상수동,117.78,1,9,단독,11440,1968
"176,000",2011,234.4,서교동,309.42,1,7,단독,11440,
"99,000",2011,170.9,서교동,383.62,1,10,다가구,11440,1970
"171,500",2011,310.1,서교동,229.49,1,24,단독,11440,1975
"78,000",2011,149.4,동교동,186.24,1,10,다가구,11440,1991
"438,000",2011,481.7,동교동,299.27,1,20,단독,11440,1984
"55,500",2011,116.7,연남동,133.23,1,20,단독,11440,1971
"195,000",2011,275,연남동,312.26,1,27,단독,11440,1970
"55,400",2011,79.7,성산동,107.67,1,8,단독,11440,1973
"50,600",2011,111.7,성산동,57.55,1,8,단독,11440,1972
"48,600",2011,100.5,성산동,68.11,1,8,단독,11440,1970
"229,500",2011,588.8,성산동,324.99,1,10,단독,11440,1993
"58,000",2011,145.5,성산동,177.35,1,25,단독,11440,1994
"24,500",2011,36.6,공덕동,27.3,2,11,단독,11440,1985
"21,000",2011,28.8,공덕동,28.8,2,11,단독,11440,1970
"97,000",2011,130,공덕동,386.41,2,18,단독,11440,1997
"100,000",2011,144,공덕동,365.5,2,23,다가구,11440,1995
"89,000",2011,127,공덕동,339.12,2,24,다가구,11440,1997
"47,668",2011,89,대흥동,51.37,2,9,단독,11440,1969
"39,000",2011,79,대흥동,107.26,2,25,단독,11440,1988
"31,000",2011,50,염리동,36.3,2,10,단독,11440,1965
"34,000",2011,43,염리동,26.61,2,10,단독,11440,1985
"59,000",2011,101.8,염리동,88.13,2,15,단독,11440,1968
"123,000",2011,170.5,노고산동,379.65,2,9,다가구,11440,2000
"65,000",2011,135,상수동,178.56,2,12,단독,11440,1990
"101,200",2011,129,상수동,85.81,2,16,단독,11440,1971
"255,000",2011,648.3,서교동,257.6,2,9,단독,11440,1983
"140,000",2011,195.4,서교동,192.3,2,16,단독,11440,1972
"71,900",2011,142,서교동,198.9,2,25,다가구,11440,1993
"93,600",2011,171.9,서교동,183.54,2,25,단독,11440,1969
"85,000",2011,147.4,합정동,147.8,2,21,단독,11440,1969
"90,660",2011,151.4,합정동,243.26,2,28,다가구,11440,1990
"70,500",2011,142.5,연남동,108.53,2,1,단독,11440,1974
"85,000",2011,168.6,연남동,97.52,2,1,단독,11440,1969
"62,100",2011,161,연남동,181.22,2,22,단독,11440,1970
"79,500",2011,135.5,연남동,237.78,2,23,다가구,11440,1993
"79,000",2011,155,성산동,339.56,2,12,다가구,11440,1994
"50,000",2011,79,공덕동,131.53,3,1,다가구,11440,1994
"190,000",2011,252,공덕동,136.12,3,28,단독,11440,1959
"70,000",2011,116,공덕동,251.12,3,28,다가구,11440,1993
"115,000",2011,204.3,도화동,518.3,3,1,다가구,11440,2002
"29,839",2011,55.9,도화동,136.99,3,25,단독,11440,1969
"137,846",2011,83.3,도화동,164.46,3,25,단독,11440,1965
"46,000",2011,99,대흥동,110.78,3,5,단독,11440,1987
"32,000",2011,33,대흥동,26.16,3,9,단독,11440,1985
"41,000",2011,56,대흥동,32.73,3,11,단독,11440,1992
"41,000",2011,102,대흥동,111.54,3,15,단독,11440,1968
"33,000",2011,60,염리동,23.14,3,5,단독,11440,1970
"50,000",2011,76,염리동,114.81,3,7,다가구,11440,1994
"38,000",2011,74,염리동,131.31,3,7,다가구,11440,1992
"13,500",2011,10,염리동,14.84,3,16,단독,11440,1985
"36,000",2011,73.7,노고산동,39.24,3,13,단독,11440,1970
"83,000",2011,118,노고산동,209.25,3,25,다가구,11440,
"18,000",2011,46,신수동,33.78,3,15,단독,11440,1983
"47,000",2011,126,구수동,50.31,3,28,단독,11440,1967
"52,700",2011,99,창전동,51.47,3,7,단독,11440,1964
"78,400",2011,162,상수동,80.79,3,16,단독,11440,1969
"90,000",2011,95.5,서교동,140.85,3,1,단독,11440,1989
"89,000",2011,153.4,서교동,233.39,3,7,다가구,11440,1994
"297,000",2011,323,서교동,659.74,3,18,다가구,11440,1996
"202,000",2011,179.5,서교동,271.89,3,29,다가구,11440,1991
"292,640",2011,177.2,합정동,450.48,3,11,단독,11440,1970
"324,445",2011,195,합정동,334.12,3,17,단독,11440,1974
"140,000",2011,242,합정동,27.58,3,28,단독,11440,1970
"553,097",2011,267.7,합정동,671.96,3,29,단독,11440,1987
"94,000",2011,162.3,망원동,328,3,28,다가구,11440,1994
"58,400",2011,136,연남동,89.46,3,7,단독,11440,1969
"53,500",2011,122.3,연남동,126.65,3,9,단독,11440,1971
"53,000",2011,135.9,연남동,168.6,3,25,단독,11440,1970
"75,000",2011,136,연남동,273.21,3,26,다가구,11440,1993
"138,500",2011,341.8,연남동,284,3,31,단독,11440,1970
"51,000",2011,132,성산동,73.22,3,14,단독,11440,1967
"95,000",2011,149.4,성산동,329.92,3,18,다가구,11440,1996
"3,700",2011,7,성산동,49.59,3,25,단독,11440,1970
"65,500",2011,115.4,성산동,114.32,3,25,단독,11440,1970
"63,000",2011,181.8,성산동,164.17,3,29,단독,11440,1974
"80,000",2011,134.9,성산동,299.45,3,29,다가구,11440,1997
"110,000",2011,147.4,아현동,387.65,4,19,단독,11440,1984
"29,839",2011,55.9,도화동,136.99,4,22,단독,11440,1969
"137,846",2011,83.3,도화동,164.46,4,22,단독,11440,1965
"40,500",2011,79,대흥동,103.25,4,7,다가구,11440,1992
"59,500",2011,132,염리동,215.72,4,5,단독,11440,1969
"46,000",2011,90,염리동,149.75,4,8,다가구,11440,
"34,500",2011,73,염리동,84.9,4,25,다가구,11440,1993
"117,000",2011,132,상수동,187.92,4,1,단독,11440,1989
"245,000",2011,393,상수동,161.17,4,8,단독,11440,1966
"155,000",2011,207.9,서교동,162.96,4,6,단독,11440,1974
"91,500",2011,141.5,서교동,161.82,4,18,단독,11440,1973
"530,000",2011,267.7,합정동,671.96,4,8,단독,11440,1987
"200,000",2011,301.2,합정동,321.38,4,20,단독,11440,1968
"320,000",2011,301.2,합정동,426.78,4,20,단독,11440,1968
"180,000",2011,169.3,망원동,492.73,4,19,다가구,11440,1999
"220,680",2011,405.3,연남동,229.2,4,1,단독,11440,1976
"83,500",2011,127.9,연남동,263.36,4,6,다가구,11440,1985
"60,000",2011,128.3,연남동,176.58,4,15,단독,11440,1988
"202,000",2011,405.3,연남동,229.29,4,22,단독,11440,1976
"110,000",2011,234,성산동,220.71,4,4,단독,11440,1970
"32,500",2011,86,성산동,58.78,4,5,단독,11440,1974
"85,000",2011,144.1,성산동,317.6,4,5,다가구,11440,1996
"37,000",2011,93,성산동,146.71,4,6,다가구,11440,1993
"149,200",2011,348,성산동,250.29,4,28,단독,11440,
"50,000",2011,73,아현동,24.96,5,24,단독,11440,1965
"52,000",2011,83,공덕동,181.68,5,11,다가구,11440,1997
"27,600",2011,33,공덕동,84.65,5,14,단독,11440,
"75,000",2011,347,공덕동,206.12,5,23,단독,11440,1975
"76,500",2011,144.1,마포동,36.9,5,12,단독,11440,1970
"52,000",2011,135.2,대흥동,199.14,5,8,단독,11440,1986
"32,000",2011,55.2,대흥동,33.06,5,13,단독,11440,1970
"53,500",2011,109,대흥동,116.46,5,16,단독,11440,1976
"93,780",2011,155,대흥동,94.82,5,23,단독,11440,1973
"41,000",2011,95.1,대흥동,52.33,5,23,단독,11440,1970
"46,000",2011,99.2,염리동,139.11,5,24,단독,11440,1979
"35,500",2011,80,상수동,45.45,5,24,단독,11440,1970
"72,000",2011,132.2,서교동,141.59,5,17,단독,11440,1968
"147,000",2011,171.2,서교동,237.37,5,18,단독,11440,1989
"180,500",2011,288.3,서교동,588.75,5,24,다가구,11440,1996
"671,580",2011,541.5,서교동,473.16,5,31,단독,11440,1969
"428,313",2011,164.3,합정동,544.96,5,31,단독,11440,1970
"210,000",2011,181.2,망원동,428.6,5,9,단독,11440,2003
"35,000",2011,99.2,망원동,68.49,5,12,단독,11440,1973
"143,000",2011,183.2,망원동,621.03,5,23,단독,11440,1997
