거래금액,건축년도,년,대지면적,법정동,연면적,월,일,주택유형,지역코드
"55,900",1935,2010,142.1,충정로3가,66.12,1,30,단독,11410
"25,000",1964,2010,69.4,옥천동,43.67,1,11,단독,11410
"12,500",,2010,14,북아현동,9.59,1,4,단독,11410
"35,000",,2010,56.96,북아현동,43.97,1,6,단독,11410
"54,500",,2010,70.7,북아현동,153,1,7,단독,11410
"50,000",,2010,86.6,북아현동,179.42,1,11,다가구,11410
"20,000",,2010,26.8,북아현동,23.1,1,12,단독,11410
"22,000",,2010,44,북아현동,40,1,12,단독,11410
"69,000",,2010,202,북아현동,85.95,1,13,단독,11410
"30,000",,2010,55,북아현동,47.83,1,14,단독,11410
"54,000",,2010,118.1,북아현동,141.75,1,14,단독,11410
"42,000",,2010,69,북아현동,149.46,1,14,다가구,11410
"43,000",,2010,63,북아현동,103.5,1,15,다가구,11410
"15,000",,2010,17.12,북아현동,32.56,1,19,단독,11410
"33,000",,2010,72.1,북아현동,39.67,1,21,단독,11410
"38,000",,2010,63.1,북아현동,33.06,1,21,단독,11410
"31,500",,2010,44.6,북아현동,89.26,1,21,단독,11410
"28,000",,2010,39.7,북아현동,91,1,21,단독,11410
"42,000",1936,2010,66,북아현동,36.36,1,23,단독,11410
"39,000",,2010,97.66,북아현동,49.1,1,29,단독,11410
"32,000",1994,2010,46,홍제동,82.14,1,12,단독,11410
"32,500",,2010,116,홍제동,40,1,14,단독,11410
"55,100",,2010,126,홍제동,246.72,1,19,다가구,11410
"60,000",,2010,119,홍제동,122.31,1,26,단독,11410
"35,000",,2010,52.9,대현동,33.06,1,2,단독,11410
"150,000",2002,2010,322.3,연희동,958.26,1,6,다가구,11410
"165,000",,2010,416,연희동,268.94,1,21,단독,11410
"97,000",,2010,307.1,연희동,228.4,1,29,단독,11410
"38,300",,2010,119,홍은동,178.98,1,17,다가구,11410
"7,000",1990,2010,27.67,홍은동,38.73,1,20,단독,11410
"30,000",,2010,89,홍은동,145.08,1,22,다가구,11410
"31,970",,2010,101,홍은동,118.98,1,26,다가구,11410
"23,000",,2010,89,홍은동,39.67,1,30,단독,11410
"42,000",,2010,119,북가좌동,73.82,1,14,단독,11410
"40,000",1976,2010,143.4,북가좌동,96.82,1,15,단독,11410
"62,800",,2010,139.5,북가좌동,311.54,1,16,다가구,11410
"22,000",1989,2010,30.86,북가좌동,47.16,1,16,단독,11410
"39,000",1979,2010,103.5,북가좌동,110.42,1,21,단독,11410
"10,500",1989,2010,26.93,북가좌동,36.99,1,26,단독,11410
"39,900",1970,2010,116,남가좌동,44.53,1,4,단독,11410
"21,950",,2010,30.5,남가좌동,41.61,1,9,다가구,11410
"27,916",,2010,53,남가좌동,33.22,1,13,단독,11410
"24,800",,2010,45,남가좌동,66.78,1,13,다가구,11410
"55,000",,2010,195.7,남가좌동,164.19,1,17,단독,11410
"44,565",,2010,102,남가좌동,173.61,1,20,단독,11410
"11,200",1970,2010,20.33,남가좌동,33.28,1,20,단독,11410
"41,400",,2010,83,남가좌동,140.71,1,23,다가구,11410
"45,624",,2010,102,남가좌동,114.09,1,27,단독,11410
"15,000",,2010,22.45,남가좌동,33.39,1,28,단독,11410
"37,700",,2010,106,남가좌동,149.94,1,28,단독,11410
"29,500",,2010,48.57,옥천동,78.46,2,5,단독,11410
"57,700",,2010,95.9,옥천동,227.68,2,10,다가구,11410
"20,000",,2010,23,영천동,29.75,2,19,단독,11410
"72,000",,2010,218,북아현동,202.91,2,1,단독,11410
"52,000",,2010,89.9,북아현동,143.55,2,3,다가구,11410
"41,900",,2010,65,북아현동,162.2,2,4,다가구,11410
"52,600",,2010,91.6,북아현동,119.77,2,6,다가구,11410
"52,800",,2010,115.81,북아현동,171.57,2,10,단독,11410
"50,000",,2010,281,북아현동,103.47,2,10,단독,11410
"11,000",,2010,19.73,북아현동,40.95,2,10,다가구,11410
"66,300",,2010,115,홍제동,336.67,2,2,다가구,11410
"52,000",,2010,195,홍제동,427.45,2,4,다가구,11410
"20,000",1970,2010,66,홍제동,82.65,2,20,단독,11410
"73,000",1970,2010,66.1,대신동,66.12,2,12,단독,11410
"105,000",1962,2010,99.2,대신동,45.62,2,12,단독,11410
"10,000",,2010,160.7,대신동,249.96,2,26,다가구,11410
"35,000",1986,2010,56,창천동,35.45,2,5,단독,11410
"52,500",,2010,96,창천동,114.87,2,16,다가구,11410
"150,000",1967,2010,294.5,창천동,251.37,2,16,단독,11410
"52,000",,2010,132.2,연희동,125.06,2,6,단독,11410
"16,000",1971,2010,70.1,연희동,48.13,2,9,단독,11410
"65,000",,2010,190.4,연희동,154.71,2,10,단독,11410
"227,000",,2010,380,연희동,1020.4,2,11,다가구,11410
"50,000",1990,2010,112.4,연희동,243.9,2,17,단독,11410
"37,000",,2010,162,연희동,145.65,2,17,단독,11410
"33,000",,2010,83,연희동,118.44,2,23,다가구,11410
"140,000",1971,2010,336.2,연희동,309.49,2,23,단독,11410
"42,500",,2010,148,연희동,109.95,2,28,단독,11410
"50,000",,2010,278,홍은동,31.67,2,3,단독,11410
"68,000",,2010,192.4,홍은동,187.3,2,5,단독,11410
"27,200",,2010,64,홍은동,94.08,2,6,단독,11410
"41,500",,2010,113.7,홍은동,81.45,2,17,단독,11410
"60,000",1997,2010,115.4,북가좌동,272.4,2,9,다가구,11410
"78,383",,2010,180.8,북가좌동,416.56,2,9,다가구,11410
"46,000",,2010,122,북가좌동,218.73,2,17,단독,11410
"33,000",,2010,112,북가좌동,49.19,2,18,단독,11410
"60,000",1997,2010,115.4,북가좌동,272.4,2,19,다가구,11410
"70,000",,2010,153.1,북가좌동,348.17,2,24,다가구,11410
"48,100",1977,2010,131.6,북가좌동,124.31,2,24,단독,11410
"50,000",,2010,136,남가좌동,157.32,2,2,단독,11410
"73,000",,2010,208,남가좌동,135.68,2,8,단독,11410
"24,300",,2010,25,남가좌동,55.7,2,11,다가구,11410
"28,625",,2010,73,남가좌동,42.74,2,15,단독,11410
"50,000",,2010,152,남가좌동,223.52,2,19,다가구,11410
"33,500",,2010,108.4,남가좌동,163.44,2,19,단독,11410
"43,600",,2010,122,남가좌동,182.49,2,24,다가구,11410
"55,270",,2010,162,남가좌동,91.4,2,24,단독,11410
"25,500",,2010,41.76,남가좌동,53.21,2,27,다가구,11410
"49,400",,2010,103.2,천연동,197.8,3,29,다가구,11410
"30,263",,2010,66.1,옥천동,41.52,3,9,단독,11410
"4,854",,2010,10.6,옥천동,39.67,3,9,단독,11410
"37,817",,2010,82.6,옥천동,33.06,3,9,단독,11410
"25,730",,2010,56.2,옥천동,34.02,3,9,단독,11410
"62,037",,2010,135.5,옥천동,59.5,3,9,단독,11410
"25,730",,2010,469.6,옥천동,197.06,3,9,단독,11410
"37,300",,2010,65.2,북아현동,44.69,3,2,단독,11410
"44,000",,2010,83,북아현동,136.14,3,6,다가구,11410
"39,200",,2010,69,북아현동,100.44,3,9,다가구,11410
"40,000",,2010,62,북아현동,110.11,3,10,다가구,11410
"53,000",,2010,83.3,북아현동,150.31,3,10,다가구,11410
"82,000",,2010,175,북아현동,460.52,3,19,다가구,11410
"57,000",1979,2010,107.7,북아현동,166.94,3,24,다가구,11410
"48,120",,2010,68.1,북아현동,139.59,3,24,다가구,11410
"47,000",,2010,69,북아현동,118,3,30,다가구,11410
"14,500",,2010,129,홍제동,71.6,3,1,단독,11410
"49,500",,2010,159,홍제동,249.74,3,9,다가구,11410
"22,000",1989,2010,51.33,홍제동,87.35,3,11,다가구,11410
"70,000",,2010,126,홍제동,256.44,3,27,다가구,11410
"69,800",,2010,85.6,창천동,40.5,3,8,다가구,11410
"67,500",,2010,132,창천동,221.97,3,9,다가구,11410
"90,700",,2010,188,창천동,246.18,3,12,단독,11410
"13,500",,2010,50,창천동,42.98,3,15,단독,11410
"10,000",1993,2010,29.64,연희동,66,3,2,단독,11410
"62,500",,2010,132,연희동,179.97,3,3,다가구,11410
"13,650",,2010,28.18,연희동,41.51,3,8,단독,11410
"110,000",,2010,311,연희동,201.91,3,9,단독,11410
"25,800",,2010,70,연희동,43.38,3,19,단독,11410
"13,000",1985,2010,46,연희동,27.24,3,22,단독,11410
"192,000",,2010,548.4,연희동,230.78,3,23,단독,11410
"83,300",1986,2010,314,연희동,258.99,3,24,단독,11410
"71,000",,2010,163,연희동,222.24,3,26,단독,11410
"33,000",,2010,116,연희동,62.25,3,29,단독,11410
"104,000",,2010,245,연희동,111.93,3,29,단독,11410
"70,000",,2010,161.3,홍은동,384.48,3,3,다가구,11410
"66,000",,2010,194,홍은동,159.02,3,6,단독,11410
"16,200",,2010,63,홍은동,32.5,3,8,단독,11410
"11,500",1970,2010,43,홍은동,42.98,3,16,단독,11410
"48,500",,2010,178,홍은동,198.51,3,25,다가구,11410
"49,500",,2010,144.1,홍은동,156.6,3,29,단독,11410
"51,000",,2010,151,북가좌동,129.91,3,3,단독,11410
"113,000",,2010,230.7,북가좌동,231.44,3,7,단독,11410
"41,000",,2010,153.1,북가좌동,153.84,3,17,단독,11410
"11,500",,2010,30.35,북가좌동,59.13,3,18,다가구,11410
"40,450",,2010,109,남가좌동,50.48,3,13,단독,11410
"50,250",,2010,119,남가좌동,198.48,3,13,다가구,11410
"40,500",,2010,102,남가좌동,115.92,3,15,다가구,11410
"54,730",,2010,149,남가좌동,70.46,3,18,다가구,11410
"44,871",,2010,109,남가좌동,126.82,3,26,다가구,11410
"18,000",,2010,17,남가좌동,13.22,3,29,단독,11410
"23,000",1989,2010,42.33,북아현동,66.94,4,2,단독,11410
"41,000",,2010,87.3,북아현동,112.74,4,9,다가구,11410
"36,000",,2010,78.7,북아현동,107.19,4,13,다가구,11410
"30,000",,2010,32.2,북아현동,74.64,4,15,다가구,11410
"50,000",,2010,78,북아현동,172.14,4,15,다가구,11410
"43,000",1966,2010,52.72,북아현동,33.06,4,19,단독,11410
"33,500",,2010,57.2,북아현동,103.05,4,27,다가구,11410
"8,000",1992,2010,18.5,홍제동,27.14,4,1,다가구,11410
"33,000",,2010,89,홍제동,161.66,4,22,다가구,11410
"86,500",,2010,127.9,대신동,305.71,4,14,다가구,11410
"22,500",1990,2010,57.34,창천동,69,4,2,단독,11410
"120,000",1987,2010,185,창천동,376.36,4,9,단독,11410
"226,000",1973,2010,502,창천동,298.12,4,23,단독,11410
"177,500",,2010,357,연희동,254.12,4,3,단독,11410
"154,000",,2010,261.8,연희동,207.93,4,9,단독,11410
"15,400",,2010,66,연희동,44.46,4,13,단독,11410
"55,000",1992,2010,139,연희동,231.64,4,15,단독,11410
"59,500",,2010,159,연희동,87.54,4,15,단독,11410
"39,000",1964,2010,139,연희동,103.32,4,18,단독,11410
"32,300",1971,2010,99,연희동,74.15,4,20,단독,11410
"96,000",1996,2010,155,연희동,365.43,4,20,다가구,11410
"57,000",1990,2010,152,연희동,222.9,4,20,다가구,11410
"40,000",,2010,122,연희동,123.23,4,30,단독,11410
"7,000",1990,2010,14.87,홍은동,30.02,4,5,단독,11410
"28,000",,2010,102,홍은동,133.56,4,6,다가구,11410
"35,000",,2010,100,홍은동,137.66,4,9,다가구,11410
"35,000",,2010,149,홍은동,244.39,4,16,단독,11410
"34,000",1992,2010,92,홍은동,154.86,4,19,다가구,11410
"90,000",,2010,256.5,홍은동,419.36,4,27,다가구,11410
"90,000",1987,2010,274,홍은동,259.14,4,28,단독,11410
"45,000",,2010,165,홍은동,91.9,4,30,단독,11410
"22,500",,2010,31.45,북가좌동,47.16,4,3,다가구,11410
"35,000",,2010,122,남가좌동,56.26,4,9,단독,11410
"40,500",,2010,102,남가좌동,115.92,4,10,다가구,11410
"39,300",,2010,102,남가좌동,29.75,4,30,단독,11410
"33,000",1934,2010,62.8,충정로3가,41.39,5,2,단독,11410
"65,000",,2010,86.9,옥천동,244.89,5,11,다가구,11410
"43,000",,2010,88.9,북아현동,119.69,5,6,다가구,11410
"39,000",1989,2010,58.8,북아현동,97.8,5,8,단독,11410
"42,400",,2010,73.4,북아현동,129.45,5,8,다가구,11410
"55,970",1986,2010,105.1,북아현동,141.66,5,10,단독,11410
"53,000",,2010,100.5,북아현동,147.6,5,11,다가구,11410
"41,000",,2010,82.6,북아현동,118.9,5,11,다가구,11410
"43,500",1992,2010,60.2,북아현동,146.16,5,15,다가구,11410
"46,550",1993,2010,79.8,북아현동,136,5,17,다가구,11410
"31,200",1992,2010,60,북아현동,80.67,5,19,다가구,11410
"50,000",,2010,172,북아현동,76.03,5,20,단독,11410
"41,000",,2010,119,북아현동,33.06,5,24,단독,11410
"31,000",1966,2010,48,북아현동,88.53,5,24,단독,11410
"19,800",1996,2010,70.4,북아현동,71.24,5,24,단독,11410
"23,760",1970,2010,49.3,북아현동,26.45,5,28,단독,11410
"20,000",,2010,25.1,북아현동,43.18,5,28,다가구,11410
"45,938",1995,2010,99.2,북아현동,190.52,5,30,다가구,11410
"38,500",2001,2010,74.1,북아현동,91.77,5,30,다가구,11410
"34,000",,2010,106,홍제동,183.96,5,7,단독,11410
"21,000",,2010,73,홍제동,120.32,5,19,다가구,11410
"29,500",1970,2010,50,홍제동,52.95,5,20,단독,11410
"15,000",1973,2010,129,홍제동,71.6,5,26,단독,11410
"24,000",1969,2010,86,홍제동,34.61,5,27,단독,11410
"34,800",,2010,50,봉원동,76.03,5,7,단독,11410
"80,000",,2010,130.3,창천동,196.02,5,10,단독,11410
"49,000",,2010,99,창천동,149.94,5,20,다가구,11410
"115,000",1984,2010,238.01,창천동,237.87,5,31,단독,11410
"98,000",1978,2010,219.2,연희동,196.79,5,3,단독,11410
"80,000",1980,2010,226.1,연희동,243.63,5,10,단독,11410
"136,059",,2010,236.7,연희동,282.98,5,18,단독,11410
"150,000",1976,2010,433.7,연희동,216.12,5,18,단독,11410
"110,000",1972,2010,271,연희동,280.13,5,21,단독,11410
"148,000",1970,2010,323.6,연희동,289.71,5,29,단독,11410
"85,000",1974,2010,249.9,연희동,267.4,5,31,단독,11410
"34,000",1984,2010,109,홍은동,126.72,5,10,단독,11410
"52,000",,2010,162,홍은동,85.01,5,12,단독,11410
"7,300",1990,2010,18.53,홍은동,27.36,5,20,다가구,11410
"35,000",1990,2010,119,홍은동,171.6,5,25,단독,11410
"30,000",1995,2010,106,홍은동,168.66,5,27,단독,11410
"75,000",,2010,198.3,홍은동,157.35,5,27,단독,11410
"16,500",1991,2010,19.5,홍은동,46.27,5,27,다가구,11410
"85,000",,2010,163.6,북가좌동,286.96,5,3,다가구,11410
"42,000",1970,2010,119,북가좌동,73.82,5,11,단독,11410
"39,000",,2010,109,북가좌동,84.36,5,12,단독,11410
"42,000",1973,2010,112,북가좌동,78.62,5,14,단독,11410
"24,000",,2010,47,북가좌동,62.16,5,16,다가구,11410
"83,900",,2010,198.6,북가좌동,168.09,5,25,단독,11410
"27,000",,2010,99,남가좌동,69.63,5,6,단독,11410
"39,500",1993,2010,106,남가좌동,169.61,5,8,다가구,11410
"30,000",,2010,123.3,남가좌동,78.08,5,10,단독,11410
"14,300",,2010,39.67,남가좌동,59.21,5,13,다가구,11410
"40,000",1995,2010,162,남가좌동,333.81,5,18,단독,11410
"41,000",,2010,102,남가좌동,183.27,5,25,다가구,11410
"34,000",1961,2010,80.3,북아현동,42.98,6,5,단독,11410
"18,500",1990,2010,19,북아현동,42.88,6,8,단독,11410
"42,154",1992,2010,71.4,북아현동,145.57,6,8,다가구,11410
"51,000",,2010,127.3,북아현동,119.06,6,11,다가구,11410
"50,000",1970,2010,78.7,북아현동,39.67,6,12,단독,11410
"24,500",1937,2010,46,북아현동,23.14,6,15,단독,11410
"13,200",1986,2010,22.09,북아현동,19.6,6,21,단독,11410
"72,000",1996,2010,198,북아현동,157.46,6,25,단독,11410
"31,000",1970,2010,71.1,북아현동,33,6,27,단독,11410
"29,500",1970,2010,57.2,북아현동,36.36,6,28,단독,11410
"36,000",1993,2010,66.8,북아현동,84.51,6,28,다가구,11410
"15,500",1970,2010,99.2,홍제동,23.14,6,1,단독,11410
"35,000",1986,2010,138,홍제동,166.14,6,10,다가구,11410
"65,000",1999,2010,126,홍제동,93.39,6,19,단독,11410
"21,700",1985,2010,43,홍제동,63.52,6,22,단독,11410
"12,500",1990,2010,21.25,홍제동,48.71,6,23,다가구,11410
"18,000",1991,2010,35.5,창천동,48.67,6,7,다가구,11410
"14,500",1991,2010,23.4,창천동,50.16,6,15,다가구,11410
"185,130",1976,2010,340,창천동,226.15,6,18,단독,11410
"57,000",1989,2010,241.1,연희동,373.93,6,1,다가구,11410
"95,500",,2010,327,연희동,207.84,6,5,단독,11410
"28,200",1968,2010,81,연희동,56.82,6,13,단독,11410
"22,000",,2010,56,연희동,33.06,6,19,단독,11410
"119,000",1973,2010,179.5,연희동,174.26,6,21,단독,11410
"72,000",1970,2010,235,연희동,164.17,6,28,단독,11410
"32,000",,2010,142,홍은동,124.72,6,5,단독,11410
"45,500",1993,2010,123.6,홍은동,198.92,6,8,단독,11410
"69,000",1998,2010,172,홍은동,356.46,6,21,다가구,11410
"18,000",1977,2010,69.27,북가좌동,64.8,6,3,단독,11410
"22,000",1990,2010,47,북가좌동,62.16,6,11,단독,11410
"22,000",2002,2010,78.5,북가좌동,171.99,6,12,다가구,11410
"57,500",1994,2010,124.1,북가좌동,266.14,6,14,다가구,11410
"50,000",1974,2010,160,남가좌동,104.9,6,14,단독,11410
"51,800",1991,2010,122,북아현동,196.48,7,1,다가구,11410
"31,500",1970,2010,58.8,북아현동,39.67,7,3,단독,11410
"72,500",2000,2010,112.1,북아현동,185.46,7,5,다가구,11410
"117,600",1970,2010,325,북아현동,287.07,7,5,단독,11410
"28,500",1958,2010,46.6,북아현동,71.08,7,13,단독,11410
"38,600",1992,2010,56.2,북아현동,131.49,7,14,다가구,11410
"55,000",1970,2010,67.8,북아현동,26.45,7,19,단독,11410
"80,000",1979,2010,183.3,북아현동,325.29,7,31,단독,11410
"35,000",1965,2010,134,홍제동,69.32,7,2,단독,11410
"155,000",1997,2010,435,홍제동,864.91,7,9,단독,11410
"16,000",1966,2010,46,홍제동,25.91,7,10,단독,11410
"11,700",1991,2010,20.47,홍제동,40.26,7,13,다가구,11410
"32,000",1970,2010,69,홍제동,64,7,25,단독,11410
"56,000",1984,2010,142,신촌동,204.39,7,9,단독,11410
"122,000",1995,2010,261,창천동,469.4,7,19,다가구,11410
"9,700",1983,2010,44.05,창천동,42.7,7,20,다가구,11410
"12,000",1970,2010,29.37,연희동,44.82,7,1,다가구,11410
"71,000",1970,2010,237.7,연희동,315.26,7,3,단독,11410
"230,000",1974,2010,404.6,연희동,288.73,7,7,단독,11410
"120,000",1975,2010,374,연희동,213.07,7,10,단독,11410
"117,000",1996,2010,380,연희동,218.83,7,15,단독,11410
"57,900",1994,2010,152,연희동,247.05,7,21,다가구,11410
"100,500",1974,2010,228,연희동,185.21,7,21,단독,11410
"62,000",1981,2010,201,연희동,111.08,7,23,단독,11410
"40,200",1995,2010,132,연희동,230.8,7,24,다가구,11410
"155,000",1975,2010,340.8,연희동,229.79,7,30,단독,11410
"31,000",1988,2010,103,홍은동,147.96,7,6,단독,11410
"53,000",1976,2010,184.8,홍은동,160.26,7,19,단독,11410
"66,744",1984,2010,193,홍은동,242.78,7,19,단독,11410
"70,000",1990,2010,209.9,홍은동,278.12,7,20,단독,11410
"14,553",1991,2010,42.8,홍은동,73.14,7,29,다가구,11410
"14,553",1991,2010,42.8,홍은동,73.14,7,30,다가구,11410
"45,000",1976,2010,163.4,북가좌동,98.91,7,2,단독,11410
"51,000",1972,2010,165,남가좌동,71.54,7,16,단독,11410
"50,000",1974,2010,160,남가좌동,104.9,7,19,단독,11410
"40,500",1974,2010,152.7,남가좌동,126.87,7,20,단독,11410
"22,500",1970,2010,83,남가좌동,48.36,7,26,단독,11410
"35,000",1991,2010,79,북아현동,133.8,8,5,다가구,11410
"46,000",1993,2010,79.7,북아현동,145.76,8,5,다가구,11410
"39,000",1960,2010,136,북아현동,40.04,8,5,단독,11410
"61,000",1970,2010,95.9,북아현동,36.36,8,6,단독,11410
"44,000",1997,2010,77.7,북아현동,144.14,8,9,다가구,11410
"44,000",1987,2010,77.4,북아현동,120.39,8,19,단독,11410
"34,500",1900,2010,60.8,북아현동,91.99,8,26,단독,11410
"36,200",1965,2010,75.4,북아현동,77.13,8,30,단독,11410
"18,000",1985,2010,52,홍제동,84.1,8,19,단독,11410
"61,000",1988,2010,215,홍제동,248.85,8,23,단독,11410
"98,700",1996,2010,175,창천동,348.58,8,19,다가구,11410
"51,500",1990,2010,99,창천동,148.32,8,21,다가구,11410
"75,600",1975,2010,185.5,연희동,164.36,8,20,단독,11410
"47,000",1970,2010,104.5,연희동,129.33,8,23,단독,11410
"154,500",1973,2010,243,연희동,273.23,8,27,단독,11410
"7,381",1991,2010,21.71,홍은동,37.1,8,2,다가구,11410
"30,000",1975,2010,159.7,홍은동,150.9,8,6,단독,11410
"7,500",1985,2010,74,홍은동,33.21,8,9,단독,11410
"20,000",1992,2010,56,홍은동,99.63,8,12,단독,11410
"44,800",1970,2010,151.4,홍은동,125.48,8,25,단독,11410
"54,000",1975,2010,168,남가좌동,119.17,8,1,단독,11410
"29,500",1975,2010,166.9,남가좌동,163.44,8,10,단독,11410
"46,000",1973,2010,152.4,남가좌동,119.37,8,23,단독,11410
"41,800",1974,2010,133.9,남가좌동,145.79,8,29,단독,11410
"13,000",1970,2010,46.3,미근동,33.06,9,10,단독,11410
"23,200",1988,2010,32.2,북아현동,74.64,9,1,다가구,11410
"42,000",1989,2010,82.6,북아현동,115.1,9,1,다가구,11410
"28,500",1967,2010,99,북아현동,54.77,9,3,단독,11410
"32,850",1991,2010,52.2,북아현동,136.15,9,7,다가구,11410
"10,250",1994,2010,17.1,북아현동,22.18,9,8,다가구,11410
"37,100",1991,2010,84.6,북아현동,105.3,9,10,다가구,11410
"33,300",1995,2010,66,북아현동,132.81,9,11,다가구,11410
"42,600",1991,2010,75,북아현동,169.52,9,13,다가구,11410
"37,390",1993,2010,80.3,북아현동,111.78,9,15,다가구,11410
"25,500",1968,2010,38.7,북아현동,29.75,9,19,다가구,11410
"21,080",1994,2010,42.8,북아현동,80.71,9,20,다가구,11410
"45,700",1982,2010,81,북아현동,130.03,9,20,다가구,11410
"37,000",1992,2010,61.2,북아현동,133.72,9,28,다가구,11410
"37,100",1991,2010,80.7,북아현동,114.6,9,29,다가구,11410
"16,500",1985,2010,41.65,북아현동,45.38,9,30,단독,11410
"16,000",1985,2010,33.36,홍제동,56.19,9,18,단독,11410
"34,000",1973,2010,150,홍제동,133.89,9,20,단독,11410
"67,200",2000,2010,133.2,창천동,98.25,9,14,다가구,11410
"89,000",1977,2010,331,연희동,159.81,9,28,단독,11410
"28,000",1991,2010,86,홍은동,130.91,9,6,단독,11410
"99,000",1988,2010,198,홍은동,291.9,9,8,다가구,11410
"40,000",1991,2010,156,홍은동,244.83,9,10,다가구,11410
"28,000",1977,2010,86,홍은동,68.33,9,23,단독,11410
"18,000",1989,2010,60.6,홍은동,96.69,9,27,다가구,11410
"50,000",1983,2010,117.9,북가좌동,175.62,9,3,단독,11410
"32,900",1974,2010,121,북가좌동,102.65,9,8,단독,11410
"59,080",1990,2010,164,북가좌동,249.81,9,8,다가구,11410
"38,000",1991,2010,126,북가좌동,211.59,9,15,다가구,11410
"34,000",1976,2010,111.1,북가좌동,80.2,9,25,단독,11410
"12,000",1990,2010,40.33,북가좌동,59.46,9,28,다가구,11410
"60,000",1975,2010,154.7,남가좌동,164.66,9,8,단독,11410
"35,920",2000,2010,93,남가좌동,147.9,9,9,다가구,11410
"35,000",1971,2010,132,남가좌동,139.28,9,11,단독,11410
"56,000",1975,2010,162,남가좌동,160,9,20,단독,11410
"50,000",1974,2010,146.1,남가좌동,154.78,9,20,단독,11410
"32,000",1970,2010,132,남가좌동,123.84,9,24,단독,11410
"41,000",1970,2010,100.2,충정로3가,130.45,10,15,단독,11410
"42,000",1991,2010,73.4,북아현동,178.72,10,5,다가구,11410
"11,200",1994,2010,17.1,북아현동,22.18,10,8,다가구,11410
"26,330",1970,2010,39.7,북아현동,26.45,10,9,단독,11410
"16,000",1992,2010,25.8,북아현동,49.51,10,13,다가구,11410
"54,900",1991,2010,95.2,북아현동,193.12,10,15,단독,11410
"33,000",1970,2010,73,북아현동,33.06,10,15,단독,11410
"38,700",1991,2010,68.1,북아현동,168.08,10,16,다가구,11410
"34,100",1992,2010,87.6,북아현동,160.83,10,19,단독,11410
"36,640",1993,2010,62.5,북아현동,147.14,10,19,다가구,11410
"45,000",1993,2010,79,북아현동,113.33,10,20,다가구,11410
"36,400",1995,2010,89.6,북아현동,70.26,10,20,단독,11410
"25,000",1936,2010,73,북아현동,39.67,10,21,단독,11410
"36,200",1992,2010,80.7,북아현동,143.35,10,23,다가구,11410
"45,000",1994,2010,96.9,북아현동,134.46,10,25,다가구,11410
"45,000",1990,2010,92.2,북아현동,129.7,10,27,단독,11410
"47,000",1992,2010,69.4,북아현동,161.88,10,29,단독,11410
"38,800",1993,2010,81.7,대현동,168.38,10,7,다가구,11410
"64,000",1992,2010,119,창천동,179.7,10,1,다가구,11410
"72,000",1982,2010,284,연희동,186.04,10,7,단독,11410
"60,000",1970,2010,150.1,연희동,124.63,10,7,단독,11410
"110,000",1974,2010,307.1,연희동,228.4,10,8,단독,11410
"44,000",1991,2010,169.9,연희동,220.98,10,21,단독,11410
"140,000",1976,2010,397,연희동,208.31,10,28,단독,11410
"52,000",1973,2010,198,홍은동,98.62,10,8,단독,11410
"30,000",1991,2010,96,홍은동,148.77,10,20,다가구,11410
"17,400",1994,2010,123,홍은동,243.61,10,26,단독,11410
"60,000",1990,2010,188,북가좌동,277.41,10,9,단독,11410
"13,600",1991,2010,30.1,북가좌동,48.93,10,12,다가구,11410
"50,000",1977,2010,168.9,남가좌동,161.68,10,2,단독,11410
"8,500",1990,2010,21,남가좌동,31.28,10,4,단독,11410
"51,800",1992,2010,117.4,남가좌동,278.28,10,8,단독,11410
"48,000",1993,2010,126,남가좌동,270.99,10,12,다가구,11410
"30,000",1974,2010,116,남가좌동,78.18,10,13,단독,11410
"70,000",1974,2010,212,남가좌동,120.26,10,16,단독,11410
"27,940",1969,2010,76,남가좌동,56.06,10,19,단독,11410
"47,900",1994,2010,116,남가좌동,250.29,10,21,다가구,11410
"25,000",1993,2010,99,남가좌동,149.84,10,25,단독,11410
"110,000",2010,2010,153,남가좌동,245.57,10,26,단독,11410
"39,000",1968,2010,126,남가좌동,138.91,10,26,단독,11410
"67,000",1970,2010,159.1,미근동,102.74,11,5,다가구,11410
"66,500",1970,2010,116.7,미근동,36.36,11,19,단독,11410
"31,500",1992,2010,56.9,천연동,130.84,11,18,단독,11410
"41,400",1992,2010,82.2,북아현동,142.7,11,2,다가구,11410
"85,000",1995,2010,175,북아현동,460.52,11,3,다가구,11410
"25,200",1970,2010,48.6,북아현동,39.6,11,3,단독,11410
"46,000",1991,2010,109,북아현동,177,11,6,다가구,11410
"45,361",1991,2010,93.6,북아현동,185.63,11,9,단독,11410
"45,400",,2010,79,북아현동,119.22,11,9,다가구,11410
"31,000",1982,2010,215,북아현동,293.4,11,16,단독,11410
"16,400",1970,2010,27.8,북아현동,7.71,11,17,다가구,11410
"24,500",1992,2010,60,북아현동,112.93,11,19,단독,11410
"22,000",1970,2010,33.1,북아현동,26.45,11,20,단독,11410
"33,850",1991,2010,72.1,북아현동,128.39,11,22,단독,11410
"45,500",1991,2010,86,북아현동,178.84,11,26,단독,11410
"42,200",1992,2010,95,북아현동,133.2,11,27,단독,11410
"4,900",1960,2010,24,홍제동,8.04,11,1,단독,11410
"4,000",1960,2010,24,홍제동,8.04,11,9,단독,11410
"30,000",1993,2010,99,홍제동,152.28,11,13,다가구,11410
"93,500",1991,2010,126.6,창천동,239.06,11,9,다가구,11410
