거래금액,건축년도,년,대지면적,법정동,연면적,월,일,주택유형,지역코드
"88,000",1991,2010,146,노량진동,248.04,1,18,단독,11590
"66,000",1975,2010,185,상도동,151.03,1,10,단독,11590
"32,400",,2010,86,상도동,63.47,1,10,단독,11590
"35,000",,2010,63.8,상도동,28.27,1,25,단독,11590
"105,000",1974,2010,319.1,상도1동,164.1,1,21,단독,11590
"150,000",,2010,276,상도1동,116.53,1,26,단독,11590
"46,000",1970,2010,99,흑석동,26.45,1,5,단독,11590
"19,000",,2010,35,흑석동,20.63,1,11,단독,11590
"24,007",1965,2010,175,흑석동,174.36,1,22,단독,11590
"47,000",,2010,69,흑석동,42.98,1,26,단독,11590
"38,200",,2010,50,흑석동,19.83,1,28,단독,11590
"60,000",1977,2010,155,동작동,119.01,1,9,단독,11590
"230,127",1975,2010,221,동작동,230.11,1,25,단독,11590
"50,989",1993,2010,86,사당동,143.46,1,4,단독,11590
"41,500",1985,2010,72,사당동,116.85,1,4,단독,11590
"70,000",,2010,136,사당동,324.04,1,7,다가구,11590
"56,000",,2010,132,사당동,196.8,1,8,단독,11590
"80,000",,2010,136.9,사당동,199.71,1,12,단독,11590
"50,200",,2010,96,사당동,143.37,1,12,단독,11590
"49,700",,2010,93,사당동,141.98,1,14,다가구,11590
"89,500",,2010,142,사당동,298.15,1,15,다가구,11590
"63,000",,2010,119,사당동,142.74,1,16,다가구,11590
"131,000",1977,2010,102,사당동,116.03,1,20,단독,11590
"57,650",,2010,129,사당동,137.32,1,26,단독,11590
"82,500",,2010,182,사당동,305.25,1,28,다가구,11590
"160,500",1978,2010,166.2,사당동,197.35,1,30,단독,11590
"60,000",1990,2010,106,대방동,191.58,1,4,단독,11590
"48,900",1967,2010,115.6,대방동,53.75,1,15,단독,11590
"25,000",1970,2010,116,대방동,66.45,1,20,단독,11590
"53,500",,2010,151.1,신대방동,226.17,1,14,단독,11590
"145,000",2009,2010,194,신대방동,327.71,1,22,단독,11590
"40,700",,2010,93,신대방동,108.18,1,25,단독,11590
"119,400",,2010,179,노량진동,246.6,2,2,다가구,11590
"109,200",,2010,139,노량진동,230.58,2,4,다가구,11590
"91,000",,2010,202,상도동,163.01,2,2,단독,11590
"60,000",,2010,155,상도동,128.96,2,10,단독,11590
"67,200",1975,2010,185,상도동,151.03,2,10,단독,11590
"80,000",,2010,103.1,상도동,217.43,2,11,다가구,11590
"12,000",1985,2010,50,상도동,31.08,2,12,단독,11590
"70,000",,2010,155,상도동,151.27,2,25,단독,11590
"61,600",,2010,93,흑석동,158.46,2,1,다가구,11590
"64,900",,2010,102,흑석동,173.32,2,1,다가구,11590
"55,700",,2010,46,흑석동,42.41,2,5,단독,11590
"47,000",1984,2010,69,흑석동,34.61,2,10,단독,11590
"52,000",,2010,69,흑석동,121.35,2,16,다가구,11590
"69,000",,2010,153.4,흑석동,235.64,2,16,다가구,11590
"64,000",1990,2010,96,흑석동,139.27,2,17,단독,11590
"81,000",,2010,149,흑석동,228.55,2,19,다가구,11590
"50,900",,2010,69,흑석동,112.06,2,20,다가구,11590
"33,500",,2010,49,흑석동,40.99,2,23,단독,11590
"58,000",,2010,79,흑석동,141.96,2,23,다가구,11590
"40,500",,2010,83,흑석동,56.2,2,23,단독,11590
"62,000",,2010,142,흑석동,108.49,2,26,단독,11590
"43,700",,2010,63,흑석동,36.36,2,26,단독,11590
"55,000",1976,2010,109,동작동,86.21,2,24,단독,11590
"85,500",,2010,155,사당동,345.92,2,2,다가구,11590
"59,000",1975,2010,101.7,사당동,135.68,2,2,단독,11590
"53,000",,2010,96,사당동,143.1,2,6,단독,11590
"84,500",,2010,179,사당동,249.57,2,8,다가구,11590
"85,500",,2010,112,사당동,127.01,2,8,다가구,11590
"115,000",,2010,218,사당동,249.48,2,12,단독,11590
"75,000",1993,2010,165,사당동,299.19,2,16,단독,11590
"59,500",1974,2010,116,사당동,154.28,2,16,단독,11590
"35,000",,2010,50,사당동,111.06,2,19,단독,11590
"39,000",,2010,96,사당동,147.9,2,20,단독,11590
"59,400",1973,2010,99,사당동,68.02,2,20,단독,11590
"55,300",1976,2010,179,사당동,161.4,2,23,단독,11590
"62,432",1975,2010,129,사당동,91.37,2,26,단독,11590
"45,000",1997,2010,83,사당동,99.44,2,26,단독,11590
"41,600",,2010,106,대방동,57.19,2,5,단독,11590
"35,000",1998,2010,70,대방동,41.46,2,8,단독,11590
"54,600",,2010,123.3,대방동,102.82,2,17,단독,11590
"40,320",1967,2010,95.1,대방동,52.93,2,22,단독,11590
"65,000",,2010,175,대방동,227.88,2,23,단독,11590
"42,108",,2010,116,신대방동,74.12,2,8,단독,11590
"59,000",1976,2010,122,신대방동,147.89,2,24,단독,11590
"78,500",1994,2010,166,신대방동,424.48,2,26,다가구,11590
"19,900",1962,2010,83,노량진동,31.4,3,4,단독,11590
"61,000",,2010,102,노량진동,138.51,3,5,단독,11590
"131,000",,2010,200,노량진동,153.39,3,8,단독,11590
"90,000",,2010,99,노량진동,151.96,3,13,다가구,11590
"106,500",1989,2010,169,노량진동,247.14,3,16,단독,11590
"101,400",,2010,170,상도동,228.4,3,5,단독,11590
"53,000",1985,2010,178,상도동,72.26,3,8,단독,11590
"65,850",1991,2010,149,상도동,223.58,3,8,단독,11590
"97,000",1994,2010,253,상도동,450.37,3,8,단독,11590
"73,000",,2010,162,상도동,331.17,3,15,다가구,11590
"43,000",,2010,124.6,상도동,35.54,3,19,단독,11590
"55,750",,2010,126,상도동,123.6,3,22,단독,11590
"105,000",,2010,207,상도동,300.78,3,23,단독,11590
"168,500",,2010,331,상도동,227.11,3,25,단독,11590
"84,700",1976,2010,175,상도동,195.51,3,25,단독,11590
"38,000",,2010,37.4,상도동,139.1,3,30,다가구,11590
"90,000",1974,2010,319.1,상도1동,164.1,3,31,단독,11590
"30,000",1965,2010,89,흑석동,44.79,3,3,단독,11590
"39,000",,2010,63,흑석동,33.36,3,4,단독,11590
"40,000",1991,2010,122.9,흑석동,200.63,3,4,다가구,11590
"40,800",,2010,40,흑석동,29.85,3,6,단독,11590
"51,100",,2010,76.36,흑석동,46.28,3,12,단독,11590
"71,000",,2010,152,흑석동,69.4,3,18,단독,11590
"59,000",,2010,106,흑석동,193.83,3,20,다가구,11590
"76,000",,2010,126,사당동,98.72,3,1,단독,11590
"140,000",,2010,166.4,사당동,241.86,3,2,단독,11590
"60,000",,2010,101,사당동,145.47,3,3,다가구,11590
"70,000",1970,2010,116,사당동,71.4,3,8,단독,11590
"81,000",,2010,149,사당동,102.08,3,15,단독,11590
"74,200",1990,2010,157,사당동,233.55,3,23,단독,11590
"67,680",,2010,140,사당동,208.86,3,31,단독,11590
"52,000",,2010,111.4,대방동,172.08,3,3,단독,11590
"65,000",,2010,172,대방동,106.17,3,5,단독,11590
"45,500",2007,2010,106,신대방동,177.63,3,8,다가구,11590
"72,000",1974,2010,171.6,신대방동,157.97,3,12,단독,11590
"55,000",,2010,162,상도동,93.26,4,2,단독,11590
"66,500",1968,2010,165,상도동,66.11,4,2,단독,11590
"97,900",1976,2010,188,상도동,159.31,4,5,다가구,11590
"122,000",,2010,232,상도동,230.37,4,16,다가구,11590
"25,300",,2010,86,상도동,48.66,4,16,단독,11590
"54,000",,2010,109,상도동,195.21,4,21,다가구,11590
"150,500",,2010,159,상도1동,297.5,4,9,단독,11590
"51,500",2010,2010,105,흑석동,164.8,4,13,다가구,11590
"41,500",,2010,56,흑석동,84.51,4,16,다가구,11590
"55,000",,2010,152,흑석동,50.41,4,20,단독,11590
"63,000",,2010,114,흑석동,61.82,4,28,단독,11590
"20,000",1991,2010,76,사당동,124.91,4,2,다가구,11590
"60,000",,2010,119,사당동,158.05,4,5,단독,11590
"63,200",,2010,136,사당동,145.97,4,7,단독,11590
"50,000",,2010,89,사당동,62.18,4,9,단독,11590
"104,000",,2010,135,사당동,293.76,4,9,단독,11590
"98,000",,2010,164.1,사당동,237.6,4,12,다가구,11590
"83,000",,2010,135,사당동,136.01,4,13,다가구,11590
"86,000",1988,2010,165,사당동,241.65,4,14,단독,11590
"135,000",1971,2010,188,사당동,233.18,4,14,다가구,11590
"61,000",1990,2010,112,사당동,163.62,4,14,다가구,11590
"75,000",1974,2010,119,사당동,128.09,4,14,다가구,11590
"70,100",1994,2010,122,사당동,194.48,4,17,단독,11590
"38,000",1971,2010,66,사당동,42.55,4,17,단독,11590
"90,700",,2010,178,사당동,145.12,4,20,다가구,11590
"49,000",1973,2010,99,사당동,65.45,4,24,단독,11590
"50,600",,2010,106,사당동,150.41,4,26,단독,11590
"90,000",,2010,164.7,사당동,279.12,4,26,단독,11590
"53,600",,2010,102,사당동,164.58,4,27,단독,11590
"118,800",1974,2010,171,사당동,173.27,4,28,단독,11590
"33,000",,2010,81,사당동,94.55,4,28,단독,11590
"113,000",1996,2010,156,사당동,293.47,4,28,단독,11590
"59,400",,2010,94.6,대방동,50.58,4,8,단독,11590
"42,600",,2010,95.3,대방동,50.58,4,8,단독,11590
"37,000",1970,2010,69.59,대방동,326.78,4,10,다가구,11590
"38,300",,2010,116,대방동,76.03,4,14,단독,11590
"50,000",,2010,132,신대방동,107.81,4,19,단독,11590
"36,300",1974,2010,129,신대방동,112.26,4,20,단독,11590
"31,550",,2010,66,신대방동,115.28,4,22,다가구,11590
"33,500",1970,2010,83,노량진동,39.97,5,10,단독,11590
"123,000",1995,2010,271,상도동,580.12,5,4,단독,11590
"140,000",1980,2010,241,상도동,493.3,5,10,다가구,11590
"77,300",1974,2010,169,상도동,89.25,5,25,단독,11590
"73,420",,2010,255.5,상도1동,192.73,5,10,단독,11590
"28,000",1985,2010,46,본동,19.8,5,10,단독,11590
"65,000",1997,2010,112,본동,149.73,5,20,다가구,11590
"85,500",,2010,248,흑석동,99.82,5,6,단독,11590
"40,000",1993,2010,132,사당동,198.99,5,1,단독,11590
"91,200",,2010,178,사당동,167.35,5,3,다가구,11590
"39,000",,2010,99,사당동,74.3,5,7,단독,11590
"70,000",1976,2010,122,사당동,77.56,5,10,단독,11590
"170,000",1998,2010,195,사당동,388.23,5,10,단독,11590
"81,500",,2010,155,사당동,365.7,5,13,다가구,11590
"70,500",,2010,136,사당동,155.5,5,26,다가구,11590
"46,500",1972,2010,76,사당동,33.92,5,29,단독,11590
"60,000",,2010,112.1,대방동,160.32,5,1,다가구,11590
"63,450",1969,2010,155.4,대방동,150.08,5,9,단독,11590
"67,000",,2010,149.1,대방동,230.58,5,10,다가구,11590
"25,000",1970,2010,116,대방동,66.45,5,11,단독,11590
"74,200",,2010,175.5,신대방동,249.66,5,7,단독,11590
"81,000",1907,2010,139,노량진동,203.19,6,23,단독,11590
"62,000",1973,2010,132,상도동,151.9,6,7,단독,11590
"110,000",1971,2010,246.3,상도동,230.74,6,18,단독,11590
"124,300",1989,2010,223.1,상도동,262.53,6,18,단독,11590
"27,600",1982,2010,152,상도동,187.74,6,21,단독,11590
"86,000",2010,2010,171,상도동,493.92,6,28,다가구,11590
"135,000",,2010,235,상도1동,550.08,6,15,다가구,11590
"45,000",,2010,63,흑석동,106.02,6,10,다가구,11590
"47,000",1970,2010,66,흑석동,112.86,6,10,다가구,11590
"93,000",,2010,169,사당동,447.99,6,7,다가구,11590
"79,000",1973,2010,136,사당동,71.21,6,28,단독,11590
"78,000",1970,2010,132,사당동,70.41,6,29,단독,11590
"51,800",,2010,122.8,대방동,43.04,6,2,단독,11590
"120,000",,2010,237.4,대방동,286.92,6,3,다가구,11590
"50,000",1968,2010,99,대방동,89.58,6,15,단독,11590
"100,640",1950,2010,122,노량진동,171.18,7,7,다가구,11590
"42,000",2010,2010,152,상도동,223.02,7,16,단독,11590
"153,500",2010,2010,297.9,상도동,218.85,7,23,단독,11590
"39,700",2001,2010,122,상도동,119.13,7,29,단독,11590
"57,000",2010,2010,63,흑석동,108.46,7,3,다가구,11590
"36,000",1985,2010,43,흑석동,25.46,7,12,단독,11590
"42,000",2000,2010,69,흑석동,84.28,7,17,단독,11590
"70,000",2010,2010,139,흑석동,215.08,7,23,다가구,11590
"48,300",2010,2010,126,사당동,199.08,7,4,단독,11590
"99,900",1974,2010,134,사당동,136.71,7,6,단독,11590
"67,200",2010,2010,159,사당동,270.37,7,7,다가구,11590
"375,000",1988,2010,152,사당동,213.97,7,12,단독,11590
"96,000",1970,2010,164.7,사당동,279.12,7,19,단독,11590
"38,000",1970,2010,63,사당동,47.27,7,20,단독,11590
"79,000",2010,2010,143.2,사당동,215.97,7,21,단독,11590
"104,500",2010,2010,191,사당동,382.88,7,23,단독,11590
"113,000",1950,2010,206,사당동,280.8,7,26,단독,11590
"93,000",1970,2010,158,사당동,328.13,7,28,다가구,11590
"125,000",2010,2010,225,사당동,217.92,7,29,단독,11590
"30,000",1973,2010,99,대방동,58.25,7,16,단독,11590
"60,000",1994,2010,99,대방동,130.52,7,23,단독,11590
"61,000",2010,2010,108.4,대방동,43.04,7,30,단독,11590
"42,000",1970,2010,138,신대방동,56.2,7,20,단독,11590
"20,000",1970,2010,51.9,상도동,148.28,8,2,다가구,11590
"81,000",1976,2010,152,상도동,161.76,8,10,단독,11590
"51,200",1990,2010,137,상도동,204.39,8,11,단독,11590
"38,000",1950,2010,155,상도동,120.14,8,20,단독,11590
"100,000",1970,2010,170.6,상도1동,245.97,8,30,단독,11590
"9,000",1970,2010,45.3,상도1동,38.84,8,30,단독,11590
"65,000",1970,2010,160.3,상도1동,76.96,8,30,단독,11590
"90,000",1992,2010,145,사당동,254.31,8,10,단독,11590
"75,600",1976,2010,125,사당동,139.1,8,10,단독,11590
"65,000",1973,2010,202,사당동,122.41,8,26,단독,11590
"95,000",1974,2010,169.7,사당동,172.71,8,27,단독,11590
"93,000",1995,2010,204.2,신대방동,430,8,3,단독,11590
"141,000",2010,2010,344,노량진동,628.64,9,18,다가구,11590
"21,850",1985,2010,63,상도동,41.55,9,7,단독,11590
"100,000",1994,2010,231,상도동,243.48,9,12,단독,11590
"63,000",1970,2010,152,상도동,329.72,9,13,다가구,11590
"20,000",1972,2010,109,상도동,36.23,9,14,단독,11590
"100,348",1978,2010,179,상도동,162.98,9,15,단독,11590
"51,000",1970,2010,142,상도동,60.93,9,15,단독,11590
"75,000",2010,2010,162,상도동,151.2,9,30,단독,11590
"93,000",1950,2010,102,본동,42.98,9,20,단독,11590
"23,000",1993,2010,116,흑석동,165.57,9,8,다가구,11590
"50,000",1985,2010,93.6,흑석동,134.79,9,20,단독,11590
"160,000",1950,2010,294,사당동,537.6,9,2,다가구,11590
"50,200",1971,2010,83,사당동,52.12,9,4,단독,11590
"52,200",1973,2010,96,사당동,107.25,9,14,단독,11590
"123,000",1970,2010,182.1,사당동,309.75,9,17,다가구,11590
"55,000",1971,2010,96,사당동,54.45,9,20,단독,11590
"88,000",1990,2010,132,사당동,194.13,9,24,단독,11590
"89,500",1975,2010,136,사당동,159.21,9,30,단독,11590
"39,000",1994,2010,66,대방동,100.14,9,30,단독,11590
"170,000",1984,2010,195,노량진동,314.47,10,20,다가구,11590
"70,000",2010,2010,147,상도동,225.72,10,1,단독,11590
"170,000",1971,2010,338.5,상도동,336.94,10,8,단독,11590
"65,000",1978,2010,149,상도동,134.54,10,13,단독,11590
"134,600",2010,2010,161,상도동,298.5,10,13,단독,11590
"73,800",2010,2010,122,상도동,86.78,10,17,단독,11590
"120,000",2006,2010,175,상도동,329.6,10,20,단독,11590
"32,500",2010,2010,72,상도동,87.27,10,22,단독,11590
"70,000",1979,2010,165,상도동,170.9,10,27,단독,11590
"44,863",2008,2010,111,상도동,121.83,10,27,단독,11590
"48,000",1983,2010,121,상도동,169.66,10,27,단독,11590
"45,000",1972,2010,175,상도동,93.06,10,28,단독,11590
"67,800",2007,2010,149,상도동,237.16,10,29,다가구,11590
"60,000",2010,2010,100.5,상도1동,178.92,10,6,다가구,11590
"128,000",2010,2010,160,상도1동,511.81,10,11,단독,11590
"10,000",1966,2010,13.2,본동,37.2,10,23,단독,11590
"40,000",1985,2010,40,본동,17.06,10,28,단독,11590
"39,200",1950,2010,63,흑석동,33.06,10,9,단독,11590
"59,600",1991,2010,93,흑석동,192.96,10,16,다가구,11590
"59,000",2010,2010,114,흑석동,170.55,10,23,다가구,11590
"58,000",1994,2010,93,사당동,148.41,10,11,단독,11590
"38,000",1988,2010,132.4,사당동,196.11,10,15,단독,11590
"94,500",1992,2010,169,사당동,329.52,10,21,다가구,11590
"46,000",1992,2010,76,사당동,116.1,10,22,단독,11590
"49,000",1993,2010,93,사당동,148.47,10,27,단독,11590
"55,000",1974,2010,89.9,대방동,107.7,10,5,단독,11590
"16,000",1990,2010,36.3,대방동,111.12,10,5,단독,11590
"55,800",1972,2010,142,신대방동,140.73,10,18,단독,11590
"62,500",2010,2010,149,신대방동,200.43,10,20,다가구,11590
"17,800",1950,2010,55,신대방동,42.19,10,25,단독,11590
"84,000",1974,2010,176.4,신대방동,126.63,10,26,다가구,11590
"45,000",1970,2010,145,신대방동,57.29,10,28,단독,11590
"152,000",1990,2010,136,노량진동,250.54,11,4,단독,11590
"134,700",1995,2010,165,노량진동,344.7,11,12,다가구,11590
"50,000",1982,2010,169,상도동,160.34,11,3,단독,11590
"130,000",1995,2010,261,상도동,519.16,11,4,다가구,11590
"32,000",1970,2010,79,상도동,105.13,11,5,단독,11590
"35,000",1950,2010,56,상도동,26.45,11,9,단독,11590
"68,000",2002,2010,101.5,상도동,160.87,11,10,다가구,11590
"52,500",1985,2010,116,상도동,169.74,11,11,단독,11590
"12,300",2008,2010,52,상도동,49.86,11,11,다가구,11590
"48,180",1976,2010,145,상도동,107.77,11,14,단독,11590
"19,000",1972,2010,63,상도동,61.32,11,19,단독,11590
"60,000",1991,2010,116,상도동,262.14,11,19,다가구,11590
"58,000",1970,2010,142,상도동,147.8,11,20,단독,11590
"80,000",1978,2010,179,상도동,162.98,11,24,다가구,11590
"60,000",2008,2010,159,상도동,198.16,11,26,단독,11590
"50,000",1982,2010,166,사당동,244.11,11,1,단독,11590
"73,500",1990,2010,132,사당동,196.38,11,6,다가구,11590
"40,500",2010,2010,99,사당동,120.41,11,12,다가구,11590
"56,100",1990,2010,109,사당동,185.01,11,12,단독,11590
"75,000",1995,2010,165,사당동,260.16,11,12,다가구,11590
"80,000",2004,2010,99,사당동,171.35,11,12,단독,11590
"59,500",1994,2010,116,사당동,239.74,11,15,다가구,11590
"98,000",1980,2010,199,사당동,260.17,11,17,단독,11590
"152,400",1997,2010,330.3,사당동,244.77,11,17,단독,11590
"77,500",1993,2010,142,사당동,298.35,11,19,단독,11590
"45,700",1970,2010,91,사당동,66.25,11,23,단독,11590
"115,000",1974,2010,169,사당동,147.14,11,23,단독,11590
"49,800",1969,2010,95.2,대방동,60.5,11,1,단독,11590
"29,800",1969,2010,46.1,대방동,41.32,11,1,단독,11590
"30,000",1973,2010,114.3,대방동,73.26,11,8,단독,11590
"78,000",1983,2010,258,대방동,222.13,11,12,단독,11590
"20,000",1971,2010,109,대방동,58.88,11,15,단독,11590
"100,000",1988,2010,171.6,대방동,247.05,11,19,단독,11590
"37,700",1969,2010,122.4,신대방동,101.46,11,15,단독,11590
"113,000",1995,2010,360,노량진동,304.53,12,2,다가구,11590
"60,500",2010,2010,155,노량진동,229.5,12,2,다가구,11590
"24,000",1993,2010,126,상도동,171.5,12,6,다가구,11590
"95,000",1975,2010,212,상도동,163.79,12,8,단독,11590
"55,000",1971,2010,106,상도동,158.65,12,8,단독,11590
"52,960",1966,2010,175,상도동,59.67,12,12,단독,11590
"77,500",1996,2010,182,상도동,307.84,12,21,단독,11590
"152,000",2007,2010,182,상도동,327.68,12,22,단독,11590
"93,000",1973,2010,205,상도동,266.23,12,27,단독,11590
"75,000",1971,2010,165,흑석동,110.06,12,21,단독,11590
"19,000",1966,2010,56,흑석동,40.4,12,27,단독,11590
"70,000",,2010,149,흑석동,151.11,12,31,단독,11590
"37,500",1972,2010,100.5,사당동,94.77,12,2,단독,11590
"75,000",1973,2010,152,사당동,160,12,13,단독,11590
"75,000",1973,2010,152,사당동,160,12,14,단독,11590
"131,000",1991,2010,172,사당동,261.9,12,17,단독,11590
"69,000",2010,2010,159,사당동,237.78,12,18,다가구,11590
"70,000",2010,2010,129,사당동,149.8,12,18,단독,11590
"28,350",1982,2010,102,사당동,111.41,12,24,단독,11590
"12,770",1990,2010,57.47,사당동,48.72,12,24,다가구,11590
"58,000",1994,2010,93,사당동,117.99,12,28,단독,11590
"176,000",2010,2010,210.7,대방동,329.23,12,21,단독,11590
"19,000",1972,2010,119,신대방동,66.78,12,5,단독,11590
"52,000",1989,2010,127.4,신대방동,189.54,12,15,단독,11590
"137,500",2010,2010,185,신대방동,329.01,12,17,단독,11590
"74,000",1988,2010,165.6,신대방동,244.08,12,30,단독,11590
"110,000",1990,2011,192,노량진동,247.05,1,9,단독,11590
"27,000",1985,2011,46,노량진동,75.52,1,10,단독,11590
"60,000",1974,2011,159,상도동,177.32,1,4,단독,11590
"55,900",1991,2011,142,상도동,199.71,1,6,다가구,11590
"35,000",1985,2011,96,상도동,54.42,1,10,단독,11590
"63,400",1995,2011,143,상도동,290.66,1,11,단독,11590
"60,000",1979,2011,304,상도동,155.05,1,26,단독,11590
"65,000",1993,2011,126,상도동,268.68,1,28,다가구,11590
"43,000",1975,2011,162,상도동,167.53,1,31,단독,11590
"110,000",1992,2011,111.1,상도1동,183.66,1,13,다가구,11590
"49,800",1995,2011,94,흑석동,39.67,1,10,단독,11590
"60,000",1982,2011,66,사당동,85.96,1,3,단독,11590
"87,000",1997,2011,165,사당동,376.78,1,6,단독,11590
"84,000",1990,2011,170,사당동,249.45,1,6,단독,11590
"57,500",1984,2011,182,사당동,217.35,1,9,단독,11590
"58,000",1997,2011,109,사당동,187.4,1,10,단독,11590
"58,500",1992,2011,79,사당동,147.81,1,10,단독,11590
"72,000",1982,2011,132,사당동,81,1,24,단독,11590
"46,000",1986,2011,106,사당동,160.2,1,24,단독,11590
"66,000",1975,2011,136,사당동,88.13,1,26,단독,11590
"83,500",2004,2011,123.5,사당동,193.62,1,29,다가구,11590
"142,000",2009,2011,194.9,신대방동,327.71,1,14,단독,11590
"57,000",1972,2011,142,신대방동,98.41,1,18,단독,11590
"58,000",1972,2011,145,신대방동,91.04,1,18,단독,11590
"50,000",1989,2011,178,노량진동,244.8,2,3,단독,11590
"49,850",1963,2011,46,노량진동,86.01,2,7,단독,11590
"36,360",1964,2011,119,노량진동,53.62,2,23,단독,11590
"75,000",1989,2011,165,상도동,243.63,2,7,단독,11590
"68,244",1988,2011,188,상도동,246.93,2,12,단독,11590
"52,200",1986,2011,95.9,상도동,141.03,2,15,다가구,11590
"51,800",1994,2011,122,상도동,173.6,2,17,다가구,11590
"61,000",1986,2011,147,상도동,286.25,2,21,단독,11590
"60,000",1994,2011,192,상도동,165.27,2,23,단독,11590
"69,000",1974,2011,112,흑석동,215.86,2,1,단독,11590
"42,000",1998,2011,66,흑석동,141.4,2,18,다가구,11590
"72,000",1996,2011,79,흑석동,119.74,2,28,다가구,11590
"45,000",1975,2011,132,사당동,111.33,2,8,단독,11590
"63,000",1975,2011,110,사당동,128.59,2,8,단독,11590
"80,000",1987,2011,155,사당동,330.72,2,9,단독,11590
"107,000",1990,2011,191.3,사당동,281.82,2,9,단독,11590
"88,000",1989,2011,162,사당동,242.31,2,10,단독,11590
"39,000",1983,2011,129,사당동,176.01,2,11,단독,11590
"89,000",1996,2011,124.2,사당동,298.37,2,14,다가구,11590
"60,000",1985,2011,93,사당동,146.97,2,16,단독,11590
"120,000",1996,2011,166.4,사당동,364.32,2,17,다가구,11590
"73,000",1989,2011,125.9,사당동,181.11,2,20,단독,11590
"54,000",1999,2011,76,사당동,128.34,2,22,다가구,11590
"132,000",1978,2011,144,사당동,143.14,2,23,단독,11590
"150,000",1978,2011,202,사당동,168.93,2,23,단독,11590
"90,000",1978,2011,116,사당동,132.23,2,26,단독,11590
"92,000",1990,2011,151.8,사당동,225,2,27,단독,11590
"51,000",1989,2011,149,신대방동,209.55,2,5,단독,11590
"20,250",2000,2011,69,신대방동,26.45,2,7,단독,11590
"42,000",1974,2011,116,신대방동,128.44,2,11,단독,11590
"34,300",1985,2011,96,신대방동,129.85,2,12,단독,11590
"91,800",1977,2011,179.7,신대방동,214.15,2,19,단독,11590
"8,800",2010,2011,26,신대방동,26.45,2,22,단독,11590
"107,500",2005,2011,151.9,신대방동,303.12,2,25,다가구,11590
"59,000",1972,2011,129,신대방동,133.25,2,26,단독,11590
"35,300",1972,2011,90,상도동,70.35,3,2,단독,11590
"76,500",1994,2011,198,상도동,302.94,3,2,단독,11590
"89,550",2002,2011,184,상도동,195.23,3,3,다가구,11590
"89,000",1974,2011,231,상도동,164.73,3,5,단독,11590
"85,500",1985,2011,140.2,상도동,201.87,3,8,단독,11590
"50,000",1950,2011,175,상도동,93.06,3,8,단독,11590
"67,000",1984,2011,149,상도동,167.7,3,9,단독,11590
"167,000",2008,2011,180,상도동,494.71,3,9,다가구,11590
"60,000",1991,2011,159,상도동,245.76,3,10,다가구,11590
900,2010,2011,42.98,상도동,42.98,3,10,단독,11590
"33,500",2007,2011,185,상도동,326.6,3,14,다가구,11590
"56,500",1978,2011,154,상도동,168.06,3,15,단독,11590
"118,000",2003,2011,195,상도동,380.33,3,17,단독,11590
"163,000",1983,2011,327,상도동,239.32,3,19,단독,11590
"36,000",1979,2011,187,상도동,155.04,3,21,단독,11590
"91,800",1990,2011,169,상도동,222.06,3,30,단독,11590
"159,000",1949,2011,263.1,상도1동,202.32,3,2,단독,11590
"88,000",1976,2011,187.1,상도1동,145.48,3,16,단독,11590
"60,000",1987,2011,140.1,흑석동,229.8,3,13,단독,11590
"101,000",1988,2011,245,흑석동,320.07,3,16,단독,11590
"100,000",1950,2011,198,흑석동,129.92,3,17,단독,11590
"68,000",1991,2011,116,흑석동,179.82,3,22,다가구,11590
"51,000",2000,2011,66,흑석동,68.28,3,26,단독,11590
"20,000",1985,2011,40,사당동,40.3,3,7,단독,11590
"68,800",1988,2011,125.4,사당동,186.3,3,11,단독,11590
"44,000",1977,2011,101,사당동,134.17,3,16,단독,11590
"82,500",1993,2011,145,사당동,298.92,3,17,다가구,11590
"32,900",1973,2011,112,사당동,59.5,3,21,단독,11590
"40,000",1990,2011,122,사당동,187.3,3,24,다가구,11590
"73,000",1993,2011,133.8,사당동,199.3,3,25,다가구,11590
"72,500",1988,2011,169,사당동,246.15,3,31,단독,11590
"83,000",1997,2011,122,사당동,262.92,3,31,다가구,11590
"68,000",1992,2011,119,사당동,197.37,3,31,다가구,11590
"21,800",1994,2011,25.01,대방동,101.77,3,14,단독,11590
"72,500",1969,2011,155.4,대방동,147.13,3,24,단독,11590
"60,000",1993,2011,114,대방동,266.55,3,28,다가구,11590
"80,000",1985,2011,165.4,신대방동,246.21,3,4,단독,11590
"65,500",1974,2011,195,신대방동,183,3,9,단독,11590
"60,200",1972,2011,142,신대방동,140.6,3,19,단독,11590
"23,600",1974,2011,76,신대방동,41.82,3,19,단독,11590
"73,000",1970,2011,165,신대방동,316.99,3,21,단독,11590
"48,500",1993,2011,115,신대방동,202.12,3,21,다가구,11590
"46,200",1973,2011,119,신대방동,60.36,3,25,단독,11590
"45,000",1966,2011,123.3,신대방동,136.85,3,25,단독,11590
"49,000",1972,2011,122,신대방동,66.12,3,25,단독,11590
"49,000",1990,2011,106,신대방동,140.94,3,29,단독,11590
"71,000",1992,2011,191,노량진동,247.59,4,8,다가구,11590
"49,000",1977,2011,129,상도동,148.09,4,1,단독,11590
"83,000",1987,2011,182,상도동,246.78,4,6,단독,11590
"52,800",1971,2011,145,상도동,133.98,4,6,단독,11590
"184,000",1965,2011,264,상도동,274.59,4,8,다가구,11590
"29,000",1974,2011,122,상도동,76.68,4,9,단독,11590
