거래금액,년,대지면적,법정동,연면적,월,일,주택유형,지역코드,건축년도
"49,000",2010,90.4,신정동,145.47,1,7,다가구,11470,
"51,000",2010,89.2,신정동,145.47,1,7,단독,11470,1993
"192,500",2010,372.2,신정동,659.12,1,8,다가구,11470,1996
"21,000",2010,103.3,신정동,145.67,1,13,단독,11470,
"50,000",2010,88.1,신정동,146.68,1,25,단독,11470,
"51,400",2010,90.3,신정동,149.7,1,27,다가구,11470,
"42,000",2010,159.9,신정동,135.53,1,30,단독,11470,
"79,000",2010,197.9,목동,169.44,1,14,단독,11470,
"52,500",2010,127,목동,240.56,1,14,단독,11470,
"36,300",2010,63,목동,35.7,1,15,단독,11470,1971
"106,027",2010,263.5,목동,171.55,1,18,단독,11470,
"45,600",2010,85.2,목동,149.59,1,23,다가구,11470,
"80,000",2010,243,목동,501.22,1,25,단독,11470,1996
"60,000",2010,165.5,신월동,200.16,1,4,단독,11470,1984
"29,000",2010,53.2,신월동,100.49,1,7,다가구,11470,
"4,000",2010,9.94,신월동,26.53,1,14,단독,11470,2007
"12,000",2010,39.76,신월동,106.13,1,15,단독,11470,2007
"82,000",2010,129.4,신월동,298.48,1,26,단독,11470,1992
"37,000",2010,121,신월동,191.04,1,28,다가구,11470,
"65,000",2010,109.6,신정동,128.28,2,2,다가구,11470,
"135,000",2010,264.3,신정동,507.6,2,3,단독,11470,1983
"48,500",2010,90.8,신정동,135.36,2,12,다가구,11470,
"50,700",2010,88.2,신정동,145.76,2,19,단독,11470,
"52,700",2010,89,신정동,204.43,2,21,단독,11470,1992
"79,500",2010,138.8,신정동,199.8,2,26,다가구,11470,
"94,500",2010,200,목동,465.12,2,5,다가구,11470,
"115,000",2010,131.6,목동,298.44,2,12,단독,11470,2010
"47,500",2010,132,목동,203.56,2,20,다가구,11470,
"41,400",2010,121.2,신월동,286.29,2,8,다가구,11470,
"38,500",2010,181.2,신월동,145.11,2,12,다가구,11470,1998
"50,000",2010,123.2,신월동,198.48,2,19,다가구,11470,1991
"55,000",2010,130,신월동,301.28,2,22,다가구,11470,
"38,000",2010,129.3,신월동,190.62,2,28,단독,11470,
"43,000",2010,89.4,신정동,146.11,3,2,단독,11470,1991
"51,200",2010,121.5,신정동,141.62,3,5,다가구,11470,
"49,000",2010,117,신정동,137.52,3,5,다가구,11470,
"40,000",2010,127.5,신정동,271.5,3,10,단독,11470,1994
"51,000",2010,88.9,신정동,149.7,3,10,다가구,11470,
"45,500",2010,116.4,신정동,172.74,3,10,단독,11470,
"52,000",2010,87.4,신정동,149.36,3,11,다가구,11470,1993
"21,700",2010,103.3,신정동,145.67,3,11,단독,11470,
"52,000",2010,123.4,신정동,216.18,3,18,다가구,11470,
"37,000",2010,91,신정동,57.92,3,20,단독,11470,
"29,500",2010,44.4,신정동,26.25,3,24,단독,11470,1974
"36,000",2010,94.1,신정동,138.51,3,24,다가구,11470,
"37,000",2010,104.9,신정동,146.88,3,26,다가구,11470,
"67,000",2010,175.7,신정동,293.6,3,26,다가구,11470,
"54,000",2010,140.8,목동,121.7,3,5,단독,11470,
"64,000",2010,106,목동,178.46,3,10,다가구,11470,1995
"77,983",2010,212.6,목동,297.32,3,19,다가구,11470,
"63,859",2010,172.8,목동,247.32,3,19,다가구,11470,
"122,000",2010,301.5,목동,147.77,3,26,단독,11470,1979
"27,600",2010,90.8,신월동,152.52,3,4,다가구,11470,
"28,300",2010,90.5,신월동,167.53,3,10,다가구,11470,
"57,000",2010,200.7,신월동,145.58,3,11,단독,11470,1978
"59,647",2010,204.3,신월동,251.96,3,11,다가구,11470,
"24,750",2010,89.7,신월동,142.26,3,13,다가구,11470,
"30,000",2010,117.6,신월동,82.31,3,15,단독,11470,
"63,800",2010,130.1,신월동,315.13,3,19,다가구,11470,1993
"45,700",2010,92.5,신월동,147.02,3,20,단독,11470,2007
"37,800",2010,118.2,신월동,175.98,3,24,단독,11470,
"63,000",2010,143.3,신월동,299.56,3,29,다가구,11470,
"45,000",2010,141.9,신월동,80.33,3,30,단독,11470,1977
"81,400",2010,195,신정동,318.78,4,2,다가구,11470,
"52,900",2010,108.8,신정동,247.55,4,3,다가구,11470,
"48,500",2010,87.4,신정동,149.76,4,16,다가구,11470,
"54,000",2010,136.8,신정동,230.16,4,19,다가구,11470,
"49,800",2010,147.8,목동,234.41,4,1,다가구,11470,
"110,000",2010,251,목동,599.04,4,2,다가구,11470,
"60,000",2010,125.9,목동,204.01,4,10,다가구,11470,
"59,000",2010,169.1,목동,379.2,4,20,단독,11470,1993
"89,000",2010,162.6,목동,190.08,4,20,다가구,11470,
"81,000",2010,206.8,목동,323.22,4,21,다가구,11470,
"43,300",2010,136.5,신월동,230.6,4,2,다가구,11470,1992
"150,000",2010,499,신월동,264.87,4,7,단독,11470,
"43,200",2010,118.6,신월동,135.57,4,8,단독,11470,
"30,000",2010,48.7,신월동,29.65,4,10,단독,11470,
"36,800",2010,125.9,신월동,140.4,4,19,단독,11470,
"59,000",2010,150.8,신월동,254.27,4,20,다가구,11470,
"23,000",2010,89.7,신월동,120.9,4,21,다가구,11470,
"74,500",2010,181.2,신월동,299.63,4,25,단독,11470,
"110,000",2010,162.8,신정동,298.5,5,4,다가구,11470,
"46,500",2010,90.3,신정동,149.58,5,6,단독,11470,
"43,500",2010,90.9,신정동,149.78,5,6,단독,11470,1993
"100,000",2010,198.2,신정동,200,5,13,단독,11470,
"74,450",2010,175.8,신정동,187.5,5,20,단독,11470,
"42,700",2010,139.3,신정동,149.09,5,21,단독,11470,
"42,000",2010,89.3,신정동,62.01,5,21,단독,11470,
"50,250",2010,90.1,신정동,142.93,5,28,다가구,11470,1989
"40,000",2010,114.1,신월동,111.64,5,1,단독,11470,1983
"36,600",2010,109.7,신월동,186.03,5,11,단독,11470,1992
"64,800",2010,158.7,신월동,144.54,5,15,단독,11470,
"32,000",2010,96.7,신월동,143.1,5,18,단독,11470,1988
"55,000",2010,86.5,신월동,119.1,5,20,단독,11470,1974
"59,700",2010,140.3,신월동,274.5,5,25,다가구,11470,2000
"40,000",2010,108.6,신월동,69.75,5,28,단독,11470,1977
"58,900",2010,140.9,신정동,182.91,6,1,다가구,11470,
"70,700",2010,155.9,신정동,331.05,6,5,다가구,11470,1991
"17,000",2010,56.35,신정동,39.37,6,7,다가구,11470,1977
"125,000",2010,181.1,신정동,353.46,6,23,다가구,11470,2005
"32,750",2010,69,신정동,124.27,6,25,다가구,11470,1994
"28,000",2010,60,신정동,104.35,6,26,다가구,11470,1993
"69,000",2010,226.2,목동,93.33,6,8,단독,11470,1977
"105,000",2010,160.3,목동,299.1,6,13,단독,11470,1995
"120,000",2010,177.9,목동,351.78,6,15,다가구,11470,1988
"50,000",2010,146,목동,188.64,6,20,다가구,11470,1990
"40,000",2010,117,목동,174.6,6,21,다가구,11470,1989
"37,127",2010,110.2,신월동,176.31,6,8,다가구,11470,
"57,000",2010,116.3,신월동,315.11,6,14,다가구,11470,1991
"25,000",2010,118.5,신월동,82.15,6,24,단독,11470,1976
"39,074",2010,137.5,신월동,199.71,6,29,다가구,11470,
"38,948",2010,125.5,신월동,149.74,6,29,다가구,11470,
"43,200",2010,115.2,신정동,171.78,7,1,단독,11470,1990
"60,000",2010,151.5,신정동,225.72,7,5,단독,11470,1990
"63,700",2010,163.2,신정동,164.24,7,5,단독,11470,1981
"81,000",2010,165.3,신정동,242.91,7,6,단독,11470,1983
"46,250",2010,123,신정동,46.25,7,8,단독,11470,1974
"45,000",2010,89,신정동,136.7,7,14,단독,11470,1990
"63,500",2010,150,신정동,154.05,7,21,단독,11470,1982
"60,500",2010,146.3,신정동,337.74,7,30,다가구,11470,1996
"49,000",2010,119.2,목동,173.79,7,7,다가구,11470,1992
"71,368",2010,208,목동,265.68,7,7,다가구,11470,1990
"70,200",2010,227.4,목동,312.41,7,30,단독,11470,1998
"25,000",2010,93.6,신월동,154.02,7,7,다가구,11470,1995
"42,000",2010,154.7,신월동,141.82,7,9,단독,11470,1978
"18,000",2010,50.8,신월동,43.63,7,12,단독,11470,1981
"35,974",2010,136.3,신월동,171,7,16,다가구,11470,1993
"27,000",2010,88.2,신월동,148.68,7,30,다가구,11470,1991
"66,000",2010,113.1,신정동,149.85,8,27,다가구,11470,1993
"45,617",2010,133,목동,224.64,8,18,다가구,11470,1993
"93,000",2010,174.2,목동,342.43,8,23,다가구,11470,1992
"20,000",2010,79.4,신월동,116.88,8,13,단독,11470,1986
"32,600",2010,103.7,신월동,164.92,8,17,단독,11470,1994
"33,829",2010,106.8,신월동,190.29,8,20,다가구,11470,1991
"27,000",2010,120.7,신월동,210.81,8,31,다가구,11470,1991
"81,000",2010,178.7,신정동,275.58,9,10,다가구,11470,1993
"46,000",2010,90.3,신정동,146.84,9,27,다가구,11470,1992
"36,000",2010,117,목동,162.6,9,1,다가구,11470,1990
"44,000",2010,140.1,목동,209.52,9,2,단독,11470,1990
"66,741",2010,191,목동,279.48,9,3,다가구,11470,1991
"49,400",2010,125.5,목동,196.02,9,8,단독,11470,1992
"68,500",2010,175,목동,246.04,9,30,다가구,11470,1988
"70,000",2010,192,목동,295.65,9,30,단독,11470,1992
"35,150",2010,109.3,신월동,163.71,9,1,단독,11470,1989
"19,000",2010,50.55,신월동,38.35,9,1,단독,11470,1981
"36,000",2010,135.9,신월동,174.22,9,2,단독,11470,1982
"75,000",2010,185.2,신월동,414.83,9,4,다가구,11470,1996
"25,000",2010,53.45,신월동,33.32,9,8,단독,11470,1977
"30,000",2010,91.8,신월동,227.5,9,16,다가구,11470,2006
"42,000",2010,132.2,신월동,134.54,9,24,단독,11470,1978
"50,700",2010,203.1,신정동,188.08,10,13,단독,11470,1983
"72,000",2010,167,신정동,81.22,10,23,단독,11470,1976
"33,300",2010,66,신정동,117.42,10,27,다가구,11470,1995
"51,200",2010,135.9,신정동,110.74,10,30,단독,11470,1979
"52,500",2010,144.5,목동,248.4,10,12,다가구,11470,1992
"42,500",2010,156.1,신월동,249.57,10,8,다가구,11470,1991
"32,500",2010,117.6,신월동,168.9,10,12,단독,11470,1989
"39,800",2010,133.8,신월동,196.74,10,13,다가구,11470,1990
"27,800",2010,90.1,신월동,157.16,10,18,단독,11470,1991
"26,700",2010,127.5,신월동,148.2,10,18,단독,11470,1994
"62,000",2010,146.6,신월동,328.97,10,25,단독,11470,1992
"39,800",2010,164.5,신정동,144.46,11,1,단독,11470,1979
"70,300",2010,165,신정동,247.38,11,8,단독,11470,1989
"21,000",2010,43.77,신정동,26.61,11,9,단독,11470,1974
"62,000",2010,139.5,신정동,210.51,11,9,단독,11470,1989
"43,000",2010,133,신정동,207.33,11,10,단독,11470,1994
"54,000",2010,146,신정동,157.42,11,11,단독,11470,1984
"49,000",2010,89.9,신정동,149.9,11,12,다가구,11470,1992
"46,500",2010,147,신정동,151.51,11,15,단독,11470,1978
"113,000",2010,151.9,신정동,404.7,11,16,다가구,11470,2007
"72,800",2010,166,신정동,401.4,11,18,다가구,11470,1996
"89,500",2010,191,신정동,176.99,11,18,단독,11470,1978
"45,000",2010,89.3,신정동,113.46,11,30,단독,11470,1994
"41,500",2010,132.31,목동,131.9,11,3,단독,11470,1984
"80,000",2010,194.1,목동,279.72,11,5,단독,11470,1984
"94,000",2010,216.5,목동,266.22,11,17,단독,11470,1989
"87,000",2010,190.1,목동,150.74,11,25,단독,11470,1978
"109,000",2010,218.5,목동,303.12,11,30,단독,11470,1989
"20,000",2010,47.75,신월동,64.8,11,5,단독,11470,1981
"27,000",2010,92.1,신월동,158.88,11,8,단독,11470,1991
"19,000",2010,49.1,신월동,28.76,11,10,단독,11470,1982
"62,500",2010,165.1,신월동,349.28,11,12,단독,11470,1993
"16,500",2010,51.2,신월동,29.26,11,15,단독,11470,1980
"34,000",2010,135.4,신월동,233.04,11,15,단독,11470,1991
"90,000",2010,282.7,신월동,111.73,11,17,단독,11470,1978
"18,000",2010,48.65,신월동,35.04,11,26,단독,11470,1981
"26,000",2010,87.6,신월동,119.81,11,30,단독,11470,1996
"73,500",2010,128.9,신정동,265.74,12,7,단독,11470,1989
"47,000",2010,88,신정동,140.72,12,10,단독,11470,1990
"51,000",2010,89.6,신정동,148.29,12,10,단독,11470,1992
"44,000",2010,89.4,신정동,146.31,12,13,단독,11470,1993
"56,500",2010,130.7,신정동,217.62,12,13,단독,11470,1993
"44,300",2010,92.1,신정동,138.03,12,15,단독,11470,1990
"39,000",2010,88.5,신정동,50.12,12,23,단독,11470,1974
"37,772",2010,104,신정동,159.33,12,29,단독,11470,1997
"50,000",2010,132,목동,252.88,12,15,단독,11470,1999
"51,500",2010,129,목동,192.51,12,21,단독,11470,1984
"70,000",2010,133.4,신월동,212.67,12,3,단독,11470,2003
"22,000",2010,58.9,신월동,42.44,12,4,단독,11470,1978
"21,000",2010,50.95,신월동,58.51,12,7,단독,11470,1978
"27,000",2010,90.4,신월동,158.7,12,9,다가구,11470,1991
"28,000",2010,51.15,신월동,32.22,12,10,단독,11470,1976
"33,704",2010,114.7,신월동,199.19,12,10,단독,11470,1993
"23,000",2010,55,신월동,47,12,14,단독,11470,1981
"20,000",2010,52.1,신월동,32.57,12,14,단독,11470,1976
"50,800",2011,90.2,신정동,150.92,1,5,단독,11470,1991
"23,000",2011,45.5,신정동,24.96,1,11,단독,11470,1978
"58,000",2011,137.5,신정동,204.58,1,13,단독,11470,1988
"55,000",2011,124.9,신정동,199.92,1,18,단독,11470,1992
"59,000",2011,110,신정동,194.49,1,19,단독,11470,1993
"44,650",2011,90.7,신정동,143.46,1,24,단독,11470,1991
"49,000",2011,123.3,신정동,134.93,1,28,단독,11470,1985
"50,000",2011,90,신정동,150.6,1,28,단독,11470,1991
"95,400",2011,154.1,신정동,89.88,1,28,단독,11470,1976
"51,000",2011,108.6,목동,153.78,1,18,단독,11470,1989
"85,000",2011,205,목동,80.99,1,19,단독,11470,1977
"176,000",2011,250,신월동,655.9,1,5,단독,11470,2002
"39,000",2011,165.1,신월동,117.33,1,17,단독,11470,1974
"21,000",2011,46.65,신월동,56.74,1,21,단독,11470,1976
"49,000",2011,173.2,신월동,199.96,1,24,단독,11470,1991
"44,500",2011,89.7,신정동,145,2,5,단독,11470,1991
"48,700",2011,126.3,신정동,269.04,2,14,다가구,11470,1998
"50,000",2011,92.1,신정동,157.72,2,14,다가구,11470,1990
"44,500",2011,89.6,신정동,154.94,2,17,다가구,11470,1991
"66,700",2011,121.9,신정동,290.75,2,17,다가구,11470,1993
"51,000",2011,88.2,신정동,145.44,2,22,단독,11470,1992
"51,000",2011,88.9,신정동,149.64,2,23,단독,11470,1992
"53,250",2011,90,신정동,148.78,2,24,다가구,11470,1992
"45,000",2011,90.5,신정동,149.52,2,26,다가구,11470,1994
"91,000",2011,137.8,신정동,311.75,2,26,다가구,11470,2001
"60,000",2011,133.6,신정동,199.88,2,26,다가구,11470,1992
"51,000",2011,91.5,신정동,154.52,2,28,단독,11470,1990
"42,000",2011,129.8,신정동,139.41,2,28,단독,11470,1978
"95,000",2011,167.9,신정동,396.82,2,28,다가구,11470,1997
"52,850",2011,174.1,목동,164.4,2,22,단독,11470,1982
"56,500",2011,158,목동,92.23,2,25,단독,11470,1977
"25,000",2011,49.05,신월동,37.69,2,7,단독,11470,1981
"45,696",2011,125.9,신월동,139.98,2,9,단독,11470,1976
"17,500",2011,94.8,신월동,48.93,2,17,단독,11470,1978
"27,500",2011,92.7,신월동,149.3,2,17,단독,11470,1992
"50,700",2011,157,신월동,280.44,2,24,다가구,11470,1992
"24,700",2011,90.4,신월동,159.51,2,28,다가구,11470,1991
"35,000",2011,116.7,신월동,173.61,2,28,다가구,11470,1990
"65,000",2011,135.2,신정동,313.3,3,7,다가구,11470,1989
"45,000",2011,88.7,신정동,124.86,3,10,다가구,11470,1990
"56,850",2011,122.8,신정동,242.87,3,10,다가구,11470,1996
"70,000",2011,158.3,신정동,219.23,3,11,단독,11470,1976
"48,000",2011,93,신정동,157.45,3,11,다가구,11470,1991
"100,000",2011,188.8,신정동,439.76,3,21,다가구,11470,2008
"44,800",2011,89.8,신정동,140.94,3,22,단독,11470,1997
"66,000",2011,90.5,신정동,153,3,23,단독,11470,1990
"49,000",2011,134.8,신정동,198.9,3,26,다가구,11470,1991
"44,500",2011,88.6,신정동,128.19,3,29,다가구,11470,1990
"50,000",2011,111.5,신정동,227.8,3,30,다가구,11470,1994
"70,000",2011,183.8,목동,297.37,3,18,다가구,11470,1994
"50,300",2011,127.6,목동,187.65,3,19,다가구,11470,1985
"64,000",2011,166,목동,282.18,3,19,단독,11470,1996
"47,400",2011,102,목동,152.1,3,22,단독,11470,1983
"58,500",2011,136.4,목동,203.31,3,24,단독,11470,1987
"60,000",2011,115,목동,96.53,3,28,단독,11470,1977
"45,000",2011,129.1,신월동,193.5,3,1,단독,11470,1988
"38,000",2011,207,신월동,153.79,3,1,단독,11470,1974
"67,500",2011,257.4,신월동,300.83,3,2,단독,11470,1980
"48,800",2011,133.8,신월동,225.96,3,3,다가구,11470,1993
"70,000",2011,172,신월동,537.07,3,3,단독,11470,1997
"39,000",2011,118.6,신월동,177.75,3,5,단독,11470,1990
"20,000",2011,51.95,신월동,28.6,3,11,단독,11470,1979
"20,500",2011,51.5,신월동,32.07,3,14,단독,11470,1981
"22,800",2011,118.2,신월동,67.77,3,17,단독,11470,1977
"27,700",2011,88.7,신월동,142.26,3,24,다가구,11470,1990
"27,800",2011,90.4,신월동,156.91,3,25,다가구,11470,1995
"55,000",2011,165.4,신월동,228.76,3,29,단독,11470,1988
"46,700",2011,100.9,신정동,181.17,4,5,단독,11470,1992
"55,500",2011,131,신정동,245.22,4,7,다가구,11470,1995
"44,000",2011,90.8,신정동,159.2,4,7,다가구,11470,1991
"40,000",2011,92.6,신정동,106.35,4,17,다가구,11470,1983
"51,500",2011,88.9,신정동,179.36,4,19,다가구,11470,1991
"35,000",2011,87.1,신정동,57.14,4,21,단독,11470,1974
"46,200",2011,140.2,신정동,153.13,4,22,단독,11470,1979
"59,990",2011,137.9,신정동,296.41,4,28,다가구,11470,1993
"40,000",2011,88,신정동,142.95,4,29,단독,11470,1980
"43,600",2011,88,신정동,148.44,4,30,다가구,11470,1993
"56,700",2011,137.6,목동,206.1,4,9,다가구,11470,1990
"89,500",2011,157,목동,162.81,4,19,단독,11470,1977
"70,000",2011,198,목동,329.94,4,26,다가구,11470,1996
"63,500",2011,136.1,신월동,232.28,4,8,단독,11470,1989
"21,400",2011,74.2,신월동,81.32,4,11,단독,11470,1981
"28,000",2011,87.7,신월동,149.85,4,19,다가구,11470,1991
"21,500",2011,49.85,신월동,47.28,4,22,단독,11470,1981
"46,300",2011,125.1,신월동,195.97,4,26,단독,11470,1989
"52,300",2011,92.7,신정동,156.9,5,9,다가구,11470,1990
"51,000",2011,90.9,신정동,146.16,5,10,다가구,11470,1994
"43,000",2011,93.1,신정동,149.73,5,11,단독,11470,1991
"45,000",2011,97.7,신정동,225.24,5,11,다가구,11470,1995
"60,000",2011,169.4,신정동,163.63,5,26,단독,11470,1978
"43,000",2011,90.2,신정동,152.43,5,27,다가구,11470,1990
"40,000",2011,124.9,신정동,199.92,5,27,다가구,11470,1992
"65,500",2011,144.5,목동,137.88,5,1,단독,11470,1977
"115,000",2011,241,목동,538.6,5,2,단독,11470,1997
"81,000",2011,140.1,목동,215.72,5,10,단독,11470,1990
"35,000",2011,144.9,목동,97.52,5,23,단독,11470,1975
"52,000",2011,130,목동,196.41,5,31,다가구,11470,1993
"60,000",2011,151.4,신월동,122.43,5,2,단독,11470,1983
"47,500",2011,147.4,신월동,215.78,5,5,단독,11470,1989
"63,000",2011,173.1,신월동,190.42,5,6,단독,11470,1982
"45,500",2011,131.6,신월동,320.34,5,11,단독,11470,1990
"46,000",2011,143.3,신월동,214.2,5,16,다가구,11470,1990
"45,500",2011,124,신월동,77.02,5,20,단독,11470,1977
"60,000",2011,182.6,신월동,289.33,5,23,다가구,11470,1993
"26,300",2011,88.8,신월동,149.9,5,23,다가구,11470,1992
"22,500",2011,106.6,신월동,75.04,5,25,단독,11470,1977
"21,500",2011,49.85,신월동,47.28,5,30,단독,11470,1981
"49,000",2011,104.2,신월동,147.96,5,30,단독,11470,1976
"53,000",2011,94.3,신정동,160.33,6,2,다가구,11470,1992
"55,500",2011,152.9,신정동,204.3,6,3,단독,11470,1982
"74,000",2011,156.3,신정동,234.36,6,10,단독,11470,1990
"51,000",2011,89.4,신정동,149.05,6,10,다가구,11470,1993
"51,200",2011,89.9,신정동,145.44,6,15,다가구,11470,1992
"56,300",2011,141.7,신정동,307.54,6,18,다가구,11470,1998
"75,250",2011,136.5,신정동,261.37,6,22,다가구,11470,2006
"51,000",2011,92.5,신정동,155.22,6,25,다가구,11470,1991
"113,000",2011,247.6,목동,474.58,6,2,다가구,11470,1994
"72,500",2011,194.5,목동,271.33,6,3,다가구,11470,2006
"123,000",2011,350.9,목동,329.95,6,7,단독,11470,1989
"45,000",2011,122.4,목동,130.25,6,8,단독,11470,1978
"49,820",2011,183,목동,159,6,18,단독,11470,1978
"80,790",2011,184.2,목동,249.78,6,21,단독,11470,1989
"69,000",2011,145.2,목동,213.06,6,23,단독,11470,1988
"84,200",2011,188.2,목동,360.38,6,28,다가구,11470,1996
"47,000",2011,145.3,신월동,126.94,6,1,단독,11470,1978
"36,000",2011,161.9,신월동,101.16,6,10,단독,11470,1979
"63,000",2011,196.8,신월동,311.88,6,10,다가구,11470,1992
"93,000",2011,143.3,신월동,306.71,6,10,단독,11470,1989
"35,000",2011,99.2,신월동,158.68,6,11,단독,11470,1987
"50,000",2011,125.4,신월동,199.42,6,23,다가구,11470,1991
"20,000",2011,113.8,신월동,72.2,6,27,단독,11470,1976
"30,500",2011,117.6,신월동,207.18,6,28,다가구,11470,1996
"27,500",2011,87.2,신월동,151.22,6,28,단독,11470,1997
"24,000",2011,58.9,신월동,42.44,6,30,단독,11470,1978
"25,000",2011,88.1,신월동,168.44,6,30,다가구,11470,1993
"24,000",2011,89.1,신월동,133.65,6,30,다가구,11470,1993
"53,500",2011,90.9,신정동,197.14,7,4,다가구,11470,1996
"129,800",2011,149.8,신정동,395.84,7,6,다가구,11470,2005
"71,500",2011,173.9,신정동,264.99,7,11,다가구,11470,1993
"129,000",2011,185,신정동,494.97,7,13,단독,11470,1998
"38,000",2011,91.5,신정동,144.98,7,25,단독,11470,1987
"77,320",2011,165,신정동,247.38,7,26,단독,11470,1989
"60,000",2011,162.7,신정동,367.17,7,26,다가구,11470,1997
"59,300",2011,143,목동,199.95,7,1,다가구,11470,1990
"26,700",2011,60,목동,93.73,7,4,단독,11470,2010
"95,597",2011,162,목동,317.68,7,4,단독,11470,1988
"79,000",2011,172.8,목동,279.32,7,7,다가구,11470,1994
"75,000",2011,99,목동,52.89,7,8,단독,11470,1971
"51,000",2011,148.5,목동,99.51,7,9,단독,11470,1980
"69,500",2011,159.5,목동,237.06,7,13,단독,11470,1990
"26,700",2011,60,목동,93.73,7,15,단독,11470,2010
"77,000",2011,164,목동,356.82,7,18,다가구,11470,1990
"32,000",2011,133.5,신월동,116.36,7,8,단독,11470,1977
"39,000",2011,111,신월동,83.64,7,22,단독,11470,1978
"64,000",2011,214.8,신월동,245.37,7,27,단독,11470,1988
"54,000",2011,136.5,신월동,180.81,7,30,단독,11470,1983
"59,700",2011,134.8,신정동,199.69,8,19,다가구,11470,1993
"50,500",2011,110.7,신정동,197.25,8,22,다가구,11470,1991
"51,000",2011,93,신정동,157.2,8,26,다가구,11470,1996
"81,000",2011,183.5,목동,155.37,8,1,단독,11470,1977
"64,500",2011,122.2,목동,179.64,8,6,단독,11470,1990
"40,000",2011,127.9,목동,93.92,8,10,단독,11470,1976
"73,600",2011,155.3,목동,130.57,8,25,단독,11470,1977
"170,000",2011,296.7,신월동,726.45,8,8,단독,11470,1990
"20,000",2011,87.4,신월동,101.44,8,17,단독,11470,1973
"70,000",2011,178.5,신월동,372.02,8,17,다가구,11470,1997
"90,000",2011,151.4,신월동,336.75,8,17,다가구,11470,2001
"52,600",2011,134.5,신월동,180.81,8,20,단독,11470,1983
"28,000",2011,90,신월동,149.23,8,22,단독,11470,1992
"15,000",2011,89.7,신월동,141.66,8,29,다가구,11470,1990
"18,500",2011,49.95,신월동,39.67,8,29,단독,11470,1980
"29,000",2011,160.9,신월동,240,8,30,단독,11470,1984
"27,500",2011,92.7,신월동,149.3,8,30,다가구,11470,1992
"25,500",2011,90.4,신월동,159.51,8,30,다가구,11470,1991
"27,000",2011,92.5,신정동,157.43,9,9,다가구,11470,1991
"58,000",2011,115.7,신정동,127.36,9,10,단독,11470,1974
"78,800",2011,155.6,신정동,163.64,9,18,단독,11470,1979
"46,300",2011,128.1,신정동,216.57,9,24,다가구,11470,1996
"57,150",2011,106,신정동,218.33,9,24,단독,11470,1996
"109,000",2011,168,신정동,240.66,9,29,단독,11470,1979
"60,500",2011,184.1,목동,99.5,9,5,단독,11470,1974
"112,000",2011,131.9,목동,371.61,9,5,다가구,11470,2001
"79,000",2011,182.8,목동,155.99,9,15,단독,11470,1983
"167,000",2011,380.2,목동,641.46,9,21,다가구,11470,1994
"81,000",2011,188,목동,348.46,9,22,단독,11470,1993
"108,000",2011,156.2,목동,175.87,9,29,단독,11470,1978
"81,000",2011,190.5,목동,283.44,9,30,다가구,11470,2004
"44,000",2011,115.9,신월동,183.63,9,1,단독,11470,1986
"20,000",2011,87.7,신월동,94.36,9,6,단독,11470,1983
"17,600",2011,49.25,신월동,31.4,9,8,단독,11470,1981
"11,200",2011,89.4,신월동,46.02,9,9,단독,11470,1977
"51,000",2011,89,신월동,128.6,9,19,다가구,11470,1975
"21,800",2011,50.95,신월동,68.43,9,29,단독,11470,1981
"66,850",2011,148,신정동,238.48,10,3,다가구,11470,1991
"64,000",2011,144.6,신정동,202.94,10,6,단독,11470,1977
"30,000",2011,99.5,신정동,107.59,10,7,단독,11470,1983
"38,500",2011,89.9,신정동,149.16,10,7,단독,11470,1992
"58,000",2011,142.6,신정동,199.8,10,10,다가구,11470,1991
"125,800",2011,246,신정동,532.1,10,29,다가구,11470,1993
"51,000",2011,93,신정동,131.87,10,31,다가구,11470,1993
"55,000",2011,152,목동,122.32,10,1,단독,11470,1977
"107,500",2011,166,목동,256.02,10,27,단독,11470,1989
"23,000",2011,87,신월동,125.64,10,4,단독,11470,1987
"22,000",2011,88.1,신월동,148.24,10,24,다가구,11470,1991
"300,000",2011,779.8,신월동,849.47,10,25,단독,11470,1982
"49,200",2011,90.9,신정동,158.11,11,10,단독,11470,1991
"55,000",2011,89.2,신정동,148.96,11,28,단독,11470,1992
"133,500",2011,222.5,목동,508.34,11,3,다가구,11470,1997
"76,000",2011,165.8,목동,172.24,11,7,단독,11470,1983
"84,500",2011,215,목동,355.33,11,9,다가구,11470,1991
"67,500",2011,131,목동,286.19,11,10,다가구,11470,1994
"60,500",2011,163,목동,299.15,11,12,단독,11470,1987
"69,000",2011,99,목동,161.04,11,16,다가구,11470,1996
"81,500",2011,199,목동,192.02,11,25,단독,11470,1976
"23,000",2011,90.8,신월동,146.96,11,2,다가구,11470,1992
"38,000",2011,135.1,신월동,151.66,11,4,단독,11470,1978
"21,000",2011,87.8,신월동,148.9,11,7,단독,11470,1992
"29,500",2011,85.7,신월동,63.14,11,14,단독,11470,1978
"22,000",2011,97.3,신월동,99.84,11,24,단독,11470,1981
"53,000",2011,90.1,신정동,149.7,12,2,단독,11470,1993
"60,000",2011,133.8,신정동,144.55,12,12,단독,11470,1976
"38,000",2011,114.5,신정동,132.57,12,17,단독,11470,1977
"55,000",2011,88.6,신정동,146.98,12,17,다가구,11470,1994
"57,000",2011,90,신정동,149.58,12,19,다가구,11470,2001
"53,500",2011,89.7,신정동,149.52,12,20,다가구,11470,1994
