거래금액,년,대지면적,법정동,연면적,월,일,주택유형,지역코드,건축년도
"17,500",2010,56,미아동,42.14,1,1,단독,11305,
"32,050",2010,83,미아동,133.43,1,11,다가구,11305,
"85,000",2010,122,미아동,202.48,1,12,다가구,11305,2003
"22,000",2010,55.4,미아동,42.69,1,19,단독,11305,
"36,500",2010,100.8,미아동,73.78,1,21,단독,11305,1969
"25,500",2010,112,미아동,76.6,1,26,단독,11305,1977
"18,000",2010,109,미아동,99.6,1,26,단독,11305,1996
"60,000",2010,168.9,미아동,196.56,1,29,단독,11305,
"63,000",2010,154,미아동,161.66,1,29,단독,11305,
"27,000",2010,105.1,번동,67.01,1,4,단독,11305,1970
"50,000",2010,182.1,번동,193.69,1,5,단독,11305,1973
"66,000",2010,130.9,번동,326.99,1,20,단독,11305,
"50,000",2010,134.2,번동,86.81,1,21,단독,11305,
"25,000",2010,83,수유동,53.09,1,4,단독,11305,
"16,500",2010,71.4,수유동,38.84,1,10,단독,11305,
"60,700",2010,158,수유동,221.67,1,12,다가구,11305,
"55,000",2010,129.3,수유동,149.96,1,15,다가구,11305,1993
"48,000",2010,121.2,수유동,183.87,1,15,다가구,11305,
"18,200",2010,86,수유동,53.52,1,18,단독,11305,
"35,000",2010,120.3,수유동,183.18,1,20,단독,11305,1989
"32,000",2010,116,수유동,179.82,1,21,다가구,11305,
"99,000",2010,221,수유동,632.88,1,21,단독,11305,
"55,000",2010,175,수유동,108.39,1,22,단독,11305,1976
"27,000",2010,84.3,수유동,61.22,1,25,단독,11305,
"26,000",2010,89.3,수유동,51.76,1,25,단독,11305,
"34,000",2010,142,수유동,54.81,1,29,단독,11305,1961
"39,000",2010,94.5,미아동,179.33,2,1,다가구,11305,
"31,500",2010,116.7,미아동,79.34,2,3,단독,11305,
"19,000",2010,46,미아동,27.2,2,3,단독,11305,
"47,500",2010,104.8,미아동,222.81,2,3,다가구,11305,
"22,000",2010,67.1,미아동,86.51,2,5,단독,11305,
"16,000",2010,67.1,미아동,49.66,2,5,단독,11305,
"35,800",2010,93,미아동,119.7,2,7,다가구,11305,
"44,000",2010,132,미아동,181.84,2,8,다가구,11305,
"38,000",2010,122,미아동,83.61,2,9,단독,11305,1970
"27,000",2010,89,미아동,66.12,2,10,단독,11305,1968
"20,000",2010,116,미아동,49.59,2,11,단독,11305,1971
"41,800",2010,119,미아동,278.48,2,12,다가구,11305,
"40,000",2010,89,미아동,213.87,2,16,다가구,11305,1994
"30,500",2010,89.6,미아동,66.15,2,23,단독,11305,1970
"37,750",2010,105.8,미아동,72.6,2,23,단독,11305,
"42,000",2010,101.2,미아동,99.86,2,27,단독,11305,1976
"33,300",2010,93.2,번동,145.5,2,4,다가구,11305,
"48,000",2010,117.7,번동,195.96,2,10,다가구,11305,1990
"30,500",2010,134.5,번동,74.42,2,11,단독,11305,
"60,000",2010,125,번동,77.45,2,18,단독,11305,1970
"42,000",2010,148.8,번동,195.24,2,19,단독,11305,
"62,000",2010,199,번동,299.92,2,21,다가구,11305,
"49,900",2010,128.6,번동,168.3,2,28,다가구,11305,1993
"37,500",2010,119.7,수유동,147.79,2,1,다가구,11305,
"24,200",2010,85,수유동,71.61,2,1,단독,11305,1970
"58,000",2010,166,수유동,238.29,2,1,단독,11305,
"20,500",2010,87.6,수유동,65.42,2,1,단독,11305,
"28,000",2010,80.7,수유동,50.02,2,3,단독,11305,1974
"40,800",2010,112,수유동,148.95,2,3,다가구,11305,
"35,000",2010,91.9,수유동,196.14,2,5,단독,11305,
"44,700",2010,123.3,수유동,148.68,2,5,단독,11305,1989
"23,500",2010,109,수유동,49.5,2,17,단독,11305,1980
"26,100",2010,86,수유동,57.66,2,22,단독,11305,
"51,500",2010,134.5,수유동,197.1,2,23,다가구,11305,
"50,700",2010,111,수유동,235.69,2,26,다가구,11305,2003
"39,600",2010,109.1,수유동,78.38,2,26,단독,11305,1970
"26,200",2010,72.1,미아동,127.14,3,1,단독,11305,
"61,000",2010,146.4,미아동,164.86,3,2,단독,11305,
"38,000",2010,102.8,미아동,65.46,3,2,단독,11305,
"49,900",2010,126,미아동,188.24,3,3,다가구,11305,
"18,200",2010,56,미아동,42.14,3,4,단독,11305,
"58,000",2010,93,미아동,179.4,3,5,다가구,11305,1992
"9,800",2010,50,미아동,40.7,3,5,단독,11305,1970
"23,500",2010,74.4,미아동,50.31,3,6,단독,11305,
"14,800",2010,46,미아동,26.45,3,8,단독,11305,1980
"36,800",2010,106.1,미아동,125.96,3,12,단독,11305,1973
"37,500",2010,96,미아동,144.54,3,12,다가구,11305,
"38,300",2010,93,미아동,162.53,3,12,다가구,11305,
"72,666",2010,280,미아동,252.32,3,15,다가구,11305,1978
"45,500",2010,117,미아동,55.6,3,15,단독,11305,1972
"36,000",2010,86,미아동,104.88,3,16,다가구,11305,
"16,000",2010,46,미아동,27.81,3,19,단독,11305,1970
"30,000",2010,89,미아동,48.07,3,20,단독,11305,
"51,000",2010,155.3,미아동,162.19,3,20,단독,11305,
"35,800",2010,96.5,미아동,109.36,3,22,단독,11305,
"16,000",2010,57,미아동,43.5,3,23,단독,11305,
"31,000",2010,132,미아동,141.52,3,28,단독,11305,1997
"21,000",2010,96,미아동,57.53,3,29,단독,11305,
"70,000",2010,101.5,번동,234.58,3,4,다가구,11305,
"76,500",2010,186.1,번동,157.03,3,10,단독,11305,1975
"59,000",2010,136.5,번동,167.37,3,19,단독,11305,
"68,000",2010,234,번동,439.06,3,22,단독,11305,
"33,300",2010,107.4,번동,62.82,3,30,단독,11305,
"53,900",2010,169,수유동,263.76,3,2,다가구,11305,
"59,000",2010,166,수유동,238.62,3,2,단독,11305,
"31,400",2010,106,수유동,175.59,3,3,다가구,11305,
"41,000",2010,127,수유동,196.44,3,4,다가구,11305,
"9,800",2010,83,수유동,43.24,3,5,단독,11305,1967
"44,000",2010,139,수유동,40.73,3,5,단독,11305,
"43,500",2010,204,수유동,114.14,3,9,단독,11305,
"80,000",2010,403,수유동,193.22,3,10,단독,11305,1978
"35,000",2010,208,수유동,208.98,3,15,단독,11305,1989
"34,500",2010,96.5,수유동,147.06,3,15,다가구,11305,
"43,200",2010,119,수유동,93.06,3,16,단독,11305,1971
"43,000",2010,129,수유동,163.31,3,16,단독,11305,
"25,700",2010,79,수유동,114.55,3,19,다가구,11305,
"27,250",2010,71.4,수유동,116.05,3,20,다가구,11305,
"31,150",2010,96,수유동,144.21,3,24,단독,11305,
"96,700",2010,361,수유동,259.33,3,25,단독,11305,1982
"24,590",2010,76.7,수유동,64.1,3,27,단독,11305,
"49,000",2010,116.4,수유동,81.29,3,27,단독,11305,
"55,500",2010,159,수유동,232.94,3,31,다가구,11305,
"52,200",2010,168,수유동,182.99,3,31,단독,11305,1985
"40,000",2010,122,미아동,83.61,4,1,단독,11305,
"21,000",2010,71,미아동,66.12,4,2,단독,11305,1980
"51,000",2010,143.1,미아동,164.1,4,2,단독,11305,
"47,900",2010,165,미아동,114.61,4,3,단독,11305,1978
"50,700",2010,106,미아동,79.51,4,6,단독,11305,1973
"58,400",2010,132.2,미아동,153.49,4,8,다가구,11305,
"53,200",2010,158.7,미아동,215.55,4,13,다가구,11305,1985
"20,000",2010,102,미아동,66.64,4,14,단독,11305,
"52,600",2010,134.2,미아동,154.04,4,14,단독,11305,1969
"80,000",2010,191,미아동,247.39,4,15,단독,11305,1985
"48,000",2010,133.2,미아동,149.98,4,15,단독,11305,1975
"37,000",2010,117,미아동,59.5,4,16,단독,11305,
"30,000",2010,96,미아동,149.04,4,20,단독,11305,1992
"11,500",2010,36,미아동,15.93,4,30,단독,11305,
"51,000",2010,107.4,번동,177.42,4,7,다가구,11305,
"47,850",2010,95.9,번동,146.43,4,12,단독,11305,1989
"55,000",2010,103.8,번동,171.05,4,14,다가구,11305,
"17,250",2010,77,번동,48.14,4,24,단독,11305,
"32,550",2010,116,수유동,110.15,4,1,단독,11305,1978
"21,600",2010,88.3,수유동,65.56,4,3,단독,11305,
"101,000",2010,190.4,수유동,65.82,4,6,단독,11305,1969
"67,000",2010,111.4,수유동,128.66,4,12,단독,11305,
"55,000",2010,231,수유동,64.14,4,14,단독,11305,1966
"35,500",2010,101.8,수유동,70.85,4,15,단독,11305,1971
"50,700",2010,146.4,수유동,198.18,4,16,다가구,11305,
"40,600",2010,149,수유동,56.5,4,18,단독,11305,1966
"47,000",2010,105,수유동,107.41,4,20,단독,11305,1981
"57,200",2010,146.4,수유동,214.2,4,20,단독,11305,1989
"55,000",2010,129.3,수유동,149.96,4,26,다가구,11305,
"48,000",2010,125,수유동,200.93,4,26,다가구,11305,
"142,000",2010,526,수유동,363.99,4,27,단독,11305,
"65,000",2010,122,미아동,44.63,5,1,단독,11305,1985
"84,000",2010,231.4,미아동,148.76,5,3,단독,11305,1974
"9,500",2010,30,미아동,19.83,5,4,단독,11305,
"24,000",2010,73,미아동,38.09,5,6,단독,11305,
"60,000",2010,129.9,미아동,155.38,5,9,단독,11305,1974
"49,000",2010,128.9,미아동,92.96,5,10,단독,11305,
"47,000",2010,116,미아동,180.03,5,15,다가구,11305,
"19,000",2010,79,미아동,38.4,5,21,단독,11305,
"32,500",2010,43,미아동,42.31,5,25,단독,11305,1961
"61,000",2010,139.5,미아동,239.98,5,31,다가구,11305,1990
"29,500",2010,124.6,번동,78.22,5,3,단독,11305,
"108,000",2010,168.7,번동,391.67,5,3,다가구,11305,1997
"26,000",2010,85,번동,135.6,5,10,다가구,11305,
"31,000",2010,128.9,번동,77.88,5,11,단독,11305,1973
"15,000",2010,64,번동,32.78,5,14,단독,11305,1985
"49,500",2010,131.2,번동,178.2,5,16,다가구,11305,
"26,400",2010,109.8,번동,78.74,5,26,단독,11305,1973
"35,000",2010,139,번동,216.99,5,30,다가구,11305,1994
"37,000",2010,93,수유동,142.58,5,1,다가구,11305,
"20,500",2010,79,수유동,49.59,5,3,단독,11305,
"50,000",2010,130.6,수유동,209.87,5,4,다가구,11305,1991
"76,000",2010,180.6,수유동,300.41,5,4,다가구,11305,
"36,894",2010,91.7,수유동,68,5,10,단독,11305,1971
"36,500",2010,116,수유동,190.31,5,11,다가구,11305,
"43,000",2010,111.7,수유동,78.74,5,14,단독,11305,1967
"36,000",2010,115,수유동,179.95,5,14,다가구,11305,
"58,000",2010,281,수유동,328.16,5,14,다가구,11305,1995
"28,500",2010,109,수유동,165.51,5,18,다가구,11305,
"18,000",2010,93,수유동,41.22,5,25,단독,11305,1973
"24,500",2010,93,수유동,138.2,5,29,다가구,11305,1994
"40,500",2010,331,우이동,82.14,5,3,단독,11305,2009
"41,000",2010,333,우이동,92.96,5,6,단독,11305,2009
"49,000",2010,152,우이동,333.31,5,20,단독,11305,1975
"31,000",2010,126,미아동,195.78,6,1,다가구,11305,1994
"68,808",2010,200,미아동,277.05,6,1,다가구,11305,1991
"20,000",2010,129,미아동,95.43,6,1,단독,11305,1974
"56,500",2010,135,미아동,228.26,6,3,다가구,11305,1993
"24,000",2010,109,미아동,68.69,6,3,단독,11305,1985
"39,500",2010,102,미아동,147.75,6,8,다가구,11305,
"58,000",2010,133.9,미아동,199.77,6,8,다가구,11305,
"88,100",2010,220.2,미아동,262.24,6,10,단독,11305,1980
"39,500",2010,93,미아동,178.27,6,19,다가구,11305,1988
"34,000",2010,93,미아동,64.16,6,19,단독,11305,1974
"34,000",2010,86,미아동,136.47,6,23,다가구,11305,1993
"15,850",2010,33,미아동,30,6,23,단독,11305,1980
"20,000",2010,106,미아동,119.74,6,25,단독,11305,2001
"32,300",2010,116,수유동,173.25,6,2,다가구,11305,1991
"36,000",2010,112,수유동,41.92,6,2,단독,11305,1970
"45,414",2010,122,수유동,184.23,6,8,다가구,11305,
"117,000",2010,173.1,수유동,282.46,6,8,다가구,11305,
"65,620",2010,127.6,수유동,147.27,6,11,단독,11305,1974
"62,900",2010,123,수유동,146.72,6,11,단독,11305,1974
"65,620",2010,127.6,수유동,146.98,6,11,단독,11305,1973
"43,000",2010,159,수유동,141.62,6,14,단독,11305,1974
"15,600",2010,63,수유동,42.05,6,15,단독,11305,1968
"99,000",2010,258,수유동,266.73,6,17,단독,11305,1983
"19,500",2010,116,수유동,74.21,6,18,단독,11305,1970
"46,500",2010,182,수유동,239.76,6,22,단독,11305,1989
"39,700",2010,127.9,수유동,199.21,6,24,단독,11305,1990
"16,000",2010,83,미아동,118.19,7,7,다가구,11305,
"48,500",2010,121.7,미아동,140.82,7,12,단독,11305,1972
"31,000",2010,79,미아동,117.96,7,13,다가구,11305,1994
"22,000",2010,69.8,미아동,99.57,7,13,다가구,11305,1992
"26,750",2010,93,미아동,149.88,7,15,다가구,11305,1993
"34,000",2010,119,미아동,111.48,7,16,단독,11305,1968
"67,100",2010,201.3,미아동,163.97,7,16,단독,11305,1977
"37,000",2010,109,미아동,172.28,7,17,다가구,11305,1993
"47,500",2010,117.7,미아동,187.17,7,19,단독,11305,1987
"55,000",2010,132.6,미아동,200.81,7,20,단독,11305,1986
"78,000",2010,225,미아동,418.61,7,21,다가구,11305,1996
"65,000",2010,255,미아동,528.63,7,21,다가구,11305,1996
"25,000",2010,90.2,미아동,70.21,7,27,단독,11305,1970
"40,900",2010,115.9,번동,197.22,7,3,다가구,11305,1992
"43,000",2010,128.3,번동,49.59,7,16,단독,11305,1968
"27,500",2010,89.9,번동,149.91,7,22,다가구,11305,1997
"37,000",2010,94.5,수유동,176.34,7,4,단독,11305,1986
"39,500",2010,111.7,수유동,182.06,7,5,다가구,11305,1991
"33,200",2010,107,수유동,79.35,7,5,단독,11305,1971
"45,600",2010,132.9,수유동,148.99,7,8,단독,11305,1973
"11,300",2010,83,수유동,45.82,7,16,단독,11305,1969
"45,000",2010,128.6,수유동,199.44,7,24,다가구,11305,1991
"16,850",2010,56,수유동,69.79,7,24,단독,11305,1968
"45,500",2010,130.2,수유동,189.57,7,26,다가구,11305,1990
"85,000",2010,195,수유동,238.68,7,27,다가구,11305,1977
"76,071",2010,221,수유동,389.16,7,28,다가구,11305,1997
"23,700",2010,100,수유동,136.11,7,28,다가구,11305,1991
"62,000",2010,187.4,수유동,249.71,7,29,단독,11305,1985
"16,309",2010,73,수유동,40.03,7,31,단독,11305,1966
"30,000",2010,154,우이동,38.12,7,12,단독,11305,1971
"62,000",2010,146.8,미아동,70.64,8,13,단독,11305,1971
"17,000",2010,60,미아동,74.48,8,25,단독,11305,1980
"27,500",2010,124.6,번동,78.45,8,3,단독,11305,1974
"24,000",2010,274,번동,83.5,8,11,단독,11305,1995
"55,000",2010,143.5,번동,312.72,8,19,다가구,11305,2004
"44,000",2010,124,번동,215.91,8,19,단독,11305,1988
"34,000",2010,84.3,수유동,140.24,8,1,다가구,11305,1994
"53,000",2010,166,수유동,299.92,8,6,다가구,11305,1997
"23,000",2010,89,수유동,49.85,8,7,단독,11305,1967
"75,000",2010,224,수유동,223.24,8,13,단독,11305,1978
"70,750",2010,158.1,수유동,161.75,8,16,단독,11305,1978
"68,500",2010,149,수유동,350.61,8,20,다가구,11305,1991
"21,000",2010,102,수유동,56.2,8,25,단독,11305,1971
"34,000",2010,119,수유동,67.11,8,25,단독,11305,1970
"29,500",2010,126,수유동,98.9,8,25,단독,11305,1979
"29,300",2010,106,수유동,149.07,8,26,단독,11305,1992
"45,000",2010,111.7,수유동,177.68,8,27,단독,11305,1986
"60,000",2010,241,우이동,191.08,8,3,단독,11305,1968
"66,500",2010,169.3,미아동,261.29,9,4,단독,11305,1973
"48,200",2010,109,미아동,195.63,9,9,다가구,11305,1993
"30,000",2010,115,미아동,81.29,9,16,단독,11305,1972
"17,000",2010,86,미아동,72.56,9,16,단독,11305,1970
"64,770",2010,169,미아동,356.07,9,16,다가구,11305,1994
"40,000",2010,117,미아동,132.01,9,16,단독,11305,1972
"32,200",2010,83,미아동,124.5,9,27,다가구,11305,1994
"25,400",2010,92,미아동,61.05,9,29,단독,11305,1968
"15,000",2010,50.6,번동,49.46,9,7,단독,11305,1985
"48,070",2010,144.5,번동,153.88,9,9,단독,11305,1968
"21,000",2010,102,번동,19.27,9,17,단독,11305,1966
"20,500",2010,101.8,번동,67.38,9,27,단독,11305,1971
"41,700",2010,145,수유동,156.56,9,2,단독,11305,1976
"22,000",2010,96,수유동,70.55,9,2,단독,11305,1967
"42,000",2010,123.6,수유동,179.57,9,6,다가구,11305,1993
"60,500",2010,209,수유동,165.32,9,8,단독,11305,1970
"40,500",2010,116,수유동,194.07,9,9,다가구,11305,1991
"17,800",2010,71,수유동,71.08,9,13,단독,11305,1974
"40,000",2010,139,수유동,60.53,9,13,단독,11305,1961
"27,000",2010,90,수유동,138.33,9,14,단독,11305,1995
"29,000",2010,93,수유동,146.4,9,16,다가구,11305,1994
"35,500",2010,106,수유동,47.63,9,20,단독,11305,1967
"37,300",2010,106.4,수유동,56.36,9,27,단독,11305,1970
"35,500",2010,102.4,수유동,174.15,9,27,다가구,11305,
"35,800",2010,120.7,미아동,119.78,10,5,단독,11305,1977
"41,800",2010,117.4,미아동,92.03,10,5,단독,11305,1970
"51,000",2010,142,미아동,255.4,10,11,단독,11305,1991
"40,000",2010,114,미아동,173.25,10,21,단독,11305,1988
"14,000",2010,57.9,미아동,39.67,10,25,단독,11305,1969
"79,000",2010,221,미아동,231.4,10,28,단독,11305,1971
"61,800",2010,170.9,번동,247.2,10,5,단독,11305,1984
"64,000",2010,168.9,번동,297.69,10,6,다가구,11305,1995
"19,200",2010,80.9,번동,147.42,10,8,단독,11305,1992
"55,000",2010,157,번동,157.26,10,30,단독,11305,1969
"24,900",2010,87.6,수유동,66.24,10,1,단독,11305,1971
"40,000",2010,132,수유동,75.77,10,3,단독,11305,1985
"36,000",2010,103.1,수유동,238.14,10,7,다가구,11305,1997
"33,000",2010,99,수유동,148.23,10,9,단독,11305,1988
"41,000",2010,145,수유동,205.18,10,11,단독,11305,1990
"41,000",2010,136,수유동,195.23,10,22,단독,11305,1982
"116,500",2010,229,수유동,290.91,10,26,단독,11305,1977
"49,500",2010,241,수유동,108.59,10,27,단독,11305,1964
"40,000",2010,162.3,수유동,100.39,10,27,단독,11305,1975
"39,400",2010,116.4,수유동,199.8,10,31,다가구,11305,1993
"35,000",2010,122,우이동,148.05,10,25,단독,11305,1994
"36,700",2010,117,미아동,55.6,11,4,단독,11305,1972
"32,000",2010,113,미아동,200.26,11,9,다가구,11305,1992
"31,000",2010,100.2,미아동,163.99,11,11,단독,11305,1995
"28,560",2010,90.2,미아동,81.32,11,11,단독,11305,1969
"30,200",2010,96,미아동,107.48,11,13,단독,11305,1976
"20,200",2010,77.4,미아동,44.46,11,17,단독,11305,1969
"53,000",2010,132,미아동,226.68,11,18,다가구,11305,1998
"148,000",2010,225.8,미아동,538.24,11,21,단독,11305,1969
"23,000",2010,97.9,미아동,63.14,11,27,단독,11305,1969
"56,500",2010,126,미아동,178.55,11,28,단독,11305,1983
"17,800",2010,86,미아동,58.21,11,30,단독,11305,1970
"41,000",2010,81,번동,52.1,11,1,단독,11305,1968
"20,000",2010,115.4,번동,172.95,11,17,단독,11305,1989
"41,550",2010,157,번동,126.38,11,29,단독,11305,1969
"85,000",2010,309,수유동,173.63,11,8,단독,11305,1976
"40,750",2010,139,수유동,201.69,11,10,단독,11305,1989
"30,000",2010,97,수유동,108.33,11,10,단독,11305,1968
"41,000",2010,194,수유동,86.48,11,11,단독,11305,1974
"56,465",2010,149,수유동,397.64,11,12,단독,11305,1994
"35,500",2010,99.8,수유동,176.79,11,14,단독,11305,1995
"37,100",2010,102.1,수유동,176.06,11,18,단독,11305,1991
"59,500",2010,170,수유동,234.27,11,22,단독,11305,1985
"50,000",2010,215,수유동,114.91,11,23,단독,11305,1977
"55,000",2010,145,수유동,163.24,11,24,단독,11305,1977
"30,000",2010,132,수유동,73.22,11,29,단독,11305,1971
"18,400",2010,68.1,미아동,51.9,12,6,단독,11305,1971
"88,000",2010,247.3,미아동,361.12,12,7,단독,11305,2000
"57,350",2010,123,미아동,210.44,12,13,단독,11305,1990
"29,000",2010,85.6,미아동,132.45,12,23,단독,11305,1993
"40,000",2010,98.2,미아동,147.75,12,24,단독,11305,1994
"33,650",2010,89,미아동,141.6,12,24,단독,11305,1995
"45,000",2010,126,미아동,148.86,12,24,단독,11305,1974
"33,500",2010,109,미아동,168.12,12,28,단독,11305,1995
"51,000",2010,100.8,번동,102.46,12,3,단독,11305,1970
"30,450",2010,95.9,번동,52.76,12,15,단독,11305,1970
"50,000",2010,111.4,번동,178.64,12,22,단독,11305,1993
"34,500",2010,100.8,수유동,154.38,12,1,단독,11305,1991
"53,000",2010,192,수유동,167.35,12,1,단독,11305,1973
"39,000",2010,125.6,수유동,224.7,12,2,단독,11305,1994
"42,000",2010,152,수유동,230.76,12,8,단독,11305,1995
"70,000",2010,134.2,수유동,178.97,12,15,단독,11305,1968
"28,500",2010,100,수유동,50.48,12,16,단독,11305,1967
"26,000",2010,89,수유동,69.98,12,17,단독,11305,1971
"25,500",2010,129,수유동,73.43,12,20,단독,11305,1969
"74,500",2010,238,수유동,418.6,12,20,단독,11305,1996
"46,500",2010,132,수유동,194.22,12,20,단독,11305,1993
"65,000",2010,347,수유동,334.07,12,23,다가구,11305,2007
"22,500",2010,81.3,수유동,63.98,12,27,단독,11305,1970
"24,650",2010,96,수유동,139.04,12,29,단독,11305,1990
"33,500",2011,92,미아동,113.85,1,11,단독,11305,1995
"68,300",2011,165.4,미아동,380.07,1,13,단독,11305,1985
"40,000",2011,99,미아동,148.74,1,21,단독,11305,1999
"42,500",2011,108,미아동,180.96,1,30,다가구,11305,1993
"53,000",2011,107.4,번동,177.42,1,21,단독,11305,1993
"34,400",2011,94.9,수유동,142.28,1,5,단독,11305,1994
"69,200",2011,191,수유동,196.92,1,8,단독,11305,1978
"63,000",2011,175.9,수유동,152.13,1,14,단독,11305,1977
"54,800",2011,112,수유동,160.63,1,15,단독,11305,1978
"58,230",2011,175,수유동,242.1,1,17,단독,11305,1984
"89,000",2011,186,수유동,507.18,1,17,단독,11305,1990
"32,500",2011,90.6,수유동,156.62,1,17,다가구,11305,1995
"31,900",2011,96,수유동,119.67,1,19,단독,11305,1994
"71,000",2011,166.3,수유동,122.97,1,21,단독,11305,1974
"38,700",2011,102.5,수유동,183.27,1,30,다가구,11305,1991
"40,000",2011,99,수유동,155.54,1,31,단독,11305,1971
"82,900",2011,189.4,수유동,416.2,1,31,다가구,11305,1994
"41,000",2011,93,미아동,149.72,2,1,다가구,11305,1993
"45,000",2011,103,미아동,146.43,2,7,다가구,11305,1992
"20,000",2011,60,미아동,33.15,2,7,단독,11305,1985
"44,500",2011,105.9,미아동,174.84,2,9,다가구,11305,1991
"37,000",2011,99,미아동,119.94,2,9,단독,11305,1995
"79,000",2011,142.1,미아동,208.53,2,10,단독,11305,1970
"31,800",2011,126,미아동,51.59,2,12,단독,11305,1961
"20,800",2011,79.7,미아동,47.75,2,14,단독,11305,1969
"34,290",2011,89,미아동,163.5,2,16,다가구,11305,1996
"38,000",2011,132,미아동,118.29,2,18,단독,11305,1983
"63,200",2011,126.3,미아동,317.28,2,21,단독,11305,1992
"26,500",2011,69.1,미아동,102.61,2,22,다가구,11305,2005
"39,000",2011,139,미아동,109.29,2,23,단독,11305,1976
"17,000",2011,72.1,미아동,66.29,2,23,단독,11305,1969
"61,200",2011,182.8,미아동,196.13,2,25,단독,11305,1970
"51,300",2011,126.3,미아동,102.05,2,25,단독,11305,1972
"32,400",2011,79,미아동,117.96,2,26,다가구,11305,1994
"25,900",2011,68,미아동,110.13,2,28,단독,11305,1975
"36,500",2011,94.9,번동,174.92,2,11,단독,11305,1991
"37,700",2011,105.5,번동,184.77,2,18,다가구,11305,1992
"44,700",2011,127.3,번동,217.5,2,28,다가구,11305,1995
"20,400",2011,93,수유동,46.41,2,14,단독,11305,1971
"21,200",2011,114,수유동,184.79,2,14,단독,11305,
"47,000",2011,98.8,수유동,273.06,2,14,단독,11305,1992
"39,000",2011,152,수유동,159.78,2,15,단독,11305,1977
"21,000",2011,92.6,수유동,149.67,2,21,다가구,11305,1993
"26,000",2011,88,수유동,150.12,2,24,다가구,11305,
"32,200",2011,92.6,수유동,153.82,2,25,다가구,11305,1995
"23,500",2011,97.2,수유동,149.79,2,28,다가구,11305,1993
"47,900",2011,169,수유동,97.33,2,28,단독,11305,1976
"33,000",2011,116,우이동,114.12,2,10,단독,11305,1976
"26,900",2011,86,미아동,117.73,3,2,다가구,11305,1995
"32,200",2011,88.9,미아동,154.44,3,5,다가구,11305,1991
"20,000",2011,60,미아동,29.69,3,5,단독,11305,1964
"17,000",2011,69,미아동,28.5,3,8,단독,11305,1966
"36,400",2011,91.6,미아동,135.55,3,12,다가구,11305,1997
"38,500",2011,89.3,미아동,230.92,3,14,다가구,11305,1990
"52,500",2011,96,미아동,203.36,3,14,단독,11305,1992
"31,900",2011,73,미아동,113.56,3,15,다가구,11305,1994
"39,700",2011,89.3,미아동,230.92,3,22,다가구,11305,1990
"45,000",2011,128.3,미아동,103.44,3,28,단독,11305,1974
"45,000",2011,128.3,미아동,101.02,3,28,단독,11305,1974
"55,000",2011,125.3,번동,199.92,3,5,다가구,11305,1992
"34,900",2011,97.5,번동,143.12,3,5,단독,11305,1989
"44,500",2011,125,번동,186.9,3,18,다가구,11305,1993
"47,400",2011,111.7,번동,177.96,3,30,다가구,11305,2001
"125,000",2011,288.9,수유동,505.56,3,2,단독,11305,1988
"58,500",2011,223,수유동,196.98,3,3,단독,11305,1983
"45,000",2011,134.5,수유동,144.2,3,4,단독,11305,1973
"27,350",2011,103.1,수유동,130.3,3,4,단독,11305,1969
"19,500",2011,66,수유동,54.15,3,4,단독,11305,1970
"46,000",2011,146.2,수유동,221.73,3,4,단독,11305,1990
"14,000",2011,93,수유동,42.15,3,6,단독,11305,1967
"63,000",2011,231,수유동,170.48,3,11,단독,11305,1983
"65,800",2011,179,수유동,249.63,3,13,다가구,11305,1991
"36,000",2011,112,수유동,195.03,3,14,다가구,11305,1993
"53,000",2011,145.8,수유동,218.97,3,15,단독,11305,1989
"13,500",2011,49.6,수유동,38.64,3,15,단독,11305,1966
"13,500",2011,51.9,수유동,33.26,3,15,단독,11305,1966
"24,800",2011,74.7,수유동,115.97,3,17,다가구,11305,1994
"78,000",2011,180.6,수유동,300.41,3,18,다가구,11305,2001
"80,200",2011,206,수유동,415.36,3,19,다가구,11305,1991
"55,000",2011,148.4,수유동,98.34,3,20,단독,11305,1974
"19,000",2011,129,수유동,59.5,3,20,단독,11305,1981
"24,000",2011,79,수유동,133.11,3,26,다가구,11305,1992
"40,500",2011,122,수유동,283.06,3,28,다가구,11305,1992
"52,000",2011,114.1,수유동,239.61,3,29,다가구,11305,1998
"27,900",2011,102,수유동,32.6,3,29,단독,11305,1966
"78,000",2011,366,수유동,76,3,30,단독,11305,1970
"14,000",2011,50,미아동,33.06,4,1,단독,11305,1981
"48,000",2011,106.1,미아동,196.2,4,5,다가구,11305,1993
"47,500",2011,122.3,미아동,198.45,4,7,다가구,11305,1991
"76,500",2011,158.7,미아동,357.47,4,8,다가구,11305,1996
"63,000",2011,213,미아동,100.53,4,11,단독,11305,1970
"52,000",2011,86,미아동,249.02,4,14,다가구,11305,1970
"28,000",2011,103,미아동,86.11,4,20,단독,11305,1970
"31,000",2011,82.6,미아동,130.59,4,21,다가구,11305,1994
"42,000",2011,122,미아동,228.77,4,21,다가구,11305,1991
"38,200",2011,105.5,미아동,81.26,4,23,단독,11305,1970
"85,000",2011,242,미아동,233.67,4,23,단독,11305,1978
"24,700",2011,64,미아동,127.68,4,23,단독,11305,1990
"28,000",2011,85,미아동,161.82,4,26,다가구,11305,1994
"27,800",2011,87.6,미아동,147.99,4,26,다가구,11305,1992
"40,000",2011,102.1,미아동,164.82,4,29,다가구,11305,1990
