건축년도,년,법정동,보증금액,연립다세대,월,월세금액,일,전용면적,지번,지역코드,층
2003,2011,영등포동,"9,000",경산맨션(618-240),1,0,10,33.36,618-240,11560,2
2009,2011,영등포동,"12,000",예인빌,1,0,15,61.01,620-88,11560,4
2003,2011,영등포동,"9,000",경산맨션(618-240),1,0,16,33.36,618-240,11560,2
2002,2011,영등포동,"8,000",대권빌라(618-45),1,10,27,38.42,618-45,11560,5
2004,2011,영등포동,"15,000",한국드림빌(592-38),1,0,29,77.38,592-38,11560,4
1998,2011,영등포동7가,"3,000",신아아트빌(94-296),1,30,8,53.39,94-296,11560,4
2002,2011,당산동1가,"13,000",(312-0),1,0,1,48.92,312,11560,4
2003,2011,당산동3가,"15,000",금화빌라트(442-0),1,0,17,42.02,442,11560,4
2002,2011,당산동4가,"6,000",성보빌라(32-99),1,65,17,64.05,32-99,11560,2
2008,2011,당산동6가,"16,000",스카이빌,1,0,5,62.34,237-15,11560,4
1986,2011,당산동6가,"5,000",금호주택 6동(103-13),1,40,6,41.15,103-13,11560,2
2003,2011,당산동6가,"12,000",M.E빌(110-87),1,0,10,41.97,110-87,11560,3
2009,2011,당산동6가,"17,000",당산타워빌,1,0,25,60,110-66,11560,3
2004,2011,당산동,"15,300",전망좋은 빌라 B,1,0,10,59.37,121-319,11560,5
2008,2011,도림동,"17,000",도림빌,1,0,29,68.62,202-43,11560,4
2009,2011,도림동,"5,000",신흥캐스빌,1,0,29,58.9,93-1,11560,2
2002,2011,양평동2가,"11,000",(34-8),1,0,14,63.81,34-8,11560,3
2010,2011,양평동4가,"2,000",(182-1),1,38,3,20.52,182-1,11560,2
2010,2011,양평동4가,"9,000",파크빌Ⅱ,1,0,9,30,170,11560,3
2010,2011,양평동4가,"3,000",파크빌Ⅱ,1,40,11,30,170,11560,5
2010,2011,양평동4가,"9,500",파크빌Ⅱ,1,0,13,30,170,11560,3
2010,2011,양평동4가,"9,000",파크빌Ⅱ,1,0,17,30,170,11560,4
2010,2011,양평동4가,"9,000",파크빌Ⅱ,1,0,22,30,170,11560,5
2011,2011,양평동4가,"10,000",은석,1,0,22,29.59,225-1,11560,5
2010,2011,양평동4가,"1,000",파크빌Ⅱ,1,60,25,30,170,11560,2
2010,2011,양평동4가,"1,000",(271-1),1,50,27,24.03,271-1,11560,2
2010,2011,양평동4가,"2,000",(271-1),1,30,27,16.12,271-1,11560,3
2000,2011,양평동4가,"13,000",하나빌리지(224-1),1,0,27,61.26,224-1,11560,4
2010,2011,양평동4가,"2,000",파크빌Ⅱ,1,50,31,30,170,11560,2
1984,2011,양평동4가,"6,500",약산,1,0,31,33.92,160-2,11560,4
2010,2011,양평동6가,"8,000",주하빌,1,0,15,29.7,58,11560,5
2010,2011,양평동6가,"6,000",강변애 A동,1,60,20,60.81,88,11560,3
2002,2011,신길동,"6,000",행복홈타운(1670-0),1,0,5,35.195,1670,11560,2
1996,2011,신길동,"13,500",백양하이츠5차(407-42),1,0,5,56.56,407-42,11560,
2010,2011,신길동,"12,000",범프라임,1,0,6,29.72,36-1,11560,4
2000,2011,신길동,"10,000",(187-13),1,0,6,59.73,187-13,11560,3
2004,2011,신길동,"6,000",아침빌라,1,40,8,38.65,1341,11560,5
2008,2011,신길동,"12,000",해태해오름,1,0,8,58.38,65-4,11560,4
1988,2011,신길동,"3,900",신원빌라A동(120-1),1,0,14,69.3,120-1,11560,
1985,2011,신길동,"18,500",세원,1,0,15,87,3923,11560,
1991,2011,신길동,"9,000",신일빌라나동,1,0,15,54.92,388-25,11560,
1992,2011,신길동,"11,000",신광빌라,1,0,17,53.52,186-126,11560,4
2008,2011,신길동,"9,000",노들빌,1,0,18,36.44,65-103,11560,5
2002,2011,신길동,"7,500",(47-26),1,10,19,57.08,47-26,11560,2
1971,2011,신길동,"5,000",대신,1,0,21,42.08,116-15,11560,2
2010,2011,신길동,"6,500",범프라임,1,0,21,29.25,36-1,11560,2
1992,2011,신길동,"10,000",경은빌라B동(95-298),1,0,22,37.53,95-298,11560,1
2003,2011,신길동,"6,000",한아름빌라,1,0,25,30.18,423-1,11560,5
2010,2011,신길동,"7,000",범프라임,1,0,26,28.29,36-1,11560,3
2006,2011,신길동,"5,000",미래하우스,1,0,28,16.2,1560,11560,3
2009,2011,신길동,"7,000",해성트루지엔빌,1,0,29,66.09,95-40,11560,4
1997,2011,신길동,"6,500",신원빌라 A동(48-1),1,0,29,27.3,48-1,11560,1
2003,2011,신길동,"5,000",(92-185),1,40,31,33.68,92-185,11560,4
1986,2011,대림동,"8,000","현대그린빌라 A,B동",1,0,3,53.34,993-4,11560,2
2000,2011,대림동,"11,000",대림하나아트빌 105동(1117-4),1,0,8,57.38,1117-4,11560,1
1993,2011,대림동,"5,000",대림빌라 가동,1,0,12,40.57,990-35,11560,-1
1988,2011,대림동,"6,000",(955-5),1,0,13,36.69,955-5,11560,1
1991,2011,대림동,"8,000",방주빌라 B동(766-1),1,0,15,35.52,766-1,11560,1
2005,2011,대림동,"13,000",보강리치빌,1,0,15,53.87,653-4,11560,2
2006,2011,대림동,"9,000",(1037-36),1,0,20,23.04,1037-36,11560,4
1977,2011,대림동,"8,000",도신연립(842-1),1,0,20,53.55,842-1,11560,2
1994,2011,대림동,"1,000",(1112-1),1,50,22,34.74,1112-1,11560,3
1994,2011,대림동,"6,500",한승빌라트 B동(1109-9),1,0,26,43.56,1109-9,11560,3
2002,2011,대림동,"12,000",신영빌라,1,0,27,40.755,779-1,11560,3
2001,2011,영등포동,"13,000",화랑홈타운(618-44),2,0,8,127.33,618-44,11560,5
1975,2011,영등포동,"1,000",선린연립주택(620-76),2,40,11,45.82,620-76,11560,3
2001,2011,영등포동,"15,000",스위트빌(646-16),2,0,12,59.95,646-16,11560,3
2001,2011,영등포동,"14,000",공원도원빌(646-3),2,0,12,59.99,646-3,11560,4
2010,2011,영등포동,"9,000",굿모닝 빌,2,0,16,26.08,570-4,11560,5
2002,2011,영등포동,500,(618-239),2,35,16,22.52,618-239,11560,3
2003,2011,영등포동,"7,000",금성빌라(618-561),2,0,19,32.09,618-561,11560,3
2002,2011,영등포동,"3,000",정진타운(618-62),2,10,22,23.92,618-62,11560,4
1995,2011,영등포동7가,"9,000",일지그린빌라(94-183),2,0,26,53.36,94-183,11560,3
1994,2011,영등포동7가,"14,000",현대빌라(29-34),2,0,28,67.35,29-34,11560,3
2002,2011,당산동1가,"5,000",(312-0),2,27,7,24.95,312,11560,5
2002,2011,당산동4가,"5,000",성보빌라(32-99),2,70,14,64.05,32-99,11560,5
1978,2011,당산동6가,"3,000",(348-1),2,35,5,111.58,348-1,11560,1
2009,2011,당산동6가,"18,000",당산타워빌,2,0,9,60,110-66,11560,2
2007,2011,당산동6가,"14,000",원석빌라,2,0,9,39.1,237-1,11560,3
2009,2011,당산동6가,"17,000",당산타워빌,2,0,9,60,110-66,11560,5
2011,2011,당산동6가,"1,000",코지빌,2,45,12,16.6,237-45,11560,4
1996,2011,당산동6가,"13,000",반석빌라(237-14),2,0,23,52.7,237-14,11560,3
2008,2011,도림동,"15,000",현대디자인하우스,2,0,1,60.6,114-5,11560,3
1996,2011,도림동,"12,000",대해빌라(152-76),2,0,9,66.42,152-76,11560,1
1986,2011,도림동,"3,500",(39-6),2,40,21,48.03,39-6,11560,1
2002,2011,도림동,"11,000",예원빌라(232-1),2,0,23,53.38,232-1,11560,5
1991,2011,도림동,"12,000","도림빌라 가, 나동(229-30)",2,0,24,54.81,229-30,11560,4
2007,2011,도림동,"10,000",그린빌,2,0,26,37.81,22-3,11560,3
1978,2011,문래동3가,"5,000",국화,2,30,7,63.97,81-1,11560,
1983,2011,양평동1가,"10,000",대흥(가),2,0,15,79.266,239,11560,3
1995,2011,양평동2가,"4,750",(36-18),2,0,21,26.22,36-18,11560,1
2002,2011,양평동2가,"4,000",진영주택,2,30,23,36,34-5,11560,3
2001,2011,양평동4가,"12,000",양평동 다세대주택174-0,2,0,1,48.72,174,11560,2
2010,2011,양평동4가,"2,000",파크빌Ⅱ,2,50,6,30,170,11560,2
2010,2011,양평동4가,"3,000",(182-1),2,25,12,27.83,182-1,11560,2
2010,2011,양평동4가,"1,000",선유빌,2,45,15,19.99,216,11560,2
2011,2011,양평동4가,"12,000",은석,2,0,16,29.82,225-1,11560,5
2010,2011,양평동4가,"12,000",르네상스빌B,2,0,19,29.98,137,11560,5
2010,2011,양평동4가,"1,000",(271-1),2,40,19,16.12,271-1,11560,4
2011,2011,양평동4가,"9,000",은석,2,0,22,29.13,225-1,11560,4
2010,2011,양평동4가,"9,000",양화빌1차,2,0,22,29.85,217,11560,3
2001,2011,양평동4가,"15,000",175-0,2,0,25,48.72,175,11560,2
2011,2011,양평동4가,"9,500",은석,2,0,26,29.03,225-1,11560,4
2011,2011,양평동4가,"1,000",코쿤하우스,2,55,28,25.85,218-1,11560,5
2011,2011,양평동4가,500,코쿤하우스,2,45,28,16.46,218-1,11560,2
2011,2011,양평동4가,"4,000",은석,2,40,28,29.03,225-1,11560,3
2011,2011,양평동4가,"7,500",은석,2,25,28,28.76,225-1,11560,4
2002,2011,양평동6가,"15,000",동도하이츠빌라(6동),2,0,11,75.39,89-6,11560,4
2003,2011,양평동6가,"16,000",한양맨션(13-2),2,0,14,73.04,13-2,11560,4
2002,2011,양평동6가,"16,500",동도하이츠빌라(5동),2,0,16,75.51,89-5,11560,2
2002,2011,양평동6가,"12,000",동도하이츠빌라(4동),2,0,22,46,89-4,11560,5
1993,2011,신길동,0,미림빌라2동,2,45,1,36.46,420-168,11560,3
1977,2011,신길동,"6,000",범산빌라,2,0,6,56.47,4-79,11560,1
2004,2011,신길동,"14,500",원형(1448-1),2,0,7,75.54,1448-1,11560,1
2003,2011,신길동,"16,000",현대아트빌,2,0,7,65.35,4262,11560,5
1980,2011,신길동,"9,500",영진,2,0,8,82.88,2365,11560,2
2004,2011,신길동,"16,000",원형(1448-1),2,0,10,65.8,1448-1,11560,4
2000,2011,신길동,"9,000",(187-28),2,0,10,55.08,187-28,11560,3
1976,2011,신길동,"2,000",(1737-0),2,30,10,43.64,1737,11560,
1993,2011,신길동,"12,000",신길하이츠빌라(4492-0),2,0,11,41.85,4492,11560,3
2010,2011,신길동,"7,000",범프라임,2,20,11,29.76,36-1,11560,3
2007,2011,신길동,"4,500",신길동98-19다세대주택,2,0,11,15.27,98-19,11560,2
2009,2011,신길동,"15,000",빌라드림A,2,0,12,60.68,2-4,11560,2
2003,2011,신길동,"15,000",청우하이츠빌라,2,0,12,84.33,121-2,11560,3
2002,2011,신길동,"1,000",프라임빌라(1223-0),2,60,12,30.15,1223,11560,2
1982,2011,신길동,"6,000",(619-0),2,0,12,34,619,11560,
2000,2011,신길동,"10,000",(187-51),2,0,12,52.71,187-51,11560,2
2010,2011,신길동,"1,000",범프라임,2,60,14,27.63,36-1,11560,5
2010,2011,신길동,"7,000",범프라임,2,0,14,25.05,36-1,11560,5
2003,2011,신길동,"6,500",그린빌(4934-7),2,0,15,43.18,4934-7,11560,1
2001,2011,신길동,"12,000",타워주택(1711-0),2,0,15,62.33,1711,11560,5
2002,2011,신길동,"3,000",(1655-0),2,30,15,56.88,1655,11560,3
1993,2011,신길동,"9,000",문화빌라,2,0,16,52.44,215-11,11560,1
2006,2011,신길동,"13,000",디자인하우스,2,0,17,47.25,4017,11560,2
1980,2011,신길동,"4,500",영진,2,5,22,57.09,2365,11560,
1980,2011,신길동,"5,000",영진,2,0,22,57.09,2365,11560,
1999,2011,신길동,"11,000",(187-43),2,0,22,37.81,187-43,11560,4
2008,2011,신길동,"5,000",한가람빌라(2-52),2,50,24,62,2-52,11560,5
1988,2011,신길동,"5,100",신원빌라B동(120-119),2,0,26,72.81,120-119,11560,
1988,2011,신길동,"2,100",신원빌라B동(120-119),2,25,26,72.81,120-119,11560,
1998,2011,신길동,"8,000",(187-32),2,0,26,41.3,187-32,11560,
2005,2011,신길동,"13,000",(362-8),2,0,26,68.64,362-8,11560,3
1991,2011,신길동,"10,000",현대파크빌라(205-280),2,0,26,44.46,205-280,11560,3
1971,2011,신길동,"7,400",대신,2,0,27,77.55,116-15,11560,32
1986,2011,신길동,"7,000",(2000-0),2,0,27,43.86,2000,11560,1
2002,2011,대림동,"9,000",대림동다세대주택,2,0,6,55.61,1021-8,11560,4
1987,2011,대림동,"6,000",금강빌라 16동,2,0,6,49.37,786-16,11560,
2002,2011,대림동,"12,500",신영빌라,2,0,7,40.755,779-1,11560,2
1997,2011,대림동,"8,000",(1116-11),2,0,7,47.31,1116-11,11560,3
1977,2011,대림동,"8,000",도신연립(842-1),2,0,7,53.55,842-1,11560,2
2002,2011,대림동,"12,000",신영빌라,2,0,10,40.755,779-1,11560,3
2010,2011,대림동,"13,000",삼성디자인하우스,2,0,12,39.84,662-6,11560,5
1998,2011,대림동,"11,000",(1116-25),2,0,12,57.69,1116-25,11560,2
1987,2011,대림동,"7,000",경성빌라 C동,2,0,13,36.4,801-14,11560,
1994,2011,대림동,"2,000",(1112-3),2,40,14,49.5,1112-3,11560,
1998,2011,대림동,"12,200",(1116-23),2,0,14,58.3,1116-23,11560,3
2009,2011,대림동,"14,000",수목아트빌,2,20,15,79.94,760-1,11560,
1998,2011,대림동,"4,000",미성하이츠 A동(1116-14),2,45,16,45.54,1116-14,11560,3
1990,2011,대림동,"1,000",유진빌라(680-13),2,45,18,27.37,680-13,11560,
2003,2011,대림동,"2,000",(1013-11),2,50,19,43.88,1013-11,11560,2
1992,2011,대림동,"5,000","유성빌라 가,나동(863-9)",2,30,20,32.06,863-9,11560,1
1987,2011,대림동,"11,500","삼호빌라 가,나동",2,0,20,44.73,801-5,11560,1
1998,2011,대림동,"11,700",(1116-16),2,0,21,51.02,1116-16,11560,1
1994,2011,대림동,"5,000",청기와 빌라,2,40,21,42.48,778-11,11560,1
2003,2011,대림동,"2,000",수경맨션(732-4),2,68,23,62.6,732-4,11560,
1986,2011,대림동,"8,000","현대그린빌라 A,B동",2,0,24,62.88,993-4,11560,1
1994,2011,대림동,"11,000",한승빌라트 A동(1109-8),2,0,25,43.56,1109-8,11560,2
2003,2011,대림동,"16,000",대림테크빌 A동(957-2),2,0,25,77.46,957-2,11560,2
2002,2011,대림동,"18,000",보원빌라(733-0),2,0,26,74.965,733,11560,3
2003,2011,영등포동,"5,500",경산맨션(618-240),3,0,3,57.44,618-240,11560,5
2009,2011,영등포동,"13,500",(620-40),3,0,5,62.39,620-40,11560,2
2002,2011,영등포동,"6,000",경산아트빌(618-52),3,40,5,47.19,618-52,11560,2
1992,2011,영등포동,"9,000",일산로얄빌라6동(573-18),3,0,7,47.18,573-18,11560,2
2001,2011,영등포동,"6,500",스위트빌(646-16),3,0,9,29.58,646-16,11560,1
2002,2011,영등포동,"12,000",대권빌라(618-45),3,0,10,48.36,618-45,11560,4
2008,2011,영등포동,"13,000",현대빌,3,0,12,54.76,575-3,11560,4
1986,2011,영등포동,"1,500",575-7),3,30,15,50.67,575-7,11560,
2001,2011,영등포동,"10,000",공원도원빌(646-14),3,0,18,58.38,646-14,11560,3
2002,2011,영등포동,"11,000",미림빌라(620-10),3,0,21,44.24,620-10,11560,3
2001,2011,영등포동,"6,000",공원도원빌(646-5),3,0,31,21.09,646-5,11560,3
2002,2011,당산동3가,"10,000",에담빌라(451-0),3,0,11,46.01,451,11560,5
2003,2011,당산동4가,"16,500",성원옐로우빌(32-98),3,0,17,64.8,32-98,11560,4
2011,2011,당산동6가,"1,000",코지빌,3,45,2,16.66,237-45,11560,3
2002,2011,당산동6가,"9,500",베스트빌(2-2),3,0,7,44.84,2-2,11560,4
2009,2011,당산동6가,"18,500",당산타워빌,3,0,11,60,110-66,11560,2
2011,2011,당산동6가,"1,000",코지빌,3,45,18,16.66,237-45,11560,2
2010,2011,당산동6가,"5,500",(237-102),3,0,18,15.16,237-102,11560,3
2011,2011,당산동6가,"1,000",코지빌,3,45,19,16.65,237-45,11560,2
2011,2011,당산동6가,"1,000",코지빌,3,45,22,16.19,237-45,11560,2
2008,2011,당산동6가,"20,000",당산아르빌,3,0,23,83.46,237-2,11560,5
2009,2011,도림동,"13,000",다솜빌라,3,0,5,60.06,22-4,11560,1
2008,2011,도림동,"5,000",(22-2),3,80,5,81.02,22-2,11560,2
1991,2011,도림동,"10,000",도림빌라(84-0),3,0,10,40.94,84,11560,2
1995,2011,도림동,"6,500",(109-6),3,0,15,37.23,109-6,11560,-1
2009,2011,도림동,"13,500",다솜빌라,3,0,15,60.06,22-4,11560,2
2003,2011,도림동,"8,000",경흥파크빌라(141-110),3,0,17,37.22,141-110,11560,1
1985,2011,도림동,"9,000",무림빌라(30-0),3,10,18,72.65,30,11560,2
1991,2011,도림동,"7,000",(34-2),3,20,24,48.78,34-2,11560,-1
2009,2011,도림동,"9,500",한스빌,3,0,28,42.29,38-2,11560,2
1982,2011,양평동1가,"7,500","일진 A,B,C",3,0,26,49.98,267,11560,2
2011,2011,양평동4가,"7,000",코쿤하우스,3,0,4,25.85,218-1,11560,3
2011,2011,양평동4가,"2,500",은석,3,50,10,29.02,225-1,11560,4
2011,2011,양평동4가,"6,000",(199-1),3,40,10,30.94,199-1,11560,3
2011,2011,양평동4가,"1,000",코쿤하우스,3,45,10,20.72,218-1,11560,2
2011,2011,양평동4가,"10,000",은석,3,0,11,29.03,225-1,11560,
2011,2011,양평동4가,"10,000",은석,3,0,12,28.76,225-1,11560,2
2011,2011,양평동4가,"10,000",(199-1),3,0,12,30.94,199-1,11560,5
2011,2011,양평동4가,"10,000",은석,3,0,12,29.02,225-1,11560,2
2011,2011,양평동4가,"8,000",코쿤하우스,3,0,13,28.21,218-1,11560,
2011,2011,양평동4가,"2,500",은석,3,55,14,29.26,225-1,11560,4
2011,2011,양평동4가,"11,000",은석,3,0,14,29.26,225-1,11560,3
2011,2011,양평동4가,"2,000",(199-1),3,60,16,27.9,199-1,11560,2
2011,2011,양평동4가,"2,000",(199-1),3,40,16,21.15,199-1,11560,4
2011,2011,양평동4가,"8,000",코쿤하우스,3,0,18,28.21,218-1,11560,3
1984,2011,양평동4가,"5,000",약산,3,15,18,36.55,160-2,11560,2
1991,2011,양평동4가,"7,000",현대빌라(276-4),3,0,19,46.46,276-4,11560,
2011,2011,양평동4가,"8,000",코쿤하우스,3,0,19,28.7,218-1,11560,3
2011,2011,양평동4가,"8,500",세이지빌2차,3,0,19,29.44,163-1,11560,2
2011,2011,양평동4가,"7,800",(199-1),3,0,19,23.22,199-1,11560,4
2010,2011,양평동4가,"2,500",한강샤인빌,3,85,23,60.11,260,11560,3
2011,2011,양평동4가,"3,000",(199-1),3,40,25,23.22,199-1,11560,3
2011,2011,양평동4가,"7,500",코쿤하우스,3,0,25,27.86,218-1,11560,3
2011,2011,양평동4가,"7,500",코쿤하우스,3,0,26,25.85,218-1,11560,4
2011,2011,양평동4가,"8,000",코쿤하우스,3,0,29,26.46,218-1,11560,
2010,2011,양평동4가,"2,000",굿모닝빌,3,40,31,25.68,165,11560,5
2002,2011,양평동6가,"13,000",동도하이츠빌라(4동),3,0,26,46.97,89-4,11560,2
1980,2011,양평동6가,100,"덕양(1,2,3,5)(86-0)",3,27,29,60.72,86,11560,1
2007,2011,신길동,"5,000",(243-16),3,0,1,44.18,243-16,11560,3
1987,2011,신길동,"11,000",미성빌라,3,0,1,48.93,410-145,11560,2
2002,2011,신길동,"14,000",넥스빌하우스(4244-0),3,20,3,57.01,4244,11560,4
2006,2011,신길동,"4,000",(241-20),3,0,3,45.9,241-20,11560,2
1995,2011,신길동,"8,000",서울그린빌라(531-0),3,0,3,33.75,531,11560,4
1993,2011,신길동,"5,000",(336-298),3,0,3,65,336-298,11560,
1985,2011,신길동,"12,000",삼성(4759-6),3,0,3,66.46,4759-6,11560,2
2003,2011,신길동,"11,000",파라다이스빌(32-11),3,0,3,51.59,32-11,11560,4
2009,2011,신길동,"16,000",이레아트빌,3,0,3,67.11,3939,11560,4
1997,2011,신길동,"13,000",(187-21),3,0,4,59.58,187-21,11560,
2003,2011,신길동,"4,000",(92-185),3,50,4,49.14,92-185,11560,3
2002,2011,신길동,"6,500",(1655-0),3,0,5,27.54,1655,11560,2
2003,2011,신길동,"6,500",(3531-0),3,10,7,45.11,3531,11560,3
1998,2011,신길동,"12,000",(187-32),3,0,8,41.3,187-32,11560,4
2007,2011,신길동,"3,000",(241-5),3,0,9,39.27,241-5,11560,2
1998,2011,신길동,"8,000",(187-35),3,0,9,36.15,187-35,11560,3
2004,2011,신길동,"12,000",아침빌라,3,0,11,52.51,1341,11560,3
2006,2011,신길동,"3,500",241-29,3,0,11,41.16,241-29,11560,1
1993,2011,신길동,"6,000",성신빌라(95-290),3,0,12,34.11,95-290,11560,-1
2010,2011,신길동,"7,000",범프라임,3,10,15,29.76,36-1,11560,2
2001,2011,신길동,"15,000",도원빌라(189-30),3,0,15,58.62,189-30,11560,4
2007,2011,신길동,"3,000",(243-16),3,0,18,47.36,243-16,11560,4
2005,2011,신길동,"13,000",한성빌라,3,0,19,71.89,447-7,11560,3
1990,2011,신길동,100,(2642-0),3,7,20,15,2642,11560,
2004,2011,신길동,"16,000",서울빌라(1241-0),3,0,21,58.96,1241,11560,4
1996,2011,신길동,"5,000",지반(1870-0),3,0,23,33.05,1870,11560,4
2000,2011,신길동,"6,000",(187-22),3,0,24,22.2,187-22,11560,3
2006,2011,신길동,"10,000",(186-140),3,0,24,38.53,186-140,11560,4
1992,2011,신길동,"10,000",경은빌라B동(95-298),3,0,25,36.58,95-298,11560,1
2008,2011,신길동,"20,000",유림빌리지,3,0,26,75.07,4029,11560,5
2003,2011,신길동,"5,000",진성빌라(208-8),3,0,26,17.55,208-8,11560,5
1993,2011,신길동,"7,000",미림빌라 9동,3,0,26,52.3,420-175,11560,2
2003,2011,신길동,"11,500",한아름빌라,3,0,28,56.22,423-1,11560,2
2002,2011,신길동,"11,000",이레아키빌(454-2),3,0,29,38.75,454-2,11560,2
2002,2011,신길동,"7,000",(1655-0),3,0,30,27.54,1655,11560,2
1999,2011,신길동,"13,000",(187-42),3,0,31,59.54,187-42,11560,2
1995,2011,신길동,"7,500",백양하이츠3차(407-45),3,0,31,32.3,407-45,11560,1
2011,2011,대림동,"1,000",보람하이빌,3,35,1,50.37,871-7,11560,2
2002,2011,대림동,"15,000",신영빌라,3,0,1,68.45,779-1,11560,4
2002,2011,대림동,"8,000",보성아트빌(737-16),3,30,2,66.78,737-16,11560,
2002,2011,대림동,"8,500",대광빌라(877-41),3,0,2,36.13,877-41,11560,3
1994,2011,대림동,"10,500",(1112-2),3,0,3,46.41,1112-2,11560,1
1999,2011,대림동,"11,000",홍현빌라 B동(1116-41),3,0,3,55.36,1116-41,11560,2
1987,2011,대림동,"2,000",금강빌라 17동,3,39,8,49.37,786-17,11560,
1991,2011,대림동,"3,500",(605-33),3,0,8,26.91,605-33,11560,
1986,2011,대림동,"2,000","현대그린빌라 A,B동",3,55,10,72.72,993-4,11560,2
1999,2011,대림동,"3,000",대림타운(1116-34),3,55,10,56.94,1116-34,11560,4
1999,2011,대림동,"10,600",(1116-31),3,0,10,59.66,1116-31,11560,1
2006,2011,대림동,"13,000",(854-25),3,0,10,65.1,854-25,11560,3
1985,2011,대림동,"12,000",태림빌라(731-4),3,10,11,66.81,731-4,11560,3
1993,2011,대림동,"8,500",대림빌라 가동,3,0,13,42,990-35,11560,3
2000,2011,대림동,"12,000",청기와타운(878-5),3,0,15,52.54,878-5,11560,3
2008,2011,대림동,"8,000",한솔홈타운,3,0,16,27.99,875-8,11560,2
1994,2011,대림동,"9,000",대삼빌라(1109-7),3,0,17,42.24,1109-7,11560,
1994,2011,대림동,"8,500",(1110-1),3,0,18,54.06,1110-1,11560,
2002,2011,대림동,"9,800",신영빌라,3,0,21,39.555,779-1,11560,3
2002,2011,대림동,"1,200",신영빌라,3,0,21,39.555,779-1,11560,3
1993,2011,대림동,"3,700",(912-86),3,0,25,28.05,912-86,11560,-1
1986,2011,대림동,"5,000",(664-4),3,0,28,41.36,664-4,11560,
1997,2011,대림동,"13,500",(1116-28),3,0,29,59.6,1116-28,11560,1
1997,2011,대림동,"12,000",삼성빌라(898-2),3,0,30,59.29,898-2,11560,4
1986,2011,대림동,"7,500",도신연립 다동(685-17),3,0,31,41.28,685-17,11560,
1997,2011,대림동,"11,000",(1116-13),3,0,31,56.44,1116-13,11560,4
1987,2011,대림동,"5,000","삼호빌라 가,나동",3,30,31,45.36,801-5,11560,3
2001,2011,영등포동,"2,000",공원도원빌(646-7),4,48,1,51.06,646-7,11560,2
2001,2011,영등포동,"16,000",공원도원빌(646-17),4,0,15,59.76,646-17,11560,1
,2011,영등포동,"13,000",(576-3),4,20,16,79,576-3,11560,
2009,2011,영등포동,"16,000",예인빌,4,0,16,62.7,620-88,11560,2
2001,2011,영등포동,"12,000",공원도원빌(646-11),4,0,18,54.72,646-11,11560,2
2001,2011,영등포동,"15,000",공원도원빌(646-3),4,0,19,59.99,646-3,11560,2
1992,2011,영등포동,"9,500",일산로얄빌라9동(573-15),4,0,22,49.14,573-15,11560,2
2004,2011,영등포동,500,경산오피스텔(618-72),4,50,29,30.6,618-72,11560,2
2002,2011,영등포동7가,"16,000",토방베스트빌A동,4,0,5,59.75,29-153,11560,3
2003,2011,당산동3가,"15,000",금화빌라트(442-0),4,0,2,42.02,442,11560,4
2003,2011,당산동3가,"7,500",금화빌라트(442-0),4,0,5,27.435,442,11560,2
2008,2011,당산동3가,"15,500",청솔파크빌A동,4,0,9,65.4359,396-19,11560,5
2002,2011,당산동3가,"9,000",에담빌라(451-0),4,0,29,36.53,451,11560,5
2011,2011,당산동6가,"1,000",코지빌,4,45,1,16.66,237-45,11560,4
2011,2011,당산동6가,"1,000",코지빌,4,45,2,16.19,237-45,11560,4
1976,2011,당산동6가,"3,500",(289-3),4,50,4,46.2,289-3,11560,
2010,2011,당산동6가,"18,000",강나루빌,4,0,4,60.92,10-16,11560,4
2003,2011,당산동,"10,000",미림빌라트(173-20),4,0,9,39.51,173-20,11560,3
1989,2011,도림동,"8,500",수산빌라(232-11),4,0,4,49.1,232-11,11560,1
1995,2011,도림동,"15,000",진홍빌라(234-2),4,0,4,63.24,234-2,11560,4
2007,2011,도림동,"9,000",그린빌,4,0,6,35.17,22-3,11560,3
2002,2011,도림동,"11,000",기린하이츠(205-6),4,0,6,35.98,205-6,11560,2
1993,2011,도림동,"10,500",한양빌라(233-10),4,0,8,29.73,233-10,11560,3
1999,2011,도림동,500,푸른솔빌,4,40,8,49.85,232-41,11560,-1
2003,2011,도림동,"1,000",(250-1),4,55,11,45.78,250-1,11560,3
2008,2011,도림동,"15,000",늘푸른,4,0,12,61.37,117-25,11560,4
2008,2011,도림동,"15,500",현대디자인하우스,4,0,22,60,114-5,11560,-1
2009,2011,도림동,"12,000",한스빌,4,0,22,48.51,38-2,11560,3
2008,2011,도림동,"5,000",도림빌,4,0,26,23.81,202-43,11560,5
2009,2011,도림동,"2,500",신흥캐스빌,4,55,29,63.95,93-1,11560,-1
2008,2011,도림동,"15,500",도림빌,4,0,29,60.41,202-43,11560,3
2011,2011,양평동4가,"11,000",세이지빌2차,4,0,2,29.78,163-1,11560,5
2011,2011,양평동4가,"9,000",세이지빌2차,4,0,2,29.44,163-1,11560,2
2011,2011,양평동4가,"10,000",(199-1),4,0,2,27.9,199-1,11560,4
2011,2011,양평동4가,"6,000",코쿤하우스,4,0,3,19.8,218-1,11560,2
1997,2011,양평동4가,"10,000",삼성빌라(78-6),4,0,4,56.19,78-6,11560,3
2011,2011,양평동4가,"5,500",은석,4,30,7,28.76,225-1,11560,3
2011,2011,양평동4가,"7,500",은석,4,25,9,28.76,225-1,11560,4
2011,2011,양평동4가,"12,000",(199-1),4,0,10,30.94,199-1,11560,4
