건축년도,년,법정동,보증금액,연립다세대,월,월세금액,일,전용면적,지번,지역코드,층
1992,2011,수색동,"4,000",(325-8),1,0,1,32.83,325-8,11380,
1993,2011,수색동,"5,000",(360-4),1,0,4,43.76,360-4,11380,
2010,2011,수색동,"7,000",(372-1),1,0,4,25.92,372-1,11380,5
1994,2011,수색동,"5,000",(307-9),1,0,5,38.7,307-9,11380,4
1997,2011,수색동,"1,000",(346-1),1,45,7,49.03,346-1,11380,1
2000,2011,수색동,"12,000",나성빌라B동,1,0,14,76.44,328-5,11380,5
1992,2011,수색동,"3,000",(345-11),1,0,14,18.76,345-11,11380,4
1983,2011,수색동,"6,500",(343-5),1,0,17,77.97,343-5,11380,1
1991,2011,수색동,"3,000",(362-9),1,0,17,33.48,362-9,11380,2
1992,2011,수색동,500,삼환빌라(340-3),1,30,21,40.11,340-3,11380,
1992,2011,수색동,"5,000",삼성하이츠빌라(23-1),1,0,22,50.14,23-1,11380,4
1987,2011,수색동,"5,000",(343-6),1,0,22,36.36,343-6,11380,2
1989,2011,수색동,500,(358-20),1,40,24,35.38,358-20,11380,2
2002,2011,수색동,"7,000",성연하이빌(356-13),1,0,28,48.25,356-13,11380,2
1987,2011,수색동,"4,500",(344-5),1,0,28,37.29,344-5,11380,1
1986,2011,수색동,"2,000",(150-5),1,28,28,35.82,150-5,11380,2
1992,2011,수색동,"9,000",원광빌라,1,20,29,97.86,320-1,11380,2
1991,2011,수색동,"5,000",(189-55),1,0,31,45.24,189-55,11380,1
1991,2011,수색동,500,(189-15),1,20,31,23.61,189-15,11380,-1
1993,2011,수색동,"5,000",동양빌라(377-6),1,0,31,43.2,377-6,11380,1
2006,2011,녹번동,"9,000",녹번동뉴캐슬(28-25),1,0,2,48.87,28-25,11380,2
2002,2011,녹번동,"6,500",은성빌라(31-22),1,0,3,30.38,31-22,11380,3
1994,2011,녹번동,"6,000",궁전빌(33-1),1,0,3,43.84,33-1,11380,3
1986,2011,녹번동,"1,500",은행빌라(96-14),1,25,4,23.19,96-14,11380,
2008,2011,녹번동,"16,000",주영빌트(142-28),1,0,5,84.82,142-28,11380,2
1986,2011,녹번동,"4,000",(31-17),1,0,5,38.13,31-17,11380,-1
2008,2011,녹번동,"14,000",주영빌트(142-28),1,0,7,60.48,142-28,11380,4
2008,2011,녹번동,"7,000",현진빌라,1,40,7,61.96,152-89,11380,3
1988,2011,녹번동,"1,700",(21-211),1,0,8,29.72,21-211,11380,
1985,2011,녹번동,"4,000",(21-270),1,0,9,44.93,21-270,11380,3
1989,2011,녹번동,"11,000",백운하이츠빌B(169-30),1,0,10,54.36,169-30,11380,1
2008,2011,녹번동,"6,500",부강네스코,1,0,10,25.74,35-74,11380,4
1986,2011,녹번동,"4,500",(133-9),1,0,10,33.61,133-9,11380,1
1991,2011,녹번동,"2,500",예림빌라(21-246),1,0,11,34.65,21-246,11380,1
1994,2011,녹번동,"4,000",대지빌라(144-47),1,0,12,38.34,144-47,11380,
1994,2011,녹번동,"1,000",삼본빌리지(21-274),1,35,12,52.28,21-274,11380,1
1994,2011,녹번동,"4,000",대지빌라(144-47),1,0,12,38.34,144-47,11380,
1987,2011,녹번동,"5,000",(133-7),1,0,12,41.295,133-7,11380,
1994,2011,녹번동,"5,500",삼익주택(29-112),1,0,13,32.17,29-112,11380,4
2002,2011,녹번동,"12,000",녹번골든빌2,1,0,13,54.81,31-21,11380,2
1997,2011,녹번동,"9,000",CHL맨션(19-17),1,0,14,68.04,19-17,11380,2
2008,2011,녹번동,"12,000",임창에버빌,1,0,15,53.63,157-5,11380,5
1996,2011,녹번동,"10,000",효성맨션(151-4),1,0,17,63.56,151-4,11380,2
1993,2011,녹번동,"1,500",광명맨션(118-24),1,30,17,50.6,118-24,11380,
1990,2011,녹번동,"1,000",(21-198),1,30,17,35.63,21-198,11380,2
1992,2011,녹번동,"8,200",초원빌라(43-36),1,0,18,39.39,43-36,11380,2
1991,2011,녹번동,"8,500",동룡주택(29-171),1,0,18,49.32,29-171,11380,1
2007,2011,녹번동,"15,000",은평하이빌,1,0,18,76.44,35-46,11380,3
1994,2011,녹번동,"5,500",(130-1),1,0,19,52.32,130-1,11380,1
2003,2011,녹번동,"10,000",다원하이빌(31-15),1,0,19,53.79,31-15,11380,2
1991,2011,녹번동,"10,500",청운빌라(168-8),1,0,19,50.79,168-8,11380,3
1994,2011,녹번동,"6,000",현대그린빌라(76-22),1,0,20,53.42,76-22,11380,
1993,2011,녹번동,"4,000",미도빌라(154-14),1,0,21,31.64,154-14,11380,
1993,2011,녹번동,"8,500",백운빌라(137-31),1,0,21,47.82,137-31,11380,4
2002,2011,녹번동,"12,500",(110-8)우공스카이빌,1,0,21,82.48,110-8,11380,5
2002,2011,녹번동,"9,500",세림(B동),1,0,22,42.45,172-1,11380,2
1991,2011,녹번동,"8,500",청운빌라(168-8),1,0,22,49.53,168-8,11380,1
1988,2011,녹번동,"6,000",(159-23),1,0,22,32.01,159-23,11380,1
2005,2011,녹번동,"4,000",이지플아트빌(152-59),1,40,22,43.04,152-59,11380,3
1990,2011,녹번동,"4,000",(21-212),1,0,24,30.2,21-212,11380,1
1994,2011,녹번동,"7,500",가든빌라(D동),1,0,24,39.99,168-53,11380,2
2002,2011,녹번동,"12,000",에이원빌라(42-7),1,0,25,59.88,42-7,11380,1
1994,2011,녹번동,"7,500",명미하이츠빌라(43-53),1,0,25,46.59,43-53,11380,4
2002,2011,녹번동,"12,500",참솔빌라(131-39),1,0,26,63.6,131-39,11380,3
2000,2011,녹번동,"13,000",한주,1,0,27,67.68,98-28,11380,2
2002,2011,녹번동,"9,000",목화트윈스(B동),1,0,27,34.76,137-27,11380,4
1994,2011,녹번동,"8,500",현대빌라(94-2),1,0,28,55.18,94-2,11380,2
1995,2011,녹번동,"8,500",삼환아트빌리지,1,0,28,44.95,141-9,11380,2
1993,2011,녹번동,"7,000",삼환골든맨션(19-95),1,0,29,52.88,19-95,11380,2
2002,2011,녹번동,"12,000",세림(A동),1,0,29,42.84,172-6,11380,3
1995,2011,녹번동,"8,500",청구빌라(98-30),1,0,30,47.52,98-30,11380,3
1991,2011,녹번동,"6,700",덕진맨션(102-9),1,0,31,59.37,102-9,11380,
2002,2011,불광동,"11,000",거성리젠시 A동,1,0,1,55.8,259-10,11380,4
1986,2011,불광동,"1,000",동서주택(16-247),1,40,3,41.44,16-247,11380,1
1990,2011,불광동,"1,000",(238-180),1,20,3,24.196,238-180,11380,
1992,2011,불광동,"8,000",정우빌라(23-40),1,0,3,37.62,23-40,11380,2
1993,2011,불광동,400,(244-95),1,20,3,84.77,244-95,11380,2
1986,2011,불광동,"6,500",(344-5),1,0,3,33.89,344-5,11380,
1988,2011,불광동,"3,800",천일빌라,1,0,3,33.03,481-1,11380,1
1991,2011,불광동,"6,500",한양골든빌리지(B),1,0,4,40.13,189-22,11380,1
1986,2011,불광동,"4,000",(171-0),1,30,4,44.36,171,11380,1
1998,2011,불광동,"11,000",아름맨션,1,0,4,68.76,329-12,11380,1
1996,2011,불광동,"2,000",삼호주택(8-204),1,20,4,39.07,8-204,11380,
2008,2011,불광동,"7,000",혜성빌라,1,0,4,40.1,480-153,11380,3
2006,2011,불광동,"16,000",현영쉬크빌,1,0,5,72.48,329-6,11380,3
2002,2011,불광동,"7,500",정은하트빌,1,0,6,36.44,445-215,11380,2
2010,2011,불광동,"11,000",금강센트레빌,1,0,7,39.24,480-263,11380,2
1999,2011,불광동,"7,500",신대빌라,1,0,7,47.8,391-22,11380,3
2010,2011,불광동,"12,500",제일하우징,1,0,8,55.06,391-89,11380,2
1993,2011,불광동,"1,000",(272-1),1,40,8,42.84,272-1,11380,2
2002,2011,불광동,"8,000",대진아트빌(104-77),1,0,8,41.59,104-77,11380,3
1993,2011,불광동,"4,500",동현빌라(8-207),1,0,11,37.92,8-207,11380,
1990,2011,불광동,"7,000",효성빌라(246-9),1,0,11,38.54,246-9,11380,1
1987,2011,불광동,"5,000",(484-26),1,0,11,35.46,484-26,11380,1
2002,2011,불광동,"10,000",장미쉐르빌,1,0,13,67.48,445-152,11380,3
2010,2011,불광동,"2,000",위브홈타운,1,50,13,27.6,484-246,11380,5
1993,2011,불광동,"6,000",(238-143),1,0,14,39.9,238-143,11380,1
1986,2011,불광동,"3,000",(301-63),1,10,14,36.77,301-63,11380,1
2002,2011,불광동,"10,000",에이치피 푸른빌라,1,0,14,73.93,445-73,11380,2
1996,2011,불광동,"8,200",청송빌라(445-186),1,0,15,62.72,445-186,11380,3
2010,2011,불광동,"15,000",제일하우징,1,0,15,59.72,391-89,11380,3
2005,2011,불광동,"1,000",(369-12),1,40,15,29.7,369-12,11380,5
1997,2011,불광동,"12,000",태극빌라,1,0,15,83.94,246-1,11380,2
1995,2011,불광동,"6,000",(486-10),1,0,16,43.87,486-10,11380,3
1993,2011,불광동,"11,000",(8-37),1,0,18,62.92,8-37,11380,3
1991,2011,불광동,"8,000",혜성연립,1,0,18,51.24,244-122,11380,3
1993,2011,불광동,"3,500",(272-39),1,0,18,38.07,272-39,11380,
1993,2011,불광동,"7,000",태양빌라(480-91),1,0,19,57.66,480-91,11380,3
2009,2011,불광동,"8,500",누림빌(219-8),1,0,19,44.91,219-8,11380,1
1997,2011,불광동,"9,000",홍영빌라(105-34),1,0,21,53.21,105-34,11380,4
1986,2011,불광동,"4,000",동서주택(16-247),1,0,22,41.44,16-247,11380,
1989,2011,불광동,"5,000",신양빌라(가),1,0,22,30.88,194-3,11380,2
1995,2011,불광동,"11,000",(244-146),1,0,22,68.54,244-146,11380,1
2001,2011,불광동,"12,000",유림빌리지 B동,1,0,24,62.91,391-41,11380,3
1992,2011,불광동,"4,000",(391-144),1,0,25,28.88,391-144,11380,1
1993,2011,불광동,"1,000",스위트홈,1,30,25,96,295-4,11380,3
1986,2011,불광동,"4,500",(484-16),1,0,25,50.51,484-16,11380,
2001,2011,불광동,"10,000",호순빌라3차,1,0,26,60.44,12-15,11380,4
1991,2011,불광동,"3,000",태광빌라(244-129),1,0,26,38.68,244-129,11380,
1989,2011,불광동,"3,500",경석빌라,1,10,27,34.86,244-127,11380,1
1997,2011,불광동,"13,000",서강빌라,1,0,27,73.88,329-19,11380,2
1991,2011,불광동,"12,000",진광맨션,1,0,28,72.36,301-9,11380,3
2001,2011,불광동,"11,000",현보포스빌(228-61),1,0,29,72.52,228-61,11380,3
2002,2011,불광동,"13,000",송광맨션 A동,1,0,29,76.32,391-13,11380,3
1991,2011,불광동,"7,000",중앙하이츠빌라,1,0,31,39.15,414-5,11380,4
1998,2011,불광동,"9,300",연신시티빌(480-244),1,0,31,65.24,480-244,11380,3
2002,2011,갈현동,"6,000",둥지아트빌,1,25,3,46.6,515-39,11380,3
2002,2011,갈현동,"9,500",명성럭스빌(523-81),1,0,4,55.8,523-81,11380,3
2010,2011,갈현동,"10,000",엘제이빌라트8차(520-20),1,0,4,56.55,520-20,11380,3
2002,2011,갈현동,"10,000",엔에스빌라(나),1,0,4,56.62,490-25,11380,
2002,2011,갈현동,"10,000",엔에스빌라(나),1,0,4,56.62,490-25,11380,1
1996,2011,갈현동,"1,000",아름맨숀(8),1,45,4,71.18,401-9,11380,2
1979,2011,갈현동,"6,000",(394-1),1,0,4,72.56,394-1,11380,1
1994,2011,갈현동,"4,500",상신아트빌라(가),1,0,5,33.78,288,11380,1
1997,2011,갈현동,"6,000",현대빌라트(281-78),1,0,5,49.68,281-78,11380,1
2010,2011,갈현동,"3,700",우주홈타운,1,45,5,38.64,327-25,11380,5
1990,2011,갈현동,"3,000",광전하우스,1,0,5,32.4,20-1,11380,
1978,2011,갈현동,"2,000",대성(275-6),1,20,5,56.76,275-6,11380,
1993,2011,갈현동,"5,500",삼성,1,0,6,43.75,285-303,11380,1
1992,2011,갈현동,"7,000",(519-11),1,0,6,37.13,519-11,11380,1
1978,2011,갈현동,"7,000",예성주택(522-60),1,0,6,60.89,522-60,11380,2
2002,2011,갈현동,"10,000",장원마을(D),1,0,7,68,327-36,11380,1
2002,2011,갈현동,"13,000",녹원그랜드빌,1,0,8,71.73,6-46,11380,5
1994,2011,갈현동,"2,500",장미맨션(515-6),1,60,8,61.78,515-6,11380,3
2004,2011,갈현동,"22,000",동산빌딩,1,0,9,113.01,448-42,11380,4
1994,2011,갈현동,"12,000",그린,1,0,9,98.78,285-288,11380,2
2010,2011,갈현동,"10,000",현영3차(275-38),1,0,10,56.2,275-38,11380,3
2010,2011,갈현동,"11,000",현영3차(275-38),1,0,10,55.8,275-38,11380,4
2010,2011,갈현동,"11,000",GS빌라(6-9),1,0,10,52.14,6-9,11380,4
2004,2011,갈현동,"9,000",진화아트빌,1,0,11,54.18,281-74,11380,4
1991,2011,갈현동,"8,000",서호빌라,1,0,11,43.37,445-11,11380,2
1992,2011,갈현동,500,천일하이츠,1,20,12,41.1,8-1,11380,
1994,2011,갈현동,"3,000",대신백년하우스(281-75),1,0,12,35.4,281-75,11380,
1994,2011,갈현동,"1,500",청구주택(268-20),1,30,13,45.63,268-20,11380,
1996,2011,갈현동,"4,500",진덕그린빌라,1,0,13,33.2,6-20,11380,1
2008,2011,갈현동,"4,000",이화빌라(515-40),1,40,14,45.38,515-40,11380,4
1993,2011,갈현동,"6,000",(285-91),1,0,14,61.75,285-91,11380,3
1991,2011,갈현동,"6,500",(110-8),1,0,14,59.13,110-8,11380,
1986,2011,갈현동,"6,500",(488-12),1,0,14,38.16,488-12,11380,
2010,2011,갈현동,432,(6-51),1,24,14,54.16,6-51,11380,4
1998,2011,갈현동,"2,000",효종빌라,1,4,15,55.855,300-29,11380,2
1991,2011,갈현동,"10,000",(110-8),1,0,15,64.77,110-8,11380,2
2010,2011,갈현동,"10,000",동양 하우징(509-6),1,0,15,42.51,509-6,11380,2
1995,2011,갈현동,"10,000",백명그랜드빌라,1,0,15,56.8,406-25,11380,3
2010,2011,갈현동,"11,000",현영3차(275-38),1,0,17,59.52,275-38,11380,5
1991,2011,갈현동,"1,000",부흥,1,30,18,37.95,281-119,11380,
2010,2011,갈현동,"10,000",현영3차(275-38),1,0,18,55.56,275-38,11380,2
2002,2011,갈현동,"10,000",동진빌라트,1,0,19,51.88,504-50,11380,2
1992,2011,갈현동,"2,000",상신빌라(9-7),1,0,20,26.11,9-7,11380,2
2002,2011,갈현동,"10,000",효진빌라(522-55),1,0,21,66.33,522-55,11380,5
1991,2011,갈현동,"3,000",소라,1,0,21,38.55,12-153,11380,
2003,2011,갈현동,"9,000",대주드림빌,1,0,21,60.45,262-13,11380,3
2002,2011,갈현동,"10,000",신화,1,0,22,48.3,408-12,11380,3
2001,2011,갈현동,"11,000",가원,1,0,22,48.6,401-11,11380,3
2010,2011,갈현동,"11,000",현영3차(275-38),1,0,22,57.37,275-38,11380,3
1992,2011,갈현동,"8,000",선일로얄빌라,1,0,23,54.94,259-6,11380,
2010,2011,갈현동,"9,000",현영3차(275-38),1,0,23,36.95,275-38,11380,4
1984,2011,갈현동,"14,000",빌마로니에,1,0,23,84.61,6-56,11380,1
2002,2011,갈현동,"3,000",주옥센스빌(327-94),1,10,24,65.545,327-94,11380,5
1997,2011,갈현동,"2,000",삼성빌라(511-36),1,53,24,54.45,511-36,11380,4
1994,2011,갈현동,"1,000",대성주택,1,10,25,36.5,12-9,11380,2
2010,2011,갈현동,"11,000",우연리치빌(516-26),1,0,25,42.35,516-26,11380,5
2010,2011,갈현동,"5,500",월수류빌,1,60,25,45.69,480-23,11380,5
1994,2011,갈현동,"1,000",동남빌라,1,55,26,49.68,444-18,11380,
2002,2011,갈현동,"6,000",한유림빌라(B),1,0,26,61.82,448-20,11380,
1992,2011,갈현동,"10,000",동광빌라,1,0,26,60.51,136-9,11380,
1979,2011,갈현동,"7,500",삼공,1,0,26,83.21,9-3,11380,1
1996,2011,갈현동,"2,000",수정빌라(6),1,35,27,43.35,405-6,11380,
2001,2011,갈현동,"12,500",삼진주택,1,0,27,67.04,488-19,11380,1
2010,2011,갈현동,"2,500",가연리슈빌(426-7),1,60,28,65.93,426-7,11380,3
1991,2011,갈현동,"5,000",마당빌라6동(9-137),1,0,28,37.41,9-137,11380,2
2002,2011,갈현동,"12,000",성심빌라트,1,0,28,69.12,243-38,11380,2
1995,2011,갈현동,"9,000",미곡하이츠6차(12-216),1,0,29,64,13-18,11380,3
1989,2011,갈현동,"2,000",상신빌라,1,10,29,35.31,12-341,11380,
2002,2011,갈현동,"15,000",수정넥스빌,1,0,29,74.96,411-4,11380,3
2002,2011,갈현동,"5,000",청송힐타운,1,60,29,60.9,448-1,11380,4
2002,2011,갈현동,"8,000",흥우맨션A동,1,0,29,41.49,136-14,11380,4
2008,2011,갈현동,"7,000",중앙하이스,1,0,30,24.36,327-75,11380,
2002,2011,구산동,"7,000",잠빛래미안,1,20,4,55.02,25-6,11380,4
1996,2011,구산동,"7,000",초원빌라(368-12),1,0,6,53.93,368-12,11380,-1
1991,2011,구산동,"3,500",(308-76),1,0,8,27.67,308-76,11380,2
2001,2011,구산동,"10,000",명남아이소빌(9-15),1,20,8,72.39,9-15,11380,1
2009,2011,구산동,"10,000",인욱빌2차,1,0,8,44.26,188-47,11380,4
2001,2011,구산동,"13,000",넥스빌,1,0,10,78.35,20-5,11380,4
1995,2011,구산동,"2,500",공작타운,1,60,10,67.41,16-49,11380,1
1993,2011,구산동,"2,700",(10-6),1,0,11,32.67,10-6,11380,-1
2010,2011,구산동,"10,000",보성리엔빌,1,0,11,37.12,2-5,11380,6
2002,2011,구산동,"10,000",삼성빌라트(14-27),1,0,11,48.12,14-27,11380,5
1995,2011,구산동,"14,000",홍문빌라,1,0,11,102.39,355,11380,4
1979,2011,구산동,"7,000",대창,1,0,11,49.5,356-7,11380,
2002,2011,구산동,"13,000",현대쉐르빌,1,0,11,74.48,25-25,11380,3
2004,2011,구산동,"14,000",미래스카이빌,1,0,13,78.06,24-57,11380,3
1993,2011,구산동,"7,000",장미맨숀10차,1,0,14,40.79,215-6,11380,2
1992,2011,구산동,"6,000",옥수빌라(159-9),1,0,17,39.13,159-9,11380,2
1994,2011,구산동,"5,000",삼성빌라,1,0,17,49.41,185-2,11380,1
2002,2011,구산동,"8,500",삼진타운B,1,0,18,47.84,19-16,11380,5
2003,2011,구산동,"9,000",고은집B,1,0,18,63.62,23-18,11380,4
2003,2011,구산동,"10,000",(26-26),1,0,18,61.62,26-26,11380,2
2008,2011,구산동,"8,500",현대타운하우스B동,1,0,18,42.64,182-5,11380,2
1991,2011,구산동,"5,500",광운그린빌라,1,0,20,31.82,16-6,11380,4
2002,2011,구산동,"15,000",(1-5),1,0,21,78,1-5,11380,2
2001,2011,구산동,"12,000",이스트빌,1,0,22,84.32,26-35,11380,5
1994,2011,구산동,"6,000",엑스포빌리지,1,0,24,39.79,14-9,11380,1
1993,2011,구산동,"4,000",수정빌리지,1,0,24,68.64,17-31,11380,4
1994,2011,구산동,500,송림주택,1,0,25,29.25,21-7,11380,2
2002,2011,구산동,"10,000",행운리쉬파크B,1,0,25,39.93,20-14,11380,2
1983,2011,구산동,"3,000",삼우,1,20,25,84.91,376-1,11380,1
1986,2011,구산동,"4,500",(7-30),1,0,26,37.46,7-30,11380,-1
2002,2011,구산동,"7,000",이정하이츠,1,0,26,40.71,15-11,11380,4
1991,2011,구산동,"7,000",현대빌라,1,0,27,39.39,206-18,11380,2
2002,2011,구산동,"10,500",금촌빌(6차),1,0,28,78.45,323-16,11380,3
2001,2011,구산동,"14,500",은성그린아트빌,1,0,28,80.77,7-19,11380,2
1994,2011,구산동,"2,500",부창빌라,1,0,31,39.6,14-28,11380,3
1994,2011,대조동,"4,000",금송빌라(가동),1,0,3,43.48,88-235,11380,
2010,2011,대조동,"10,000",동양빌,1,0,5,29.075,83-23,11380,5
1994,2011,대조동,"5,000",예건빌라,1,0,5,52.44,50-5,11380,
2003,2011,대조동,"6,500",그린빌라(216-8),1,0,6,34.23,216-8,11380,
2001,2011,대조동,"9,000",장성빌라,1,0,6,38.22,9-42,11380,4
2000,2011,대조동,"9,000",효성쉐르빌(216-22),1,0,6,44.28,216-22,11380,1
2002,2011,대조동,"13,000",한빛그랑빌 D 동,1,0,7,61.08,192-42,11380,4
1991,2011,대조동,"7,000",대조빌라 나동,1,0,7,47.97,67-31,11380,1
2005,2011,대조동,"8,000",초원넥스빌,1,0,7,35.2,76-6,11380,4
2009,2011,대조동,"12,000",백경센트레빌(51-25),1,0,10,61.66,51-25,11380,4
2003,2011,대조동,"9,500",(66-5),1,0,10,46.19,66-5,11380,2
2002,2011,대조동,"10,000",성원아트빌(91-132),1,0,12,64.34,91-132,11380,
2003,2011,대조동,"7,000",세진빌라(88-239),1,0,14,42.71,88-239,11380,2
1992,2011,대조동,"8,500",대신빌라(88-3),1,0,14,53.01,88-3,11380,2
2010,2011,대조동,"12,500",리치하우스,1,0,14,55.81,48-19,11380,5
1991,2011,대조동,"2,000",두성맨션(89-25),1,35,15,41.67,89-25,11380,
1997,2011,대조동,"15,000",서안맨션,1,0,18,83.23,74-7,11380,2
1992,2011,대조동,"5,000",(74-175),1,0,18,45.27,74-175,11380,
1991,2011,대조동,"7,000",(87-56),1,0,20,66.51,87-56,11380,
1995,2011,대조동,"3,000",(70-2),1,20,20,32.34,70-2,11380,1
1994,2011,대조동,"5,500",청송빌라(212-51),1,0,23,33.43,212-51,11380,2
1998,2011,대조동,"4,500",동방그린빌라(91-55),1,40,23,62.04,91-55,11380,3
1995,2011,대조동,"10,000",천일빌라(211-6),1,0,24,29.09,211-6,11380,
2003,2011,대조동,"13,000",태경쉐르빌(172-28),1,0,25,70.32,172-28,11380,5
2008,2011,대조동,"12,000",하임뷰B,1,0,25,60.3,67-22,11380,2
2003,2011,대조동,"9,500",(84-91),1,0,26,49.72,84-91,11380,2
1992,2011,대조동,"3,800",(74-62),1,0,27,33.47,74-62,11380,
2005,2011,대조동,"15,000",디안(89-258),1,0,27,82.56,89-258,11380,1
2005,2011,대조동,"16,000",디안(89-258),1,0,28,82.87,89-258,11380,2
1985,2011,대조동,"7,700",진양빌라(89-4),1,0,30,64.89,89-4,11380,
2003,2011,대조동,"7,000",와룡주택(201-22),1,0,31,47.29,201-22,11380,
2003,2011,응암동,"15,000",월드샤인빌,1,0,1,67,586-21,11380,2
1988,2011,응암동,"1,000",(626-102),1,20,2,33.87,626-102,11380,
1993,2011,응암동,"6,200",한미아트빌라(121-54),1,0,3,27.84,121-54,11380,3
2008,2011,응암동,"7,500",(602-18),1,0,4,39.14,602-18,11380,5
2010,2011,응암동,"10,000",대명하이빌(123-52),1,20,4,55.68,123-52,11380,2
2001,2011,응암동,"14,000",청송빌라(112-17),1,0,5,76.14,112-17,11380,4
2001,2011,응암동,"3,000",미성쉐르빌,1,80,7,55.36,112-22,11380,5
2002,2011,응암동,"9,000",서부쉐르빌,1,0,7,41.83,98-42,11380,1
1992,2011,응암동,"6,000",대왕빌라,1,0,8,37.54,8-52,11380,1
2010,2011,응암동,"13,000",한양아트빌,1,0,8,54.42,123-53,11380,3
2002,2011,응암동,"10,500",남경샤인빌B동,1,0,10,59.2,102-69,11380,3
1986,2011,응암동,"3,300",(732-24),1,0,10,43.68,732-24,11380,
1981,2011,응암동,200,(621-13),1,22,10,118.41,621-13,11380,1
1986,2011,응암동,"2,500",(225-96),1,0,12,36.16,225-96,11380,
1992,2011,응암동,"8,500",반가원,1,0,12,49.47,94-5,11380,1
2002,2011,응암동,"9,000",명남아이소빌(120-45),1,0,13,41.56,120-45,11380,5
2004,2011,응암동,"16,000",서원빌딩,1,0,13,72.36,88-30,11380,8
1996,2011,응암동,"5,000",(37-93),1,0,13,51.06,37-93,11380,3
1986,2011,응암동,"3,000",(756-15),1,20,14,39.12,756-15,11380,
1989,2011,응암동,"5,000",(700-22),1,0,15,35.61,700-22,11380,2
2002,2011,응암동,"10,000",신성탑스빌,1,0,15,53.1,419-120,11380,1
2010,2011,응암동,"7,000",성원쉐르빌,1,0,15,48.53,755-30,11380,3
2010,2011,응암동,"12,000",첼라넥스빌(123-48),1,0,16,57.3,123-48,11380,5
1986,2011,응암동,"1,000",(626-85),1,30,17,41.2,626-85,11380,2
2008,2011,응암동,"10,000",진성타운,1,0,17,60.82,196-10,11380,3
1997,2011,응암동,"2,000",(584-53),1,55,18,72.76,584-53,11380,1
2001,2011,응암동,"9,500",(699-2),1,0,18,49.35,699-2,11380,3
1982,2011,응암동,"4,500",(677-3),1,0,18,51.27,677-3,11380,3
1991,2011,응암동,"3,000",부자빌라,1,0,19,48.1,39-164,11380,
2009,2011,응암동,"16,000",명진렉스빌,1,0,19,80.2,115-6,11380,4
1990,2011,응암동,"5,500",귀빈빌라,1,0,20,36.4,217-7,11380,
1990,2011,응암동,"2,500",(56-9),1,18,20,38.64,56-9,11380,
2008,2011,응암동,"9,000",샤론하이빌,1,0,21,47.94,581-12,11380,5
1977,2011,응암동,"6,500",대원연립B동,1,0,22,45.62,71-9,11380,1
1993,2011,응암동,"5,000",호산빌라,1,30,22,63.56,5-4,11380,3
1991,2011,응암동,"1,000",(120-4),1,36,22,33.8,120-4,11380,2
1997,2011,응암동,"8,000",수정아트빌라,1,0,22,57.04,8-10,11380,3
1995,2011,응암동,"4,000",경일빌라(220-24),1,0,22,50.02,220-24,11380,3
2010,2011,응암동,"13,000",한양아트빌,1,0,24,54.42,123-53,11380,4
1996,2011,응암동,"3,000",경일빌라E,1,40,24,47.19,122-41,11380,4
2001,2011,응암동,"9,000",한스빌,1,0,24,49.67,39-305,11380,2
1989,2011,응암동,"4,000",(427-35),1,0,26,33.84,427-35,11380,1
1987,2011,응암동,"4,000",보성빌라,1,0,27,35.58,37-5,11380,2
2001,2011,응암동,"2,500",(752-15),1,50,28,54.74,752-15,11380,3
1986,2011,응암동,"8,000",(731-47),1,0,28,59.76,731-47,11380,2
1993,2011,응암동,"1,000",(56-22),1,35,29,47.1,56-22,11380,1
2010,2011,응암동,"12,000",백년에코빌,1,0,29,40.12,100-21,11380,5
2010,2011,응암동,"12,000",백년에코빌,1,0,29,45.65,100-21,11380,4
2002,2011,응암동,"2,000",동주퀀스빌A(227-13),1,40,29,58.11,227-13,11380,3
2002,2011,응암동,"12,000",민성빌라(A)(750-9),1,0,30,69.72,750-9,11380,4
2010,2011,역촌동,"10,000",우미빌라,1,0,1,39.84,60-9,11380,2
1993,2011,역촌동,"6,000",대경하이츠,1,0,2,38.16,23-50,11380,2
2001,2011,역촌동,"12,000",우방인터빌(29-14),1,0,2,67.32,29-14,11380,1
1992,2011,역촌동,"2,500",동우빌라,1,32,3,47.04,65-34,11380,2
2008,2011,역촌동,"11,000",은성빌라,1,0,4,51.32,82-12,11380,2
1987,2011,역촌동,"7,000",삼우주택,1,0,5,57.45,77-8,11380,3
1984,2011,역촌동,"15,000",은평,1,0,5,59.86,220,11380,15
2002,2011,역촌동,"13,800",삼현아이빌(102동),1,0,6,79.46,29-28,11380,3
1984,2011,역촌동,"18,000",은평,1,0,6,84.89,220,11380,1
2002,2011,역촌동,"15,000",아이원빌,1,0,6,79.31,57-35,11380,4
2010,2011,역촌동,"5,000",아이안빌,1,60,8,53.84,45-48,11380,4
1984,2011,역촌동,"18,500",은평,1,0,9,84.89,220,11380,
2002,2011,역촌동,"8,500",이노컨스빌(B동),1,0,10,43.87,51-44,11380,4
1996,2011,역촌동,"8,000",(46-12),1,0,10,54.08,46-12,11380,3
2002,2011,역촌동,"12,000",다원샤인빌,1,0,11,59.43,82-7,11380,
1986,2011,역촌동,"6,000",(13-43),1,0,11,36.85,13-43,11380,
2005,2011,역촌동,"10,500",금산샤인빌,1,0,12,46.08,84-3,11380,2
1986,2011,역촌동,"1,000",(42-63),1,25,12,36.06,42-63,11380,
2001,2011,역촌동,"15,000",성보베스트빌,1,0,12,73.99,5-44,11380,3
