건축년도,년,법정동,보증금액,연립다세대,월,월세금액,일,전용면적,지번,지역코드,층
1994,2011,신도림동,"6,000",(396-31),1,0,20,49.91,396-31,11530,-1
1995,2011,구로동,"5,000",(738-23),1,8,3,34.58,738-23,11530,4
2003,2011,구로동,"15,000",대원파크빌(570-55),1,0,5,79.59,570-55,11530,3
1996,2011,구로동,"8,000",계영주택,1,50,6,72.18,748-28,11530,3
1993,2011,구로동,"1,500",(770-48),1,30,7,34.65,770-48,11530,1
2002,2011,구로동,"2,000",부흥주택(476-55),1,60,8,56.46,476-55,11530,2
1971,2011,구로동,"9,500",(171-14),1,0,8,59.93,171-14,11530,
2003,2011,구로동,"13,000",영아트빌,1,0,11,53.91,429-122,11530,3
1996,2011,구로동,"3,000",(799-10),1,55,12,53.03,799-10,11530,4
1996,2011,구로동,"5,000",(799-10),1,30,12,53.03,799-10,11530,4
1980,2011,구로동,"2,500",구로연립,1,0,12,59.18,548,11530,2
2002,2011,구로동,"8,000",은빈홈타운,1,0,12,34.74,339-54,11530,4
1996,2011,구로동,"5,000",(807-25),1,5,13,19.11,807-25,11530,1
1995,2011,구로동,"2,000",성은빌라(792-70),1,45,15,48.45,792-70,11530,3
1996,2011,구로동,"6,500",(797-27),1,0,15,43.16,797-27,11530,
2004,2011,구로동,"14,000",청암하이츠빌A동,1,0,16,68.04,570-144,11530,2
1989,2011,구로동,"10,000","삼정파크빌라 다동,라동",1,0,19,50.71,552-91,11530,1
2004,2011,구로동,"12,000",영화아트빌,1,0,20,40.14,313-51,11530,4
1983,2011,구로동,"11,000",대흥연립,1,0,21,84.78,142-2,11530,3
1998,2011,구로동,"9,000",(803-38),1,0,22,59.96,803-38,11530,4
1987,2011,구로동,"7,000",배원연립,1,0,24,36.03,166-34,11530,2
1997,2011,구로동,"11,500",거창아트빌라(796-2),1,0,24,59.1,796-2,11530,3
2007,2011,구로동,"6,500",(780-94),1,0,25,39.2,780-94,11530,3
1985,2011,구로동,"1,000",(252-76),1,40,27,58.21,252-76,11530,1
2007,2011,구로동,"15,200",초롱빌라,1,0,28,68.64,459-4,11530,3
1996,2011,구로동,"2,000",(739-37),1,40,28,43.98,739-37,11530,5
1996,2011,구로동,"6,000",(738-9),1,0,30,35.4,738-9,11530,4
1981,2011,구로동,"6,000",세명빌라(252-11),1,0,31,40.65,252-11,11530,-1
1997,2011,구로동,"11,000",거창아트빌라(796-2),1,0,31,59.1,796-2,11530,2
2005,2011,가리봉동,"4,000",부흥빌라(6-1),1,60,12,66.58,775-4,11530,2
2007,2011,가리봉동,"14,000",한솔빌라6차,1,0,15,81.36,772,11530,3
1994,2011,가리봉동,"1,000",(134-106),1,40,17,35.45,134-106,11530,4
1994,2011,가리봉동,"3,000",(134-51),1,0,28,33.51,134-51,11530,3
1991,2011,고척동,"1,000",공원하이츠빌라,1,30,3,52.12,241-21,11530,2
2002,2011,고척동,"10,000",(46-7),1,0,4,60.24,46-7,11530,3
1982,2011,고척동,"6,200",계림연립 바동,1,0,5,54.48,249-118,11530,2
1980,2011,고척동,"7,500",계림연립,1,0,6,76.66,249-113,11530,1
1997,2011,고척동,"7,000",안성빌라,1,0,7,41.22,241-70,11530,3
2003,2011,고척동,"8,000",용상빌라,1,0,11,41.81,57-30,11530,2
2002,2011,고척동,"5,000",동녘힐하우스(62-16),1,0,13,23.49,62-16,11530,2
1988,2011,고척동,"2,000",세승주택,1,0,13,46.86,165-15,11530,1
1997,2011,고척동,"7,000",동광빌라,1,0,19,49.62,241-71,11530,1
1991,2011,고척동,"1,000",뉴월드빌라 가동,1,35,22,35.65,241-86,11530,2
1980,2011,고척동,"2,000",(51-18),1,25,22,46.94,51-18,11530,3
2003,2011,고척동,"8,500",서원그린빌라(241-58),1,0,28,52.8,241-58,11530,1
1976,2011,개봉동,"5,800",중앙빌라(357-5),1,0,3,43.54,357-5,11530,2
2010,2011,개봉동,"15,000",리치팰리스,1,0,3,59.58,337-3,11530,1
2002,2011,개봉동,"11,000",신아하이츠맨션(359-15),1,10,4,63.6,359-15,11530,2
1992,2011,개봉동,"4,000",무등빌라(460-1),1,30,6,42.22,460-1,11530,3
1986,2011,개봉동,"8,000",성화단지(458-7),1,0,6,53.37,458-7,11530,1
2001,2011,개봉동,"13,000",한백아트리움 2차(319-12),1,0,6,67.46,319-12,11530,3
2002,2011,개봉동,"3,500",미래빌리지2동(320-3),1,0,7,47.94,320-3,11530,5
2002,2011,개봉동,"2,000",미건스위트빌(102동)417-10,1,50,8,39.9,417-10,11530,4
2002,2011,개봉동,"8,500",현우빌라(464),1,0,10,44.47,464,11530,4
2010,2011,개봉동,"10,500",노블리움_,1,0,11,59.14,341-5,11530,3
2002,2011,개봉동,"12,300",대경드림빌(328-4),1,0,11,59.8,328-4,11530,1
1993,2011,개봉동,"4,000",산호파크맨션(322-7),1,40,12,60.91,322-7,11530,3
2001,2011,개봉동,"5,000",삼성파크빌(321-3),1,0,12,32.48,321-3,11530,-1
2002,2011,개봉동,"11,000",송암빌(153-69),1,0,13,54.69,153-69,11530,1
2001,2011,개봉동,"2,000",삼성빌라트(331-18),1,48,13,59.85,331-18,11530,
2002,2011,개봉동,"12,000",경원빌리지 다동(329-11),1,0,13,67.15,329-11,11530,2
1990,2011,개봉동,"4,000",거성빌라 11동,1,0,13,36.04,23-22,11530,1
1990,2011,개봉동,"4,000",거성빌라 11동,1,0,13,36,23-22,11530,
1980,2011,개봉동,"10,000","삼원연립 A,B동(111-8)",1,0,14,71.63,111-8,11530,
2010,2011,개봉동,"6,000",노블리움_,1,0,15,57.12,341-5,11530,2
2010,2011,개봉동,"10,000",노블리움_,1,0,15,57.12,341-5,11530,2
1989,2011,개봉동,"6,000",진주빌라(298-33),1,0,15,40.32,298-33,11530,2
1993,2011,개봉동,"3,500",한신빌라(278-10),1,20,17,33.39,278-10,11530,3
2002,2011,개봉동,"3,000",신아맨션,1,40,17,46.11,312-58,11530,2
1991,2011,개봉동,"4,350",코스모스(352-2),1,11,18,63.19,352-2,11530,2
2003,2011,개봉동,"12,000",기정아트빌2(416-270),1,0,20,68.81,416-270,11530,2
2002,2011,개봉동,"2,000",대림그린빌(가)(449),1,70,20,62.97,449,11530,5
1974,2011,개봉동,"7,000",신흥A(359-22),1,0,20,50.24,359-22,11530,2
1993,2011,개봉동,"8,000",창동타운 104동(60-99),1,0,21,58,60-99,11530,
2010,2011,개봉동,"12,000",세원베스트빌,1,0,21,70.07,342-8,11530,2
2004,2011,개봉동,"13,000",동신훼밀리빌2차,1,0,22,75.99,278-5,11530,5
2005,2011,개봉동,"12,000",대명월드(343-47),1,0,24,68.8,343-47,11530,5
1979,2011,개봉동,"9,000",동흥(359-17),1,0,28,66.65,359-17,11530,1
1982,2011,개봉동,"12,000",(271-7),1,0,29,95.37,271-7,11530,2
1991,2011,개봉동,"3,000",동양주택(346-20),1,55,29,76.5,346-20,11530,2
2001,2011,개봉동,"4,000",대동하이빌 B동,1,40,31,46.53,11-23,11530,1
2004,2011,오류동,"2,000",보라맨션,1,80,1,64.2,30-6,11530,2
2002,2011,오류동,"1,000",창용빌리지,1,65,3,57.18,19-11,11530,2
1993,2011,오류동,"10,000",명성빌라,1,0,4,65.37,150-18,11530,
2005,2011,오류동,"5,000",(18-0),1,35,5,43.64,18,11530,2
1989,2011,오류동,"4,000","한보빌라(가,나)",1,0,6,36.44,156-39,11530,1
1985,2011,오류동,"10,000",현대연립,1,0,7,67.86,156-15,11530,1
1990,2011,오류동,"2,000",금강빌라B,1,50,8,34.65,156-174,11530,2
1985,2011,오류동,"10,000",우성빌라(137-55),1,0,10,55.8,137-55,11530,1
2004,2011,오류동,"11,000",보라맨션,1,0,12,66.42,30-6,11530,3
2002,2011,오류동,"4,000",창용빌리지,1,45,12,59.3,19-11,11530,4
2003,2011,오류동,"10,500",삼화프라임빌2동,1,0,13,57.94,193-6,11530,3
1984,2011,오류동,"8,500",삼미주택,1,0,17,76.56,206-2,11530,3
1989,2011,오류동,"8,000",미래빌라,1,0,18,41.76,68-21,11530,1
1987,2011,오류동,"8,000","우석빌라(가,나,다)",1,0,19,55.2,152-13,11530,3
1991,2011,오류동,"6,500","미성아트빌라(A,B)",1,0,20,49.08,156-102,11530,
2003,2011,오류동,"7,500",우덕센스빌(마),1,0,21,41.235,142-45,11530,1
2004,2011,오류동,"12,000",대림주택,1,0,22,63.43,81-132,11530,5
1987,2011,오류동,"6,000",서울가든빌라1단지,1,15,22,45.9,97-4,11530,1
1987,2011,오류동,"8,000",우남빌라(가나다),1,0,22,51.45,186-1,11530,1
1987,2011,오류동,"7,000",서울가든빌라2,1,0,24,45.9,97-4,11530,3
1985,2011,오류동,"12,500",현대연립,1,0,24,67.86,156-15,11530,3
1989,2011,오류동,"6,000",동부그린,1,0,24,39.765,236-5,11530,2
1983,2011,오류동,"8,000",삼영빌라(나)(150-31),1,0,25,62.8,150-31,11530,3
1988,2011,오류동,"5,000","동부청운주택(1,2동)",1,0,26,50.895,244-1,11530,1
1986,2011,오류동,"10,000",화랑주택(108-1),1,0,26,83.88,108-1,11530,3
2002,2011,오류동,"10,000",온누리파크(6-112),1,0,28,46.04,6-112,11530,2
1993,2011,오류동,"10,500",록지아트빌라102,1,0,31,59.7,108-81,11530,3
1994,2011,궁동,"5,000",황실빌라(279-9),1,0,3,41.67,279-9,11530,1
1988,2011,궁동,"7,500",우신빌라,1,0,4,46.51,213-21,11530,2
1984,2011,궁동,"7,500",삼성빌라(190-116),1,0,6,74.72,190-116,11530,2
2009,2011,궁동,"17,000",삼성그린빌,1,0,8,84.04,147-10,11530,4
2003,2011,궁동,"13,000",태림빌라B동(156-17),1,0,8,74.48,156-17,11530,3
1988,2011,궁동,"8,000",우신빌라,1,0,8,46.51,213-21,11530,3
2004,2011,궁동,"11,500",금강그린빌(88-0),1,0,9,67.28,88,11530,4
1997,2011,궁동,"12,000",방주빌라(100-0),1,0,11,70.73,100,11530,1
1990,2011,궁동,"2,000",상아빌라(170-0),1,20,11,32.52,170,11530,1
1988,2011,궁동,"6,500",우신빌라,1,0,14,39.86,213-21,11530,2
2002,2011,궁동,"8,000",현대빌라(라동)(92-4),1,0,17,50.13,92-4,11530,
1988,2011,궁동,"8,500",우신빌라,1,0,17,46.51,213-21,11530,3
2000,2011,궁동,"11,000",7차예인빌라나동(89-5),1,0,17,59.76,89-5,11530,3
1992,2011,궁동,"10,000",윤성주택1동(178-27),1,0,17,53.01,178-27,11530,2
1995,2011,궁동,"3,000",현대그린빌라(170-10),1,30,19,44.46,170-10,11530,
1988,2011,궁동,"9,000",우신빌라,1,0,20,57.19,213-21,11530,3
2008,2011,궁동,"12,000",아이리스빌,1,0,20,60.49,278-8,11530,2
2003,2011,궁동,"14,500",중앙하이츠빌A동(190-146),1,0,21,73.62,190-146,11530,3
2009,2011,궁동,"5,000",주완,1,0,21,28.68,192-109,11530,1
2009,2011,궁동,"4,200",주완,1,0,21,28.68,192-109,11530,1
2002,2011,궁동,"3,000",월드빌라A동,1,50,22,57.995,285-3,11530,2
1988,2011,궁동,"10,000",우신빌라,1,0,24,57.19,213-21,11530,3
1988,2011,궁동,"9,500",우신빌라,1,0,24,57.19,213-21,11530,3
1997,2011,궁동,"12,000",현대빌라102동(94-0),1,0,24,76.51,94,11530,1
1988,2011,궁동,"6,000",우신빌라,1,0,25,46.51,213-21,11530,3
1988,2011,궁동,"8,000",우신빌라,1,0,25,46.51,213-21,11530,3
1988,2011,궁동,"7,500",우신빌라,1,0,25,39.86,213-21,11530,3
1988,2011,궁동,"7,000",우신빌라,1,0,28,39.86,213-21,11530,3
1991,2011,궁동,"3,500",삼우빌라(212-2),1,0,29,49.86,212-2,11530,
1994,2011,궁동,"1,000",황실빌라(279-9),1,50,29,41.67,279-9,11530,4
1985,2011,온수동,"8,000",성원빌라,1,0,1,68.53,45-32,11530,1
2009,2011,온수동,"12,000",수아트빌,1,0,5,59.89,20,11530,2
1985,2011,온수동,"7,000",대흥빌라,1,0,5,61.26,45-31,11530,3
1985,2011,온수동,"7,000",두암빌라,1,0,7,62.34,7-5,11530,2
1988,2011,온수동,"3,000",동진빌라,1,0,8,36.99,44-1,11530,3
1985,2011,온수동,"2,500",성원빌라,1,45,11,68.53,45-32,11530,2
1988,2011,온수동,"6,000",동진빌라,1,0,15,36.99,44-1,11530,1
1996,2011,온수동,"4,000",우방빌라,1,35,16,58.85,83-3,11530,
1983,2011,온수동,"10,000",월드주택 B동(18-12),1,0,17,61.26,18-12,11530,2
2002,2011,온수동,"9,000",청구그린빌,1,0,17,51.54,22-10,11530,2
1985,2011,온수동,"8,500",대흥빌라,1,0,18,73.2,45-31,11530,2
1985,2011,온수동,"7,500",성원빌라,1,0,19,68.53,45-32,11530,2
1985,2011,온수동,"9,000",성원빌라,1,0,20,68.53,45-32,11530,1
1988,2011,온수동,"8,000",동진빌라,1,0,21,47.52,44-1,11530,2
1988,2011,온수동,"1,000",동진빌라,1,40,22,36.99,44-1,11530,2
2001,2011,온수동,"9,500",목화빌라10차,1,0,25,59.58,83-1,11530,3
1988,2011,온수동,"2,000",동진빌라,1,40,29,42.435,44-1,11530,2
1988,2011,온수동,"7,000",동진빌라,1,0,29,36.99,44-1,11530,1
1985,2011,온수동,"4,000",대흥빌라,1,0,30,61.26,45-31,11530,2
1996,2011,항동,"6,500",매화빌라,1,0,6,59.89,232,11530,4
1988,2011,항동,"7,000",동삼파크빌라,1,0,22,42.15,1,11530,3
1996,2011,항동,"7,500",매화빌라,1,0,25,59.89,232,11530,4
1997,2011,신도림동,"9,000",(280-1),2,0,8,60.2,280-1,11530,1
2003,2011,구로동,"4,000",(339-53),2,40,6,46.32,339-53,11530,2
1997,2011,구로동,"2,000",영광빌라(748-7),2,45,7,53.2,748-7,11530,-1
2002,2011,구로동,"6,000",현대아트빌라(532-53),2,30,9,46.13,532-53,11530,2
1993,2011,구로동,500,(155-117),2,35,10,23.18,155-117,11530,2
1985,2011,구로동,"5,000",(252-48),2,0,10,30.63,252-48,11530,4
1995,2011,구로동,"8,500",(748-40),2,0,11,63,748-40,11530,
1998,2011,구로동,"11,000",구로아트빌라7동,2,0,12,59.87,806-1,11530,5
1996,2011,구로동,"7,000",(744-57),2,0,12,27.19,744-57,11530,3
2006,2011,구로동,"2,500",(741-39),2,30,15,37.63,741-39,11530,2
2007,2011,구로동,"15,000",초롱빌라,2,0,16,69.24,459-4,11530,2
1994,2011,구로동,"8,200",(740-50),2,0,16,43.68,740-50,11530,3
2003,2011,구로동,"15,000",여명아트(779-42),2,0,16,68.99,779-42,11530,3
1994,2011,구로동,"2,000",(779-23),2,40,16,42.84,779-23,11530,2
1969,2011,구로동,"6,800",(155-19),2,0,16,32.9,155-19,11530,2
1992,2011,구로동,"9,000",(155-115),2,0,17,36.48,155-115,11530,3
2007,2011,구로동,"4,800",(155-61),2,0,17,19.6,155-61,11530,-1
1976,2011,구로동,"4,000",(470-6),2,0,18,48.69,470-6,11530,
2003,2011,구로동,"5,000",리치빌,2,70,18,81.78,570-2,11530,2
2003,2011,구로동,"11,000",리치빌,2,0,18,49.53,570-2,11530,4
1994,2011,구로동,"7,000",선영빌라(522-3),2,0,18,35,522-3,11530,
1994,2011,구로동,"11,000",(791-1),2,0,19,57.94,791-1,11530,3
2003,2011,구로동,"9,000",두산마이빌,2,0,19,62.73,410-18,11530,4
1971,2011,구로동,"12,000",(155-23),2,0,19,54.35,155-23,11530,4
2001,2011,구로동,"10,000",청원빌라B동,2,0,19,54.39,139-221,11530,5
1994,2011,구로동,"14,000",백산빌라 다동(570-174),2,0,19,55.68,570-174,11530,2
1993,2011,구로동,"1,000",(747-13),2,40,20,32.64,747-13,11530,1
1970,2011,구로동,"2,000",진웅빌라,2,50,21,43.6,803-6,11530,4
1996,2011,구로동,"1,000",(807-45),2,40,21,27.77,807-45,11530,1
2007,2011,구로동,"12,500",초롱빌라,2,0,22,63.66,459-4,11530,5
2004,2011,구로동,"4,000",영화아트빌,2,40,22,81.82,313-51,11530,3
1999,2011,구로동,"4,500",(747-4),2,0,24,59.95,747-4,11530,4
2003,2011,구로동,"9,000",이원빌라(317-108),2,20,24,52.44,317-108,11530,5
1996,2011,구로동,700,(780-80),2,50,24,28.49,780-80,11530,2
2004,2011,구로동,"13,000",청암하이츠빌A동,2,0,25,68.04,570-144,11530,3
1993,2011,구로동,"7,000",(749-45),2,0,26,41.98,749-45,11530,1
1993,2011,구로동,"8,000",(745-55),2,0,27,35.23,745-55,11530,3
1985,2011,구로동,500,(252-75),2,35,28,23.1,252-75,11530,2
2002,2011,가리봉동,"7,000",일성아트빌(123-6),2,10,6,55.69,123-6,11530,3
2005,2011,가리봉동,"10,000",청운하이츠빌9차,2,0,8,49.3,775-1,11530,5
1981,2011,가리봉동,"6,000",대흥(113-1),2,0,10,60.86,113-1,11530,3
2005,2011,가리봉동,"15,000",청운하이츠빌7차,2,0,12,61.29,776-2,11530,4
2005,2011,가리봉동,"15,000",동진그린빌가동(774-5),2,0,21,59.21,774-5,11530,2
1994,2011,가리봉동,"3,000",(134-51),2,0,28,33.51,134-51,11530,3
2002,2011,고척동,"8,000",백송빌라,2,0,1,44.4,241-83,11530,3
2002,2011,고척동,"5,000",레스빌3동,2,0,10,42.3,57-70,11530,3
1994,2011,고척동,"4,000",한수아트빌라,2,0,10,38.92,218-12,11530,
2002,2011,고척동,"11,500",서원그린빌라,2,0,11,69.7,241-39,11530,3
2001,2011,고척동,"9,000",주성빌라3차,2,0,12,43.61,57-183,11530,4
1990,2011,고척동,"1,000",목화빌라 가동,2,35,14,29.13,241-40,11530,1
2001,2011,고척동,"11,500",대령빌라,2,0,15,47.47,57-72,11530,2
1981,2011,고척동,"6,000",홍진연립,2,0,15,52.3,241-11,11530,
1991,2011,고척동,"10,000",가든빌라2동,2,0,15,64.92,172-189,11530,3
2002,2011,고척동,"8,500",다솔아이빌(241-91),2,0,19,54.18,241-91,11530,2
2002,2011,고척동,"11,000",이호스빌,2,0,19,38.18,98-17,11530,4
1997,2011,고척동,"2,000",대신주택가동,2,40,22,57.27,62-11,11530,3
1992,2011,고척동,"5,000",성원빌라,2,0,22,32.16,98-93,11530,2
1983,2011,고척동,"7,000",은성연립 1동,2,0,23,75.21,241-200,11530,2
1994,2011,고척동,"4,500",한수아트빌라,2,0,23,34.2,218-12,11530,
1991,2011,고척동,"11,000",삼원하이츠,2,0,23,58.68,167-91,11530,2
2002,2011,고척동,"9,800",(57-177),2,0,28,47.61,57-177,11530,2
2001,2011,개봉동,"9,000",성화빌라 9차(284-23),2,0,1,42.39,284-23,11530,5
1983,2011,개봉동,"8,000",우남연립(69-11),2,0,7,60.76,69-11,11530,1
2001,2011,개봉동,"10,000",강남아크로빌(331-6),2,0,7,54.64,331-6,11530,4
2002,2011,개봉동,"8,300",SKY VILLE(333-8),2,0,7,43.58,333-8,11530,5
2001,2011,개봉동,"12,000",레오하이츠(365-5),2,0,7,72.26,365-5,11530,2
2002,2011,개봉동,"5,500",태영아트빌(328-19),2,0,8,30.34,328-19,11530,4
1975,2011,개봉동,"7,000",왕궁,2,0,8,65.46,366-1,11530,4
2002,2011,개봉동,"3,000",미건스위트빌(105동)417-16,2,27,8,64.8,417-16,11530,4
2002,2011,개봉동,"8,000",(153-81),2,0,9,46.18,153-81,11530,3
2001,2011,개봉동,"13,000",예광빌리지(319-25),2,0,10,59.9,319-25,11530,3
2001,2011,개봉동,"11,000",청하맨숀(378-25),2,0,10,59.76,378-25,11530,1
1989,2011,개봉동,280,진주빌라(298-33),2,9,11,38.97,298-33,11530,2
1987,2011,개봉동,"5,000",목화타운 2동(50-32),2,0,12,29.58,50-32,11530,
2002,2011,개봉동,"12,000",이화아트빌(345-17),2,0,12,59.29,345-17,11530,4
1982,2011,개봉동,"9,500",양지맨션(344-2),2,0,12,68.76,344-2,11530,2
1982,2011,개봉동,"5,000",미림빌라 가~라동(108-5),2,25,14,42,108-5,11530,
2002,2011,개봉동,"3,500",대진빌라(310-8),2,45,14,36.36,310-8,11530,5
1991,2011,개봉동,"6,500",거창빌라 라동(46-15),2,0,14,40.47,46-15,11530,3
1992,2011,개봉동,"7,500",그린빌라,2,0,15,43.74,19-6,11530,2
2003,2011,개봉동,"14,500",진주아트빌(1동),2,0,15,76.24,141-62,11530,5
2000,2011,개봉동,"12,700",유승빌라(368-22),2,0,15,66.29,368-22,11530,4
2009,2011,개봉동,"3,000",예은파크힐,2,50,15,51.22,335-22,11530,2
1997,2011,개봉동,"12,000",성부빌라 B동(331-2,2,0,15,49.84,331-2,11530,4
2011,2011,개봉동,"4,000",베스트빌일차,2,40,15,42.83,324-2,11530,4
1993,2011,개봉동,"5,000",청우빌라(339-19),2,0,16,43.69,339-19,11530,1
2003,2011,개봉동,"7,000",소망빌라(352-1),2,30,16,75.5,352-1,11530,5
1995,2011,개봉동,"8,000",한솔빌라,2,0,16,47.74,44-11,11530,2
1979,2011,개봉동,"4,350",동아연립(265-5),2,11,18,68.6,265-5,11530,1
2003,2011,개봉동,"4,000",훼미리타운(128-19),2,50,18,63.96,128-19,11530,1
1986,2011,개봉동,"6,500",성화단지(458-7),2,0,18,53,458-7,11530,
1983,2011,개봉동,"8,000",서능빌라 가동(179-14),2,0,18,62.92,179-14,11530,3
1993,2011,개봉동,"10,000",창동타운 105동(60-100),2,0,19,58.6,60-100,11530,
2002,2011,개봉동,"7,500",카사펠리즈(345-10),2,0,19,27.36,345-10,11530,3
2002,2011,개봉동,"10,500",삼성하이츠(319-8),2,0,19,61.56,319-8,11530,3
2002,2011,개봉동,"15,000",소망빌라(332-3),2,0,19,76.3,332-3,11530,1
1993,2011,개봉동,"12,000",창동타운 101동(60-0),2,0,21,58.6,60,11530,4
2001,2011,개봉동,"14,000",한마음아트빌(322-15),2,0,21,69.3,322-15,11530,2
1983,2011,개봉동,"7,500",(364-5),2,0,22,70.92,364-5,11530,2
1983,2011,개봉동,"8,500",서능빌라 가동(179-14),2,0,22,62.92,179-14,11530,2
2002,2011,개봉동,"7,500",(57-19),2,0,22,60.39,57-19,11530,3
2002,2011,개봉동,"13,000",OK빌리지,2,0,23,60.79,277-4,11530,2
1986,2011,개봉동,"12,000","미주빌라 A,B동(181-1)",2,0,23,81.08,181-1,11530,3
2002,2011,개봉동,"14,000",로얄파크(306-48),2,0,24,67.87,306-48,11530,4
2002,2011,개봉동,"4,000",롯데하이츠(320-13),2,40,24,51.12,320-13,11530,4
1993,2011,개봉동,"2,000",장미빌라(277-11),2,55,24,41.76,277-11,11530,1
2002,2011,개봉동,"4,000",미건스위트빌(104동)417-14,2,25,26,25.92,417-14,11530,2
2002,2011,개봉동,"10,500",화인아트빌(450-12),2,0,26,43.31,450-12,11530,4
1980,2011,개봉동,"1,000",화신연립 다동(111-2),2,38,26,59.7,111-2,11530,2
2001,2011,개봉동,"12,000",성환빌라(330-19),2,0,27,64.56,330-19,11530,2
2002,2011,개봉동,"11,000",송암빌(153-69),2,0,28,56.93,153-69,11530,1
2009,2011,오류동,"4,000",충정주택,2,50,5,57.75,81-139,11530,4
2008,2011,오류동,"7,000",대성그린빌라,2,0,7,44.71,221-32,11530,2
1987,2011,오류동,"8,000",서울가든빌라1단지,2,0,7,45.9,97-4,11530,2
1984,2011,오류동,"9,000",삼미주택,2,0,7,77.4,206-2,11530,1
1989,2011,오류동,"7,000",미래빌라,2,0,8,37.65,68-21,11530,1
2003,2011,오류동,"10,500",우덕센스빌나동,2,0,8,41.48,141-13,11530,2
1997,2011,오류동,"10,000",우정그린빌라 3차(1-101),2,0,8,59.73,1-101,11530,1
1987,2011,오류동,"6,000",우정빌라B동,2,0,8,35.91,1-102,11530,2
1993,2011,오류동,"8,500",록지아트빌라104,2,0,8,59.07,108-83,11530,4
1984,2011,오류동,"9,000",삼미주택,2,0,8,79.8,206-2,11530,2
2002,2011,오류동,"9,000",대하쉐르빌타운3동,2,0,9,56.2,1-147,11530,3
1997,2011,오류동,"12,000",보람빌라(145-5),2,0,9,72.27,145-5,11530,3
1985,2011,오류동,"12,000",현대연립,2,0,10,63.81,156-15,11530,1
2002,2011,오류동,"10,000",온누리파크(나),2,0,11,55.72,3-59,11530,2
1993,2011,오류동,"1,000",명성빌라,2,30,11,59.88,150-18,11530,
1991,2011,오류동,"10,000",동방빌라,2,0,15,49.7,18-51,11530,3
1991,2011,오류동,"7,500",성산빌라 2동,2,0,15,36.015,168-23,11530,3
2002,2011,오류동,"7,000",(136-42),2,0,17,39.98,136-42,11530,3
1998,2011,오류동,"4,000",화이트빌라,2,55,17,84.3,19-5,11530,2
1992,2011,오류동,"6,500",성산타운,2,25,18,36.72,213-11,11530,3
2005,2011,오류동,"7,000",(18-0),2,0,21,48.89,18,11530,3
1991,2011,오류동,"7,000",새한빌라1동,2,0,21,36.015,170-14,11530,-1
1987,2011,오류동,"8,000",서울가든빌라1단지,2,0,21,45.9,97-4,11530,1
1997,2011,오류동,"13,000",부국연립주택,2,0,21,68.08,81-192,11530,2
1987,2011,오류동,"8,500",서울가든빌라1단지,2,0,22,45.9,97-4,11530,1
1990,2011,오류동,"2,400",금강빌라(가),2,30,23,36.23,156-110,11530,
1991,2011,오류동,"6,000",아남하이츠(B동),2,0,23,37.32,168-22,11530,1
2007,2011,오류동,"11,000",LG명품빌리지,2,0,24,49.03,13-29,11530,2
1985,2011,오류동,"13,500",현대연립,2,10,24,75.87,156-15,11530,1
1985,2011,오류동,"11,500",현대연립,2,0,24,63.81,156-15,11530,1
1984,2011,오류동,"8,500",삼미주택,2,11,24,73.32,206-2,11530,3
2003,2011,오류동,"8,800",다크호스빌,2,0,25,47.925,31-276,11530,1
1987,2011,오류동,"11,000",우남빌라(가나다),2,0,26,62.51,186-1,11530,3
1992,2011,오류동,"8,000",성산타운,2,0,28,36.72,213-11,11530,1
1988,2011,궁동,"10,500",우신빌라,2,0,5,57.19,213-21,11530,3
2000,2011,궁동,"11,000",도원빌라(179-1),2,0,8,58.67,179-1,11530,1
1993,2011,궁동,"2,000",윤성주택8동(178-21),2,40,8,38.19,178-21,11530,1
2003,2011,궁동,"12,000",태림빌라B동(156-17),2,0,8,74.48,156-17,11530,4
1988,2011,궁동,"1,500",우신빌라,2,50,9,46.51,213-21,11530,3
1995,2011,궁동,"3,000",남정그린빌라,2,40,10,52.2,285-2,11530,
1991,2011,궁동,"3,000",궁동빌라,2,25,11,50.37,197-1,11530,1
1988,2011,궁동,"11,000",우신빌라,2,0,11,57.19,213-21,11530,3
1988,2011,궁동,"8,500",우신빌라,2,0,12,46.51,213-21,11530,2
1988,2011,궁동,"9,000",우신빌라,2,0,12,57.19,213-21,11530,1
2009,2011,궁동,"5,000",샤론펠리스,2,50,13,84.91,89-18,11530,2
1991,2011,궁동,"7,000",궁동빌라,2,0,13,45.75,197-1,11530,2
1988,2011,궁동,"9,000",우신빌라,2,0,16,46.51,213-21,11530,1
1988,2011,궁동,"4,000",우신빌라,2,45,16,57.19,213-21,11530,2
1994,2011,궁동,"8,000",동오그린빌라트111동(98-16),2,0,17,34.71,98-16,11530,4
2004,2011,궁동,"11,500",한마음트윈빌B동(145-0),2,0,17,64.91,145,11530,2
1988,2011,궁동,"10,000",우신빌라,2,0,19,57.19,213-21,11530,3
1996,2011,궁동,"8,000",광진빌라트(146-2),2,12,19,49.68,146-2,11530,4
2004,2011,궁동,"10,000",LG베스트빌(190-104),2,0,19,51.15,190-104,11530,5
2011,2011,궁동,"3,000",유앤미빌리지102동,2,50,19,50.24,147-17,11530,1
2001,2011,궁동,"7,500",현대빌라(207-55),2,0,21,37.9,207-55,11530,2
2003,2011,궁동,"12,200",성원스위트브라운빌라2동(184-0),2,0,22,74.37,184,11530,5
2011,2011,궁동,"10,000",연세중앙빌라,2,0,22,47.87,189-33,11530,2
