건축년도,년,법정동,보증금액,연립다세대,월,월세금액,일,전용면적,지번,지역코드,층
2002,2011,방배동,"4,000",(858-15),1,80,1,71.97,858-15,11650,5
2010,2011,방배동,"25,000",(928-36),1,0,2,63.83,928-36,11650,4
2001,2011,방배동,"2,000",방배하이빌(963-11),1,35,3,21.42,963-11,11650,5
2002,2011,방배동,"30,000",영동스카이빌,1,0,3,74.3,839-1,11650,4
2008,2011,방배동,"27,000",명빌딩,1,0,4,113.24,833-32,11650,4
1994,2011,방배동,"23,000",(854-21),1,0,4,103.71,854-21,11650,3
2004,2011,방배동,"13,000",제비울,1,40,4,63.85,941-18,11650,4
2010,2011,방배동,"33,000",그레이스 빌,1,0,4,72.54,838-31,11650,2
1987,2011,방배동,"15,000",동문공원빌라,1,0,5,67.41,973-1,11650,2
1988,2011,방배동,"11,000",강남그린빌라(996-1),1,0,5,49.92,996-1,11650,
2002,2011,방배동,"2,000",방배리빙,1,80,5,46.41,819-17,11650,4
2004,2011,방배동,"23,000",성원빌딩,1,0,5,67.8,767-22,11650,4
1986,2011,방배동,"9,000",(978-41),1,0,6,41.54,978-41,11650,1
2007,2011,방배동,"15,000",아이파크빌,1,0,6,40.87,763-19,11650,2
2009,2011,방배동,"4,500",자이빌,1,0,7,63.94,862-27,11650,5
1988,2011,방배동,"70,000",중앙하이츠(799-10),1,0,7,225.15,799-10,11650,1
2003,2011,방배동,"8,000",송학빌라,1,20,7,33.83,832-34,11650,4
2001,2011,방배동,"25,000",토티하우스,1,0,7,69.96,938-21,11650,4
2002,2011,방배동,"9,500",(981-31),1,10,8,35.55,981-31,11650,2
2003,2011,방배동,"19,000",이안,1,0,8,61.93,833-30,11650,3
2006,2011,방배동,"20,000",둥지,1,0,8,36.61,464-3,11650,4
1986,2011,방배동,"9,000",(459-29),1,0,8,36.76,459-29,11650,1
2007,2011,방배동,"21,000",덕산골드빌,1,0,8,70.83,457-30,11650,2
2001,2011,방배동,"7,000",두리빌,1,0,8,29.13,794-10,11650,2
2004,2011,방배동,"10,000",신스빌,1,50,8,58.28,465-12,11650,3
1992,2011,방배동,"22,000",청송빌라,1,0,8,68.9,763-10,11650,1
2011,2011,방배동,"4,000",드림하이2,1,55,10,28.59,451-14,11650,2
2003,2011,방배동,"26,000",한솔하이츠빌,1,0,10,80.49,790-9,11650,3
2002,2011,방배동,"1,000",오렌지빌,1,70,10,30.36,864-11,11650,2
1993,2011,방배동,"26,000",방배타운(143-10),1,0,10,109.34,143-10,11650,4
2003,2011,방배동,"1,000",용정타운,1,66,10,26.92,463-3,11650,2
1997,2011,방배동,"6,500",(457-28),1,0,10,58.32,457-28,11650,
2002,2011,방배동,"23,000",현대베스트빌,1,0,10,74.69,922-3,11650,3
2004,2011,방배동,"10,000",신스빌,1,46,11,58.28,465-12,11650,2
1994,2011,방배동,"22,000",하나빌라,1,0,11,74.98,480-6,11650,4
1998,2011,방배동,"45,000",그랜드하우스,1,0,11,188.89,850-20,11650,3
2004,2011,방배동,"14,000",신스빌,1,26,11,58.28,465-12,11650,3
1996,2011,방배동,"10,000",(454-3),1,20,11,84.96,454-3,11650,3
1992,2011,방배동,"30,000",한국빌라(593-77),1,0,11,107.85,593-77,11650,3
2009,2011,방배동,"22,000",(828-13),1,0,12,58.19,828-13,11650,5
2007,2011,방배동,"21,000",방배팰리스,1,0,12,65.61,978-6,11650,2
1995,2011,방배동,"24,000",현대힐스빌라,1,50,12,145.17,803-2,11650,2
2001,2011,방배동,"20,000",토티하우스,1,0,12,61.2,938-21,11650,2
2008,2011,방배동,"3,000",(794-4),1,110,12,48.15,794-4,11650,4
2007,2011,방배동,"23,000",아이파크빌,1,0,13,69.44,763-19,11650,4
2002,2011,방배동,"20,000",기린하이츠,1,0,13,73.66,530-100,11650,2
2011,2011,방배동,"2,000",드림하이2,1,70,13,28.59,451-14,11650,3
1988,2011,방배동,"6,000",성원빌라,1,0,13,49.8,980-31,11650,
1987,2011,방배동,"9,500",초원빌라(530-106),1,0,14,46.94,530-106,11650,2
1994,2011,방배동,"18,000",(434-12),1,0,14,70.84,434-12,11650,2
2003,2011,방배동,"18,000",코지빌,1,0,14,56.29,927-25,11650,2
1996,2011,방배동,"23,000",(471-1),1,0,14,103.09,471-1,11650,2
1996,2011,방배동,"13,000",임광빌리지,1,0,14,44.82,528-31,11650,1
2010,2011,방배동,"25,000",프라임빌2차,1,0,14,65.57,451-30,11650,3
1986,2011,방배동,"14,000",청광화인하우스(1023-8),1,0,14,54.9,1023-8,11650,1
1992,2011,방배동,"15,000",유안빌라,1,0,14,56.79,956-24,11650,3
1990,2011,방배동,"15,000",삼호빌라,1,0,14,58.44,976-21,11650,2
1997,2011,방배동,"1,000",휘모리빌,1,23,15,52.79,476-24,11650,
1991,2011,방배동,"12,000",(947-29),1,0,15,45.55,947-29,11650,1
2007,2011,방배동,"17,000",마이홈빌,1,0,15,40.84,786-1,11650,4
2003,2011,방배동,"18,000",스타하우스,1,0,15,55.64,462-20,11650,1
1992,2011,방배동,"6,000",한신빌라(530-109),1,0,15,39.28,530-109,11650,-1
2003,2011,방배동,"18,000",스타하우스,1,0,15,55.64,462-20,11650,1
1986,2011,방배동,"20,000",신성빌라,1,0,17,75.84,593-94,11650,3
2002,2011,방배동,"16,000",삼성아트빌(906-10),1,0,17,50.83,906-10,11650,5
1986,2011,방배동,"2,000",우성,1,0,17,41.13,870-29,11650,1
2002,2011,방배동,"2,000",(873-14),1,95,17,61.15,873-14,11650,5
1989,2011,방배동,"3,000",하니타운(541-102),1,25,18,31.89,541-102,11650,-1
1993,2011,방배동,"7,500",(968-33),1,15,18,43.15,968-33,11650,1
1996,2011,방배동,"18,000",덕산빌라,1,0,18,75.13,957-13,11650,2
2002,2011,방배동,"14,000",(929-18),1,0,19,41.57,929-18,11650,2
1995,2011,방배동,"12,000",세느빌다세대주택,1,0,20,42.35,902-11,11650,4
1989,2011,방배동,"8,000",동호빌라,1,0,20,49.98,530-23,11650,
2010,2011,방배동,"11,000",(457-20),1,0,20,22.8,457-20,11650,2
2010,2011,방배동,"9,500",(457-20),1,0,20,18.11,457-20,11650,3
1990,2011,방배동,"22,000",대일하이츠,1,0,20,79.2,954-12,11650,1
2010,2011,방배동,"33,000",그레이스 빌,1,0,20,72.54,838-31,11650,2
2010,2011,방배동,"7,000",롯데 빌라트,1,0,20,18.81,763-23,11650,4
2005,2011,방배동,"6,000",(779-28),1,60,20,49.28,779-28,11650,2
1995,2011,방배동,"18,000",두성빌라(777-16),1,0,22,59.24,777-16,11650,1
1994,2011,방배동,"26,000",청아빌라,1,0,22,96.33,942-13,11650,2
1997,2011,방배동,"9,000",현대빌라트,1,0,22,65.45,975-5,11650,3
1994,2011,방배동,"8,000",석정빌라,1,0,22,39.72,476-18,11650,1
2002,2011,방배동,"13,000",(903-6),1,0,22,46.5,903-6,11650,2
2005,2011,방배동,"18,500",화계빌딩,1,0,22,88.5,831-5,11650,4
1995,2011,방배동,"15,000",송암빌라,1,0,22,47.43,914-12,11650,3
2009,2011,방배동,"17,000",오월愛,1,0,22,61.95,782-7,11650,2
1978,2011,방배동,"1,500",(968-15),1,100,23,76.69,968-15,11650,1
2002,2011,방배동,"7,500",(981-31),1,0,23,86.74,981-31,11650,5
2001,2011,방배동,"2,000",강원빌라,1,20,23,78.74,828-12,11650,4
2004,2011,방배동,"5,000",(462-3),1,60,24,37.01,462-3,11650,5
1997,2011,방배동,"7,000",(457-28),1,0,25,46.44,457-28,11650,-1
1997,2011,방배동,"10,000",삼성빌라트,1,20,25,63.74,541-21,11650,1
2001,2011,방배동,"3,000",봉일헌,1,100,25,35.01,793-18,11650,3
1987,2011,방배동,"7,500",덕진빌라(539-11),1,0,25,36.54,539-11,11650,1
1986,2011,방배동,"3,500",금강빌라,1,30,25,40.83,471-9,11650,
2003,2011,방배동,"17,500",두리아트빌,1,0,25,52.59,919-10,11650,2
2002,2011,방배동,"29,000",방배그린빌(818-20),1,0,25,82.71,818-20,11650,2
1994,2011,방배동,"32,000",동도빌라,1,0,25,202.06,844-22,11650,3
1993,2011,방배동,"33,000",방배타운(143-10),1,0,25,109.34,143-10,11650,3
2011,2011,방배동,"2,000",드림하이2,1,35,26,28.38,451-14,11650,2
1989,2011,방배동,"7,000",황제빌라,1,0,26,56.47,541-71,11650,2
1992,2011,방배동,"11,000",주안빌라,1,0,27,35.99,794-13,11650,
1990,2011,방배동,"9,500",(432-15),1,0,27,43.53,432-15,11650,1
1990,2011,방배동,"10,000",(432-15),1,0,27,43.53,432-15,11650,1
2003,2011,방배동,"21,000",(451-4),1,0,27,58.17,451-4,11650,2
1986,2011,방배동,"2,000",우성,1,0,27,41.13,870-29,11650,1
1986,2011,방배동,"15,000",청광화인하우스(1023-7),1,0,28,54.9,1023-7,11650,1
1992,2011,방배동,"18,000",대일6차,1,0,28,78.24,954-7,11650,2
2006,2011,방배동,"18,000",(882-11),1,50,28,83.15,882-11,11650,1
1987,2011,방배동,"7,500",동광빌라,1,0,29,53.65,530-67,11650,2
2002,2011,방배동,"11,000",(789-14),1,0,29,40.8,789-14,11650,1
2010,2011,방배동,"6,000",(809-10),1,30,29,17.92,809-10,11650,3
2009,2011,방배동,"30,000",비전빌,1,0,29,65.66,451-15,11650,4
2005,2011,방배동,"16,500",예주빌딩,1,40,29,89.72,766-4,11650,3
2003,2011,방배동,"2,000",용정타운,1,55,29,26.92,463-3,11650,2
2005,2011,방배동,"16,000",삼성아트빌(914-18),1,0,29,53.38,914-18,11650,5
1986,2011,방배동,"7,500",(456-29),1,0,29,41.52,456-29,11650,1
2003,2011,방배동,"13,000",청운빌라트,1,20,29,40.51,929-6,11650,3
2005,2011,방배동,"20,000",삼성아트빌(914-18),1,0,30,63.68,914-18,11650,
2008,2011,방배동,"8,000",방배동주택,1,20,30,45.16,782-13,11650,5
1988,2011,방배동,"6,000",삼화타운(539-10),1,0,31,36.36,539-10,11650,
2010,2011,방배동,"5,000",방배우리빌,1,70,31,33.6,457-15,11650,4
1989,2011,방배동,"21,500",서전아트빌라,1,0,31,102.2,478-10,11650,2
1991,2011,방배동,"13,000",모던빌라,1,0,31,36.74,462-15,11650,3
1987,2011,방배동,"3,000",안림빌라,1,100,31,73.23,918-11,11650,1
2002,2011,방배동,"8,000",(474-4),1,0,31,41.63,474-4,11650,5
1987,2011,방배동,"5,000",삼우빌라,1,100,31,100.55,977-14,11650,2
2001,2011,양재동,"1,800",싸이버타운,1,47,2,26.01,85-4,11650,2
1996,2011,양재동,"15,000",신동일빌라2차,1,5,3,59.94,386-11,11650,2
2000,2011,양재동,"24,000",뉴현대빌라(325-4),1,0,3,79.6,325-4,11650,3
2005,2011,양재동,"1,000",구룡아트빌,1,55,3,30.87,391-4,11650,5
1993,2011,양재동,"15,000",대아빌라,1,0,3,59.25,398,11650,4
2002,2011,양재동,"9,000",(9-31),1,20,4,31.84,9-31,11650,4
2002,2011,양재동,"11,000",썬빌리지3동,1,0,4,29.8,4-8,11650,
2002,2011,양재동,"10,000",썬빌리지2동,1,10,5,39.6,4-7,11650,4
1996,2011,양재동,"12,000",현대빌라(375-7),1,0,6,46.51,375-7,11650,4
1997,2011,양재동,"16,500",휴먼씨티빌라트3,1,0,6,53.55,376-7,11650,3
2000,2011,양재동,"25,000",프라임그린빌,1,0,6,110.74,373-5,11650,3
1993,2011,양재동,"9,500",현대빌라(383-0),1,0,6,36.9,383,11650,2
2002,2011,양재동,"22,000",두원아트빌라,1,0,8,67.2,247-8,11650,2
2002,2011,양재동,"19,000",양재아트빌,1,0,8,73.46,9-47,11650,2
1995,2011,양재동,"12,000",운영타운,1,0,8,45.54,243-5,11650,1
1996,2011,양재동,"12,000",대동빌라,1,0,8,35.31,322-3,11650,2
2008,2011,양재동,"18,000",써니힐,1,0,8,58.02,360-10,11650,3
2003,2011,양재동,"4,000",제이빌라,1,20,8,25.3,6-3,11650,
2002,2011,양재동,"15,000",Min&Park Village,1,0,10,41.65,244-3,11650,3
1994,2011,양재동,"8,000",효성파크빌라,1,10,10,37.48,246,11650,2
1997,2011,양재동,"15,000",동양빌라,1,0,10,52.86,386-7,11650,4
2002,2011,양재동,"15,000",양재빌라(256-4),1,0,10,60.52,256-4,11650,5
2002,2011,양재동,"13,000",고은빌리지,1,0,10,49.41,82-12,11650,3
2003,2011,양재동,"20,000",강산아트,1,0,11,52.27,7-22,11650,
1993,2011,양재동,"7,000",금성빌라(305-3),1,0,11,43.68,305-3,11650,
2002,2011,양재동,"15,000",(398-8),1,0,11,53.62,398-8,11650,4
2003,2011,양재동,"17,000",세건,1,0,12,67.12,299-2,11650,4
2001,2011,양재동,"2,000",(16-18),1,50,12,26.49,16-18,11650,3
2003,2011,양재동,"18,000",제이빌라,1,0,13,55.32,6-3,11650,2
1996,2011,양재동,"55,000",정광그린빌라,1,0,14,244.09,104,11650,4
1994,2011,양재동,"11,000",지성빌라,1,0,14,39.45,245-9,11650,1
1992,2011,양재동,"18,000",대성빌라,1,0,14,77.52,382-1,11650,1
1995,2011,양재동,"8,000",운영타운,1,0,14,34.59,243-5,11650,4
1994,2011,양재동,"8,000",세대넥스빌,1,0,14,30.24,361-4,11650,3
1996,2011,양재동,"6,000",마이빌,1,20,15,47.76,260-1,11650,-1
2003,2011,양재동,"15,500",세건,1,0,15,69.88,299-2,11650,3
2010,2011,양재동,"19,000",기명빌라,1,0,15,47.11,356-3,11650,2
2001,2011,양재동,"5,000",현대빌라(348-9),1,43,15,57.74,348-9,11650,
1996,2011,양재동,"11,000",양지빌라나동,1,0,15,41.52,251-4,11650,2
1996,2011,양재동,500,양지화이트빌라2,1,40,16,30.04,381-1,11650,
2003,2011,양재동,"10,000",썬빌리지5동,1,20,17,54.34,4-10,11650,4
2002,2011,양재동,"5,500",아이비스위트,1,45,17,42.12,5-20,11650,3
2002,2011,양재동,"14,500",정오빌라,1,0,17,32.16,106-6,11650,4
1996,2011,양재동,"12,000",현대빌라(375-7),1,0,17,36.47,375-7,11650,2
1992,2011,양재동,"22,000",롯데빌라(391-17),1,0,17,99.58,391-17,11650,2
1986,2011,양재동,"15,000",서건주택,1,0,17,49.63,16-8,11650,1
2002,2011,양재동,"1,000",1,1,60,18,58.36,115-1,11650,-1
1993,2011,양재동,"10,000",현대빌라,1,0,18,29.64,84-9,11650,3
2000,2011,양재동,"1,000",(10-25),1,60,18,40.02,10-25,11650,2
2003,2011,양재동,"10,000",썬빌리지5동,1,10,18,29.8,4-10,11650,4
1988,2011,양재동,"17,000",도곡한신빌라,1,0,19,60.5,18-12,11650,2
1991,2011,양재동,"11,000",다모아빌라,1,0,19,46.64,269-6,11650,1
2008,2011,양재동,"17,000",리젠시빌,1,0,19,53.25,243-2,11650,2
2002,2011,양재동,"15,000",양재우리빌라,1,0,19,47.6,9-55,11650,4
1996,2011,양재동,"13,500",효창빌라,1,0,20,44.88,245,11650,4
1997,2011,양재동,"17,000",신동일빌라,1,0,20,64.03,383-8,11650,2
2004,2011,양재동,"18,000",파밀리아,1,20,21,65.24,7-27,11650,3
2002,2011,양재동,"4,000",아이비스위트,1,60,22,42.12,5-20,11650,5
2006,2011,양재동,"19,000",한양빌라,1,0,22,45.61,7-20,11650,3
1987,2011,양재동,"4,000",영동아트빌라,1,85,22,49.68,110-4,11650,2
1996,2011,양재동,"5,500",(272-10),1,0,22,26.09,272-10,11650,2
2002,2011,양재동,"15,000",다솔럭스빌,1,30,22,65.07,366-1,11650,4
1995,2011,양재동,"9,000",금성빌리지,1,0,22,36.4,306-6,11650,2
1988,2011,양재동,"12,000",도곡한신빌라,1,0,23,42.71,18-12,11650,1
1993,2011,양재동,"7,500",(7-36),1,0,23,34.8,7-36,11650,
2002,2011,양재동,"2,000",예은빌,1,65,23,34.47,15-19,11650,1
1993,2011,양재동,"16,000",영빈아트빌라,1,0,23,55.02,358-12,11650,2
2004,2011,양재동,"25,000",양재하이빌(7-6),1,0,24,71.07,7-6,11650,4
1997,2011,양재동,"3,000",양지하이츠(373-1),1,70,24,65.76,373-1,11650,
1988,2011,양재동,"28,000",(16-19),1,0,24,77.26,16-19,11650,5
1993,2011,양재동,"10,000",금성빌라(305-3),1,0,24,36.92,305-3,11650,4
1994,2011,양재동,"2,000",효성하이츠,1,43,24,44.43,342-11,11650,
1995,2011,양재동,"15,000",뉴아트빌라(244-0),1,0,25,48.07,244,11650,3
1995,2011,양재동,"10,000",뉴궁전빌라,1,0,25,42.18,338-6,11650,1
1994,2011,양재동,"6,000",효성파크빌라,1,0,26,41.36,246,11650,1
1994,2011,양재동,"5,500",효성파크빌라,1,0,26,41.36,246,11650,1
2002,2011,양재동,"15,000",Min&Park Village,1,0,26,40.67,244-3,11650,3
1990,2011,양재동,"20,000",동일빌라,1,0,26,65.95,118-6,11650,3
1989,2011,양재동,"13,000",현빌라,1,0,26,48.86,329-3,11650,1
1993,2011,양재동,"9,000",삼보하이츠빌라,1,0,27,47.97,294,11650,
2002,2011,양재동,"6,000",(9-31),1,15,27,26.24,9-31,11650,3
1991,2011,양재동,"5,000",효신빌라(400-4),1,80,28,56.7,400-4,11650,1
1999,2011,양재동,"22,000",(289-2),1,0,28,75,289-2,11650,1
2001,2011,양재동,"8,000",뉴청광파크빌,1,0,28,45.68,246-3,11650,
2004,2011,양재동,"15,500",영일빌,1,0,29,44.19,15-18,11650,2
2001,2011,양재동,"8,000",수목화인빌,1,20,29,34,20-31,11650,
1999,2011,양재동,"16,000",현대빌라(385-3),1,0,31,55.96,385-3,11650,5
1989,2011,양재동,"15,000",호성빌라,1,0,31,70.38,266-12,11650,2
1993,2011,양재동,"10,000",현대빌라(383-0),1,0,31,40.65,383,11650,3
2001,2011,우면동,"18,000",우암체이스빌,1,0,4,57.39,3,11650,4
1990,2011,우면동,"15,000",나은빌라A,1,0,6,48.42,7-9,11650,1
2000,2011,우면동,"50,000",씨마빌,1,0,18,147.69,1,11650,4
1994,2011,우면동,"26,000",성우,1,0,20,84.91,61,11650,3
2006,2011,우면동,"7,000",펠리체,1,15,27,23.45,6-6,11650,3
1990,2011,우면동,"16,000",나은빌라A,1,0,31,53.43,7-9,11650,2
2001,2011,잠원동,"16,000",중부빌,1,0,13,112.13,35-18,11650,5
2010,2011,잠원동,"20,000",아트빌,1,0,13,55.58,45-23,11650,3
2010,2011,잠원동,"19,500",아트빌,1,0,13,55.58,45-23,11650,2
2000,2011,잠원동,"5,500",마루빌딩,1,0,18,28.67,23-14,11650,3
1995,2011,잠원동,"5,000",동산빌라,1,100,19,83.59,26-1,11650,3
1997,2011,잠원동,"12,500",서우빌라트,1,0,22,49.65,43-17,11650,2
1993,2011,잠원동,"6,300",동일빌라나동,1,0,31,39.29,17-20,11650,-1
2008,2011,반포동,"35,000",프레리빌,1,0,4,90.54,612-106,11650,2
2004,2011,반포동,"13,000",필민하우스,1,20,4,51.18,714-13,11650,3
2003,2011,반포동,"10,000",효림예림(701-45),1,20,5,48.85,701-45,11650,3
2003,2011,반포동,"13,000",영스빌,1,0,5,87.88,701-40,11650,4
2010,2011,반포동,"8,000",세종빌리지3차,1,0,5,20.77,716-9,11650,2
2004,2011,반포동,"17,000",풍경,1,0,5,47.42,577-30,11650,1
2002,2011,반포동,"2,000",한스빌라텔,1,110,7,56.91,83-9,11650,5
2003,2011,반포동,"30,000",브론즈빌,1,0,7,78.42,72-4,11650,2
2010,2011,반포동,"8,000",세종빌리지3차,1,0,8,20.68,716-9,11650,2
1995,2011,반포동,"12,000",(711-6),1,0,8,45.7,711-6,11650,2
1986,2011,반포동,"7,000",(612-125),1,0,10,25.31,612-125,11650,2
2010,2011,반포동,"5,000",다솜주택,1,150,10,68.12,612-104,11650,3
1996,2011,반포동,500,혜원빌리지B,1,50,10,28.62,84-13,11650,1
2001,2011,반포동,720,이레빌,1,360,10,150.24,80-7,11650,3
2001,2011,반포동,"18,000",청목빌라,1,0,13,47.6,105-8,11650,2
2008,2011,반포동,"4,000",해오름,1,45,13,57.46,731-34,11650,4
2005,2011,반포동,"23,000",클레버하우스,1,0,13,53.02,612-142,11650,1
1992,2011,반포동,"13,000",(715-9),1,0,13,39.89,715-9,11650,4
2010,2011,반포동,"8,000",세종빌리지3차,1,0,14,20.68,716-9,11650,3
1992,2011,반포동,"25,000",(714-25),1,0,14,63.81,714-25,11650,3
1987,2011,반포동,"10,000",반포빌라2동,1,0,14,60.54,577-65,11650,1
1996,2011,반포동,"7,000",정연빌라,1,50,15,36.56,720-26,11650,2
2003,2011,반포동,"3,000",효림예림(701-44),1,35,16,23.76,701-44,11650,1
2002,2011,반포동,"16,500",(105-20),1,0,17,59.64,105-20,11650,5
1993,2011,반포동,"45,000",신구아트빌라,1,0,18,148.05,551-19,11650,4
2001,2011,반포동,"10,000",인텔리전트하우스Ⅲ,1,50,18,58.22,737-7,11650,2
2010,2011,반포동,"8,200",세종빌리지3차,1,0,18,21.5,716-9,11650,2
2010,2011,반포동,"8,000",세종빌리지3차,1,0,19,20.77,716-9,11650,3
2004,2011,반포동,"16,000",(731-2),1,0,21,50.79,731-2,11650,4
2004,2011,반포동,"27,000",반포미가빌라,1,0,23,72.44,107-12,11650,4
1986,2011,반포동,"7,000",(735-7),1,18,24,31.42,735-7,11650,
2004,2011,반포동,"16,000",풍경,1,10,24,54.3,577-30,11650,3
1986,2011,반포동,"6,000",(612-125),1,40,25,42.29,612-125,11650,2
1989,2011,반포동,"17,000",정광빌라,1,0,26,65.66,107-103,11650,2
2010,2011,반포동,"17,000",세종빌리지2차,1,0,26,61.3,728-13,11650,5
1997,2011,반포동,"8,500",반포동주택,1,25,28,59.5,715-3,11650,
2010,2011,반포동,"10,000",세종빌리지3차,1,0,29,24.54,716-9,11650,4
1992,2011,반포동,"1,000",반월빌라(730-13),1,100,31,41.69,730-13,11650,1
2004,2011,서초동,"14,500",서초에버빌(1439),1,38,2,65.38,1439-7,11650,4
1991,2011,서초동,"9,000",신도주택,1,0,4,39.18,1628-9,11650,-1
2002,2011,서초동,"7,000",(1360-30),1,0,4,19.825,1360-30,11650,2
2001,2011,서초동,"3,000",주원빌,1,60,5,22.28,1697-38,11650,
1986,2011,서초동,"13,000",성원빌라(3),1,0,5,50.86,1505-3,11650,
2004,2011,서초동,"13,000",(1507-5),1,0,7,35.51,1507-5,11650,2
1983,2011,서초동,"20,000",영화맨션,1,0,7,111.2,1344-22,11650,3
2002,2011,서초동,"6,000",성환빌딩,1,0,7,34.91,1666-20,11650,4
2002,2011,서초동,"7,500",편한집,1,0,8,29.6,1639-23,11650,3
2001,2011,서초동,"5,500",진영빌딩,1,0,8,32.83,1666-6,11650,5
2001,2011,서초동,"3,000",주원빌,1,50,8,20,1697-38,11650,2
2000,2011,서초동,"30,000",로뎀빌라,1,0,8,89.74,1324-7,11650,3
2001,2011,서초동,"4,000",종임주택,1,50,8,27.72,1640-19,11650,4
2004,2011,서초동,"14,000",(1507-5),1,0,10,35.51,1507-5,11650,3
1988,2011,서초동,"22,000",황실가든(나),1,0,11,67.36,1622-5,11650,
1997,2011,서초동,"23,000",오준아트빌,1,0,11,56.24,1506-81,11650,5
1992,2011,서초동,"26,000",삼성빌리지,1,0,11,122.46,1506-50,11650,2
2007,2011,서초동,"20,000",(1617-28),1,0,13,71.94,1617-28,11650,3
1984,2011,서초동,"20,000",두성빌라맨션,1,0,14,71.77,1579-10,11650,2
2003,2011,서초동,"11,000",창복빌딩,1,0,15,52.46,1668-7,11650,4
1986,2011,서초동,"28,000",서초꽃마을레지던스(11),1,0,15,76.35,1648-11,11650,2
2002,2011,서초동,"10,000",(1665-6),1,0,17,31.35,1665-6,11650,4
1988,2011,서초동,"10,000",현대빌라(A),1,100,17,84.83,1559-19,11650,1
2003,2011,서초동,"2,000",서초베네하임,1,125,18,47.29,1508-20,11650,3
1994,2011,서초동,"10,000",(1364-21),1,50,18,47.39,1364-21,11650,2
1986,2011,서초동,"14,200",황실주택(A),1,0,18,38.6,1628-64,11650,2
1982,2011,서초동,"20,000",미도맨션(1622-2),1,0,19,110.55,1622-2,11650,3
1985,2011,서초동,"40,000",해청빌라(1546-8),1,0,19,226.08,1546-8,11650,3
1991,2011,서초동,"30,000",삼풍로얄빌라,1,0,19,88.87,1697-35,11650,1
1981,2011,서초동,"9,500",(1451-65),1,0,19,81.35,1451-65,11650,2
2001,2011,서초동,"6,000",진영빌딩,1,0,20,41.9,1666-6,11650,4
1989,2011,서초동,"11,000",월드빌라,1,0,20,60.75,1628-14,11650,
2002,2011,서초동,"7,000",미소빌,1,40,21,36.85,1432-2,11650,2
2005,2011,서초동,"19,000",송화빌딩,1,0,21,58.89,1626-13,11650,5
2001,2011,서초동,"14,000",옐림하우스(1357),1,20,21,36.68,1357-31,11650,3
2007,2011,서초동,"15,000",서초동주택,1,0,21,44.62,1487-45,11650,1
2002,2011,서초동,"17,000",세림,1,0,22,42.29,1357-45,11650,
2003,2011,서초동,"4,000",(1442-13),1,70,22,39.24,1442-13,11650,5
1982,2011,서초동,"23,000",미도맨션(1622-2),1,0,24,82.91,1622-2,11650,2
1997,2011,서초동,"27,000",서초그린빌라,1,0,24,84.6,1521-7,11650,1
2010,2011,서초동,"2,000",명창빌,1,50,24,25.29,1358-13,11650,
1986,2011,서초동,"10,000",(1532-3),1,0,25,41.38,1532-3,11650,1
1995,2011,서초동,"16,000",대웅빌라,1,0,25,51.24,1432-16,11650,3
2002,2011,서초동,"31,000",서초새티스빌,1,0,25,84.14,1530-14,11650,1
1988,2011,서초동,"31,000",현대빌라(A),1,0,26,84.83,1559-19,11650,2
2002,2011,서초동,"10,000",(1365-5),1,40,26,51.48,1365-5,11650,2
2004,2011,서초동,"30,000",롯데뉴빌리지,1,0,26,106.16,1359-47,11650,4
2002,2011,서초동,"15,000",그라테스,1,0,26,46,1619-3,11650,5
2004,2011,서초동,"19,000",두현빌딩,1,20,26,66.83,1480-1,11650,4
2010,2011,서초동,500,명창빌,1,45,26,45.71,1358-13,11650,3
1988,2011,서초동,"22,000",황실가든(가),1,0,27,84.49,1622-17,11650,3
1991,2011,서초동,"5,000",효신아트빌라,1,50,27,53.76,1350,11650,
2003,2011,서초동,"35,000",퍼시픽하우스,1,0,27,117.38,1527-4,11650,3
1993,2011,서초동,"20,000",봉화하이츠빌라,1,0,27,66.54,1350-4,11650,4
2002,2011,서초동,"2,000",(1565-13),1,85,29,64.07,1565-13,11650,4
1997,2011,서초동,"24,000",오준아트빌,1,0,29,62.51,1506-81,11650,4
2004,2011,서초동,"14,000",(1507-5),1,0,29,36.29,1507-5,11650,2
2002,2011,서초동,"22,800",서초새티스빌,1,0,29,55.49,1530-14,11650,4
2003,2011,서초동,"15,000",호수빌,1,15,30,61.06,1451-29,11650,3
1994,2011,서초동,"13,000",부림빌라(1561),1,0,31,40.72,1561-12,11650,4
2004,2011,서초동,"12,500",(1507-5),1,0,31,36.29,1507-5,11650,5
1983,2011,서초동,"7,000",시대빌라,1,0,31,92.34,1478-13,11650,3
1983,2011,서초동,"17,000",(1647-9),1,0,31,79.39,1647-9,11650,2
2004,2011,서초동,"20,000",서초드림빌,1,0,31,79.2,1439-6,11650,2
2002,2011,서초동,"6,000",서초빌라,1,80,31,47.57,1430-7,11650,3
1981,2011,서초동,"13,000",연우주택(1481),1,0,31,65.09,1481-4,11650,3
2010,2011,서초동,"4,000",캐슬명가,1,60,31,25.08,1610-12,11650,2
1986,2011,서초동,"14,500",주성아트빌라,1,0,31,52.892,1548-12,11650,2
1991,2011,방배동,"20,000",신진주택나동,2,0,1,77.25,861-4,11650,3
2006,2011,방배동,"20,000",(833-27),2,10,1,76.64,833-27,11650,4
1983,2011,방배동,"15,000",효진빌라,2,0,1,109.98,993-3,11650,2
2004,2011,방배동,"15,000",힐즈빌,2,0,1,51.03,975-19,11650,2
