건축년도,년,법정동,보증금액,연립다세대,월,월세금액,일,전용면적,지번,지역코드,층
1986,2011,명일동,"7,000",(100-0),1,0,4,50.28,100,11740,
1996,2011,명일동,"18,000",진양그린빌리지,1,0,7,84.89,312-182,11740,3
1986,2011,명일동,"7,500",(228-8),1,0,10,49.99,228-8,11740,1
2010,2011,명일동,"8,500",솔파크,1,0,10,18.31,351-12,11740,5
1986,2011,명일동,"6,000",덕유주택,1,0,11,33.48,122,11740,
2004,2011,명일동,"11,000",삼보아트빌,1,0,11,45.05,312-236,11740,5
1990,2011,명일동,"11,000",현대하이츠,1,0,13,52.71,263-2,11740,1
1992,2011,명일동,"7,000",재경아트빌라,1,80,19,84.93,328-8,11740,1
2010,2011,명일동,"13,000",솔파크,1,0,19,26.04,351-12,11740,4
1986,2011,명일동,"7,000",(242-0),1,0,20,53.48,242,11740,
2002,2011,명일동,"12,000",(312-240),1,0,20,49.38,312-240,11740,3
2010,2011,명일동,"4,000",솔파크,1,35,27,19.39,351-12,11740,3
1986,2011,고덕동,"6,000",상명주택,1,0,13,44.72,276,11740,2
1986,2011,고덕동,"7,000",(196-6),1,0,18,51.04,196-6,11740,1
1986,2011,고덕동,"5,000",상명주택,1,0,19,44.72,276,11740,-1
1987,2011,고덕동,"1,000",우성주택,1,40,29,41.18,281-8,11740,1
1986,2011,상일동,"22,500",벽산빌라,1,0,3,79.47,152,11740,2
2008,2011,상일동,"15,000",파란아침,1,0,5,68.41,312,11740,5
2011,2011,상일동,"16,000",강동아트빌,1,0,7,70.6,318-4,11740,5
1986,2011,상일동,"29,000",현대빌라,1,0,7,115.665,172,11740,1
1987,2011,상일동,"32,000",효성빌라,1,0,8,131.64,176,11740,3
2007,2011,상일동,"13,500",예인빌라,1,0,12,54.81,333-2,11740,5
1987,2011,상일동,"32,000",효성빌라,1,0,12,131.64,176,11740,3
1987,2011,상일동,"7,000",정호빌라,1,0,12,49.2,197,11740,3
1986,2011,상일동,"7,000",승일주택,1,0,12,38.39,333,11740,1
1986,2011,상일동,"29,000",벽산빌라,1,0,14,122.61,152,11740,1
2008,2011,상일동,"12,000",준빌라트,1,0,21,55.25,312-4,11740,2
1989,2011,상일동,"36,000",상일우성타운1,1,0,28,170.91,174,11740,2
2003,2011,길동,"1,000",(375-10),1,45,4,19.8,375-10,11740,1
1987,2011,길동,"2,400",동성타운,1,0,4,51.07,355-5,11740,1
2002,2011,길동,"12,000",한강빌라,1,0,4,44.99,368-14,11740,3
2010,2011,길동,"12,000",(242-5),1,0,6,23.77,242-5,11740,4
1990,2011,길동,"9,500",뉴현대주택(나동),1,0,7,41.64,46-4,11740,2
2010,2011,길동,"7,000",(242-5),1,0,8,22.02,242-5,11740,2
2005,2011,길동,"6,500",(410-11),1,0,12,20.06,410-11,11740,3
2010,2011,길동,"6,500",(242-5),1,0,13,16.41,242-5,11740,2
2002,2011,길동,"9,000",옥영아트빌,1,0,15,36.88,89-3,11740,3
2009,2011,길동,"13,000",(327-4),1,0,15,60.8,327-4,11740,4
2002,2011,길동,"12,000",오륜빌라,1,0,18,42.45,374-5,11740,4
2001,2011,길동,"1,500",동심12차아트빌,1,0,18,64.06,110-2,11740,3
2008,2011,길동,"15,000",예건넥스빌,1,0,18,111.24,376-8,11740,2
2008,2011,길동,"4,000",민영빌딩,1,30,19,45.44,381-11,11740,6
1994,2011,길동,"12,000",동남그린빌라,1,0,22,49.46,411-12,11740,1
2005,2011,길동,"1,000",(410-11),1,50,22,20.06,410-11,11740,4
2003,2011,길동,"12,000",(353-4),1,0,22,50.81,353-4,11740,2
2003,2011,길동,"3,000",(354-14),1,20,25,18.4,354-14,11740,1
1995,2011,길동,"16,000",장미하이츠빌라,1,0,26,78.52,356-7,11740,2
2003,2011,길동,"14,000",노블레스(383-16),1,0,29,70.9,383-16,11740,4
2009,2011,둔촌동,"9,000",현대리치빌,1,0,3,23.55,446-13,11740,5
2002,2011,둔촌동,"16,000",명성빌리지,1,0,7,63.19,490-10,11740,4
2004,2011,둔촌동,"16,500",성경빌라5차,1,0,9,67.41,39-16,11740,2
2004,2011,둔촌동,"1,000",해피빌,1,40,10,25.11,486-12,11740,5
1990,2011,둔촌동,"14,000",은성아트빌라,1,0,12,62.46,513-4,11740,
2004,2011,둔촌동,"7,000",로얄연립주택,1,0,13,35.38,511-1,11740,4
1998,2011,둔촌동,"17,500",미성그린빌라,1,0,18,89.63,61-3,11740,3
1986,2011,둔촌동,"11,000",(485-8),1,0,24,48.6,485-8,11740,1
1993,2011,둔촌동,"13,000",삼성빌라,1,0,28,57.92,486-1,11740,2
2002,2011,둔촌동,"6,000",네오빌,1,30,29,44.77,493-8,11740,2
1992,2011,둔촌동,"8,500",보성빌라,1,0,30,60.63,46-55,11740,
2003,2011,둔촌동,"8,000",그린빌라,1,20,31,35.78,486-14,11740,4
2004,2011,암사동,"10,000",서원빌라,1,0,3,37.38,491-73,11740,2
2004,2011,암사동,"16,000",웰빙하우스,1,0,5,59.25,466-12,11740,2
2010,2011,암사동,"17,000",그랑밸리,1,0,6,45.63,433-30,11740,4
2010,2011,암사동,"11,000",태원빌,1,0,6,37.25,458-74,11740,2
2005,2011,암사동,"15,000",하늘정원,1,0,8,57.57,478-89,11740,2
1991,2011,암사동,"4,600",남천빌라,1,0,8,20.65,495-5,11740,4
1993,2011,암사동,"1,000",광진하이츠빌라,1,30,10,44.245,494-26,11740,
2004,2011,암사동,"13,500",지니하우스,1,0,10,63.73,462-7,11740,2
2003,2011,암사동,"3,000",서호주택,1,45,11,43.86,486-50,11740,2
1986,2011,암사동,"9,000",(504-40),1,0,12,41.28,504-40,11740,1
2010,2011,암사동,"15,000",삼성아트빌,1,0,12,39.23,496-9,11740,5
2010,2011,암사동,"11,000",(486-56),1,10,13,40.65,486-56,11740,3
2002,2011,암사동,"13,000",유일아트빌,1,0,13,67.73,458-59,11740,3
1986,2011,암사동,"4,000",(505-20),1,40,15,44.85,505-20,11740,2
2010,2011,암사동,"8,000",경성리버빌(480-0),1,0,16,15.39,480,11740,2
1996,2011,암사동,"8,500",(455-3),1,0,16,37.44,455-3,11740,1
2006,2011,암사동,100,(473-0),1,20,16,37.74,473,11740,2
2009,2011,암사동,"6,000",재성빌라,1,50,17,50,495-16,11740,
2009,2011,암사동,"15,000",에코빌,1,0,17,62.37,421-13,11740,4
2010,2011,암사동,"9,000",Eco Vill,1,0,19,28.49,499-7,11740,3
2009,2011,암사동,"15,500",재성빌라,1,0,19,60.02,495-16,11740,3
2008,2011,암사동,"13,000",한양센트빌,1,0,19,65.46,502-15,11740,4
2008,2011,암사동,"11,000",한양센트빌,1,0,22,39.48,502-15,11740,2
2001,2011,암사동,"13,000",파크빌,1,0,22,81.77,453-21,11740,3
2010,2011,암사동,"15,000",삼성아트빌,1,0,22,41.95,496-9,11740,5
2008,2011,암사동,"10,000",(481-15),1,0,23,33.72,481-15,11740,3
2010,2011,암사동,"2,000",신안아트빌(495-50),1,0,24,26,495-50,11740,3
2008,2011,암사동,"11,000",한양센트빌,1,0,25,39.48,502-15,11740,2
2005,2011,암사동,"14,000",(473-21),1,0,25,66.38,473-21,11740,4
2002,2011,암사동,"8,000",목화리버빌,1,35,25,52.12,510-14,11740,2
2001,2011,암사동,"12,000",(456-45),1,0,26,65.46,456-45,11740,2
1992,2011,암사동,"15,000",신흥빌리지B동(445-31),1,0,26,131.63,445-31,11740,3
1995,2011,암사동,"12,000",초원하이츠빌라,1,0,26,61.66,483-8,11740,1
1986,2011,암사동,"6,000",하성,1,0,28,40.8,510-27,11740,
1991,2011,암사동,"9,500",태암빌라A동,1,0,28,42.86,478-95,11740,2
2004,2011,암사동,"6,000",해오름빌라,1,80,30,78.12,489-21,11740,2
2010,2011,암사동,"12,000",(486-56),1,0,30,34.74,486-56,11740,5
2009,2011,암사동,"15,000",대승아트빌,1,0,31,49.02,491-75,11740,4
2003,2011,암사동,"20,000",(511-10),1,0,31,79.39,511-10,11740,
2003,2011,암사동,"20,000",(511-10),1,0,31,79.39,511-10,11740,2
2003,2011,성내동,"6,500",동강주택,1,0,4,20.53,423-16,11740,5
2002,2011,성내동,"12,000",산성빌리지(B),1,0,4,48.57,453-10,11740,5
2008,2011,성내동,"16,500",(381-45),1,0,4,75.03,381-45,11740,2
1983,2011,성내동,"14,000",장미맨션,1,0,5,71.1,120-85,11740,3
2004,2011,성내동,"13,000",(408-16),1,0,5,47.64,408-16,11740,3
2004,2011,성내동,"15,000",청우(435-38),1,0,5,76.94,435-38,11740,3
2002,2011,성내동,"15,500",삼정네오빌(427-35),1,0,5,70.45,427-35,11740,4
2004,2011,성내동,"15,000",(408-16),1,0,5,47.64,408-16,11740,3
2002,2011,성내동,"12,000",트윈빌A,1,0,6,40.03,415-2,11740,4
2004,2011,성내동,"18,000",메이저빌(442-15),1,0,6,71.84,442-15,11740,3
2004,2011,성내동,"14,000",성지아트빌(529),1,0,6,63.73,529,11740,5
1992,2011,성내동,"8,000",강동빌라,1,30,7,48.68,118-6,11740,2
2002,2011,성내동,"10,500",토성타운(502-13),1,0,8,40.33,502-13,11740,5
2007,2011,성내동,"13,000",그린파크빌(511-6),1,0,8,46.8,511-6,11740,3
1980,2011,성내동,"11,000",목화연립(209),1,0,9,68.2,209,11740,2
2008,2011,성내동,"14,000",(208-2),1,0,9,61.52,208-2,11740,5
1989,2011,성내동,"13,000",유원(465-15),1,0,10,60.39,465-15,11740,3
2003,2011,성내동,"12,000",영산아트빌,1,0,10,41.4,430-5,11740,2
2007,2011,성내동,"10,000",삼성파크빌(522-5),1,0,10,32.94,522-5,11740,4
2010,2011,성내동,"1,000",성주아트빌,1,60,10,32.77,203-5,11740,5
1996,2011,성내동,"17,000",세영그린빌라,1,0,11,83.05,467-11,11740,2
2002,2011,성내동,"11,000",현곡빌라,1,0,11,45.84,413-15,11740,2
2002,2011,성내동,"18,000",동원파크빌,1,0,13,76.49,456-10,11740,4
2003,2011,성내동,"4,000",미소지움빌라,1,45,14,42.54,421-27,11740,2
2007,2011,성내동,"1,000",동서울빌라,1,60,14,31.4,438-21,11740,
1986,2011,성내동,"4,000",영진(529-7),1,0,15,56.13,529-7,11740,
2008,2011,성내동,"15,000",(208-2),1,0,15,73.41,208-2,11740,4
2003,2011,성내동,"14,000",(509-10),1,0,15,56.22,509-10,11740,2
2002,2011,성내동,"17,500",탑건위너빌(462-34),1,0,15,69.54,462-34,11740,2
2003,2011,성내동,"9,000",(504-8),1,25,17,53.28,504-8,11740,3
2000,2011,성내동,"5,000",(403-12),1,0,17,16.38,403-12,11740,4
1983,2011,성내동,"14,000",대명(164-16),1,0,17,78.195,464-16,11740,3
2007,2011,성내동,"11,000",(224-28),1,0,17,41.97,224-28,11740,2
1989,2011,성내동,"15,000",유원(465-15),1,0,17,60.39,465-15,11740,1
1989,2011,성내동,"15,000",유원,1,0,17,60.21,465-13,11740,1
2002,2011,성내동,"15,000",산성빌리지(B),1,0,18,48.57,453-10,11740,4
1986,2011,성내동,"7,000",신성주택(544-15),1,0,19,50.835,544-15,11740,-1
2002,2011,성내동,"14,000",성내동(421-15),1,0,19,49.48,421-15,11740,3
2004,2011,성내동,"7,000",(561-6),1,0,20,28.35,561-6,11740,1
1993,2011,성내동,"9,000",동일미주빌라(448-31),1,0,20,42.5,448-31,11740,3
2008,2011,성내동,"11,000",유하우스,1,0,20,33.27,385-24,11740,4
1999,2011,성내동,"13,000",세광빌딩,1,0,22,53.7,111-62,11740,6
1992,2011,성내동,"11,000",강동빌라(84-4),1,0,22,32.43,84-4,11740,2
2002,2011,성내동,"17,000",삼정네오빌(427-35),1,0,23,71.15,427-35,11740,2
1992,2011,성내동,"6,000",강동주택,1,0,25,59.07,461-5,11740,1
1986,2011,성내동,"8,500",(408-21),1,0,26,41.355,408-21,11740,
1996,2011,성내동,"13,000",선경빌라,1,0,26,54.65,462-26,11740,2
2005,2011,성내동,"10,000",(500-5),1,20,26,44.35,500-5,11740,2
1986,2011,성내동,"11,000",(134-8),1,0,27,70.16,134-8,11740,1
2010,2011,성내동,"5,000",(404-3),1,0,28,16.2,404-3,11740,5
1986,2011,성내동,"8,000",신성주택(545-11),1,30,29,52.32,545-11,11740,1
2002,2011,성내동,"15,000",(40-28),1,0,29,48.6,40-28,11740,3
2004,2011,성내동,"8,000",(245-9),1,0,29,34.53,245-9,11740,2
2004,2011,성내동,"5,000",(142-13),1,75,31,55.84,142-13,11740,3
1986,2011,성내동,"2,000",동산빌라(517-22),1,50,31,41.2,517-22,11740,2
2003,2011,천호동,"14,000",호수그린빌,1,0,1,51.98,301-32,11740,2
2003,2011,천호동,"12,200",(231-35),1,0,3,44.14,231-35,11740,2
2002,2011,천호동,"13,000",은성빌리지,1,0,3,56.79,363-29,11740,2
1986,2011,천호동,"5,000",동현주택A동,1,5,5,36.44,55-45,11740,1
2001,2011,천호동,"4,500",(21-202),1,40,5,44.57,21-202,11740,4
2007,2011,천호동,"9,900",(98-27),1,0,5,33.34,98-27,11740,4
2005,2011,천호동,"11,000",건우빌라,1,0,6,46.49,281-12,11740,4
1996,2011,천호동,"8,000",화성빌라,1,0,7,38.45,278-12,11740,1
2008,2011,천호동,"13,000",(314-23),1,0,7,47.76,314-23,11740,4
2003,2011,천호동,"15,000",(335-32),1,0,8,85.41,335-32,11740,4
2002,2011,천호동,"16,000",월드빌,1,0,9,73.75,21-63,11740,3
1993,2011,천호동,"5,000",동부빌라,1,50,9,63.9,33-26,11740,1
1987,2011,천호동,"6,000",서린다세대,1,0,10,36.24,110-10,11740,1
2007,2011,천호동,"11,500",(77-8),1,0,11,41.88,77-8,11740,4
2007,2011,천호동,"11,500",현대파크빌(394-3),1,0,11,50.06,394-3,11740,4
2002,2011,천호동,"13,500",아름골드캐슬,1,0,11,65.13,395-75,11740,1
2008,2011,천호동,"11,000",강변파크빌(325-9),1,0,12,44.16,325-9,11740,6
1995,2011,천호동,"10,000",금탑빌라트,1,0,12,58.64,166-115,11740,6
1990,2011,천호동,"4,000",상신빌라,1,0,12,36.63,243-15,11740,2
2008,2011,천호동,"18,000",탑건 WINNER-VILL,1,0,12,70.57,301-2,11740,4
2003,2011,천호동,"13,000",정수빌라트,1,0,12,57.2,324-42,11740,5
2000,2011,천호동,"14,000",천호하이츠,1,0,13,59.05,363-31,11740,2
1991,2011,천호동,"18,000",목화하이츠맨션,1,0,13,84.54,233-89,11740,2
2007,2011,천호동,"10,000",(144-1),1,0,14,40.79,144-1,11740,3
2003,2011,천호동,"8,000",희망빌라,1,0,15,41.25,553-2,11740,4
2002,2011,천호동,"2,000",퓨전빌,1,0,17,31.67,167-126,11740,5
2008,2011,천호동,"15,000",뉴한솔빌,1,0,18,48.81,293-3,11740,4
2009,2011,천호동,"1,860",세비앙빌,1,0,18,39.76,25-38,11740,3
2008,2011,천호동,"1,000",강변파크빌(325-9),1,30,18,26.25,325-9,11740,5
2009,2011,천호동,360,세비앙빌,1,17,18,39.76,25-38,11740,3
2007,2011,천호동,"12,000",삼성시티빌,1,0,19,35.2,139-2,11740,4
2003,2011,천호동,"10,000",(321-76),1,0,19,42.47,321-76,11740,2
1996,2011,천호동,"7,500",화성빌라,1,0,20,43.31,278-12,11740,1
2001,2011,천호동,"10,000",성원그린빌,1,0,22,47.25,215,11740,3
1992,2011,천호동,"9,000",제우주택나동,1,20,24,59.31,359-6,11740,3
2003,2011,천호동,"17,000",다솔빌라트,1,0,24,75.87,28-12,11740,4
2008,2011,천호동,"13,000",(312-8),1,0,24,45.78,312-8,11740,2
1981,2011,천호동,"8,000",한국연립(276-0),1,0,25,77.39,276,11740,1
2002,2011,천호동,"12,000",동구쎄인트빌,1,0,26,44.62,28-3,11740,3
2003,2011,천호동,"17,000",(292-6),1,0,26,84.12,292-6,11740,4
2007,2011,천호동,"13,500",포유빌,1,0,27,62.87,207-31,11740,4
1998,2011,천호동,"16,000",대경하이츠빌라,1,0,27,71.38,22-12,11740,1
1986,2011,천호동,"7,000",계광빌라,1,0,27,34.2,214-47,11740,3
1996,2011,천호동,"11,500",미화빌라,1,0,28,46.79,35-9,11740,1
2002,2011,천호동,"15,000",혜림주택C동,1,0,28,67.32,47-40,11740,5
2001,2011,천호동,"12,000",(339-24),1,0,29,47.36,339-24,11740,3
2002,2011,천호동,"12,000",(53-8),1,0,29,53.96,53-8,11740,3
2002,2011,천호동,"12,000",행복한주택,1,0,30,44.16,53-24,11740,2
2010,2011,천호동,"27,200",아트쉐르빌,1,0,30,48.07,314-9,11740,4
1997,2011,천호동,"16,000",현대파크빌라,1,0,31,78.69,48-3,11740,3
2007,2011,천호동,"15,000",현지빌라(85-31),1,0,31,55.22,85-31,11740,
1997,2011,명일동,"17,000",동광맨션,2,0,9,84.04,344-2,11740,2
1986,2011,명일동,"10,000",,2,0,10,54.54,121,11740,
2002,2011,명일동,"17,000",동은아트빌2차,2,0,12,59.82,349-4,11740,3
1986,2011,명일동,"10,000",(242-0),2,0,15,53.48,242,11740,
2003,2011,명일동,"8,500",(333-11),2,0,17,37.74,333-11,11740,2
1988,2011,명일동,"8,700",삼경주택,2,0,22,42.6,352-24,11740,
1991,2011,명일동,500,강동하이츠빌라,2,40,23,33.58,339-17,11740,1
1986,2011,명일동,"10,000",,2,0,23,42.9,121,11740,
1987,2011,명일동,"6,000",(240-2),2,30,23,53.64,240-2,11740,1
1986,2011,고덕동,"6,000",(245-1),2,0,14,41.26,245-1,11740,2
1986,2011,고덕동,"8,000",(507-4),2,0,17,39.28,507-4,11740,2
1986,2011,고덕동,"4,500",(250-1),2,0,28,41.56,250-1,11740,-1
1987,2011,고덕동,"5,000",(233-11),2,0,28,37.485,233-11,11740,3
1986,2011,상일동,"6,500",홍익빌라,2,0,9,87.03,300-6,11740,1
1986,2011,상일동,"5,500",(269-2),2,25,9,43.17,269-2,11740,
1987,2011,상일동,"3,000",성원빌라,2,35,9,49.33,292,11740,1
1986,2011,상일동,"5,000",(452-0),2,0,10,46.74,452,11740,
1986,2011,상일동,"6,000",(297-1),2,0,10,41.04,297-1,11740,1
2008,2011,상일동,"13,000",파란아침,2,0,10,68.41,312,11740,4
2011,2011,상일동,"13,500",에덴빌라,2,0,10,52.61,318-3,11740,2
2011,2011,상일동,"13,000",에덴빌라,2,0,11,49.16,318-3,11740,3
1989,2011,상일동,"21,000",상일우성타운1,2,0,12,84.97,174,11740,3
1988,2011,상일동,"21,000",상일삼성빌라,2,0,12,84.94,173,11740,3
2011,2011,상일동,"13,000",에덴빌라,2,0,15,49.16,318-3,11740,2
2011,2011,상일동,"16,000",에덴빌라,2,0,16,51.18,318-3,11740,5
1986,2011,상일동,"29,500",현대빌라,2,0,23,108.085,172,11740,3
1988,2011,상일동,"33,000",상일삼성빌라,2,0,25,146.78,173,11740,2
1986,2011,상일동,"6,600",삼기주택,2,0,26,41.37,297-2,11740,1
1986,2011,상일동,"23,000",현대빌라,2,0,26,108.135,172,11740,2
1987,2011,상일동,"23,500",효성빌라,2,0,28,84.54,176,11740,1
2010,2011,길동,"1,000",원진아트빌,2,50,1,18.12,252-101,11740,3
2003,2011,길동,"15,500",대림빌라,2,0,12,60.82,83-3,11740,3
1987,2011,길동,"4,000",재경빌라(나동),2,0,12,44.16,376-19,11740,
2002,2011,길동,"13,000",타워빌,2,0,12,44.16,441,11740,5
2008,2011,길동,"23,000",성진스위트빌,2,0,13,89.01,376-9,11740,3
2008,2011,길동,"8,000",성진스위트빌,2,0,13,52.71,376-9,11740,3
2003,2011,길동,"12,000",샬롬하우스,2,0,15,58.21,404-18,11740,2
1986,2011,길동,"11,000",삼성주택,2,0,16,54.6,397-5,11740,2
2003,2011,길동,"15,000",샬롬하우스,2,0,16,58.21,404-18,11740,2
2009,2011,길동,"13,700",엠엑스아뜨리에빌아파트,2,0,19,52.14,361-14,11740,5
2004,2011,길동,"12,500",우리빌,2,0,23,61.68,390-4,11740,4
1996,2011,길동,"11,000",세일스위트빌라(나동),2,30,28,60.58,323-4,11740,3
1991,2011,둔촌동,"14,800",천우빌라1차,2,0,1,53.87,46-57,11740,1
1997,2011,둔촌동,"19,000",한강빌라트,2,0,8,84.78,82-1,11740,3
2004,2011,둔촌동,"13,000",(490-2),2,0,9,43.73,490-2,11740,
1991,2011,둔촌동,"14,000",천우빌라1차,2,0,11,56.11,46-57,11740,4
2000,2011,둔촌동,"11,000",(469-22),2,0,13,49.95,469-22,11740,3
2002,2011,둔촌동,"1,000",하나하이츠,2,40,13,32.67,31-3,11740,1
2007,2011,둔촌동,"12,000",(446-10),2,0,14,36.21,446-10,11740,
1986,2011,둔촌동,"4,000",미진빌라,2,0,15,35.82,511-8,11740,1
1985,2011,둔촌동,"24,000",삼익빌라,2,0,16,138.2,85-2,11740,1
2002,2011,둔촌동,"14,000",성경빌라3차,2,0,16,54.54,39-12,11740,3
2009,2011,둔촌동,"8,500",현대리치빌,2,0,17,25.38,446-13,11740,3
2009,2011,둔촌동,"6,000",썬트레빌,2,40,19,45.66,483-11,11740,2
2006,2011,둔촌동,"3,000",(485-5),2,35,20,76.3,485-5,11740,5
1991,2011,둔촌동,"7,500",광호빌라,2,0,21,65.04,493-1,11740,
2003,2011,둔촌동,"3,000",효성빌,2,70,22,44.64,486-4,11740,4
2000,2011,둔촌동,"17,000",(67-11),2,0,24,95.13,67-11,11740,3
2010,2011,둔촌동,"18,000",그린파크빌,2,0,28,56.61,461-1,11740,2
2010,2011,암사동,500,(464-19),2,60,1,16.84,464-19,11740,
2008,2011,암사동,"12,000",(452-17),2,0,1,41.01,452-17,11740,5
1993,2011,암사동,"10,500",여흥빌라2차,2,0,6,39.88,468-9,11740,3
2005,2011,암사동,"10,000",세림하이츠빌,2,20,8,58.44,475-70,11740,1
1986,2011,암사동,"8,500",양지빌라A동(449-10),2,0,8,41.21,449-10,11740,1
2008,2011,암사동,"15,000",(452-17),2,0,10,54.66,452-17,11740,3
2010,2011,암사동,"1,000",신안아트빌(495-50),2,60,10,29.25,495-50,11740,3
2008,2011,암사동,"13,000",나래하우스텔,2,0,10,44.89,487-5,11740,5
2008,2011,암사동,"11,500",나래하우스텔,2,0,11,39.64,487-5,11740,3
1991,2011,암사동,"11,000",한샘,2,0,11,61.05,490-35,11740,1
2003,2011,암사동,"15,300",동서빌라6차(492-15),2,0,11,74.07,492-15,11740,2
2010,2011,암사동,"17,000",그랑밸리,2,0,11,45.63,433-30,11740,4
2005,2011,암사동,"10,500",영암빌딩,2,0,12,43.2,496-41,11740,4
1987,2011,암사동,"2,000",(484-26),2,35,12,36.66,484-26,11740,
2010,2011,암사동,"1,000",태근센드빌,2,50,13,57.01,456-54,11740,
1993,2011,암사동,"7,800",현대빌라(489-3),2,0,13,40.14,489-3,11740,4
1994,2011,암사동,"9,000",선진빌리트(495-75),2,0,14,38.47,495-75,11740,1
2008,2011,암사동,"13,000",한양센트빌,2,0,15,39.48,502-15,11740,3
1986,2011,암사동,"7,000",(486-61),2,0,16,49.5,486-61,11740,1
2011,2011,암사동,"7,000",(470-2),2,60,16,61.89,470-2,11740,2
2009,2011,암사동,"14,000",(503-27),2,0,17,48.77,503-27,11740,4
2009,2011,암사동,"12,000",재성빌라,2,0,17,42.17,495-16,11740,4
2007,2011,암사동,"13,000",(473-27),2,0,19,45.12,473-27,11740,2
2009,2011,암사동,"15,500",Eco Viu,2,0,19,54.21,438,11740,3
1993,2011,암사동,"16,700",한목그랜드빌리지(494-12),2,0,20,77.08,494-12,11740,2
2008,2011,암사동,"18,000",(516-22),2,0,21,63.66,516-22,11740,4
1992,2011,암사동,"4,500",현대빌라2동,2,0,21,54.72,467-7,11740,3
2002,2011,암사동,"4,000",금성파크빌,2,110,21,76.14,459-62,11740,3
2004,2011,암사동,"13,500",해아름집 나동,2,0,21,39.49,495-104,11740,3
2003,2011,암사동,"9,000",삼화주택,2,0,22,51.22,488-12,11740,3
2010,2011,암사동,"12,000",NARAE,2,0,22,35.23,476-29,11740,3
2003,2011,암사동,"11,000",삼화주택,2,0,22,51.22,488-12,11740,3
1994,2011,암사동,"14,000",주공빌라,2,0,23,58.59,510-15,11740,3
2010,2011,암사동,"10,000",신안아트빌(495-50),2,0,23,27.95,495-50,11740,3
2005,2011,암사동,"14,000",주은빌라,2,0,24,68.26,468-12,11740,3
1995,2011,암사동,"12,000",초원하이츠빌라,2,0,25,61.66,483-8,11740,1
2008,2011,암사동,"12,500",(465-0),2,0,25,44.33,465,11740,3
2008,2011,암사동,"8,500",(465-0),2,40,25,44.33,465,11740,3
2007,2011,암사동,"13,000",(455-61),2,0,25,55.95,455-61,11740,2
1986,2011,암사동,"10,000",하성,2,0,26,40.8,510-27,11740,
1993,2011,암사동,"12,000",홍익주택2차,2,0,26,56.66,481-18,11740,2
2003,2011,암사동,"12,000",(475-67),2,0,26,44,475-67,11740,2
2003,2011,암사동,"5,000",(433-83),2,37,26,36.43,433-83,11740,2
2009,2011,암사동,"9,000",(503-27),2,0,26,35.49,503-27,11740,3
1985,2011,암사동,"1,000",청형빌딩,2,60,27,44.73,458-19,11740,3
2011,2011,암사동,"5,000",(470-2),2,70,28,61.89,470-2,11740,3
2003,2011,암사동,"18,000",동서빌라6차(492-15),2,0,28,74.07,492-15,11740,3
2004,2011,암사동,"5,000",해오름빌라,2,70,28,57.5,489-21,11740,4
2009,2011,암사동,"14,500",재성빌라,2,0,28,60.02,495-16,11740,2
2003,2011,암사동,"13,500",신주빌리지,2,0,28,51.92,489-45,11740,4
1986,2011,성내동,"9,000",도고빌라,2,0,4,40.73,520-12,11740,1
2003,2011,성내동,"9,000",대원빌,2,20,5,51.18,413-1,11740,3
2002,2011,성내동,"13,000",베네스트빌리지,2,0,7,61.31,245,11740,4
2003,2011,성내동,"15,500",삼원파크빌,2,0,8,55.8,464-14,11740,2
1994,2011,성내동,"12,000",그린빌리지,2,0,9,48.44,212-2,11740,1
2002,2011,성내동,"15,000",성내동(462-31),2,0,9,68.77,462-31,11740,3
2005,2011,성내동,"10,000",(500-5),2,20,9,44.35,500-5,11740,3
2002,2011,성내동,"1,000",(438-19),2,45,9,58.81,438-19,11740,4
2004,2011,성내동,"18,000",성지아트빌(529),2,0,9,63.73,529,11740,2
2010,2011,성내동,"1,000",전원하이츠,2,50,9,14.11,385-27,11740,4
1994,2011,성내동,"9,000",한신빌라,2,0,10,38.08,520-1,11740,4
2003,2011,성내동,"15,000",한미하이빌,2,0,10,59.46,396-24,11740,3
2010,2011,성내동,"17,000",성주아트빌,2,0,10,65.87,203-5,11740,5
2003,2011,성내동,"14,000",(562-13),2,0,10,47.52,562-13,11740,2
1986,2011,성내동,"7,500",청운빌라,2,0,11,41.94,517-19,11740,1
1993,2011,성내동,"9,500",대지빌라,2,0,11,54.06,411-10,11740,
2009,2011,성내동,"14,000",네이처하우스,2,0,11,49.71,381-7,11740,4
1986,2011,성내동,"12,000",(134-8),2,0,11,68.31,134-8,11740,2
2008,2011,성내동,"15,000",(219-31),2,0,12,56.44,219-31,11740,3
2009,2011,성내동,"15,500",네이처하우스,2,0,12,48.42,381-7,11740,3
2008,2011,성내동,"19,000",에스더빌,2,0,12,68.56,21-3,11740,2
2003,2011,성내동,"12,000",보성주택,2,0,12,72.32,438-30,11740,4
2001,2011,성내동,"15,500",금호빌,2,0,12,53.02,419-25,11740,4
2003,2011,성내동,"2,000",(142-8),2,60,12,43.3,142-8,11740,3
2003,2011,성내동,"7,000",(515-3),2,0,14,27.5,515-3,11740,2
2002,2011,성내동,"17,000",탑건위너빌(462-34),2,0,14,78.03,462-34,11740,5
2005,2011,성내동,"11,000",명빛고을,2,0,14,44.91,245-8,11740,4
1991,2011,성내동,"7,000",동광빌라,2,0,15,48.68,417-11,11740,1
2002,2011,성내동,"15,000",트윈빌B,2,0,15,71.12,415-6,11740,5
