건축년도,년,법정동,보증금액,연립다세대,월,월세금액,일,전용면적,지번,지역코드,층
2008,2011,도선동,"15,000",상원빌V,1,0,15,61.53,316,11200,5
1982,2011,마장동,"13,000",명성연립나동,1,0,24,56.93,783-4,11200,1
1991,2011,사근동,"4,500",한양빌라B동,1,0,8,19.8,309-113,11200,
1991,2011,사근동,"4,000",한양빌라A동,1,50,9,29.8,309-108,11200,1
2006,2011,사근동,"5,500",하바빌,1,0,14,56.26,213-20,11200,2
2003,2011,사근동,"13,000",(291-22),1,0,15,46.105,291-22,11200,4
1970,2011,행당동,500,(128-170),1,25,2,81.36,128-170,11200,2
1985,2011,행당동,"5,000",(128-802),1,0,6,47.94,128-802,11200,2
2005,2011,행당동,"4,000",(1-62),1,35,8,92.03,1-62,11200,2
1992,2011,행당동,"10,000",한양아트빌라,1,0,13,66.22,96-41,11200,2
2011,2011,행당동,"17,000",행당빌,1,0,13,63.64,306-5,11200,
1990,2011,행당동,"9,000",(128-108),1,0,14,36.96,128-108,11200,1
2003,2011,행당동,"5,500",(128-543),1,0,22,19.86,128-543,11200,3
1986,2011,행당동,"16,500",무학빌라 10동,1,0,24,83.13,116-10,11200,2
2002,2011,행당동,"2,000",(1-23),1,50,26,30.06,1-23,11200,4
2001,2011,행당동,"1,000",(1-69),1,65,26,19.3,1-69,11200,1
2005,2011,행당동,"1,500",(138-14),1,80,29,37.92,138-14,11200,2
1993,2011,응봉동,"10,000",상봉빌라,1,0,8,57.59,265-87,11200,4
1994,2011,응봉동,"8,500",(265-93),1,0,11,52.89,265-93,11200,1
2001,2011,응봉동,"9,000",노블레스빌라13동,1,0,13,59.79,264-87,11200,2
1995,2011,응봉동,"6,500",(265-7),1,0,17,40,265-7,11200,
1994,2011,응봉동,"4,700",(265-65),1,0,21,35.28,265-65,11200,
1993,2011,응봉동,"3,500",(265-30),1,0,24,20.18,265-30,11200,3
1999,2011,응봉동,"6,000",정은빌라,1,30,26,53.85,193-134,11200,2
1993,2011,응봉동,"5,500",(265-139),1,0,27,35.52,265-139,11200,
2003,2011,응봉동,"14,000",동산파크빌,1,0,30,70.31,193-117,11200,3
1993,2011,응봉동,"6,000",(265-158),1,15,31,45.8,265-158,11200,1
1991,2011,금호동1가,500,(226-0),1,35,7,39.36,226,11200,1
1994,2011,금호동1가,"12,000",(167-5),1,0,8,49.63,167-5,11200,4
2005,2011,금호동1가,"10,000",금호동근생및다세대,1,0,15,39.44,167-28,11200,5
1992,2011,금호동1가,"3,000",(132-23),1,55,17,59.55,132-23,11200,1
1992,2011,금호동1가,700,(83-0),1,30,18,50.8,83,11200,3
1992,2011,금호동1가,300,(132-12),1,35,20,46.44,132-12,11200,1
1999,2011,금호동1가,"1,000",(19-0),1,50,21,29.51,19,11200,4
1998,2011,금호동2가,"13,000",신도아트빌라,1,0,11,78.13,508-2,11200,
1986,2011,금호동2가,"8,000",(640-2),1,0,15,37.61,640-2,11200,
1981,2011,금호동2가,"1,000",(501-100),1,50,19,68.1,501-100,11200,
1996,2011,금호동3가,"8,000",(1265-15),1,0,3,43.5,1265-15,11200,
1995,2011,금호동3가,"11,000",보람맨숀,1,0,6,43.5,48,11200,
1991,2011,금호동3가,"7,000",(176-1),1,0,12,32.64,176-1,11200,
1993,2011,금호동3가,"7,000",(516-0),1,0,20,34.54,516,11200,
2000,2011,금호동3가,"15,500",(1344-99),1,0,25,113.5,1344-99,11200,
1996,2011,금호동3가,"6,000",(1265-15),1,0,26,43.5,1265-15,11200,
1999,2011,금호동3가,"13,000",금호빌라,1,0,31,59.83,842-1,11200,
1980,2011,금호동4가,"10,000",(1546-6),1,0,11,70.74,1546-6,11200,2
1996,2011,금호동4가,"5,000",금호빌딩,1,80,17,69.83,1092-1,11200,5
1996,2011,금호동4가,"5,000",금호빌딩,1,95,17,69.83,1092-1,11200,5
1999,2011,금호동4가,"5,000",(1322-1),1,30,21,41.5,1322-1,11200,1
1999,2011,금호동4가,"5,000",(1322-1),1,0,21,41.5,1322-1,11200,1
2008,2011,옥수동,"3,000",옥수동근생다세대주택[별비채],1,100,7,60,227-6,11200,4
1983,2011,성수동1가,"8,000",태림맨션C,1,0,3,87.12,656-1747,11200,2
2006,2011,성수동1가,"11,000",세움연립,1,0,5,44.08,357,11200,3
2004,2011,성수동1가,"3,000",ME하우스2차,1,20,8,19.8,670-135,11200,
1983,2011,성수동1가,"11,000",성수타운,1,0,10,59.76,72-10,11200,2
1981,2011,성수동1가,"7,000",부용연립,1,0,11,44.13,656-1264,11200,2
1983,2011,성수동1가,"14,000",태림맨션A,1,0,14,66.21,656-883,11200,3
2007,2011,성수동1가,"12,000",리버그린,1,0,14,59.4,318,11200,2
1981,2011,성수동1가,"10,000",부용연립,1,0,18,44.13,656-1264,11200,1
2006,2011,성수동1가,"4,000",동현빌라,1,60,18,98.46,160-1,11200,4
1986,2011,성수동1가,"10,000",동원빌라,1,0,19,54.36,685-252,11200,
2008,2011,성수동1가,"13,500",(13-124),1,0,19,60.26,13-124,11200,3
1997,2011,성수동1가,"8,000",강변성수빌라,1,0,21,43.74,449-1,11200,3
1992,2011,성수동1가,"14,000",현대골드타운2동,1,0,26,54.59,656-1824,11200,4
1978,2011,성수동1가,"12,000",신성연립,1,0,27,77.52,685-260,11200,2
1987,2011,성수동1가,"15,000",자양빌라,1,0,29,67.35,656-329,11200,2
1992,2011,성수동1가,"11,000",(671-190),1,0,29,54.24,671-190,11200,
2003,2011,성수동1가,"10,000",보덕다세대,1,0,29,38.16,685-314,11200,4
1982,2011,성수동2가,"13,000",장안타운,1,0,4,53,269-28,11200,3
2002,2011,성수동2가,"18,000",성수빌라A,1,0,6,74.43,19-26,11200,5
1983,2011,성수동2가,"8,000",진주타운,1,0,10,52,590-1,11200,
1991,2011,성수동2가,"12,000",성광빌라,1,0,11,61.5,232-3,11200,1
2002,2011,성수동2가,"12,000",을해리버빌,1,0,12,65.71,602,11200,4
1985,2011,성수동2가,"11,000",정안맨션6차,1,0,13,54,269-236,11200,1
1993,2011,성수동2가,"1,500",진성빌라A,1,20,19,45.11,634-3,11200,1
1996,2011,성수동2가,"8,500",성수빌라,1,0,22,37.44,700-2,11200,2
1989,2011,성수동2가,"5,000",OnCampus,1,0,23,23,269-107,11200,
1984,2011,성수동2가,"12,000",대보빌라,1,0,24,56.14,299-246,11200,1
1990,2011,성수동2가,"13,000",홍익빌라2차,1,0,27,53,268-2,11200,3
1958,2011,성수동2가,"1,000",(301-27),1,38,31,33,301-27,11200,
2002,2011,송정동,"8,000",(84-3),1,0,15,53.79,84-3,11200,1
1987,2011,송정동,"1,500",코끼리로얄타운,1,50,16,45.75,72-34,11200,3
1987,2011,송정동,"7,500",코끼리로얄타운,1,0,22,44.31,72-34,11200,1
2003,2011,용답동,"13,000",선하이츠빌,1,0,9,42.24,80-8,11200,4
1986,2011,하왕십리동,"9,000",광진연립B동,2,0,18,39.7,890-401,11200,3
2001,2011,하왕십리동,"13,500",삼성아트빌라,2,0,24,44.08,890-245,11200,5
2003,2011,하왕십리동,"16,000",성동펠리츠빌,2,0,24,52.92,994-13,11200,2
1977,2011,홍익동,"14,500",동아맨션,2,0,10,85.36,125,11200,4
2008,2011,도선동,"16,000",상원빌V,2,0,3,67.86,316,11200,4
2008,2011,도선동,"16,000",상원빌V,2,0,6,67.86,316,11200,4
2008,2011,도선동,"15,000",상원빌V,2,0,10,61.53,316,11200,5
2007,2011,마장동,"6,000",SUNNY hill(써니힐),2,20,8,92.63,388-43,11200,4
1982,2011,마장동,"14,000",명성연립다동,2,0,12,60.2,783-3,11200,
1982,2011,마장동,"13,000",명성연립가동,2,0,16,51.37,783-9,11200,
1984,2011,마장동,"15,000",상신빌라,2,0,21,61.04,769-3,11200,1
2009,2011,마장동,"18,000",청계하우스,2,0,26,74.95,465-3,11200,4
1997,2011,마장동,"12,500",현대빌라A동,2,0,26,53.12,399-72,11200,
1992,2011,사근동,"5,500",한양빌라5동,2,5,7,27.3,190-62,11200,
2006,2011,사근동,"5,500",하바빌,2,0,8,68.66,213-20,11200,3
1990,2011,사근동,"12,000",성민빌라,2,0,13,50.3,190-13,11200,
1993,2011,사근동,"9,500",무궁화빌라,2,0,15,33.93,309-69,11200,4
2004,2011,사근동,"6,000",월드쉐르빌,2,0,15,79.14,188-6,11200,2
2003,2011,사근동,"2,000",에덴의 집,2,45,24,66.43,176-9,11200,2
1991,2011,행당동,"6,000",(128-864),2,0,7,29.58,128-864,11200,2
1995,2011,행당동,"9,000",행림그린(A동),2,0,8,37.68,128-819,11200,1
1993,2011,행당동,"5,500",(128-693),2,0,11,38.42,128-693,11200,
2001,2011,행당동,"1,000",(1-69),2,65,12,25.65,1-69,11200,2
1991,2011,행당동,"2,000",(122-6),2,45,14,34.18,122-6,11200,1
2004,2011,행당동,"7,000",행당파크빌,2,40,15,60.4,135-8,11200,4
1986,2011,행당동,"18,000",무학빌라 11동,2,0,16,83.13,116-11,11200,1
2007,2011,행당동,"14,000",미래쉐르빌,2,30,19,59.92,297-55,11200,5
1991,2011,행당동,"5,500",(128-864),2,0,21,35.84,128-864,11200,1
2003,2011,행당동,"13,000",(130-60),2,0,23,46.28,130-60,11200,3
1994,2011,행당동,"4,000",(101-20),2,0,23,26.74,101-20,11200,1
1996,2011,행당동,"8,000",(128-211),2,0,24,34.29,128-211,11200,1
1995,2011,행당동,"2,000",우정주택(비동),2,45,24,38.7,309-11,11200,-1
2003,2011,행당동,"11,000",(128-33),2,0,26,47.16,128-33,11200,3
1988,2011,행당동,"3,000",(128-1214),2,0,26,49.32,128-1214,11200,-1
1986,2011,행당동,"10,000",(125-2),2,0,28,78.39,125-2,11200,1
1994,2011,응봉동,500,(265-121),2,35,7,30,265-121,11200,
1996,2011,응봉동,"5,000",다우빌라,2,0,7,54.27,193-83,11200,3
1994,2011,응봉동,"8,000",(265-107),2,0,7,50.13,265-107,11200,3
2003,2011,응봉동,"8,000",(265-74),2,0,9,44.56,265-74,11200,1
1995,2011,응봉동,"9,500",(265-7),2,0,9,56.18,265-7,11200,4
1994,2011,응봉동,"1,000",(265-59),2,25,10,22.74,265-59,11200,3
1997,2011,응봉동,"3,000",(265-57),2,10,12,29.43,265-57,11200,1
2001,2011,응봉동,"9,000",노블레스빌라13동,2,0,12,59.79,264-87,11200,-1
2003,2011,응봉동,"15,000",대호아트빌B동,2,0,15,51.01,193-119,11200,3
1992,2011,응봉동,"1,000",진우빌라,2,0,16,23.68,193-89,11200,4
1998,2011,응봉동,"5,000",(265-108),2,0,19,36.36,265-108,11200,2
2002,2011,응봉동,"12,000",노블레스빌라9동,2,0,19,59.73,264-82,11200,1
2003,2011,응봉동,"14,000",대호아트빌A동,2,0,22,59.82,193-116,11200,4
1994,2011,응봉동,"5,000",(265-77),2,0,25,32.1,265-77,11200,1
1993,2011,응봉동,"3,800",(265-139),2,0,28,47.89,265-139,11200,
1994,2011,응봉동,"9,000",(265-93),2,0,28,52.89,265-93,11200,2
1992,2011,응봉동,"1,000",진우빌라,2,10,28,45.28,193-89,11200,1
2000,2011,금호동1가,"8,000",배수지5차빌라,2,25,9,41.46,76,11200,3
1998,2011,금호동1가,"6,500",영제빌라,2,0,13,29.4,1815-5,11200,2
1999,2011,금호동1가,"8,500",(1-166),2,0,17,46.89,1-166,11200,2
1991,2011,금호동1가,"1,000",(298-0),2,40,19,47.79,298,11200,1
1992,2011,금호동1가,"1,000",(83-0),2,30,22,30.12,83,11200,
1996,2011,금호동1가,"9,000",(141-0),2,0,23,43.15,141,11200,2
1991,2011,금호동1가,500,(284-0),2,35,26,33.74,284,11200,1
1992,2011,금호동1가,100,(440-0),2,30,28,16.53,440,11200,1
1986,2011,금호동2가,"2,000",(517-1),2,30,1,51.08,517-1,11200,3
1993,2011,금호동2가,"6,000",(714-1),2,0,8,28.72,714-1,11200,
2002,2011,금호동2가,"2,000",태영빌라,2,50,21,34.98,791,11200,
1998,2011,금호동2가,"9,000",한수빌라,2,0,22,56.27,508-1,11200,
1993,2011,금호동2가,"5,000",(675-0),2,0,23,21.45,675,11200,1
1998,2011,금호동3가,"9,000",(855-0),2,0,12,41.83,855,11200,3
1994,2011,금호동3가,"12,000",(980-0),2,0,15,51.41,980,11200,2
2003,2011,금호동3가,"15,000",다울아트빌,2,0,15,40.04,199-1,11200,
2006,2011,금호동3가,"23,000",퍼스트빌,2,0,19,91.86,1122,11200,
2008,2011,금호동3가,"12,000",신일빌라,2,0,22,60.02,1190-1,11200,2
2009,2011,금호동3가,"4,500",(1265-20),2,0,26,20.49,1265-20,11200,
1996,2011,금호동4가,"15,000",(1093-1),2,0,4,60.99,1093-1,11200,2
1993,2011,금호동4가,"10,500",(1162-1),2,0,7,46.02,1162-1,11200,1
1996,2011,금호동4가,"7,300",(1093-1),2,0,10,33.75,1093-1,11200,
1986,2011,금호동4가,"13,000",(1078-1),2,0,15,47.64,1078-1,11200,2
1997,2011,금호동4가,"14,000",(667-0),2,0,21,47.6,667,11200,2
1997,2011,금호동4가,"6,500",(667-0),2,30,22,42.48,667,11200,1
1982,2011,옥수동,500,(535-23),2,30,7,49.26,535-23,11200,2
2006,2011,성수동1가,"7,000",ELOI,2,0,7,26.83,244-4,11200,3
1987,2011,성수동1가,"15,000",자양빌라,2,0,8,67.35,656-329,11200,3
1983,2011,성수동1가,"12,000",성수타운,2,0,9,59.76,72-10,11200,3
2006,2011,성수동1가,"7,500",성수빌라,2,0,9,31.02,276-20,11200,5
1978,2011,성수동1가,"13,000",상록연립,2,0,9,60.93,374-1,11200,2
2001,2011,성수동1가,"8,500",다솜가,2,0,10,42,685-251,11200,
2001,2011,성수동1가,"6,500",다솜가,2,0,14,25.67,685-251,11200,2
2006,2011,성수동1가,"5,000",(410-11),2,0,16,34.74,410-11,11200,5
1990,2011,성수동1가,"10,000",대성하이츠빌라,2,0,17,68.5,668-2,11200,1
1981,2011,성수동1가,"9,000",우주타운,2,0,18,60.73,334-1,11200,1
2007,2011,성수동1가,"13,000",서울숲(35-2),2,0,18,79.32,35-2,11200,4
2007,2011,성수동1가,"17,000",서울숲(668-114),2,0,19,61.18,668-114,11200,5
2004,2011,성수동1가,"13,000",우리빌,2,0,21,53.29,46-1,11200,4
2007,2011,성수동1가,"7,000",서울숲빌라,2,0,21,41.84,427-1,11200,1
1990,2011,성수동1가,"5,000",영동주택7동,2,0,23,36.51,656-1803,11200,-1
2002,2011,성수동1가,"6,000",대건하이츠빌,2,0,26,49.39,13-45,11200,
2006,2011,성수동1가,"10,000",은하빌라,2,0,26,44.28,190,11200,3
1980,2011,성수동1가,"12,500",부용연립,2,0,28,52.03,656-1267,11200,2
1987,2011,성수동1가,"3,000",자양빌라,2,80,28,67.35,656-329,11200,1
1995,2011,성수동2가,"1,000",금강빌라,2,50,5,37.15,224-6,11200,2
1982,2011,성수동2가,"5,000",장안타운,2,0,8,49.92,269-28,11200,1
1989,2011,성수동2가,"10,000",홍익주택1차,2,0,10,57.6,268-5,11200,3
1958,2011,성수동2가,"1,000",(301-27),2,35,10,33,301-27,11200,
2005,2011,성수동2가,"14,000",리버뷰,2,0,11,56.58,756-1,11200,4
1993,2011,성수동2가,"9,500",제성아트빌B동,2,0,11,65.5,484,11200,1
1983,2011,성수동2가,"9,000",정안맨션3차,2,0,15,56.88,265-4,11200,1
1984,2011,성수동2가,"9,000",성수빌라,2,0,16,62.01,375,11200,3
1978,2011,성수동2가,"8,500",성동상가,2,0,16,61.45,336-2,11200,2
2003,2011,성수동2가,"13,000",파크빌라A동,2,0,18,63.12,216-24,11200,3
1978,2011,성수동2가,"3,000",성동상가,2,0,19,59.21,336-2,11200,4
1958,2011,성수동2가,"6,500",(301-27),2,0,22,65.96,301-27,11200,
1982,2011,성수동2가,"12,000",삼원빌라,2,0,22,59.4,321-107,11200,2
2002,2011,성수동2가,"12,500",양지주택,2,0,23,51.44,299-52,11200,
2007,2011,성수동2가,"7,500",캐슬2,2,0,25,37.35,438,11200,2
1985,2011,성수동2가,"10,000",정안맨션6차,2,0,27,54,269-236,11200,2
2008,2011,송정동,"18,000",리안빌리지,2,0,16,85.5,72-26,11200,4
2008,2011,송정동,"13,500",리안빌리지,2,25,22,85.77,72-26,11200,3
2004,2011,용답동,"10,000",진성,2,50,15,71.56,53-1,11200,4
2003,2011,용답동,"10,000",강남,2,0,18,39.24,155-3,11200,4
2003,2011,용답동,"7,000",향남아트빌,2,30,22,53.69,114-1,11200,5
2007,2011,마장동,"7,500",SUNNY hill(써니힐),3,0,1,92.63,388-43,11200,4
1997,2011,마장동,"2,000",현대빌라B동,3,50,3,53.36,399-90,11200,1
1985,2011,마장동,"15,000",미성주택,3,0,12,73.71,767-56,11200,3
1982,2011,마장동,"8,000",흥일연립가동,3,50,23,52.83,784-1,11200,3
1984,2011,마장동,"10,000",상신빌라,3,0,25,61.64,769-3,11200,3
1991,2011,사근동,"1,000","한양빌라1,2동",3,70,19,26.28,309-120,11200,1
1990,2011,사근동,"8,000",성민빌라,3,0,27,42.48,190-9,11200,
1988,2011,행당동,"5,500",(128-87),3,0,5,35.36,128-87,11200,
1991,2011,행당동,"12,000",(128-461),3,0,11,46.35,128-461,11200,1
2003,2011,행당동,"3,500",(130-60),3,0,12,25.26,130-60,11200,1
2007,2011,행당동,"15,000",대성베스트빌,3,0,14,58.98,311-12,11200,5
1995,2011,행당동,"9,000",행림그린(A동),3,0,17,37.5,128-819,11200,1
1991,2011,행당동,"5,500",(126-3),3,0,19,34.17,126-3,11200,1
1995,2011,행당동,"4,000",(128-620),3,0,21,25.37,128-620,11200,-1
1995,2011,행당동,"9,000",(120-2),3,0,23,42.58,120-2,11200,-1
2005,2011,행당동,"2,000",(1-61),3,55,23,54.06,1-61,11200,2
1990,2011,행당동,"4,000",(128-404),3,20,24,47.61,128-404,11200,
1995,2011,행당동,"5,000",(128-620),3,0,24,35.24,128-620,11200,
2003,2011,행당동,"10,000",신화빌라,3,0,26,28.58,135-9,11200,4
2003,2011,행당동,"15,000",(128-543),3,0,26,40.2,128-543,11200,2
1995,2011,응봉동,"1,500",(265-157),3,30,1,29.19,265-157,11200,1
1994,2011,응봉동,"18,000",초원빌라,3,0,5,57.52,193-12,11200,4
1994,2011,응봉동,"12,000",도림주택,3,0,8,54.27,193-1,11200,3
1996,2011,응봉동,"2,000",(265-147),3,45,18,43.29,265-147,11200,1
1994,2011,응봉동,"1,000",(265-133),3,90,23,59.7,265-133,11200,2
2007,2011,금호동1가,"3,000",(1-154),3,50,10,37.65,1-154,11200,3
1995,2011,금호동1가,"3,000",배수지2차빌라,3,30,19,29.73,66,11200,2
1996,2011,금호동1가,"9,000",(167-30),3,0,21,58.48,167-30,11200,3
1990,2011,금호동1가,"5,000",(278-0),3,30,23,52.34,278,11200,2
1996,2011,금호동1가,"7,800",(151-1),3,0,30,39.75,151-1,11200,3
2005,2011,금호동2가,"11,500",삼성빌11차 A동,3,0,1,48.89,506-2,11200,
1976,2011,금호동2가,"9,000",(421-27),3,0,6,52.36,421-27,11200,
1989,2011,금호동2가,"5,000","대성주택가동,나동",3,40,28,48.97,421-22,11200,2
2002,2011,금호동2가,"2,000",태영빌라,3,60,30,34.59,791,11200,2
2001,2011,금호동3가,"13,000",타워드림빌라,3,0,4,56.69,1197,11200,2
1997,2011,금호동3가,"7,000",목화빌라,3,40,5,48.6,863,11200,3
1994,2011,금호동3가,"11,000",(783-0),3,0,7,53.5,783,11200,
1994,2011,금호동3가,"5,500",(1186-0),3,0,14,41.2,1186,11200,
1998,2011,금호동3가,"5,000",(855-0),3,40,22,46.13,855,11200,2
2004,2011,금호동3가,"4,500",(1265-63),3,0,23,41.43,1265-63,11200,
1995,2011,금호동3가,"8,500",(615-0),3,0,25,44.9,615,11200,
1994,2011,금호동3가,"12,000",삼화주택,3,0,25,54.5,1345,11200,1
1990,2011,금호동3가,500,(519-1),3,35,26,35.37,519-1,11200,
2006,2011,금호동3가,"3,000",래미안빌,3,50,28,30.39,120,11200,3
1989,2011,금호동4가,"14,000",(1140-0),3,0,2,56,1140,11200,2
1999,2011,금호동4가,"9,000",(1322-1),3,0,23,41.5,1322-1,11200,3
1993,2011,금호동4가,"9,000",(465-0),3,20,28,33.3,465,11200,
2000,2011,금호동4가,"10,000",(1535-0),3,0,29,67.58,1535,11200,2
1997,2011,금호동4가,"13,000",(667-0),3,0,31,55.8,667,11200,2
1990,2011,옥수동,"25,300",경우하이츠빌라,3,0,16,143.55,455-1,11200,2
2008,2011,옥수동,"3,000",옥수동다세대주택[별비채2],3,80,17,42.08,226-6,11200,3
1981,2011,옥수동,300,(535-15),3,30,20,60.17,535-15,11200,
1987,2011,옥수동,"35,000",한남하이츠빌라,3,0,24,164.08,466,11200,1
2007,2011,성수동1가,"15,000",서울숲(35-2),3,0,1,84.21,35-2,11200,3
1993,2011,성수동1가,"10,000",왕조빌라,3,0,3,48.51,131,11200,3
2007,2011,성수동1가,"15,500",영진그린빌라,3,0,4,73.78,386,11200,4
2003,2011,성수동1가,"9,000",(685-1),3,0,5,28.64,685-1,11200,2
2003,2011,성수동1가,"18,000",동광궁전그린빌A,3,0,6,75.48,33-105,11200,3
1980,2011,성수동1가,"4,000",부용연립,3,40,7,49.12,656-1267,11200,1
2004,2011,성수동1가,"10,500",ME하우스2차,3,0,10,46.37,670-135,11200,5
1990,2011,성수동1가,"9,000",영동주택4동,3,0,12,36.66,656-1804,11200,1
2008,2011,성수동1가,"16,000",(656-126),3,0,12,83.39,656-126,11200,2
2007,2011,성수동1가,"14,000",서울숲(35-2),3,0,13,84.75,35-2,11200,3
2006,2011,성수동1가,"6,000",(317-0),3,70,15,74.64,317,11200,3
1990,2011,성수동1가,"9,500",영동주택,3,0,16,36.64,656-319,11200,2
2006,2011,성수동1가,"6,000",(45-2),3,0,19,18.33,45-2,11200,5
2006,2011,성수동1가,"9,500",수정빌라,3,0,19,37.69,370-2,11200,3
1978,2011,성수동1가,"13,000",신성연립,3,0,19,81.22,685-260,11200,
1996,2011,성수동1가,"17,000",은탑빌라,3,0,19,91.46,463-10,11200,4
1994,2011,성수동1가,"6,000",(670-85),3,0,25,37.68,670-85,11200,-1
2008,2011,성수동1가,"15,500",(13-124),3,0,25,60.22,13-124,11200,3
1992,2011,성수동1가,"7,000",현대골드타운1동,3,0,25,55.38,656-1825,11200,
1978,2011,성수동1가,"8,000",유성연립,3,10,25,62.31,656-372,11200,2
1990,2011,성수동1가,"3,000",영동주택,3,50,26,36.64,656-319,11200,3
1983,2011,성수동1가,"18,000",태림맨션C,3,0,28,87.12,656-1747,11200,3
2006,2011,성수동1가,"11,500",서울숲1차빌라,3,0,28,58.73,332,11200,3
2006,2011,성수동1가,"6,500",주성빌라,3,0,29,17.6,410-2,11200,3
1993,2011,성수동1가,"8,000",(98-2),3,0,30,34.48,98-2,11200,3
2007,2011,성수동1가,"17,500",서울숲(668-114),3,0,30,77.16,668-114,11200,3
1982,2011,성수동2가,"10,000",경동타운,3,0,1,42.9,301-24,11200,
1984,2011,성수동2가,"8,000",성수빌라,3,0,4,48.01,375,11200,2
1983,2011,성수동2가,"12,000",정안맨션3차,3,0,4,54,265-4,11200,1
1985,2011,성수동2가,"10,000",(338-4),3,0,9,52.68,338-4,11200,3
1985,2011,성수동2가,"2,000",(338-4),3,0,9,52.68,338-4,11200,3
1991,2011,성수동2가,"3,000",성광빌라,3,0,9,69,232-3,11200,
1995,2011,성수동2가,500,금강빌라,3,40,12,26.28,224-6,11200,2
2003,2011,성수동2가,"4,000",파크빌라B동,3,0,15,34.98,216-25,11200,5
2003,2011,성수동2가,"11,000",(607-0),3,0,19,59.18,607,11200,2
2002,2011,성수동2가,"12,000",퍼시픽하우스,3,0,21,35.81,692-1,11200,5
1992,2011,성수동2가,"8,000",진성빌라B,3,0,21,36.73,634-1,11200,3
1994,2011,성수동2가,"7,000",양지빌라1동,3,0,23,32.28,564-7,11200,2
1983,2011,성수동2가,"8,300",진주타운,3,0,23,47.52,590-1,11200,3
1978,2011,성수동2가,"8,500",성동상가,3,0,31,62.08,336-2,11200,3
2002,2011,송정동,"2,000",(84-3),3,55,5,48.96,84-3,11200,
2003,2011,송정동,"6,000",소니빌딩,3,0,8,33,96-3,11200,
1990,2011,송정동,"7,500",(97-20),3,0,9,33.57,97-20,11200,1
2002,2011,송정동,"1,500",(97-40),3,40,14,32.95,97-40,11200,
2001,2011,송정동,"8,500",스페이스빌,3,0,26,43.77,72-103,11200,2
2008,2011,송정동,"19,000",리안빌리지,3,0,26,85.24,72-26,11200,3
2008,2011,송정동,"17,000",리안빌리지,3,0,27,85.77,72-26,11200,2
2002,2011,용답동,"17,000",인삼연립,3,0,17,82.925,54-19,11200,2
2007,2011,하왕십리동,"16,000",로얄빌리지,4,0,12,63.56,979-13,11200,5
1997,2011,홍익동,"15,000",청기와빌라,4,0,5,55.32,346,11200,4
2003,2011,마장동,"5,000",시온아트빌,4,50,5,50.7,399-59,11200,1
2003,2011,마장동,"13,000",스마트하우스,4,0,13,50.74,795-13,11200,2
2011,2011,마장동,"17,000",SE&P빌딩,4,0,25,77.41,568-5,11200,7
1984,2011,마장동,"13,000",제일주택,4,0,26,66.9,399-11,11200,3
2006,2011,마장동,272,(465-21),4,35,30,26.88,465-21,11200,4
1995,2011,행당동,"10,000",행림그린(A동),4,0,1,41.91,128-819,11200,1
1993,2011,행당동,"4,000",(117-25),4,30,1,66.33,117-25,11200,1
2004,2011,행당동,"3,000",행당빌라,4,40,2,40.8,1-125,11200,5
1993,2011,행당동,"7,000",(117-25),4,0,4,66.93,117-25,11200,
1994,2011,행당동,"6,000",(121-14),4,0,8,28.91,121-14,11200,
1997,2011,행당동,"8,000",(121-4),4,30,9,45.42,121-4,11200,1
2003,2011,행당동,"12,000",(128-33),4,0,16,46.17,128-33,11200,3
2011,2011,행당동,"11,000",행당빌,4,50,20,61.11,306-5,11200,2
2007,2011,행당동,"14,500",모아빌,4,0,23,66.62,311-30,11200,1
1974,2011,행당동,"4,500",(130-41),4,0,23,16.38,130-41,11200,3
2002,2011,응봉동,"13,000",광희센스빌,4,0,11,55.22,201-11,11200,2
1994,2011,응봉동,"1,000",(265-121),4,35,16,34.38,265-121,11200,
2002,2011,응봉동,"6,000",금호파크빌106동,4,0,16,42.13,264-79,11200,1
1989,2011,응봉동,"9,000",(193-100),4,10,19,51.17,193-100,11200,2
1997,2011,응봉동,"4,500",(265-57),4,0,22,29.48,265-57,11200,
1996,2011,응봉동,"12,000",영화스카이빌라,4,0,22,59.3,265-268,11200,3
1994,2011,응봉동,"3,000",(265-101),4,45,23,58.68,265-101,11200,2
1995,2011,응봉동,"6,000",(265-47),4,0,23,35.52,265-47,11200,1
2001,2011,응봉동,"7,000",노블레스빌라13동,4,3,25,59.79,264-87,11200,4
1998,2011,응봉동,"14,500",해송빌라,4,0,26,59.84,265-109,11200,3
1994,2011,응봉동,"10,000",뉴스타빌라,4,0,26,49.82,265-53,11200,
1996,2011,금호동1가,"11,000",(30-0),4,0,1,41.1,30,11200,4
1996,2011,금호동1가,"8,000",(42-3),4,0,4,40.1,42-3,11200,4
1996,2011,금호동1가,"5,000",(159-0),4,0,7,32.04,159,11200,1
1993,2011,금호동1가,"2,500",(64-0),4,25,14,37.08,64,11200,
1998,2011,금호동1가,"6,500",영제빌라,4,0,15,29.4,1815-5,11200,1
1999,2011,금호동1가,"1,000",남양빌라,4,50,15,40.47,1815-8,11200,2
1999,2011,금호동1가,"9,000",(1-169),4,0,15,36.02,1-169,11200,3
1997,2011,금호동1가,"5,000",(205-0),4,0,19,74.94,205,11200,3
1993,2011,금호동1가,"2,000",(252-2),4,35,21,42,252-2,11200,1
1994,2011,금호동1가,"7,000",(130-19),4,25,23,40.89,130-19,11200,1
