건축년도,년,법정동,보증금액,연립다세대,월,월세금액,일,전용면적,지번,지역코드,층
1971,2011,인현동2가,"1,000",(190-1),1,40,12,59.5,190-1,11140,4
1971,2011,인현동2가,"9,000",(190-1),1,0,17,99.17,190-1,11140,
1987,2011,장충동1가,"10,000",(38-29),1,0,22,41,38-29,11140,
2001,2011,장충동2가,"3,000",목멱빌,1,40,2,26.6,193-165,11140,
2000,2011,장충동2가,"3,000",동희빌라,1,35,3,45.81,193-141,11140,5
2001,2011,장충동2가,"2,000",리므쥬원룸,1,40,3,19.8,193-243,11140,1
1999,2011,장충동2가,"3,000",영일빌라,1,20,3,21.35,193-246,11140,3
2000,2011,장충동2가,"1,000",금성빌라,1,40,4,49.1,193-161,11140,2
2001,2011,장충동2가,"1,000",영웅힐,1,50,5,47.08,193-481,11140,1
2000,2011,장충동2가,"1,000",(193-168),1,45,5,15.84,193-168,11140,2
1999,2011,장충동2가,"2,000",(193-151),1,35,6,19.02,193-151,11140,2
1998,2011,장충동2가,"4,000",장수빌라b,1,10,6,32,193-469,11140,2
2000,2011,장충동2가,"7,000",부성빌라,1,20,8,41.41,193-138,11140,3
2001,2011,장충동2가,"3,000",다운타운,1,25,9,57.5,193-208,11140,4
2001,2011,장충동2가,"2,000",정민빌라,1,27,9,17.5,193-134,11140,2
2003,2011,장충동2가,"8,000",(193-49),1,0,12,60.08,193-49,11140,3
2000,2011,장충동2가,"1,000",금성빌라,1,40,13,28,193-161,11140,4
2002,2011,장충동2가,"2,000",(193-20),1,40,13,19.5,193-20,11140,4
2000,2011,장충동2가,"3,500",경훈빌라,1,20,13,17.28,193-144,11140,3
2000,2011,장충동2가,"1,000",금성빌라,1,40,14,49.1,193-161,11140,2
1998,2011,장충동2가,"5,500",우원빌라,1,0,15,30.57,193-120,11140,5
1999,2011,장충동2가,"4,500",(193-266),1,0,16,13.8,193-266,11140,1
2000,2011,장충동2가,"5,000",(193-173),1,0,18,26,193-173,11140,3
1997,2011,장충동2가,"2,000",(193-74),1,35,18,54.68,193-74,11140,2
2000,2011,장충동2가,"5,000",써니빌,1,0,19,19.1,193-467,11140,3
2001,2011,장충동2가,"5,000",목멱빌,1,0,19,20.5,193-165,11140,1
2001,2011,장충동2가,"2,000",다운타운,1,30,20,57.5,193-208,11140,4
2000,2011,장충동2가,"4,000",써니빌,1,0,21,19.1,193-467,11140,
2003,2011,장충동2가,"5,500",주일란빌,1,0,23,13.29,193-121,11140,2
2000,2011,장충동2가,"4,500",동희빌라,1,12,25,18.66,193-141,11140,3
1999,2011,장충동2가,"5,500",(193-176),1,0,25,21.68,193-176,11140,1
2000,2011,장충동2가,"5,000",써니빌,1,0,26,18.39,193-467,11140,2
2000,2011,장충동2가,"4,000",써니빌,1,0,26,18.39,193-467,11140,1
2000,2011,장충동2가,"1,000",(193-168),1,45,27,15.84,193-168,11140,3
2001,2011,장충동2가,500,동진빌,1,40,27,16.82,193-126,11140,-1
2000,2011,장충동2가,"1,000",동원빌라,1,40,27,23.1,193-130,11140,3
2003,2011,장충동2가,"2,500",(193-49),1,45,27,31,193-49,11140,2
2000,2011,장충동2가,"5,000",써니빌,1,0,27,15.64,193-467,11140,1
2000,2011,장충동2가,"3,000",동원빌라,1,0,28,18.62,193-130,11140,1
2002,2011,장충동2가,"3,000",(193-20),1,40,28,19.5,193-20,11140,4
2002,2011,장충동2가,"2,000",(193-20),1,50,28,104.21,193-20,11140,4
2001,2011,장충동2가,"2,000",주영빌라,1,35,29,21,193-159,11140,4
1999,2011,장충동2가,"2,000",거명빌라,1,40,30,28.3,193-87,11140,2
1999,2011,장충동2가,"7,000",(193-198),1,0,30,40.32,193-198,11140,3
2001,2011,장충동2가,"5,000",다운타운,1,0,31,19,193-208,11140,4
2002,2011,신당동,"4,000",(432-743),1,0,4,28.765,432-743,11140,
1987,2011,신당동,"9,000",(432-804),1,0,4,44.04,432-804,11140,1
2001,2011,신당동,"9,000",각산타운1차,1,0,4,49.92,432-958,11140,2
1996,2011,신당동,"11,000",양지아트빌라,1,0,5,43.43,67-105,11140,2
2003,2011,신당동,"18,000",장충시스모빌,1,0,5,61.75,420-3,11140,1
1989,2011,신당동,"20,000","신당로얄빌라 (가,나)",1,0,6,97.99,403-64,11140,
1995,2011,신당동,"2,000",진흥하이츠빌라,1,60,6,52.71,67-302,11140,
2001,2011,신당동,"2,000",도연무 빌리지,1,60,7,55.36,432-521,11140,-1
2008,2011,신당동,"1,000",(304-250),1,50,8,20.65,304-250,11140,3
2008,2011,신당동,"7,500",풀하우스,1,70,11,61.36,296-4,11140,2
2007,2011,신당동,"21,000",(366-381),1,0,12,75.6,366-381,11140,1
1994,2011,신당동,"11,000",대창빌라,1,0,12,49.23,309-222,11140,4
2001,2011,신당동,"6,500",장충아트빌라,1,0,13,41.27,432-410,11140,1
2008,2011,신당동,"8,000",(304-250),1,0,15,31.3,304-250,11140,
1989,2011,신당동,"5,000","신당로얄빌라 (가,나)",1,0,15,53.01,403-64,11140,
2008,2011,신당동,"16,500",리안빌리지,1,0,15,63.12,402-16,11140,5
2001,2011,신당동,"2,000",훼미리타운(432-604),1,25,17,30.21,432-604,11140,4
2003,2011,신당동,"13,000",두원남산빌라 14,1,0,17,75.35,432-404,11140,2
1996,2011,신당동,"8,000",(432-412),1,0,18,36.1,432-412,11140,1
2000,2011,신당동,"7,000",가람빌라(5차),1,0,19,44.73,432-572,11140,1
2008,2011,신당동,"8,000",(304-250),1,0,19,29.74,304-250,11140,3
2001,2011,신당동,"13,000",청구205동,1,0,25,42.97,841-6,11140,3
2003,2011,신당동,"19,000",동진빌라,1,0,25,78.6,377-2,11140,3
2003,2011,신당동,"17,000",大昇빌딩,1,0,26,67.68,355-25,11140,5
2003,2011,신당동,"12,500",남산빌라,1,0,26,58.19,432-1935,11140,3
2008,2011,신당동,"1,000",(304-250),1,50,29,20.65,304-250,11140,3
2008,2011,신당동,"12,000",(304-250),1,0,29,39.2,304-250,11140,1
2003,2011,신당동,"15,000",大昇빌딩,1,0,31,56.85,355-25,11140,3
1994,2011,중림동,"14,000",(398-3),1,0,13,68.15,398-3,11140,2
1987,2011,중림동,"4,000",(393-9),1,50,27,52.8,393-9,11140,2
2004,2011,남창동,"17,000",남산파크빌,2,0,16,62.52,205-18,11140,2
1970,2011,회현동1가,"2,000",시범별관,2,20,8,39.6,147-27,11140,1
2003,2011,묵정동,"6,500",평화빌딩,2,0,24,23.37,24-13,11140,3
1995,2011,필동3가,"9,000",(79-35),2,0,2,68.85,79-35,11140,2
1997,2011,장충동1가,"16,000",경성그린빌라,2,0,9,73.02,50-14,11140,2
1997,2011,장충동1가,"10,000",경성그린빌라,2,0,19,71.81,50-14,11140,-1
1995,2011,장충동1가,"18,000",각산타운,2,0,21,84.6,50-1,11140,1
1991,2011,장충동1가,"11,000",영화맨션,2,0,22,36.99,48-32,11140,4
2002,2011,장충동2가,"1,000",(193-20),2,60,4,25.82,193-20,11140,3
2000,2011,장충동2가,"1,500",골든빌,2,35,5,16.83,193-479,11140,2
2001,2011,장충동2가,"1,000",리므쥬원룸,2,50,5,19.44,193-243,11140,4
1999,2011,장충동2가,"2,000",대기빌라,2,27,5,19.49,193-84,11140,4
2002,2011,장충동2가,"14,000",(191-8),2,0,5,52.27,191-8,11140,4
2000,2011,장충동2가,"2,000",금성빌라,2,0,5,19,193-161,11140,1
1999,2011,장충동2가,"1,000",거명빌라,2,45,6,49,193-87,11140,4
2001,2011,장충동2가,"1,000",목멱빌,2,38,7,19.99,193-165,11140,2
1999,2011,장충동2가,500,힐탑세라믹빌라 비동,2,45,7,53.79,193-89,11140,-1
2000,2011,장충동2가,"4,500",써니빌,2,0,7,15.64,193-467,11140,4
1999,2011,장충동2가,500,힐탑세라믹빌라 비동,2,40,8,23.43,193-89,11140,-1
1999,2011,장충동2가,"3,000",(193-259),2,30,8,29.76,193-259,11140,1
1997,2011,장충동2가,"2,000",(193-74),2,35,10,54.68,193-74,11140,3
2000,2011,장충동2가,"5,000",(193-173),2,0,11,20.52,193-173,11140,1
1999,2011,장충동2가,"1,500",비.에이치빌라,2,55,11,28.67,193-245,11140,4
2001,2011,장충동2가,500,다운타운,2,45,12,57.5,193-208,11140,3
2001,2011,장충동2가,"5,000",다운타운,2,0,12,17.28,193-208,11140,1
2003,2011,장충동2가,"2,000",(193-49),2,50,13,53.03,193-49,11140,2
1998,2011,장충동2가,"5,000",인성빌라,2,0,13,28.85,193-92,11140,3
2000,2011,장충동2가,"1,000",서일빌,2,44,13,17.5,193-148,11140,1
2001,2011,장충동2가,"2,000",정보빌라,2,30,14,21.06,193-127,11140,-1
2001,2011,장충동2가,"1,000",리므쥬원룸,2,48,14,21.52,193-243,11140,1
2000,2011,장충동2가,"5,000",써니빌,2,0,15,15.64,193-467,11140,3
1998,2011,장충동2가,"2,000",태양주택,2,12,16,18.12,193-209,11140,3
1999,2011,장충동2가,500,힐탑세라믹빌라 비동,2,40,16,13.05,193-89,11140,-1
2000,2011,장충동2가,"1,000",금산빌라,2,35,18,13.38,193-157,11140,1
1999,2011,장충동2가,"3,000",(193-91),2,10,19,41.88,193-91,11140,2
2000,2011,장충동2가,"1,000",동원빌라,2,40,20,19.35,193-130,11140,3
2000,2011,장충동2가,"3,000",vip원룸,2,45,21,21.6,193-167,11140,2
2000,2011,장충동2가,500,로터스빌,2,45,22,16.8,193-135,11140,3
1999,2011,장충동2가,"3,000",(193-198),2,30,22,19.09,193-198,11140,4
1998,2011,장충동2가,"1,000",태양주택,2,20,23,18.12,193-209,11140,4
2003,2011,장충동2가,"4,000",주일란빌,2,10,25,58.87,193-121,11140,2
1999,2011,장충동2가,"1,000",(193-198),2,40,25,21.04,193-198,11140,1
1998,2011,장충동2가,"2,000",장환빌라,2,30,27,19.66,193-154,11140,4
2008,2011,쌍림동,"3,000",쌍림동,2,65,21,41.58,179,11140,3
2009,2011,신당동,"3,000",(236-48),2,35,7,19.47,236-48,11140,4
2003,2011,신당동,"5,000",로즈빌,2,70,8,45.31,407-2,11140,2
1992,2011,신당동,"12,000",한양빌라,2,0,8,65.14,309-127,11140,2
1990,2011,신당동,"8,300",서울빌라,2,0,8,50.94,309-75,11140,3
1990,2011,신당동,"10,000",현대하이츠 빌라,2,0,9,73.94,304-277,11140,3
2000,2011,신당동,"12,000",아람빌리지,2,0,9,59.99,432-1870,11140,2
2001,2011,신당동,"15,000",청구207동,2,0,9,57.71,841-10,11140,4
2000,2011,신당동,"6,000",대영빌라,2,0,10,15.82,432-871,11140,1
1999,2011,신당동,"12,000",(432-896),2,0,12,59.45,432-896,11140,4
2003,2011,신당동,"20,000",청운하이츠16차,2,0,13,65.56,419-6,11140,3
2003,2011,신당동,"23,000",청운하이츠16차,2,0,13,65.56,419-6,11140,3
1992,2011,신당동,"24,000",신당하이츠 빌라,2,0,13,131.39,402-10,11140,1
2001,2011,신당동,"22,000",글로리안빌,2,0,14,74,346-453,11140,4
2002,2011,신당동,"1,000",신당동우성빌딩,2,0,14,56.64,333-550,11140,4
2008,2011,신당동,"7,500",(304-250),2,0,14,28.36,304-250,11140,2
2008,2011,신당동,"1,500",(236-43),2,35,14,24.93,236-43,11140,3
1996,2011,신당동,"19,000",한신빌리지,2,0,15,65.37,405-9,11140,1
2000,2011,신당동,"9,000",(432-504),2,0,16,51.32,432-504,11140,
2008,2011,신당동,"4,000",(304-281),2,0,17,20.22,304-281,11140,
2009,2011,신당동,"12,000",(241-35),2,0,17,32.51,241-35,11140,2
1999,2011,신당동,"8,000",형제빌라,2,0,18,45.31,432-507,11140,
2000,2011,신당동,"9,800",가람빌라(5차),2,0,18,56,432-572,11140,
2008,2011,신당동,"7,000",(304-250),2,0,19,31.38,304-250,11140,2
2003,2011,신당동,"3,000",인성빌라2차,2,40,19,58.66,432-1977,11140,1
2003,2011,신당동,"14,000",장충시스모빌,2,0,19,42.59,420-3,11140,2
1999,2011,신당동,"2,500",(432-1676),2,0,19,15.9,432-1676,11140,
1998,2011,신당동,"7,700",디오빌라,2,0,21,42.61,432-483,11140,-1
1998,2011,신당동,"7,800",세한빌라,2,0,21,44.95,432-592,11140,1
1989,2011,신당동,"20,000",금성로얄맨숀,2,0,21,72.08,432-811,11140,3
1990,2011,신당동,"5,000",서울빌라,2,70,22,57.06,309-75,11140,1
1999,2011,신당동,"16,000",약수마을에이동,2,0,22,59.92,432-676,11140,2
1995,2011,신당동,"16,000",스위스빌라2차,2,0,23,63.86,349-231,11140,4
2001,2011,신당동,"12,000",(321-9),2,0,24,43.68,321-9,11140,3
1997,2011,신당동,"7,000",(432-1941),2,0,25,30.78,432-1941,11140,1
1992,2011,신당동,"14,000",낙원빌라,2,0,25,51.34,67-166,11140,
2003,2011,신당동,"19,000",지산타운,2,0,25,67.15,407-9,11140,4
2004,2011,신당동,"1,000",정암빌딩,2,85,25,32.05,349-203,11140,2
2000,2011,신당동,"3,000",양지빌라A동,2,30,26,29.22,432-1974,11140,1
2000,2011,신당동,"5,000",대영빌라,2,10,26,20.38,432-871,11140,
2000,2011,신당동,"5,000",대영빌라,2,15,26,20.38,432-871,11140,2
2000,2011,신당동,"11,100",대영빌라,2,0,28,59.57,432-871,11140,3
2003,2011,신당동,"20,000",로즈빌,2,0,28,63.66,407-2,11140,2
1993,2011,신당동,"12,000",청운빌라 7차,2,0,28,42.36,349-210,11140,1
2003,2011,신당동,"1,000",약수원빌,2,60,28,28.23,349-206,11140,3
2003,2011,무학동,"22,000",(70-1),2,0,9,80.74,70-1,11140,2
1988,2011,중림동,"1,000",(396-6),2,35,14,35,396-6,11140,
1989,2011,중림동,"9,000",(393-6),2,0,22,50,393-6,11140,1
1987,2011,중림동,"8,000",(399-1),2,0,22,45,399-1,11140,
2007,2011,만리동2가,"7,400",(38-1),2,0,15,36.42,38-1,11140,1
1998,2011,만리동2가,"1,000",크로바하우스에이,2,50,16,61.05,231-82,11140,2
1998,2011,만리동2가,"10,000",크로바하우스에이,2,0,25,61.05,231-82,11140,4
2007,2011,만리동2가,"6,000",(38-1),2,0,28,36.42,38-1,11140,3
2004,2011,묵정동,"6,000",묵정빌라,3,60,16,45.93,23-11,11140,3
1986,2011,필동3가,"5,000",(55-13),3,30,3,35.91,55-13,11140,2
1996,2011,장충동1가,"12,000",(48-11),3,0,10,33.27,48-11,11140,2
1990,2011,장충동1가,"12,000",(44-6),3,0,16,55.26,44-6,11140,2
1999,2011,장충동2가,"15,000",(193-266),3,0,1,115.69,193-266,11140,5
2000,2011,장충동2가,"1,000",서일빌,3,40,6,18,193-148,11140,1
1999,2011,장충동2가,"3,000",명진빌라,3,45,11,29.72,193-248,11140,-1
1999,2011,장충동2가,"1,000",거명빌라,3,50,12,30.62,193-87,11140,2
2001,2011,장충동2가,500,동진빌,3,45,13,18,193-126,11140,5
2002,2011,장충동2가,"12,700",(191-8),3,0,14,50.16,191-8,11140,1
2002,2011,장충동2가,"8,500",(191-8),3,20,14,38.82,191-8,11140,2
1997,2011,장충동2가,"9,500",주신빌라,3,0,15,57.53,193-172,11140,1
2000,2011,장충동2가,"4,000",예정빌라,3,35,19,42.6,193-193,11140,1
2001,2011,장충동2가,"3,000",동진빌,3,10,19,16.82,193-126,11140,1
1998,2011,장충동2가,"5,500",(193-465),3,10,21,55,193-465,11140,
1999,2011,장충동2가,"6,000",퍼스틱스튜디오,3,0,23,21.93,193-477,11140,3
2001,2011,장충동2가,"4,800",(193-482),3,0,25,19.36,193-482,11140,3
2001,2011,장충동2가,"2,500",주영빌라,3,30,28,42.28,193-159,11140,4
2005,2011,장충동2가,"3,000",(193-45),3,30,28,57.65,193-45,11140,1
1932,2011,쌍림동,"5,000",(182-0),3,50,11,46.81,182,11140,
1984,2011,신당동,"10,000",영신빌라,3,5,1,100.48,346-567,11140,1
1994,2011,신당동,"9,000",대명빌라,3,0,2,49.38,346-461,11140,1
1996,2011,신당동,"11,500",장수빌라,3,0,2,70.56,349-245,11140,1
1991,2011,신당동,"10,000",삼장빌라,3,0,3,37.84,409-29,11140,1
1997,2011,신당동,"8,000",(432-1940),3,0,3,46.56,432-1940,11140,
2005,2011,신당동,"3,000",리치빌,3,50,4,30.13,377-124,11140,2
2002,2011,신당동,"8,000",가람빌라,3,0,4,44.95,432-427,11140,4
2002,2011,신당동,"9,500",신신빌B,3,0,5,60.56,432-1950,11140,
1984,2011,신당동,"5,000",서울빌라,3,70,5,94.08,333-184,11140,2
1992,2011,신당동,"13,000",일월빌라 A동,3,0,7,56.5,62-57,11140,1
2002,2011,신당동,"2,000",신신빌(A),3,50,7,45.88,432-1947,11140,
2002,2011,신당동,"21,000",도현블랑빌3차 나동,3,0,8,80.9,432-1643,11140,3
2004,2011,신당동,"20,000",장충아트빌라 17차,3,0,8,56.68,415-17,11140,5
2001,2011,신당동,"14,000",양지빌라B동,3,0,9,75.19,432-1976,11140,4
2001,2011,신당동,"9,000",두원 남산빌라 7,3,0,9,53.68,432-1820,11140,1
1987,2011,신당동,"11,000",(346-447),3,0,10,35,346-447,11140,1
2005,2011,신당동,"20,000",(418-4),3,0,10,74.71,418-4,11140,3
1989,2011,신당동,"10,000","신당로얄빌라가,나동",3,0,12,78.21,340-24,11140,1
2000,2011,신당동,"11,000",로얄하이츠빌라(432-567),3,0,12,52.63,432-567,11140,2
2000,2011,신당동,"5,000",양지빌라A동,3,0,12,29.22,432-1974,11140,
1992,2011,신당동,"17,000",양지하이츠빌라 A동,3,0,14,59.89,432-2338,11140,3
2008,2011,신당동,"12,200",(304-250),3,0,14,37.86,304-250,11140,1
2003,2011,신당동,"10,000",청운하이츠17차빌라,3,0,16,80.19,372-59,11140,1
2004,2011,신당동,"5,000",구본빌,3,50,17,43.59,395-33,11140,2
1999,2011,신당동,"7,500",(432-1676),3,0,19,36.84,432-1676,11140,1
2001,2011,신당동,"10,500",(366-382),3,0,19,50.42,366-382,11140,4
2000,2011,신당동,"14,000",목화아트빌,3,0,19,52.41,432-1792,11140,2
1999,2011,신당동,"5,000",형제빌라,3,25,21,38.28,432-507,11140,3
1980,2011,신당동,"1,000",(822-16),3,60,21,85.7,822-16,11140,2
2002,2011,신당동,"18,000",그레이스빌,3,0,21,55.15,349-208,11140,1
1986,2011,신당동,"15,000",(372-65),3,0,22,82.68,372-65,11140,3
1995,2011,신당동,"22,000",홍익아트빌라,3,0,23,68.28,349-199,11140,1
2002,2011,신당동,"5,000",(432-743),3,0,23,33.915,432-743,11140,
2003,2011,신당동,"12,000",장충시스모빌,3,0,25,44.11,420-3,11140,1
2000,2011,신당동,"14,000",청구103동,3,0,25,41.16,841-12,11140,5
1992,2011,신당동,"14,000",한양빌라,3,0,26,65.14,309-127,11140,3
1993,2011,신당동,"35,000",남산현대빌라,3,0,26,168.69,432-1667,11140,2
1997,2011,신당동,"7,000",(432-1941),3,0,26,30.78,432-1941,11140,2
1994,2011,신당동,"11,000",장충아트빌라,3,0,26,41.34,405-1,11140,3
1992,2011,신당동,"5,000",양지하이츠빌라 A동,3,50,26,59.89,432-2338,11140,1
1993,2011,신당동,"1,000",청원빌라 6차,3,50,28,41.5,414-4,11140,
2001,2011,신당동,"9,000",도원아트빌,3,0,29,39.51,432-555,11140,2
1993,2011,신당동,"10,500",장충신성빌라,3,0,29,41.94,432-1129,11140,-1
2001,2011,신당동,"12,000",선도드림빌,3,0,29,77.68,349-220,11140,2
1999,2011,신당동,"25,000",비젼빌라트 1동,3,0,30,114.48,432-73,11140,1
1991,2011,신당동,"15,000",장충아트빌라 2차,3,0,31,70.145,414-14,11140,3
1986,2011,중림동,"7,000",(324-11),3,0,10,29.55,324-11,11140,2
2001,2011,만리동2가,"8,000",평화빌라,3,0,11,50.82,116-6,11140,1
2007,2011,만리동2가,"7,000",(46-14),3,0,23,60.72,46-14,11140,2
2004,2011,남창동,"3,000",남산파크빌,4,63,22,44.36,205-18,11140,4
1995,2011,필동3가,"11,500",(79-35),4,0,7,68.62,79-35,11140,2
1992,2011,장충동1가,"12,000",(52-19),4,0,30,62.1,52-19,11140,1
2000,2011,장충동2가,"7,500",풍강빌라,4,15,2,37.04,186-161,11140,4
2001,2011,장충동2가,"5,500",그린타운,4,0,8,20.34,193-250,11140,2
2001,2011,장충동2가,"2,000",태영빌,4,40,14,21.48,193-132,11140,2
1997,2011,장충동2가,"9,000",(193-37),4,0,16,59.46,193-37,11140,2
1997,2011,장충동2가,"9,000",(193-37),4,0,16,59.46,193-37,11140,3
1997,2011,장충동2가,"9,000",(193-37),4,0,16,59.46,193-37,11140,1
1997,2011,장충동2가,"9,000",(193-37),4,0,16,59.46,193-37,11140,1
2001,2011,장충동2가,"1,000",(193-122),4,50,17,22.86,193-122,11140,3
2001,2011,장충동2가,"2,500",그린타운,4,30,25,17.87,193-250,11140,3
1999,2011,장충동2가,500,(193-90),4,0,26,36.4,193-90,11140,-1
2008,2011,신당동,"12,000",(304-250),4,0,1,39.2,304-250,11140,1
2002,2011,신당동,"10,000",(432-743),4,0,1,36.945,432-743,11140,1
2008,2011,신당동,"2,000",(304-250),4,50,4,22.8,304-250,11140,3
1985,2011,신당동,"5,000",향기빌라,4,0,4,79.02,432-2048,11140,3
2008,2011,신당동,"12,000",(304-250),4,0,7,39.2,304-250,11140,2
1985,2011,신당동,300,(304-218),4,34,8,33,304-218,11140,
2002,2011,신당동,"16,000",(290-46),4,0,9,62.17,290-46,11140,4
1978,2011,신당동,"5,500","에이동,비동,씨동",4,0,9,49.49,346-493,11140,2
1997,2011,신당동,"10,000",(432-397),4,0,10,57.31,432-397,11140,1
1984,2011,신당동,"9,000",영신빌라,4,0,11,94.6,346-567,11140,2
1984,2011,신당동,"7,000",영신빌라,4,0,11,94.6,346-567,11140,2
2001,2011,신당동,"5,000",청솔빌라,4,0,12,27.23,432-932,11140,1
2000,2011,신당동,"12,000",진화빌라,4,0,12,59.9,432-2041,11140,1
1997,2011,신당동,"4,000",(432-549),4,30,13,41.79,432-549,11140,1
1998,2011,신당동,"28,000",비전빌라트 2동,4,0,14,132.12,432-1278,11140,1
1987,2011,신당동,"11,000",(346-447),4,0,15,35,346-447,11140,1
1996,2011,신당동,"13,000",남산그린빌,4,0,15,59.75,432-2162,11140,3
2001,2011,신당동,"5,000",대성하이츠빌라,4,50,15,58.25,432-1839,11140,1
2002,2011,신당동,"16,000",대찬빌라,4,0,15,75.11,290-49,11140,2
2003,2011,신당동,"5,000",로즈빌,4,70,16,45.31,407-2,11140,3
1997,2011,신당동,"24,000",각산타운,4,0,18,78.7,52-33,11140,5
2004,2011,신당동,"7,000",프레지던트빌딩,4,60,18,49.4,373-114,11140,4
1999,2011,신당동,"12,000",약수마을에이동,4,0,18,56.15,432-676,11140,3
2001,2011,신당동,"11,000",보성빌딩,4,0,18,35.69,366-22,11140,3
2003,2011,신당동,"31,000",글로벌힐,4,0,19,173.36,432-1305,11140,1
1997,2011,신당동,"15,000",행운빌라,4,0,19,42.44,409-12,11140,3
2001,2011,신당동,"12,000",보성빌딩,4,0,19,33.44,366-22,11140,3
1986,2011,신당동,"15,000",(414-18),4,0,19,92.39,414-18,11140,1
2009,2011,신당동,"7,000",(330-218),4,0,20,19.32,330-218,11140,1
2002,2011,신당동,"10,000",각산타운 5차,4,0,20,51.32,432-2809,11140,2
2002,2011,신당동,"12,000",장충아트빌라 12차,4,0,20,52.42,414-6,11140,2
2008,2011,신당동,"5,000",갤러리 하우스,4,0,21,156.84,432-1659,11140,3
1994,2011,신당동,"12,000",장충아트빌라,4,0,21,47.58,405-1,11140,3
1996,2011,신당동,"8,000",(432-412),4,0,22,36.09,432-412,11140,2
1996,2011,신당동,"5,500",우정빌라,4,0,22,39.6,432-1942,11140,
2002,2011,신당동,"3,000",(290-46),4,40,23,25.35,290-46,11140,3
1994,2011,신당동,"8,500",조양빌라,4,0,23,44.37,309-116,11140,1
2003,2011,신당동,"14,000",장충시스모빌,4,0,26,42.59,420-3,11140,4
2002,2011,신당동,"20,000",(290-46),4,0,27,76.88,290-46,11140,3
2000,2011,신당동,"15,000",청구104동,4,0,27,58.18,841-11,11140,5
1994,2011,신당동,"17,000",대건빌라,4,0,27,63.94,407-3,11140,3
2000,2011,신당동,"10,500",화평빌라,4,0,27,54.04,432-495,11140,2
2003,2011,신당동,"12,000",(823-3),4,20,28,62.04,823-3,11140,2
2001,2011,신당동,"9,000",두원남산빌라 8,4,0,29,46.4,432-1834,11140,2
1997,2011,신당동,500,(432-416),4,33,30,26.44,432-416,11140,
2002,2011,황학동,"12,000",(1530-0),4,0,10,53.96,1530,11140,
2000,2011,황학동,"5,000",(1775),4,70,15,51.66,1775,11140,2
1988,2011,중림동,"11,900",(400-26),4,0,5,68.1,400-26,11140,2
1990,2011,중림동,"12,500",(393-4),4,0,11,78.31,393-4,11140,2
1989,2011,중림동,"1,000",(396-1),4,20,18,46,396-1,11140,2
2008,2011,중림동,"10,500",삼성파크빌(324-37),4,0,20,48.8,324-37,11140,2
2007,2011,만리동2가,"7,000",(38-0),4,0,7,63.93,38,11140,2
2007,2011,만리동2가,"6,000",(41-6),4,0,15,34,41-6,11140,2
1998,2011,회현동1가,"6,000",(148-3),5,0,12,58.8,148-3,11140,1
1988,2011,필동2가,"3,000",(84-19),5,30,11,44.23,84-19,11140,-1
2009,2011,필동2가,"8,000",정호힐-사이드(128-12),5,0,12,69.98,128-12,11140,2
1983,2011,필동2가,"5,000",(104-1),5,90,20,84.76,104-1,11140,1
2001,2011,장충동2가,"4,000",(193-482),5,0,4,19.36,193-482,11140,-2
1999,2011,장충동2가,"4,500",(193-151),5,0,4,18.38,193-151,11140,1
2000,2011,장충동2가,"5,000",(193-173),5,0,14,26.28,193-173,11140,1
2000,2011,장충동2가,"7,000",풍강빌라,5,0,27,44.18,186-161,11140,2
2001,2011,장충동2가,"5,500",그린타운,5,0,27,17.87,193-250,11140,1
2001,2011,장충동2가,"2,000",리므쥬원룸,5,40,29,19,193-243,11140,2
2008,2011,쌍림동,"17,000",쌍림동,5,0,11,66.61,179,11140,4
2002,2011,쌍림동,"11,000",(151-70),5,0,20,39.14,151-70,11140,3
2004,2011,신당동,"1,000",명진빌,5,60,1,31.9,399-24,11140,2
2005,2011,신당동,"15,000",광일빌라,5,0,1,56.42,304-244,11140,5
2001,2011,신당동,"7,800",도연무 빌리지,5,0,2,44.3,432-521,11140,3
2002,2011,신당동,"8,000",신신빌B,5,40,2,60.56,432-1950,11140,1
1991,2011,신당동,"13,000",(429-25),5,0,2,60.11,429-25,11140,
2003,2011,신당동,"1,000",(372-69),5,50,3,18.4,372-69,11140,2
1994,2011,신당동,"17,000",대건빌라,5,0,3,63.94,407-3,11140,1
2006,2011,신당동,"8,000",(377-120),5,0,3,64.71,377-120,11140,
1994,2011,신당동,"15,000",대창빌라,5,0,4,57.48,309-222,11140,3
2001,2011,신당동,"25,000",한스빌,5,0,5,79.96,340-11,11140,3
1992,2011,신당동,"15,000",에덴빌라 A동,5,0,6,52.31,349-134,11140,3
1994,2011,신당동,"18,000",대건빌라,5,0,6,61.51,407-3,11140,1
1984,2011,신당동,"4,000",약수빌라,5,0,8,92.42,346-566,11140,2
2008,2011,신당동,"8,000",(304-250),5,0,9,29.74,304-250,11140,3
1989,2011,신당동,"13,000",신라가든 (가동),5,0,9,55.46,414-10,11140,1
1992,2011,신당동,"11,000",양지빌라,5,0,11,108.525,349-200,11140,
2002,2011,신당동,"9,000",우정빌라,5,0,11,62.66,432-1836,11140,1
2004,2011,신당동,"5,000",약수스카이빌,5,100,12,63.06,349-450,11140,6
1980,2011,신당동,"8,500",(826-9),5,0,12,54.11,826-9,11140,2
2000,2011,신당동,"15,000",목화아트빌,5,0,13,59.57,432-1792,11140,1
2000,2011,신당동,"13,000",성지타운 7차,5,0,16,59.46,432-2064,11140,2
