건축년도,년,법정동,보증금액,연립다세대,월,월세금액,일,전용면적,지번,지역코드,층
2002,2011,후암동,"14,000",우리파크,1,20,4,96.39,335-10,11170,2
2002,2011,후암동,"15,000",드림빌라,1,0,4,64.79,244-97,11170,3
2002,2011,후암동,"15,000",드림빌라,1,0,4,65.57,244-97,11170,2
2007,2011,후암동,"8,000",백년파크빌,1,0,7,35.33,49-23,11170,3
2008,2011,후암동,"8,000",(38-2),1,0,7,94.59,38-2,11170,1
1997,2011,후암동,"10,000",현대그린빌라,1,0,7,71.76,252-4,11170,
1997,2011,후암동,"20,000",코오롱빌라,1,0,7,93.36,55-26,11170,3
2007,2011,후암동,"8,000",美플러스빌,1,0,7,29.61,55-13,11170,5
2007,2011,후암동,"6,500",예인아트빌 가동(444-13),1,35,8,29.67,444-13,11170,4
2007,2011,후암동,"12,000",예인아트빌 나동(444-16),1,0,8,35.51,444-16,11170,2
1995,2011,후암동,"7,000",(46-1),1,0,8,45.42,46-1,11170,3
2005,2011,후암동,"13,500",(3-3),1,0,10,68.6,3-3,11170,4
1986,2011,후암동,"1,000",타워빌라3차,1,35,10,44.79,297-2,11170,1
2004,2011,후암동,"14,000",(156-7),1,0,10,48.94,156-7,11170,4
2007,2011,후암동,"2,000",(1-27),1,70,11,36.96,1-27,11170,5
2000,2011,후암동,"12,500",우성빌라,1,0,11,71.49,143-8,11170,2
2008,2011,후암동,"6,000",(60-57),1,40,12,56.04,60-57,11170,5
2005,2011,후암동,"14,000",(3-3),1,0,13,68.6,3-3,11170,1
2004,2011,후암동,"28,000",후암타워빌,1,0,13,133.17,30-73,11170,3
2001,2011,후암동,"9,000",(400-37),1,0,14,45.03,400-37,11170,2
2006,2011,후암동,"15,500",세종파크빌리지(143-1),1,0,14,81.08,143-1,11170,2
2000,2011,후암동,"17,000",대림하이츠타운,1,0,17,73.89,336-11,11170,2
2009,2011,후암동,"11,000",(48-15),1,60,17,82.32,48-15,11170,1
2008,2011,후암동,"1,500",(345-5),1,0,18,60.48,345-5,11170,4
1989,2011,후암동,"10,000",삼원주택,1,0,18,48.66,358-31,11170,1
2003,2011,후암동,"8,000",후암동다우닝빌라1,1,40,20,64.44,352-1,11170,2
1996,2011,후암동,"7,000",재전빌라,1,0,21,41.68,358-21,11170,3
1985,2011,후암동,"13,500",금성하이츠빌라(B),1,0,24,81.855,402-40,11170,2
1994,2011,후암동,"5,000",남산빌라(438-20),1,60,25,142.62,438-20,11170,4
2007,2011,후암동,"12,000",예인아트빌(라동),1,0,25,49.65,30-180,11170,2
2003,2011,후암동,"10,000",후암동다우닝빌라1,1,0,26,72.43,352-1,11170,
2007,2011,후암동,"12,000",로얄파크빌A,1,25,27,56.26,438-17,11170,3
1995,2011,후암동,"3,000",해당빌라,1,170,28,84.84,244-82,11170,1
2007,2011,후암동,"8,500",예인아트빌 나동(444-16),1,0,31,35.51,444-16,11170,3
1998,2011,후암동,"14,000",한진빌라,1,0,31,73.12,336-1,11170,1
2009,2011,용산동2가,"10,000",한솔팰리스,1,0,6,48.59,1-344,11170,3
2010,2011,용산동2가,"10,000",(22-5),1,0,6,69.58,22-5,11170,1
2001,2011,용산동2가,"10,000",(5-1437),1,0,10,69.73,5-1437,11170,1
2010,2011,용산동2가,"10,000",(22-5),1,0,14,60.51,22-5,11170,1
2008,2011,용산동2가,"12,000",(45-10),1,0,15,61.77,45-10,11170,3
1992,2011,용산동2가,"12,000",(25-2),1,0,17,58.56,25-2,11170,2
2001,2011,용산동2가,"8,500",(5-2156),1,0,18,67.48,5-2156,11170,
2009,2011,용산동2가,"12,500",한솔팰리스(1-248),1,20,24,51.05,1-248,11170,1
2000,2011,용산동2가,"10,000",한성빌라(1-1470),1,0,26,59.12,1-1470,11170,1
2002,2011,용산동2가,"12,000",(5-1451),1,0,27,59.86,5-1451,11170,1
2003,2011,용산동2가,"1,000",신주빌라,1,45,28,31.55,5-1453,11170,
1986,2011,용산동2가,"6,000",신성,1,0,31,46.02,29-3,11170,
2003,2011,갈월동,"4,000",현일빌라,1,0,3,19.8,5-6,11170,
2006,2011,갈월동,"15,500",상원주택,1,0,3,67.43,49,11170,5
2003,2011,갈월동,"7,500",준하우스,1,0,6,33.3,7-171,11170,
2003,2011,갈월동,"13,000",아로마빌리지(E),1,0,15,48.455,7-211,11170,2
1986,2011,갈월동,"14,500",(7-77),1,0,28,75.88,7-77,11170,
1986,2011,동자동,"5,000",(19-69),1,0,10,48.96,19-69,11170,
1997,2011,서계동,"2,000",(253-14),1,40,5,41.75,253-14,11170,2
2007,2011,서계동,"7,000",에스에스빌라,1,35,8,38.98,223-41,11170,3
1997,2011,서계동,"2,000",(246-8),1,50,13,31.31,246-8,11170,4
1991,2011,서계동,"10,000",(228-39),1,0,19,49.83,228-39,11170,1
2009,2011,서계동,"9,500",(252-14),1,0,22,44.36,252-14,11170,2
1996,2011,서계동,"6,000",(247-17),1,0,24,25.75,247-17,11170,3
2007,2011,서계동,"10,000",서계하우드,1,0,26,38.08,33-8,11170,5
2009,2011,청파동1가,"11,000",(97-25),1,0,3,50.01,97-25,11170,2
2002,2011,청파동1가,"15,000",명신주택,1,0,5,63.99,1-119,11170,2
2009,2011,청파동1가,"16,000",대명시티파크,1,0,8,54,100-9,11170,2
2008,2011,청파동1가,"6,000",(89-153),1,0,8,18.97,89-153,11170,2
2005,2011,청파동1가,"2,000",대원빌라,1,45,8,64.99,100-10,11170,3
1991,2011,청파동1가,"15,000",현대빌라나,1,0,9,74.04,3-118,11170,3
1986,2011,청파동1가,"8,500",(89-25),1,0,10,41.31,89-25,11170,1
2007,2011,청파동1가,"7,000",에이스빌,1,30,11,49.12,89-13,11170,5
1994,2011,청파동1가,"12,500",예스그린빌라,1,0,15,54.91,1-19,11170,2
2007,2011,청파동1가,"7,500",다인빌라(89-27),1,0,17,31.31,89-27,11170,1
2010,2011,청파동1가,"13,000",아미고까사(1-25),1,0,17,60.33,1-25,11170,1
2007,2011,청파동1가,"7,500",(1-3),1,0,18,29.61,1-3,11170,4
2009,2011,청파동1가,"16,000",대명시티파크,1,0,18,61.54,100-9,11170,4
2008,2011,청파동1가,"13,500",이든아트빌(3-100),1,0,19,61.03,3-100,11170,3
1988,2011,청파동1가,"11,000",엘림빌라,1,0,24,65.72,1-59,11170,2
1989,2011,청파동1가,"12,000",(113-35),1,0,24,61.38,113-35,11170,1
1994,2011,청파동1가,"8,400",(101-5),1,0,27,44.95,101-5,11170,3
2007,2011,청파동1가,"9,000",청파동다세대주택,1,0,27,31.35,1-58,11170,2
2008,2011,청파동2가,"7,000",샤인빌(42-24),1,50,5,50.01,42-24,11170,3
2004,2011,청파동2가,"11,000",덕수빌라,1,0,5,47.42,35-6,11170,2
2008,2011,청파동2가,"2,000",샤인빌(42-24),1,90,6,50.02,42-24,11170,3
2002,2011,청파동2가,"1,500",(8-23),1,30,9,47,8-23,11170,4
2008,2011,청파동2가,"20,000",샤인빌(42-24),1,0,12,50.04,42-24,11170,4
1991,2011,청파동2가,"10,000",(1-61),1,0,18,56.07,1-61,11170,2
1991,2011,청파동2가,"11,000",동진주택,1,0,21,56.07,11-1,11170,4
1996,2011,청파동2가,"5,000",(10-103),1,0,25,111.93,10-103,11170,3
1996,2011,청파동2가,"4,500",(10-103),1,0,27,17.64,10-103,11170,2
2008,2011,청파동2가,"10,000",대청빌라(10-162),1,0,30,56.32,10-162,11170,3
2003,2011,청파동2가,"7,000",(3-7),1,0,31,24.57,3-7,11170,1
2003,2011,청파동3가,"3,000",(118-226),1,40,22,156.11,118-226,11170,3
1995,2011,신창동,"3,000",(77-68),1,50,25,47.1,77-68,11170,2
1997,2011,신창동,"17,000",타워빌라,1,0,26,79.41,1-4,11170,2
2004,2011,원효로4가,"16,000",승진빌라,1,0,14,65.74,70,11170,3
2002,2011,효창동,"17,000",효창위더스빌(A),1,0,3,57.97,5-67,11170,
2003,2011,효창동,"11,500",일로아트빌,1,0,6,39.96,240-9,11170,4
2008,2011,효창동,"15,000",(5-244),1,0,7,50.29,5-244,11170,3
2003,2011,효창동,"7,000",효정빌라,1,0,8,42.64,5-239,11170,
2010,2011,효창동,"10,000",예인빌,1,0,8,18.82,5-210,11170,1
2002,2011,효창동,"15,000",(5-502),1,0,8,59.04,5-502,11170,3
2008,2011,효창동,"17,000",효창팰리스빌(5-573),1,0,9,52.88,5-573,11170,4
2008,2011,효창동,"11,000",은혜빌,1,0,12,50.06,5-20,11170,5
2002,2011,효창동,"8,000",효산빌라,1,0,14,30.2,5-159,11170,4
1991,2011,효창동,"10,000",성은빌라,1,0,15,68.85,5-264,11170,2
2008,2011,효창동,"15,000",낭띠빌,1,0,18,54.24,5-91,11170,2
2004,2011,효창동,"6,500",도담빌라(B),1,0,18,25.06,21-1,11170,2
2009,2011,효창동,"19,000",에이스빌(5-24),1,0,18,53.99,5-24,11170,5
2008,2011,효창동,"15,000",효창팰리스빌(5-573),1,0,21,50.67,5-573,11170,5
2003,2011,효창동,"16,000",선진골드빌,1,0,22,53.93,5-797,11170,2
1993,2011,효창동,"19,000",청구하이츠빌라(A),1,0,26,73.65,2-22,11170,2
2007,2011,효창동,"12,000",푸른하우스(5-164),1,0,27,63.73,5-164,11170,3
2001,2011,효창동,"21,000",효창아트빌,1,0,29,77.66,5-112,11170,3
2002,2011,용문동,"12,800",옥수대(B),1,0,14,58.96,38-274,11170,
2010,2011,용문동,"19,500",예인빌,1,0,22,60.91,38-247,11170,1
2009,2011,용문동,"16,000",삼성로얄빌,1,0,25,62.22,38-243,11170,2
2008,2011,용문동,"21,500",청구빌라,1,0,29,70.68,38-248,11170,3
2002,2011,용문동,"16,500",휴먼빌리지(A),1,0,31,63.57,38-200,11170,2
2007,2011,한강로1가,"8,500",(216-8),1,0,15,33.12,216-8,11170,2
2002,2011,한강로1가,"15,500",(189-0),1,0,27,58.42,189,11170,3
2007,2011,한강로2가,"11,000",한강로파크빌,1,0,8,52.45,70,11170,3
2006,2011,한강로3가,"15,000",(40-419),1,0,12,52.74,40-419,11170,4
2007,2011,한강로3가,"7,000",(40-486),1,0,17,31.62,40-486,11170,5
2007,2011,한강로3가,"10,000",(40-491),1,0,25,41.24,40-491,11170,2
1973,2011,이촌동,"23,000",(301-18),1,0,5,132.23,301-18,11170,5
2009,2011,이촌동,"8,000",기쁨의집,1,0,10,51.93,210-1,11170,4
2008,2011,이촌동,"14,500",주안하우스,1,0,11,59.38,210-11,11170,3
2008,2011,이촌동,"13,500",주안하우스,1,0,14,59.38,210-11,11170,3
1991,2011,이촌동,"4,500",이촌빌라,1,0,31,48.89,210-6,11170,2
2005,2011,이태원동,"3,000",아름빌리지,1,80,5,57.65,247-1,11170,2
2003,2011,이태원동,"25,000",Ivy House,1,100,6,154.63,260-461,11170,
2008,2011,이태원동,"1,000",(260-213),1,80,7,48.29,260-213,11170,1
2002,2011,이태원동,"6,700",(64-28),1,0,12,50.35,64-28,11170,2
1969,2011,이태원동,"18,000",(258-62),1,0,14,113.12,258-62,11170,
1986,2011,이태원동,"5,000",(206-12),1,0,20,34.32,206-12,11170,1
2007,2011,이태원동,"3,000",(227-15),1,55,23,40.17,227-15,11170,3
1989,2011,이태원동,"5,500",(193-100),1,0,24,45.36,193-100,11170,1
1984,2011,이태원동,"4,000",(209-4),1,0,29,72.73,209-4,11170,1
1985,2011,한남동,"12,000",(620-5),1,0,1,73.5,620-5,11170,2
2004,2011,한남동,"23,000",한남힐비동,1,0,4,81.61,726-327,11170,2
1987,2011,한남동,"1,000",(647-16),1,35,4,40.2,647-16,11170,-1
1992,2011,한남동,"45,000",신포빌라,1,50,6,174.12,726-122,11170,3
1994,2011,한남동,"2,000",(568-167),1,0,6,22.75,568-167,11170,
1977,2011,한남동,"28,000",(713-2),1,0,7,68.39,713-2,11170,1
1967,2011,한남동,"7,500",(578-42),1,0,8,48.22,578-42,11170,3
1992,2011,한남동,"4,000",(568-5),1,0,11,24.08,568-5,11170,
1994,2011,한남동,"6,000",(686-19),1,0,12,35.1,686-19,11170,1
1990,2011,한남동,"50,000",현대빌라1,1,0,15,168,726-118,11170,
1978,2011,한남동,300,(764-15),1,30,15,58.91,764-15,11170,
1980,2011,한남동,"9,000",(728-4),1,0,15,48.15,728-4,11170,1
2008,2011,한남동,"20,000",하모니빌,1,0,19,53.3,653-80,11170,1
2006,2011,한남동,"35,000",(712-8),1,0,21,114.9,712-8,11170,4
1993,2011,한남동,"10,000",(737-6),1,0,23,42.78,737-6,11170,1
1993,2011,한남동,500,(568-219),1,43,25,27.37,568-219,11170,
2010,2011,한남동,"23,000",힐탑빌,1,0,26,63.56,726-332,11170,5
1999,2011,한남동,"35,000",CHESRER 빌,1,0,28,136.12,657-28,11170,3
2003,2011,한남동,"2,000",패밀리파크,1,120,29,63.02,789-1,11170,3
1991,2011,동빙고동,"4,000",(119-0),1,0,10,32.02,119,11170,1
1995,2011,동빙고동,"9,000",(33-16),1,0,19,59.07,33-16,11170,
1997,2011,서빙고동,"6,000",(104-0),1,0,14,35.08,104,11170,3
1994,2011,서빙고동,"3,500",(86-1),1,0,20,44.58,86-1,11170,1
1996,2011,주성동,"7,000",(45-8),1,0,7,58.2,45-8,11170,1
1993,2011,주성동,"5,000",그린빌라,1,0,8,66.84,34-4,11170,-1
1976,2011,주성동,"10,000",양지맨션,1,0,18,73.09,1-7,11170,1
1989,2011,보광동,"5,800",(35-6),1,0,3,46.6,35-6,11170,1
1995,2011,보광동,"6,000",(3-256),1,5,7,57,3-256,11170,
1991,2011,보광동,"5,200",(265-638),1,0,7,45.07,265-638,11170,3
1991,2011,보광동,"5,000",(271-11),1,0,10,31.5,271-11,11170,2
2003,2011,보광동,"11,000",롯데빌라,1,0,10,43.7,3-293,11170,2
1991,2011,보광동,"4,000",현대빌리지B동,1,0,10,36,6-8,11170,1
1991,2011,보광동,"6,000",(3-100),1,0,11,37.84,3-100,11170,2
1989,2011,보광동,"4,000",(3-17),1,0,11,37.26,3-17,11170,
1988,2011,보광동,"1,000",(265-39),1,40,12,35.36,265-39,11170,2
2003,2011,보광동,"13,000",파인하우스,1,0,22,79.43,3-107,11170,2
1996,2011,보광동,"1,000",(2-1),1,60,29,41.71,2-1,11170,1
2008,2011,후암동,"8,000",(435-1),2,0,5,76,435-1,11170,4
1997,2011,후암동,"13,500",현대그린빌라,2,0,7,83.04,252-4,11170,2
2008,2011,후암동,"17,000",(60-8),2,0,7,65.67,60-8,11170,3
1994,2011,후암동,"3,000",남산빌라(438-20),2,60,7,142.62,438-20,11170,4
2002,2011,후암동,"8,500",혜성빌라,2,35,7,55.96,328-8,11170,2
1999,2011,후암동,"1,000",(409-75),2,60,9,58.85,409-75,11170,1
1991,2011,후암동,"7,000",남산빌라(435-4),2,18,10,40.99,435-4,11170,2
1996,2011,후암동,"6,500",함주빌라(A),2,0,11,47.72,438-38,11170,3
2001,2011,후암동,"1,000",보경타운,2,80,11,52.55,395-7,11170,4
2001,2011,후암동,"22,000",오페라하우스(102),2,0,12,72.91,244-102,11170,4
2002,2011,후암동,"18,500",행남팰리스,2,0,12,84.29,129,11170,3
1997,2011,후암동,"14,000",영진빌라,2,0,12,77.02,41-9,11170,3
1994,2011,후암동,"5,500",힐튼빌라(117-2),2,20,14,44.39,117-2,11170,1
1997,2011,후암동,"16,000",현대그린빌라,2,0,14,69.21,252-4,11170,4
2007,2011,후암동,"1,000",(55-43),2,60,14,31.35,55-43,11170,3
2004,2011,후암동,"13,000",(143-20),2,0,14,64.38,143-20,11170,2
2006,2011,후암동,"17,000",빌포유,2,0,14,53.97,56-11,11170,4
2003,2011,후암동,"17,000",스카이빌2,2,0,15,70.62,297-4,11170,1
1995,2011,후암동,"4,000",(46-1),2,50,16,41.8,46-1,11170,2
1997,2011,후암동,"15,000",10차대림하이츠타운,2,0,16,56,358-25,11170,1
2007,2011,후암동,"13,000",한성주택13차,2,0,16,40.65,192-82,11170,2
1985,2011,후암동,"11,000",신앙빌라,2,0,16,71.3,140-6,11170,3
2007,2011,후암동,"10,000",예인아트빌(60-23),2,0,16,42.28,60-23,11170,3
1997,2011,후암동,"2,000",코오롱빌라,2,70,17,77.35,55-26,11170,2
2007,2011,후암동,"5,000",파크에비뉴,2,25,17,31.59,297-1,11170,3
2002,2011,후암동,"9,000",드림빌라,2,0,17,64.79,244-97,11170,2
1996,2011,후암동,"11,000",재전빌라,2,0,18,55.85,358-21,11170,1
2007,2011,후암동,"10,000",예인아트빌 가동(444-13),2,0,18,40.31,444-13,11170,2
2000,2011,후암동,"8,000",연우빌라,2,0,22,47.71,47-6,11170,
1996,2011,후암동,"12,000",장미빌라,2,0,23,141.95,247-13,11170,2
2004,2011,후암동,"16,000",(264-21),2,0,23,60.76,264-21,11170,2
2002,2011,후암동,"15,000",드림빌라,2,0,24,65.57,244-97,11170,3
1987,2011,후암동,"11,000",타워빌라5차,2,0,26,45.3,297-3,11170,1
2007,2011,후암동,"4,500",(406-7),2,15,26,27.08,406-7,11170,3
1992,2011,후암동,"12,000",남산스위트빌라,2,0,26,57.59,358-78,11170,
1997,2011,후암동,"14,000",영진빌라,2,0,27,77.02,41-9,11170,2
1995,2011,후암동,"11,000",새한그린빌라,2,0,28,31.23,55-5,11170,
2003,2011,용산동2가,"14,500",대영빌라(나),2,0,7,64.38,1-1914,11170,1
2007,2011,용산동2가,"2,000",(26-11),2,80,8,40.37,26-11,11170,3
1980,2011,용산동2가,"1,000",계수,2,60,9,50,47-3,11170,
1998,2011,용산동2가,"9,000",(1-600),2,0,10,44.19,1-600,11170,1
2003,2011,용산동2가,"5,000",신주빌라,2,0,11,31.55,5-1453,11170,1
1997,2011,용산동2가,"11,000",(1-612),2,0,12,51.9,1-612,11170,3
2009,2011,용산동2가,"11,000",노블하우스,2,0,12,52.45,1-1320,11170,2
1999,2011,용산동2가,"2,000",(5-1506),2,40,14,40.34,5-1506,11170,2
2007,2011,용산동2가,"7,000",(28-6),2,0,16,36.6,28-6,11170,2
1997,2011,용산동2가,"8,000",(1-620),2,0,19,39.96,1-620,11170,3
2006,2011,용산동2가,"10,000",이레쉐르빌,2,0,19,40.75,27-6,11170,3
1998,2011,용산동2가,"9,000",(5-1473),2,0,21,54.58,5-1473,11170,2
2008,2011,용산동2가,"6,000",대용빌,2,0,21,24.42,28-2,11170,2
2007,2011,용산동2가,"10,000",진흥푸르지오,2,0,22,40.8,26-6,11170,3
1999,2011,용산동2가,"3,000",중앙빌라,2,40,22,48.39,5-1927,11170,3
1996,2011,용산동2가,"8,500",(1-632),2,0,23,43.2,1-632,11170,3
2003,2011,용산동2가,"4,000",대영빌라(나),2,60,23,61.32,1-1914,11170,1
2007,2011,용산동2가,"10,000",(26-11),2,30,23,44.69,26-11,11170,2
2001,2011,용산동2가,"7,000",(1-1817),2,0,25,55.47,1-1817,11170,1
1992,2011,용산동2가,"8,500",(25-2),2,0,28,49.93,25-2,11170,
1986,2011,용산동2가,"3,000",(35-26),2,50,28,51.8,35-26,11170,1
2007,2011,용산동2가,"11,000",원우빌라,2,0,28,38.25,36-10,11170,3
1994,2011,용산동2가,500,근화빌라,2,60,28,41.86,5-1238,11170,
2004,2011,갈월동,"5,500",그린텔,2,40,9,40.2,22,11170,5
2004,2011,갈월동,"10,000",샬롬빌리지,2,0,10,48,7-172,11170,4
2003,2011,갈월동,"11,000",아로마빌리지(D),2,0,14,34.015,7-71,11170,5
2009,2011,갈월동,"14,500",(93-38),2,0,16,73.23,93-38,11170,5
2003,2011,갈월동,"13,000",이원빌라,2,0,18,57.28,45-12,11170,
2003,2011,갈월동,500,뉴드림밸리,2,40,22,23.13,48-2,11170,
2003,2011,동자동,"12,000",송욱빌라,2,30,12,56.3,35-41,11170,2
2002,2011,동자동,"7,000",거성아트빌,2,0,18,25.08,19-42,11170,
1989,2011,서계동,"1,000",현대빌라,2,25,4,34.26,33-324,11170,
1996,2011,서계동,"6,500",(251-10),2,0,9,24.33,251-10,11170,
1987,2011,서계동,"6,000",미도B,2,0,14,43.14,54-2,11170,
1987,2011,서계동,"2,000",미도C,2,50,15,40.86,54-11,11170,2
2009,2011,서계동,"10,000",(252-14),2,0,16,42.77,252-14,11170,1
2007,2011,서계동,500,(116-0),2,55,16,20.4,116,11170,4
1996,2011,서계동,"6,000",(246-13),2,0,16,39.69,246-13,11170,2
1988,2011,서계동,"12,000",서원빌라,2,0,18,69.93,91-1,11170,
1987,2011,서계동,"5,000",(96-6),2,30,24,39.6,96-6,11170,2
1996,2011,서계동,"6,500",(251-10),2,0,24,24.33,251-10,11170,1
1996,2011,서계동,"7,000",(251-12),2,0,25,25.27,251-12,11170,3
1987,2011,서계동,"7,000",미도A,2,0,26,45.69,54-12,11170,2
1997,2011,서계동,"7,500",(253-4),2,0,28,40.89,253-4,11170,1
2010,2011,청파동1가,"12,000",우진파크빌,2,0,8,60.58,97-21,11170,3
1986,2011,청파동1가,"2,500",(4-3),2,50,12,67.14,4-3,11170,
2001,2011,청파동1가,"15,000",효성빌라트,2,0,13,65.05,1-53,11170,4
2008,2011,청파동1가,"14,500",(100-11),2,0,14,54.15,100-11,11170,4
2011,2011,청파동1가,"16,000",대영파트빌8차,2,0,14,58.85,1-24,11170,2
2001,2011,청파동1가,"10,000",(100-30),2,0,14,59.94,100-30,11170,1
1986,2011,청파동1가,"15,000",(98-26),2,0,14,99.29,98-26,11170,3
1995,2011,청파동1가,"14,000",대성빌라2차,2,0,15,75.72,1-95,11170,3
2010,2011,청파동1가,"15,000",스카이빌(100-4),2,0,15,64.1,100-4,11170,2
1994,2011,청파동1가,"15,000",희림빌라,2,0,16,77.24,1-18,11170,1
2008,2011,청파동1가,"12,000",(3-24),2,0,16,53.3,3-24,11170,2
2008,2011,청파동1가,500,에이스빌2차,2,50,22,24.65,1-26,11170,
2009,2011,청파동1가,"14,000",지산빌(3-102),2,0,23,63.4,3-102,11170,2
1981,2011,청파동1가,"4,500",(202-0),2,30,23,64.52,202,11170,2
2008,2011,청파동1가,"11,000",에이스5차(1-35),2,0,23,52.62,1-35,11170,3
1992,2011,청파동1가,"14,500",현대2차빌라,2,0,25,84.45,1-44,11170,1
2008,2011,청파동1가,"17,000",에버그린,2,0,26,59.66,1-46,11170,1
1993,2011,청파동1가,"11,000",홍은빌라A,2,0,28,40.5,1-63,11170,3
1996,2011,청파동1가,"13,000",한울빌라,2,0,28,56.84,91-29,11170,3
2002,2011,청파동2가,"1,500",(8-23),2,40,3,23.04,8-23,11170,3
1983,2011,청파동2가,"11,000",(10-26),2,0,8,80.08,10-26,11170,1
2004,2011,청파동2가,"5,000",덕수빌라,2,40,18,64.98,35-6,11170,3
2004,2011,청파동3가,"9,500",캠퍼스빌라,2,0,16,30.61,132-26,11170,2
2003,2011,청파동3가,"8,000",(118-226),2,0,22,118.79,118-226,11170,4
1986,2011,청파동3가,"12,000",청파빌라,2,0,22,54.66,121-2,11170,1
1993,2011,청파동3가,"8,500",청파하이츠,2,0,25,59.35,118-24,11170,1
1991,2011,원효로1가,"19,200",반도맨션,2,0,7,76.44,13-9,11170,3
2007,2011,원효로1가,"16,000",(26-26),2,0,8,62.56,26-26,11170,5
2008,2011,원효로1가,"15,000",청구빌라,2,0,12,47.88,17-57,11170,2
2007,2011,원효로1가,"5,000",힐탑빌라,2,100,15,59.65,13-23,11170,3
2007,2011,원효로1가,"15,000",아인스빌,2,0,26,50.52,17-55,11170,2
2007,2011,원효로1가,"11,000",엘하우스,2,0,26,60,13-24,11170,5
1998,2011,신창동,"14,000",한마음빌라,2,0,8,60.07,77-155,11170,2
2007,2011,신창동,"5,000",리버힐,2,10,18,26.49,77-34,11170,1
2008,2011,신창동,"16,000",팔광빌라A,2,0,21,55.25,36-1,11170,1
1991,2011,신창동,"10,000",은행나무주택,2,0,27,51.12,77-86,11170,1
1992,2011,산천동,"6,000",청나빌라,2,0,11,29.31,1-29,11170,
2000,2011,원효로3가,"5,000",대성원효빌라,2,0,1,52.73,251-8,11170,4
1990,2011,원효로4가,"10,500",(69-0),2,0,19,47.01,69,11170,1
1994,2011,원효로4가,"1,000",동효빌라,2,35,22,38.96,99-3,11170,1
2009,2011,효창동,"15,000",에이스빌(5-24),2,0,1,50.37,5-24,11170,3
1994,2011,효창동,"16,000",한빛하이츠(A),2,0,1,68.44,5-184,11170,2
2004,2011,효창동,"6,000",도담빌라(B),2,0,7,27.68,21-1,11170,2
2004,2011,효창동,"6,300",도담빌라(B),2,0,8,24.54,21-1,11170,5
2002,2011,효창동,"7,500",(5-519),2,15,8,33.41,5-519,11170,5
2009,2011,효창동,"15,000",에이스빌(5-24),2,0,8,51.28,5-24,11170,2
1994,2011,효창동,"8,500",명성빌라,2,0,8,42.21,5-147,11170,1
1991,2011,효창동,"1,000",(127-13),2,40,9,67.44,127-13,11170,
2008,2011,효창동,"15,000",(5-244),2,0,10,74.35,5-244,11170,5
1992,2011,효창동,"19,000",효창하이츠빌라(A),2,0,11,69.88,5-7,11170,2
2002,2011,효창동,"14,000",대성빌라5차,2,0,11,66.54,5-169,11170,3
2010,2011,효창동,"11,000",예인빌,2,0,13,20.04,5-210,11170,1
2008,2011,효창동,"18,000",팰리스빌,2,0,14,52.73,5-170,11170,4
2009,2011,효창동,"15,000",에이스빌(5-24),2,0,17,50.34,5-24,11170,3
2003,2011,효창동,"20,000",아이리스빌,2,0,18,83.58,150-1,11170,3
2008,2011,효창동,"18,000",효창팰리스빌(5-573),2,0,19,54.26,5-573,11170,2
2010,2011,효창동,"3,000",예인빌,2,38,19,20.04,5-210,11170,2
2007,2011,효창동,"13,000",한서빌라(B동),2,0,21,51.06,5-305,11170,3
1986,2011,효창동,"16,500",효창그린빌라,2,0,25,78.72,5-22,11170,1
1994,2011,효창동,"18,000",삼보빌라,2,0,26,85.18,5-473,11170,2
2007,2011,효창동,"17,000",푸른하우스(5-164),2,0,28,60.44,5-164,11170,3
2008,2011,용문동,"14,000",용문스타빌,2,0,15,50.04,38-98,11170,2
2008,2011,용문동,"13,500",현대빌라,2,0,17,50.6,38-188,11170,2
2009,2011,용문동,"15,000",삼성로얄빌,2,0,19,60.12,38-243,11170,4
2009,2011,용문동,"20,000",(29-2),2,0,19,58.51,29-2,11170,3
1995,2011,용문동,"22,000",다성빌라,2,0,22,113.13,38-38,11170,2
2008,2011,용문동,"14,000",리버빌,2,0,22,50.4,38-250,11170,2
1997,2011,용문동,"15,000",안근옥다가구,2,0,22,76.59,38-148,11170,1
2004,2011,용문동,"6,000",(4-5),2,50,24,50.91,4-5,11170,4
2009,2011,용문동,"17,000",삼성로얄빌,2,0,25,61.76,38-243,11170,3
2009,2011,용문동,"22,000",대성용문연립주택,2,0,28,84.71,38-13,11170,3
2008,2011,신계동,"16,500",유성빌라,2,0,8,56.14,1-218,11170,4
2007,2011,한강로1가,"9,000",하나오피스,2,0,15,23.79,216-21,11170,5
2007,2011,한강로2가,"8,500",한강로파크빌,2,0,19,46.09,70,11170,3
2007,2011,한강로3가,"7,500",(40-293),2,0,10,31.05,40-293,11170,3
2007,2011,한강로3가,"10,000",(40-194),2,0,23,40.44,40-194,11170,3
2006,2011,한강로3가,"15,000",(40-419),2,0,25,52.74,40-419,11170,4
1970,2011,이촌동,"7,000",(199-9),2,0,21,66.64,199-9,11170,1
2009,2011,이촌동,"5,000",기쁨의집,2,70,23,57.28,210-1,11170,4
2002,2011,이촌동,"15,000",스카이빌라,2,0,26,54.45,196-8,11170,3
1993,2011,이태원동,"9,000",(453-5),2,0,9,51.81,453-5,11170,2
1991,2011,이태원동,"1,000",한양빌라,2,70,11,48.84,181-29,11170,2
1995,2011,이태원동,"23,000",(260-218),2,0,12,98.64,260-218,11170,3
2009,2011,이태원동,"8,000",I' Vill,2,80,12,62.48,196-1,11170,
