건축년도,년,단지,법정동,보증금,시군구,월,월세,일,전용면적,지번,지역코드,층
2005,2011,뚝섬리버빌,성수동1가,"3,000",성동구,1,45,26,26.26,13-117,11200,5
2005,2011,뚝섬리버빌,성수동1가,500,성동구,1,55,27,23.17,13-117,11200,6
2003,2011,(670-147),성수동1가,"4,000",성동구,1,0,27,21.45,670-147,11200,7
2003,2011,(670-147),성수동1가,"5,000",성동구,1,20,29,21.36,670-147,11200,9
2004,2011,이에스에이리버하우스,성수동1가,"14,000",성동구,1,0,29,39.15,13-12,11200,3
2004,2011,이에스에이리버하우스,성수동1가,"11,000",성동구,1,10,30,39.15,13-12,11200,4
2003,2011,성수동 뉴타운오피스텔,성수동1가,"4,000",성동구,1,40,31,29.23,72-69,11200,4
2003,2011,성원상떼뷰오피스텔,성수동2가,"7,000",성동구,1,15,4,24.84,277-37,11200,3
2003,2011,성원상떼뷰오피스텔,성수동2가,"4,000",성동구,1,35,13,28.08,277-37,11200,11
2003,2011,성원상떼뷰오피스텔,성수동2가,"9,000",성동구,1,0,14,28.08,277-37,11200,4
2003,2011,성원상떼뷰오피스텔,성수동2가,"3,000",성동구,1,40,14,28.08,277-37,11200,4
2003,2011,성원상떼뷰오피스텔,성수동2가,"8,000",성동구,1,0,18,24.84,277-37,11200,11
2003,2011,성원상떼뷰오피스텔,성수동2가,"8,500",성동구,1,0,20,28.08,277-37,11200,2
2003,2011,성원상떼뷰오피스텔,성수동2가,"8,500",성동구,1,0,25,28.08,277-37,11200,9
2003,2011,송정동센스빌오피스텔,송정동,"10,000",성동구,1,0,11,30.92,81-16,11200,7
2003,2011,송정동센스빌오피스텔,송정동,"15,000",성동구,1,0,15,62.74,81-16,11200,9
2003,2011,송정동센스빌오피스텔,송정동,"10,000",성동구,1,0,18,31.19,81-16,11200,6
2003,2011,송정동센스빌오피스텔,송정동,"10,000",성동구,1,0,20,30.92,81-16,11200,7
2003,2011,송정동센스빌오피스텔,송정동,"10,000",성동구,1,0,20,31.19,81-16,11200,6
2003,2011,송정동센스빌오피스텔,송정동,"13,000",성동구,1,20,31,62.74,81-16,11200,9
2003,2011,노블리안,상왕십리동,"4,000",성동구,2,40,7,30.81,750,11200,8
2003,2011,노블리안,상왕십리동,"8,000",성동구,2,0,8,30.81,750,11200,7
2003,2011,노블리안,상왕십리동,"4,500",성동구,2,30,9,30.81,750,11200,7
2003,2011,노블리안,상왕십리동,"8,000",성동구,2,0,11,30.81,750,11200,13
2003,2011,노블리안,상왕십리동,"3,000",성동구,2,50,22,30.81,750,11200,13
2003,2011,노블리안,상왕십리동,"4,000",성동구,2,40,23,30.81,750,11200,4
2005,2011,동인 레반트 오피스텔,하왕십리동,"9,500",성동구,2,0,11,27.54,903-3,11200,6
2005,2011,동인 레반트 오피스텔,하왕십리동,"3,000",성동구,2,50,12,27.54,903-3,11200,6
2011,2011,리오파크 오피스텔,하왕십리동,"1,000",성동구,2,60,18,22.82,898-2,11200,5
1998,2011,신한넥스텔,도선동,"8,000",성동구,2,0,22,44.86,14,11200,17
1988,2011,(797-16),마장동,"6,000",성동구,2,0,23,24.6,797-16,11200,3
2004,2011,성동샤르망,행당동,"1,000",성동구,2,65,9,27.6,192-29,11200,11
2004,2011,성동샤르망,행당동,"1,000",성동구,2,60,11,24.84,192-29,11200,11
2004,2011,성동샤르망,행당동,"1,000",성동구,2,60,21,24.84,192-29,11200,9
2002,2011,금호힐오피스텔,금호동1가,"7,000",성동구,2,0,23,29.97,1755,11200,4
2002,2011,금호힐오피스텔,금호동1가,"9,000",성동구,2,0,25,42.6,1755,11200,4
2003,2011,재호예향빌,금호동4가,"5,000",성동구,2,0,15,28.67,1028,11200,2
2004,2011,성원상떼뷰,옥수동,"10,000",성동구,2,0,8,27.01,475,11200,12
2004,2011,성원상떼뷰,옥수동,"1,000",성동구,2,70,19,27.01,475,11200,8
2004,2011,이에스에이리버하우스,성수동1가,"2,000",성동구,2,90,7,39.15,13-12,11200,4
2005,2011,뚝섬리버빌,성수동1가,"9,000",성동구,2,0,7,30.69,13-117,11200,6
2004,2011,이에스에이리버하우스,성수동1가,"2,000",성동구,2,85,8,39.15,13-12,11200,12
2004,2011,Biz-Well 성수,성수동1가,"8,000",성동구,2,0,11,26.13,33-21,11200,10
2003,2011,아트빌딩,성수동1가,"6,500",성동구,2,0,12,26.9,685-308,11200,7
2003,2011,성수동 뉴타운오피스텔,성수동1가,"7,800",성동구,2,15,14,30.02,72-69,11200,5
2003,2011,아트빌딩,성수동1가,"7,000",성동구,2,0,14,26.78,685-308,11200,4
2003,2011,(670-147),성수동1가,"7,000",성동구,2,0,15,21.36,670-147,11200,5
2004,2011,이에스에이리버하우스,성수동1가,"14,000",성동구,2,0,15,39.15,13-12,11200,4
2003,2011,아트빌딩,성수동1가,"7,000",성동구,2,0,15,24.64,685-308,11200,6
2003,2011,성수동 뉴타운오피스텔,성수동1가,"8,700",성동구,2,0,16,30.02,72-69,11200,2
2005,2011,뚝섬리버빌,성수동1가,"2,000",성동구,2,50,16,25.95,13-117,11200,3
2003,2011,(670-147),성수동1가,"4,000",성동구,2,28,17,21.36,670-147,11200,6
2004,2011,이에스에이리버하우스,성수동1가,"1,000",성동구,2,95,18,39.15,13-12,11200,7
2005,2011,뚝섬리버빌,성수동1가,"8,000",성동구,2,0,20,26.02,13-117,11200,5
2003,2011,아트빌딩,성수동1가,"7,000",성동구,2,0,23,27.02,685-308,11200,5
2005,2011,뚝섬리버빌,성수동1가,"12,000",성동구,2,0,23,49.35,13-117,11200,9
2005,2011,뚝섬리버빌,성수동1가,"3,000",성동구,2,40,23,23.17,13-117,11200,10
2004,2011,이에스에이리버하우스,성수동1가,"6,000",성동구,2,50,24,39.15,13-12,11200,7
2004,2011,이에스에이리버하우스,성수동1가,"15,500",성동구,2,0,24,39.15,13-12,11200,12
2004,2011,Biz-Well 성수,성수동1가,"7,000",성동구,2,0,28,26.67,33-21,11200,8
2002,2011,백산오피스텔,성수동1가,"3,000",성동구,2,30,28,23.65,671-23,11200,6
2003,2011,성원상떼뷰오피스텔,성수동2가,"1,000",성동구,2,55,8,24.84,277-37,11200,2
2003,2011,성원상떼뷰오피스텔,성수동2가,"6,000",성동구,2,20,16,24.84,277-37,11200,10
2003,2011,성원상떼뷰오피스텔,성수동2가,"8,500",성동구,2,0,16,24.84,277-37,11200,2
2003,2011,성원상떼뷰오피스텔,성수동2가,"1,000",성동구,2,60,25,24.84,277-37,11200,5
2003,2011,성원상떼뷰오피스텔,성수동2가,"1,000",성동구,2,60,28,28.08,277-37,11200,5
2003,2011,송정동센스빌오피스텔,송정동,"10,000",성동구,2,0,28,31.19,81-16,11200,7
2011,2011,오르세오피스텔,용답동,"10,000",성동구,2,0,21,35,238-2,11200,10
2006,2011,신창비바패밀리,용답동,"14,000",성동구,2,0,22,65.01,232-1,11200,11
2003,2011,노블리안,상왕십리동,"4,000",성동구,3,40,25,30.81,750,11200,13
2011,2011,리오파크 오피스텔,하왕십리동,"3,000",성동구,3,40,4,22.11,898-2,11200,5
2011,2011,리오파크 오피스텔,하왕십리동,"3,000",성동구,3,45,5,22.82,898-2,11200,9
2011,2011,리오파크 오피스텔,하왕십리동,"3,000",성동구,3,40,6,22.11,898-2,11200,9
2011,2011,리오파크 오피스텔,하왕십리동,"1,000",성동구,3,65,10,24.07,898-2,11200,8
2011,2011,리오파크 오피스텔,하왕십리동,"1,700",성동구,3,50,12,21.56,898-2,11200,4
2011,2011,리오파크 오피스텔,하왕십리동,"3,000",성동구,3,40,14,22.11,898-2,11200,8
2005,2011,동인 레반트 오피스텔,하왕십리동,"2,000",성동구,3,55,17,27.54,903-3,11200,11
2011,2011,리오파크 오피스텔,하왕십리동,"3,000",성동구,3,45,19,23.42,898-2,11200,8
2011,2011,리오파크 오피스텔,하왕십리동,"3,000",성동구,3,40,21,22.82,898-2,11200,8
2011,2011,리오파크 오피스텔,하왕십리동,"3,000",성동구,3,40,21,21.56,898-2,11200,9
2005,2011,동인 레반트 오피스텔,하왕십리동,"10,000",성동구,3,0,23,27.54,903-3,11200,5
2011,2011,리오파크 오피스텔,하왕십리동,"3,000",성동구,3,40,26,22.11,898-2,11200,7
2011,2011,리오파크 오피스텔,하왕십리동,"1,000",성동구,3,60,28,22.82,898-2,11200,8
2011,2011,리오파크 오피스텔,하왕십리동,"7,500",성동구,3,0,30,22.82,898-2,11200,4
1988,2011,(797-16),마장동,"7,000",성동구,3,0,16,24.6,797-16,11200,4
2002,2011,금호힐오피스텔,금호동1가,"1,500",성동구,3,50,29,27.35,1755,11200,4
2004,2011,성원상떼뷰,옥수동,"10,000",성동구,3,0,10,27.01,475,11200,6
2004,2011,성원상떼뷰,옥수동,"1,000",성동구,3,75,18,29.54,475,11200,4
2004,2011,Biz-Well 성수,성수동1가,"1,000",성동구,3,50,2,26.67,33-21,11200,4
2004,2011,이에스에이리버하우스,성수동1가,"2,000",성동구,3,90,2,39.15,13-12,11200,2
2003,2011,성수동 뉴타운오피스텔,성수동1가,"7,000",성동구,3,0,8,30.81,72-69,11200,5
2004,2011,이에스에이리버하우스,성수동1가,"5,000",성동구,3,60,10,39.15,13-12,11200,3
2004,2011,이에스에이리버하우스,성수동1가,"10,000",성동구,3,35,10,39.15,13-12,11200,3
2004,2011,이에스에이리버하우스,성수동1가,"17,000",성동구,3,35,10,63.74,13-12,11200,6
2003,2011,성수동 뉴타운오피스텔,성수동1가,"8,000",성동구,3,0,11,31.6,72-69,11200,8
2003,2011,성수동 뉴타운오피스텔,성수동1가,"8,000",성동구,3,0,17,32.39,72-69,11200,8
2004,2011,이에스에이리버하우스,성수동1가,"13,000",성동구,3,0,21,39.15,13-12,11200,6
2003,2011,성수동 뉴타운오피스텔,성수동1가,"3,000",성동구,3,55,24,31.6,72-69,11200,3
2003,2011,성수동 뉴타운오피스텔,성수동1가,"8,000",성동구,3,10,25,30.02,72-69,11200,4
2004,2011,이에스에이리버하우스,성수동1가,"1,000",성동구,3,95,25,39.15,13-12,11200,10
2005,2011,뚝섬리버빌,성수동1가,"12,500",성동구,3,0,25,42.94,13-117,11200,2
2005,2011,뚝섬리버빌,성수동1가,"11,500",성동구,3,0,28,42.94,13-117,11200,4
2004,2011,이에스에이리버하우스,성수동1가,"14,000",성동구,3,0,28,39.15,13-12,11200,8
2003,2011,성원상떼뷰오피스텔,성수동2가,"4,000",성동구,3,40,8,28.08,277-37,11200,10
2003,2011,성원상떼뷰오피스텔,성수동2가,"8,500",성동구,3,0,9,24.84,277-37,11200,2
2003,2011,성원상떼뷰오피스텔,성수동2가,"8,000",성동구,3,0,9,28.08,277-37,11200,6
2003,2011,성원상떼뷰오피스텔,성수동2가,"8,000",성동구,3,0,10,24.84,277-37,11200,5
2003,2011,성원상떼뷰오피스텔,성수동2가,"8,500",성동구,3,0,12,24.84,277-37,11200,8
2003,2011,성원상떼뷰오피스텔,성수동2가,"1,000",성동구,3,70,14,34.32,277-37,11200,2
2003,2011,성원상떼뷰오피스텔,성수동2가,"1,000",성동구,3,60,26,28.08,277-37,11200,6
2003,2011,성원상떼뷰오피스텔,성수동2가,"1,000",성동구,3,100,31,40.94,277-37,11200,4
2003,2011,송정동센스빌오피스텔,송정동,"10,000",성동구,3,0,5,31.19,81-16,11200,6
2003,2011,송정동센스빌오피스텔,송정동,"15,000",성동구,3,0,6,62.74,81-16,11200,9
2003,2011,송정동센스빌오피스텔,송정동,"10,000",성동구,3,0,12,31.19,81-16,11200,5
2003,2011,송정동센스빌오피스텔,송정동,"10,000",성동구,3,0,12,31.19,81-16,11200,4
2003,2011,송정동센스빌오피스텔,송정동,"10,000",성동구,3,0,17,31.19,81-16,11200,6
2003,2011,송정동센스빌오피스텔,송정동,"10,000",성동구,3,0,22,31.19,81-16,11200,6
2003,2011,송정동센스빌오피스텔,송정동,"10,000",성동구,3,0,28,30.92,81-16,11200,7
1991,2011,삼호오피스텔,용답동,"3,000",성동구,3,0,4,26.95,236-5,11200,8
2006,2011,신창비바패밀리,용답동,"15,000",성동구,3,0,10,60.45,232-1,11200,8
2006,2011,신창비바패밀리,용답동,"16,000",성동구,3,0,22,63.17,232-1,11200,7
1991,2011,삼호오피스텔,용답동,"2,500",성동구,3,0,28,23.41,236-5,11200,3
2006,2011,신창비바패밀리,용답동,"16,000",성동구,3,0,29,65.95,232-1,11200,12
2011,2011,오르세오피스텔,용답동,"10,000",성동구,3,0,30,33.2,238-2,11200,5
2011,2011,오르세오피스텔,용답동,"6,500",성동구,3,25,31,35,238-2,11200,7
2003,2011,노블리안,상왕십리동,"4,000",성동구,4,30,4,25.74,750,11200,8
2003,2011,노블리안,상왕십리동,"3,500",성동구,4,35,6,25.74,750,11200,14
2003,2011,노블리안,상왕십리동,"8,000",성동구,4,0,11,30.81,750,11200,7
2003,2011,노블리안,상왕십리동,"6,000",성동구,4,20,12,30.81,750,11200,2
2003,2011,노블리안,상왕십리동,"4,000",성동구,4,30,13,25.74,750,11200,14
2003,2011,노블리안,상왕십리동,"5,000",성동구,4,30,14,30.81,750,11200,9
2003,2011,노블리안,상왕십리동,"5,000",성동구,4,20,22,25.74,750,11200,9
2003,2011,노블리안,상왕십리동,"8,000",성동구,4,0,30,30.81,750,11200,3
2011,2011,리오파크 오피스텔,하왕십리동,"3,000",성동구,4,45,1,22.82,898-2,11200,8
2005,2011,동인 레반트 오피스텔,하왕십리동,"1,000",성동구,4,63,3,27.54,903-3,11200,13
2011,2011,리오파크 오피스텔,하왕십리동,"3,000",성동구,4,45,5,22.82,898-2,11200,9
2011,2011,리오파크 오피스텔,하왕십리동,"3,000",성동구,4,40,5,22.82,898-2,11200,4
2011,2011,리오파크 오피스텔,하왕십리동,"1,000",성동구,4,65,7,23.88,898-2,11200,9
2011,2011,리오파크 오피스텔,하왕십리동,"3,000",성동구,4,45,7,22.82,898-2,11200,9
2011,2011,리오파크 오피스텔,하왕십리동,"3,000",성동구,4,40,9,22.97,898-2,11200,8
2011,2011,리오파크 오피스텔,하왕십리동,"3,000",성동구,4,40,9,22.82,898-2,11200,3
2011,2011,리오파크 오피스텔,하왕십리동,"8,500",성동구,4,0,11,22.97,898-2,11200,4
2011,2011,리오파크 오피스텔,하왕십리동,"4,000",성동구,4,35,13,23.42,898-2,11200,7
2011,2011,리오파크 오피스텔,하왕십리동,"2,000",성동구,4,50,14,22.82,898-2,11200,7
2005,2011,동인 레반트 오피스텔,하왕십리동,"7,000",성동구,4,20,16,30.32,903-3,11200,4
2011,2011,리오파크 오피스텔,하왕십리동,"4,000",성동구,4,35,25,22.97,898-2,11200,7
1998,2011,신한넥스텔,도선동,"5,000",성동구,4,45,10,19.63,14,11200,11
1998,2011,신한넥스텔,도선동,"1,000",성동구,4,65,16,47.68,14,11200,8
2007,2011,마장동청계아르테미스,마장동,"12,000",성동구,4,0,1,43.92,778-5,11200,8
2007,2011,마장동청계아르테미스,마장동,"13,000",성동구,4,10,4,69.12,778-5,11200,6
1988,2011,(797-16),마장동,"8,000",성동구,4,0,11,24.6,797-16,11200,2
2007,2011,마장동청계아르테미스,마장동,"14,000",성동구,4,0,30,54.72,778-5,11200,4
2004,2011,성동샤르망,행당동,"2,500",성동구,4,50,11,24.84,192-29,11200,6
2006,2011,왕십리역이스타빌,행당동,"2,000",성동구,4,55,27,21.91,287-15,11200,12
2002,2011,금호힐오피스텔,금호동1가,"1,000",성동구,4,50,26,29.97,1755,11200,3
2004,2011,성원상떼뷰,옥수동,"9,000",성동구,4,0,9,27.01,475,11200,7
2004,2011,Biz-Well 성수,성수동1가,"3,000",성동구,4,32,1,24.65,33-21,11200,6
2003,2011,성수동 뉴타운오피스텔,성수동1가,"9,500",성동구,4,0,1,30.02,72-69,11200,3
2004,2011,이에스에이리버하우스,성수동1가,"8,000",성동구,4,30,2,39.15,13-12,11200,8
2005,2011,뚝섬리버빌,성수동1가,"1,500",성동구,4,60,5,25.95,13-117,11200,2
2004,2011,이에스에이리버하우스,성수동1가,"1,000",성동구,4,95,5,39.15,13-12,11200,3
2004,2011,이에스에이리버하우스,성수동1가,"13,500",성동구,4,0,6,39.15,13-12,11200,5
2003,2011,(670-147),성수동1가,"7,000",성동구,4,0,8,21.36,670-147,11200,2
2004,2011,이에스에이리버하우스,성수동1가,"5,000",성동구,4,60,8,39.15,13-12,11200,5
2003,2011,성수동 뉴타운오피스텔,성수동1가,"2,000",성동구,4,55,9,32.39,72-69,11200,5
2004,2011,이에스에이리버하우스,성수동1가,"1,000",성동구,4,100,11,39.15,13-12,11200,11
2005,2011,뚝섬리버빌,성수동1가,"2,000",성동구,4,50,12,27.17,13-117,11200,4
2005,2011,뚝섬리버빌,성수동1가,"11,000",성동구,4,0,13,38.49,13-117,11200,7
2003,2011,성수동 뉴타운오피스텔,성수동1가,"9,900",성동구,4,0,13,30.02,72-69,11200,7
2004,2011,이에스에이리버하우스,성수동1가,"6,000",성동구,4,50,16,39.15,13-12,11200,2
2003,2011,성수동 뉴타운오피스텔,성수동1가,"1,000",성동구,4,65,16,31.6,72-69,11200,8
2003,2011,아트빌딩,성수동1가,"8,000",성동구,4,0,18,27.02,685-308,11200,6
2002,2011,백산오피스텔,성수동1가,"7,000",성동구,4,0,19,23.65,671-23,11200,7
2005,2011,뚝섬리버빌,성수동1가,"8,000",성동구,4,5,19,29,13-117,11200,3
2005,2011,뚝섬리버빌,성수동1가,"1,000",성동구,4,55,22,23.67,13-117,11200,8
2004,2011,Biz-Well 성수,성수동1가,"3,000",성동구,4,30,22,19.08,33-21,11200,7
2002,2011,백산오피스텔,성수동1가,"3,000",성동구,4,30,22,23.65,671-23,11200,3
2003,2011,아트빌딩,성수동1가,"7,500",성동구,4,0,25,24.64,685-308,11200,5
2003,2011,성수동 뉴타운오피스텔,성수동1가,"1,000",성동구,4,60,26,32.39,72-69,11200,2
2004,2011,이에스에이리버하우스,성수동1가,"5,000",성동구,4,60,27,39.15,13-12,11200,5
2004,2011,이에스에이리버하우스,성수동1가,"13,500",성동구,4,0,29,39.15,13-12,11200,7
2004,2011,Biz-Well 성수,성수동1가,"7,500",성동구,4,0,29,19.08,33-21,11200,4
2003,2011,성수동 뉴타운오피스텔,성수동1가,"8,000",성동구,4,10,30,32.39,72-69,11200,4
1997,2011,청재오피스텔,성수동1가,"1,000",성동구,4,45,30,34.16,72-71,11200,6
2003,2011,성원상떼뷰오피스텔,성수동2가,"8,000",성동구,4,0,4,24.84,277-37,11200,10
2003,2011,성원상떼뷰오피스텔,성수동2가,"8,300",성동구,4,0,8,28.08,277-37,11200,7
2003,2011,성원상떼뷰오피스텔,성수동2가,"5,000",성동구,4,30,22,28.08,277-37,11200,10
2003,2011,송정동센스빌오피스텔,송정동,"10,000",성동구,4,0,16,30.92,81-16,11200,5
2003,2011,송정동센스빌오피스텔,송정동,"15,000",성동구,4,0,16,62.74,81-16,11200,10
2011,2011,오르세오피스텔,용답동,"10,000",성동구,4,0,28,33.2,238-2,11200,12
2003,2011,노블리안,상왕십리동,"9,000",성동구,5,0,18,30.81,750,11200,14
2003,2011,노블리안,상왕십리동,"5,000",성동구,5,20,27,25.74,750,11200,11
2005,2011,동인 레반트 오피스텔,하왕십리동,"9,000",성동구,5,0,6,27.54,903-3,11200,4
2005,2011,동인 레반트 오피스텔,하왕십리동,"9,500",성동구,5,0,31,27.54,903-3,11200,4
1998,2011,신한넥스텔,도선동,"1,000",성동구,5,40,10,19.63,14,11200,10
2007,2011,마장동청계아르테미스,마장동,"9,000",성동구,5,0,11,39.36,778-5,11200,4
2002,2011,금호힐오피스텔,금호동1가,"9,000",성동구,5,0,16,29.97,1755,11200,6
2004,2011,이에스에이리버하우스,성수동1가,"11,000",성동구,5,25,5,39.15,13-12,11200,8
2004,2011,이에스에이리버하우스,성수동1가,"22,000",성동구,5,0,6,63.74,13-12,11200,8
2003,2011,성수동 뉴타운오피스텔,성수동1가,"9,000",성동구,5,0,9,30.02,72-69,11200,3
2003,2011,성수동 뉴타운오피스텔,성수동1가,"1,000",성동구,5,60,10,32.39,72-69,11200,3
2002,2011,백산오피스텔,성수동1가,"6,500",성동구,5,0,11,23.65,671-23,11200,2
2004,2011,Biz-Well 성수,성수동1가,"2,000",성동구,5,45,13,24.69,33-21,11200,6
2004,2011,Biz-Well 성수,성수동1가,"3,000",성동구,5,32,16,24.69,33-21,11200,4
2004,2011,Biz-Well 성수,성수동1가,"1,000",성동구,5,52,26,24.69,33-21,11200,4
2003,2011,성원상떼뷰오피스텔,성수동2가,"1,000",성동구,5,60,9,28.08,277-37,11200,7
2003,2011,성원상떼뷰오피스텔,성수동2가,"9,000",성동구,5,0,18,28.08,277-37,11200,5
2003,2011,성원상떼뷰오피스텔,성수동2가,"8,500",성동구,5,0,20,24.84,277-37,11200,7
2003,2011,성원상떼뷰오피스텔,성수동2가,"8,500",성동구,5,0,20,28.08,277-37,11200,2
2003,2011,성원상떼뷰오피스텔,성수동2가,"9,000",성동구,5,20,23,40.94,277-37,11200,8
2003,2011,성원상떼뷰오피스텔,성수동2가,"1,000",성동구,5,55,30,24.84,277-37,11200,3
2003,2011,송정동센스빌오피스텔,송정동,"10,000",성동구,5,0,18,30.92,81-16,11200,7
2011,2011,오르세오피스텔,용답동,"10,000",성동구,5,0,20,35,238-2,11200,10
1990,2011,(228-1),용답동,"3,700",성동구,5,0,30,29.58,228-1,11200,9
2003,2011,노블리안,상왕십리동,"8,000",성동구,6,0,1,30.81,750,11200,8
2003,2011,노블리안,상왕십리동,"4,000",성동구,6,40,18,30.81,750,11200,15
2003,2011,노블리안,상왕십리동,"9,500",성동구,6,0,18,30.81,750,11200,15
2003,2011,노블리안,상왕십리동,"2,000",성동구,6,55,25,30.81,750,11200,5
2005,2011,동인 레반트 오피스텔,하왕십리동,"2,000",성동구,6,55,7,27.54,903-3,11200,10
2005,2011,동인 레반트 오피스텔,하왕십리동,"9,500",성동구,6,0,9,27.54,903-3,11200,3
2005,2011,동인 레반트 오피스텔,하왕십리동,"3,000",성동구,6,45,10,27.54,903-3,11200,6
2005,2011,동인 레반트 오피스텔,하왕십리동,"9,500",성동구,6,0,20,27.54,903-3,11200,11
2007,2011,마장동청계아르테미스,마장동,"9,000",성동구,6,0,18,39.36,778-5,11200,3
2010,2011,고운타워,마장동,"3,000",성동구,6,40,30,24.15,474-5,11200,7
2002,2011,금호힐오피스텔,금호동1가,"1,500",성동구,6,40,20,27.35,1755,11200,5
2003,2011,재호예향빌,금호동4가,"5,000",성동구,6,0,3,23.33,1028,11200,3
2003,2011,재호예향빌,금호동4가,"7,000",성동구,6,0,28,30.8,1028,11200,5
2004,2011,성원상떼뷰,옥수동,"5,000",성동구,6,80,22,39.89,475,11200,8
2005,2011,뚝섬리버빌,성수동1가,"9,500",성동구,6,0,3,30.36,13-117,11200,6
2004,2011,이에스에이리버하우스,성수동1가,"15,000",성동구,6,0,6,39.15,13-12,11200,6
2005,2011,뚝섬리버빌,성수동1가,"10,000",성동구,6,0,13,33.94,13-117,11200,3
2003,2011,(670-147),성수동1가,"5,000",성동구,6,20,18,21.36,670-147,11200,6
2004,2011,이에스에이리버하우스,성수동1가,"5,000",성동구,6,60,23,39.15,13-12,11200,7
2004,2011,Biz-Well 성수,성수동1가,"1,000",성동구,6,50,23,26.67,33-21,11200,8
2003,2011,성수동 뉴타운오피스텔,성수동1가,"1,000",성동구,6,68,24,29.23,72-69,11200,3
