건축년도,년,법정동,보증금액,연립다세대,월,월세금액,일,전용면적,지번,지역코드,층
1992,2011,가산동,"8,000",영화빌라3동(149-47),1,0,3,39.33,149-47,11545,1
1996,2011,가산동,"8,000",궁전빌라,1,0,3,35.26,237-67,11545,2
2002,2011,가산동,"9,000",원평 8차,1,0,5,48.27,238-78,11545,4
2002,2011,가산동,"12,000",계영아트빌,1,0,10,76.94,235-55,11545,4
1990,2011,가산동,"8,000",진양빌라 1-2동,1,0,15,36.23,235-73,11545,1
1991,2011,가산동,500,다원빌라,1,40,17,28.78,237-89,11545,1
1990,2011,가산동,"7,400",진양빌라 3동,1,0,19,36.23,235-11,11545,3
2002,2011,가산동,"12,000",원평 9차,1,0,22,65.38,238-79,11545,4
1976,2011,독산동,"3,000",성호 C.D동,1,30,3,47.28,146-8,11545,1
2003,2011,독산동,"12,000",조양아트빌B동,1,0,3,68.84,912-4,11545,3
2004,2011,독산동,"8,000",행복타운2차,1,0,3,70.7,1040-30,11545,3
2008,2011,독산동,"12,000",롯데블루빌,1,0,5,60.56,378-482,11545,3
1994,2011,독산동,"10,500","한마음빌라 A,B동",1,0,6,60.32,196-36,11545,2
2000,2011,독산동,"12,000",수지맨션빌,1,0,6,61.24,1043-46,11545,1
2011,2011,독산동,500,예림홈타운,1,30,7,28.5,882-3,11545,2
1986,2011,독산동,100,1068-21,1,15,8,15,1068-21,11545,
2000,2011,독산동,"8,000",수정빌라(1040-25),1,0,10,51.46,1040-25,11545,1
1980,2011,독산동,"1,000",(1006-52),1,50,10,74.71,1006-52,11545,2
1979,2011,독산동,"1,500","공단연립(A,B,C)",1,55,10,54.05,335-4,11545,1
2001,2011,독산동,"10,000",(1017-4)금천그린빌,1,0,12,51.63,1017-4,11545,3
1986,2011,독산동,"7,000",(1053-9),1,0,12,59.04,1053-9,11545,-1
2002,2011,독산동,"14,000",신우맨션,1,0,13,61.04,1063-13,11545,2
2002,2011,독산동,"7,000",(본아트빌),1,0,18,72.83,965-43,11545,
1979,2011,독산동,"4,000",우미연립A동,1,0,18,19.5,182-3,11545,
2002,2011,독산동,"13,000",드림빌라,1,0,19,75.6,918-8,11545,4
2003,2011,독산동,"13,000",한송하이빌,1,0,19,65.9,378-160,11545,4
1996,2011,독산동,"4,500",화이트빌라,1,0,20,27.46,1075-70,11545,2
1981,2011,독산동,"11,000",(독산빌라)(1039-13),1,0,22,71.5,1039-13,11545,1
1995,2011,독산동,"7,000",하나그린맨션,1,0,26,33.74,196-41,11545,3
1981,2011,독산동,"9,000",(독산빌라)(1039-13),1,0,26,71.01,1039-13,11545,1
2002,2011,독산동,"9,500",(말뫼홈타운A),1,0,26,61.08,1033-70,11545,4
2010,2011,독산동,"5,000",스카이빌,1,50,28,59.15,189-2,11545,3
1992,2011,독산동,"8,500",(우성진빌라),1,0,28,49.62,1040-26,11545,2
2001,2011,독산동,"10,000",금호타운(380-14),1,0,30,48.54,380-14,11545,1
1986,2011,시흥동,"2,000",대 도,1,45,6,50.94,955-7,11545,1
1985,2011,시흥동,"8,800",천록연립,1,0,6,60.57,973-2,11545,1
2004,2011,시흥동,"12,500",강남맨션B동,1,0,7,75.24,864-3,11545,2
2003,2011,시흥동,"13,000",한빛쎈스빌,1,0,7,57.69,922-37,11545,3
2002,2011,시흥동,"11,000",한미12,1,0,7,68.96,947-13,11545,4
1985,2011,시흥동,"9,000",중앙연립,1,0,8,50.49,952-10,11545,3
1986,2011,시흥동,"4,500",(836-6),1,10,8,49.5,836-6,11545,1
1992,2011,시흥동,"7,500",동일타운,1,0,8,48.63,244-52,11545,1
1980,2011,시흥동,"5,500",대흥 빌라,1,0,9,52.23,919-78,11545,2
2010,2011,시흥동,"13,000",정우센스빌102동,1,0,10,59.9,990-35,11545,3
1989,2011,시흥동,"3,000",현대빌라,1,10,10,25.44,982,11545,2
2004,2011,시흥동,"13,000",강남맨션A동,1,0,10,76.38,864-31,11545,2
2010,2011,시흥동,"13,500",현주빌,1,0,10,69.17,834-26,11545,5
2002,2011,시흥동,"12,000",백운아이닉스,1,0,10,73.36,834-28,11545,2
2002,2011,시흥동,"11,000",원형아트빌,1,0,10,55.19,838-14,11545,1
1993,2011,시흥동,"8,500",현대하이츠가동,1,0,10,48.69,3-108,11545,4
1987,2011,시흥동,"8,000",유림빌라맨숀,1,0,11,48.24,973-4,11545,1
1985,2011,시흥동,"2,000",천록연립,1,45,12,60.57,973-2,11545,1
1982,2011,시흥동,"1,500",미도1동,1,35,12,36.53,950-1,11545,1
2009,2011,시흥동,"13,000",다솔파크빌,1,0,12,67.94,881-38,11545,2
1989,2011,시흥동,"3,500",현대빌라,1,0,13,25.44,982,11545,1
2010,2011,시흥동,"13,000",선경자이빌,1,0,15,43.57,951-10,11545,4
1983,2011,시흥동,"7,500",은성연립나동,1,0,17,52.54,976,11545,2
1989,2011,시흥동,"6,500",현대빌라,1,0,17,39.48,982,11545,3
2009,2011,시흥동,"9,700",경남빌,1,0,18,39.14,822-2,11545,4
2003,2011,시흥동,"11,000",하이코힐하우스 B동,1,0,18,52.33,169-22,11545,4
2003,2011,시흥동,"3,000",토담,1,35,19,53.94,863-20,11545,1
1984,2011,시흥동,"10,000",대흥,1,0,19,72.35,1003,11545,3
1987,2011,시흥동,"8,000",유림빌라맨숀,1,0,19,48.24,973-4,11545,3
1989,2011,시흥동,"6,500",현대빌라,1,0,20,39.48,982,11545,2
1992,2011,시흥동,"6,500",진흥빌라B,1,0,21,35.04,3-203,11545,2
1989,2011,시흥동,"3,000",현대빌라,1,30,22,39.48,982,11545,3
2002,2011,시흥동,"10,000",백운 아이닉스,1,0,22,46.32,200-1,11545,2
2005,2011,시흥동,"12,000",에덴하우스,1,0,25,62.96,793-5,11545,5
1983,2011,시흥동,"6,300",대도연립B동,1,0,25,46.64,974-8,11545,1
1996,2011,시흥동,"10,000",백운빌라,1,0,26,68,918-13,11545,2
2008,2011,시흥동,"12,000",두림에이스빌,1,0,26,61.9,871-35,11545,2
1987,2011,시흥동,"4,500",대흥 4동,1,0,27,35.46,797-35,11545,2
1989,2011,시흥동,"7,200",현대빌라,1,3,27,39.48,982,11545,2
1982,2011,시흥동,"6,500",미도2동,1,0,28,36.53,950-11,11545,2
1989,2011,시흥동,"2,000",현대빌라,1,40,29,39.48,982,11545,2
1995,2011,시흥동,"10,000",하나맨션,1,0,31,84.15,945,11545,1
2002,2011,시흥동,"9,000",평주빌라,1,0,31,60.92,3-35,11545,2
2002,2011,가산동,"2,800",원평 6차,2,77,1,69.55,239-2,11545,6
1991,2011,가산동,"10,000",봉암빌라 다라동,2,0,12,60,237-120,11545,2
1984,2011,가산동,"6,000",우창,2,0,14,54,547-44,11545,1
1992,2011,가산동,"7,500",영화빌라3동(149-47),2,0,15,39.33,149-47,11545,2
2002,2011,가산동,"6,000",원평10차,2,40,17,68.14,238-80,11545,3
1990,2011,가산동,"8,000",진양빌라 1-2동,2,0,24,36.23,235-73,11545,3
2001,2011,가산동,"9,000",원평 7차,2,0,24,40.55,239-21,11545,3
1996,2011,독산동,"8,000",그린빌라(180-31),2,0,4,43.46,180-31,11545,1
1991,2011,독산동,"11,000",(광진빌라),2,0,5,52.07,974-11,11545,1
1990,2011,독산동,"7,000",종오빌라,2,0,7,54.72,1043-47,11545,-1
2003,2011,독산동,"12,500",다복아트빌A,2,0,8,68.94,963-19,11545,2
1991,2011,독산동,"9,000",한강빌라B,2,0,9,51.12,885-24,11545,1
2002,2011,독산동,"13,000",미르빌,2,0,11,58.84,1025-6,11545,5
1991,2011,독산동,"10,000",동광빌라1,2,0,12,40.45,902-14,11545,2
1997,2011,독산동,"9,500",동경빌라,2,0,12,58.76,378-51,11545,1
2002,2011,독산동,"9,000",칠성아트빌,2,0,12,36.49,378-334,11545,4
2009,2011,독산동,"13,000",골든위브빌,2,0,14,71.64,1006-75,11545,2
2002,2011,독산동,"14,000",석원에버빌105동,2,0,14,67.25,1014-16,11545,4
1991,2011,독산동,"10,000",(현대빌라),2,0,14,55.44,929-4,11545,1
2002,2011,독산동,"8,000",(918-2),2,0,14,62.74,918-2,11545,4
2001,2011,독산동,"12,000",(1063-8),2,0,15,59.52,1063-8,11545,2
2003,2011,독산동,"13,000",예일하이츠B동,2,0,15,75.84,1052-13,11545,2
1997,2011,독산동,"4,000",(234-41),2,55,15,51.22,234-41,11545,2
2002,2011,독산동,"10,000",삼성아르빌A,2,0,16,45.34,1057-8,11545,3
2002,2011,독산동,"7,500",월드아트빌(1017-3),2,35,16,56.9,1017-3,11545,2
1999,2011,독산동,"7,000",(정우빌리지),2,0,16,54.31,1051-27,11545,-1
1981,2011,독산동,"6,000",(1009-8),2,0,17,119.66,1009-8,11545,1
2003,2011,독산동,"2,000",화인빌라(918-11),2,45,17,36.68,918-11,11545,2
2002,2011,독산동,"3,000",금호타운(378-502),2,48,17,52.58,378-502,11545,3
2003,2011,독산동,"12,000",금용빌라,2,0,18,55.04,144-12,11545,2
2004,2011,독산동,"8,000",삼성빌라(378-85),2,10,18,58.11,378-85,11545,-1
1999,2011,독산동,"11,000",(정우빌리지),2,0,20,58.81,1051-27,11545,2
1980,2011,독산동,"7,000",대성연립가동나동다동,2,0,21,58.51,302-5,11545,1
1986,2011,독산동,"4,500",미림주택3동(890-36),2,0,21,44.94,890-36,11545,
1994,2011,독산동,"9,000",(1058-5),2,0,21,69.7,1058-5,11545,2
2003,2011,독산동,"9,000",(상훈빌라트),2,0,22,45.48,971-13,11545,2
2002,2011,독산동,"11,500",예울아트빌,2,0,23,62.08,234-16,11545,3
1995,2011,독산동,"2,500",대우주택,2,40,23,39.51,1066-19,11545,4
1995,2011,독산동,"10,000",대우주택,2,0,24,53.22,1066-19,11545,4
1990,2011,독산동,"8,000",정우빌라(1016-11),2,0,24,54.85,1016-11,11545,2
2009,2011,독산동,"10,000",엠버하우스2차(925-3),2,20,26,67.44,925-3,11545,1
1976,2011,독산동,"9,000",삼광(146-10),2,0,26,47.11,146-10,11545,2
1993,2011,독산동,"12,000",(건보빌라),2,0,26,53.46,1024-6,11545,2
2003,2011,독산동,"10,000",삼성아트빌,2,0,28,74.22,994-19,11545,5
1989,2011,독산동,"6,000","두산빌라1동,2동",2,10,28,32.68,1006-116,11545,1
2011,2011,독산동,"13,000",지오빌비동,2,0,28,38.63,986-2,11545,4
1987,2011,독산동,"8,000",신혼빌라(890-2),2,0,28,39.395,890-2,11545,
1982,2011,시흥동,"6,500",미도연립11동,2,0,1,42.04,959-3,11545,3
1987,2011,시흥동,"7,000",유호빌라,2,0,1,48.12,1-70,11545,1
1994,2011,시흥동,"7,000",우성빌라,2,0,4,60.58,3-24,11545,3
2002,2011,시흥동,"11,500",다솔빌리지,2,0,5,51.05,933-64,11545,2
1987,2011,시흥동,"7,000",유호빌라,2,0,5,41.76,1-70,11545,1
2002,2011,시흥동,"13,500",백조파크빌A동,2,0,7,66.77,818-1,11545,1
1991,2011,시흥동,"9,000",오성빌라 라동,2,0,7,51.015,865,11545,1
1980,2011,시흥동,"8,000",시흥,2,0,8,60,864,11545,2
1986,2011,시흥동,"7,000",(3-49),2,0,8,55.8,3-49,11545,1
1987,2011,시흥동,"8,000",유호빌라,2,0,8,48.12,1-70,11545,2
1978,2011,시흥동,"11,000",삼천리연립,2,0,8,70.41,901-7,11545,1
2004,2011,시흥동,"2,000",인성하이츠D동,2,65,9,53.87,943-27,11545,3
1988,2011,시흥동,"4,000",중앙하이츠빌라,2,40,12,49.84,1005,11545,2
1982,2011,시흥동,"7,000",미도3동,2,0,12,36.53,950-12,11545,1
1995,2011,시흥동,"14,500",창환주택,2,0,14,66.82,841-30,11545,3
1982,2011,시흥동,"7,500",희망,2,0,14,53.22,951,11545,2
2010,2011,시흥동,"5,000",정우센스빌101동,2,0,14,46.07,990-33,11545,2
1985,2011,시흥동,"10,000",영일빌라,2,0,15,58.14,655-5,11545,1
1983,2011,시흥동,"3,500",삼성,2,55,15,67.61,950-5,11545,3
2002,2011,시흥동,"7,000",한솔그린빌 B동,2,0,15,61.49,3-8,11545,-1
1992,2011,시흥동,"7,850",진흥C동,2,0,15,35.46,3-207,11545,1
1985,2011,시흥동,"9,500",청기와연립 A동,2,0,15,58.41,937-26,11545,1
1983,2011,시흥동,"5,500",삼성,2,35,15,67.61,950-5,11545,3
2008,2011,시흥동,"6,500",다세대주택(927-2),2,0,16,43.45,927-2,11545,5
2010,2011,시흥동,"14,500",썸밋아트빌,2,0,16,63.33,868-44,11545,2
2010,2011,시흥동,"14,000",썸밋아트빌,2,0,16,60.95,868-44,11545,4
1997,2011,시흥동,"6,000",화신빌라,2,0,16,40.92,237-15,11545,1
2010,2011,시흥동,"14,500",썸밋아트빌,2,0,17,67.11,868-44,11545,5
1985,2011,시흥동,"7,500",유한연립,2,0,17,50.98,972-7,11545,1
1996,2011,시흥동,"7,000",영일빌라,2,0,18,41.94,794-6,11545,1
2002,2011,시흥동,"11,000",(919-35),2,0,19,41.96,919-35,11545,3
2000,2011,시흥동,"8,000",금호 타운,2,0,19,50.22,943,11545,3
1998,2011,시흥동,"11,000",진 흥,2,0,19,59.87,941-4,11545,
1980,2011,시흥동,500,신우,2,35,19,43.14,184-6,11545,1
1983,2011,시흥동,"7,000",대도연립B동,2,0,20,46.64,974-8,11545,3
2009,2011,시흥동,"14,000",벽담리치빌(867-15),2,0,21,64.07,867-15,11545,2
1989,2011,시흥동,"3,000",현대빌라,2,30,21,39.48,982,11545,2
2009,2011,시흥동,"14,000",벽담리치빌(867-15),2,0,21,64.07,867-15,11545,3
1991,2011,시흥동,"1,000",대광빌라,2,30,21,47.07,818-25,11545,2
2011,2011,시흥동,500,앰씨티,2,50,21,15.24,886,11545,2
1983,2011,시흥동,"8,500",삼흥,2,0,21,55.46,956-1,11545,3
1996,2011,시흥동,"10,000",훼밀리빌라,2,0,21,53.91,958,11545,1
2000,2011,시흥동,"11,000",(175-3),2,0,21,75.13,175-3,11545,2
2009,2011,시흥동,"14,000",벽담리치빌(867-15),2,0,21,64.07,867-15,11545,3
1989,2011,시흥동,"7,000",현대빌라,2,0,22,39.48,982,11545,2
2001,2011,시흥동,"6,000",(985-18),2,0,22,33.95,985-18,11545,2
2001,2011,시흥동,"11,000",희명빌라,2,0,22,67.38,881-20,11545,2
1994,2011,시흥동,"8,000",동남주택3동,2,0,22,54.71,995-65,11545,-1
1995,2011,시흥동,"4,300",(879-44),2,5,23,30,879-44,11545,
1995,2011,시흥동,"7,000",창환주택,2,0,23,57.4,841-30,11545,1
2009,2011,시흥동,"10,000",경남빌,2,0,23,39.14,822-2,11545,2
1994,2011,시흥동,"8,500",그린빌라,2,0,23,52.99,3-76,11545,1
1989,2011,시흥동,"11,000",현대빌라,2,0,23,59.73,982,11545,1
1994,2011,시흥동,"6,000",다운빌라,2,0,24,41.61,3-157,11545,1
1988,2011,시흥동,"10,000",중앙하이츠빌라,2,0,24,57.29,1005,11545,3
1986,2011,시흥동,"5,800",석수빌라,2,0,24,47.46,1004,11545,3
1989,2011,시흥동,"3,000",현대빌라,2,30,25,39.48,982,11545,3
1986,2011,시흥동,"9,000",석수빌라,2,0,25,62.28,1004,11545,1
1994,2011,시흥동,"2,000",우성빌라,2,50,25,51.28,862-9,11545,3
2003,2011,시흥동,"12,500",두산캐빈빌라,2,0,26,71.87,817-48,11545,5
2002,2011,시흥동,"10,500",무지개빌,2,0,28,50.46,869-43,11545,4
2002,2011,시흥동,"9,000",롯데빌리지 B동,2,0,28,59.78,951-6,11545,1
1985,2011,시흥동,"3,000",장미빌라,2,55,28,58.31,3-112,11545,2
1991,2011,시흥동,"8,500",오성빌라 가동,2,0,28,50.9,865-48,11545,3
1990,2011,가산동,"7,000",진양빌라 1-2동,3,0,9,36,235-73,11545,3
2002,2011,가산동,"2,500",원평 8차,3,62,14,48.27,238-78,11545,3
2002,2011,가산동,"3,500",원평 9차,3,70,15,65.38,238-79,11545,2
1980,2011,가산동,"8,000",대동,3,0,18,50.41,151-14,11545,2
1990,2011,가산동,"9,000",진양빌라 6-5동,3,0,21,41,235-74,11545,2
1992,2011,가산동,"1,500",영화빌라3동(149-47),3,50,25,35.94,149-47,11545,3
1991,2011,가산동,"3,000",그린빌라,3,0,31,15.51,149-36,11545,2
2004,2011,독산동,"15,000",롯데블루빌A동,3,0,3,74.56,192-6,11545,4
2011,2011,독산동,"12,000",지오빌비동,3,10,4,36.64,986-2,11545,4
1997,2011,독산동,"6,500",(929-0),3,0,5,33,929,11545,
2003,2011,독산동,"11,000",성진빌라A동,3,0,5,59.22,234-36,11545,3
2007,2011,독산동,"12,000",(1046-16),3,0,6,59.06,1046-16,11545,2
2002,2011,독산동,"9,500",럭스그린빌A동,3,0,7,54.9,201-17,11545,5
2001,2011,독산동,"10,000",우도그린빌,3,0,7,64.09,1043-44,11545,3
2003,2011,독산동,"10,000",(광성빌라),3,0,7,76.9,1038-16,11545,1
1993,2011,독산동,"10,000",에덴빌라,3,0,8,51.26,181-133,11545,2
1993,2011,독산동,"5,000",에덴빌라,3,0,8,51.26,181-133,11545,2
2010,2011,독산동,"9,000",에덴동산,3,0,8,27.2,1039-24,11545,2
1991,2011,독산동,"9,000",(우월빌라나동),3,0,9,38.46,891-15,11545,1
1992,2011,독산동,"13,000",대우빌라B,3,0,11,65.92,1059-8,11545,2
2000,2011,독산동,"8,500",신광맨션,3,0,13,64.4,378-40,11545,2
1995,2011,독산동,"2,500",대우주택,3,45,14,39.51,1066-19,11545,2
2002,2011,독산동,"11,000",성장빌리지,3,0,14,60.38,1074,11545,1
1981,2011,독산동,"8,000",(독산빌라)(1039-13),3,0,14,71.01,1039-13,11545,2
2001,2011,독산동,"11,000",(1063-8),3,0,14,55.88,1063-8,11545,4
2003,2011,독산동,"10,000",대명하이츠빌B동,3,35,15,68.04,201-24,11545,3
2008,2011,독산동,"11,500",(939-4),3,0,15,67.49,939-4,11545,3
2000,2011,독산동,"10,000",그린맨션,3,0,15,46.073,1137,11545,3
1976,2011,독산동,"5,000",(877-12),3,0,16,48.63,877-12,11545,2
2002,2011,독산동,"3,000",(918-2),3,50,17,66.19,918-2,11545,1
2001,2011,독산동,"12,000",다세대주택,3,0,17,56.82,903-15,11545,1
2003,2011,독산동,"13,500",금호타운,3,0,17,66.88,1075-12,11545,2
2003,2011,독산동,"4,000",유선레오빌,3,30,18,59.92,379-3,11545,4
1996,2011,독산동,"4,000",그린빌라(180-31),3,30,18,43.46,180-31,11545,-1
1997,2011,독산동,"12,000",동경빌라,3,0,19,83.16,378-51,11545,4
2003,2011,독산동,"12,000",한송하이빌,3,0,21,65.9,378-160,11545,5
2004,2011,독산동,"6,000",동만빌딩,3,0,21,21.015,144-51,11545,
2002,2011,독산동,"11,500",성장빌리지,3,0,22,59.97,1074,11545,1
1993,2011,독산동,"2,500",(건보빌라),3,10,23,25.94,1024-6,11545,
2002,2011,독산동,"4,000",성은쉐르빌 나동,3,30,23,42.3,378-68,11545,5
2004,2011,독산동,"15,000",경진빌라-가동,3,0,23,59.04,192-3,11545,4
2002,2011,독산동,"11,000",신정 i 빌,3,0,25,60.92,378-316,11545,4
2002,2011,독산동,"11,500",로이하이츠빌,3,0,25,51.15,938-2,11545,4
1993,2011,독산동,"10,000",(1028-7)조양빌라,3,0,27,62.3,1028-7,11545,2
2002,2011,독산동,"14,200",(영풍하이츠),3,0,28,84.54,918-13,11545,3
1994,2011,독산동,"5,000",(1058-5),3,0,28,69.7,1058-5,11545,2
2008,2011,독산동,"13,000",사랑채,3,0,31,48.12,901-18,11545,4
2002,2011,독산동,"11,000",상록홈타운,3,0,31,58.83,1050-2,11545,3
2002,2011,독산동,"12,000",성장빌리지,3,0,31,59.97,1074,11545,3
1982,2011,시흥동,"5,500",미도1동,3,0,1,36.53,950-1,11545,1
2007,2011,시흥동,"6,500",명인빌라,3,0,1,27.26,3-156,11545,1
1985,2011,시흥동,"10,000",천록연립,3,0,1,60.57,973-2,11545,2
2002,2011,시흥동,"11,000",우강빌라A동,3,0,2,58.69,1-6,11545,1
1982,2011,시흥동,"6,000",미도2동,3,0,3,36.53,950-11,11545,2
1995,2011,시흥동,"8,500",원남빌라,3,0,3,56.43,3-95,11545,1
1989,2011,시흥동,"6,500",현대빌라,3,0,3,39.48,982,11545,1
2001,2011,시흥동,"11,000",금산빌B,3,0,4,57.69,953-14,11545,5
2009,2011,시흥동,"10,000",경남빌,3,0,5,39.14,822-2,11545,3
1989,2011,시흥동,"4,500",현대빌라,3,0,5,25.44,982,11545,3
1989,2011,시흥동,"7,000",현대빌라,3,0,5,39.48,982,11545,2
1989,2011,시흥동,"7,000",중앙빌리지,3,0,5,50.55,973-6,11545,1
1989,2011,시흥동,"6,000",현대빌라,3,0,6,39.48,982,11545,2
1983,2011,시흥동,"3,000",대도,3,40,7,60.48,983-13,11545,2
1989,2011,시흥동,"7,500",현대빌라,3,0,8,39.48,982,11545,1
1988,2011,시흥동,"12,000",중앙하이츠빌라,3,0,8,72.46,1005,11545,1
2002,2011,시흥동,"12,000",성운빌라,3,0,8,53.64,857-14,11545,2
1986,2011,시흥동,"8,000",(926-20),3,0,8,44.37,926-20,11545,1
1980,2011,시흥동,"3,000",시흥,3,37,9,60,864,11545,2
1996,2011,시흥동,"4,500",제일빌라,3,0,10,45.24,941-9,11545,
2008,2011,시흥동,"15,000",주성리치빌(897-10),3,0,10,58.73,897-10,11545,3
2002,2011,시흥동,"8,900",평주빌라,3,0,11,60.92,3-35,11545,3
1994,2011,시흥동,"12,000",백운맨션,3,0,11,83.07,973-1,11545,2
2004,2011,시흥동,"8,500",리치힐,3,0,12,42.55,964-2,11545,3
1983,2011,시흥동,"6,000",대도연립A동,3,10,12,44.45,974-2,11545,2
1997,2011,시흥동,"1,000",화신빌라,3,30,12,32.49,237-15,11545,4
1985,2011,시흥동,"6,000",유한연립,3,0,13,47.5,972-7,11545,3
1980,2011,시흥동,"2,000",시흥,3,50,14,60,864,11545,3
1991,2011,시흥동,"2,000",(872-31),3,50,15,49.22,872-31,11545,
2011,2011,시흥동,"2,500",앰씨티,3,30,15,15.24,886,11545,3
2002,2011,시흥동,"13,000",오성파크빌,3,0,17,75.36,795-13,11545,5
1982,2011,시흥동,"2,000",미도1동,3,40,18,36.53,950-1,11545,1
2002,2011,시흥동,"13,000",화인아트빌B동,3,0,19,74.43,1-22,11545,4
2003,2011,시흥동,"14,000",우성 빌라,3,0,19,77.52,826-22,11545,5
2008,2011,시흥동,"14,500",은행나무빌(836-32),3,0,19,55.96,836-32,11545,3
2011,2011,시흥동,"10,000",프라임하우스,3,0,19,42.98,839-10,11545,3
1986,2011,시흥동,800,(931-36),3,27,19,30,931-36,11545,1
2001,2011,시흥동,"11,500",금산빌D,3,0,20,57.69,953-17,11545,2
1987,2011,시흥동,"4,000",대흥 3동,3,0,20,35.49,797-34,11545,2
1988,2011,시흥동,"13,000",중앙하이츠빌라,3,0,22,72.46,1005,11545,2
2001,2011,시흥동,"9,000",금산빌A,3,0,22,57.69,953-1,11545,1
1992,2011,시흥동,"8,700",충무빌라,3,0,22,45.76,861-45,11545,
2002,2011,시흥동,"11,000",(919-35),3,0,22,42.29,919-35,11545,2
1983,2011,시흥동,"8,000",미성,3,0,23,55.68,950-13,11545,1
1989,2011,시흥동,"6,500",원미아트빌라,3,15,23,38.82,120-21,11545,3
2009,2011,시흥동,"15,000",벽담리치빌(867-15),3,0,23,68.28,867-15,11545,4
1992,2011,시흥동,500,럭키하이츠빌라(985-35),3,40,23,56.475,985-35,11545,
1992,2011,시흥동,"5,500",삼성빌라 나동,3,0,23,32.34,928-33,11545,
1995,2011,시흥동,"12,000",하나맨션,3,0,23,84.15,945,11545,1
1988,2011,시흥동,"2,000",중앙하이츠빌라,3,57,24,49.84,1005,11545,2
1982,2011,시흥동,"9,500",(991-47),3,0,25,77.69,991-47,11545,4
1986,2011,시흥동,"8,500",영일빌라3차,3,0,26,58.41,946-21,11545,3
2004,2011,시흥동,"7,000",리치힐,3,0,26,37.54,964-2,11545,2
1983,2011,시흥동,"7,500",장수연립,3,0,26,46.98,976-1,11545,1
1983,2011,시흥동,"1,000",대도연립A동,3,45,28,44.45,974-2,11545,2
1985,2011,시흥동,"9,000",강호주택,3,0,28,59.76,964-14,11545,
2002,2011,시흥동,"13,000",금천에이스빌103동,3,0,28,75.58,977-8,11545,5
2001,2011,시흥동,"14,000",한빛빌라 B동,3,0,28,77.34,4-146,11545,4
1997,2011,시흥동,"11,000",수정빌라,3,0,29,66.08,865-12,11545,2
1994,2011,시흥동,"11,000",백운맨션,3,0,30,83.07,973-1,11545,4
2010,2011,시흥동,"12,000",썸밋아트빌,3,0,30,63.33,868-44,11545,3
1985,2011,시흥동,"9,000",강호주택,3,0,31,59.76,964-14,11545,1
1983,2011,시흥동,"10,000",삼성,3,0,31,67.61,950-5,11545,2
2004,2011,시흥동,"13,000",인성하이츠B동,3,0,31,53.87,943-26,11545,5
1988,2011,시흥동,"2,000",아모레(태평양)연립,3,38,31,48.24,3-88,11545,-1
2002,2011,가산동,"13,000",고현빌(146-71),4,0,5,53.12,146-71,11545,3
1991,2011,가산동,"2,900",그린빌라,4,3,6,15.51,149-36,11545,1
1991,2011,가산동,"3,000",그린빌라,4,5,9,15.87,149-36,11545,1
1990,2011,가산동,"8,500",진양빌라 6-5동,4,0,27,40.36,235-74,11545,1
1979,2011,독산동,"8,000",한성맨숀,4,0,2,64.13,1006-139,11545,1
2003,2011,독산동,"8,000",금용빌라,4,20,4,82.88,144-12,11545,5
2003,2011,독산동,"8,500",성은맨션나동,4,0,4,43.2,904-23,11545,5
2002,2011,독산동,"2,000",정훈보금자리,4,60,4,63.99,378-339,11545,4
1992,2011,독산동,"9,000",(한진빌라),4,0,5,57.48,958-60,11545,2
1997,2011,독산동,"11,000",상록수아트빌라,4,0,5,58.3,887-33,11545,2
2002,2011,독산동,"13,000",신건골드빌(181-119),4,0,5,59.98,181-119,11545,3
1996,2011,독산동,"4,500",화이트빌라,4,0,6,29.55,1075-70,11545,1
2002,2011,독산동,"9,200",(878-3),4,0,6,56.03,878-3,11545,1
2003,2011,독산동,"12,000",(149-11),4,0,7,56.22,149-11,11545,4
2002,2011,독산동,"9,000",시대맨션빌,4,0,8,59.24,1045,11545,4
1997,2011,독산동,"4,500",(조양하이츠맨션),4,0,9,45.88,1101-3,11545,
1977,2011,독산동,"8,500",(286-2),4,0,9,62.84,286-2,11545,1
2010,2011,독산동,"1,000",화인빌라(928-5),4,30,11,21.71,928-5,11545,4
1993,2011,독산동,"2,000",행운빌라B동,4,50,11,53.01,183-6,11545,1
2003,2011,독산동,"7,000",청운에버빌A동,4,0,11,59.94,378-296,11545,2
2001,2011,독산동,"9,500",쉼터빌리지3차,4,0,11,59.93,378-344,11545,1
1980,2011,독산동,"5,500",지일,4,0,12,40.41,376-58,11545,2
2001,2011,독산동,"12,000",현대아트빌라,4,0,14,59.01,234-38,11545,2
2003,2011,독산동,"11,300",동양맨션,4,0,14,50.38,1070-19,11545,2
1991,2011,독산동,"5,500",(1019-26)대성빌라,4,0,14,30.06,1019-26,11545,1
1995,2011,독산동,"3,000",대우주택,4,30,15,39.51,1066-19,11545,2
1996,2011,독산동,"3,000",(378-442),4,45,16,58.68,378-442,11545,-1
2003,2011,독산동,"8,500",수림빌,4,0,19,37.73,1054-26,11545,3
2003,2011,독산동,"8,000",수림빌,4,0,19,37.34,1054-26,11545,3
1997,2011,독산동,"7,400",(929-0),4,0,20,33,929,11545,1
2011,2011,독산동,"12,500",비전빌트,4,0,20,43.97,1035-24,11545,3
2011,2011,독산동,"12,500",비전빌트,4,0,21,42.84,1035-24,11545,3
2011,2011,독산동,"12,500",비전빌트,4,0,22,43.97,1035-24,11545,2
