건축년도,년,단지,법정동,보증금,시군구,월,월세,일,전용면적,지번,지역코드,층
2004,2011,갈월동 에이트리움,갈월동,"10,000",용산구,1,0,26,40.93,101-49,11170,21
2004,2011,서울역풍림아이원플러스,서계동,"12,000",용산구,1,0,10,28.11,219-17,11170,10
2007,2011,용산씨제이나인파크,문배동,"22,000",용산구,1,0,17,54.96,24-6,11170,6
2005,2011,용산파크자이,한강로1가,"17,000",용산구,1,0,26,39.03,50-1,11170,10
2004,2011,한강로 대우아이빌,한강로2가,"2,500",용산구,1,70,20,39.76,2-11,11170,2
2004,2011,한남동 하이페리온Ⅱ,한남동,"50,000",용산구,1,0,27,139.38,550,11170,2
1990,2011,(339-4),후암동,"5,000",용산구,2,0,7,34.38,339-4,11170,6
1990,2011,(339-4),후암동,"6,700",용산구,2,0,28,34.38,339-4,11170,6
2004,2011,갈월동 에이트리움,갈월동,"9,000",용산구,2,30,17,34.11,101-49,11170,9
2004,2011,서울역풍림아이원플러스,서계동,"10,000",용산구,2,0,21,28.11,219-17,11170,7
2004,2011,디아뜨 센트럴,원효로1가,"10,000",용산구,2,0,10,25.19,112-4,11170,3
2007,2011,용산아크로타워,문배동,"3,000",용산구,2,130,24,51.45,24-21,11170,3
2005,2011,한강로벽산메가트리움,한강로2가,"13,000",용산구,2,0,10,29.89,2-8,11170,18
2004,2011,대우디오빌한강로오피스텔,한강로2가,"2,000",용산구,2,65,18,32.85,312-4,11170,16
2004,2011,한강대우트럼프월드3,한강로3가,"15,000",용산구,2,0,12,25.52,65-230,11170,29
1990,2011,(339-4),후암동,"6,000",용산구,3,0,4,34.38,339-4,11170,5
1990,2011,(339-4),후암동,"3,000",용산구,3,35,22,34.38,339-4,11170,6
1990,2011,(339-4),후암동,"2,500",용산구,3,30,31,34.38,339-4,11170,2
2004,2011,갈월동 에이트리움,갈월동,"9,000",용산구,3,0,9,30.97,101-49,11170,20
2005,2011,용산파크자이,한강로1가,"17,500",용산구,3,0,19,33.6,50-1,11170,33
2005,2011,용산파크자이,한강로1가,"19,000",용산구,3,0,23,37.26,50-1,11170,10
2004,2011,한강대우트럼프월드3,한강로3가,"17,000",용산구,3,0,3,39.7,65-230,11170,23
1990,2011,(339-4),후암동,"1,000",용산구,4,55,15,39.03,339-4,11170,5
1990,2011,(339-4),후암동,"3,000",용산구,4,30,25,34.38,339-4,11170,6
2004,2011,갈월동 에이트리움,갈월동,"8,000",용산구,4,0,5,31.1,101-49,11170,21
2004,2011,서울역풍림아이원플러스,서계동,"12,000",용산구,4,0,5,27.95,219-17,11170,4
1990,2011,(1),원효로2가,"5,000",용산구,4,0,1,21.45,1,11170,5
2007,2011,이안용산프리미어,문배동,"15,000",용산구,4,0,1,72.46,3-3,11170,6
2005,2011,용산파크자이,한강로1가,"19,500",용산구,4,0,5,39.03,50-1,11170,32
2005,2011,한강현대하이엘,한강로2가,"14,000",용산구,4,0,19,39.37,2-36,11170,5
1990,2011,(339-4),후암동,700,용산구,5,60,23,34.38,339-4,11170,3
1990,2011,(339-4),후암동,"4,500",용산구,5,0,31,34.38,339-4,11170,3
2004,2011,지오베르크,문배동,"4,000",용산구,5,60,21,31.35,17-1,11170,2
2007,2011,용산씨제이나인파크,문배동,"20,000",용산구,5,0,23,54.96,24-6,11170,9
2005,2011,한강로벽산메가트리움,한강로2가,"3,000",용산구,5,70,2,32.74,2-8,11170,18
2005,2011,한강로벽산메가트리움,한강로2가,"11,000",용산구,5,20,28,29.54,2-8,11170,5
2005,2011,한강현대하이엘,한강로2가,"14,000",용산구,5,0,30,41.82,2-36,11170,3
2007,2011,용산 시티파크(63-387),한강로3가,"3,000",용산구,5,140,28,54,63-387,11170,3
2004,2011,언고오피스텔,한남동,"1,000",용산구,5,60,11,20.85,72-17,11170,4
1990,2011,(339-4),후암동,"6,000",용산구,6,0,26,34.38,339-4,11170,5
2004,2011,갈월동 에이트리움,갈월동,"10,000",용산구,6,0,3,31.47,101-49,11170,20
2004,2011,서울역풍림아이원플러스,서계동,"12,000",용산구,6,0,4,27.95,219-17,11170,4
2005,2011,용산파크자이,한강로1가,"18,000",용산구,6,0,18,39.03,50-1,11170,12
2005,2011,한강로벽산메가트리움,한강로2가,"13,000",용산구,6,0,9,29.54,2-8,11170,8
2005,2011,한강로벽산메가트리움,한강로2가,"16,000",용산구,6,0,16,33.02,2-8,11170,3
2004,2011,대우디오빌한강로오피스텔,한강로2가,"2,000",용산구,6,65,27,32.85,312-4,11170,16
1990,2011,(339-4),후암동,"6,500",용산구,7,0,20,34.38,339-4,11170,6
2004,2011,갈월동 에이트리움,갈월동,"15,000",용산구,7,0,14,33.77,101-49,11170,19
2004,2011,서울역풍림아이원플러스,서계동,"11,000",용산구,7,0,9,27.95,219-17,11170,13
2004,2011,서울역풍림아이원플러스,서계동,"8,000",용산구,7,40,16,41.24,219-17,11170,13
2004,2011,삼라마이다스빌,문배동,"10,000",용산구,7,0,1,25.11,40-19,11170,7
2005,2011,용산파크자이,한강로1가,"16,000",용산구,7,0,26,28.46,50-1,11170,4
2005,2011,용산파크자이,한강로1가,"16,000",용산구,7,0,27,28.46,50-1,11170,10
2005,2011,한강로벽산메가트리움,한강로2가,"16,000",용산구,7,0,15,32.74,2-8,11170,17
2005,2011,한강현대하이엘,한강로2가,"2,000",용산구,7,80,19,42.32,2-36,11170,5
1990,2011,(339-4),후암동,"1,000",용산구,8,50,20,34.38,339-4,11170,6
1990,2011,(339-4),후암동,"7,000",용산구,8,0,25,34.38,339-4,11170,6
2004,2011,갈월동 에이트리움,갈월동,"8,000",용산구,8,0,29,33.77,101-49,11170,16
2007,2011,용산씨제이나인파크,문배동,"24,000",용산구,8,0,9,70.92,24-6,11170,5
2005,2011,용산파크자이,한강로1가,"2,000",용산구,8,100,8,37.26,50-1,11170,18
2005,2011,용산파크자이,한강로1가,"1,000",용산구,8,85,27,28.46,50-1,11170,10
2005,2011,한강로벽산메가트리움,한강로2가,"17,500",용산구,8,0,10,33.02,2-8,11170,17
2004,2011,한강로 대우아이빌,한강로2가,"7,000",용산구,8,50,13,39.76,2-11,11170,6
2005,2011,한강로벽산메가트리움,한강로2가,"17,500",용산구,8,0,16,32.15,2-8,11170,21
2005,2011,한강로벽산메가트리움,한강로2가,"16,000",용산구,8,0,18,33.02,2-8,11170,16
2004,2011,대우디오빌한강로오피스텔,한강로2가,"12,000",용산구,8,0,19,23.85,312-4,11170,3
2007,2011,용산 시티파크(63-387),한강로3가,"35,000",용산구,8,0,2,79.08,63-387,11170,3
2004,2011,한강대우트럼프월드3,한강로3가,"16,000",용산구,8,0,10,39.7,65-230,11170,29
1990,2011,(339-4),후암동,"1,000",용산구,9,50,1,34.38,339-4,11170,2
1990,2011,(339-4),후암동,"5,000",용산구,9,0,14,34.38,339-4,11170,4
2004,2011,서울역풍림아이원플러스,서계동,"14,000",용산구,9,0,2,27.95,219-17,11170,3
2004,2011,서울역풍림아이원플러스,서계동,"12,000",용산구,10,0,4,28.11,219-17,11170,8
2004,2011,서울역풍림아이원플러스,서계동,"14,300",용산구,10,0,29,41.24,219-17,11170,5
1990,2011,(1),원효로2가,"5,000",용산구,10,0,8,22.03,1,11170,6
2005,2011,이안 용산1차(11-14),문배동,"21,000",용산구,10,0,18,73.56,11-14,11170,8
2005,2011,용산파크자이,한강로1가,"1,000",용산구,10,100,5,39.03,50-1,11170,22
2005,2011,용산파크자이,한강로1가,"18,500",용산구,10,0,7,33.6,50-1,11170,9
2005,2011,용산파크자이,한강로1가,"45,000",용산구,10,0,25,39.03,50-1,11170,4
2005,2011,용산파크자이,한강로1가,"6,000",용산구,10,110,27,52.84,50-1,11170,4
2005,2011,한강현대하이엘,한강로2가,"1,000",용산구,10,90,21,41.8,2-36,11170,15
2005,2011,한강현대하이엘,한강로2가,"17,000",용산구,10,0,21,41.82,2-36,11170,5
2003,2011,e테크밸리,원효로3가,"2,500",용산구,11,55,19,38.12,51-37,11170,6
2005,2011,이안 용산1차(11-14),문배동,"22,000",용산구,11,0,5,73.56,11-14,11170,5
2005,2011,용산파크자이,한강로1가,"23,000",용산구,11,0,2,39.25,50-1,11170,27
2005,2011,용산파크자이,한강로1가,"20,000",용산구,11,0,14,39.03,50-1,11170,12
2005,2011,용산파크자이,한강로1가,"19,000",용산구,11,0,29,39.03,50-1,11170,10
2005,2011,한강로벽산메가트리움,한강로2가,"16,000",용산구,11,0,17,29.89,2-8,11170,9
2004,2011,갈월동 에이트리움,갈월동,"14,500",용산구,12,0,17,33.77,101-49,11170,11
2004,2011,갈월동 에이트리움,갈월동,"10,000",용산구,12,0,28,34.11,101-49,11170,9
2005,2011,이안 용산1차(11-14),문배동,"23,000",용산구,12,0,1,73.56,11-14,11170,7
2004,2011,지오베르크,문배동,"17,500",용산구,12,0,8,51.92,17-1,11170,3
2007,2011,용산씨제이나인파크,문배동,"21,000",용산구,12,0,27,54.96,24-6,11170,3
2007,2011,대우 월드마크 용산,한강로1가,"27,000",용산구,12,0,14,83.07,64,11170,21
2005,2011,용산파크자이,한강로1가,"20,000",용산구,12,0,15,39.03,50-1,11170,14
2005,2011,용산파크자이,한강로1가,"20,500",용산구,12,0,28,39.03,50-1,11170,31
2005,2011,한강로벽산메가트리움,한강로2가,"2,000",용산구,12,70,1,29.55,2-8,11170,3
2005,2011,한강현대하이엘,한강로2가,"1,000",용산구,12,90,3,42.32,2-36,11170,10
2005,2011,한강로벽산메가트리움,한강로2가,"10,000",용산구,12,35,8,32.15,2-8,11170,25
2004,2011,한강대우트럼프월드3,한강로3가,"18,000",용산구,12,0,15,30.91,65-230,11170,29
1990,2012,(339-4),후암동,"1,000",용산구,1,50,4,34.38,339-4,11170,2
1990,2012,(339-4),후암동,"6,500",용산구,1,0,4,34.38,339-4,11170,2
1990,2012,(339-4),후암동,"4,000",용산구,1,25,5,34.38,339-4,11170,5
1990,2012,(339-4),후암동,"6,500",용산구,1,0,28,34.38,339-4,11170,5
2004,2012,갈월동 에이트리움,갈월동,"5,000",용산구,1,55,7,31.1,101-49,11170,16
2004,2012,갈월동 에이트리움,갈월동,"9,500",용산구,1,0,30,30.97,101-49,11170,20
2005,2012,이안 용산1차(11-29),문배동,"7,000",용산구,1,45,9,30.04,11-29,11170,2
2007,2012,용산아크로타워,문배동,"20,000",용산구,1,0,30,47.42,24-21,11170,9
2005,2012,한강로벽산메가트리움,한강로2가,"14,000",용산구,1,0,4,29.54,2-8,11170,8
2005,2012,한강현대하이엘,한강로2가,"1,000",용산구,1,88,5,41.8,2-36,11170,12
2005,2012,한강로벽산메가트리움,한강로2가,"16,000",용산구,1,0,31,29.54,2-8,11170,24
2004,2012,서울역풍림아이원플러스,서계동,"14,000",용산구,2,0,4,28.11,219-17,11170,13
2007,2012,용산아크로타워,문배동,"22,000",용산구,2,0,5,51.45,24-21,11170,5
2007,2012,이안용산프리미어,문배동,"23,000",용산구,2,0,15,84.51,3-3,11170,6
2007,2012,용산씨제이나인파크,문배동,"23,000",용산구,2,0,15,70.92,24-6,11170,6
2005,2012,용산파크자이,한강로1가,"2,000",용산구,2,100,18,37.26,50-1,11170,8
2005,2012,용산파크자이,한강로1가,"21,500",용산구,2,0,21,39.03,50-1,11170,16
2004,2012,한강대우트럼프월드3,한강로3가,"13,500",용산구,2,0,15,30.91,65-230,11170,9
2006,2012,지에스 한강에클라스,한강로3가,"3,000",용산구,2,60,17,35.06,16-85,11170,10
2006,2012,지에스 한강에클라스,한강로3가,"1,000",용산구,2,70,23,35.06,16-85,11170,5
2004,2012,갈월동 에이트리움,갈월동,"13,000",용산구,3,0,9,30.97,101-49,11170,20
2004,2012,서울역풍림아이원플러스,서계동,"14,000",용산구,3,0,31,27.95,219-17,11170,11
2007,2012,이안용산프리미어,문배동,"15,000",용산구,3,50,1,71.38,3-3,11170,2
2005,2012,이안 용산1차(11-14),문배동,"14,000",용산구,3,50,27,61.06,11-14,11170,15
2005,2012,용산파크자이,한강로1가,"18,000",용산구,3,0,16,31.83,50-1,11170,31
2005,2012,한강로벽산메가트리움,한강로2가,"1,000",용산구,3,80,1,29.55,2-8,11170,5
2004,2012,언고오피스텔,한남동,"1,000",용산구,3,65,26,21.33,72-17,11170,3
1990,2012,(339-4),후암동,"6,500",용산구,4,0,25,34.38,339-4,11170,6
2004,2012,서울역풍림아이원플러스,서계동,"14,000",용산구,4,0,13,28.11,219-17,11170,5
2004,2012,디아뜨 센트럴,원효로1가,"3,000",용산구,4,0,20,25.5,112-4,11170,8
2007,2012,이안용산프리미어,문배동,"15,000",용산구,4,50,6,84.51,3-3,11170,2
2007,2012,이안용산프리미어,문배동,"15,000",용산구,4,0,14,87.29,3-3,11170,7
2005,2012,이안 용산1차(11-14),문배동,"24,000",용산구,4,0,16,61.06,11-14,11170,5
2005,2012,용산파크자이,한강로1가,"20,000",용산구,4,0,7,37.26,50-1,11170,10
2005,2012,용산파크자이,한강로1가,"20,500",용산구,4,0,20,39.03,50-1,11170,27
2005,2012,한강로벽산메가트리움,한강로2가,"17,000",용산구,4,0,14,32.15,2-8,11170,14
2004,2012,한강대우트럼프월드3,한강로3가,"14,000",용산구,4,0,14,25.59,65-230,11170,9
2007,2012,용산 시티파크(63-389),한강로3가,"27,500",용산구,4,0,19,58.49,63-389,11170,9
2004,2012,한강대우트럼프월드3,한강로3가,"26,000",용산구,4,0,23,49.66,65-230,11170,16
2005,2012,로얄샤르망,한남동,"15,000",용산구,4,0,20,114.66,274-1,11170,5
1990,2012,(339-4),후암동,"7,000",용산구,5,0,5,34.38,339-4,11170,5
1990,2012,(339-4),후암동,"1,000",용산구,5,50,9,34.38,339-4,11170,3
1990,2012,(339-4),후암동,"6,500",용산구,5,0,12,39.03,339-4,11170,5
2004,2012,용문 하이오피스텔,용문동,"1,000",용산구,5,55,21,30.87,10-4,11170,4
2005,2012,용산파크자이,한강로1가,"3,000",용산구,5,105,15,38.1,50-1,11170,26
2005,2012,한강로벽산메가트리움,한강로2가,"18,000",용산구,5,0,13,32.15,2-8,11170,28
2005,2012,한강로벽산메가트리움,한강로2가,"7,000",용산구,5,40,14,29.54,2-8,11170,8
2005,2012,한강로벽산메가트리움,한강로2가,"3,000",용산구,5,72,15,32.74,2-8,11170,18
2004,2012,언고오피스텔,한남동,"1,000",용산구,5,65,21,20.85,72-17,11170,4
2004,2012,갈월동 에이트리움,갈월동,"12,000",용산구,6,0,1,34.11,101-49,11170,11
2004,2012,갈월동 에이트리움,갈월동,"7,000",용산구,6,0,21,34.21,101-49,11170,21
2004,2012,서울역풍림아이원플러스,서계동,"11,500",용산구,6,0,1,36.64,219-17,11170,4
1990,2012,(1),원효로2가,500,용산구,6,25,12,21.45,1,11170,2
2007,2012,용산씨제이나인파크,문배동,"25,000",용산구,6,0,9,68.41,24-6,11170,6
2004,2012,지오베르크,문배동,"18,000",용산구,6,0,15,51.92,17-1,11170,3
2007,2012,용산씨제이나인파크,문배동,"22,500",용산구,6,0,26,54.96,24-6,11170,9
2005,2012,용산파크자이,한강로1가,"24,000",용산구,6,0,5,47.91,50-1,11170,8
2005,2012,용산파크자이,한강로1가,"18,000",용산구,6,0,15,37.26,50-1,11170,2
2007,2012,대우 월드마크 용산,한강로1가,"33,000",용산구,6,0,22,86.38,64,11170,22
2005,2012,용산파크자이,한강로1가,"14,000",용산구,6,35,27,39.03,50-1,11170,31
2004,2012,한강대우트럼프월드3,한강로3가,"28,000",용산구,6,0,12,49.66,65-230,11170,8
1990,2012,(339-4),후암동,"6,000",용산구,7,0,21,34.38,339-4,11170,6
2004,2012,서울역풍림아이원플러스,서계동,"14,000",용산구,7,0,31,27.95,219-17,11170,4
2007,2012,이안용산프리미어,문배동,"22,000",용산구,7,0,4,87.29,3-3,11170,3
2007,2012,이안용산프리미어,문배동,"24,000",용산구,7,0,23,64.41,3-3,11170,5
2007,2012,용산씨제이나인파크,문배동,"20,000",용산구,7,0,27,44.43,24-6,11170,6
2005,2012,용산파크자이,한강로1가,"26,000",용산구,7,0,9,50.8,50-1,11170,4
2005,2012,용산파크자이,한강로1가,"16,000",용산구,7,0,10,28.46,50-1,11170,4
2005,2012,용산파크자이,한강로1가,"17,000",용산구,7,0,20,28.46,50-1,11170,10
2005,2012,용산파크자이,한강로1가,"20,000",용산구,7,0,26,39.03,50-1,11170,12
2005,2012,한강로벽산메가트리움,한강로2가,"13,000",용산구,7,0,13,32.15,2-8,11170,10
2005,2012,한강현대하이엘,한강로2가,"15,550",용산구,7,0,18,41.82,2-36,11170,13
2004,2012,한강로 대우아이빌,한강로2가,"2,500",용산구,7,65,19,34.83,2-11,11170,3
2004,2012,대우디오빌한강로오피스텔,한강로2가,"13,000",용산구,7,30,25,33.95,312-4,11170,3
2004,2012,한강대우트럼프월드3,한강로3가,"13,000",용산구,7,0,14,25.59,65-230,11170,23
1990,2012,(339-4),후암동,"4,000",용산구,8,30,22,34.38,339-4,11170,6
2004,2012,갈월동 에이트리움,갈월동,"10,000",용산구,8,0,4,40.93,101-49,11170,21
2004,2012,서울역풍림아이원플러스,서계동,"14,000",용산구,8,0,10,27.95,219-17,11170,7
2004,2012,서울역풍림아이원플러스,서계동,"7,000",용산구,8,35,16,30.02,219-17,11170,5
2004,2012,디아뜨 센트럴,원효로1가,"5,000",용산구,8,0,10,25.5,112-4,11170,7
2007,2012,용산씨제이나인파크,문배동,"10,000",용산구,8,90,25,54.96,24-6,11170,11
2005,2012,용산파크자이,한강로1가,"16,000",용산구,8,0,25,28.46,50-1,11170,9
2012,2012,아스테리움 용산,한강로2가,"24,000",용산구,8,0,6,49.66,419,11170,15
2012,2012,아스테리움 용산,한강로2가,"25,000",용산구,8,0,6,49.98,419,11170,24
2012,2012,아스테리움 용산,한강로2가,"20,000",용산구,8,0,9,49.66,419,11170,15
2012,2012,아스테리움 용산,한강로2가,"25,000",용산구,8,0,13,49.98,419,11170,20
2012,2012,아스테리움 용산,한강로2가,"25,000",용산구,8,0,13,49.98,419,11170,24
2012,2012,아스테리움 용산,한강로2가,"20,000",용산구,8,0,25,49.66,419,11170,14
2012,2012,아스테리움 용산,한강로2가,"33,000",용산구,8,0,26,49.98,419,11170,26
2004,2012,한강로 대우아이빌,한강로2가,"7,000",용산구,8,40,28,34.83,2-11,11170,8
1990,2012,(339-4),후암동,"4,000",용산구,9,25,17,34.38,339-4,11170,5
2004,2012,서울역풍림아이원플러스,서계동,"14,000",용산구,9,0,1,28.11,219-17,11170,9
2004,2012,서울역풍림아이원플러스,서계동,"1,000",용산구,9,80,8,27.95,219-17,11170,14
2004,2012,서울역풍림아이원플러스,서계동,"9,000",용산구,9,0,24,28.79,219-17,11170,2
2007,2012,이안용산프리미어,문배동,"25,000",용산구,9,0,8,60.75,3-3,11170,7
2005,2012,용산파크자이,한강로1가,"1,000",용산구,9,120,4,42.39,50-1,11170,5
2005,2012,한강로벽산메가트리움,한강로2가,"15,000",용산구,9,0,3,29.54,2-8,11170,15
2005,2012,한강로벽산메가트리움,한강로2가,"17,000",용산구,9,0,13,32.15,2-8,11170,14
2005,2012,한강로벽산메가트리움,한강로2가,"17,000",용산구,9,0,17,32.15,2-8,11170,28
2004,2012,한강로 대우아이빌,한강로2가,"18,000",용산구,9,0,28,39.76,2-11,11170,4
2007,2012,용산 시티파크(63-387),한강로3가,"16,000",용산구,9,0,1,36.01,63-387,11170,3
1990,2012,(16-91),한강로3가,500,용산구,9,30,20,25.96,16-91,11170,6
2004,2012,한강대우트럼프월드3,한강로3가,"16,000",용산구,9,0,22,30.91,65-230,11170,8
2004,2012,한강대우트럼프월드3,한강로3가,"19,000",용산구,9,0,28,30.91,65-230,11170,7
2004,2012,갈월동 에이트리움,갈월동,"3,000",용산구,10,70,24,31.51,101-49,11170,16
2004,2012,갈월동 에이트리움,갈월동,"13,500",용산구,10,0,31,33.77,101-49,11170,14
2004,2012,서울역풍림아이원플러스,서계동,"16,000",용산구,10,0,6,41.24,219-17,11170,5
2004,2012,서울역풍림아이원플러스,서계동,"14,000",용산구,10,0,17,27.95,219-17,11170,5
2005,2012,이안 용산1차(11-14),문배동,"16,000",용산구,10,50,12,73.56,11-14,11170,6
2005,2012,용산파크자이,한강로1가,"17,000",용산구,10,0,8,28.46,50-1,11170,4
2005,2012,용산파크자이,한강로1가,"18,000",용산구,10,0,27,31.83,50-1,11170,26
2005,2012,용산파크자이,한강로1가,"19,000",용산구,10,0,27,33.6,50-1,11170,29
2005,2012,용산파크자이,한강로1가,"20,500",용산구,10,0,30,39.03,50-1,11170,31
2005,2012,용산파크자이,한강로1가,"23,000",용산구,10,0,30,42.39,50-1,11170,18
2005,2012,용산파크자이,한강로1가,"1,000",용산구,10,100,31,36.13,50-1,11170,10
2005,2012,한강로벽산메가트리움,한강로2가,"2,000",용산구,10,80,20,32.15,2-8,11170,18
2009,2012,파크타워,용산동5가,"50,000",용산구,10,0,10,150.6,24,11170,17
2006,2012,지에스 한강에클라스,한강로3가,"1,000",용산구,10,75,13,35.06,16-85,11170,8
2007,2012,용산 시티파크(63-387),한강로3가,"38,000",용산구,10,0,19,84.85,63-387,11170,2
2006,2012,지에스 한강에클라스,한강로3가,"13,500",용산구,10,0,25,41.07,16-85,11170,8
2004,2012,갈월동 에이트리움,갈월동,"12,000",용산구,11,0,2,30.97,101-49,11170,20
2004,2012,갈월동 에이트리움,갈월동,"11,000",용산구,11,0,19,39.52,101-49,11170,21
2005,2012,용산파크자이,한강로1가,"22,500",용산구,11,0,12,39.25,50-1,11170,27
2007,2012,대우 월드마크 용산,한강로1가,"40,000",용산구,11,0,14,104.29,64,11170,30
2012,2012,아스테리움 용산,한강로2가,"23,000",용산구,11,0,26,49.85,419,11170,26
2004,2012,한강로 대우아이빌,한강로2가,"16,000",용산구,11,0,27,39.76,2-11,11170,7
2009,2012,파크타워,용산동5가,"45,000",용산구,11,0,22,123.34,24,11170,2
2007,2012,용산 시티파크(63-387),한강로3가,"27,000",용산구,11,0,12,54,63-387,11170,4
2004,2012,서울역풍림아이원플러스,서계동,"14,000",용산구,12,0,28,27.95,219-17,11170,8
2007,2012,용산씨제이나인파크,문배동,"21,000",용산구,12,0,1,70.92,24-6,11170,4
2005,2012,이안 용산1차(11-14),문배동,"25,000",용산구,12,0,20,63.2,11-14,11170,4
2007,2012,이안용산프리미어,문배동,"5,000",용산구,12,130,28,84.51,3-3,11170,3
2005,2012,용산파크자이,한강로1가,"2,000",용산구,12,90,3,33.6,50-1,11170,23
2005,2012,용산파크자이,한강로1가,"19,000",용산구,12,0,22,39.03,50-1,11170,10
2004,2012,한강로 대우아이빌,한강로2가,"1,000",용산구,12,70,11,34.83,2-11,11170,7
2012,2012,아스테리움 용산,한강로2가,"27,000",용산구,12,0,22,49.98,419,11170,21
2004,2012,한강대우트럼프월드3,한강로3가,"16,500",용산구,12,0,7,25.52,65-230,11170,29
1990,2013,(339-4),후암동,"2,000",용산구,1,35,22,34.38,339-4,11170,3
2004,2013,갈월동 에이트리움,갈월동,"11,000",용산구,1,0,16,31.47,101-49,11170,14
2013,2013,센트레빌아스테리움서울,동자동,"21,000",용산구,1,0,12,47.39,45,11170,9
2004,2013,서울역풍림아이원플러스,서계동,"2,000",용산구,1,70,7,27.95,219-17,11170,4
2004,2013,서울역풍림아이원플러스,서계동,"14,000",용산구,1,0,14,28.11,219-17,11170,10
2012,2013,프라임펠리스,문배동,"5,000",용산구,1,30,14,18.77,24-8,11170,7
2012,2013,프라임펠리스,문배동,"14,000",용산구,1,0,18,27.83,24-8,11170,6
2012,2013,프라임펠리스,문배동,"10,000",용산구,1,0,23,18.55,24-8,11170,10
2005,2013,이안 용산1차(11-29),문배동,"1,000",용산구,1,70,25,30.04,11-29,11170,2
2012,2013,프라임펠리스,문배동,"9,000",용산구,1,0,27,18.55,24-8,11170,4
2007,2013,용산아크로타워,문배동,"15,000",용산구,1,50,31,51.45,24-21,11170,9
2005,2013,한강로벽산메가트리움,한강로2가,"8,000",용산구,1,40,23,29.55,2-8,11170,3
2004,2013,한강대우트럼프월드3,한강로3가,"15,000",용산구,1,0,11,25.59,65-230,11170,26
1990,2013,(339-4),후암동,"6,500",용산구,2,0,5,34.38,339-4,11170,5
1990,2013,(339-4),후암동,"3,000",용산구,2,20,25,34.38,339-4,11170,2
2004,2013,갈월동 에이트리움,갈월동,"11,000",용산구,2,0,13,31.47,101-49,11170,10
1990,2013,(1),원효로2가,"4,500",용산구,2,0,4,21.45,1,11170,6
2012,2013,프라임펠리스,문배동,"9,000",용산구,2,0,2,18.55,24-8,11170,6
2012,2013,프라임펠리스,문배동,"14,500",용산구,2,0,8,27.83,24-8,11170,4
2012,2013,프라임펠리스,문배동,"1,000",용산구,2,57,26,18.55,24-8,11170,7
2005,2013,용산파크자이,한강로1가,"10,000",용산구,2,45,15,33.6,50-1,11170,13
2007,2013,대우 월드마크 용산,한강로1가,"30,000",용산구,2,0,27,86.38,64,11170,6
2012,2013,아스테리움 용산,한강로2가,"25,000",용산구,2,0,1,49.66,419,11170,17
2004,2013,대우디오빌한강로오피스텔,한강로2가,"13,000",용산구,2,0,23,33.95,312-4,11170,14
1990,2013,(339-4),후암동,"7,000",용산구,3,0,7,34.38,339-4,11170,2
1990,2013,(339-4),후암동,"6,500",용산구,3,0,24,34.38,339-4,11170,2
1990,2013,(339-4),후암동,"8,000",용산구,3,0,29,34.38,339-4,11170,4
2013,2013,센트레빌아스테리움서울,동자동,"31,000",용산구,3,0,20,72.58,45,11170,9
2004,2013,서울역풍림아이원플러스,서계동,"14,000",용산구,3,0,25,27.95,219-17,11170,4
2004,2013,서울역풍림아이원플러스,서계동,"2,500",용산구,3,65,27,28.11,219-17,11170,10
2013,2013,용산큐브,문배동,"10,000",용산구,3,0,8,17.46,24-4,11170,6
2007,2013,이안용산프리미어,문배동,"15,000",용산구,3,55,11,71.38,3-3,11170,2
2007,2013,이안용산프리미어,문배동,"24,500",용산구,3,0,13,72.46,3-3,11170,2
2007,2013,용산씨제이나인파크,문배동,"22,950",용산구,3,0,13,68.41,24-6,11170,12
2013,2013,용산큐브,문배동,"11,000",용산구,3,0,20,17.46,24-4,11170,5
2007,2013,대우 월드마크 용산,한강로1가,"31,000",용산구,3,0,14,83.07,64,11170,5
2004,2013,한강로 대우아이빌,한강로2가,"16,000",용산구,3,0,8,34.83,2-11,11170,6
2005,2013,한강로벽산메가트리움,한강로2가,"15,000",용산구,3,0,16,30.29,2-8,11170,12
1990,2013,(339-4),후암동,"6,700",용산구,4,0,27,34.38,339-4,11170,3
2013,2013,용산큐브,문배동,"10,000",용산구,4,0,5,17.46,24-4,11170,3
2013,2013,용산큐브,문배동,"10,000",용산구,4,0,6,17.46,24-4,11170,3
2013,2013,용산큐브,문배동,"10,000",용산구,4,0,11,17.46,24-4,11170,3
2013,2013,용산큐브,문배동,"5,000",용산구,4,30,12,17.46,24-4,11170,6
2013,2013,용산큐브,문배동,"8,500",용산구,4,0,12,17.46,24-4,11170,11
2013,2013,용산큐브,문배동,"11,000",용산구,4,0,17,17.46,24-4,11170,11
2013,2013,용산큐브,문배동,"2,000",용산구,4,50,25,17.46,24-4,11170,6
2005,2013,한강로벽산메가트리움,한강로2가,"17,000",용산구,4,0,18,33.02,2-8,11170,26
2004,2013,한남동 하이페리온Ⅱ,한남동,"62,000",용산구,4,0,12,139.38,550,11170,2
1990,2013,(339-4),후암동,"6,500",용산구,5,0,11,34.38,339-4,11170,6
1990,2013,(339-4),후암동,"7,000",용산구,5,0,11,34.38,339-4,11170,6
2004,2013,갈월동 에이트리움,갈월동,"8,000",용산구,5,0,15,30.97,101-49,11170,8
2004,2013,갈월동 에이트리움,갈월동,"3,000",용산구,5,65,24,34.21,101-49,11170,17
2004,2013,갈월동 에이트리움,갈월동,"16,000",용산구,5,0,27,33.77,101-49,11170,19
