건축년도,년,단지,법정동,보증금,시군구,월,월세,일,전용면적,지번,지역코드,층
2004,2011,견지동빌딩,견지동,"14,500",종로구,5,0,3,41.4,110-32,11110,15
2004,2011,BIZ-WELL 종로 오피스텔,익선동,"1,000",종로구,5,60,15,23.21,34,11110,10
2004,2011,BIZ-WELL 종로 오피스텔,익선동,"1,000",종로구,5,60,28,23.43,34,11110,8
2005,2011,운현궁 에스케이 허브,경운동,"14,000",종로구,5,0,21,49.68,89-4,11110,14
2003,2011,코윈 팔레스뷰 오피스텔,원남동,"8,000",종로구,5,0,9,32.8,95,11110,3
2001,2011,대보마로니에텔,연건동,"8,000",종로구,5,0,10,26.52,206,11110,2
2001,2011,대보마로니에텔,연건동,"7,300",종로구,5,0,31,25.04,206,11110,10
2003,2011,(317-35),숭인동,"4,500",종로구,5,0,4,13.86,317-35,11110,4
2003,2011,(317-35),숭인동,"2,000",종로구,5,20,12,11.34,317-35,11110,4
2004,2011,롯데캐슬 천지인,숭인동,"4,000",종로구,5,50,13,39.6,76,11110,2
2004,2011,종로대우디오빌,숭인동,"4,000",종로구,5,30,30,29.65,310,11110,8
2002,2011,캐피탈오피스텔,부암동,"12,000",종로구,5,0,7,49.05,154-2,11110,5
1998,2011,파크뷰타워,필운동,"8,000",종로구,6,0,3,23.24,285-5,11110,3
2004,2011,경희궁의 아침 3단지,내수동,"1,000",종로구,6,95,4,37.5,72,11110,15
2004,2011,경희궁의 아침 3단지,내수동,"20,000",종로구,6,0,8,37.5,72,11110,5
2004,2011,경희궁의 아침 2단지,내수동,"1,000",종로구,6,85,15,32.43,71,11110,7
2004,2011,용비어천가,내수동,"16,000",종로구,6,0,17,30.42,75,11110,4
2004,2011,용비어천가,내수동,"6,000",종로구,6,70,17,37.56,75,11110,15
2004,2011,두산위브파빌리온,수송동,"1,000",종로구,6,100,25,37.42,58,11110,4
2004,2011,BIZ-WELL 종로 오피스텔,익선동,"6,000",종로구,6,0,10,17.27,34,11110,6
2004,2011,나스빌,낙원동,"7,000",종로구,6,0,3,28.69,212,11110,6
2004,2011,나스빌,낙원동,"1,000",종로구,6,60,13,28.69,212,11110,6
2003,2011,반도 보라 아이비 타워,효제동,500,종로구,6,70,1,30.79,45,11110,5
2003,2011,반도 보라 아이비 타워,효제동,"1,000",종로구,6,60,20,26.58,45,11110,4
2003,2011,반도 보라 아이비 타워,효제동,"2,000",종로구,6,60,30,30.7,45,11110,7
2001,2011,대보마로니에텔,연건동,"1,000",종로구,6,60,27,26.52,206,11110,2
2004,2011,롯데캐슬 천지인,숭인동,"11,000",종로구,6,0,3,39.6,76,11110,22
2004,2011,롯데캐슬 천지인,숭인동,"11,000",종로구,6,0,11,39.6,76,11110,9
2004,2011,롯데캐슬 천지인,숭인동,"11,000",종로구,6,0,11,39.6,76,11110,11
2004,2011,롯데캐슬 천지인,숭인동,"1,000",종로구,6,140,24,63.85,76,11110,8
