건축년도,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,지번,지역코드,층
1999,2011,통인동,"9,000",효자,1,0,11,56.53,5-1,11110,4
2008,2011,사직동,"40,000",광화문풍림스페이스본(101동~105동),1,0,3,97.61,9,11110,6
2008,2011,사직동,"30,000",광화문풍림스페이스본(101동~105동),1,0,3,70.8,9,11110,12
2008,2011,사직동,"40,000",광화문풍림스페이스본(101동~105동),1,0,4,97.61,9,11110,4
1974,2011,사직동,"20,000",사직아파트,1,0,6,116.23,1-8,11110,6
2008,2011,사직동,"32,000",광화문풍림스페이스본(101동~105동),1,0,7,70.8,9,11110,2
2008,2011,사직동,"38,000",광화문풍림스페이스본(101동~105동),1,0,12,94.28,9,11110,12
2008,2011,사직동,"30,000",광화문풍림스페이스본(101동~105동),1,150,15,159.01,9,11110,3
2008,2011,사직동,"5,000",광화문풍림스페이스본(101동~105동),1,180,18,70.8,9,11110,3
2008,2011,사직동,"15,000",광화문풍림스페이스본(101동~105동),1,250,24,159.01,9,11110,11
2008,2011,사직동,"60,000",광화문풍림스페이스본(106동),1,0,24,153.42,9-1,11110,7
2008,2011,사직동,"30,000",광화문풍림스페이스본(101동~105동),1,0,25,70.8,9,11110,8
2008,2011,사직동,"45,000",광화문풍림스페이스본(101동~105동),1,0,28,94.51,9,11110,7
2004,2011,내수동,"55,000",경희궁의아침4단지,1,0,11,124.17,73,11110,13
2003,2011,내수동,"60,000",경희궁 파크팰리스,1,0,11,146.39,95,11110,5
2003,2011,내수동,"45,000",경희궁 파크팰리스,1,0,12,148.09,95,11110,11
2003,2011,내수동,500,경희궁 파크팰리스,1,270,20,103.77,95,11110,12
2004,2011,내수동,"5,000",경희궁의아침4단지,1,300,21,124.17,73,11110,9
2004,2011,내수동,"85,000",경희궁의아침3단지,1,0,24,174.55,72,11110,15
2003,2011,내수동,"15,000",경희궁 파크팰리스,1,250,29,146.39,95,11110,9
2003,2011,익선동,"22,000",현대뜨레비앙,1,0,14,48.54,55,11110,3
1998,2011,익선동,"30,000",운현신화타워,1,0,22,97.74,30-6,11110,6
2003,2011,익선동,400,현대뜨레비앙,1,75,29,46.64,55,11110,4
2003,2011,명륜1가,"20,000",송림아마레스아파트,1,0,3,84.62,2-12,11110,4
1999,2011,명륜2가,"20,000",아남3,1,0,3,50.49,237,11110,4
1995,2011,명륜2가,"32,000",아남1,1,0,4,84.8,4,11110,18
1999,2011,명륜2가,"21,000",아남3,1,0,8,47.43,237,11110,7
1999,2011,명륜2가,"10,000",아남3,1,65,8,50.49,237,11110,3
1995,2011,명륜2가,"30,000",아남1,1,0,11,84.9,4,11110,10
1996,2011,명륜2가,"23,000",아남2,1,0,12,59.4,236,11110,8
1999,2011,명륜2가,"19,000",아남3,1,0,18,50.49,237,11110,4
1995,2011,명륜2가,"36,000",아남1,1,0,18,84.9,4,11110,8
1995,2011,명륜2가,"35,000",아남1,1,0,18,84.9,4,11110,12
1995,2011,명륜2가,"33,000",아남1,1,0,24,84.9,4,11110,11
1995,2011,명륜2가,"31,000",아남1,1,0,25,84.8,4,11110,7
1999,2011,명륜2가,"4,000",아남3,1,100,26,47.43,237,11110,3
1995,2011,명륜2가,"30,000",아남1,1,0,29,84.9,4,11110,1
1999,2011,명륜2가,"20,000",아남3,1,0,31,47.43,237,11110,7
1997,2011,명륜3가,"3,500",(1-102),1,0,25,59.97,1-102,11110,2
1999,2011,창신동,"20,000",두산,1,0,3,59.95,232,11110,17
1992,2011,창신동,"3,000",창신쌍용1,1,100,3,79.87,702,11110,4
1993,2011,창신동,"13,000",창신쌍용2,1,0,3,54.7,703,11110,1
1993,2011,창신동,"17,500",창신쌍용2,1,0,6,79.87,703,11110,8
2002,2011,창신동,"12,000",MID그린(1동),1,0,6,59.55,601,11110,3
1999,2011,창신동,"18,000",두산,1,0,6,59.95,232,11110,13
2002,2011,창신동,"11,000",MID그린(1동),1,0,8,59.55,601,11110,6
1993,2011,창신동,"16,000",창신쌍용2,1,0,9,79.87,703,11110,14
2002,2011,창신동,"12,000",MID그린(3동),1,0,10,58.91,601-2,11110,6
1968,2011,창신동,500,동대문,1,50,10,28.8,328-17,11110,2
1993,2011,창신동,"16,300",창신쌍용2,1,0,12,79.87,703,11110,2
1993,2011,창신동,"15,000",창신쌍용2,1,0,12,64.66,703,11110,6
2006,2011,창신동,"21,000",브라운스톤창신,1,0,13,84.67,23-76,11110,7
1993,2011,창신동,"14,000",창신쌍용2,1,0,15,54.7,703,11110,4
1999,2011,창신동,"20,000",두산,1,0,18,59.95,232,11110,12
2002,2011,창신동,"10,000",MID그린(1동),1,0,18,59.55,601,11110,1
1968,2011,창신동,"4,000",동대문,1,25,18,28.8,328-17,11110,4
1993,2011,창신동,"17,500",창신쌍용2,1,0,20,79.87,703,11110,3
1993,2011,창신동,"16,000",창신쌍용2,1,0,21,79.87,703,11110,12
1997,2011,창신동,"9,500",흥인,1,0,22,58.23,627-21,11110,3
1993,2011,창신동,"13,000",창신쌍용2,1,0,22,54.7,703,11110,12
1993,2011,창신동,"15,000",창신쌍용2,1,0,26,64.66,703,11110,2
1993,2011,창신동,"14,000",창신쌍용2,1,0,26,54.7,703,11110,4
2006,2011,창신동,"24,000",브라운스톤창신,1,0,28,84.81,23-76,11110,10
1993,2011,창신동,"3,000",창신쌍용2,1,0,28,54.7,703,11110,6
1999,2011,창신동,"7,000",두산,1,80,28,59.95,232,11110,18
1999,2011,창신동,"22,500",두산,1,0,29,84.9,232,11110,18
1993,2011,창신동,"13,500",창신쌍용2,1,0,31,54.7,703,11110,7
1998,2011,숭인동,"8,200",하림빌라트,1,0,3,30.41,473,11110,6
2009,2011,숭인동,"25,000",종로청계힐스테이트,1,0,3,84.9478,766,11110,6
2004,2011,숭인동,"35,000",롯데캐슬천지인,1,0,3,111.73,76,11110,23
2008,2011,숭인동,"26,000",종로센트레빌,1,0,3,84.92,2-1,11110,10
2008,2011,숭인동,"25,000",종로센트레빌,1,0,6,84.92,2-1,11110,2
2009,2011,숭인동,"20,000",종로청계힐스테이트,1,0,6,59.9426,766,11110,9
2009,2011,숭인동,"26,000",종로청계힐스테이트,1,0,6,84.9478,766,11110,4
2008,2011,숭인동,"28,000",종로센트레빌,1,0,6,114.67,2-1,11110,6
2008,2011,숭인동,"26,000",종로센트레빌,1,0,9,84.92,2-1,11110,5
2000,2011,숭인동,"1,000",숭인동 102동 (569-5),1,40,10,59.8,569-5,11110,4
2000,2011,숭인동,"6,500",숭인동 102동 (569-5),1,40,10,59.8,569-5,11110,4
2009,2011,숭인동,"27,000",종로청계힐스테이트,1,0,10,84.9478,766,11110,4
2004,2011,숭인동,"33,000",롯데캐슬천지인,1,0,13,111.73,76,11110,3
2009,2011,숭인동,"21,000",종로청계힐스테이트,1,0,13,59.9426,766,11110,5
2009,2011,숭인동,"12,000",종로청계힐스테이트,1,80,14,59.9426,766,11110,7
2009,2011,숭인동,"17,000",종로청계힐스테이트,1,0,15,59.9426,766,11110,13
2008,2011,숭인동,"21,000",종로센트레빌,1,0,15,59.92,2-1,11110,4
2008,2011,숭인동,"21,000",종로센트레빌,1,0,15,59.92,2-1,11110,5
2009,2011,숭인동,"27,000",종로청계힐스테이트,1,0,15,84.9478,766,11110,18
2009,2011,숭인동,"22,000",종로청계힐스테이트,1,0,17,59.9426,766,11110,1
2009,2011,숭인동,"28,000",종로청계힐스테이트,1,0,18,84.9478,766,11110,17
2004,2011,숭인동,"35,000",롯데캐슬천지인,1,0,19,112.54,76,11110,21
2009,2011,숭인동,"14,000",종로청계힐스테이트,1,60,22,59.9426,766,11110,5
2004,2011,숭인동,"30,000",롯데캐슬천지인,1,0,22,112.54,76,11110,28
2008,2011,숭인동,"22,500",종로센트레빌,1,0,22,59.92,2-1,11110,12
2009,2011,숭인동,"26,000",종로청계힐스테이트,1,0,25,84.9478,766,11110,7
2004,2011,숭인동,"20,000",롯데캐슬천지인,1,0,26,111.73,76,11110,26
2008,2011,숭인동,"11,000",종로센트레빌,1,100,27,84.92,2-1,11110,4
2009,2011,숭인동,"26,000",종로청계힐스테이트,1,0,28,84.9478,766,11110,7
1995,2011,교북동,"20,000",동아,1,0,10,99.29,101,11110,2
2005,2011,구기동,"24,000",렉스팰리스,1,0,19,140.56,95-1,11110,1
1998,2011,평창동,"21,000",삼성,1,0,6,84.93,596,11110,14
1998,2011,평창동,"15,000",삼성,1,0,12,59.97,596,11110,10
2001,2011,평창동,"35,000",롯데낙천대,1,0,15,110.53,72,11110,1
1996,2011,평창동,"11,000",일성빌라트,1,0,17,59.82,145-5,11110,2
1998,2011,평창동,"15,000",삼성,1,0,18,59.97,596,11110,3
1998,2011,평창동,"20,000",삼성,1,0,19,84.98,596,11110,1
2001,2011,평창동,"25,000",롯데낙천대,1,0,25,87.27,72,11110,1
1997,2011,평창동,"1,000",갑을,1,50,28,30.46,595,11110,9
2001,2011,평창동,"10,000",롯데낙천대,1,120,29,84.82,72,11110,1
2006,2011,부암동,"32,000",별빛고운,1,0,22,119.1,235-2,11110,4
1998,2011,신영동,"13,000",대아파크빌,1,0,31,59.22,254,11110,4
2008,2011,무악동,"33,000",인왕산아이파크,1,0,1,84.858,60,11110,3
2000,2011,무악동,"18,000",현대,1,27,3,60,82,11110,13
2000,2011,무악동,"5,000",현대,1,100,5,60,82,11110,3
2000,2011,무악동,"5,000",현대,1,100,6,84.92,82,11110,16
2000,2011,무악동,"33,000",현대,1,0,6,114.9,82,11110,5
2008,2011,무악동,"35,000",인왕산아이파크,1,0,7,84.858,60,11110,8
2008,2011,무악동,"20,000",인왕산아이파크,1,150,9,114.931,60,11110,10
2008,2011,무악동,"36,000",인왕산아이파크,1,0,10,84.858,60,11110,14
2000,2011,무악동,"22,000",현대,1,0,13,60,82,11110,6
2000,2011,무악동,"22,000",현대,1,0,15,60,82,11110,2
2008,2011,무악동,"5,000",인왕산아이파크,1,170,19,84.858,60,11110,16
2000,2011,무악동,"2,000",현대,1,190,20,84.92,82,11110,10
2000,2011,무악동,"30,000",현대,1,0,21,84.92,82,11110,17
2000,2011,무악동,"21,000",현대,1,0,21,60,82,11110,8
2008,2011,무악동,"37,000",인왕산아이파크,1,0,22,84.858,60,11110,14
2000,2011,무악동,"5,000",현대,1,160,28,84.92,82,11110,16
2008,2011,무악동,"33,000",인왕산아이파크,1,0,29,84.858,60,11110,4
2000,2011,무악동,"28,000",현대,1,0,29,84.92,82,11110,6
2000,2011,무악동,"22,000",현대,1,0,31,60,82,11110,4
2008,2011,사직동,"43,000",광화문풍림스페이스본(101동~105동),2,0,8,94.28,9,11110,9
2008,2011,사직동,"45,000",광화문풍림스페이스본(101동~105동),2,0,8,126.34,9,11110,8
2008,2011,사직동,"5,000",광화문풍림스페이스본(101동~105동),2,170,9,70.8,9,11110,5
2008,2011,사직동,"45,000",광화문풍림스페이스본(101동~105동),2,0,15,94.51,9,11110,11
2008,2011,사직동,"55,000",광화문풍림스페이스본(101동~105동),2,0,17,146.92,9,11110,4
2008,2011,사직동,"45,000",광화문풍림스페이스본(101동~105동),2,0,23,94.28,9,11110,2
2008,2011,사직동,"45,000",광화문풍림스페이스본(101동~105동),2,0,23,108.55,9,11110,2
2008,2011,사직동,"20,000",광화문풍림스페이스본(101동~105동),2,200,24,158.99,9,11110,4
2008,2011,사직동,"40,000",광화문풍림스페이스본(101동~105동),2,0,28,97.61,9,11110,7
2008,2011,사직동,"30,000",광화문풍림스페이스본(101동~105동),2,0,28,70.8,9,11110,13
1983,2011,당주동,"30,000",세종,2,0,21,156.74,100,11110,9
1983,2011,당주동,"19,000",세종,2,0,21,92.89,100,11110,7
1983,2011,당주동,"21,500",세종,2,0,28,105.07,100,11110,7
2004,2011,내수동,"60,000",경희궁의아침4단지,2,0,2,145.96,73,11110,14
2004,2011,내수동,"55,000",경희궁의아침2단지,2,0,11,124.17,71,11110,7
2004,2011,내수동,"58,000",경희궁의아침3단지,2,0,21,123.13,72,11110,4
2008,2011,견지동,"27,000",대성스카이렉스,2,180,12,149.8,110,11110,9
2008,2011,견지동,"22,200",대성스카이렉스,2,200,19,137.55,110,11110,9
2008,2011,견지동,"55,000",대성스카이렉스,2,0,28,149.72,110,11110,7
2003,2011,익선동,"1,000",현대뜨레비앙,2,85,1,45.5,55,11110,2
2003,2011,익선동,"3,000",현대뜨레비앙,2,55,12,28.1,55,11110,8
2004,2011,이화동,"21,000",송림아마레스아파트,2,0,17,84.42,9-1,11110,6
1995,2011,명륜1가,"8,000",방산(5-102),2,0,7,26.1,5-102,11110,1
2003,2011,명륜1가,"17,500",리치캐슬아파트,2,0,25,66.15,33-85,11110,4
1995,2011,명륜2가,"12,000",아남1,2,120,2,84.9,4,11110,18
1995,2011,명륜2가,"27,000",아남1,2,0,7,84.8,4,11110,17
1999,2011,명륜2가,"3,000",아남3,2,100,9,47.43,237,11110,7
1999,2011,명륜2가,"3,000",아남3,2,110,10,47.43,237,11110,4
1995,2011,명륜2가,"22,000",아남1,2,50,14,84.9,4,11110,12
1999,2011,명륜2가,"20,000",아남3,2,0,17,50.49,237,11110,4
1995,2011,명륜2가,"30,000",아남1,2,0,19,84.8,4,11110,14
1999,2011,명륜2가,"2,000",아남3,2,40,25,47.43,237,11110,7
1995,2011,명륜2가,"31,000",아남1,2,0,28,84.9,4,11110,8
1968,2011,창신동,"5,000",동대문상가,2,0,9,48.99,436-79,11110,5
1992,2011,창신동,"21,000",창신쌍용1,2,0,11,79.87,702,11110,7
1993,2011,창신동,"19,000",창신쌍용2,2,0,11,106.62,703,11110,12
1993,2011,창신동,"14,500",창신쌍용2,2,0,11,54.7,703,11110,6
1999,2011,창신동,"26,000",두산,2,0,18,84.9,232,11110,12
2006,2011,창신동,"25,000",브라운스톤창신,2,0,21,84.81,23-76,11110,15
1993,2011,창신동,"15,000",창신쌍용2,2,0,21,64.66,703,11110,11
1999,2011,창신동,"18,000",두산,2,0,21,59.95,232,11110,11
1992,2011,창신동,"22,000",창신쌍용1,2,0,22,79.87,702,11110,2
2003,2011,창신동,"23,000",창신이수,2,0,22,84.5,23-816,11110,5
2002,2011,창신동,"11,000",MID그린(7동),2,0,24,59.04,601-8,11110,6
1993,2011,창신동,"10,000",창신쌍용2,2,30,25,54.7,703,11110,1
1992,2011,창신동,"18,000",창신쌍용1,2,0,25,79.87,702,11110,1
1993,2011,창신동,"20,000",창신쌍용2,2,0,25,79.87,703,11110,4
1993,2011,창신동,"20,500",창신쌍용2,2,0,25,106.62,703,11110,3
1999,2011,창신동,"15,000",두산,2,30,26,59.95,232,11110,10
1993,2011,창신동,"14,500",창신쌍용2,2,0,28,64.66,703,11110,4
1968,2011,창신동,"5,100",동대문,2,0,28,28.8,328-17,11110,4
2002,2011,창신동,"10,000",그린,2,0,28,38.32,23-326,11110,3
1992,2011,창신동,"15,000",창신쌍용1,2,0,28,54.7,702,11110,3
2008,2011,숭인동,"3,000",종로센트레빌,2,0,7,84.92,2-1,11110,5
2009,2011,숭인동,"33,500",종로청계힐스테이트,2,0,10,114.7153,766,11110,8
2000,2011,숭인동,"4,000",숭인동 105동 (569-3),2,35,17,59.74,569-3,11110,2
2009,2011,숭인동,"20,000",종로청계힐스테이트,2,0,19,84.9478,766,11110,1
2008,2011,숭인동,"20,000",종로센트레빌,2,0,20,59.92,2-1,11110,9
2008,2011,숭인동,"23,000",종로센트레빌,2,0,20,59.92,2-1,11110,11
2009,2011,숭인동,"24,500",종로청계힐스테이트,2,0,21,84.9478,766,11110,9
2008,2011,숭인동,"30,000",종로센트레빌,2,0,27,114.67,2-1,11110,7
1995,2011,교북동,"20,000",동아,2,0,12,59.98,101,11110,9
1995,2011,교북동,"15,000",동아,2,30,19,59.98,101,11110,3
1971,2011,행촌동,"1,000",대성맨션,2,30,10,19.27,41-1,11110,7
1971,2011,행촌동,"10,000",대성맨션,2,0,17,45.39,41-1,11110,8
2005,2011,구기동,"24,000",렉스팰리스,2,0,27,126.53,95-1,11110,5
1998,2011,평창동,"16,000",삼성,2,0,7,59.97,596,11110,7
1997,2011,평창동,"1,000",갑을,2,60,9,30.55,595,11110,11
1996,2011,평창동,"14,000",일성빌라트,2,0,14,59.82,145-5,11110,1
1996,2011,평창동,"18,000",일성빌라트,2,0,15,59.82,145-5,11110,1
2004,2011,평창동,"45,000",벽산블루밍평창힐스,2,0,23,150.94,45,11110,5
2008,2011,평창동,"55,000",르트랑시망,2,0,24,158.53,102,11110,3
1997,2011,평창동,"6,500",갑을,2,0,25,30.5,595,11110,7
2009,2011,평창동,"70,000",롯데캐슬 로잔,2,0,26,219.775,108,11110,5
2000,2011,무악동,"26,000",현대,2,0,1,84.92,82,11110,20
2008,2011,무악동,"5,000",인왕산아이파크,2,170,1,84.858,60,11110,8
2008,2011,무악동,"45,000",인왕산아이파크,2,0,1,114.931,60,11110,10
2000,2011,무악동,"20,000",현대,2,0,1,60,82,11110,2
2000,2011,무악동,"37,000",현대,2,0,1,114.9,82,11110,4
2008,2011,무악동,"70,000",인왕산아이파크,2,0,1,114.931,60,11110,10
2000,2011,무악동,"18,000",현대,2,0,3,60,82,11110,17
2008,2011,무악동,"32,000",인왕산아이파크,2,0,7,84.858,60,11110,12
2000,2011,무악동,"13,000",현대,2,110,8,84.92,82,11110,12
2008,2011,무악동,"37,000",인왕산아이파크,2,0,9,84.858,60,11110,1
2000,2011,무악동,"15,000",현대,2,0,10,84.92,82,11110,5
2000,2011,무악동,"22,000",현대,2,0,16,60,82,11110,7
2008,2011,무악동,"47,000",인왕산아이파크,2,0,17,114.931,60,11110,3
2008,2011,무악동,"44,000",인왕산아이파크,2,0,18,114.931,60,11110,13
2008,2011,무악동,"46,000",인왕산아이파크,2,0,19,114.931,60,11110,3
2000,2011,무악동,"32,000",현대,2,0,19,84.92,82,11110,19
2000,2011,무악동,"28,000",현대,2,0,19,84.92,82,11110,10
2000,2011,무악동,"31,000",현대,2,0,20,114.9,82,11110,1
2000,2011,무악동,"36,000",현대,2,0,21,114.9,82,11110,7
2000,2011,무악동,"18,000",현대,2,100,21,114.9,82,11110,17
2000,2011,무악동,"37,000",현대,2,0,22,60,82,11110,14
2008,2011,무악동,"23,000",인왕산아이파크,2,0,23,84.858,60,11110,3
2008,2011,무악동,"33,000",인왕산아이파크,2,0,25,84.858,60,11110,10
2008,2011,무악동,"34,000",인왕산아이파크,2,0,25,84.858,60,11110,12
2008,2011,무악동,"44,000",인왕산아이파크,2,0,26,114.931,60,11110,7
2008,2011,무악동,"48,000",인왕산아이파크,2,0,28,114.931,60,11110,9
2008,2011,무악동,"60,000",인왕산아이파크,2,0,28,157.289,60,11110,13
2000,2011,무악동,"34,000",현대,2,0,28,114.9,82,11110,16
2005,2011,옥인동,"42,000",세종아파트,3,0,18,130.79,56,11110,2
2008,2011,사직동,"53,000",광화문풍림스페이스본(101동~105동),3,0,3,158.99,9,11110,7
2008,2011,사직동,"77,000",광화문풍림스페이스본(101동~105동),3,0,7,159.01,9,11110,8
2008,2011,사직동,"45,000",광화문풍림스페이스본(101동~105동),3,0,8,94.51,9,11110,6
2008,2011,사직동,"35,000",광화문풍림스페이스본(101동~105동),3,0,11,70.8,9,11110,6
2008,2011,사직동,"10,000",광화문풍림스페이스본(101동~105동),3,300,15,146.92,9,11110,6
1981,2011,당주동,"2,000",롯데미도파광화문빌딩,3,120,10,93.36,145,11110,9
2004,2011,내수동,"55,000",경희궁의아침2단지,3,0,16,124.17,71,11110,10
2003,2011,내수동,"45,000",경희궁 파크팰리스,3,0,18,103.77,95,11110,4
2004,2011,내수동,"50,000",경희궁의아침4단지,3,130,31,150.48,73,11110,14
2008,2011,견지동,"58,000",대성스카이렉스,3,0,18,149.8,110,11110,10
2003,2011,익선동,"4,000",현대뜨레비앙,3,75,13,48.54,55,11110,3
1968,2011,낙원동,"3,000",낙원,3,60,4,69.42,288,11110,13
2006,2011,인의동,"30,000",효성쥬얼리시티,3,0,17,84.98,48-2,11110,16
2006,2011,명륜1가,"34,000",렉스빌,3,0,4,106.98,19,11110,1
1995,2011,명륜1가,"6,000",방산(5-102),3,0,14,26.1,5-102,11110,2
2003,2011,명륜1가,"25,000",대보,3,0,18,81.97,36-5,11110,1
1995,2011,명륜2가,"34,000",아남1,3,0,8,84.9,4,11110,9
1999,2011,명륜2가,"24,000",아남3,3,0,20,59.36,237,11110,5
1999,2011,명륜2가,"15,000",아남3,3,30,21,47.43,237,11110,6
1995,2011,명륜2가,"35,000",아남1,3,0,26,84.8,4,11110,13
1995,2011,명륜2가,"33,000",아남1,3,0,28,84.9,4,11110,1
1992,2011,창신동,"8,000",창신쌍용1,3,0,1,54.7,702,11110,10
1993,2011,창신동,"12,500",창신쌍용2,3,0,1,54.7,703,11110,10
1994,2011,창신동,"9,000",창림,3,0,3,58.62,639-20,11110,1
1999,2011,창신동,"6,000",두산,3,70,4,59.95,232,11110,1
1999,2011,창신동,"15,000",두산,3,60,4,84.9,232,11110,11
1993,2011,창신동,"15,000",창신쌍용2,3,0,5,64.66,703,11110,5
2002,2011,창신동,"12,000",MID그린(2동),3,0,7,59.26,601-1,11110,2
1993,2011,창신동,"14,000",창신쌍용2,3,0,7,54.7,703,11110,5
2003,2011,창신동,"21,000",창신이수,3,0,7,68.06,23-816,11110,2
1999,2011,창신동,"22,000",두산,3,0,8,59.95,232,11110,8
1993,2011,창신동,"12,000",창신쌍용2,3,0,10,54.7,703,11110,6
2002,2011,창신동,"6,000",그린,3,0,10,41.96,23-326,11110,2
1999,2011,창신동,"14,000",덕산,3,0,11,59.28,639-50,11110,3
2002,2011,창신동,"12,000",MID그린(8동),3,0,11,59.01,602-1,11110,1
1999,2011,창신동,"7,000",두산,3,80,12,59.95,232,11110,10
2002,2011,창신동,"12,000",MID그린(1동),3,0,13,59.55,601,11110,3
1999,2011,창신동,"15,000",두산,3,50,14,84.9,232,11110,14
1993,2011,창신동,"15,000",창신쌍용2,3,0,15,64.66,703,11110,3
2006,2011,창신동,"21,600",브라운스톤창신,3,0,16,84.87,23-76,11110,12
1993,2011,창신동,"17,000",창신쌍용2,3,0,17,79.87,703,11110,7
1993,2011,창신동,"17,000",창신쌍용2,3,0,18,64.66,703,11110,5
2002,2011,창신동,"10,000",MID그린(6동),3,0,21,59.04,601-7,11110,8
1994,2011,창신동,"13,000",성용,3,0,22,58.23,640-252,11110,1
2006,2011,창신동,"24,000",브라운스톤창신,3,0,23,84.81,23-76,11110,14
2003,2011,창신동,"22,500",창신이수,3,0,24,84.5,23-816,11110,6
1968,2011,창신동,"5,500",동대문,3,0,24,28.8,328-17,11110,2
1993,2011,창신동,"16,500",창신쌍용2,3,0,25,64.66,703,11110,4
1996,2011,창신동,"9,000",삼흥,3,0,26,57.78,638-45,11110,1
2002,2011,창신동,"12,000",그린,3,0,26,45.27,23-326,11110,4
1999,2011,창신동,"11,000",두산,3,50,29,59.95,232,11110,15
2000,2011,숭인동,"10,000",숭인동 103동 (569-4),3,0,3,59.74,569-4,11110,5
2004,2011,숭인동,"29,000",롯데캐슬천지인,3,0,12,84.95,76,11110,16
2009,2011,숭인동,"28,000",종로청계힐스테이트,3,0,17,84.9478,766,11110,12
2009,2011,숭인동,"10,000",종로청계힐스테이트,3,110,19,84.9478,766,11110,20
2009,2011,숭인동,"38,000",종로청계힐스테이트,3,0,21,114.7153,766,11110,14
2009,2011,숭인동,"28,000",종로청계힐스테이트,3,0,26,84.9478,766,11110,6
2003,2011,숭인동,"15,000",탑스빌,3,0,28,75.05,178-76,11110,4
2008,2011,숭인동,"29,500",종로센트레빌,3,0,29,114.67,2-1,11110,12
2008,2011,숭인동,"28,000",종로센트레빌,3,0,30,84.92,2-1,11110,10
2004,2011,숭인동,"27,000",롯데캐슬천지인,3,0,31,84.95,76,11110,4
1971,2011,행촌동,500,대성맨션,3,30,17,19.27,41-1,11110,6
2005,2011,구기동,"27,000",렉스팰리스,3,0,14,135.33,95-1,11110,2
2005,2011,구기동,"27,000",렉스팰리스,3,0,29,135.33,95-1,11110,4
1996,2011,평창동,"13,500",일성빌라트,3,0,2,59.82,145-5,11110,1
2008,2011,무악동,"35,000",인왕산아이파크,3,0,1,84.858,60,11110,9
2000,2011,무악동,"36,000",현대,3,0,3,114.9,82,11110,11
2000,2011,무악동,"23,000",현대,3,0,3,60,82,11110,13
2008,2011,무악동,"40,000",인왕산아이파크,3,0,4,114.931,60,11110,1
2000,2011,무악동,"40,000",현대,3,0,7,114.9,82,11110,14
2008,2011,무악동,"31,000",인왕산아이파크,3,40,8,84.858,60,11110,17
2000,2011,무악동,"9,500",현대,3,60,10,60,82,11110,11
2008,2011,무악동,"26,000",인왕산아이파크,3,0,16,59.993,60,11110,1
2008,2011,무악동,"48,000",인왕산아이파크,3,0,18,114.931,60,11110,16
2000,2011,무악동,"32,000",현대,3,0,19,114.9,82,11110,17
2000,2011,무악동,"30,000",현대,3,0,19,84.92,82,11110,18
2008,2011,무악동,"37,000",인왕산아이파크,3,0,19,84.858,60,11110,5
2000,2011,무악동,"19,000",현대,3,0,19,60,82,11110,13
2000,2011,무악동,"23,000",현대,3,0,20,60,82,11110,5
2000,2011,무악동,"31,500",현대,3,0,21,114.9,82,11110,1
2008,2011,무악동,"36,000",인왕산아이파크,3,0,25,84.858,60,11110,3
2000,2011,무악동,"39,000",현대,3,0,29,114.9,82,11110,4
2008,2011,무악동,"39,000",인왕산아이파크,3,0,30,84.858,60,11110,16
1999,2011,누상동,"10,000",청호그린빌,4,0,3,29.76,40,11110,4
2007,2011,필운동,"40,000",신동아블루아광화문의 꿈,4,0,2,111.97,254,11110,5
2007,2011,필운동,"30,000",두레엘리시안,4,0,9,84.74,174-1,11110,3
2008,2011,사직동,"64,000",광화문풍림스페이스본(106동),4,0,4,163.33,9-1,11110,2
2008,2011,사직동,"53,000",광화문풍림스페이스본(101동~105동),4,0,7,126.34,9,11110,6
2008,2011,사직동,"48,000",광화문풍림스페이스본(101동~105동),4,30,7,121.37,9,11110,13
2008,2011,사직동,"48,000",광화문풍림스페이스본(101동~105동),4,0,7,121.37,9,11110,13
2008,2011,사직동,"45,000",광화문풍림스페이스본(101동~105동),4,0,21,97.61,9,11110,13
2008,2011,사직동,"43,000",광화문풍림스페이스본(101동~105동),4,0,25,94.51,9,11110,4
2004,2011,내수동,"5,000",경희궁의아침3단지,4,300,4,124.17,72,11110,5
2004,2011,내수동,"54,000",경희궁의아침2단지,4,0,9,124.17,71,11110,2
2004,2011,내수동,"63,000",경희궁의아침4단지,4,0,13,150.77,73,11110,8
2004,2011,내수동,"59,000",경희궁의아침3단지,4,20,29,149,72,11110,2
2003,2011,익선동,"13,500",현대뜨레비앙,4,0,18,48.54,55,11110,3
2003,2011,익선동,"1,000",현대뜨레비앙,4,90,28,46.64,55,11110,4
1968,2011,낙원동,"17,000",낙원,4,0,9,70.61,288,11110,11
1968,2011,낙원동,"15,000",낙원,4,0,9,70.61,288,11110,11
2003,2011,명륜1가,"18,000",리치캐슬아파트,4,0,9,69.69,33-85,11110,3
2003,2011,명륜1가,"18,000",송림아마레스아파트,4,0,22,53.42,2-12,11110,6
1999,2011,명륜2가,"20,000",아남3,4,0,8,50.49,237,11110,3
1995,2011,명륜2가,"31,000",아남1,4,0,11,84.8,4,11110,1
1999,2011,명륜2가,"26,000",아남3,4,0,16,65.78,237,11110,2
1999,2011,명륜2가,"5,000",아남3,4,70,19,47.43,237,11110,6
1996,2011,명륜2가,"22,000",아남2,4,50,22,84.9,236,11110,7
2002,2011,창신동,"11,000",MID그린(2동),4,0,2,59.26,601-1,11110,7
1972,2011,창신동,"12,000",동대문맨션,4,35,2,89.55,578-5,11110,9
1999,2011,창신동,"7,500",두산,4,70,4,59.95,232,11110,14
1993,2011,창신동,"15,000",창신쌍용2,4,0,5,64.66,703,11110,11
