건축년도,년,단지,법정동,보증금,시군구,월,월세,일,전용면적,지번,지역코드,층
2004,2011,신당역올리브2,황학동,"10,000",중구,4,0,21,23.82,2484,11140,3
2004,2011,올리브1,황학동,"5,000",중구,4,30,22,25.05,808,11140,12
2004,2011,KCC 파크타운,만리동2가,"15,000",중구,4,40,25,66.47,11-1,11140,15
2003,2011,스타빌딩,필동1가,"1,000",중구,5,70,11,27.43,22-2,11140,12
2005,2011,성진오피스텔,광희동2가,"9,000",중구,5,0,11,45.6,194-1,11140,10
2006,2011,삼성파크빌,을지로5가,"17,000",중구,5,25,30,97.34,39-1,11140,5
2003,2011,(340-123),신당동,"9,000",중구,5,0,24,22.4,340-123,11140,4
2001,2011,골든빌,황학동,"5,000",중구,5,0,2,23.52,1752,11140,6
2004,2011,올리브1,황학동,"10,000",중구,5,0,23,25.05,808,11140,14
2004,2011,올리브1,황학동,"9,500",중구,5,0,27,25.05,808,11140,7
2004,2011,올리브1,황학동,"9,500",중구,5,0,28,25.05,808,11140,5
2010,2011,황학동 코아루,황학동,"10,000",중구,5,0,30,48.1,882,11140,6
2004,2011,올리브1,황학동,"9,500",중구,5,0,30,25.05,808,11140,11
2005,2011,성진오피스텔,광희동2가,"3,000",중구,6,40,27,22.8,194-1,11140,7
2004,2011,JK오피스텔,신당동,"3,500",중구,6,35,8,22.75,353-22,11140,4
2005,2011,남산정은스카이,신당동,"2,000",중구,6,70,20,29.93,366-126,11140,6
2004,2011,올리브1,황학동,"4,000",중구,6,35,2,23.73,808,11140,6
2001,2011,골든빌,황학동,"1,500",중구,6,40,10,34.11,1752,11140,5
2003,2011,중앙시티빌,황학동,"8,000",중구,6,0,23,24.5,805,11140,10
2004,2011,올리브1,황학동,"9,500",중구,6,0,24,25.05,808,11140,7
2004,2011,신당역올리브2,황학동,"4,000",중구,6,30,27,23.82,2484,11140,11
2005,2011,서울역 디오빌,만리동1가,"1,000",중구,6,120,25,56.17,62-7,11140,7
1999,2011,광희동금호트윈 오피스텔,광희동1가,500,중구,7,40,18,19.8,89-1,11140,5
2005,2011,성진오피스텔,광희동2가,"4,000",중구,7,30,1,22.8,194-1,11140,5
2005,2011,성진오피스텔,광희동2가,"3,000",중구,7,25,26,22.8,194-1,11140,3
2006,2011,라모도 쇼핑몰,을지로7가,"1,000",중구,7,50,14,23.23,105,11140,11
2004,2011,올리브1,황학동,"4,000",중구,7,40,2,25.05,808,11140,15
2004,2011,올리브1,황학동,"9,500",중구,7,0,7,25.05,808,11140,5
2004,2011,신당역올리브2,황학동,"1,000",중구,7,60,16,23.82,2484,11140,14
2004,2011,KCC 파크타운,만리동2가,"15,000",중구,7,35,19,66.47,11-1,11140,14
2004,2011,KCC 파크타운,만리동2가,"21,000",중구,7,0,19,66.47,11-1,11140,6
2003,2011,(340-123),신당동,"10,000",중구,8,0,5,22.08,340-123,11140,2
2005,2011,남산정은스카이,신당동,"30,000",중구,8,0,17,33.05,366-126,11140,4
2006,2011,(340-73),신당동,"10,000",중구,8,0,30,35.6,340-73,11140,8
1999,2011,(505),황학동,"4,500",중구,8,0,3,28.86,505,11140,4
2004,2011,올리브1,황학동,"6,000",중구,8,20,23,23.73,808,11140,7
2006,2011,브라운스톤서울,중림동,"15,000",중구,8,60,23,62.82,355,11140,19
2005,2011,서울역 디오빌,만리동1가,"19,500",중구,8,0,4,56.17,62-7,11140,9
2004,2011,KCC 파크타운,만리동2가,"21,000",중구,8,0,20,66.47,11-1,11140,2
2005,2011,충무로 현대 프레스타워,충무로5가,"3,000",중구,9,40,30,29.06,22-5,11140,11
2005,2011,성진오피스텔,광희동2가,"3,000",중구,9,30,30,22.8,194-1,11140,3
2006,2011,(340-73),신당동,"11,000",중구,9,0,29,41.7,340-73,11140,7
2004,2011,올리브1,황학동,"11,000",중구,9,0,15,25.05,808,11140,4
2004,2011,신당역올리브2,황학동,"1,000",중구,9,60,16,23.82,2484,11140,14
2006,2011,브라운스톤서울,중림동,"25,000",중구,9,0,17,62.82,355,11140,22
2005,2011,성진오피스텔,광희동2가,"3,500",중구,10,30,22,22.8,194-1,11140,8
2003,2011,정건벨라지오오피스텔,을지로5가,"4,000",중구,10,10,13,29.45,20-1,11140,4
2003,2011,(340-123),신당동,"8,000",중구,10,10,25,20.1,340-123,11140,5
2010,2011,황학동 코아루,황학동,"12,000",중구,10,0,4,46.63,882,11140,8
2001,2011,골든빌,황학동,"5,000",중구,10,0,8,23.52,1752,11140,7
2003,2011,중앙시티빌,황학동,"2,000",중구,10,50,15,25,805,11140,12
2005,2011,바비엥-2,의주로1가,"20,000",중구,10,0,12,44.48,25-10,11140,6
2004,2011,KCC 파크타운,만리동2가,"3,000",중구,10,110,17,66.47,11-1,11140,8
2004,2011,KCC 파크타운,만리동2가,"5,000",중구,10,50,20,32.02,11-1,11140,15
2004,2011,KCC 파크타운,만리동2가,"4,000",중구,10,100,28,66.47,11-1,11140,12
1999,2011,광희동금호트윈 오피스텔,광희동1가,500,중구,11,43,27,21.96,89-1,11140,5
2004,2011,삼성골드캐슬,을지로5가,"7,300",중구,11,0,30,22.74,273-2,11140,4
2004,2011,JK오피스텔,신당동,"7,500",중구,11,0,3,25.41,353-22,11140,5
2003,2011,중앙시티빌,황학동,"2,000",중구,11,40,9,24.99,805,11140,13
2004,2011,올리브1,황학동,"2,000",중구,11,45,14,23.73,808,11140,9
2004,2011,신당역올리브2,황학동,"1,000",중구,11,60,16,23.82,2484,11140,9
2004,2011,올리브1,황학동,"9,000",중구,11,0,17,25.05,808,11140,10
2004,2011,올리브1,황학동,"2,000",중구,11,50,21,25.05,808,11140,8
2004,2011,신당역올리브2,황학동,"1,000",중구,11,65,22,23.82,2484,11140,4
2008,2011,명동아르누보센텀,을지로2가,"13,000",중구,12,20,21,35.92,199-40,11140,7
2003,2011,스타빌딩,필동1가,"8,000",중구,12,20,3,28.67,22-2,11140,7
1999,2011,광희동금호트윈 오피스텔,광희동1가,500,중구,12,45,7,21.96,89-1,11140,13
2005,2011,성진오피스텔,광희동2가,"3,000",중구,12,35,3,22.8,194-1,11140,5
2004,2011,JK오피스텔,신당동,"4,500",중구,12,20,16,22.13,353-22,11140,3
2004,2011,신당동 오피스텔,신당동,"2,000",중구,12,50,19,13.84,294-64,11140,5
2010,2011,황학동 코아루,황학동,"4,000",중구,12,60,4,30.55,882,11140,7
2004,2011,올리브1,황학동,"9,500",중구,12,0,6,25.05,808,11140,7
2004,2011,올리브1,황학동,"11,000",중구,12,0,8,25.05,808,11140,4
2004,2011,올리브1,황학동,"3,000",중구,12,40,14,23.73,808,11140,9
2010,2011,황학동 코아루,황학동,"12,000",중구,12,30,14,41.68,882,11140,7
2004,2011,신당역올리브2,황학동,"10,000",중구,12,0,16,23.82,2484,11140,9
2004,2011,올리브1,황학동,"10,000",중구,12,0,30,25.05,808,11140,12
2004,2011,KCC 파크타운,만리동2가,"21,000",중구,12,0,3,66.47,11-1,11140,6
2005,2012,성진오피스텔,광희동2가,"6,000",중구,1,0,13,22.8,194-1,11140,9
2003,2012,정건벨라지오오피스텔,을지로5가,"6,200",중구,1,0,12,29.25,20-1,11140,12
2006,2012,삼성파크빌,을지로5가,"2,000",중구,1,160,16,99.43,39-1,11140,5
2003,2012,정건벨라지오오피스텔,을지로5가,"5,000",중구,1,30,25,29.45,20-1,11140,9
2004,2012,JK오피스텔,신당동,"4,500",중구,1,30,13,25.41,353-22,11140,3
2006,2012,(340-73),신당동,"10,000",중구,1,0,14,35.6,340-73,11140,7
2006,2012,(340-73),신당동,"11,000",중구,1,0,17,35.6,340-73,11140,7
2004,2012,JK오피스텔,신당동,"2,500",중구,1,40,18,22.13,353-22,11140,2
2006,2012,(340-73),신당동,"8,000",중구,1,20,18,35.6,340-73,11140,8
2004,2012,JK오피스텔,신당동,"7,000",중구,1,0,24,22.75,353-22,11140,3
2003,2012,(340-123),신당동,"9,000",중구,1,0,30,20.1,340-123,11140,5
2004,2012,신당역올리브2,황학동,"1,000",중구,1,60,6,23.82,2484,11140,14
2004,2012,올리브1,황학동,"8,000",중구,1,10,13,25.05,808,11140,5
2004,2012,올리브1,황학동,"9,000",중구,1,0,16,25.05,808,11140,13
2004,2012,올리브1,황학동,"1,000",중구,1,70,17,25.05,808,11140,8
2004,2012,올리브1,황학동,"2,000",중구,1,50,17,25.05,808,11140,13
2004,2012,올리브1,황학동,"8,000",중구,1,15,20,25.05,808,11140,8
2004,2012,올리브1,황학동,500,중구,1,65,30,25.05,808,11140,12
2006,2012,(340-73),신당동,"10,000",중구,2,0,1,35.6,340-73,11140,7
2003,2012,(340-123),신당동,"9,500",중구,2,0,23,22.4,340-123,11140,2
2003,2012,(340-123),신당동,"11,000",중구,2,0,24,22.4,340-123,11140,2
2004,2012,신당역올리브2,황학동,"2,000",중구,2,50,11,23.82,2484,11140,11
2004,2012,올리브1,황학동,"4,000",중구,2,30,13,23.73,808,11140,5
2003,2012,중앙시티빌,황학동,"5,000",중구,2,30,13,25,805,11140,4
2004,2012,올리브1,황학동,"5,000",중구,2,30,14,25.05,808,11140,8
2004,2012,올리브1,황학동,"10,000",중구,2,0,24,25.05,808,11140,12
2003,2012,중앙시티빌,황학동,"11,000",중구,2,0,24,31.04,805,11140,11
2003,2012,중앙시티빌,황학동,"3,000",중구,2,45,24,25,805,11140,6
2003,2012,중앙시티빌,황학동,"2,000",중구,2,50,25,24.5,805,11140,13
2004,2012,신당역올리브2,황학동,"10,000",중구,2,0,29,26.47,2484,11140,7
2006,2012,브라운스톤서울,중림동,"13,000",중구,2,0,16,30.99,355,11140,4
2005,2012,서울역 디오빌,만리동1가,"13,000",중구,2,0,18,56.17,62-7,11140,2
2005,2012,서울역 디오빌,만리동1가,"20,000",중구,2,0,28,56.17,62-7,11140,9
2004,2012,KCC 파크타운,만리동2가,"21,000",중구,2,0,20,66.47,11-1,11140,12
2004,2012,KCC 파크타운,만리동2가,"1,000",중구,2,130,29,66.47,11-1,11140,3
2005,2012,성진오피스텔,광희동2가,"5,500",중구,3,0,2,22.8,194-1,11140,7
2005,2012,성진오피스텔,광희동2가,"5,000",중구,3,20,20,22.8,194-1,11140,5
2003,2012,정건벨라지오오피스텔,을지로5가,"2,000",중구,3,40,11,21.94,20-1,11140,6
2003,2012,정건벨라지오오피스텔,을지로5가,500,중구,3,60,21,29.25,20-1,11140,5
2004,2012,삼성골드캐슬,을지로5가,"2,000",중구,3,60,23,30.5,273-2,11140,5
2004,2012,JK오피스텔,신당동,"4,000",중구,3,30,1,24.3,353-22,11140,2
2003,2012,(340-123),신당동,"8,000",중구,3,0,2,20.89,340-123,11140,3
2004,2012,JK오피스텔,신당동,"7,000",중구,3,0,10,22.75,353-22,11140,5
2004,2012,JK오피스텔,신당동,"3,000",중구,3,40,27,22.75,353-22,11140,4
2004,2012,신당역올리브2,황학동,"9,500",중구,3,0,10,23.82,2484,11140,13
2004,2012,신당역올리브2,황학동,"8,000",중구,3,15,19,26.47,2484,11140,5
2004,2012,올리브1,황학동,"10,000",중구,3,0,24,25.05,808,11140,3
2004,2012,올리브1,황학동,"1,000",중구,3,60,31,25.05,808,11140,8
2004,2012,KCC 파크타운,만리동2가,"13,000",중구,3,0,8,32.02,11-1,11140,2
2005,2012,성진오피스텔,광희동2가,"5,000",중구,4,25,25,22.8,194-1,11140,3
2003,2012,중앙시티빌,황학동,"9,000",중구,4,0,16,25,805,11140,7
2006,2012,브라운스톤서울,중림동,"25,000",중구,4,0,11,68.04,355,11140,18
2004,2012,KCC 파크타운,만리동2가,"20,000",중구,4,0,16,66.47,11-1,11140,10
2004,2012,KCC 파크타운,만리동2가,"5,000",중구,4,80,25,66.47,11-1,11140,1
2004,2012,JK오피스텔,신당동,"11,000",중구,5,0,15,22.75,353-22,11140,5
2004,2012,JK오피스텔,신당동,"7,000",중구,5,0,29,22.75,353-22,11140,3
2003,2012,중앙시티빌,황학동,"9,500",중구,5,0,2,24.5,805,11140,4
2004,2012,올리브1,황학동,"5,000",중구,5,30,24,25.05,808,11140,8
2004,2012,신당역올리브2,황학동,"1,000",중구,5,70,24,23.82,2484,11140,15
2004,2012,신당역올리브2,황학동,"2,000",중구,5,50,29,23.82,2484,11140,9
2004,2012,신당역올리브2,황학동,"1,000",중구,5,70,30,23.82,2484,11140,3
2006,2012,브라운스톤서울,중림동,"25,000",중구,5,0,14,68.04,355,11140,9
2004,2012,KCC 파크타운,만리동2가,"22,000",중구,5,0,5,66.47,11-1,11140,11
2004,2012,KCC 파크타운,만리동2가,"22,000",중구,5,0,21,66.47,11-1,11140,5
2003,2012,코업레지던스,을지로6가,"5,500",중구,6,0,6,15.94,32,11140,15
2003,2012,정건벨라지오오피스텔,을지로5가,"1,500",중구,6,40,23,21.94,20-1,11140,7
2003,2012,(340-123),신당동,"10,000",중구,6,0,1,22.4,340-123,11140,2
2004,2012,JK오피스텔,신당동,"7,000",중구,6,0,10,22.75,353-22,11140,3
2004,2012,올리브1,황학동,"5,000",중구,6,30,4,25.05,808,11140,13
2004,2012,올리브1,황학동,"5,000",중구,6,35,9,25.05,808,11140,7
2004,2012,올리브1,황학동,"2,000",중구,6,60,16,25.05,808,11140,15
2004,2012,올리브1,황학동,"1,000",중구,6,70,28,23.73,808,11140,2
2004,2012,올리브1,황학동,"10,000",중구,6,0,30,23.73,808,11140,11
2005,2012,서울역 디오빌,만리동1가,"20,000",중구,6,0,2,56.17,62-7,11140,9
2008,2012,명동아르누보센텀,을지로2가,"13,000",중구,7,0,25,35.92,199-40,11140,7
2005,2012,성진오피스텔,광희동2가,"6,000",중구,7,0,7,22.8,194-1,11140,6
2005,2012,대성을지로오피스텔,을지로5가,"7,500",중구,7,0,20,21.65,77-2,11140,4
2004,2012,JK오피스텔,신당동,"4,000",중구,7,30,13,22.75,353-22,11140,2
2004,2012,JK오피스텔,신당동,"3,500",중구,7,35,16,22.13,353-22,11140,4
2004,2012,JK오피스텔,신당동,"7,500",중구,7,0,16,25.91,353-22,11140,3
2004,2012,JK오피스텔,신당동,"7,000",중구,7,0,22,22.75,353-22,11140,5
1999,2012,(505),황학동,"6,000",중구,7,0,1,46.37,505,11140,5
2004,2012,올리브1,황학동,"9,000",중구,7,0,6,25.05,808,11140,14
2004,2012,올리브1,황학동,"9,500",중구,7,0,7,25.05,808,11140,11
2001,2012,골든빌,황학동,"8,000",중구,7,0,9,34.11,1752,11140,3
2004,2012,올리브1,황학동,"2,000",중구,7,60,21,25.05,808,11140,13
2004,2012,KCC 파크타운,만리동2가,"21,000",중구,7,0,20,66.47,11-1,11140,11
1999,2012,광희동금호트윈 오피스텔,광희동1가,500,중구,8,75,2,37.13,89-1,11140,10
2004,2012,신당동 오피스텔,신당동,"2,000",중구,8,50,19,13.84,294-64,11140,5
2005,2012,남산정은스카이,신당동,"3,000",중구,8,80,21,33.05,366-126,11140,4
2004,2012,올리브1,황학동,"8,000",중구,8,0,4,25.05,808,11140,9
2004,2012,올리브1,황학동,"6,000",중구,8,20,10,23.73,808,11140,7
2004,2012,올리브1,황학동,"1,000",중구,8,70,13,25.05,808,11140,2
2004,2012,올리브1,황학동,"1,000",중구,8,60,23,25.05,808,11140,8
1999,2012,(505),황학동,"4,300",중구,8,0,31,25.78,505,11140,5
2004,2012,KCC 파크타운,만리동2가,"23,000",중구,8,0,11,66.47,11-1,11140,15
2004,2012,KCC 파크타운,만리동2가,"1,500",중구,8,125,16,66.47,11-1,11140,5
1999,2012,광희동금호트윈 오피스텔,광희동1가,"3,500",중구,9,20,1,22.14,89-1,11140,5
2003,2012,정건벨라지오오피스텔,을지로5가,"3,000",중구,9,45,22,29.45,20-1,11140,9
2003,2012,(340-123),신당동,"10,000",중구,9,0,5,22.08,340-123,11140,4
2004,2012,JK오피스텔,신당동,"3,500",중구,9,35,6,22.75,353-22,11140,5
2004,2012,올리브1,황학동,"1,000",중구,9,65,15,25.05,808,11140,15
1999,2012,(505),황학동,"4,500",중구,9,0,27,28.86,505,11140,6
1999,2012,(505),황학동,"3,500",중구,9,11,27,28.86,505,11140,4
2004,2012,KCC 파크타운,만리동2가,"14,000",중구,9,40,15,66.47,11-1,11140,10
2004,2012,KCC 파크타운,만리동2가,"23,000",중구,9,0,27,66.47,11-1,11140,9
2004,2012,타임캐슬 오피스텔,을지로6가,"2,000",중구,10,50,15,23.27,23,11140,15
2003,2012,정건벨라지오오피스텔,을지로5가,500,중구,10,45,4,21.94,20-1,11140,9
2005,2012,대성을지로오피스텔,을지로5가,"2,000",중구,10,57,31,28.04,77-2,11140,3
2003,2012,(340-123),신당동,"10,000",중구,10,0,10,22.4,340-123,11140,3
2003,2012,(340-123),신당동,"10,000",중구,10,0,19,22.4,340-123,11140,3
2003,2012,중앙시티빌,황학동,"9,000",중구,10,0,6,25,805,11140,7
2003,2012,중앙시티빌,황학동,"3,000",중구,10,40,9,25,805,11140,4
2004,2012,신당역올리브2,황학동,"8,000",중구,10,0,13,23.82,2484,11140,11
2004,2012,올리브1,황학동,"9,200",중구,10,0,15,25.05,808,11140,5
2004,2012,신당역올리브2,황학동,"7,000",중구,10,20,24,26.47,2484,11140,6
2004,2012,KCC 파크타운,만리동2가,"22,000",중구,10,0,11,66.47,11-1,11140,1
2004,2012,KCC 파크타운,만리동2가,"2,000",중구,10,70,13,32.02,11-1,11140,15
2004,2012,KCC 파크타운,만리동2가,"15,000",중구,10,0,19,66.47,11-1,11140,14
2003,2012,스타빌딩,필동1가,"1,000",중구,11,80,17,31.97,22-2,11140,12
2005,2012,성진오피스텔,광희동2가,"6,000",중구,11,0,9,22.8,194-1,11140,9
2005,2012,남산정은스카이,신당동,"4,000",중구,11,50,17,33.05,366-126,11140,4
2004,2012,올리브1,황학동,"2,000",중구,11,50,13,25.05,808,11140,14
2004,2012,올리브1,황학동,"1,000",중구,11,60,24,25.05,808,11140,12
2004,2012,올리브1,황학동,"11,000",중구,11,0,29,23.73,808,11140,4
2005,2012,서울역 디오빌,만리동1가,"20,000",중구,11,0,11,56.17,62-7,11140,7
2004,2012,KCC 파크타운,만리동2가,"10,000",중구,11,65,19,66.47,11-1,11140,8
2009,2012,아도라타워,장충동2가,"2,000",중구,12,100,28,49.05,173-2,11140,6
2005,2012,대성을지로오피스텔,을지로5가,"8,000",중구,12,0,14,28.04,77-2,11140,4
2006,2012,(340-73),신당동,"10,000",중구,12,0,15,35.6,340-73,11140,8
2004,2012,JK오피스텔,신당동,"8,000",중구,12,0,18,25.91,353-22,11140,5
2010,2012,황학동 코아루,황학동,"20,000",중구,12,0,8,41.68,882,11140,7
2001,2012,골든빌,황학동,500,중구,12,55,22,33.27,1752,11140,7
2004,2012,올리브1,황학동,"2,000",중구,12,50,26,23.73,808,11140,9
2005,2012,서울역 디오빌,만리동1가,"21,000",중구,12,0,21,56.17,62-7,11140,9
2005,2012,서울역 디오빌,만리동1가,"16,000",중구,12,0,22,56.17,62-7,11140,7
2003,2013,(340-123),신당동,"11,000",중구,1,0,16,22.4,340-123,11140,2
2004,2013,JK오피스텔,신당동,"7,500",중구,1,0,19,22.75,353-22,11140,2
2003,2013,(340-123),신당동,"9,000",중구,1,0,21,19.52,340-123,11140,5
2006,2013,(340-73),신당동,"11,000",중구,1,0,29,35.6,340-73,11140,7
2005,2013,남산정은스카이,신당동,"13,000",중구,1,0,29,33.05,366-126,11140,5
2013,2013,(91),흥인동,"10,000",중구,1,0,14,20.2,91,11140,5
2013,2013,(91),흥인동,"4,000",중구,1,35,20,21.88,91,11140,10
2013,2013,(91),흥인동,"9,000",중구,1,0,26,21.88,91,11140,9
2004,2013,신당역올리브2,황학동,"10,000",중구,1,0,5,23.82,2484,11140,9
2004,2013,올리브1,황학동,"4,000",중구,1,45,12,25.05,808,11140,12
2004,2013,신당역올리브2,황학동,"2,000",중구,1,50,12,23.82,2484,11140,10
2004,2013,신당역올리브2,황학동,"3,000",중구,1,45,30,23.82,2484,11140,14
2006,2013,브라운스톤서울,중림동,"27,000",중구,1,0,31,62.82,355,11140,19
2005,2013,서울역 디오빌,만리동1가,"18,000",중구,1,30,18,56.17,62-7,11140,5
2004,2013,KCC 파크타운,만리동2가,"23,000",중구,1,0,4,66.47,11-1,11140,10
2004,2013,KCC 파크타운,만리동2가,"2,000",중구,1,70,18,32.02,11-1,11140,2
2004,2013,KCC 파크타운,만리동2가,"24,000",중구,1,0,19,66.47,11-1,11140,7
1999,2013,광희동금호트윈 오피스텔,광희동1가,"8,000",중구,2,0,25,21.96,89-1,11140,9
2004,2013,삼성골드캐슬,을지로5가,"2,000",중구,2,65,7,30.72,273-2,11140,5
2004,2013,JK오피스텔,신당동,"3,500",중구,2,40,7,22.75,353-22,11140,4
2006,2013,(340-73),신당동,"2,000",중구,2,60,16,41.7,340-73,11140,7
2004,2013,JK오피스텔,신당동,"3,500",중구,2,40,16,22.75,353-22,11140,3
2004,2013,JK오피스텔,신당동,"8,000",중구,2,0,17,22.75,353-22,11140,5
2006,2013,(340-73),신당동,"10,000",중구,2,0,18,36.92,340-73,11140,7
2005,2013,남산정은스카이,신당동,"3,000",중구,2,70,25,29.93,366-126,11140,5
2004,2013,JK오피스텔,신당동,"7,500",중구,2,0,28,22.75,353-22,11140,2
2013,2013,(91),흥인동,"9,000",중구,2,0,3,20.2,91,11140,11
2004,2013,신당역올리브2,황학동,"5,000",중구,2,30,5,26.47,2484,11140,7
2004,2013,올리브1,황학동,"2,000",중구,2,50,12,23.73,808,11140,10
2004,2013,올리브1,황학동,"2,000",중구,2,50,12,25.05,808,11140,6
2010,2013,황학동 코아루,황학동,"18,000",중구,2,0,13,46.63,882,11140,8
2004,2013,신당역올리브2,황학동,"2,000",중구,2,50,19,23.82,2484,11140,5
2010,2013,황학동 코아루,황학동,"2,000",중구,2,100,20,48.73,882,11140,11
2004,2013,올리브1,황학동,"10,000",중구,2,0,21,25.05,808,11140,12
2004,2013,신당역올리브2,황학동,"11,000",중구,2,0,25,23.82,2484,11140,4
2005,2013,서울역 디오빌,만리동1가,"22,000",중구,2,0,6,56.17,62-7,11140,7
2004,2013,KCC 파크타운,만리동2가,"22,500",중구,2,0,24,66.47,11-1,11140,1
2005,2013,성진오피스텔,광희동2가,"5,500",중구,3,0,9,22.8,194-1,11140,6
2004,2013,신당동 오피스텔,신당동,"3,500",중구,3,45,4,13.84,294-64,11140,4
2004,2013,JK오피스텔,신당동,"2,500",중구,3,50,9,22.13,353-22,11140,5
2004,2013,JK오피스텔,신당동,"8,000",중구,3,0,23,25.41,353-22,11140,2
2013,2013,(91),흥인동,"10,000",중구,3,0,9,20.98,91,11140,12
2013,2013,(91),흥인동,"10,000",중구,3,0,12,21.88,91,11140,12
2013,2013,(91),흥인동,"1,000",중구,3,60,20,20.2,91,11140,6
2010,2013,황학동 코아루,황학동,"5,000",중구,3,50,4,29.78,882,11140,12
2004,2013,올리브1,황학동,"8,000",중구,3,15,8,25.05,808,11140,8
2004,2013,올리브1,황학동,"1,000",중구,3,60,9,25.05,808,11140,11
2004,2013,올리브1,황학동,"3,000",중구,3,50,25,25.05,808,11140,15
2004,2013,올리브1,황학동,"11,000",중구,3,0,27,25.05,808,11140,3
2013,2013,블루카운티,황학동,"18,000",중구,3,0,27,41.87,1519,11140,6
2005,2013,바비엥-2,의주로1가,"18,000",중구,3,0,22,44.94,25-10,11140,7
2005,2013,서울역 디오빌,만리동1가,"21,000",중구,3,0,25,56.17,62-7,11140,2
2004,2013,KCC 파크타운,만리동2가,"13,000",중구,3,55,9,66.47,11-1,11140,2
2005,2013,성진오피스텔,광희동2가,"5,000",중구,4,15,6,22.8,194-1,11140,4
2005,2013,성진오피스텔,광희동2가,"6,000",중구,4,0,12,22.8,194-1,11140,6
2005,2013,남산정은스카이,신당동,"13,000",중구,4,20,18,29.06,366-126,11140,6
2003,2013,(340-123),신당동,"11,000",중구,4,0,27,19.52,340-123,11140,5
2004,2013,올리브1,황학동,"5,000",중구,4,30,1,25.05,808,11140,14
2003,2013,중앙시티빌,황학동,"1,000",중구,4,55,6,25.5,805,11140,12
2013,2013,블루카운티,황학동,"17,500",중구,4,0,22,41.87,1519,11140,5
