건축년도,년,법정동,보증금액,연립다세대,월,월세금액,일,전용면적,지번,지역코드,층
2003,2011,역삼동,"20,000",베르사이유,1,0,1,115.15,725-13,11680,3
2010,2011,역삼동,"1,000",(834-53),1,50,1,84.41,834-53,11680,5
1997,2011,역삼동,"25,000",서광빌리지,1,0,1,77.5,743,11680,2
1996,2011,역삼동,"6,500",유진빌라,1,15,3,28.26,728-24,11680,3
2002,2011,역삼동,"14,000",호아빌라트,1,0,3,44.91,637-44,11680,2
2010,2011,역삼동,"13,000",가원빌,1,0,3,19.86,834-54,11680,4
2010,2011,역삼동,"12,000",역삼동 834-18 공동주택 (최원규),1,0,3,24.06,834-18,11680,2
2002,2011,역삼동,"14,000",모닝포유,1,0,4,51.02,723-24,11680,4
2009,2011,역삼동,"20,000",LILA VILL,1,0,5,39.85,658-14,11680,4
2009,2011,역삼동,"16,000",테라스,1,0,5,26.08,697-55,11680,5
1997,2011,역삼동,"1,000",금성빌라c동,1,50,5,22.94,766-17,11680,3
2010,2011,역삼동,"4,000",늘푸른집,1,60,5,26.46,834-56,11680,4
2002,2011,역삼동,"18,000",수목써미트빌,1,0,6,65.1,794-20,11680,3
2010,2011,역삼동,"12,000",역삼동 834-18 공동주택 (최원규),1,0,6,24.97,834-18,11680,3
2003,2011,역삼동,"6,000",h빌,1,0,6,21.84,780-12,11680,5
2002,2011,역삼동,500,다솜가,1,55,7,18.59,836-76,11680,4
2002,2011,역삼동,"10,000",한스빌,1,0,7,36.23,792-78,11680,2
2002,2011,역삼동,"3,000",(774-22),1,90,8,50.88,774-22,11680,2
2002,2011,역삼동,"20,000",(795-9),1,0,8,74.65,795-9,11680,4
2004,2011,역삼동,"4,000",KM빌딩,1,105,8,51.44,792-82,11680,4
2010,2011,역삼동,"5,000",(834-53),1,100,9,37.64,834-53,11680,4
1987,2011,역삼동,"3,000",대원빌라 가동,1,90,10,50.04,645,11680,2
2002,2011,역삼동,"11,000",(749-27),1,0,10,29.21,749-27,11680,3
1998,2011,역삼동,"2,000",뉴현대빌라(739-12),1,165,10,78.84,739-12,11680,3
2002,2011,역삼동,"10,000",(771-22),1,0,11,40.04,771-22,11680,2
2001,2011,역삼동,"7,000",(796-0),1,10,11,34.6,796,11680,2
2002,2011,역삼동,"9,500",모닝포유,1,0,12,55.57,723-24,11680,3
1980,2011,역삼동,"14,000",잉꼬빌라,1,0,12,59.97,674-2,11680,
2003,2011,역삼동,"15,000",토미하우스,1,0,13,49.66,655-22,11680,5
2002,2011,역삼동,"20,000",삼보빌딩,1,0,13,55.83,774,11680,3
2002,2011,역삼동,"19,000",삼보빌딩,1,0,13,55.83,774,11680,3
2005,2011,역삼동,"8,000",정연빌라(836-63),1,0,13,25.2,836-63,11680,3
2000,2011,역삼동,"1,500",효령하우스,1,60,13,25.34,733-3,11680,3
2002,2011,역삼동,"15,000",혜성빌라트,1,0,13,59.14,601-21,11680,4
2001,2011,역삼동,"14,000",안촌빌,1,20,14,48.79,660-3,11680,1
2010,2011,역삼동,"3,000",(794-8),1,50,14,25.85,794-8,11680,2
1986,2011,역삼동,"15,000",(601-25),1,0,14,54.9,601-25,11680,-1
2000,2011,역삼동,"3,000",성인빌라트,1,50,14,28.35,811-10,11680,1
2003,2011,역삼동,"12,000",SUNHOUSE,1,0,15,44.77,758-13,11680,3
1997,2011,역삼동,"1,000",(791-19),1,110,15,45.48,791-19,11680,2
1996,2011,역삼동,"6,000",유진빌라,1,40,15,36.06,728-24,11680,2
1994,2011,역삼동,"15,000",리빙하이츠(664-11),1,0,16,57.28,664-11,11680,2
2002,2011,역삼동,"2,000",진성빌라트,1,65,17,42.89,601-23,11680,4
2003,2011,역삼동,"16,000",(770-13),1,0,17,50.04,770-13,11680,6
1994,2011,역삼동,"12,000",한강빌라,1,50,17,77.39,663-2,11680,-1
2002,2011,역삼동,"8,000",심산하우스,1,0,17,48.3,663-6,11680,1
1983,2011,역삼동,"5,000",성도빌라,1,80,17,67.42,785-10,11680,3
1997,2011,역삼동,"11,000",하이레지던스,1,0,18,37.8,698-27,11680,2
2004,2011,역삼동,"6,000",keonyoungartvill,1,17,18,22.14,836-65,11680,3
2000,2011,역삼동,"16,000",쉔하임,1,0,18,40.08,692-16,11680,2
2001,2011,역삼동,"23,000",(778-9),1,0,19,64.64,778-9,11680,4
2003,2011,역삼동,"1,000",위너스빌,1,70,20,21.06,741-33,11680,5
2002,2011,역삼동,"5,000",한스빌라텔,1,40,20,33.6,729-25,11680,4
2001,2011,역삼동,"8,000",(781-3),1,20,21,59.59,781-3,11680,2
2002,2011,역삼동,"20,000",빌리언빌리지,1,0,21,65.69,780-21,11680,3
2003,2011,역삼동,"4,000",SUNHOUSE,1,80,22,44.77,758-13,11680,4
1997,2011,역삼동,"11,000",하이레지던스,1,0,22,37.8,698-27,11680,2
2010,2011,역삼동,"14,000",역삼동 834-18 공동주택 (최원규),1,0,22,24.97,834-18,11680,2
2001,2011,역삼동,"4,000",콤포트빌,1,40,24,30.67,687-17,11680,3
2002,2011,역삼동,"10,000",동산쉐르빌1동,1,40,25,29.92,621-8,11680,2
2003,2011,역삼동,"13,000",옹정빌,1,30,25,47.07,770-18,11680,6
2002,2011,역삼동,"3,000",이스트빌,1,30,25,25.76,732-31,11680,3
2001,2011,역삼동,"3,500",(836-41),1,60,25,35.06,836-41,11680,2
2010,2011,역삼동,"3,500",(834-53),1,60,26,24.14,834-53,11680,2
2002,2011,역삼동,"7,000",(793-14),1,0,26,25.48,793-14,11680,3
1989,2011,역삼동,"38,000",(613-16),1,0,27,120.6,613-16,11680,
1989,2011,역삼동,"23,000",태진하이츠,1,10,29,83.22,777-37,11680,2
2002,2011,역삼동,"9,000",멜론즈프라자,1,0,29,26.52,628-3,11680,5
2002,2011,역삼동,"16,000",(683-42),1,0,29,37.62,683-42,11680,1
1997,2011,역삼동,"12,000",하이레지던스,1,0,29,37.8,698-27,11680,1
2001,2011,역삼동,"8,000",블루밍,1,20,29,32.74,792-79,11680,2
2003,2011,역삼동,"3,000",드림하우징빌딩,1,130,30,53.65,770-16,11680,4
2001,2011,역삼동,"4,000",서원빌,1,45,30,59.99,672-8,11680,2
2010,2011,역삼동,"1,000",(834-53),1,88,31,84.41,834-53,11680,5
2002,2011,역삼동,"3,000",오당빌딩,1,38,31,92.3,746-7,11680,2
2002,2011,역삼동,"1,000",진성빌라트,1,75,31,32.01,601-23,11680,3
2000,2011,역삼동,"3,000",로뎀빌B,1,90,31,40.25,692-14,11680,1
2003,2011,역삼동,"5,000",(605-7),1,100,31,52.06,605-7,11680,3
1992,2011,개포동,"15,000",삼원아트빌라,1,0,4,59.3,1201-3,11680,4
1991,2011,개포동,"12,000",롯데빌라 B동,1,50,4,84.53,1221-12,11680,2
1995,2011,개포동,"12,000",뉴아트빌,1,0,7,43.55,1184-17,11680,1
1991,2011,개포동,"35,000",건양빌리지,1,0,10,134.77,1252-1,11680,3
2003,2011,개포동,"22,000",효성럭스빌,1,0,10,69.22,1205-3,11680,4
2006,2011,개포동,"22,000",파라곤빌(1252-9),1,0,10,65,1252-9,11680,
1988,2011,개포동,"15,000",미주타운,1,20,10,56.43,1215-6,11680,2
1989,2011,개포동,"8,500",한수빌라,1,0,11,38.11,1235-20,11680,1
1996,2011,개포동,"9,700",운영빌라 3차,1,0,12,41.17,1195-6,11680,1
1991,2011,개포동,"13,000",금성아트,1,0,12,43.11,1207-3,11680,1
1994,2011,개포동,"7,000",다세대주택,1,20,12,56.43,1188-9,11680,-1
2002,2011,개포동,"8,000",우림레스빌,1,50,14,55.21,1245-8,11680,1
1993,2011,개포동,"12,000",다세대주택,1,0,15,48.03,1202-8,11680,3
1988,2011,개포동,"14,000",양재빌,1,0,15,44.48,1265-8,11680,2
1993,2011,개포동,"3,000",삼우파크,1,30,17,34.57,1176-1,11680,1
2003,2011,개포동,"7,000",삼성파크빌B동(1209-3),1,0,17,25,1209-3,11680,
2004,2011,개포동,"6,500",다세대주택,1,0,18,26.25,1254-12,11680,2
2002,2011,개포동,"19,000",퓨전빌라,1,0,19,58.78,1239-14,11680,3
1997,2011,개포동,"12,000",금호빌,1,0,20,42,1219-8,11680,
1993,2011,개포동,"12,000",강남파크,1,80,20,56.96,1175-2,11680,2
1993,2011,개포동,"7,500",우성파크빌라(161-0),1,0,20,31.2,161,11680,4
1993,2011,개포동,"11,000",효창빌라,1,0,21,59.69,1236-14,11680,2
1989,2011,개포동,"17,000",비룡빌라,1,0,21,60.96,1263-1,11680,1
1999,2011,개포동,"20,000",한빛빌라(1176-2),1,0,22,69.31,1176-2,11680,4
2003,2011,개포동,"16,000",플러스빌,1,0,22,51.98,1255,11680,3
2004,2011,개포동,"13,000",한빛빌라(166-2),1,0,25,39.7,166-2,11680,
1989,2011,개포동,"14,000",한수빌라,1,0,25,38.11,1235-20,11680,2
1995,2011,개포동,"6,500",파크힐빌리지(160-4),1,0,26,45.75,160-4,11680,4
1998,2011,개포동,"19,000",서현하이츠빌라Ⅱ,1,0,26,64.5,1206-5,11680,4
1994,2011,개포동,"7,000",금성 하이츠 빌라,1,60,26,67.77,1165-9,11680,1
1996,2011,개포동,"2,500",청구빌리지,1,50,27,36.65,1170-3,11680,4
2000,2011,개포동,"15,000",포이하이츠,1,0,27,61.05,1265-9,11680,1
1996,2011,개포동,"6,500",삼성,1,0,28,29.47,1168-6,11680,4
1988,2011,개포동,"11,000",아주빌라다동,1,20,28,45.32,1253-6,11680,1
1988,2011,개포동,"6,000",아주빌라다동,1,60,28,45.32,1253-6,11680,2
2004,2011,개포동,"16,000",그린빌,1,0,29,62.44,1254-1,11680,4
2007,2011,청담동,"25,000",7th HILL,1,0,5,55.3,18-12,11680,5
2001,2011,청담동,"22,000",스카이빌,1,0,8,71.47,11-27,11680,4
2003,2011,청담동,"19,000",행복한집,1,0,8,45.42,11-40,11680,4
1986,2011,청담동,"2,000",임마뉴엘주택,1,90,13,39.78,13-19,11680,2
1996,2011,청담동,"9,000",리더스빌,1,0,14,35.28,13-21,11680,1
2010,2011,청담동,"7,000",(12-27),1,0,15,29.82,12-27,11680,3
2004,2011,청담동,"11,000",라크로네빌라,1,0,17,76.63,11-8,11680,1
2004,2011,청담동,"7,000",스튜디오 팬 빌딩,1,50,22,36.3,20-29,11680,3
2004,2011,청담동,"25,000",라크로네빌라,1,0,22,83.12,11-8,11680,2
2004,2011,청담동,"23,000",태평아트빌,1,0,24,64.37,26-7,11680,3
2002,2011,청담동,"5,000",청담아트빌,1,90,24,39.83,37-8,11680,3
2011,2011,청담동,"20,000",효빈하우스,1,0,26,41.18,20-24,11680,3
2002,2011,청담동,"7,000",청담고운빌,1,60,27,47.52,59-19,11680,1
1995,2011,청담동,"15,000",대아빌라(109-5),1,0,29,84.73,109-5,11680,4
1982,2011,청담동,"19,000",한양빌라,1,0,29,82.02,121-37,11680,1
2004,2011,삼성동,"1,000",트라움하우스,1,140,1,40.35,36,11680,3
2010,2011,삼성동,"12,000",삼성동 39-27,1,40,3,54.24,39-27,11680,
2001,2011,삼성동,"1,000",(29-22),1,60,3,27.24,29-22,11680,2
2004,2011,삼성동,"25,000",삼성레지던스힐,1,0,3,56.72,27-13,11680,5
2002,2011,삼성동,"10,000",(123-6),1,0,3,50.23,123-6,11680,4
2001,2011,삼성동,"7,000",인원주택,1,0,4,32.49,40-15,11680,2
2001,2011,삼성동,"6,000",화인빌리지,1,25,4,25.06,117-12,11680,2
2001,2011,삼성동,"8,000",토미하우스,1,10,5,31.83,31-9,11680,
2003,2011,삼성동,"10,000",(116-34),1,0,5,30.4,116-34,11680,2
2002,2011,삼성동,"2,000",드림하우스,1,60,5,25.62,26-19,11680,3
2002,2011,삼성동,"9,000",(46-35),1,0,6,27.9,46-35,11680,2
1987,2011,삼성동,"7,000",고산빌라,1,60,8,49.92,91-26,11680,2
2003,2011,삼성동,"5,000",행복한집2,1,50,10,30.89,39-7,11680,3
2002,2011,삼성동,"9,000",(39-28),1,45,12,63.11,39-28,11680,4
2000,2011,삼성동,"2,000",아람,1,70,13,52.35,30-9,11680,3
2002,2011,삼성동,"3,500",금아주택,1,40,13,29.07,24-28,11680,1
2002,2011,삼성동,"6,000",NOB하이츠,1,50,13,38.08,46-98,11680,2
2001,2011,삼성동,500,연우빌라,1,80,14,31.54,25-14,11680,1
2004,2011,삼성동,"13,000",길리안,1,0,14,41.24,122-5,11680,5
2002,2011,삼성동,"2,000",준하이츠빌,1,70,15,31.12,118,11680,3
2001,2011,삼성동,"15,000",로얄빌,1,0,16,36.68,27-5,11680,4
2002,2011,삼성동,"10,000",DREAMHOUSE,1,97,17,64.8,114-19,11680,4
1993,2011,삼성동,"13,000",(153-10),1,0,17,61.65,153-10,11680,1
1984,2011,삼성동,"19,000",지일빌라,1,0,17,106.42,98-14,11680,1
2003,2011,삼성동,"10,000",태성주택,1,60,18,54.33,39-24,11680,3
2010,2011,삼성동,"21,000",삼성동 39-27,1,0,18,46.44,39-27,11680,3
2002,2011,삼성동,"3,000",삼성리치빌,1,110,19,52.5,31-19,11680,3
2002,2011,삼성동,"3,000",준하이츠빌,1,140,19,105.18,118,11680,5
2005,2011,삼성동,"7,000",아셈빌,1,60,19,39.06,150-22,11680,3
2004,2011,삼성동,"1,000",영빌리지,1,130,19,89.26,122-17,11680,2
2010,2011,삼성동,"16,000",삼성동 39-27,1,40,19,54,39-27,11680,4
2003,2011,삼성동,"1,000",에이스빌,1,80,20,31.68,48-9,11680,2
2002,2011,삼성동,"13,500",삼성빌라(38-9),1,0,21,44.49,38-9,11680,2
2004,2011,삼성동,"12,000",(76-11),1,0,22,27.32,76-11,11680,4
2002,2011,삼성동,500,우정빌라트,1,85,22,30.9,34-6,11680,1
1998,2011,삼성동,"30,000",삼성빌리지,1,0,24,88.32,145-10,11680,3
1984,2011,삼성동,"10,000",런던빌라,1,160,24,108.33,92-4,11680,2
1989,2011,삼성동,"10,000","거봉빌리지(가,나동)",1,100,24,83.01,94-27,11680,-1
2001,2011,삼성동,"1,000",(116-14),1,65,25,24.69,116-14,11680,2
2000,2011,삼성동,"1,000",비젼2000,1,60,25,20.57,30-14,11680,1
1997,2011,삼성동,"5,000",렉스빌,1,250,26,172.78,29-13,11680,1
2002,2011,삼성동,"10,000",삼성빌라(38-9),1,20,26,42.71,38-9,11680,4
2002,2011,삼성동,"17,000",C&K,1,0,29,42.45,125-4,11680,4
2002,2011,삼성동,"30,000",(30-5),1,0,29,94.72,30-5,11680,5
2002,2011,삼성동,"3,000",성원주택,1,45,30,24.29,116-26,11680,3
2002,2011,삼성동,"9,000",(36-13),1,0,31,29.46,36-13,11680,3
2011,2011,삼성동,"4,000",삼성헬마빌,1,50,31,16.86,26-26,11680,2
2001,2011,대치동,"6,500",(932-15),1,0,3,31.85,932-15,11680,
2004,2011,대치동,"28,000",(916-21),1,0,3,56.16,916-21,11680,
2001,2011,대치동,"38,000",라이프라인,1,0,3,92.76,1023-13,11680,3
1997,2011,대치동,"2,000",대협빌라트,1,65,3,34.33,965-26,11680,2
1990,2011,대치동,"17,000",(912-4),1,0,4,35.43,912-4,11680,2
2001,2011,대치동,"10,000",(901-0),1,0,4,36.36,901,11680,
1992,2011,대치동,"17,000",대림빌라B,1,12,5,61.52,966-12,11680,1
2002,2011,대치동,100,아람뜨레빌,1,100,5,28.23,957-10,11680,2
2007,2011,대치동,"6,000",비제이하이빌,1,30,5,27.51,971-4,11680,1
2003,2011,대치동,"25,000",(934-26),1,0,6,63.45,934-26,11680,
1983,2011,대치동,"25,000",명문빌라,1,0,6,112.44,977-10,11680,1
1989,2011,대치동,"5,000",조형빌라1,1,60,6,84.6,633-3,11680,2
2002,2011,대치동,"1,000",스타빌,1,55,7,21.93,953-14,11680,3
1980,2011,대치동,"25,000",신원연립,1,0,8,81.92,939-22,11680,2
2002,2011,대치동,"10,000",(928-15),1,0,8,57.82,928-15,11680,
2004,2011,대치동,"25,000",(915-1),1,0,9,87.88,915-1,11680,
2002,2011,대치동,"17,000",승호빌라,1,0,10,51.28,929-5,11680,
2003,2011,대치동,"11,000",(919-14),1,0,10,31,919-14,11680,
2004,2011,대치동,"11,000",야크빌,1,90,11,65.67,958-10,11680,4
2003,2011,대치동,"22,000",동산아트빌,1,55,12,74.96,911-3,11680,4
2003,2011,대치동,"16,000",예은아트빌,1,0,12,46,932-17,11680,
1991,2011,대치동,"27,000",(916-14),1,0,12,74.64,916-14,11680,
1992,2011,대치동,"3,000",동우빌라,1,100,13,67.37,978-19,11680,2
2002,2011,대치동,"10,000",그레이스빌,1,0,14,31.45,955-3,11680,2
2006,2011,대치동,"30,000",골든빌,1,0,14,67.77,954-17,11680,4
1987,2011,대치동,"27,000",(988-19),1,0,15,66.72,988-19,11680,2
2002,2011,대치동,"12,000",한빛밝은집,1,20,15,44.23,926-8,11680,
1987,2011,대치동,"26,000",(980-16),1,0,15,79.89,980-16,11680,
2004,2011,대치동,"10,500",향원대2,1,45,16,46.51,926-5,11680,
2002,2011,대치동,"4,000",(926-4),1,30,17,25.5,926-4,11680,
2004,2011,대치동,"3,000",풀하우스,1,50,18,28,934-27,11680,
2002,2011,대치동,"12,000",한빛밝은집,1,0,18,44.23,926-8,11680,
2002,2011,대치동,"4,000",로얄빌,1,40,18,83,901-54,11680,
2004,2011,대치동,"24,000",화남,1,0,20,65.34,934-14,11680,
2002,2011,대치동,"8,500",스타빌,1,0,20,24.48,953-14,11680,3
2003,2011,대치동,"14,000",(916-81),1,0,20,30.32,916-81,11680,
1996,2011,대치동,"8,000",정진맨션(917-13),1,0,20,32.53,917-13,11680,
2004,2011,대치동,"7,000",오성빌,1,150,21,73.2,925-2,11680,
2000,2011,대치동,"9,000",(959-15),1,0,22,29.32,959-15,11680,3
1983,2011,대치동,"12,500",(963-5),1,0,23,74.19,963-5,11680,1
2002,2011,대치동,"6,500",(919-24),1,20,23,30.25,919-24,11680,
1996,2011,대치동,"25,000",조원빌라,1,0,24,61.53,955-16,11680,2
2002,2011,대치동,"2,000",성현빌라,1,60,24,27.72,900-15,11680,
2003,2011,대치동,"2,500",(927-32),1,55,25,27.22,927-32,11680,
1989,2011,대치동,"1,000",(973-16),1,50,25,73.04,973-16,11680,
1993,2011,대치동,"20,500",청천빌라,1,0,25,69.44,959-34,11680,2
2002,2011,대치동,"8,000",J앤S빌,1,0,26,88.64,896-23,11680,
1980,2011,대치동,"22,000",(973-17),1,0,26,67.07,973-17,11680,2
2008,2011,대치동,"12,000",(926-14),1,0,28,29.34,926-14,11680,
2007,2011,대치동,"5,000",(904-3),1,50,29,26.9,904-3,11680,
2004,2011,대치동,"1,000",등마루빌,1,115,29,43.16,954-16,11680,3
2004,2011,대치동,"25,000",파인빌,1,0,30,55.77,954-15,11680,4
2002,2011,대치동,"4,000",남주빌딩,1,65,30,45.64,920-13,11680,
1986,2011,대치동,"11,500","휘문아트빌라가,나동",1,0,31,41.25,965-18,11680,2
2001,2011,대치동,"1,000",해피데이,1,70,31,23.86,930-19,11680,
1977,2011,대치동,"12,000",연립,1,0,31,67.83,908-9,11680,2
2008,2011,대치동,"20,000",애스톤빌6차,1,0,31,29.25,916-5,11680,
1995,2011,신사동,"9,500",(643-9),1,0,5,23.11,643-9,11680,3
1998,2011,신사동,"6,000",남서울빌라,1,50,7,40.86,557-15,11680,4
1996,2011,신사동,"1,000",(651-7),1,60,8,28.3,651-7,11680,2
2003,2011,신사동,"26,000",리치빌A동,1,0,8,84.35,562-3,11680,3
2003,2011,신사동,"15,000",(634-21),1,90,9,106.53,634-21,11680,1
1986,2011,신사동,"1,000",(561-29),1,50,10,31.71,561-29,11680,1
1984,2011,신사동,"48,000",현대맨션,1,0,11,131.18,607-9,11680,3
1997,2011,신사동,"22,000",628-36,1,0,11,75.92,628-36,11680,2
1983,2011,신사동,"5,500",청실맨션(608-4),1,0,12,91.74,608-4,11680,2
2003,2011,신사동,"2,000",리치빌2동,1,110,15,43.92,567-14,11680,2
2004,2011,신사동,"7,000",태성빌리지,1,0,17,24.15,559-23,11680,5
2002,2011,신사동,"5,000",신사동빌라트2,1,95,18,43.1,545-25,11680,2
2001,2011,신사동,120,골든빌,1,120,19,33.79,589-1,11680,
2004,2011,신사동,"18,000",지오빌(593-28),1,0,20,50.31,593-28,11680,4
1986,2011,신사동,"12,000",(559-35),1,0,20,54.82,559-35,11680,
2002,2011,신사동,"14,000",라제,1,0,20,42.28,523-14,11680,5
1997,2011,신사동,"2,500",(643-8),1,70,22,29.94,643-8,11680,
2003,2011,신사동,"2,000",동현빌(628-37),1,80,22,43.51,628-37,11680,4
2002,2011,신사동,"15,000",아트빌(629-9),1,0,26,45.49,629-9,11680,3
2002,2011,논현동,"10,000",세인트빌,1,0,3,28.32,10-2,11680,2
2010,2011,논현동,"12,000",우성캐스빌,1,0,3,23.04,144-16,11680,4
2010,2011,논현동,"8,500",우성캐스빌,1,0,3,23.04,144-16,11680,4
2010,2011,논현동,"10,000",(140-17),1,20,4,32.7,140-17,11680,2
2004,2011,논현동,"1,000",광일아트빌,1,68,4,29.7,161-4,11680,3
1996,2011,논현동,"9,500",동방타운B동,1,0,5,30.24,34-1,11680,1
2010,2011,논현동,"2,500",세은알앤엘,1,105,5,29.65,223-7,11680,3
2008,2011,논현동,"5,000",주은빌,1,100,5,46.68,185-9,11680,3
2010,2011,논현동,"15,000",아담빌라,1,0,5,34.33,113-9,11680,3
2003,2011,논현동,"2,000",우림빌딩,1,90,6,29.55,122-20,11680,6
2004,2011,논현동,"47,000",논현아테나니케,1,0,7,112.49,28-17,11680,2
2001,2011,논현동,"24,000",청비빌라트,1,0,7,73.23,273-10,11680,4
2002,2011,논현동,"13,000",(155-0),1,0,7,42.84,155,11680,1
2001,2011,논현동,"2,000",다두빌,1,110,7,43.35,253-2,11680,3
2008,2011,논현동,"20,000",올인빌라,1,0,7,59.77,149-20,11680,2
2001,2011,논현동,"3,500",헬렌빌,1,40,8,30.08,133-17,11680,2
2010,2011,논현동,"9,000",우성캐스빌,1,0,8,23.04,144-16,11680,4
2002,2011,논현동,"3,000",예은빌라,1,110,11,44.73,273-1,11680,1
2000,2011,논현동,"13,000",MJ빌리지,1,0,11,58.46,222-12,11680,3
2002,2011,논현동,500,그린빌(223-16),1,80,11,28.95,223-16,11680,4
2002,2011,논현동,"12,000",세인트빌,1,0,12,42.17,10-2,11680,3
2008,2011,논현동,"20,000",(272-15),1,0,13,55.11,272-15,11680,5
2003,2011,논현동,"21,000",플로빌,1,0,13,75.97,155-1,11680,3
2002,2011,논현동,"16,000",논현빌라(223-6),1,0,14,49.86,223-6,11680,3
2010,2011,논현동,"11,000",(229-11),1,0,14,17.26,229-11,11680,4
2003,2011,논현동,"12,000",파인힐,1,0,14,59.07,242-2,11680,2
2002,2011,논현동,"11,000",월드빌라(257-10),1,50,14,54.97,257-10,11680,4
1995,2011,논현동,"44,000",석탑빌라,1,0,15,117.39,82-11,11680,3
2003,2011,논현동,"1,000",제로원,1,73,16,27.72,150-15,11680,1
2004,2011,논현동,"12,000",광성빌딩,1,30,16,47.85,145-14,11680,5
2008,2011,논현동,"1,500",(189-19),1,180,16,68.05,189-19,11680,4
2000,2011,논현동,"3,000",(99-25),1,30,17,15.87,99-25,11680,1
2004,2011,논현동,500,금산빌,1,65,18,25.45,78-21,11680,3
2008,2011,논현동,"6,500",나라키움논현동A주택,1,65,18,41.83,18-1,11680,3
2002,2011,논현동,"5,000",(189-16),1,25,19,36,189-16,11680,1
2002,2011,논현동,"23,000",뜨레빌빌라,1,0,20,73.65,230-2,11680,3
2002,2011,논현동,"5,000",토미빌,1,90,21,55.91,75-10,11680,2
2010,2011,논현동,"14,000",세은알앤엘,1,0,21,20.87,223-7,11680,3
2009,2011,논현동,"16,000",베스트빌,1,0,22,52.07,172-11,11680,3
2006,2011,논현동,"22,000",논현펠리시움,1,0,22,76.12,136-2,11680,3
2009,2011,논현동,"16,000",베스트빌,1,0,22,52.07,172-11,11680,3
2001,2011,논현동,"20,000",피플하우스,1,0,24,61.81,34-16,11680,3
2010,2011,논현동,"2,000",진팰리스,1,70,24,21.78,104-33,11680,3
2001,2011,논현동,"8,000",리하우스,1,40,24,102.59,155-4,11680,4
1996,2011,논현동,500,논현타운(186-10),1,50,24,24.93,186-10,11680,4
2004,2011,논현동,"1,000",광일아트빌,1,110,24,47.26,161-4,11680,2
2004,2011,논현동,"13,000",광성빌딩,1,20,25,57.28,145-14,11680,4
2002,2011,논현동,"10,000",장원빌딩,1,0,25,29.05,16-3,11680,4
1996,2011,논현동,"8,500",동방타운B동,1,15,26,28.08,34-1,11680,1
2002,2011,논현동,"4,000",해피하우스,1,40,26,21.06,57-16,11680,2
2003,2011,논현동,"11,000",(149-13),1,0,26,39.79,149-13,11680,3
2004,2011,논현동,"32,000",논현빌라(274-7),1,0,26,117.96,274-7,11680,3
2003,2011,논현동,"25,000",우리빌라,1,0,27,121.88,173-7,11680,4
2001,2011,논현동,"1,000",무명(72-2),1,70,28,29.75,72-2,11680,1
2004,2011,논현동,"17,000",이정아트빌,1,0,28,65.67,187-20,11680,3
2004,2011,논현동,"15,000",현영아트빌A,1,0,28,53.07,196-16,11680,3
2001,2011,논현동,"2,000",다두빌,1,110,29,43.35,253-2,11680,4
2010,2011,논현동,"12,000",(229-11),1,0,29,17.26,229-11,11680,2
2001,2011,논현동,"18,000",화이트빌,1,0,31,73.29,171-2,11680,3
2002,2011,논현동,"10,000",개나리집,1,0,31,36.03,130-21,11680,4
1982,2011,논현동,"16,000",세일빌라(나동),1,0,31,69.39,150-11,11680,3
1993,2011,일원동,"22,000",청솔빌리지,1,0,4,59.75,739,11680,3
1992,2011,일원동,"5,000",(676-5),1,0,7,36.81,676-5,11680,
1993,2011,일원동,"25,000",청솔빌리지,1,0,7,59.75,739,11680,1
1993,2011,일원동,"21,000",청솔빌리지,1,0,7,59.75,739,11680,3
1993,2011,일원동,"25,000",청솔빌리지,1,0,10,59.75,739,11680,1
1986,2011,일원동,"2,000",(635-19),1,160,11,91.08,635-19,11680,1
1986,2011,일원동,"7,000",다세대주택,1,0,12,46.5,660-9,11680,
1986,2011,일원동,"12,000",다세대주택(625-17),1,0,12,53.55,625-17,11680,1
1993,2011,일원동,"24,000",청솔빌리지,1,0,13,59.75,739,11680,1
1986,2011,일원동,"4,000",다세대주택,1,60,15,47.28,623-8,11680,1
2006,2011,일원동,"21,000",민건빌라,1,0,17,68.24,643,11680,3
1986,2011,일원동,"1,500",(653-11),1,55,19,50.31,653-11,11680,
1987,2011,일원동,"12,500",다세대주택,1,0,27,46.04,629-3,11680,1
1993,2011,일원동,"24,000",청솔빌리지,1,0,29,59.75,739,11680,3
1985,2011,일원동,"20,000",다세대주택,1,0,31,84.66,625-1,11680,1
2005,2011,도곡동,"15,000",JK빌딩,1,0,4,54.18,193-40,11680,5
1986,2011,도곡동,"17,000",양지타운,1,0,5,54,945-12,11680,1
1988,2011,도곡동,"24,000",일광B동,1,0,5,96.49,950-17,11680,1
1983,2011,도곡동,"18,000",훼미리도곡빌라,1,0,8,80.2,547-6,11680,1
2002,2011,도곡동,"10,000",캐슬빌라트,1,20,8,30.05,951-9,11680,1
2003,2011,도곡동,"27,000",예원아트빌,1,0,12,67.46,456-3,11680,
1987,2011,도곡동,"24,000",도곡현대,1,15,14,84.89,516-1,11680,2
2010,2011,역삼동,"5,000",역삼동 792-22 공동주택 (오정훈),2,80,1,28.1,792-22,11680,5
2002,2011,역삼동,"17,000",예원하이빌(729-28),2,0,1,72.95,729-28,11680,2
2000,2011,역삼동,"4,000",역삼빌라트(697-17),2,50,1,35.55,697-17,11680,1
2002,2011,역삼동,"8,500",(749-18),2,0,6,55,749-18,11680,2
2002,2011,역삼동,"1,000",씨엘타운 D동,2,70,7,30.33,629-18,11680,1
