거래금액,건축년도,년,법정동,아파트,월,일,전용면적,지번,지역코드,층
"46,500",2005,2010,남가좌동,래미안남가좌2차,1,16,84.806,379,11410,2
"32,000",2000,2010,남가좌동,남가좌삼성,1,16,59.93,377,11410,14
"32,400",2000,2010,남가좌동,남가좌삼성,1,18,59.59,377,11410,16
"27,800",1999,2010,남가좌동,남가좌동현대,1,22,59.4,376,11410,11
"53,000",1999,2010,남가좌동,남가좌동현대,1,22,114.9,376,11410,13
"42,500",2000,2010,남가좌동,남가좌삼성,1,27,84.9,377,11410,10
"43,000",1999,2010,남가좌동,남가좌동현대,1,27,84.78,376,11410,8
"38,000",2005,2010,남가좌동,래미안남가좌2차,1,30,59.788,379,11410,14
"43,000",2000,2010,남가좌동,남가좌삼성,1,30,84.9,377,11410,15
"35,500",2004,2010,충정로2가,로얄훼미리A,2,8,81.43,69-23,11410,7
"47,000",2008,2010,충정로3가,우리유앤미,2,6,84.73,466,11410,6
"21,200",2004,2010,충정로3가,충정리시온,2,19,41.48,465,11410,17
"31,500",1987,2010,충정로3가,피어리스,2,22,84.24,222,11410,11
"38,000",2003,2010,충정로3가,동호,2,23,79.52,1-37,11410,4
"52,000",2008,2010,합동,에스케이뷰,2,24,84.98,118,11410,3
"31,000",2002,2010,냉천동,동부센트레빌,2,5,59.86,260,11410,11
"35,000",2006,2010,천연동,천연뜨란채,2,5,56.02,145,11410,9
"45,300",2006,2010,천연동,천연뜨란채,2,6,75.55,145,11410,11
"32,000",2006,2010,천연동,천연뜨란채,2,16,55.82,145,11410,15
"33,800",2006,2010,천연동,천연뜨란채,2,19,57.78,145,11410,17
"48,000",2006,2010,천연동,천연뜨란채,2,25,84.74,145,11410,4
"56,000",1995,2010,영천동,독립문삼호,2,20,108.63,100,11410,17
"39,900",1998,2010,현저동,독립문극동(200-0),2,10,59.58,200,11410,16
"26,500",2000,2010,현저동,독립문파크빌,2,12,59.4,1019,11410,7
"29,000",1999,2010,북아현동,두산,2,5,59.96,1009,11410,10
"35,000",2005,2010,북아현동,비버리힐,2,8,110.9,1-422,11410,2
"28,400",1999,2010,북아현동,두산,2,11,59.96,1009,11410,13
"30,000",1999,2010,북아현동,두산,2,20,59.96,1009,11410,14
"26,500",1999,2010,북아현동,두산,2,25,59.96,1009,11410,16
"24,150",1974,2010,홍제동,인왕궁맨숀,2,1,54.02,104-6,11410,3
"22,500",1998,2010,홍제동,성원,2,3,55.35,456,11410,12
"26,900",2002,2010,홍제동,문화촌현대,2,3,59.94,463,11410,20
"30,900",2000,2010,홍제동,홍제원현대(459-0),2,5,59.93,459,11410,18
"44,300",2000,2010,홍제동,홍제원현대(459-0),2,6,84.9,459,11410,7
"29,000",1997,2010,홍제동,청구2차,2,6,59.89,453-1,11410,1
"32,250",2000,2010,홍제동,인왕산현대,2,6,59.93,460,11410,9
"32,800",2000,2010,홍제동,인왕산현대,2,6,59.93,460,11410,15
