거래금액,건축년도,년,법정동,아파트,월,일,전용면적,지번,지역코드,층
"76,500",2003,2010,사당동,삼성래미안,1,11,114.502,1133,11590,13
"30,800",1998,2010,사당동,경남아너스빌2차,1,12,59.9,1135,11590,3
"42,900",1993,2010,사당동,사당우성3,1,12,46.75,105,11590,14
"53,500",1993,2010,사당동,사당우성3,1,12,84.66,105,11590,9
"27,800",1993,2010,사당동,극동(105),1,12,51.57,105,11590,1
"36,800",1993,2010,사당동,사당우성3,1,13,59.89,105,11590,3
"36,500",1993,2010,사당동,극동(105),1,13,51.57,105,11590,14
"31,450",2002,2010,사당동,남해오네뜨,1,15,59.958,1143,11590,13
"50,000",1992,2010,사당동,두성,1,15,103.32,120,11590,3
"27,700",1998,2010,사당동,경남아너스빌(대아3),1,16,42.63,1136,11590,5
"56,500",1990,2010,사당동,대림(169-8),1,17,84.91,169-8,11590,12
"33,050",2009,2010,사당동,사당휴먼시아,1,18,59.96,1154,11590,1
"55,000",1997,2010,사당동,경남아너스빌1차,1,18,114.29,1134,11590,11
"43,400",1997,2010,사당동,경남아너스빌1차,1,18,84.98,1134,11590,16
"29,750",1993,2010,사당동,사당우성3,1,19,84.66,105,11590,15
"40,800",1993,2010,사당동,신동아4,1,19,59.89,105,11590,12
"59,500",1993,2010,사당동,극동(105),1,20,119.5,105,11590,11
"38,000",1993,2010,사당동,극동(105),1,20,59.25,105,11590,8
"32,000",1993,2010,사당동,신동아4,1,20,46.75,105,11590,10
"29,500",1993,2010,사당동,신동아4,1,21,46.75,105,11590,6
"54,700",1993,2010,사당동,신동아4,1,22,84.46,105,11590,13
"43,000",2003,2010,사당동,삼익그린뷰,1,22,109.6954,1150,11590,5
"39,900",1993,2010,사당동,신동아4,1,22,59.89,105,11590,7
"39,500",1993,2010,사당동,신동아4,1,23,59.89,105,11590,8
"53,500",1993,2010,사당동,신동아4,1,23,84.46,105,11590,11
"30,000",1993,2010,사당동,사당우성2,1,23,46.75,105,11590,6
"65,000",2003,2010,사당동,롯데캐슬,1,23,105.71,1132,11590,4
"29,000",1993,2010,사당동,사당우성3,1,23,46.75,105,11590,14
"48,000",2004,2010,사당동,이수프라자,1,23,120.82,138-3,11590,4
"43,000",2004,2010,사당동,진흥아리엘,1,23,84.9871,1142,11590,6
"57,000",1990,2010,사당동,대림(169-8),1,23,84.91,169-8,11590,4
"35,500",1987,2010,사당동,제일,1,23,60.03,240-15,11590,7
"41,000",1993,2010,사당동,사당우성3,1,24,118.25,105,11590,14
"68,300",1990,2010,사당동,대림(169-8),1,25,125.4,169-8,11590,5
"47,700",1993,2010,사당동,극동(105),1,25,84.32,105,11590,11
"58,000",2003,2010,사당동,삼성래미안,1,25,84.967,1133,11590,18
"29,900",1993,2010,사당동,신동아4,1,25,46.75,105,11590,15
"49,600",2004,2010,사당동,사당롯데캐슬2차,1,26,84.766,1149,11590,7
"44,000",1999,2010,사당동,사당자이,1,26,84.49,1139,11590,4
"39,200",1999,2010,사당동,삼성,1,26,79.82,1140,11590,11
"54,500",1993,2010,사당동,신동아4,1,26,84.46,105,11590,14
"39,500",1993,2010,사당동,사당우성3,1,27,59.89,105,11590,6
"31,500",1999,2010,사당동,사당자이,1,27,59.89,1139,11590,6
"47,000",1999,2010,사당동,사당자이,1,27,84.49,1139,11590,8
"34,500",1999,2010,사당동,삼호그린,1,28,59.58,1138,11590,14
"63,500",1993,2010,사당동,사당우성2,1,28,118.25,105,11590,3
"31,500",1993,2010,사당동,신동아4,1,28,46.75,105,11590,9
"47,000",2009,2010,사당동,사당휴먼시아,1,30,84.73,1154,11590,9
"33,000",2003,2010,사당동,라이즈1동,1,30,80.37,64-264,11590,5
"29,850",1991,2010,사당동,현대,1,31,59.96,169-32,11590,7
"55,000",2003,2010,대방동,대방1차e-편한세상,1,2,84.32,508,11590,12
"47,500",2005,2010,대방동,보라매코오롱하늘채,1,5,84.7,509,11590,9
"61,500",2003,2010,대방동,대방1차e-편한세상,1,8,84.32,508,11590,5
"29,500",1995,2010,대방동,주공2,1,8,51.66,503,11590,13
"34,700",1993,2010,대방동,대림아파트,1,11,59.84,501,11590,5
"42,000",1994,2010,대방동,대방동현대,1,11,84.96,502,11590,2
"34,500",1993,2010,대방동,대림아파트,1,11,59.84,501,11590,1
"34,500",1999,2010,대방동,현대홈타운2,1,12,59.89,506,11590,16
"29,000",1995,2010,대방동,주공2,1,12,51.66,503,11590,2
"33,500",1999,2010,대방동,현대홈타운2,1,16,59.89,506,11590,9
"49,700",2003,2010,대방동,대방1차e-편한세상,1,16,84.32,508,11590,1
"34,800",1993,2010,대방동,대림아파트,1,19,59.84,501,11590,5
"61,700",1993,2010,대방동,대림아파트,1,19,84.92,501,11590,8
"37,000",1993,2010,대방동,대림아파트,1,20,59.84,501,11590,9
"65,500",1993,2010,대방동,대림아파트,1,20,84.92,501,11590,17
"62,000",2003,2010,대방동,대방1차e-편한세상,1,22,84.32,508,11590,14
"38,000",1994,2010,대방동,대방동현대,1,25,84.96,502,11590,1
"61,000",1993,2010,대방동,대림아파트,1,28,84.92,501,11590,11
"31,000",2005,2010,대방동,신일해피트리,1,28,59.8165,510,11590,6
"21,700",1993,2010,신대방동,신동아,1,4,48.18,360-17,11590,7
"40,000",1996,2010,신대방동,현대,1,5,84.57,707,11590,4
"21,000",1993,2010,신대방동,신동아,1,6,48.18,360-17,11590,5
"36,300",1995,2010,신대방동,한성,1,6,59.87,470-8,11590,9
"74,500",2003,2010,신대방동,보라매삼성쉐르빌,1,7,120.59,395-66,11590,11
"41,000",1996,2010,신대방동,현대,1,7,84.57,707,11590,9
"58,100",2002,2010,신대방동,보라매파크빌,1,8,84.79,711,11590,7
"36,000",2003,2010,신대방동,롯데낙천대,1,8,55.4561,713,11590,5
"36,300",2003,2010,신대방동,롯데낙천대,1,9,55.4561,713,11590,5
"45,500",1996,2010,신대방동,현대,1,10,84.57,707,11590,11
"37,200",2003,2010,신대방동,롯데낙천대,1,11,55.4561,713,11590,15
"25,000",2003,2010,신대방동,현진에버빌,1,12,59.6216,716,11590,8
"55,800",2002,2010,신대방동,보라매파크빌,1,12,84.59,711,11590,5
"41,500",2003,2010,신대방동,신대방경남,1,14,78.19,712,11590,17
"42,800",2003,2010,신대방동,신대방경남,1,15,78.19,712,11590,7
"43,500",1996,2010,신대방동,현대,1,16,84.57,707,11590,6
"69,000",2003,2010,신대방동,보라매삼성쉐르빌,1,20,120.59,395-66,11590,44
"34,700",1995,2010,신대방동,우성2,1,22,76.84,565-21,11590,15
"37,300",2003,2010,신대방동,롯데낙천대,1,23,55.4561,713,11590,6
"41,500",1997,2010,신대방동,벽산,1,23,84.9,709,11590,11
"88,900",1988,2010,신대방동,우성1,1,25,157.07,565,11590,12
"35,000",2003,2010,신대방동,롯데낙천대,1,25,55.4561,713,11590,9
"38,000",2003,2010,신대방동,현진에버빌,1,26,84.9234,716,11590,9
"25,000",1996,2010,신대방동,해태보라매타워,1,27,59.94,708,11590,5
"34,000",1988,2010,신대방동,우성1,1,27,66.69,565,11590,12
"47,000",1996,2010,신대방동,현대,1,28,84.57,707,11590,11
"20,500",1993,2010,신대방동,신동아,1,31,48.18,360-17,11590,2
"48,500",1997,2010,노량진동,우성,2,6,84.84,323,11590,6
"33,000",2006,2010,상도동,상도2차갑을명가,2,1,84.33,459,11590,1
"40,000",1992,2010,상도동,현대(관악),2,1,84.78,407,11590,6
"37,000",2002,2010,상도동,경향렉스빌,2,1,84.5802,445,11590,8
"36,000",2006,2010,상도동,상도갑을명가1차,2,2,84.72,458,11590,12
"56,650",2004,2010,상도동,상도동래미안1차,2,2,84.959,450,11590,16
"86,000",2004,2010,상도동,래미안상도3차,2,2,114.97,431,11590,10
"73,500",2003,2010,상도동,중앙하이츠빌,2,3,123.6025,415,11590,8
"58,500",2007,2010,상도동,포스코더샵,2,3,84.995,521,11590,5
"47,500",2003,2010,상도동,중앙하이츠빌,2,4,84.9883,415,11590,9
"61,500",2004,2010,상도동,래미안상도3차,2,4,84.96,431,11590,7
"63,000",2004,2010,상도동,래미안상도3차,2,5,84.96,431,11590,12
"50,500",2004,2010,상도동,아이파크,2,5,84.96,416,11590,14
"80,000",2004,2010,상도동,래미안상도3차,2,8,114.97,431,11590,8
"61,500",2004,2010,상도동,래미안상도3차,2,8,84.96,431,11590,6
"34,500",2006,2010,상도동,상도갑을명가1차,2,8,84.8,458,11590,9
"60,000",2007,2010,상도동,이수브라운스톤상도(527-0),2,8,84.99,527,11590,7
"39,000",2007,2010,상도동,이수브라운스톤상도(527-0),2,8,59.91,527,11590,14
"40,200",2004,2010,상도동,상도동래미안1차,2,11,59.828,450,11590,15
"64,500",2004,2010,상도동,래미안상도3차,2,11,84.96,431,11590,10
"63,000",2004,2010,상도동,래미안상도3차,2,12,84.96,431,11590,6
"44,700",2007,2010,상도동,포스코더샵,2,18,59.96,521,11590,11
"49,000",2003,2010,상도동,삼성래미안2,2,18,84.796,421,11590,1
"44,800",2007,2010,상도동,포스코더샵,2,19,59.99,521,11590,10
"70,000",2003,2010,상도동,삼성래미안2,2,19,114.738,421,11590,9
"37,000",1992,2010,상도동,현대(관악),2,20,84.78,407,11590,3
"26,500",2003,2010,상도동,상도현대,2,20,59.72,412,11590,2
"51,500",2004,2010,상도동,상도동래미안1차,2,22,84.959,450,11590,3
"39,500",1994,2010,상도동,상도동삼호아파트,2,22,84.52,408,11590,15
"52,500",2003,2010,상도동,삼성래미안2,2,22,84.796,421,11590,14
"39,300",2003,2010,상도동,삼성래미안2,2,23,59.886,421,11590,10
"44,500",2007,2010,상도동,포스코더샵,2,24,59.99,521,11590,11
"53,500",2003,2010,상도동,삼성래미안2,2,26,84.796,421,11590,4
"51,300",2004,2010,상도동,아이파크,2,27,84.96,416,11590,10
"75,000",2004,2010,본동,삼성래미안,2,5,114.9855,492,11590,8
"51,000",1999,2010,본동,한강쌍용,2,8,84.54,150,11590,14
"37,800",1993,2010,본동,신동아,2,10,59.89,481,11590,5
"47,800",1993,2010,본동,신동아,2,11,84.46,481,11590,10
"41,600",2000,2010,본동,유원강변,2,12,59.79,482,11590,17
"44,700",2004,2010,본동,삼성래미안,2,22,59.9843,492,11590,16
"26,200",1997,2010,흑석동,청호,2,2,59.85,327,11590,2
"62,000",1988,2010,흑석동,한강현대,2,4,83.475,28,11590,12
"73,000",1988,2010,흑석동,명수대현대,2,6,112.29,10,11590,1
"56,500",1988,2010,흑석동,한강현대,2,6,83.475,28,11590,1
"49,500",1991,2010,흑석동,명수대한양,2,18,84.9,38-58,11590,1
"47,800",1988,2010,흑석동,한강현대,2,20,66.225,28,11590,1
"87,500",1988,2010,흑석동,명수대현대,2,24,124.95,10,11590,8
"95,200",1988,2010,흑석동,명수대현대,2,24,147.18,10,11590,11
"51,900",1988,2010,흑석동,한강현대,2,27,66.225,28,11590,11
"51,000",2003,2010,동작동,금강KCC,2,9,84.95,331,11590,13
"44,750",1993,2010,사당동,사당우성3,2,1,84.66,105,11590,1
"56,250",1993,2010,사당동,극동(105),2,1,109.7,105,11590,8
