거래금액,건축년도,년,법정동,아파트,월,일,전용면적,지번,지역코드,층
"52,700",2004,2010,한남동,한남동리첸시아,1,20,72.66,72-1,11170,7
"68,000",2002,2010,한남동,오페라하우스WEST,1,21,92.52,665-2,11170,4
"107,000",2003,2010,한남동,한남힐스테이트,1,25,130.898,807,11170,12
"27,950",2004,2010,한남동,한남동리첸시아,1,28,37.53,72-1,11170,4
"30,500",1970,2010,한남동,성아1,1,30,82.61,263-10,11170,8
"23,200",1974,2010,한남동,한성1,1,30,60.43,29-4,11170,2
"17,000",1970,2010,한남동,성아1,1,30,40.4,263-10,11170,11
"56,000",1972,2010,동빙고동,라이온즈,1,9,121.9,310-17,11170,2
"160,000",1984,2010,서빙고동,신동아,1,12,166.98,241-21,11170,11
"92,000",1984,2010,서빙고동,신동아,1,17,95.66,241-21,11170,1
"153,000",1985,2010,서빙고동,신동아,1,19,140.81,241-21,11170,4
"76,500",1992,2010,보광동,신동아1,1,5,84.93,448,11170,1
"76,000",2001,2010,산천동,리버힐삼성,2,3,114.48,193,11170,12
"35,000",2001,2010,산천동,한강타운,2,6,59.69,204,11170,11
"72,000",2001,2010,산천동,리버힐삼성,2,10,114.48,193,11170,2
"58,000",2001,2010,산천동,리버힐삼성,2,27,84.98,193,11170,4
"145,000",2005,2010,청암동,GS자이,2,16,201.23,181,11170,12
"64,300",1971,2010,원효로4가,풍전,2,1,81.72,109-4,11170,1
"79,500",1977,2010,원효로4가,산호,2,6,78.06,118-16,11170,12
"43,000",1999,2010,원효로4가,강변삼성스위트,2,20,59.92,178,11170,8
"83,000",1977,2010,원효로4가,산호,2,27,86.12,118-16,11170,8
"70,000",2007,2010,효창동,태원팰리스,2,1,158.68,5-1,11170,2
"42,500",2004,2010,효창동,임선웰빙,2,24,82.42,5-72,11170,6
"84,000",2004,2010,효창동,세인트힐,2,27,186.84,5-17,11170,3
"79,300",2001,2010,도원동,삼성래미안,2,3,114.99,23,11170,20
"42,600",2001,2010,도원동,삼성래미안,2,9,59.94,23,11170,6
"62,000",2001,2010,도원동,삼성래미안,2,12,84.69,23,11170,19
"59,500",2001,2010,도원동,삼성래미안,2,12,84.69,23,11170,11
"76,000",2001,2010,도원동,삼성래미안,2,18,114.99,23,11170,9
"84,000",2001,2010,도원동,삼성래미안,2,20,114.99,23,11170,16
"87,500",2001,2010,도원동,삼성래미안,2,25,114.99,23,11170,20
"57,000",2004,2010,문배동,지오베르크,2,4,84.94,17-1,11170,7
"89,000",2005,2010,한강로1가,용산파크자이,2,11,99.85,50-1,11170,3
"20,900",2004,2010,한강로2가,한강로대우아이빌,2,21,29.53,2-11,11170,15
"89,000",2006,2010,한강로3가,우림필유,2,3,84.99,91,11170,10
"270,000",2007,2010,한강로3가,시티파크(2단지),2,26,184.49,63-387,11170,25
"62,300",1998,2010,이촌동,한가람,2,1,59.88,404,11170,15
"85,000",1998,2010,이촌동,한가람,2,1,84.96,404,11170,9
"56,750",1998,2010,이촌동,한가람,2,1,59.88,404,11170,7
"158,000",1971,2010,이촌동,한강맨숀,2,2,101.95,300-23,11170,4
"109,500",1974,2010,이촌동,현대맨숀,2,2,146.38,301-162,11170,4
"57,700",1998,2010,이촌동,한가람,2,2,59.88,404,11170,11
"46,750",1999,2010,이촌동,이촌코오롱(A),2,3,59.82,412,11170,1
"57,200",1998,2010,이촌동,한가람,2,3,59.88,404,11170,5
"124,000",2000,2010,이촌동,한강(대우),2,4,134.13,415,11170,7
"110,000",1974,2010,이촌동,현대맨숀,2,4,146.38,301-162,11170,11
"107,500",1974,2010,이촌동,현대맨숀,2,4,146.38,301-162,11170,12
"190,000",1975,2010,이촌동,장미,2,4,196.71,302-64,11170,11
"149,000",2002,2010,이촌동,이촌동삼성리버스위트,2,4,137.37,426,11170,7
"174,000",2003,2010,이촌동,LG한강자이,2,5,134.82,430,11170,10
"46,700",1999,2010,이촌동,동아그린,2,5,43.02,411,11170,22
"90,000",1979,2010,이촌동,삼익,2,6,104.86,300-301,11170,2
"99,000",1997,2010,이촌동,현대한강,2,8,84.88,400,11170,22
"60,000",1998,2010,이촌동,한가람,2,8,59.88,404,11170,15
"53,000",1971,2010,이촌동,강변,2,10,66.08,193-3,11170,4
"82,700",1998,2010,이촌동,한가람,2,18,84.89,404,11170,11
"82,000",1998,2010,이촌동,한가람,2,19,84.96,404,11170,6
"52,000",1995,2010,이촌동,우성,2,20,58.2,399-1,11170,14
"71,000",1975,2010,이촌동,현대맨숀,2,20,99.13,301-162,11170,4
"102,000",1998,2010,이촌동,강촌,2,21,106.645,402,11170,13
"87,000",1975,2010,이촌동,현대맨숀,2,23,121.44,301-162,11170,8
"107,500",1974,2010,이촌동,렉스,2,23,126.88,300-3,11170,4
"70,000",1975,2010,이촌동,현대맨숀,2,24,99.13,301-162,11170,15
"80,500",1999,2010,이촌동,이촌코오롱(A),2,27,84.78,412,11170,19
"52,500",1999,2010,이촌동,이촌코오롱(A),2,27,59.82,412,11170,3
"77,000",1982,2010,이태원동,청화1,2,3,104.69,22-2,11170,10
"206,700",2003,2010,한남동,힐탑트레져1동,2,1,231.19,1-44,11170,10
"61,000",2001,2010,한남동,리버탑,2,1,84.77,802,11170,9
"41,000",2001,2010,한남동,리버탑,2,3,59.57,802,11170,7
"47,000",1975,2010,한남동,태성1,2,8,59.95,644-2,11170,2
"63,000",2001,2010,한남동,리버탑,2,8,84.77,802,11170,11
"218,000",2003,2010,한남동,힐탑트레져1동,2,9,206.96,1-44,11170,6
"15,300",1974,2010,한남동,한성1,2,17,29.45,29-4,11170,6
"240,000",2003,2010,한남동,힐탑트레져1동,2,18,182.85,1-44,11170,11
"45,400",1975,2010,한남동,태성1,2,18,59.95,644-2,11170,1
"70,000",2004,2010,한남동,한남동리첸시아,2,19,83.67,72-1,11170,8
"59,500",2001,2010,한남동,리버티하우스,2,19,106.81,258,11170,8
"116,000",2008,2010,동빙고동,노블캐슬,2,8,132.42,310-10,11170,7
"64,000",2002,2010,서빙고동,금호베스트빌1,2,9,84.94,296,11170,7
"155,800",1985,2010,서빙고동,신동아,2,22,140.81,241-21,11170,7
"80,000",1992,2010,보광동,신동아1,2,24,84.93,448,11170,7
"49,000",1980,2010,후암동,후암미주,3,9,62.28,423-1,11170,6
"57,000",2002,2010,후암동,예빌리지,3,15,110.94,244-87,11170,5
"47,000",1980,2010,후암동,후암미주,3,26,64.26,423-1,11170,6
"114,500",2004,2010,후암동,브라운스톤남산,3,31,163.27,458,11170,3
"32,800",1969,2010,동자동,동자,3,19,44,19-8,11170,1
"40,700",2001,2010,산천동,리버힐삼성,3,8,59.55,193,11170,5
"35,000",2001,2010,산천동,한강타운,3,10,59.69,204,11170,10
"34,000",2001,2010,산천동,한강타운,3,25,59.69,204,11170,4
"193,000",2005,2010,청암동,GS자이,3,8,223.75,181,11170,13
"162,000",2005,2010,청암동,GS자이,3,9,201.23,181,11170,6
"185,000",2005,2010,청암동,GS자이,3,13,223.75,181,11170,14
"43,600",1977,2010,원효로4가,산호,3,24,40.46,118-16,11170,4
"76,100",1977,2010,원효로4가,산호,3,26,78.02,118-16,11170,5
"42,700",2002,2010,효창동,효창아트빌2차,3,10,101.36,5-158,11170,5
"80,000",2002,2010,효창동,로얄카운티,3,10,190.12,5-606,11170,7
"36,500",2003,2010,효창동,화이트타운,3,20,58.65,5-45,11170,6
"68,000",2006,2010,효창동,현대아트빌,3,23,124.74,5-11,11170,2
"41,000",2001,2010,도원동,삼성래미안,3,24,59.94,23,11170,11
"79,000",2001,2010,도원동,삼성래미안,3,27,114.99,23,11170,15
"42,400",2001,2010,도원동,삼성래미안,3,28,59.94,23,11170,7
"44,100",2001,2010,도원동,삼성래미안,3,29,59.94,23,11170,11
"57,000",2005,2010,문배동,이안용산1차(103동),3,12,84.9,11-29,11170,15
"66,000",2007,2010,문배동,CJ나인파크,3,15,84.98,24-6,11170,18
"55,000",2005,2010,문배동,이안용산1차(101동),3,19,84.56,11-14,11170,10
"55,000",2004,2010,문배동,지오베르크,3,20,84.99,17-1,11170,13
"22,000",2004,2010,한강로2가,한강로대우아이빌,3,22,34.02,2-11,11170,14
"21,300",2004,2010,한강로2가,한강로대우아이빌,3,29,29.53,2-11,11170,11
"80,000",2006,2010,한강로3가,우림필유,3,10,84.99,91,11170,11
"120,000",2007,2010,한강로3가,용산 시티파크(1단지),3,11,116.31,63-389,11170,14
"85,500",2006,2010,한강로3가,우림필유,3,13,84.99,91,11170,8
"215,000",2007,2010,한강로3가,시티파크(2단지),3,22,184.49,63-387,11170,6
"113,000",1974,2010,이촌동,렉스,3,1,126.88,300-3,11170,2
"87,000",1998,2010,이촌동,한가람,3,1,84.89,404,11170,15
"57,500",1998,2010,이촌동,한가람,3,2,59.88,404,11170,7
"143,000",1977,2010,이촌동,반도,3,4,167.18,301-170,11170,5
"59,700",1998,2010,이촌동,한가람,3,4,59.88,404,11170,18
"81,750",1998,2010,이촌동,강촌,3,6,84.85,402,11170,3
"294,000",2003,2010,이촌동,LG한강자이,3,6,210.01,430,11170,21
"84,000",1975,2010,이촌동,현대맨숀,3,8,121.44,301-162,11170,4
"56,500",1998,2010,이촌동,강촌,3,8,59.12,402,11170,10
"84,000",1998,2010,이촌동,한가람,3,8,84.89,404,11170,11
"118,000",2000,2010,이촌동,한강(대우),3,9,134.13,415,11170,11
"82,000",1975,2010,이촌동,현대맨숀,3,9,121.68,301-162,11170,1
"190,000",2003,2010,이촌동,LG한강자이,3,10,134.45,430,11170,18
"95,000",1974,2010,이촌동,왕궁,3,10,102.48,300-11,11170,1
"85,000",1998,2010,이촌동,강촌,3,11,84.905,402,11170,18
"108,000",1974,2010,이촌동,렉스,3,13,127.5,300-3,11170,1
"184,000",1971,2010,이촌동,한강맨숀,3,16,120.33,300-23,11170,4
"120,000",1998,2010,이촌동,한가람,3,17,114.96,404,11170,21
"255,000",2003,2010,이촌동,LG한강자이,3,17,169.71,430,11170,10
"100,000",2000,2010,이촌동,한강(대우),3,18,134.13,415,11170,1
"53,500",1999,2010,이촌동,이촌코오롱(B),3,20,59.82,414,11170,4
"83,800",1998,2010,이촌동,강촌,3,20,84.905,402,11170,8
"130,000",1974,2010,이촌동,렉스,3,20,121.82,300-3,11170,11
"177,000",1971,2010,이촌동,한강맨숀,3,20,120.56,300-23,11170,3
"118,900",1974,2010,이촌동,렉스,3,21,121.82,300-3,11170,5
"58,500",1998,2010,이촌동,한가람,3,23,59.88,404,11170,19
"131,000",1974,2010,이촌동,렉스,3,23,121.82,300-3,11170,13
"135,000",1971,2010,이촌동,한강맨숀,3,24,87.54,300-23,11170,3
"139,000",1977,2010,이촌동,반도,3,27,167.18,301-170,11170,10
"58,000",1998,2010,이촌동,한가람,3,29,59.88,404,11170,11
"86,000",2000,2010,이촌동,한강(대우),3,30,84.98,415,11170,9
"155,000",2002,2010,이촌동,이촌동삼성리버스위트,3,30,137.37,426,11170,11
"56,000",1998,2010,이촌동,강촌,3,31,59.12,402,11170,10
"124,500",2002,2010,이태원동,The Plus Ⅲ,3,2,149.06,124-13,11170,4
"90,000",1982,2010,이태원동,청화1,3,8,142.71,22-2,11170,2
"73,000",1999,2010,이태원동,마운틴뷰,3,15,146.13,198-16,11170,5
"62,500",1993,2010,이태원동,주공1,3,15,84.57,728,11170,3
"20,000",1969,2010,이태원동,용산동아파트,3,19,44.76,669,11170,2
"28,000",1969,2010,이태원동,용산동아파트,3,19,51.27,669,11170,6
"75,000",1982,2010,이태원동,청화1,3,22,104.69,22-2,11170,2
"27,700",2004,2010,한남동,한남동리첸시아,3,1,37.53,72-1,11170,11
"96,000",2006,2010,한남동,신성미소시티,3,3,139.96,96-3,11170,2
"40,000",2010,2010,한남동,한남동동원베네스트,3,3,59.98,522-1,11170,10
"51,000",2010,2010,한남동,한남동동원베네스트,3,3,76.07,522-1,11170,7
"65,000",1972,2010,한남동,남산맨션,3,4,124.5,726-74,11170,4
"79,400",1972,2010,한남동,남산맨션,3,4,147.84,726-74,11170,12
"40,000",1970,2010,한남동,시범,3,5,59.5,1-349,11170,5
"21,000",1974,2010,한남동,한성1,3,6,40.63,29-4,11170,4
"50,000",2010,2010,한남동,한남동동원베네스트,3,9,81.83,522-1,11170,12
"28,500",2004,2010,한남동,한남동리첸시아,3,13,37.53,72-1,11170,10
"35,000",2003,2010,한남동,아일랜드캐슬,3,16,62.51,684-85,11170,4
"68,000",1972,2010,한남동,남산맨션,3,16,124.5,726-74,11170,10
"71,000",2003,2010,한남동,한남힐스테이트,3,25,84.86,807,11170,7
"71,000",2003,2010,한남동,한남힐스테이트,3,30,84.757,807,11170,7
"71,000",2010,2010,한남동,한남동동원베네스트,3,31,91.37,522-1,11170,13
"83,000",2003,2010,동빙고동,아울스타운,3,10,151.35,1-44,11170,1
"137,000",1985,2010,서빙고동,신동아,3,3,140.81,241-21,11170,13
"72,000",2000,2010,서빙고동,그린파크(코오롱 하늘채),3,5,117.77,293,11170,6
"156,500",1985,2010,서빙고동,신동아,3,6,140.81,241-21,11170,4
"102,000",1984,2010,서빙고동,신동아,3,6,95.66,241-21,11170,8
"137,500",1984,2010,서빙고동,신동아,3,25,140.92,241-21,11170,1
"80,000",1992,2010,보광동,신동아1,3,6,84.93,448,11170,11
"80,000",1992,2010,보광동,신동아1,3,9,84.93,448,11170,9
"80,000",1992,2010,보광동,신동아1,3,11,84.93,448,11170,4
"112,000",2004,2010,후암동,브라운스톤남산,4,7,166.1,458,11170,2
"115,000",2004,2010,후암동,브라운스톤남산,4,13,166.56,458,11170,3
"117,000",2005,2010,청암동,GS자이,4,3,157.43,181,11170,4
"46,800",2002,2010,효창동,효창베네스,4,3,84.94,272,11170,4
"29,000",2004,2010,효창동,예빌리지,4,8,84.83,5-262,11170,4
"42,000",2005,2010,효창동,아이딜,4,16,79.06,130-2,11170,1
"58,000",2002,2010,효창동,효창베네스,4,24,118.6,272,11170,6
"57,400",2001,2010,도원동,삼성래미안,4,4,84.69,23,11170,5
"71,700",2001,2010,도원동,삼성래미안,4,20,114.99,23,11170,5
"92,500",2007,2010,문배동,아크로타워,4,5,126.3,24-21,11170,21
"74,000",2007,2010,문배동,CJ나인파크,4,29,123.47,24-6,11170,28
"75,000",2005,2010,한강로2가,벽산메가트리움,4,5,84.97,2-8,11170,22
"17,000",2004,2010,한강로2가,한강로대우아이빌,4,12,29.53,2-11,11170,15
"170,000",2004,2010,한강로3가,한강대우트럼프월드3,4,3,159.77,65-230,11170,24
"69,600",2003,2010,한강로3가,쌍용스윗닷홈,4,29,84.97,89,11170,13
"113,000",1998,2010,이촌동,한가람,4,3,114.96,404,11170,5
"96,500",1998,2010,이촌동,한가람,4,9,114.96,404,11170,4
"103,000",1998,2010,이촌동,한가람,4,12,114.96,404,11170,9
"124,000",2001,2010,이촌동,동부센트레빌,4,13,100.92,418,11170,9
"127,500",1974,2010,이촌동,렉스,4,14,126.74,300-3,11170,2
"88,000",1972,2010,이촌동,로얄맨숀,4,15,147.74,301-10,11170,8
"102,000",1998,2010,이촌동,강촌,4,17,106.645,402,11170,6
"105,000",2000,2010,이촌동,한강(대우),4,19,135.27,415,11170,18
"152,800",2003,2010,이촌동,LG한강자이,4,21,133.79,430,11170,1
"60,000",1998,2010,이촌동,한가람,4,22,59.88,404,11170,11
"115,000",1998,2010,이촌동,한가람,4,23,114.96,404,11170,14
"49,000",1999,2010,이촌동,이촌코오롱(B),4,24,59.82,414,11170,1
"106,000",1998,2010,이촌동,한가람,4,26,114.96,404,11170,8
"63,000",1976,2010,이촌동,두산위브트레지움,4,30,89.09,301-155,11170,6
"94,000",1982,2010,이태원동,청화1,4,13,142.74,22-2,11170,2
"62,000",1993,2010,이태원동,주공1,4,15,84.66,728,11170,4
"200,000",2008,2010,이태원동,준아트빌,4,23,227.84,124-1,11170,7
"44,900",1975,2010,한남동,태성1,4,5,59.95,644-2,11170,1
"59,300",2005,2010,한남동,대림아르빌,4,7,84.64,808,11170,7
"39,000",2010,2010,한남동,한남동동원베네스트,4,13,59.98,522-1,11170,2
"20,000",1974,2010,한남동,한성1,4,14,43.74,29-4,11170,4
"89,000",2006,2010,한남동,신성미소시티,4,14,139.96,96-3,11170,8
"28,000",2004,2010,한남동,한남동리첸시아,4,27,37.53,72-1,11170,6
"27,800",2004,2010,한남동,한남동리첸시아,4,28,37.53,72-1,11170,5
"100,000",2008,2010,동빙고동,노블캐슬,4,27,133.18,310-10,11170,3
"100,000",1984,2010,서빙고동,신동아,4,11,95.66,241-21,11170,6
"172,000",1984,2010,서빙고동,신동아,4,15,210.25,241-21,11170,13
"177,000",1984,2010,서빙고동,신동아,4,27,210.25,241-21,11170,12
"76,100",2002,2010,서빙고동,금호베스트빌1,4,28,156.58,296,11170,2
"35,000",2004,2010,후암동,신주에지앙,5,10,110.28,302,11170,4
"63,500",2002,2010,후암동,힐튼빌리지2차,5,30,157.37,244-88,11170,3
"44,500",2007,2010,원효로1가,로얄카운티-3,5,18,120.49,17-66,11170,7
"60,000",2001,2010,산천동,리버힐삼성,5,1,84.98,193,11170,17
"40,500",2001,2010,산천동,리버힐삼성,5,6,59.98,193,11170,2
"38,500",2001,2010,산천동,리버힐삼성,5,19,59.55,193,11170,2
"70,900",1977,2010,원효로4가,산호,5,11,78.06,118-16,11170,11
"86,250",1977,2010,원효로4가,산호,5,29,103.74,118-16,11170,11
"37,000",1987,2010,효창동,효창한신,5,17,60.4,5-145,11170,2
"47,000",2004,2010,효창동,세인트힐,5,24,107.27,5-17,11170,6
"41,000",2001,2010,도원동,삼성래미안,5,5,59.94,23,11170,12
"72,000",2001,2010,도원동,삼성래미안,5,6,114.99,23,11170,6
"42,000",2001,2010,도원동,삼성래미안,5,12,59.94,23,11170,10
"51,700",2001,2010,도원동,삼성래미안,5,22,84.69,23,11170,3
"71,300",2001,2010,도원동,삼성래미안,5,30,114.99,23,11170,6
