건축년도,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,지번,지역코드,층
1999,2011,신당동,"21,000",삼성,1,0,24,59.98,843,11140,7
2005,2011,신당동,"35,000",신당푸르지오,1,0,24,114.48,850,11140,15
2002,2011,신당동,"32,000",남산타운,1,0,24,84.88,844,11140,17
2002,2011,신당동,"22,000",남산타운,1,0,24,59.94,844,11140,15
2002,2011,신당동,"17,000",남산타운,1,0,25,59.94,844,11140,1
2002,2011,신당동,"5,000",남산타운,1,140,25,84.88,844,11140,14
1993,2011,신당동,"17,500",현대,1,15,25,83.97,840,11140,8
2002,2011,신당동,"29,000",남산타운,1,0,25,84.88,844,11140,7
2002,2011,신당동,"39,000",남산타운,1,0,26,114.88,844,11140,16
2002,2011,신당동,"30,000",남산타운,1,0,27,84.88,844,11140,4
2005,2011,신당동,"25,000",신당푸르지오,1,0,27,84.39,850,11140,1
1999,2011,신당동,"5,000",약수하이츠,1,110,27,57.63,842,11140,12
2002,2011,신당동,"5,000",남산타운,1,190,27,114.88,844,11140,8
2002,2011,신당동,"24,000",남산타운,1,0,27,59.94,844,11140,2
2002,2011,신당동,"20,500",남산타운,1,0,27,59.94,844,11140,11
2002,2011,신당동,"30,000",남산타운,1,0,28,84.88,844,11140,14
2002,2011,신당동,"27,000",남산타운,1,0,28,84.88,844,11140,10
1999,2011,신당동,"29,000",약수하이츠,1,0,28,84.88,842,11140,3
1993,2011,신당동,"21,000",현대,1,0,28,83.97,840,11140,12
2002,2011,신당동,"33,000",남산타운,1,0,29,114.88,844,11140,1
2002,2011,신당동,"29,000",남산타운,1,0,29,84.88,844,11140,14
1999,2011,신당동,"25,000",약수하이츠,1,0,29,65.37,842,11140,6
2002,2011,신당동,"29,000",남산타운,1,0,30,84.88,844,11140,18
2002,2011,신당동,"5,000",남산타운,1,105,30,59.94,844,11140,12
2002,2011,신당동,"29,000",남산타운,1,0,31,84.88,844,11140,9
1993,2011,신당동,"5,000",현대,1,100,31,83.97,840,11140,15
1993,2011,신당동,"23,000",현대,1,0,31,122.275,840,11140,6
2002,2011,신당동,"40,000",남산타운,1,0,31,114.88,844,11140,8
1994,2011,흥인동,"2,000",aaa,1,70,5,42.37,3-4,11140,10
2008,2011,황학동,"10,000",롯데캐슬,1,140,3,114.9,2545,11140,15
2008,2011,황학동,"33,000",롯데캐슬,1,0,4,114.9,2545,11140,29
2008,2011,황학동,"15,000",롯데캐슬,1,45,5,59.94,2545,11140,28
2008,2011,황학동,"25,000",롯데캐슬,1,0,6,84.9,2545,11140,8
2008,2011,황학동,"16,000",롯데캐슬,1,0,7,59.94,2545,11140,11
2008,2011,황학동,"5,000",롯데캐슬,1,150,8,84.9,2545,11140,25
2008,2011,황학동,"28,000",롯데캐슬,1,0,8,84.97,2545,11140,24
2010,2011,황학동,"10,000",황학아크로타워,1,100,8,84.893,2523,11140,6
2008,2011,황학동,"22,000",롯데캐슬,1,0,8,59.94,2545,11140,30
2008,2011,황학동,"28,000",롯데캐슬,1,0,10,84.89,2545,11140,26
2008,2011,황학동,"35,000",롯데캐슬,1,0,15,114.9,2545,11140,33
2008,2011,황학동,"5,000",롯데캐슬,1,150,15,84.9,2545,11140,14
2008,2011,황학동,"38,000",롯데캐슬,1,0,17,114.9,2545,11140,18
2008,2011,황학동,"22,000",롯데캐슬,1,0,17,59.94,2545,11140,26
2008,2011,황학동,"3,000",롯데캐슬,1,160,18,84.97,2545,11140,25
2008,2011,황학동,"5,000",롯데캐슬,1,150,18,84.97,2545,11140,33
2008,2011,황학동,"3,000",롯데캐슬,1,160,18,84.97,2545,11140,18
2008,2011,황학동,"33,000",롯데캐슬,1,0,19,114.9,2545,11140,10
2008,2011,황학동,"2,080",롯데캐슬,1,23,20,33.62,2545,11140,10
2008,2011,황학동,"30,000",롯데캐슬,1,0,20,114.9,2545,11140,21
