건축년도,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,지번,지역코드,층
2004,2011,미아동,"20,000",벽산라이브파크,1,0,1,114.68,1354,11305,10
2004,2011,미아동,"20,000",에스케이북한산시티,1,0,3,114.85,1353,11305,6
2003,2011,미아동,631,삼각산아이원(임대),1,7,3,24.053,1357-2,11305,8
2004,2011,미아동,741,벽산라이브파크(임대),1,11,3,32.94,1354-1,11305,11
2004,2011,미아동,741,벽산라이브파크(임대),1,11,3,32.94,1354-1,11305,1
2008,2011,미아동,"15,000",현대캐슬,1,0,4,66.71,133-12,11305,4
1992,2011,미아동,"5,000",현대(190-2),1,80,4,84.91,190-2,11305,4
2004,2011,미아동,"15,000",에스케이북한산시티,1,0,4,59.98,1353,11305,21
2010,2011,미아동,"22,000",삼성래미안트리베라2단지,1,0,4,84.29,812,11305,13
2004,2011,미아동,"4,000",에스케이북한산시티,1,85,5,84.86,1353,11305,8
2004,2011,미아동,"8,000",에스케이북한산시티,1,55,5,84.76,1353,11305,4
2003,2011,미아동,"16,000",삼각산아이원,1,0,5,84.705,1357,11305,4
2006,2011,미아동,"20,000",미아동부센트레빌,1,0,5,59.96,474,11305,7
2003,2011,미아동,"21,000",삼각산아이원,1,0,5,114.88,1357,11305,12
2004,2011,미아동,"18,000",벽산라이브파크,1,0,5,114.68,1354,11305,6
2006,2011,미아동,"16,500",미아1차래미안,1,0,5,59.9,797,11305,4
2010,2011,미아동,"6,000",삼성래미안트리베라2단지,1,75,6,59.38,812,11305,20
2006,2011,미아동,"13,000",미아동부센트레빌,1,80,6,84.93,474,11305,11
2006,2011,미아동,"25,000",미아동부센트레빌,1,0,6,84.93,474,11305,4
2006,2011,미아동,"22,000",미아동부센트레빌,1,0,6,84.93,474,11305,9
2010,2011,미아동,"22,000",래미안트리베라1단지,1,0,6,84.97,813,11305,8
2004,2011,미아동,"19,000",벽산라이브파크,1,0,6,114.68,1354,11305,8
2010,2011,미아동,"2,605",래미안트리베라2단지(임대),1,26,7,42.2,812,11305,12
2010,2011,미아동,"5,000",송천센트레빌,1,90,7,59.818,461,11305,13
2008,2011,미아동,"20,000",경남아너스빌,1,0,7,84.9134,796,11305,9
2004,2011,미아동,"16,000",에스케이북한산시티,1,0,7,59.98,1353,11305,13
2004,2011,미아동,"13,000",에스케이북한산시티,1,0,7,114.85,1353,11305,19
2004,2011,미아동,"16,000",에스케이북한산시티,1,0,8,59.98,1353,11305,8
2004,2011,미아동,"16,000",에스케이북한산시티,1,0,8,59.98,1353,11305,21
2003,2011,미아동,"18,000",경남아너스빌(1356-0),1,0,8,84.873,1356,11305,2
2003,2011,미아동,"13,000",경남아너스빌(1356-0),1,0,8,84.873,1356,11305,1
2004,2011,미아동,"20,000",에스케이북한산시티,1,0,8,114.85,1353,11305,9
2010,2011,미아동,"19,000",삼성래미안트리베라2단지,1,0,9,59.38,812,11305,4
2003,2011,미아동,"2,544",삼각산아이원(임대),1,0,10,24.053,1357-2,11305,3
2004,2011,미아동,"7,000",벽산라이브파크,1,40,10,59.67,1354,11305,6
2003,2011,미아동,"18,500",삼각산아이원,1,0,10,84.705,1357,11305,20
2003,2011,미아동,"18,000",삼각산아이원,1,0,10,84.705,1357,11305,1
2004,2011,미아동,"19,000",에스케이북한산시티,1,0,10,84.76,1353,11305,12
2004,2011,미아동,"14,000",벽산라이브파크,1,0,10,59.67,1354,11305,7
2004,2011,미아동,"19,000",에스케이북한산시티,1,0,10,114.85,1353,11305,16
2004,2011,미아동,"19,000",에스케이북한산시티,1,0,10,84.86,1353,11305,13
2004,2011,미아동,"7,000",에스케이북한산시티,1,40,10,59.98,1353,11305,3
2003,2011,미아동,"2,544",삼각산아이원(임대),1,0,11,24.053,1357-2,11305,23
2010,2011,미아동,"25,000",송천센트레빌,1,0,11,84.867,461,11305,3
2006,2011,미아동,"24,000",미아동부센트레빌,1,0,11,84.89,474,11305,5
2003,2011,미아동,"21,000",삼각산아이원,1,0,11,114.88,1357,11305,19
2004,2011,미아동,"2,999",벽산라이브파크(임대),1,3,11,32.94,1354-1,11305,18
2002,2011,미아동,"3,000",월드,1,50,11,46.53,311-9,11305,2
2004,2011,미아동,"7,000",벽산라이브파크,1,60,12,84.89,1354,11305,11
2003,2011,미아동,"15,000",경남아너스빌(1356-0),1,0,12,59.964,1356,11305,2
2003,2011,미아동,"5,000",삼각산아이원,1,70,12,84.705,1357,11305,16
2006,2011,미아동,"21,000",미아동부센트레빌,1,0,13,84.93,474,11305,1
2004,2011,미아동,"15,000",벽산라이브파크,1,0,13,60,1354,11305,22
2003,2011,미아동,"20,000",삼각산아이원,1,0,13,114.88,1357,11305,20
2004,2011,미아동,"5,000",에스케이북한산시티,1,85,13,84.76,1353,11305,9
2006,2011,미아동,"15,000",미아1차래미안,1,0,14,59.9,797,11305,3
2008,2011,미아동,"8,000",경남아너스빌,1,50,14,84.9134,796,11305,4
2004,2011,미아동,"14,000",에스케이북한산시티,1,28,14,84.86,1353,11305,20
2004,2011,미아동,"16,000",벽산라이브파크,1,0,14,84.89,1354,11305,17
2004,2011,미아동,"2,500",벽산라이브파크,1,105,15,84.89,1354,11305,20
2003,2011,미아동,"18,500",경남아너스빌(1356-0),1,0,15,84.873,1356,11305,2
2004,2011,미아동,"19,000",에스케이북한산시티,1,0,15,84.86,1353,11305,17
2002,2011,미아동,"17,500",미아한일유앤아이,1,0,17,84.552,1355,11305,8
2004,2011,미아동,"1,065",에스케이북한산시티(임대),1,15,17,32.79,1353-1,11305,19
2004,2011,미아동,"18,500",에스케이북한산시티,1,0,17,84.76,1353,11305,13
2004,2011,미아동,"3,378",벽산라이브파크(임대),1,0,17,32.94,1354-1,11305,13
2004,2011,미아동,"19,000",에스케이북한산시티,1,0,17,84.76,1353,11305,12
2003,2011,미아동,"18,000",경남아너스빌(1356-0),1,0,17,84.873,1356,11305,5
2006,2011,미아동,"25,000",미아동부센트레빌,1,0,17,84.93,474,11305,11
2004,2011,미아동,"3,378",벽산라이브파크(임대),1,0,17,32.94,1354-1,11305,13
2004,2011,미아동,"3,378",벽산라이브파크(임대),1,0,17,32.94,1354-1,11305,4
2004,2011,미아동,"15,000",에스케이북한산시티,1,0,18,59.98,1353,11305,21
2003,2011,미아동,"16,000",경남아너스빌(1356-0),1,0,18,59.964,1356,11305,17
2004,2011,미아동,"3,378",벽산라이브파크(임대),1,0,19,32.94,1354-1,11305,9
2004,2011,미아동,"19,200",에스케이북한산시티,1,0,19,84.76,1353,11305,2
2004,2011,미아동,"21,000",벽산라이브파크,1,0,19,114.68,1354,11305,14
2006,2011,미아동,"16,500",신일해피트리,1,0,20,83.72,1358,11305,4
2004,2011,미아동,"3,378",벽산라이브파크(임대),1,0,20,32.94,1354-1,11305,7
2004,2011,미아동,"3,378",벽산라이브파크(임대),1,0,20,32.94,1354-1,11305,15
2004,2011,미아동,"2,901",에스케이북한산시티(임대),1,0,20,32.79,1353-1,11305,12
2004,2011,미아동,"1,461",벽산라이브파크(임대),1,5,20,32.94,1354-1,11305,1
2004,2011,미아동,"14,000",에스케이북한산시티,1,0,20,59.98,1353,11305,17
2004,2011,미아동,"2,901",에스케이북한산시티(임대),1,0,20,32.79,1353-1,11305,15
1998,2011,미아동,"14,000",현대성우,1,0,20,59.4,561-2,11305,2
2004,2011,미아동,"1,065",에스케이북한산시티(임대),1,15,20,32.79,1353-1,11305,11
2003,2011,미아동,"18,500",경남아너스빌(1356-0),1,0,21,84.873,1356,11305,17
2004,2011,미아동,"18,500",에스케이북한산시티,1,0,21,114.85,1353,11305,17
2006,2011,미아동,"7,500",미아1차래미안,1,50,21,59.9,797,11305,2
1992,2011,미아동,"16,000",현대(190-2),1,0,21,84.91,190-2,11305,8
2004,2011,미아동,"17,500",에스케이북한산시티,1,0,21,84.92,1353,11305,8
2004,2011,미아동,"2,901",에스케이북한산시티(임대),1,0,21,32.79,1353-1,11305,20
2004,2011,미아동,"13,500",벽산라이브파크,1,0,22,59.67,1354,11305,4
2010,2011,미아동,"22,000",래미안트리베라1단지,1,0,22,84.97,813,11305,11
2004,2011,미아동,"15,000",에스케이북한산시티,1,0,22,84.86,1353,11305,11
2004,2011,미아동,"18,000",에스케이북한산시티,1,0,22,84.92,1353,11305,14
2004,2011,미아동,"17,500",벽산라이브파크,1,0,22,84.89,1354,11305,2
2010,2011,미아동,"24,500",삼성래미안트리베라2단지,1,0,22,84.15,812,11305,4
2003,2011,미아동,"20,500",삼각산아이원,1,0,22,84.705,1357,11305,2
2004,2011,미아동,"15,500",에스케이북한산시티,1,0,22,59.98,1353,11305,11
2004,2011,미아동,"8,000",에스케이북한산시티,1,80,22,114.85,1353,11305,9
2003,2011,미아동,"23,000",경남아너스빌(1356-0),1,0,22,114.922,1356,11305,13
2004,2011,미아동,"16,500",에스케이북한산시티,1,0,23,84.71,1353,11305,11
2006,2011,미아동,"30,000",미아동부센트레빌,1,0,24,114.82,474,11305,1
2010,2011,미아동,"18,000",삼성래미안트리베라2단지,1,0,24,59.33,812,11305,3
2004,2011,미아동,"14,000",에스케이북한산시티,1,0,25,59.98,1353,11305,17
2004,2011,미아동,"3,000",벽산라이브파크,1,70,25,59.67,1354,11305,8
2004,2011,미아동,"3,378",벽산라이브파크(임대),1,0,25,32.94,1354-1,11305,11
2004,2011,미아동,"18,500",에스케이북한산시티,1,0,25,84.92,1353,11305,21
2004,2011,미아동,"20,000",에스케이북한산시티,1,0,25,114.85,1353,11305,12
2010,2011,미아동,"24,000",래미안트리베라1단지,1,0,26,84.97,813,11305,15
2004,2011,미아동,"2,000",벽산라이브파크,1,100,27,84.89,1354,11305,15
2004,2011,미아동,"1,285",벽산라이브파크(임대),1,0,27,32.94,1354-1,11305,18
2010,2011,미아동,"5,000",삼성래미안트리베라2단지,1,115,27,84.15,812,11305,21
2004,2011,미아동,"16,000",에스케이북한산시티,1,0,27,59.98,1353,11305,6
2004,2011,미아동,"18,000",에스케이북한산시티,1,0,27,84.76,1353,11305,4
2004,2011,미아동,"15,500",에스케이북한산시티,1,0,27,59.98,1353,11305,16
2004,2011,미아동,"17,000",에스케이북한산시티,1,0,28,84.76,1353,11305,24
2004,2011,미아동,"16,000",에스케이북한산시티,1,0,28,84.71,1353,11305,8
2004,2011,미아동,"3,378",벽산라이브파크(임대),1,0,28,32.94,1354-1,11305,14
2002,2011,미아동,"18,000",미아한일유앤아이,1,0,28,84.552,1355,11305,11
2010,2011,미아동,"20,000",래미안트리베라1단지,1,0,28,59.6,813,11305,6
2004,2011,미아동,"3,378",벽산라이브파크(임대),1,0,28,32.94,1354-1,11305,7
2006,2011,미아동,"14,000",신일해피트리,1,0,29,59.27,1358,11305,10
2004,2011,미아동,"14,000",벽산라이브파크,1,0,29,59.67,1354,11305,10
2004,2011,미아동,"17,000",에스케이북한산시티,1,0,29,59.98,1353,11305,18
2004,2011,미아동,"18,000",에스케이북한산시티,1,0,29,84.76,1353,11305,3
2004,2011,미아동,"16,000",에스케이북한산시티,1,0,29,59.98,1353,11305,24
2004,2011,미아동,"6,000",에스케이북한산시티,1,60,29,59.98,1353,11305,19
2004,2011,미아동,"3,378",벽산라이브파크(임대),1,0,29,32.94,1354-1,11305,1
2003,2011,미아동,"19,000",삼각산아이원,1,0,29,84.705,1357,11305,22
2003,2011,미아동,"19,000",삼각산아이원,1,0,29,84.705,1357,11305,20
2010,2011,미아동,"3,000",래미안트리베라1단지,1,140,29,114.98,813,11305,3
2003,2011,미아동,"20,500",삼각산아이원,1,0,30,84.705,1357,11305,9
2004,2011,미아동,"1,285",벽산라이브파크(임대),1,0,31,32.94,1354-1,11305,17
2004,2011,미아동,"3,378",벽산라이브파크(임대),1,0,31,32.94,1354-1,11305,5
2010,2011,미아동,"21,000",래미안트리베라1단지,1,0,31,59.6,813,11305,11
2000,2011,번동,"15,000",기산그린,1,0,3,84.94,191,11305,13
1998,2011,번동,"13,500",번동금호어울림,1,0,4,84.93,656,11305,13
1991,2011,번동,"10,000",주공1단지,1,0,4,49.94,242,11305,10
2005,2011,번동,"16,000",한솔솔파크,1,0,4,84.88,138,11305,3
1999,2011,번동,"12,000",번동솔그린,1,0,5,59.82,136,11305,14
2009,2011,번동,"23,000",수유역두산위브1,1,0,6,84.9909,410,11305,15
2003,2011,번동,"13,000",해모로아파트,1,0,7,59.98,139,11305,14
1991,2011,번동,"8,000",주공1단지,1,0,8,41.3,242,11305,8
2000,2011,번동,"1,000",기산그린,1,70,8,59.94,191,11305,18
1991,2011,번동,"13,000",주공1단지,1,0,10,84.41,242,11305,4
1999,2011,번동,"3,000",번동솔그린,1,60,10,59.82,136,11305,17
2006,2011,번동,"18,000",꿈의숲수림채,1,0,11,112.29,118-15,11305,9
2000,2011,번동,"15,000",신원,1,0,12,84.6,204,11305,17
1991,2011,번동,"8,000",주공1단지,1,0,13,41.3,242,11305,12
1991,2011,번동,"12,000",주공1단지,1,0,13,79.07,242,11305,15
2001,2011,번동,"10,000",오동공원현대,1,0,13,84.7848,760,11305,2
1998,2011,번동,"14,000",삼성,1,0,14,84.96,470-1,11305,17
2001,2011,번동,"17,500",오동공원현대,1,0,15,84.7848,760,11305,6
1991,2011,번동,"8,000",주공1단지,1,0,15,49.94,242,11305,8
2000,2011,번동,"12,000",신원,1,0,15,59.96,204,11305,8
1991,2011,번동,"7,500",주공1단지,1,0,17,41.3,242,11305,11
1991,2011,번동,"1,000",주공1단지,1,50,18,41.3,242,11305,11
1998,2011,번동,"15,000",번동금호어울림,1,0,18,84.93,656,11305,4
1991,2011,번동,"14,000",주공1단지,1,0,21,84.41,242,11305,2
1991,2011,번동,"8,000",주공1단지,1,0,21,41.3,242,11305,15
2003,2011,번동,"15,500",해모로아파트,1,0,21,84.93,139,11305,9
2000,2011,번동,"13,000",한진,1,0,21,58.65,658,11305,15
2000,2011,번동,"14,500",신원,1,0,21,84.6,204,11305,6
1997,2011,번동,"13,000",현대(148-494),1,0,22,59.97,148-494,11305,16
2005,2011,번동,"13,500",효성인텔리안,1,0,22,71.05,418-3,11305,8
1998,2011,번동,"11,000",번동금호어울림,1,0,23,59.43,656,11305,9
1991,2011,번동,"10,000",주공1단지,1,0,24,49.94,242,11305,4
1998,2011,번동,"12,000",번동금호어울림,1,0,24,59.9,656,11305,10
1991,2011,번동,"14,000",주공1단지,1,0,24,79.07,242,11305,5
1991,2011,번동,"1,500",주공1단지,1,40,25,41.3,242,11305,10
1991,2011,번동,"8,000",주공1단지,1,0,25,41.3,242,11305,10
2000,2011,번동,"12,000",신원,1,0,26,59.96,204,11305,3
2000,2011,번동,"12,000",신원,1,0,27,59.96,204,11305,10
1991,2011,번동,"10,000",주공1단지,1,0,27,49.94,242,11305,7
1991,2011,번동,"10,500",주공1단지,1,0,28,49.94,242,11305,6
2003,2011,번동,"14,500",해모로아파트,1,0,29,59.98,139,11305,15
2003,2011,번동,"13,000",해모로아파트,1,0,29,59.94,139,11305,13
2000,2011,번동,"15,800",기산그린,1,0,29,84.94,191,11305,21
1991,2011,번동,"5,000",주공1단지,1,65,29,79.07,242,11305,3
2001,2011,수유동,"15,000",래미안수유,1,0,4,59.88,730,11305,15
2001,2011,수유동,"13,500",래미안수유,1,0,5,59.88,730,11305,10
1992,2011,수유동,"10,000",극동,1,0,7,71.3,553-61,11305,11
1994,2011,수유동,"6,000",대림(수유),1,50,10,78.35,50-75,11305,5
2001,2011,수유동,"14,500",래미안수유,1,0,11,59.88,730,11305,16
2001,2011,수유동,"17,000",래미안수유,1,0,14,84.993,730,11305,15
2000,2011,수유동,"14,000",수유현대,1,0,14,84.51,729,11305,4
2001,2011,수유동,"15,000",래미안수유,1,0,18,59.88,730,11305,10
1993,2011,수유동,"15,000",수유벽산1차,1,0,19,84.95,205,11305,15
1993,2011,수유동,"13,000",수유벽산1차,1,0,20,84.92,205,11305,12
1993,2011,수유동,"13,000",수유벽산1차,1,0,20,63.78,205,11305,3
2001,2011,수유동,"1,384",수유삼성(임대),1,16,20,32.76,730,11305,14
2001,2011,수유동,"18,000",래미안수유,1,0,21,84.993,730,11305,3
1993,2011,수유동,"16,000",수유벽산1차,1,0,22,84.92,205,11305,1
1993,2011,수유동,"3,000",수유벽산1차,1,0,27,84.92,205,11305,5
2001,2011,수유동,"16,000",래미안수유,1,0,27,59.88,730,11305,13
2001,2011,수유동,"19,000",래미안수유,1,0,27,84.993,730,11305,2
1993,2011,수유동,"17,000",수유벽산1차,1,0,27,84.92,205,11305,8
2001,2011,수유동,"19,000",래미안수유,1,0,29,84.993,730,11305,6
1998,2011,수유동,"14,000",수유삼호,1,0,31,74.48,63,11305,13
1993,2011,수유동,"19,500",수유벽산1차,1,0,31,122.58,205,11305,11
1990,2011,우이동,"9,000",성원상떼빌,1,20,6,84.98,1,11305,4
2000,2011,우이동,"19,000",대우,1,0,8,84.93,342,11305,4
2000,2011,우이동,"18,500",대우,1,0,18,84.93,342,11305,5
2000,2011,우이동,"18,500",대우,1,0,24,84.93,342,11305,2
2000,2011,우이동,"15,000",대우,1,0,25,59.94,342,11305,5
1995,2011,우이동,"5,500",성원그린(103동),1,75,29,84.77,340,11305,1
2004,2011,미아동,"10,000",에스케이북한산시티,2,0,4,84.92,1353,11305,9
2003,2011,미아동,"16,000",경남아너스빌(1356-0),2,0,4,59.964,1356,11305,11
2004,2011,미아동,"20,000",에스케이북한산시티,2,0,6,114.85,1353,11305,20
2006,2011,미아동,"17,000",미아1차래미안,2,0,7,59.9,797,11305,11
2004,2011,미아동,"18,500",에스케이북한산시티,2,0,7,84.76,1353,11305,9
2003,2011,미아동,"10,000",삼각산아이원,2,60,7,114.88,1357,11305,14
2006,2011,미아동,"16,200",미아1차래미안,2,0,7,59.9,797,11305,2
1998,2011,미아동,"17,000",현대성우,2,0,9,84.92,561-2,11305,7
2004,2011,미아동,"19,000",에스케이북한산시티,2,0,9,84.76,1353,11305,19
2004,2011,미아동,"20,000",에스케이북한산시티,2,0,9,84.92,1353,11305,15
2003,2011,미아동,"20,000",경남아너스빌(1356-0),2,0,9,84.873,1356,11305,16
2003,2011,미아동,"18,000",경남아너스빌(1356-0),2,0,10,84.873,1356,11305,4
2004,2011,미아동,"20,000",에스케이북한산시티,2,0,10,114.85,1353,11305,15
2004,2011,미아동,"5,000",에스케이북한산시티,2,80,10,84.86,1353,11305,10
2004,2011,미아동,"18,000",벽산라이브파크,2,0,10,84.89,1354,11305,13
2004,2011,미아동,"19,000",에스케이북한산시티,2,0,10,84.86,1353,11305,14
1998,2011,미아동,"12,000",현대성우,2,10,10,84.92,561-2,11305,13
2004,2011,미아동,"18,000",에스케이북한산시티,2,0,11,84.86,1353,11305,2
2004,2011,미아동,"16,000",에스케이북한산시티,2,0,11,59.98,1353,11305,9
2004,2011,미아동,"15,000",에스케이북한산시티,2,0,11,84.76,1353,11305,10
2004,2011,미아동,"14,000",에스케이북한산시티,2,0,11,84.76,1353,11305,1
2010,2011,미아동,"30,000",래미안트리베라1단지,2,0,11,114.98,813,11305,6
2004,2011,미아동,"1,285",벽산라이브파크(임대),2,17,11,32.94,1354-1,11305,9
2002,2011,미아동,"17,500",미아한일유앤아이,2,0,11,84.552,1355,11305,7
2004,2011,미아동,"20,000",에스케이북한산시티,2,0,12,84.76,1353,11305,8
2004,2011,미아동,"16,000",에스케이북한산시티,2,0,12,84.76,1353,11305,18
1996,2011,미아동,"13,000",두원프라자,2,0,12,56.1,1351,11305,7
2004,2011,미아동,"15,000",에스케이북한산시티,2,0,12,59.98,1353,11305,2
2004,2011,미아동,"16,000",에스케이북한산시티,2,0,12,84.76,1353,11305,12
2004,2011,미아동,"13,900",벽산라이브파크,2,0,12,59.67,1354,11305,15
2004,2011,미아동,"4,000",벽산라이브파크,2,60,12,59.67,1354,11305,9
2004,2011,미아동,"14,500",벽산라이브파크,2,0,12,59.67,1354,11305,16
2004,2011,미아동,"14,000",벽산라이브파크,2,0,12,59.67,1354,11305,5
2004,2011,미아동,"4,000",벽산라이브파크,2,70,14,59.67,1354,11305,19
2006,2011,미아동,"22,000",미아1차래미안,2,0,14,84.58,797,11305,7
2004,2011,미아동,"18,500",벽산라이브파크,2,0,14,84.89,1354,11305,21
2004,2011,미아동,"17,000",에스케이북한산시티,2,0,14,84.92,1353,11305,1
2004,2011,미아동,"17,000",벽산라이브파크,2,0,15,84.89,1354,11305,1
1992,2011,미아동,"12,000",현대(190-2),2,30,15,84.91,190-2,11305,8
2010,2011,미아동,"10,000",래미안트리베라1단지,2,80,15,84.97,813,11305,2
2004,2011,미아동,"15,000",벽산라이브파크,2,0,15,59.67,1354,11305,14
2004,2011,미아동,"20,000",에스케이북한산시티,2,0,16,84.86,1353,11305,11
2010,2011,미아동,"27,000",송천센트레빌,2,0,16,84.965,461,11305,12
2004,2011,미아동,"17,000",에스케이북한산시티,2,0,16,59.98,1353,11305,2
2003,2011,미아동,"7,000",경남아너스빌(1356-0),2,50,16,59.964,1356,11305,7
2004,2011,미아동,"19,000",벽산라이브파크,2,0,16,84.89,1354,11305,15
2004,2011,미아동,"19,000",벽산라이브파크,2,0,16,114.68,1354,11305,5
2004,2011,미아동,"16,500",에스케이북한산시티,2,0,17,59.98,1353,11305,4
2004,2011,미아동,"15,000",벽산라이브파크,2,0,18,84.89,1354,11305,2
2004,2011,미아동,"15,000",벽산라이브파크,2,0,18,84.89,1354,11305,4
2004,2011,미아동,"17,000",에스케이북한산시티,2,0,19,59.98,1353,11305,25
2008,2011,미아동,"17,000",경남아너스빌,2,0,19,62.7103,796,11305,3
2003,2011,미아동,"17,000",삼각산아이원,2,0,19,59.758,1357,11305,12
2006,2011,미아동,"20,000",미아동부센트레빌,2,0,19,59.96,474,11305,15
2004,2011,미아동,"20,000",에스케이북한산시티,2,0,19,84.76,1353,11305,2
2004,2011,미아동,"15,000",에스케이북한산시티,2,0,20,59.98,1353,11305,1
2004,2011,미아동,"21,000",에스케이북한산시티,2,0,21,114.85,1353,11305,13
2003,2011,미아동,"17,500",삼각산아이원,2,0,21,59.758,1357,11305,2
2004,2011,미아동,"3,378",벽산라이브파크(임대),2,0,21,32.94,1354-1,11305,6
2004,2011,미아동,"22,000",에스케이북한산시티,2,0,21,114.85,1353,11305,22
2004,2011,미아동,"2,901",에스케이북한산시티(임대),2,0,21,32.79,1353-1,11305,6
2003,2011,미아동,"18,000",삼각산아이원,2,0,21,59.758,1357,11305,9
2004,2011,미아동,"21,000",에스케이북한산시티,2,0,21,114.85,1353,11305,21
2004,2011,미아동,"1,065",에스케이북한산시티(임대),2,15,22,32.79,1353-1,11305,7
2004,2011,미아동,"16,000",벽산라이브파크,2,0,22,84.89,1354,11305,9
2004,2011,미아동,"3,000",벽산라이브파크,2,80,22,59.67,1354,11305,18
2004,2011,미아동,"14,500",벽산라이브파크,2,0,23,59.67,1354,11305,17
2002,2011,미아동,"16,000",미아한일유앤아이,2,0,23,84.552,1355,11305,12
2004,2011,미아동,"2,901",에스케이북한산시티(임대),2,0,23,32.79,1353-1,11305,15
2004,2011,미아동,"1,065",에스케이북한산시티(임대),2,15,23,32.79,1353-1,11305,12
2004,2011,미아동,"2,901",에스케이북한산시티(임대),2,0,23,32.79,1353-1,11305,5
2004,2011,미아동,"2,901",에스케이북한산시티(임대),2,0,23,32.79,1353-1,11305,4
2003,2011,미아동,"1,118",삼각산아이원(임대),2,11,23,24.053,1357-2,11305,18
2004,2011,미아동,"15,000",벽산라이브파크,2,0,23,84.89,1354,11305,7
2010,2011,미아동,"6,144",래미안트리베라2단지(임대),2,0,23,42.2,812,11305,3
2010,2011,미아동,"3,020",래미안트리베라1단지(임대),2,31,23,44.85,813,11305,8
2003,2011,미아동,"20,000",경남아너스빌(1356-0),2,0,23,84.873,1356,11305,1
2004,2011,미아동,"5,000",에스케이북한산시티,2,80,24,59.98,1353,11305,11
2010,2011,미아동,"26,000",래미안트리베라1단지,2,0,24,84.97,813,11305,2
2004,2011,미아동,"16,000",에스케이북한산시티,2,0,24,59.98,1353,11305,3
2004,2011,미아동,"16,000",벽산라이브파크,2,0,25,84.89,1354,11305,6
2004,2011,미아동,"19,000",에스케이북한산시티,2,0,25,84.86,1353,11305,6
2003,2011,미아동,"17,000",삼각산아이원,2,0,25,84.705,1357,11305,21
2004,2011,미아동,"15,000",에스케이북한산시티,2,0,25,59.98,1353,11305,10
2004,2011,미아동,"19,000",벽산라이브파크,2,0,26,84.89,1354,11305,11
2004,2011,미아동,"20,000",에스케이북한산시티,2,0,26,84.92,1353,11305,19
2004,2011,미아동,"20,000",에스케이북한산시티,2,0,26,84.92,1353,11305,21
2008,2011,미아동,"22,000",경남아너스빌,2,0,26,84.9134,796,11305,15
2003,2011,미아동,"15,000",삼각산아이원,2,0,26,114.88,1357,11305,20
2004,2011,미아동,"17,000",에스케이북한산시티,2,0,26,59.98,1353,11305,16
2003,2011,미아동,"14,000",삼각산아이원,2,0,27,59.758,1357,11305,1
2004,2011,미아동,"13,000",벽산라이브파크,2,0,27,60,1354,11305,11
2003,2011,미아동,"22,000",삼각산아이원,2,0,28,84.705,1357,11305,14
2006,2011,미아동,"20,000",미아1차래미안,2,0,28,84.58,797,11305,6
2006,2011,미아동,"23,000",미아동부센트레빌,2,0,28,84.93,474,11305,12
2004,2011,미아동,"5,000",에스케이북한산시티,2,80,28,84.76,1353,11305,7
2003,2011,미아동,"8,000",경남아너스빌(1356-0),2,50,28,59.964,1356,11305,6
2003,2011,미아동,"19,000",경남아너스빌(1356-0),2,0,28,84.873,1356,11305,5
2004,2011,미아동,"17,500",에스케이북한산시티,2,0,28,59.98,1353,11305,17
2004,2011,미아동,"2,901",에스케이북한산시티(임대),2,0,28,32.79,1353-1,11305,20
1998,2011,번동,"15,000",번동금호어울림,2,0,1,84.96,656,11305,10
1991,2011,번동,"10,000",주공1단지,2,0,1,49.94,242,11305,9
1991,2011,번동,"9,000",주공1단지,2,0,1,49.94,242,11305,2
2005,2011,번동,"19,000",한솔솔파크,2,0,2,84.88,138,11305,11
1992,2011,번동,"15,000",번동한양아파트,2,0,7,84.67,133-1,11305,5
2005,2011,번동,"15,000",한솔솔파크,2,0,7,84.88,138,11305,1
2005,2011,번동,"2,000",효성인텔리안,2,0,7,81.12,418-3,11305,8
1997,2011,번동,"12,500",현대(148-494),2,0,7,59.97,148-494,11305,4
1998,2011,번동,"10,000",삼성,2,13,8,59.77,470-1,11305,14
2000,2011,번동,"13,000",기산그린,2,0,8,59.94,191,11305,7
1991,2011,번동,"2,000",주공1단지,2,40,9,41.3,242,11305,6
1991,2011,번동,"8,000",주공1단지,2,0,9,41.3,242,11305,3
1991,2011,번동,"7,700",주공1단지,2,0,9,41.3,242,11305,1
1998,2011,번동,"15,000",동문,2,0,9,84.86,657,11305,4
1997,2011,번동,"12,000",완성,2,0,10,74.73,148-496,11305,4
2005,2011,번동,"17,000",효성인텔리안,2,0,11,81.12,418-3,11305,13
1991,2011,번동,"14,500",주공4단지,2,0,11,84.79,234,11305,14
2003,2011,번동,"18,000",해모로아파트,2,0,12,84.93,139,11305,12
1991,2011,번동,"8,000",주공1단지,2,0,13,41.3,242,11305,1
1998,2011,번동,"17,000",번동금호어울림,2,0,13,84.93,656,11305,11
1992,2011,번동,"15,500",번동한양아파트,2,0,14,84.67,133-1,11305,5
1991,2011,번동,"3,000",주공4단지,2,35,14,41.3,234,11305,15
1991,2011,번동,"11,000",주공1단지,2,0,14,49.94,242,11305,4
1991,2011,번동,"13,000",주공1단지,2,0,14,71.89,242,11305,2
1991,2011,번동,"7,000",주공1단지,2,0,15,41.3,242,11305,2
1991,2011,번동,"5,500",주공1단지,2,10,15,41.3,242,11305,8
1991,2011,번동,"10,000",주공4단지,2,0,15,44.89,234,11305,10
1991,2011,번동,"10,500",주공1단지,2,0,15,49.94,242,11305,6
