건축년도,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,지번,지역코드,층
2002,2011,상봉동,"8,500",풍산쉐르빌 102동,1,0,20,47.35,226-25,11260,5
2004,2011,상봉동,"17,000",백운아파트,1,0,21,69.79,84-39,11260,7
2006,2011,상봉동,"22,000",건영캐스빌,1,0,21,84.6475,499,11260,3
1996,2011,상봉동,"17,000","엘지, 쌍용아파트",1,0,24,68.12,484,11260,13
1996,2011,상봉동,"16,000","엘지, 쌍용아파트",1,0,24,68.12,484,11260,10
1999,2011,상봉동,"2,900",동부아파트,1,0,28,84.99,495,11260,11
2009,2011,상봉동,"13,000",동일스카이시티 101동,1,0,28,90.78,284-11,11260,6
1996,2011,상봉동,"16,000",건영2차아파트,1,0,31,84.96,63,11260,7
1996,2011,상봉동,"16,000","엘지, 쌍용아파트",1,0,31,68.12,484,11260,6
2003,2011,상봉동,"22,000",태영데시앙1,1,0,31,84.9353,497,11260,27
2006,2011,중화동,"15,000",태솔,1,0,4,73.65,318-81,11260,5
1998,2011,중화동,"15,000",한신2,1,0,4,59.76,450,11260,13
1998,2011,중화동,"16,000",한신2,1,0,5,84.03,450,11260,19
1995,2011,중화동,"16,000",삼익,1,0,7,80.58,438,11260,11
2007,2011,중화동,"6,000",미영리치타운,1,60,8,84.71,207-14,11260,9
1997,2011,중화동,"15,000",한신1차,1,0,10,59.76,450,11260,5
2005,2011,중화동,"20,000",태능에셈빌,1,0,11,84.843,314-1,11260,8
1997,2011,중화동,"4,000",한신1차,1,50,12,59.76,450,11260,12
2005,2011,중화동,"20,000",태능에셈빌,1,0,12,84.843,314-1,11260,8
1998,2011,중화동,"16,000",한신2,1,0,12,84.03,450,11260,3
1997,2011,중화동,"18,000",한신1차,1,0,15,84.87,450,11260,22
2004,2011,중화동,"16,000",강오(A동),1,0,19,82.28,307-76,11260,5
1997,2011,중화동,"16,000",한신1차,1,0,19,59.76,450,11260,18
1997,2011,중화동,"17,500",한신1차,1,0,20,59.76,450,11260,17
2005,2011,중화동,"19,000",태능에셈빌,1,0,20,84.843,314-1,11260,8
2003,2011,중화동,"13,000",한영(104),1,0,21,67.57,274-77,11260,4
1997,2011,중화동,"15,500",한신1차,1,0,22,59.76,450,11260,5
1997,2011,중화동,"15,500",한신1차,1,0,22,59.76,450,11260,17
1991,2011,중화동,"16,500",극동,1,0,25,84.13,19,11260,9
1997,2011,중화동,"18,500",한신1차,1,0,26,84.03,450,11260,2
2010,2011,묵동,"29,000",묵동자이(2단지),1,0,3,101.91,170-1,11260,15
1996,2011,묵동,"14,500",신내,1,0,3,59.76,13,11260,6
