건축년도,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,지번,지역코드,층
1989,2011,구산동,"13,000",경향,1,0,7,84.06,162-1,11380,10
2004,2011,구산동,"16,000",경남아너스빌,1,0,8,84.69,224,11380,2
2006,2011,구산동,"15,000",브라운스톤구산,1,0,9,59.97,159-10,11380,11
1989,2011,구산동,"13,000",경향,1,0,10,84.06,162-1,11380,5
2004,2011,구산동,"16,000",경남아너스빌,1,0,11,84.69,224,11380,9
2004,2011,구산동,"15,000",경남아너스빌,1,0,11,84.69,224,11380,8
2004,2011,구산동,"18,000",갈현1단지e-편한세상,1,0,12,84.618,547,11380,14
1991,2011,구산동,"12,500",동익파크(355-98),1,0,14,84.95,355-98,11380,1
2008,2011,구산동,"10,000",신호(199-24),1,0,17,83.7,199-24,11380,5
1989,2011,구산동,"13,000",경향,1,0,17,84.06,162-1,11380,4
2004,2011,구산동,"12,000",두일,1,0,19,84.62,308-3,11380,6
2004,2011,구산동,"15,000",대림e-편한세상2,1,0,25,59.886,546,11380,4
2004,2011,구산동,"19,500",경남아너스빌,1,0,26,122.77,224,11380,5
2002,2011,구산동,"12,000",새천년드림,1,30,28,84.48,213-17,11380,6
2004,2011,구산동,"18,000",갈현1단지e-편한세상,1,0,28,84.618,547,11380,3
2008,2011,대조동,"18,000",아이안,1,0,1,78.3,59-20,11380,3
1997,2011,대조동,"14,500",삼성타운,1,0,3,59.4,231,11380,10
2008,2011,대조동,"15,000",만민하늘愛,1,0,8,73.34,59-48,11380,8
1997,2011,대조동,"19,500",삼성타운,1,0,18,84.82,231,11380,8
1997,2011,대조동,"12,000",삼성타운,1,0,18,84.82,231,11380,14
1997,2011,대조동,"15,000",삼성타운,1,0,27,59.4,231,11380,21
2008,2011,대조동,"15,000",만민하늘愛,1,0,28,73.34,59-48,11380,8
2010,2011,대조동,"22,000",대조동 아트캐슬 주상복합,1,0,29,84.8,198-10,11380,7
2008,2011,대조동,"19,300",아이안,1,0,31,78.3,59-20,11380,4
2003,2011,응암동,"1,500",조이팰리스(90-23),1,0,3,67.4,90-23,11380,8
1998,2011,응암동,"16,000",응암동금호,1,0,4,59.82,739,11380,12
1990,2011,응암동,"6,500",신동아,1,0,6,52.71,197-78,11380,13
2010,2011,응암동,"1,000",삼영노블레스,1,40,7,67.99,76-2,11380,6
2008,2011,응암동,"18,000",대우푸르지오,1,0,11,84.2,176,11380,1
2005,2011,응암동,"10,000",자선메르시안(400),1,55,11,84.58,400,11380,2
2001,2011,응암동,"12,000",길훈,1,0,12,65.3,122-30,11380,4
2009,2011,응암동,"19,000",명남더블레스,1,0,15,77.67,93-6,11380,3
2005,2011,응암동,"15,500",뉴월드(402-112),1,0,17,67.98,402-112,11380,7
2001,2011,응암동,"13,000",남청파인힐,1,0,21,60.9,742-3,11380,3
1995,2011,응암동,"15,000",경남,1,0,23,74.21,714,11380,2
1998,2011,응암동,"15,000",응암동금호,1,40,26,84.93,739,11380,16
1998,2011,응암동,"15,000",응암동금호,1,0,26,59.82,739,11380,5
2002,2011,응암동,"12,000",예청A,1,0,27,48.28,122-13,11380,4
2008,2011,응암동,"19,000",대우푸르지오,1,0,27,84.2,176,11380,3
1995,2011,응암동,"7,000",경남,1,30,28,59.36,714,11380,3
1990,2011,응암동,"11,800",신동아,1,0,31,52.71,197-78,11380,4
2004,2011,역촌동,"20,000",센타폴리스,1,0,4,84.97,85-12,11380,15
2011,2011,역촌동,"15,500",역촌센트레빌,1,0,5,59.86,232,11380,8
2011,2011,역촌동,"15,000",역촌센트레빌,1,0,5,84.89,232,11380,12
2011,2011,역촌동,"18,500",역촌센트레빌,1,0,6,84.89,232,11380,14
2011,2011,역촌동,"19,000",역촌센트레빌,1,0,7,84.89,232,11380,7
2011,2011,역촌동,"18,000",역촌센트레빌,1,0,8,84.89,232,11380,9
2011,2011,역촌동,"16,000",역촌센트레빌,1,0,8,59.78,232,11380,3
2011,2011,역촌동,"17,500",역촌센트레빌,1,0,8,84.89,232,11380,5
2011,2011,역촌동,"19,000",역촌센트레빌,1,0,10,84.84,232,11380,12
2003,2011,역촌동,"3,000",역촌월드,1,0,11,54.43,19-3,11380,5
2011,2011,역촌동,"20,000",역촌센트레빌,1,0,11,84.89,232,11380,12
2011,2011,역촌동,"25,000",역촌센트레빌,1,0,12,113.92,232,11380,6
2011,2011,역촌동,"18,000",역촌센트레빌,1,0,12,84.89,232,11380,6
2011,2011,역촌동,"20,000",역촌센트레빌,1,0,12,113.92,232,11380,11
2002,2011,역촌동,"10,500",역촌빌라트,1,0,15,64.68,49-12,11380,2
2011,2011,역촌동,"3,000",역촌센트레빌,1,100,17,84.89,232,11380,12
2011,2011,역촌동,"19,000",역촌센트레빌,1,0,17,84.89,232,11380,8
2011,2011,역촌동,"18,000",역촌센트레빌,1,0,17,84.84,232,11380,10
2011,2011,역촌동,"17,000",역촌센트레빌,1,0,18,84.89,232,11380,15
2011,2011,역촌동,"15,000",역촌센트레빌,1,0,18,59.86,232,11380,9
2009,2011,역촌동,"22,000",아그네스풍림아이원,1,0,19,104.83,31-6,11380,8
2011,2011,역촌동,"12,000",역촌센트레빌,1,0,19,84.89,232,11380,2
2004,2011,역촌동,"16,000",진주하이츠2차,1,0,19,83.32,10-83,11380,3
2001,2011,역촌동,"15,000",청운퀸즈,1,0,20,76.705,83-67,11380,8
2004,2011,역촌동,"15,000",예청,1,0,21,84.85,36-14,11380,2
2011,2011,역촌동,"12,000",역촌센트레빌,1,50,21,84.99,232,11380,8
2001,2011,역촌동,"17,000",청운퀸즈,1,0,21,76.705,83-67,11380,3
2011,2011,역촌동,"22,000",역촌센트레빌,1,0,22,113.92,232,11380,3
2011,2011,역촌동,"20,000",역촌센트레빌,1,0,22,84.89,232,11380,13
2006,2011,역촌동,"18,500",미랜드,1,0,22,84.98,39-1,11380,6
2004,2011,역촌동,"16,000",명남뉴아파트,1,0,25,84.93,72-4,11380,3
2011,2011,역촌동,"17,000",역촌센트레빌,1,0,26,59.78,232,11380,6
2011,2011,역촌동,"19,000",역촌센트레빌,1,0,26,84.89,232,11380,7
2011,2011,역촌동,"18,500",역촌센트레빌,1,0,30,84.84,232,11380,2
1997,2011,신사동,"14,000",현대1,1,0,3,84.17,359,11380,12
1987,2011,신사동,"14,500",라이프미성,1,0,4,83.27,140-1,11380,6
2004,2011,신사동,"18,000",대주파크빌,1,0,5,83.07,368,11380,11
2004,2011,신사동,"20,500",구암,1,0,5,110.52,366,11380,9
1997,2011,신사동,"15,000",현대1,1,0,5,84.17,359,11380,15
2004,2011,신사동,"17,000",신사코아,1,0,6,110.89,9-24,11380,6
1992,2011,신사동,"13,000",라이프씨티,1,0,7,83.04,354,11380,9
2003,2011,신사동,"15,000",신사동한신휴플러스,1,0,8,59.76,365,11380,4
1992,2011,신사동,"10,000",라이프씨티,1,0,8,59.78,354,11380,11
1993,2011,신사동,"14,500",뉴신사신성,1,0,8,84.42,356,11380,13
1997,2011,신사동,"15,000",현대1,1,0,8,84.17,359,11380,3
2005,2011,신사동,"15,000",굿모닝기룡(369-0),1,0,8,83.53,369,11380,8
1994,2011,신사동,"14,000",현대2,1,0,10,84.83,355,11380,13
2003,2011,신사동,"15,000",신사동한신휴플러스,1,0,10,59.76,365,11380,11
1997,2011,신사동,"14,500",현대1,1,0,13,84.17,359,11380,7
2004,2011,신사동,"19,000",모델리안1,1,0,13,76.11,39-21,11380,4
1996,2011,신사동,"13,000",신성수정,1,0,13,59.63,358,11380,10
1995,2011,신사동,"10,500",홍익,1,0,13,59.94,19-117,11380,1
1997,2011,신사동,"2,000",현대1,1,90,15,84.17,359,11380,5
1987,2011,신사동,"12,000",라이프미성,1,0,15,63.53,140-1,11380,10
1997,2011,신사동,"14,000",현대1,1,0,15,84.17,359,11380,6
1994,2011,신사동,"15,000",현대2,1,0,15,84.83,355,11380,13
2005,2011,신사동,"2,000",굿모닝기룡(369-0),1,107,17,83.53,369,11380,5
1997,2011,신사동,"14,000",현대1,1,0,17,84.17,359,11380,10
2003,2011,신사동,"17,000",명진(348-7),1,0,18,184.68,348-7,11380,5
1997,2011,신사동,"14,000",형진,1,0,19,68.54,19-84,11380,7
1988,2011,신사동,"13,500",신성,1,0,19,82.74,155-1,11380,5
2003,2011,신사동,"5,000",신사동한신휴플러스,1,65,20,59.76,365,11380,13
1993,2011,신사동,"11,000",신사씨티,1,0,20,58.09,297,11380,15
1994,2011,신사동,"14,000",현대2,1,0,21,84.83,355,11380,2
2003,2011,신사동,"12,000",뉴서울(277-19),1,0,22,77.05,277-19,11380,4
1988,2011,신사동,"13,300",신성,1,0,22,82.74,155-1,11380,1
1997,2011,신사동,"11,000",형진,1,0,22,59.78,19-84,11380,7
2000,2011,신사동,"20,000",신사성원,1,0,22,84.96,360,11380,16
1988,2011,신사동,"12,500",신성,1,0,22,61.32,155-1,11380,5
1987,2011,신사동,"5,000",라이프미성,1,0,22,63.53,140-1,11380,14
1992,2011,신사동,"14,000",라이프씨티,1,0,22,83.04,354,11380,9
1994,2011,신사동,"15,000",현대2,1,0,24,84.83,355,11380,11
1997,2011,신사동,"16,300",현대1,1,0,26,84.17,359,11380,13
2003,2011,신사동,"18,000",신사동한신휴플러스,1,0,27,84.65,365,11380,4
1993,2011,신사동,"11,000",신사씨티,1,0,27,58.09,297,11380,15
2006,2011,신사동,"9,500",화림빌딩(23-10),1,0,29,69.57,23-10,11380,4
1993,2011,신사동,"11,000",신사씨티,1,0,29,58.09,297,11380,8
1997,2011,신사동,"14,000",현대1,1,0,31,84.33,359,11380,2
2000,2011,증산동,"14,000",DMC우방,1,0,4,59.91,244,11380,6
1997,2011,증산동,"18,000",DMC덕원,1,0,6,84.84,220-1,11380,10
2000,2011,증산동,"18,000",DMC우방,1,0,7,84.99,244,11380,23
2000,2011,증산동,"14,000",DMC우방,1,0,10,59.91,244,11380,9
2000,2011,증산동,"15,000",DMC우방,1,0,11,59.91,244,11380,6
2004,2011,증산동,"5,000",DMC문영퀸즈파크,1,80,12,84.97,254,11380,1
2003,2011,증산동,"14,000",네르비,1,0,13,72.04,161-8,11380,2
2003,2011,증산동,"7,000",자선메르시안(103),1,45,15,63.98,174-2,11380,7
2002,2011,증산동,"16,500",선정(178),1,0,20,84.7472,251,11380,3
1988,2011,증산동,"4,000",삼신,1,30,21,35.76,213-20,11380,4
2000,2011,증산동,"10,000",DMC우방,1,0,22,59.91,244,11380,2
2002,2011,증산동,"18,000",월드빌,1,0,25,83.151,250,11380,3
2005,2011,증산동,"23,000",두산위브,1,0,26,118.8957,255,11380,8
