거래금액,년,대지면적,법정동,연면적,월,일,주택유형,지역코드,건축년도
"73,500",2010,165.6,가산동,191.85,1,11,다가구,11545,
"72,300",2010,165.6,가산동,191.79,1,26,단독,11545,
"126,150",2010,288.5,가산동,446.39,1,28,단독,11545,1990
"40,500",2010,126.9,독산동,145.12,1,7,단독,11545,1978
"53,000",2010,175.4,독산동,247.83,1,25,다가구,11545,
"35,500",2010,113,시흥동,169.2,1,19,다가구,11545,
"169,119",2010,452.1,시흥동,506.59,1,20,단독,11545,1980
"44,400",2010,122.8,시흥동,220.05,1,24,단독,11545,1992
"39,000",2010,147,시흥동,197.64,1,27,단독,11545,
"89,000",2010,211.8,가산동,248.94,2,1,다가구,11545,
"60,000",2010,166.6,가산동,181.18,2,9,다가구,11545,
"100,000",2010,216.8,가산동,320.67,2,25,단독,11545,
"44,500",2010,114.7,독산동,239.65,2,1,단독,11545,
"99,000",2010,218.5,독산동,181.49,2,2,단독,11545,1979
"51,438",2010,172,독산동,169.92,2,4,단독,11545,1980
"28,100",2010,112.7,독산동,69.45,2,4,단독,11545,
"46,000",2010,117.7,독산동,228.27,2,9,단독,11545,1994
"34,000",2010,113.6,독산동,96.99,2,17,단독,11545,
"120,000",2010,312.8,독산동,655.71,2,18,단독,11545,1997
"52,500",2010,144.9,독산동,259.74,2,27,단독,11545,
"50,000",2010,129,시흥동,193.2,2,5,단독,11545,
"44,480",2010,127.9,시흥동,81.89,2,9,단독,11545,1976
"53,300",2010,175.9,시흥동,248.58,2,23,단독,11545,1986
"40,000",2010,126,시흥동,190.11,2,24,단독,11545,1993
"23,600",2010,62.6,시흥동,99.36,2,26,단독,11545,
"34,500",2010,114,시흥동,161.1,2,27,단독,11545,
"44,400",2010,124.4,시흥동,256.76,2,27,다가구,11545,
"109,500",2010,240.5,독산동,328.3,3,4,단독,11545,1988
"34,000",2010,129.4,독산동,87.53,3,5,단독,11545,
"70,000",2010,188.7,독산동,303.29,3,9,다가구,11545,
"62,800",2010,180.7,독산동,247.68,3,13,단독,11545,
"56,500",2010,183.2,독산동,282.07,3,14,다가구,11545,
"30,000",2010,119,독산동,128.92,3,15,단독,11545,
"73,000",2010,215.4,독산동,469.04,3,20,단독,11545,1997
"60,000",2010,192.8,독산동,288.09,3,23,단독,11545,
"32,000",2010,109,독산동,152.02,3,27,단독,11545,
"41,500",2010,145.5,시흥동,222.6,3,6,단독,11545,1991
"37,570",2010,102,시흥동,137.7,3,8,단독,11545,1988
"33,000",2010,109.4,시흥동,125.69,3,9,단독,11545,
"47,200",2010,116,시흥동,173.61,3,15,단독,11545,
"56,000",2010,169.9,시흥동,214.29,3,18,단독,11545,1986
"51,500",2010,165,시흥동,241.68,3,19,단독,11545,
"55,500",2010,157,시흥동,230.76,3,24,단독,11545,
"38,500",2010,122,시흥동,188.82,3,24,단독,11545,
"33,600",2010,106.6,시흥동,199.8,3,27,단독,11545,
"37,000",2010,111.2,시흥동,149.73,3,29,단독,11545,1993
"105,000",2010,165.5,가산동,329.3,4,8,단독,11545,
"63,500",2010,169.3,독산동,378.54,4,1,단독,11545,
"42,000",2010,141.4,독산동,208.26,4,1,단독,11545,
"48,000",2010,137.3,독산동,219.25,4,2,단독,11545,
"36,500",2010,119.3,독산동,139.57,4,9,단독,11545,
"16,500",2010,118.7,독산동,173.88,4,16,단독,11545,1990
"69,500",2010,202.4,독산동,290.34,4,17,단독,11545,1985
"51,500",2010,148.8,독산동,230.04,4,17,단독,11545,1993
"48,100",2010,119.2,독산동,201,4,25,단독,11545,1996
"29,500",2010,104.9,시흥동,128.59,4,7,단독,11545,
"35,000",2010,113.8,시흥동,168.84,4,10,단독,11545,1985
"30,700",2010,106.9,시흥동,104.36,4,10,단독,11545,1977
"38,000",2010,125,시흥동,186,4,12,다가구,11545,
"39,000",2010,143.9,시흥동,214.56,4,14,단독,11545,1985
"44,000",2010,124.2,시흥동,176.61,4,14,단독,11545,
"63,000",2010,209.5,시흥동,185.35,4,14,단독,11545,
"50,000",2010,172.3,시흥동,273.73,4,23,단독,11545,
"30,000",2010,123,시흥동,183.33,4,27,단독,11545,
"52,000",2010,166,시흥동,130.98,4,29,단독,11545,1974
"87,500",2010,154.4,가산동,242.28,5,7,단독,11545,
"34,000",2010,119,독산동,124.62,5,3,단독,11545,1978
"21,000",2010,119,독산동,178.2,5,4,단독,11545,1989
"40,000",2010,133.3,독산동,194.94,5,6,단독,11545,
"120,000",2010,243.5,독산동,328.3,5,13,단독,11545,1988
"37,500",2010,129.6,독산동,190.8,5,20,단독,11545,
"44,000",2010,143.3,독산동,212.76,5,26,단독,11545,1989
"37,000",2010,155.7,독산동,172.55,5,27,단독,11545,
"60,000",2010,178.5,독산동,108.34,5,29,단독,11545,
"42,450",2010,166.8,시흥동,245.28,5,1,단독,11545,1984
"33,700",2010,106,시흥동,241.02,5,12,단독,11545,1994
"38,600",2010,116.6,시흥동,199.83,5,29,단독,11545,
"50,000",2010,119,가산동,138.24,6,3,단독,11545,1993
"37,300",2010,122,독산동,197.64,6,17,단독,11545,
"81,000",2010,210.7,독산동,288.36,6,21,단독,11545,1985
"44,100",2010,115,시흥동,169.35,6,15,단독,11545,1986
"108,000",2010,183.7,시흥동,508.7,6,28,단독,11545,2004
"32,200",2010,43,가산동,61.52,7,12,단독,11545,1970
"39,450",2010,145.2,독산동,146.45,7,7,단독,11545,1978
"41,000",2010,137.5,독산동,149.58,7,19,단독,11545,1975
"50,000",2010,135,독산동,335.18,7,20,단독,11545,1989
"45,000",2010,139.3,독산동,198.18,7,21,단독,11545,1994
"59,500",2010,164,독산동,245.97,7,23,단독,11545,1990
"45,000",2010,167.3,독산동,247.41,7,27,단독,11545,1986
"45,500",2010,144.6,독산동,216.6,7,29,단독,11545,1990
"42,000",2010,114.7,시흥동,171.9,7,8,다가구,11545,1987
"55,000",2010,180,시흥동,247.48,7,9,단독,11545,1985
"27,500",2010,92.4,시흥동,138.24,7,14,단독,11545,1989
"18,000",2010,69,시흥동,92.52,7,21,단독,11545,1970
"32,000",2010,99.8,시흥동,166.48,7,30,단독,11545,1997
"94,000",2010,190.8,가산동,304.38,8,5,단독,11545,1987
"42,000",2010,134.7,독산동,226.26,8,17,단독,11545,1995
"29,800",2010,119,독산동,147.96,8,26,단독,11545,1983
"28,200",2010,99.6,시흥동,167.3,8,1,단독,11545,1991
"49,300",2010,109.7,시흥동,299.47,8,5,단독,11545,1995
"52,400",2010,180,시흥동,247.08,8,6,단독,11545,1985
"28,000",2010,119.5,시흥동,185.76,8,10,단독,11545,1992
"79,500",2010,145,시흥동,343.17,8,16,단독,11545,1992
"23,000",2010,196.4,시흥동,197.28,8,16,단독,11545,1984
"71,037",2010,208.3,시흥동,319.38,8,18,다가구,11545,1993
"44,500",2010,166.5,시흥동,246.99,8,18,단독,11545,1987
"35,934",2010,106,시흥동,174.3,8,26,단독,11545,1994
"73,500",2010,207.8,가산동,261.48,9,28,다가구,11545,1977
"18,500",2010,116.8,독산동,127.27,9,20,단독,11545,1979
"43,000",2010,136.7,시흥동,184.41,9,12,단독,11545,1986
"50,000",2010,154.5,시흥동,121.65,9,20,단독,11545,1978
"45,500",2010,164.7,시흥동,95.74,9,27,단독,11545,1975
"35,000",2010,116.7,가산동,168.15,10,7,단독,11545,1990
"38,000",2010,116,가산동,298.06,10,22,다가구,11545,2006
"44,500",2010,140.2,독산동,208.8,10,1,단독,11545,1987
"96,500",2010,222.6,독산동,462.8,10,6,단독,11545,1988
"44,200",2010,122.8,독산동,159,10,8,단독,11545,1978
"41,800",2010,131.6,독산동,195.75,10,12,단독,11545,1989
"90,000",2010,171.1,독산동,163.96,10,13,단독,11545,1982
"40,000",2010,133.6,독산동,204.26,10,14,단독,11545,1988
"45,000",2010,120,독산동,179.46,10,16,단독,11545,1984
"20,000",2010,121.1,독산동,179.46,10,19,단독,11545,1997
"86,000",2010,212.6,독산동,291.06,10,20,단독,11545,1987
"52,500",2010,160.3,독산동,244.83,10,27,단독,11545,1989
"42,300",2010,137.5,독산동,234.3,10,29,단독,11545,1993
"124,750",2010,199.1,시흥동,487.6,10,5,단독,11545,1982
"59,000",2010,172,시흥동,247.32,10,6,단독,11545,1983
"48,500",2010,168.4,시흥동,244.62,10,6,단독,11545,1983
"18,300",2010,83,시흥동,47.73,10,7,단독,11545,1970
"38,700",2010,141.7,시흥동,211.53,10,8,단독,11545,1983
"34,000",2010,131.1,시흥동,80.01,10,14,단독,11545,1976
"52,000",2010,178,시흥동,246.94,10,14,단독,11545,1982
"40,000",2010,112,시흥동,199.62,10,20,단독,11545,1991
"57,000",2010,162.2,시흥동,234.09,10,21,단독,11545,1985
"33,300",2010,119.4,시흥동,175.05,10,23,단독,11545,1987
"24,500",2010,94.2,시흥동,139.02,10,26,단독,11545,1987
"31,000",2010,116.7,가산동,168.15,11,2,단독,11545,1990
"65,000",2010,166.6,가산동,181.18,11,15,단독,11545,1976
"53,800",2010,152.4,독산동,265.47,11,2,다가구,11545,1994
"75,000",2010,151.9,독산동,188.46,11,4,단독,11545,1976
"61,000",2010,159.7,독산동,164.63,11,4,단독,11545,1974
"25,200",2010,108.9,독산동,168.08,11,6,단독,11545,1987
"70,000",2010,181.7,독산동,219.86,11,9,단독,11545,1977
"75,000",2010,172.5,독산동,256.8,11,10,단독,11545,1983
"60,000",2010,151.4,독산동,226.89,11,17,단독,11545,1990
"30,900",2010,119,독산동,133.74,11,22,단독,11545,1983
"40,000",2010,116.7,독산동,199.61,11,27,단독,11545,1993
"74,000",2010,126.3,독산동,156.03,11,29,단독,11545,1982
"47,000",2010,156.2,독산동,270.96,11,30,다가구,11545,1992
"54,000",2010,149.4,독산동,248.94,11,30,다가구,11545,1993
"36,000",2010,159.3,시흥동,152.45,11,1,단독,11545,1977
"48,000",2010,146.7,시흥동,218.16,11,11,단독,11545,1989
"59,300",2010,178.5,시흥동,247.2,11,13,단독,11545,1989
"30,000",2010,81.4,시흥동,89.83,11,19,다가구,11545,1993
"53,100",2010,163.2,시흥동,244.05,11,19,단독,11545,1985
"38,600",2010,128.6,시흥동,184.68,11,29,단독,11545,1985
"40,970",2010,106,시흥동,189.9,11,30,단독,11545,1992
"52,800",2010,159.6,독산동,234.12,12,4,단독,11545,1997
"38,500",2010,137.8,독산동,199.35,12,8,다가구,11545,1991
"81,000",2010,172.2,독산동,296.4,12,20,단독,11545,1997
"91,500",2010,207.8,독산동,395.64,12,22,단독,11545,1985
"46,800",2010,128.8,시흥동,141.62,12,10,단독,11545,1973
"37,300",2010,109.2,시흥동,188.46,12,15,다가구,11545,1992
"79,000",2010,203.9,시흥동,488.4,12,18,다가구,11545,1997
"67,100",2010,202.7,시흥동,326.79,12,27,다가구,11545,1996
"24,000",2011,29.5,가산동,37.5,1,27,단독,11545,1984
"66,000",2011,155.7,독산동,240.79,1,3,단독,11545,1978
"40,200",2011,140,독산동,96.86,1,4,단독,11545,1977
"26,000",2011,72.6,독산동,107.16,1,6,단독,11545,1986
"43,000",2011,127.3,독산동,199.98,1,22,다가구,11545,1991
"60,900",2011,187.3,독산동,249.48,1,24,다가구,11545,1991
"50,000",2011,143.5,독산동,200.71,1,26,다가구,11545,2000
"57,500",2011,168.3,독산동,283.23,1,29,다가구,11545,1993
"55,500",2011,174.6,독산동,247.32,1,31,다가구,11545,1988
"32,500",2011,100,시흥동,147.6,1,3,단독,11545,1989
"120,000",2011,212.9,시흥동,431.88,1,5,단독,11545,1983
"15,400",2011,146.1,시흥동,114.38,1,7,단독,11545,1978
"28,000",2011,114.1,시흥동,151.56,1,15,단독,11545,1984
"39,000",2011,104.9,시흥동,128.59,1,18,단독,11545,1977
"56,000",2011,188.4,시흥동,246.09,1,18,다가구,11545,1991
"32,000",2011,115.5,시흥동,155.03,1,21,단독,11545,1979
"64,000",2011,164.6,시흥동,373.39,1,22,다가구,11545,1995
"35,000",2011,117.5,시흥동,174.54,1,24,단독,11545,1988
"28,000",2011,120.3,시흥동,163.08,1,28,단독,11545,1984
"26,000",2011,104,시흥동,143.04,1,31,단독,11545,1988
"35,000",2011,115.6,시흥동,164.46,1,31,단독,11545,1988
"148,000",2011,333.5,가산동,483.62,2,1,다가구,11545,1976
"58,000",2011,122,가산동,193.05,2,19,다가구,11545,1991
"70,500",2011,144,독산동,208.71,2,10,단독,11545,1995
"58,000",2011,148.1,독산동,222.22,2,11,다가구,11545,1998
"83,300",2011,218.2,독산동,363.88,2,13,다가구,11545,1984
"40,000",2011,129.9,독산동,214.65,2,15,다가구,11545,1992
"74,500",2011,162.6,독산동,160,2,16,단독,11545,1977
"100,000",2011,172.9,독산동,234.9,2,16,단독,11545,1986
"60,600",2011,188.8,독산동,225.24,2,19,단독,11545,1987
"47,000",2011,123.4,독산동,183.06,2,19,단독,11545,1983
"63,800",2011,171.8,독산동,295.32,2,19,다가구,11545,1996
"37,500",2011,128.4,독산동,192.06,2,21,다가구,11545,1987
"84,000",2011,199.1,독산동,325.78,2,22,다가구,11545,1984
"78,600",2011,166.3,독산동,375.48,2,24,다가구,11545,1994
"78,000",2011,199.6,독산동,418.28,2,25,다가구,11545,1991
"43,000",2011,143.7,독산동,250.95,2,26,다가구,11545,1991
"60,000",2011,166,독산동,246.18,2,27,다가구,11545,1988
"39,300",2011,145.3,독산동,80.66,2,28,단독,11545,1979
"23,000",2011,92.5,시흥동,111.73,2,1,다가구,11545,1977
"50,000",2011,154.2,시흥동,315.57,2,7,다가구,11545,1997
"54,080",2011,137.7,시흥동,270.08,2,11,단독,11545,1988
"47,500",2011,188,시흥동,149.09,2,15,단독,11545,1978
"190,000",2011,224.1,시흥동,159.67,2,15,단독,11545,1977
"40,000",2011,122,시흥동,180.51,2,16,단독,11545,1985
"124,000",2011,212.9,시흥동,431.88,2,17,단독,11545,1983
"30,000",2011,112.5,시흥동,168.69,2,18,단독,11545,1984
"50,000",2011,172.9,시흥동,142.8,2,23,단독,11545,1979
"57,000",2011,130.3,시흥동,153.39,2,28,단독,11545,1974
"13,000",2011,50,시흥동,30.53,2,28,단독,11545,1985
"65,000",2011,122.4,독산동,199.53,3,1,단독,11545,1993
"31,700",2011,98.9,독산동,163.08,3,3,단독,11545,1992
"46,500",2011,154.2,독산동,261.18,3,4,단독,11545,1993
"85,000",2011,194.5,독산동,377.76,3,4,단독,11545,1983
"54,500",2011,183.2,독산동,338.94,3,7,다가구,11545,1991
"77,300",2011,132.7,독산동,162.31,3,11,단독,11545,1977
"53,000",2011,177.7,독산동,160.66,3,11,단독,11545,1978
"34,000",2011,112.7,독산동,168.54,3,11,단독,11545,1990
"64,500",2011,176.7,독산동,348.48,3,15,다가구,11545,1992
"30,000",2011,97.5,독산동,146.16,3,18,단독,11545,1980
"64,000",2011,173.6,독산동,247.32,3,19,다가구,11545,1990
"77,000",2011,132.9,독산동,198.54,3,21,단독,11545,1984
"38,400",2011,107.1,독산동,188.1,3,23,단독,11545,1991
"49,000",2011,148.8,독산동,221.73,3,25,단독,11545,1989
"85,000",2011,243.2,독산동,317.35,3,25,다가구,11545,1982
"36,300",2011,121,독산동,175.32,3,28,단독,11545,1988
"35,200",2011,116.6,독산동,114.52,3,29,다가구,11545,2000
"47,200",2011,132.9,시흥동,185.76,3,2,단독,11545,1985
"42,500",2011,131.1,시흥동,199.92,3,4,다가구,11545,1991
"29,500",2011,97.4,시흥동,145.98,3,4,단독,11545,1991
"38,000",2011,126,시흥동,125.61,3,7,단독,11545,1978
"48,000",2011,144.7,시흥동,216.9,3,7,단독,11545,1990
"71,000",2011,193,시흥동,309.25,3,11,다가구,11545,1997
"80,000",2011,271,시흥동,243.3,3,15,단독,11545,1982
"53,700",2011,143.1,시흥동,244,3,15,다가구,11545,1996
"37,000",2011,118.3,시흥동,176.85,3,15,단독,11545,1990
"36,500",2011,123.9,시흥동,182.25,3,15,다가구,11545,1987
"33,000",2011,107.2,시흥동,159.39,3,16,다가구,11545,1988
"65,220",2011,183.8,시흥동,242.1,3,21,단독,11545,1990
"62,000",2011,193.5,시흥동,226.8,3,26,단독,11545,1983
"40,000",2011,139,시흥동,74.19,3,28,단독,11545,1976
"43,300",2011,99,가산동,65.19,4,25,단독,11545,1975
"70,500",2011,193,독산동,249.84,4,4,단독,11545,1985
"75,500",2011,207.6,독산동,463.61,4,4,다가구,11545,2000
"30,700",2011,93,독산동,141.81,4,11,단독,11545,1993
"35,000",2011,113.6,독산동,168.6,4,12,다가구,11545,1982
"29,700",2011,89.9,독산동,117.02,4,18,단독,11545,1977
"41,500",2011,119,독산동,175.32,4,20,단독,11545,1989
"77,000",2011,213.8,독산동,343.02,4,25,다가구,11545,1992
"46,500",2011,132.4,독산동,198.18,4,28,다가구,11545,1988
"59,175",2011,163.5,독산동,326.4,4,29,다가구,11545,1992
"44,000",2011,133.6,시흥동,196.92,4,4,단독,11545,1988
"36,200",2011,131.2,시흥동,160.33,4,7,단독,11545,1978
"55,500",2011,268.8,시흥동,418.32,4,11,다가구,11545,1994
"39,600",2011,125.3,시흥동,163.41,4,18,단독,11545,1987
"39,700",2011,101.7,시흥동,182.7,4,19,다가구,11545,1991
"30,000",2011,111.6,시흥동,164.52,4,19,다가구,11545,1987
"42,000",2011,116.9,시흥동,146.91,4,20,단독,11545,1976
"39,500",2011,97.9,시흥동,221.61,4,20,다가구,11545,1991
"49,500",2011,167.6,시흥동,88.95,4,21,단독,11545,1988
"38,400",2011,117.8,시흥동,189.72,4,23,다가구,11545,1996
"43,000",2011,162,시흥동,249.75,4,25,단독,11545,1988
"47,000",2011,129.4,가산동,196.5,5,6,단독,11545,1991
"35,300",2011,116.7,가산동,168.15,5,17,다가구,11545,1990
"69,500",2011,167.2,독산동,247.41,5,2,단독,11545,1983
"82,500",2011,223.4,독산동,494.24,5,2,다가구,11545,1993
"48,500",2011,141.8,독산동,207.36,5,3,단독,11545,1987
"29,000",2011,105.1,독산동,135.2,5,5,단독,11545,1978
"46,000",2011,119.8,독산동,178.85,5,9,다가구,11545,1988
"67,500",2011,190,독산동,419.79,5,9,다가구,11545,1997
"50,200",2011,142.6,독산동,213.69,5,10,단독,11545,1988
"56,500",2011,156.8,독산동,249.73,5,13,다가구,11545,1996
"47,000",2011,133.5,독산동,196.02,5,14,단독,11545,1986
"43,000",2011,130,독산동,220.46,5,18,다가구,11545,1994
"64,500",2011,156.8,독산동,244.3,5,20,다가구,11545,1993
"111,000",2011,268,독산동,373.8,5,20,다가구,11545,1983
"71,000",2011,163.6,독산동,246.24,5,27,다가구,11545,1993
"53,900",2011,140.2,독산동,208.8,5,30,다가구,11545,1987
"40,000",2011,128.9,독산동,192.15,5,30,다가구,11545,1987
"52,000",2011,100.1,시흥동,211.11,5,2,다가구,11545,1994
"64,000",2011,181.7,시흥동,249.75,5,3,다가구,11545,1991
"43,000",2011,106.8,시흥동,159.84,5,5,다가구,11545,1983
"41,500",2011,128.6,시흥동,198.87,5,7,다가구,11545,1991
"56,300",2011,133.5,시흥동,233.31,5,9,다가구,11545,1997
"38,500",2011,118.5,시흥동,176.52,5,9,단독,11545,1982
"49,230",2011,116,시흥동,193.38,5,11,다가구,11545,1985
"25,000",2011,102.6,시흥동,153.3,5,17,다가구,11545,1989
"45,100",2011,57.8,시흥동,85.86,5,20,다가구,11545,1988
"49,000",2011,121.3,시흥동,181.08,5,21,다가구,11545,1988
"20,600",2011,88.5,시흥동,55.17,5,23,단독,11545,1973
"68,200",2011,117.5,시흥동,148.67,5,26,단독,11545,1991
"42,500",2011,150.6,시흥동,151.4,5,28,단독,11545,1980
"53,000",2011,172,가산동,229.64,6,20,단독,11545,1977
"48,000",2011,152,가산동,228.96,6,28,단독,11545,2008
"45,900",2011,132.6,독산동,119.5,6,12,단독,11545,2001
"89,900",2011,182.8,독산동,360.56,6,13,단독,11545,1990
"33,500",2011,119,독산동,178.2,6,15,단독,11545,1983
"55,000",2011,145,독산동,259.74,6,23,다가구,11545,1997
"44,000",2011,107.4,독산동,207.53,6,24,다가구,11545,1996
"60,120",2011,155.5,독산동,232.02,6,29,단독,11545,1991
"41,000",2011,133.5,시흥동,188.13,6,9,단독,11545,1991
"44,000",2011,121.8,시흥동,141.91,6,16,단독,11545,1976
"40,000",2011,144.8,시흥동,216.09,6,16,단독,11545,1989
"60,000",2011,167.7,시흥동,247.05,6,18,단독,11545,1990
"71,500",2011,166.1,시흥동,286.61,6,22,다가구,11545,2002
"55,000",2011,176.2,시흥동,154.38,6,23,다가구,11545,1978
"28,000",2011,104,시흥동,143.04,6,23,단독,11545,1999
"52,700",2011,169.9,시흥동,247.32,6,24,다가구,11545,1990
"33,000",2011,100,시흥동,148.26,6,24,단독,11545,1983
"36,943",2011,109,시흥동,300.15,6,30,다가구,11545,1983
"35,300",2011,136,독산동,201.96,7,1,단독,11545,1989
"63,700",2011,162.5,독산동,274.71,7,7,다가구,11545,1974
"54,000",2011,172.5,독산동,280.47,7,11,다가구,11545,1991
"38,750",2011,118.3,독산동,181.65,7,15,단독,11545,1989
"64,500",2011,137.5,독산동,201.99,7,16,다가구,11545,1990
"151,000",2011,299.5,독산동,592.16,7,18,다가구,11545,1993
"40,300",2011,116.8,독산동,207.99,7,22,다가구,11545,1988
"55,000",2011,170.1,독산동,370.13,7,25,다가구,11545,1997
"62,000",2011,147.6,독산동,158.58,7,28,다가구,11545,1983
"65,000",2011,172.6,시흥동,298.55,7,8,다가구,11545,1997
"48,500",2011,180,시흥동,246.96,7,11,다가구,11545,1990
"46,000",2011,154.5,시흥동,121.65,7,12,단독,11545,1978
"17,800",2011,95.6,시흥동,118.4,7,16,다가구,11545,2001
"32,700",2011,122,시흥동,180.51,7,25,단독,11545,1985
"23,500",2011,76.5,시흥동,111.78,7,26,단독,11545,1992
"102,000",2011,167.1,가산동,221.19,8,26,단독,11545,1975
"63,000",2011,154,독산동,295.44,8,3,다가구,11545,1994
"63,460",2011,241.1,독산동,480.7,8,5,다가구,11545,1993
"75,000",2011,173.6,독산동,293.4,8,5,다가구,11545,1991
"42,000",2011,159,독산동,237.03,8,8,다가구,11545,1982
"74,200",2011,192.4,독산동,292.5,8,13,다가구,11545,1998
"45,300",2011,122.3,독산동,183.03,8,16,다가구,11545,1988
"46,000",2011,129.3,독산동,193.14,8,17,다가구,11545,1985
"52,069",2011,163.95,독산동,228.96,8,17,단독,11545,1984
"41,000",2011,119,독산동,175.05,8,22,다가구,11545,1986
"60,500",2011,177.6,시흥동,99.51,8,3,단독,11545,1978
"59,000",2011,166.6,시흥동,115.77,8,3,단독,11545,1976
"74,300",2011,171,시흥동,328.88,8,8,다가구,11545,1993
"62,000",2011,183.8,시흥동,273.42,8,11,다가구,11545,1988
"59,000",2011,184.6,시흥동,175.21,8,12,다가구,11545,1978
"39,500",2011,111.9,시흥동,182.19,8,17,다가구,11545,2001
"34,850",2011,135.3,시흥동,187.2,8,20,단독,11545,1985
"46,000",2011,122,시흥동,299.24,8,22,다가구,11545,1993
"89,000",2011,202.5,시흥동,312.6,8,27,다가구,11545,1998
"55,500",2011,167.8,독산동,246.6,9,6,다가구,11545,1988
"47,000",2011,173.7,독산동,258.84,9,8,단독,11545,1982
"38,250",2011,120.4,독산동,165.78,9,8,다가구,11545,1986
"34,500",2011,122,독산동,199.11,9,10,다가구,11545,1992
"32,300",2011,120.5,독산동,83.3,9,19,단독,11545,1978
"32,000",2011,132.6,독산동,195.39,9,29,단독,11545,1985
"42,000",2011,120.2,시흥동,240.37,9,6,다가구,11545,1996
"28,000",2011,98.8,시흥동,122.99,9,6,단독,11545,1978
"60,500",2011,166.6,시흥동,321.3,9,7,단독,11545,1983
"38,000",2011,131,시흥동,154.11,9,9,다가구,11545,1977
"40,000",2011,139.6,시흥동,159.37,9,15,단독,11545,1977
"126,000",2011,204.6,시흥동,433.02,9,16,단독,11545,2007
"63,000",2011,175.5,시흥동,293.85,9,16,다가구,11545,1994
"30,000",2011,101.4,시흥동,151.2,9,29,다가구,11545,1986
"145,265",2011,282.5,가산동,419.49,10,10,다가구,11545,1985
"253,000",2011,234.4,가산동,293.3,10,20,단독,11545,1975
"64,516",2011,176.8,독산동,280.05,10,6,다가구,11545,1991
"42,400",2011,100.3,독산동,127.93,10,7,단독,11545,1977
"83,000",2011,277.1,독산동,342.15,10,11,단독,11545,1979
"59,000",2011,126.6,독산동,209.52,10,13,다가구,11545,1993
"66,000",2011,221.1,독산동,304.32,10,15,단독,11545,1983
"55,900",2011,147.1,독산동,220.05,10,15,단독,11545,1986
"34,500",2011,99,독산동,110.37,10,20,다가구,11545,1976
"66,000",2011,166,독산동,246.18,10,24,다가구,11545,1988
"60,500",2011,152.4,독산동,303.84,10,26,다가구,11545,1984
"38,200",2011,111.3,독산동,195.13,10,28,다가구,11545,1992
"39,750",2011,176,시흥동,246.6,10,4,다가구,11545,1989
"89,500",2011,201.1,시흥동,429,10,13,다가구,11545,1997
"33,200",2011,124,시흥동,120.67,10,21,다가구,11545,1978
"48,736",2011,139.8,시흥동,203.37,10,22,단독,11545,1990
"60,000",2011,165.2,시흥동,330.38,10,26,다가구,11545,1997
"62,700",2011,160.5,시흥동,287.58,10,27,다가구,11545,1993
"42,000",2011,136,시흥동,203.13,10,30,다가구,11545,1988
"30,500",2011,103.1,가산동,161.87,11,26,단독,11545,1990
"43,000",2011,137.8,독산동,199.35,11,4,다가구,11545,1991
"36,000",2011,127.6,독산동,140.5,11,9,단독,11545,1978
"67,800",2011,150.7,독산동,374,11,10,단독,11545,1996
"88,000",2011,171.1,독산동,163.96,11,14,단독,11545,1982
"131,500",2011,180.5,독산동,575.17,11,17,단독,11545,2005
"44,000",2011,202.3,독산동,236.04,11,20,단독,11545,1981
"55,000",2011,167.6,독산동,289.47,11,22,다가구,11545,1993
"69,000",2011,209.3,독산동,197.18,11,24,다가구,11545,1983
"53,000",2011,122.7,독산동,148.43,11,27,단독,11545,1977
"44,800",2011,128,독산동,191.64,11,29,다가구,11545,1989
"31,000",2011,96.1,시흥동,133.83,11,1,단독,11545,1983
"48,000",2011,151.1,시흥동,228.96,11,4,다가구,11545,1985
"56,000",2011,168.4,시흥동,129.59,11,7,다가구,11545,1978
"32,000",2011,96,시흥동,59.5,11,8,단독,11545,1975
"54,000",2011,175.7,시흥동,247.14,11,8,다가구,11545,1990
"49,000",2011,152.4,시흥동,227.88,11,9,다가구,11545,1985
"39,700",2011,101.3,시흥동,150.66,11,9,단독,11545,1989
"37,000",2011,111,시흥동,163.89,11,10,다가구,11545,1983
"41,000",2011,104.8,시흥동,156.15,11,10,단독,11545,1986
"35,000",2011,117,시흥동,164.16,11,10,다가구,11545,1990
"45,500",2011,136.7,시흥동,184.41,11,10,단독,11545,1986
"34,000",2011,102.2,시흥동,159.06,11,14,다가구,11545,1992
"33,200",2011,122.1,시흥동,187.43,11,15,다가구,11545,1980
"46,000",2011,133.1,시흥동,187.02,11,18,다가구,11545,1990
"69,500",2011,198.2,시흥동,387.75,11,22,단독,11545,1986
"35,000",2011,107.4,시흥동,178.56,11,24,단독,11545,1989
"57,100",2011,162.6,독산동,270.9,12,12,다가구,11545,1993
"65,000",2011,218,독산동,208.93,12,19,다가구,11545,1979
"49,500",2011,127.3,독산동,214.38,12,29,다가구,11545,1993
"120,000",2011,292.2,시흥동,524.28,12,3,다가구,11545,2009
"38,000",2011,120.9,시흥동,198.18,12,28,다가구,11545,1991
"47,500",2011,140.7,시흥동,220.16,12,29,다가구,11545,1994
"60,000",2012,154.3,독산동,130.42,1,5,단독,11545,1977
"26,400",2012,110,독산동,68.1,1,9,단독,11545,1974
"50,000",2012,128.5,독산동,295.48,1,10,단독,11545,1992
"89,000",2012,218.5,독산동,327.24,1,13,단독,11545,1988
"41,600",2012,106.4,독산동,65.22,1,17,단독,11545,1974
"40,250",2012,130,시흥동,195.96,1,30,다가구,11545,1991
